Time,Channel A,Channel B
(us),(mV),(V)

-0.05169231,-6.29921200,0.07874016
-0.01969231,-10.62992000,0.07874016
0.01230769,-8.66141700,3.14960600
0.04430769,-6.69291300,3.14960600
0.07630769,-7.08661400,3.22834600
0.10830769,-14.17323000,3.30708700
0.14030769,-9.05511800,3.30708700
0.17230769,-12.20472000,3.30708700
0.20430769,-9.44881800,3.38582700
0.23630769,-16.53543000,3.38582700
0.26830768,-8.66141700,3.46456700
0.30030768,-12.99213000,3.46456700
0.33230768,-7.08661400,3.54330700
0.36430768,-14.96063000,3.54330700
0.39630768,-4.72440900,3.54330700
0.42830768,-5.11811000,3.54330700
0.46030768,-5.51181100,3.54330700
0.49230768,-9.44881800,3.62204700
0.52430768,-0.78740150,3.62204700
0.55630768,-3.93700800,3.62204700
0.58830768,-4.33070900,3.62204700
0.62030767,-6.69291300,3.62204700
0.65230767,0.00000000,3.62204700
0.68430767,-7.08661400,3.62204700
0.71630767,-3.93700800,3.62204700
0.74830767,-9.84251900,3.62204700
0.78030767,-0.78740150,3.70078700
0.81230767,-8.66141700,3.62204700
0.84430767,-4.33070900,3.70078700
0.87630767,-3.14960600,3.70078700
0.90830767,-1.18110200,3.70078700
0.94030767,-5.51181100,3.70078700
0.97230766,-2.36220500,3.70078700
1.00430766,0.39370070,3.70078700
1.03630766,0.00000000,3.70078700
1.06830766,-1.18110200,3.70078700
1.10030766,-4.33070900,3.70078700
1.13230766,-1.96850400,3.70078700
1.16430766,-3.14960600,3.70078700
1.19630766,-4.72440900,3.70078700
1.22830766,-8.66141700,3.70078700
1.26030766,-3.93700800,3.70078700
1.29230766,-9.44881800,3.70078700
1.32430765,-8.66141700,3.70078700
1.35630765,-10.23622000,3.70078700
1.38830765,-5.11811000,3.70078700
1.42030765,-11.02362000,3.70078700
1.45230765,-5.51181100,3.70078700
1.48430765,-11.41732000,3.70078700
1.51630765,-3.93700800,3.70078700
1.54830765,-10.23622000,3.70078700
1.58030765,-4.33070900,3.70078700
1.61230765,-4.33070900,3.70078700
1.64430765,-1.96850400,3.70078700
1.67630764,-9.84251900,3.70078700
1.70830764,-4.33070900,3.70078700
1.74030764,-7.87401500,3.70078700
1.77230764,-0.39370070,3.70078700
1.80430764,-6.69291300,3.70078700
1.83630764,-2.36220500,3.70078700
1.86830764,-4.33070900,3.70078700
1.90030764,-1.18110200,3.70078700
1.93230764,-4.33070900,3.70078700
1.96430764,0.39370070,3.70078700
1.99630764,0.78740150,3.70078700
2.02830763,2.36220500,3.77952800
2.06030763,-5.11811000,3.70078700
2.09230763,4.72440900,3.77952800
2.12430763,2.36220500,3.70078700
2.15630763,1.57480300,3.70078700
2.18830763,-0.39370070,3.70078700
2.22030763,2.75590500,3.70078700
2.25230763,0.39370070,3.70078700
2.28430763,0.00000000,3.70078700
2.31630763,-3.14960600,3.70078700
2.34830763,2.36220500,3.77952800
2.38030763,1.57480300,3.70078700
2.41230762,-4.33070900,3.70078700
2.44430762,-2.75590500,3.70078700
2.47630762,-1.18110200,3.70078700
2.50830762,-1.18110200,3.70078700
2.54030762,-3.93700800,3.70078700
2.57230762,0.39370070,3.70078700
2.60430762,-3.93700800,3.70078700
2.63630762,-2.36220500,3.70078700
2.66830762,-7.08661400,3.70078700
2.70030762,-3.54330700,3.70078700
2.73230762,-6.69291300,3.70078700
2.76430761,-2.36220500,3.77952800
2.79630761,-13.77953000,3.70078700
2.82830761,-3.93700800,3.70078700
2.86030761,-7.48031400,3.70078700
2.89230761,-7.08661400,3.70078700
2.92430761,-8.66141700,3.70078700
2.95630761,0.00000000,3.70078700
2.98830761,-8.66141700,3.70078700
3.02030761,-3.54330700,3.77952800
3.05230761,-11.02362000,3.70078700
3.08430761,3.54330700,3.70078700
3.11630760,-2.36220500,3.70078700
3.14830760,-0.78740150,3.70078700
3.18030760,-8.66141700,3.70078700
3.21230760,3.93700800,3.70078700
3.24430760,-7.87401500,3.70078700
3.27630760,-2.36220500,3.70078700
3.30830760,-0.39370070,3.70078700
3.34030760,-1.57480300,3.70078700
3.37230760,-7.48031400,3.70078700
3.40430760,-1.57480300,3.70078700
3.43630760,-2.75590500,3.70078700
3.46830759,1.57480300,3.70078700
3.50030759,-3.54330700,3.70078700
3.53230759,0.39370070,3.70078700
3.56430759,1.96850400,3.70078700
3.59630759,1.18110200,3.70078700
3.62830759,-3.93700800,3.70078700
3.66030759,1.96850400,3.70078700
3.69230759,3.14960600,3.70078700
3.72430759,-1.57480300,3.77952800
3.75630759,-1.96850400,3.70078700
3.78830759,-3.54330700,3.77952800
3.82030758,-1.96850400,3.70078700
3.85230758,-5.51181100,3.70078700
3.88430758,-5.51181100,3.70078700
3.91630758,-7.08661400,3.70078700
3.94830758,-2.75590500,3.70078700
3.98030758,-11.41732000,3.70078700
4.01230758,-7.48031400,3.70078700
4.04430758,-6.69291300,3.70078700
4.07630758,-1.57480300,3.70078700
4.10830758,-10.23622000,3.70078700
4.14030758,-3.14960600,3.70078700
4.17230757,-6.69291300,3.70078700
4.20430757,-4.72440900,3.70078700
4.23630757,-10.23622000,3.70078700
4.26830757,-3.14960600,3.70078700
4.30030757,-6.69291300,3.70078700
4.33230757,-3.14960600,3.70078700
4.36430757,-15.35433000,3.70078700
4.39630757,-0.39370070,3.70078700
4.42830757,-5.90551100,3.70078700
4.46030757,-4.33070900,3.70078700
4.49230757,-12.99213000,3.70078700
4.52430756,1.57480300,3.70078700
4.55630756,-6.69291300,3.70078700
4.58830756,-1.57480300,3.70078700
4.62030756,-2.75590500,3.70078700
4.65230756,0.00000000,3.70078700
4.68430756,-2.36220500,3.70078700
4.71630756,-1.96850400,3.77952800
4.74830756,-4.72440900,3.70078700
4.78030756,2.36220500,3.70078700
4.81230756,-4.72440900,3.70078700
4.84430756,-1.57480300,3.77952800
4.87630755,-0.78740150,3.70078700
4.90830755,-1.18110200,3.70078700
4.94030755,-4.33070900,3.70078700
4.97230755,-2.36220500,3.77952800
5.00430755,-1.96850400,3.70078700
5.03630755,0.00000000,3.77952800
5.06830755,-1.18110200,3.70078700
5.10030755,-5.11811000,3.70078700
5.13230755,0.78740150,3.70078700
5.16430755,-1.96850400,3.70078700
5.19630755,-4.72440900,3.70078700
5.22830754,-5.51181100,3.77952800
5.26030754,-0.39370070,3.70078700
5.29230754,-8.66141700,3.70078700
5.32430754,-7.87401500,3.70078700
5.35630754,-11.02362000,3.70078700
5.38830754,-3.54330700,3.70078700
5.42030754,-10.23622000,3.77952800
5.45230754,-8.26771600,3.70078700
5.48430754,-10.62992000,3.70078700
5.51630754,-4.72440900,3.77952800
5.54830754,-12.20472000,3.70078700
5.58030753,-6.29921200,3.77952800
5.61230753,-7.08661400,3.70078700
5.64430753,-1.96850400,3.70078700
5.67630753,-12.20472000,3.70078700
5.70830753,0.00000000,3.70078700
5.74030753,-6.29921200,3.70078700
5.77230753,-1.96850400,3.70078700
5.80430753,-10.23622000,3.70078700
5.83630753,-2.75590500,3.70078700
5.86830753,-7.48031400,3.70078700
5.90030753,-0.78740150,3.70078700
5.93230752,-7.48031400,3.70078700
5.96430752,-4.33070900,3.70078700
5.99630752,-4.33070900,3.70078700
6.02830752,-1.96850400,3.77952800
6.06030752,-4.72440900,3.70078700
6.09230752,0.39370070,3.70078700
6.12430752,-3.93700800,3.70078700
6.15630752,0.78740150,3.77952800
6.18830752,-1.96850400,3.70078700
6.22030752,0.00000000,3.70078700
6.25230752,1.18110200,3.70078700
6.28430751,0.78740150,3.70078700
6.31630751,-3.54330700,3.77952800
6.34830751,0.39370070,3.77952800
6.38030751,-1.18110200,3.70078700
6.41230751,-5.11811000,3.70078700
6.44430751,-1.57480300,3.70078700
6.47630751,-3.93700800,3.77952800
6.50830751,-3.54330700,3.70078700
6.54030751,-7.08661400,3.70078700
6.57230751,-3.93700800,3.77952800
6.60430751,-6.29921200,3.77952800
6.63630750,-4.33070900,3.70078700
6.66830750,-10.62992000,3.70078700
6.70030750,-3.93700800,3.70078700
6.73230750,-6.69291300,3.70078700
6.76430750,-5.90551100,3.77952800
6.79630750,-9.05511800,3.70078700
6.82830750,-2.75590500,3.70078700
6.86030750,-9.44881800,3.70078700
6.89230750,-5.51181100,3.70078700
6.92430750,-11.81102000,3.70078700
6.95630750,-5.90551100,3.77952800
6.98830749,-11.81102000,3.70078700
7.02030749,-2.36220500,3.70078700
7.05230749,-10.23622000,3.70078700
7.08430749,-1.57480300,3.77952800
7.11630749,-12.59842000,3.70078700
7.14830749,-2.36220500,3.70078700
7.18030749,-6.29921200,3.70078700
7.21230749,1.57480300,3.77952800
7.24430749,-3.93700800,3.70078700
7.27630749,-2.36220500,3.77952800
7.30830749,-5.90551100,3.70078700
7.34030748,0.39370070,3.70078700
7.37230748,-2.75590500,3.77952800
7.40430748,-2.75590500,3.77952800
7.43630748,-5.90551100,3.70078700
7.46830748,1.57480300,3.77952800
7.50030748,-5.51181100,3.70078700
7.53230748,-4.33070900,3.70078700
7.56430748,-0.78740150,3.70078700
7.59630748,0.00000000,3.70078700
7.62830748,-3.54330700,3.70078700
7.66030748,-0.78740150,3.70078700
7.69230747,-0.39370070,3.70078700
7.72430747,0.00000000,3.70078700
7.75630747,0.78740150,3.70078700
7.78830747,-1.57480300,3.77952800
7.82030747,1.96850400,3.77952800
7.85230747,-4.72440900,3.77952800
7.88430747,-6.69291300,3.70078700
7.91630747,-7.87401500,3.77952800
7.94830747,-3.54330700,3.70078700
7.98030747,-10.62992000,3.77952800
8.01230747,-6.29921200,3.77952800
8.04430746,-11.02362000,3.70078700
8.07630746,-8.26771600,3.70078700
8.10830746,-10.23622000,3.70078700
8.14030746,-7.48031400,3.77952800
8.17230746,-9.05511800,3.70078700
8.20430746,-0.39370070,3.77952800
8.23630746,-11.02362000,3.70078700
8.26830746,-5.90551100,3.77952800
8.30030746,-9.84251900,3.70078700
8.33230746,0.39370070,3.70078700
8.36430746,-10.62992000,3.70078700
8.39630745,-2.36220500,3.70078700
8.42830745,-12.99213000,3.70078700
8.46030745,-3.14960600,3.77952800
8.49230745,-11.41732000,3.70078700
8.52430745,-2.75590500,3.70078700
8.55630745,-3.93700800,3.70078700
8.58830745,-3.54330700,3.70078700
8.62030745,-12.20472000,3.70078700
8.65230745,-1.96850400,3.77952800
8.68430745,-3.14960600,3.77952800
8.71630745,-3.14960600,3.70078700
8.74830744,-7.48031400,3.70078700
8.78030744,4.33070900,3.77952800
8.81230744,-4.33070900,3.70078700
8.84430744,-2.75590500,3.70078700
8.87630744,-5.51181100,3.70078700
8.90830744,-0.39370070,3.77952800
8.94030744,-2.36220500,3.70078700
8.97230744,-5.11811000,3.77952800
9.00430744,-6.69291300,3.70078700
9.03630744,-2.36220500,3.77952800
9.06830744,-5.11811000,3.70078700
9.10030743,-6.69291300,3.77952800
9.13230743,-0.78740150,3.70078700
9.16430743,-4.33070900,3.77952800
9.19630743,-6.69291300,3.77952800
9.22830743,-7.87401500,3.77952800
9.26030743,-5.51181100,3.77952800
9.29230743,-5.11811000,3.77952800
9.32430743,-3.54330700,3.70078700
9.35630743,-8.26771600,3.70078700
9.38830743,-3.14960600,3.77952800
9.42030743,-5.11811000,3.77952800
9.45230743,-6.69291300,3.70078700
9.48430742,-8.66141700,3.70078700
9.51630742,0.00000000,3.70078700
9.54830742,-11.02362000,3.70078700
9.58030742,-5.90551100,3.77952800
9.61230742,-7.87401500,3.77952800
9.64430742,-3.14960600,3.77952800
9.67630742,-8.26771600,3.77952800
9.70830742,0.39370070,3.77952800
9.74030742,-6.29921200,3.70078700
9.77230742,2.75590500,3.77952800
9.80430742,-3.54330700,3.70078700
9.83630741,-1.96850400,3.77952800
9.86830741,-2.36220500,3.70078700
9.90030741,4.33070900,3.77952800
9.93230741,-7.08661400,3.77952800
9.96430741,0.78740150,3.70078700
9.99630741,-4.33070900,3.77952800
10.02830741,0.39370070,3.77952800
10.06030741,-3.14960600,3.70078700
10.09230741,-1.18110200,3.77952800
10.12430741,-2.75590500,3.70078700
10.15630741,1.57480300,3.77952800
10.18830740,-3.93700800,3.77952800
10.22030740,0.39370070,3.77952800
10.25230740,3.93700800,3.70078700
10.28430740,1.96850400,3.77952800
10.31630740,-0.39370070,3.77952800
10.34830740,3.14960600,3.77952800
10.38030740,1.96850400,3.77952800
10.41230740,-0.39370070,3.70078700
10.44430740,0.39370070,3.77952800
10.47630740,-1.96850400,3.77952800
10.50830740,0.00000000,3.77952800
10.54030739,-7.48031400,3.77952800
10.57230739,-7.48031400,3.70078700
10.60430739,-6.69291300,3.77952800
10.63630739,-5.51181100,3.70078700
10.66830739,-12.20472000,3.77952800
10.70030739,-5.51181100,3.77952800
10.73230739,-6.29921200,3.77952800
10.76430739,-4.72440900,3.77952800
10.79630739,-7.87401500,3.70078700
10.82830739,-1.96850400,3.77952800
10.86030739,-6.29921200,3.70078700
10.89230738,-2.36220500,3.77952800
10.92430738,-10.62992000,3.77952800
10.95630738,-2.75590500,3.70078700
10.98830738,-7.08661400,3.70078700
11.02030738,-3.54330700,3.77952800
11.05230738,-9.05511800,3.70078700
11.08430738,0.00000000,3.77952800
11.11630738,-11.41732000,3.70078700
11.14830738,-1.18110200,3.77952800
11.18030738,-7.48031400,3.70078700
11.21230738,0.00000000,3.77952800
11.24430737,-4.72440900,3.70078700
11.27630737,-0.78740150,3.77952800
11.30830737,-7.48031400,3.70078700
11.34030737,3.14960600,3.77952800
11.37230737,-1.96850400,3.77952800
11.40430737,-1.96850400,3.77952800
11.43630737,-1.18110200,3.70078700
11.46830737,2.75590500,3.77952800
11.50030737,-6.29921200,3.70078700
11.53230737,-0.78740150,3.77952800
11.56430737,-3.14960600,3.70078700
11.59630736,-0.39370070,3.77952800
11.62830736,-3.54330700,3.70078700
11.66030736,-1.96850400,3.77952800
11.69230736,-1.96850400,3.70078700
11.72430736,1.57480300,3.77952800
11.75630736,-2.75590500,3.77952800
11.78830736,-5.11811000,3.77952800
11.82030736,1.18110200,3.77952800
11.85230736,-3.54330700,3.77952800
11.88430736,-4.33070900,3.77952800
11.91630736,-4.33070900,3.77952800
11.94830735,-3.14960600,3.77952800
11.98030735,-7.48031400,3.77952800
12.01230735,-6.29921200,3.77952800
12.04430735,-9.44881800,3.77952800
12.07630735,-4.33070900,3.77952800
12.10830735,-11.02362000,3.70078700
12.14030735,-8.26771600,3.70078700
12.17230735,-11.81102000,3.77952800
12.20430735,-2.75590500,3.77952800
12.23630735,-13.38583000,3.77952800
12.26830735,-3.93700800,3.77952800
12.30030734,-8.66141700,3.70078700
12.33230734,-2.75590500,3.77952800
12.36430734,-9.05511800,3.77952800
12.39630734,-1.57480300,3.77952800
12.42830734,-7.87401500,3.70078700
12.46030734,1.18110200,3.77952800
12.49230734,-4.33070900,3.70078700
12.52430734,-3.54330700,3.77952800
12.55630734,-5.90551100,3.70078700
12.58830734,-0.39370070,3.70078700
12.62030734,-12.59842000,3.70078700
12.65230733,1.18110200,3.77952800
12.68430733,-4.33070900,3.77952800
12.71630733,-4.72440900,3.77952800
12.74830733,-6.29921200,3.77952800
12.78030733,-1.18110200,3.77952800
12.81230733,-7.48031400,3.70078700
12.84430733,1.96850400,3.77952800
12.87630733,-5.11811000,3.77952800
12.90830733,-1.18110200,3.77952800
12.94030733,-1.57480300,3.70078700
12.97230733,-3.54330700,3.77952800
13.00430732,-3.14960600,3.77952800
13.03630732,0.39370070,3.70078700
13.06830732,-2.75590500,3.77952800
13.10030732,-7.48031400,3.77952800
13.13230732,-6.69291300,3.70078700
13.16430732,-7.87401500,3.77952800
13.19630732,-6.29921200,3.77952800
13.22830732,-10.62992000,3.77952800
13.26030732,-8.66141700,3.77952800
13.29230732,-10.23622000,3.70078700
13.32430732,-10.62992000,3.77952800
13.35630731,-16.14173000,3.77952800
13.38830731,-6.29921200,3.77952800
13.42030731,-9.84251900,3.77952800
13.45230731,-7.87401500,3.77952800
13.48430731,-14.96063000,3.77952800
13.51630731,-8.66141700,3.77952800
13.54830731,-16.92913000,3.70078700
13.58030731,-6.69291300,3.77952800
13.61230731,-14.96063000,3.70078700
13.64430731,-9.05511800,3.70078700
13.67630731,-14.56693000,3.77952800
13.70830730,-11.41732000,3.77952800
13.74030730,-19.68504000,3.70078700
13.77230730,-1.18110200,3.77952800
13.80430730,-12.99213000,3.77952800
13.83630730,-8.66141700,3.70078700
13.86830730,-18.11024000,3.70078700
13.90030730,-2.75590500,3.77952800
13.93230730,-11.41732000,3.70078700
13.96430730,-5.90551100,3.77952800
13.99630730,-10.23622000,3.77952800
14.02830730,-4.33070900,3.77952800
14.06030729,-11.02362000,3.70078700
14.09230729,-9.44881800,3.77952800
14.12430729,-7.08661400,3.77952800
14.15630729,-3.93700800,3.70078700
14.18830729,-9.84251900,3.70078700
14.22030729,-5.51181100,3.77952800
14.25230729,-5.51181100,3.77952800
14.28430729,-7.48031400,3.77952800
14.31630729,-6.29921200,3.70078700
14.34830729,-4.33070900,3.77952800
14.38030729,-3.14960600,3.70078700
14.41230728,-3.54330700,3.77952800
14.44430728,-4.33070900,3.77952800
14.47630728,-7.87401500,3.77952800
14.50830728,-2.36220500,3.77952800
14.54030728,-8.66141700,3.77952800
14.57230728,-8.66141700,3.77952800
14.60430728,-9.84251900,3.77952800
14.63630728,-10.62992000,3.77952800
14.66830728,-17.71653000,3.77952800
14.70030728,-9.05511800,3.77952800
14.73230728,-13.38583000,3.77952800
14.76430727,-8.66141700,3.70078700
14.79630727,-15.35433000,3.77952800
14.82830727,-12.20472000,3.77952800
14.86030727,-12.99213000,3.70078700
14.89230727,-8.26771600,3.77952800
14.92430727,-14.96063000,3.77952800
14.95630727,-5.51181100,3.70078700
14.98830727,-11.02362000,3.77952800
15.02030727,-5.51181100,3.77952800
15.05230727,-12.59842000,3.70078700
15.08430727,-5.51181100,3.77952800
15.11630726,-10.23622000,3.70078700
15.14830726,-4.33070900,3.77952800
15.18030726,-18.11024000,3.77952800
15.21230726,-4.72440900,3.70078700
15.24430726,-10.23622000,3.77952800
15.27630726,-7.48031400,3.77952800
15.30830726,-15.35433000,3.70078700
15.34030726,-1.57480300,3.77952800
15.37230726,-7.87401500,3.70078700
15.40430726,-8.66141700,3.70078700
15.43630726,-8.26771600,3.70078700
15.46830725,-2.75590500,3.77952800
15.50030725,-11.02362000,3.70078700
15.53230725,-1.96850400,3.77952800
15.56430725,-6.29921200,3.70078700
15.59630725,-4.33070900,3.77952800
15.62830725,-6.69291300,3.77952800
15.66030725,-7.87401500,3.77952800
15.69230725,-6.69291300,3.77952800
15.72430725,-4.33070900,3.70078700
15.75630725,-9.05511800,3.77952800
15.78830725,-11.81102000,3.77952800
15.82030724,-6.69291300,3.77952800
15.85230724,-11.41732000,3.77952800
15.88430724,-9.84251900,3.77952800
15.91630724,-11.81102000,3.77952800
15.94830724,-9.05511800,3.77952800
15.98030724,-12.20472000,3.77952800
16.01230724,-11.81102000,3.77952800
16.04430724,-16.92913000,3.77952800
16.07630724,-7.08661400,3.77952800
16.10830724,-12.20472000,3.77952800
16.14030724,-10.23622000,3.70078700
16.17230723,-15.35433000,3.70078700
16.20430723,-10.23622000,3.77952800
16.23630723,-23.22835000,3.77952800
16.26830723,-9.44881800,3.77952800
16.30030723,-15.35433000,3.70078700
16.33230723,-10.62992000,3.77952800
16.36430723,-16.14173000,3.70078700
16.39630723,-10.62992000,3.77952800
16.42830723,-13.77953000,3.70078700
16.46030723,-3.54330700,3.77952800
16.49230723,-11.02362000,3.70078700
16.52430723,-6.69291300,3.77952800
16.55630722,-9.44881800,3.77952800
16.58830722,-3.54330700,3.77952800
16.62030722,-11.41732000,3.70078700
16.65230722,-4.72440900,3.77952800
16.68430722,-8.26771600,3.77952800
16.71630722,-4.33070900,3.77952800
16.74830722,-9.84251900,3.77952800
16.78030722,-7.08661400,3.77952800
16.81230722,-7.08661400,3.70078700
16.84430722,-5.11811000,3.77952800
16.87630722,-11.41732000,3.70078700
16.90830721,-4.33070900,3.77952800
16.94030721,-3.54330700,3.70078700
16.97230721,-5.51181100,3.77952800
17.00430721,-5.11811000,3.77952800
17.03630721,-2.75590500,3.77952800
17.06830721,-3.54330700,3.70078700
17.10030721,-6.29921200,3.77952800
17.13230721,-7.08661400,3.70078700
17.16430721,-8.66141700,3.77952800
17.19630721,-5.90551100,3.77952800
17.22830721,-13.38583000,3.77952800
17.26030720,-11.41732000,3.77952800
17.29230720,-9.84251900,3.70078700
17.32430720,-10.62992000,3.77952800
17.35630720,-16.92913000,3.77952800
17.38830720,-10.23622000,3.77952800
17.42030720,-10.62992000,3.77952800
17.45230720,-11.41732000,3.77952800
17.48430720,-16.53543000,3.77952800
17.51630720,-5.11811000,3.77952800
17.54830720,-10.23622000,3.77952800
17.58030720,-4.33070900,3.70078700
17.61230719,-14.96063000,3.77952800
17.64430719,-3.93700800,3.77952800
17.67630719,-14.96063000,3.70078700
17.70830719,-8.26771600,3.77952800
17.74030719,-14.96063000,3.70078700
17.77230719,-6.29921200,3.70078700
17.80430719,-13.38583000,3.70078700
17.83630719,-7.48031400,3.70078700
17.86830719,-16.92913000,3.77952800
17.90030719,-3.54330700,3.77952800
17.93230719,-10.62992000,3.70078700
17.96430718,-9.05511800,3.77952800
17.99630718,-14.96063000,3.70078700
18.02830718,-1.18110200,3.77952800
18.06030718,-5.51181100,3.77952800
18.09230718,-7.87401500,3.77952800
18.12430718,-3.93700800,3.70078700
18.15630718,-4.33070900,3.77952800
18.18830718,-12.99213000,3.77952800
18.22030718,-4.33070900,3.77952800
18.25230718,-5.51181100,3.77952800
18.28430718,-5.51181100,3.70078700
18.31630717,-10.23622000,3.77952800
18.34830717,-9.05511800,3.77952800
18.38030717,-5.90551100,3.77952800
18.41230717,-5.11811000,3.77952800
18.44430717,-9.05511800,3.70078700
18.47630717,-8.26771600,3.77952800
18.50830717,-4.72440900,3.70078700
18.54030717,-11.81102000,3.77952800
18.57230717,-11.81102000,3.77952800
18.60430717,-10.23622000,3.77952800
18.63630717,-7.08661400,3.77952800
18.66830716,-12.20472000,3.70078700
18.70030716,-12.20472000,3.77952800
18.73230716,-15.35433000,3.70078700
18.76430716,-9.44881800,3.77952800
18.79630716,-16.92913000,3.77952800
18.82830716,-12.59842000,3.77952800
18.86030716,-12.59842000,3.77952800
18.89230716,-10.62992000,3.77952800
18.92430716,-20.86614000,3.70078700
18.95630716,-8.26771600,3.77952800
18.98830716,-12.20472000,3.77952800
19.02030715,-7.87401500,3.77952800
19.05230715,-11.81102000,3.77952800
19.08430715,-5.51181100,3.77952800
19.11630715,-10.62992000,3.70078700
19.14830715,-7.48031400,3.77952800
19.18030715,-14.56693000,3.70078700
19.21230715,-1.96850400,3.70078700
19.24430715,-5.90551100,3.77952800
19.27630715,-7.48031400,3.77952800
19.30830715,-14.17323000,3.70078700
19.34030715,-4.33070900,3.77952800
19.37230714,-10.62992000,3.77952800
19.40430714,-5.90551100,3.77952800
19.43630714,-10.62992000,3.70078700
19.46830714,-3.54330700,3.77952800
19.50030714,-8.66141700,3.70078700
19.53230714,-6.69291300,3.77952800
19.56430714,-8.26771600,3.77952800
19.59630714,-0.78740150,3.77952800
19.62830714,-3.14960600,3.77952800
19.66030714,-7.48031400,3.77952800
19.69230714,-4.72440900,3.70078700
19.72430713,-0.78740150,3.77952800
19.75630713,-5.51181100,3.70078700
19.78830713,-5.51181100,3.77952800
19.82030713,-3.14960600,3.70078700
19.85230713,-8.26771600,3.77952800
19.88430713,-8.26771600,3.77952800
19.91630713,-14.96063000,3.77952800
19.94830713,-9.05511800,3.77952800
19.98030713,-6.69291300,3.77952800
20.01230713,-14.17323000,3.77952800
20.04430713,-14.96063000,3.77952800
20.07630712,-5.51181100,3.77952800
20.10830712,-14.17323000,3.77952800
20.14030712,-7.08661400,3.77952800
20.17230712,-12.99213000,3.77952800
20.20430712,-5.11811000,3.77952800
20.23630712,-13.77953000,3.70078700
20.26830712,-8.26771600,3.77952800
20.30030712,-16.92913000,3.70078700
20.33230712,-7.87401500,3.77952800
20.36430712,-19.29134000,3.70078700
20.39630712,-8.66141700,3.77952800
20.42830711,-12.20472000,3.70078700
20.46030711,-8.66141700,3.77952800
20.49230711,-17.32283000,3.77952800
20.52430711,-7.48031400,3.77952800
20.55630711,-14.56693000,3.70078700
20.58830711,-3.93700800,3.77952800
20.62030711,-10.23622000,3.70078700
20.65230711,-7.48031400,3.77952800
20.68430711,-12.59842000,3.70078700
20.71630711,-1.18110200,3.77952800
20.74830711,-9.44881800,3.70078700
20.78030710,-6.69291300,3.77952800
20.81230710,-5.90551100,3.70078700
20.84430710,-6.29921200,3.70078700
20.87630710,-18.50394000,3.70078700
20.90830710,-2.75590500,3.77952800
20.94030710,-6.69291300,3.77952800
20.97230710,-8.26771600,3.77952800
21.00430710,-10.23622000,3.77952800
21.03630710,-7.08661400,3.77952800
21.06830710,-8.66141700,3.77952800
21.10030710,-7.87401500,3.77952800
21.13230709,-8.26771600,3.77952800
21.16430709,-7.08661400,3.77952800
21.19630709,-4.33070900,3.77952800
21.22830709,-13.38583000,3.77952800
21.26030709,-10.62992000,3.77952800
21.29230709,-7.87401500,3.77952800
21.32430709,-9.44881800,3.77952800
21.35630709,-14.56693000,3.77952800
21.38830709,-10.23622000,3.77952800
21.42030709,-14.96063000,3.70078700
21.45230709,-9.44881800,3.77952800
21.48430708,-14.96063000,3.70078700
21.51630708,-9.44881800,3.77952800
21.54830708,-14.96063000,3.77952800
21.58030708,-7.87401500,3.77952800
21.61230708,-16.53543000,3.77952800
21.64430708,-7.08661400,3.77952800
21.67630708,-13.38583000,3.70078700
21.70830708,-7.08661400,3.77952800
21.74030708,-11.41732000,3.70078700
21.77230708,-4.33070900,3.77952800
21.80430708,-14.96063000,3.77952800
21.83630707,-5.11811000,3.77952800
21.86830707,-11.81102000,3.70078700
21.90030707,-5.11811000,3.70078700
21.93230707,-8.66141700,3.70078700
21.96430707,-10.62992000,3.70078700
21.99630707,-13.77953000,3.77952800
22.02830707,-2.36220500,3.77952800
22.06030707,-13.38583000,3.77952800
22.09230707,-5.51181100,3.77952800
22.12430707,-6.29921200,3.70078700
22.15630707,-3.54330700,3.77952800
22.18830706,-9.05511800,3.70078700
22.22030706,-3.54330700,3.77952800
22.25230706,-5.90551100,3.70078700
22.28430706,-1.18110200,3.77952800
22.31630706,-5.11811000,3.77952800
22.34830706,-5.11811000,3.77952800
