Time,Channel A,Channel B
22.38030706,-1.18110200,3.77952800
22.41230706,-3.54330700,3.77952800
22.44430706,-8.26771600,3.77952800
22.47630706,-5.90551100,3.77952800
22.50830706,-5.51181100,3.77952800
22.54030705,-10.62992000,3.77952800
22.57230705,-9.44881800,3.77952800
22.60430705,-10.62992000,3.77952800
22.63630705,-7.08661400,3.77952800
22.66830705,-9.44881800,3.77952800
22.70030705,-9.05511800,3.77952800
22.73230705,-10.62992000,3.77952800
22.76430705,-5.11811000,3.77952800
22.79630705,-13.38583000,3.77952800
22.82830705,-7.87401500,3.77952800
22.86030705,-10.62992000,3.70078700
22.89230704,-6.69291300,3.77952800
22.92430704,-14.56693000,3.77952800
22.95630704,-6.69291300,3.70078700
22.98830704,-13.38583000,3.70078700
23.02030704,-6.69291300,3.77952800
23.05230704,-15.35433000,3.77952800
23.08430704,-6.29921200,3.77952800
23.11630704,-7.87401500,3.70078700
23.14830704,-3.14960600,3.77952800
23.18030704,-14.56693000,3.70078700
23.21230704,0.00000000,3.77952800
23.24430703,-7.08661400,3.70078700
23.27630703,-3.14960600,3.77952800
23.30830703,-8.66141700,3.70078700
23.34030703,-0.39370070,3.77952800
23.37230703,-8.66141700,3.70078700
23.40430703,-3.93700800,3.77952800
23.43630703,-8.66141700,3.77952800
23.46830703,-3.14960600,3.77952800
23.50030703,-3.14960600,3.77952800
23.53230703,-5.51181100,3.77952800
23.56430703,-7.87401500,3.70078700
23.59630702,-0.39370070,3.77952800
23.62830702,-5.51181100,3.77952800
23.66030702,-5.11811000,3.77952800
23.69230702,-1.18110200,3.70078700
23.72430702,0.39370070,3.77952800
23.75630702,-2.36220500,3.77952800
23.78830702,-2.75590500,3.70078700
23.82030702,-2.75590500,3.77952800
23.85230702,-3.54330700,3.77952800
23.88430702,-3.14960600,3.77952800
23.91630702,-9.05511800,3.77952800
23.94830702,-4.72440900,3.77952800
23.98030701,-8.26771600,3.77952800
24.01230701,-11.02362000,3.77952800
24.04430701,-12.59842000,3.77952800
24.07630701,-3.54330700,3.77952800
24.10830701,-11.41732000,3.77952800
24.14030701,-7.48031400,3.77952800
24.17230701,-12.59842000,3.77952800
24.20430701,-8.26771600,3.77952800
24.23630701,-14.17323000,3.70078700
24.26830701,-4.33070900,3.77952800
24.30030701,-10.62992000,3.77952800
24.33230700,-4.33070900,3.77952800
24.36430700,-13.38583000,3.70078700
24.39630700,-7.08661400,3.77952800
24.42830700,-12.20472000,3.77952800
24.46030700,-1.57480300,3.77952800
24.49230700,-13.38583000,3.70078700
24.52430700,-7.48031400,3.77952800
24.55630700,-15.35433000,3.70078700
24.58830700,-4.72440900,3.77952800
24.62030700,-10.62992000,3.77952800
24.65230700,-6.69291300,3.77952800
24.68430699,-7.08661400,3.77952800
24.71630699,-3.54330700,3.77952800
24.74830699,-17.32283000,3.77952800
24.78030699,-3.54330700,3.77952800
24.81230699,-3.93700800,3.77952800
24.84430699,-4.33070900,3.77952800
24.87630699,-9.05511800,3.77952800
24.90830699,-3.54330700,3.77952800
24.94030699,-7.08661400,3.77952800
24.97230699,-7.08661400,3.77952800
25.00430699,-7.48031400,3.70078700
25.03630698,-6.29921200,3.77952800
25.06830698,-7.08661400,3.77952800
25.10030698,-7.87401500,3.77952800
25.13230698,-10.62992000,3.77952800
25.16430698,-8.66141700,3.77952800
25.19630698,-5.90551100,3.77952800
25.22830698,-13.38583000,3.77952800
25.26030698,-9.84251900,3.77952800
25.29230698,-11.02362000,3.77952800
25.32430698,-11.81102000,3.77952800
25.35630698,-14.56693000,3.77952800
25.38830697,-9.84251900,3.77952800
25.42030697,-10.62992000,3.77952800
25.45230697,-9.44881800,3.77952800
25.48430697,-16.53543000,3.77952800
25.51630697,-10.23622000,3.77952800
25.54830697,-12.99213000,3.77952800
25.58030697,-12.20472000,3.77952800
25.61230697,-18.11024000,3.70078700
25.64430697,-5.11811000,3.77952800
25.67630697,-13.38583000,3.77952800
25.70830697,-10.23622000,3.77952800
25.74030696,-14.96063000,3.70078700
25.77230696,-2.36220500,3.77952800
25.80430696,-9.05511800,3.77952800
25.83630696,-5.11811000,3.77952800
25.86830696,-15.35433000,3.70078700
25.90030696,-1.96850400,3.77952800
25.93230696,-10.62992000,3.77952800
25.96430696,-7.48031400,3.70078700
25.99630696,-10.23622000,3.70078700
26.02830696,-2.36220500,3.77952800
26.06030696,-13.38583000,3.70078700
26.09230695,-8.26771600,3.77952800
26.12430695,-9.84251900,3.70078700
26.15630695,-5.90551100,3.77952800
26.18830695,-7.08661400,3.77952800
26.22030695,-6.29921200,3.77952800
26.25230695,-6.29921200,3.77952800
26.28430695,-1.57480300,3.77952800
26.31630695,-6.69291300,3.77952800
26.34830695,-3.54330700,3.77952800
26.38030695,0.78740150,3.77952800
26.41230695,-2.75590500,3.77952800
26.44430694,-5.90551100,3.77952800
26.47630694,-6.69291300,3.77952800
26.50830694,-5.90551100,3.77952800
26.54030694,-8.66141700,3.77952800
26.57230694,-8.66141700,3.77952800
26.60430694,-12.20472000,3.77952800
26.63630694,-8.66141700,3.77952800
26.66830694,-13.38583000,3.77952800
26.70030694,-14.56693000,3.77952800
26.73230694,-14.17323000,3.77952800
26.76430694,-5.11811000,3.77952800
26.79630693,-13.77953000,3.77952800
26.82830693,-8.66141700,3.70078700
26.86030693,-12.59842000,3.77952800
26.89230693,-9.05511800,3.70078700
26.92430693,-19.29134000,3.77952800
26.95630693,-5.51181100,3.77952800
26.98830693,-12.59842000,3.77952800
27.02030693,-9.84251900,3.77952800
27.05230693,-16.92913000,3.77952800
27.08430693,-9.44881800,3.77952800
27.11630693,-15.74803000,3.70078700
27.14830692,-5.11811000,3.77952800
27.18030692,-14.96063000,3.77952800
27.21230692,-7.87401500,3.77952800
27.24430692,-15.35433000,3.70078700
27.27630692,-7.48031400,3.77952800
27.30830692,-10.62992000,3.77952800
27.34030692,-5.11811000,3.70078700
27.37230692,-8.66141700,3.77952800
27.40430692,-5.11811000,3.70078700
27.43630692,-17.32283000,3.77952800
27.46830692,-2.75590500,3.77952800
27.50030691,-5.51181100,3.77952800
27.53230691,-8.66141700,3.70078700
27.56430691,-12.59842000,3.70078700
27.59630691,-3.93700800,3.77952800
27.62830691,-10.62992000,3.70078700
27.66030691,-9.84251900,3.77952800
27.69230691,-7.87401500,3.77952800
27.72430691,-6.29921200,3.77952800
27.75630691,-6.29921200,3.77952800
27.78830691,-9.05511800,3.77952800
27.82030691,-8.26771600,3.77952800
27.85230690,-7.08661400,3.77952800
27.88430690,-6.29921200,3.77952800
27.91630690,-11.41732000,3.77952800
27.94830690,-5.90551100,3.77952800
27.98030690,-8.26771600,3.77952800
28.01230690,-9.44881800,3.77952800
28.04430690,-13.77953000,3.77952800
28.07630690,-8.66141700,3.77952800
28.10830690,-15.74803000,3.77952800
28.14030690,-9.44881800,3.77952800
28.17230690,-15.35433000,3.70078700
28.20430689,-10.23622000,3.77952800
28.23630689,-18.50394000,3.77952800
28.26830689,-9.44881800,3.77952800
28.30030689,-16.14173000,3.77952800
28.33230689,-5.90551100,3.77952800
28.36430689,-18.89764000,3.70078700
28.39630689,-7.48031400,3.77952800
28.42830689,-11.41732000,3.70078700
28.46030689,-4.72440900,3.77952800
28.49230689,-12.99213000,3.70078700
28.52430689,-5.90551100,3.77952800
28.55630688,-8.66141700,3.77952800
28.58830688,-4.72440900,3.77952800
28.62030688,-11.81102000,3.70078700
28.65230688,-7.87401500,3.77952800
28.68430688,-12.59842000,3.70078700
28.71630688,-2.75590500,3.77952800
28.74830688,-12.20472000,3.77952800
28.78030688,-5.90551100,3.77952800
28.81230688,-5.11811000,3.70078700
28.84430688,-4.72440900,3.77952800
28.87630688,-11.02362000,3.77952800
28.90830687,-2.36220500,3.77952800
28.94030687,-4.33070900,3.77952800
28.97230687,-3.93700800,3.77952800
29.00430687,-6.69291300,3.70078700
29.03630687,-5.51181100,3.77952800
29.06830687,-3.14960600,3.77952800
29.10030687,-6.69291300,3.77952800
29.13230687,-7.08661400,3.70078700
29.16430687,-6.69291300,3.77952800
29.19630687,-8.26771600,3.77952800
29.22830687,-14.17323000,3.77952800
29.26030686,-10.62992000,3.77952800
29.29230686,-12.20472000,3.77952800
29.32430686,-8.66141700,3.70078700
29.35630686,-13.38583000,3.77952800
29.38830686,-12.20472000,3.77952800
29.42030686,-13.38583000,3.77952800
29.45230686,-7.87401500,3.77952800
29.48430686,-16.92913000,3.70078700
29.51630686,-6.69291300,3.77952800
29.54830686,-11.41732000,3.77952800
29.58030686,-12.59842000,3.77952800
29.61230685,-19.68504000,3.70078700
29.64430685,-7.08661400,3.77952800
29.67630685,-13.77953000,3.70078700
29.70830685,-10.62992000,3.77952800
29.74030685,-15.74803000,3.70078700
29.77230685,-8.26771600,3.77952800
29.80430685,-14.17323000,3.77952800
29.83630685,-6.29921200,3.77952800
29.86830685,-11.81102000,3.70078700
29.90030685,-2.75590500,3.77952800
29.93230685,-12.59842000,3.77952800
29.96430684,-4.72440900,3.77952800
29.99630684,-8.66141700,3.70078700
30.02830684,-3.93700800,3.77952800
30.06030684,-9.05511800,3.77952800
30.09230684,-4.72440900,3.77952800
30.12430684,-8.26771600,3.70078700
30.15630684,-4.72440900,3.77952800
30.18830684,-6.69291300,3.70078700
30.22030684,-7.48031400,3.77952800
30.25230684,-5.90551100,3.70078700
30.28430684,0.00000000,3.70078700
30.31630683,-5.90551100,3.77952800
30.34830683,-5.90551100,3.77952800
30.38030683,-1.96850400,3.77952800
30.41230683,-2.75590500,3.77952800
30.44430683,-2.75590500,3.77952800
30.47630683,-2.36220500,3.77952800
30.50830683,-0.78740150,3.77952800
30.54030683,-5.51181100,3.77952800
30.57230683,-6.69291300,3.77952800
30.60430683,-11.41732000,3.77952800
30.63630683,-4.33070900,3.77952800
30.66830682,-10.62992000,3.77952800
30.70030682,-12.59842000,3.77952800
30.73230682,-15.35433000,3.77952800
30.76430682,-7.87401500,3.77952800
30.79630682,-15.35433000,3.77952800
30.82830682,-9.84251900,3.77952800
30.86030682,-12.59842000,3.70078700
30.89230682,-7.08661400,3.77952800
30.92430682,-12.20472000,3.70078700
30.95630682,-10.23622000,3.77952800
30.98830682,-11.81102000,3.77952800
31.02030682,-1.18110200,3.77952800
31.05230681,-12.20472000,3.70078700
31.08430681,-3.93700800,3.77952800
31.11630681,-6.69291300,3.77952800
31.14830681,-7.08661400,3.77952800
31.18030681,-13.38583000,3.70078700
31.21230681,-3.14960600,3.70078700
31.24430681,-13.77953000,3.77952800
31.27630681,-2.75590500,3.77952800
31.30830681,-10.23622000,3.70078700
31.34030681,-7.87401500,3.77952800
31.37230681,-7.48031400,3.70078700
31.40430680,-1.96850400,3.77952800
31.43630680,-8.26771600,3.77952800
31.46830680,-2.75590500,3.77952800
31.50030680,-3.54330700,3.77952800
31.53230680,-4.72440900,3.77952800
31.56430680,-9.05511800,3.70078700
31.59630680,1.18110200,3.77952800
31.62830680,-2.36220500,3.77952800
31.66030680,-3.54330700,3.77952800
31.69230680,-6.69291300,3.70078700
31.72430680,-5.11811000,3.77952800
31.75630679,-3.54330700,3.77952800
31.78830679,-6.69291300,3.77952800
31.82030679,-5.51181100,3.77952800
31.85230679,-5.11811000,3.70078700
31.88430679,-7.08661400,3.77952800
31.91630679,-12.59842000,3.77952800
31.94830679,-7.08661400,3.77952800
31.98030679,-8.66141700,3.77952800
32.01230679,-6.69291300,3.77952800
32.04430679,-12.59842000,3.77952800
32.07630679,-10.23622000,3.77952800
32.10830678,-13.38583000,3.77952800
32.14030678,-8.66141700,3.77952800
32.17230678,-14.17323000,3.77952800
32.20430678,-5.90551100,3.70078700
32.23630678,-13.38583000,3.70078700
32.26830678,-14.17323000,3.77952800
32.30030678,-24.01575000,3.70078700
32.33230678,-5.51181100,3.77952800
32.36430678,-14.17323000,3.70078700
32.39630678,-9.84251900,3.77952800
32.42830678,-13.77953000,3.77952800
32.46030677,-6.29921200,3.77952800
32.49230677,-11.81102000,3.70078700
32.52430677,-6.29921200,3.77952800
32.55630677,-8.26771600,3.77952800
32.58830677,-1.18110200,3.77952800
32.62030677,-10.23622000,3.77952800
32.65230677,-6.29921200,3.77952800
32.68430677,-7.48031400,3.70078700
32.71630677,-3.54330700,3.77952800
32.74830677,-10.23622000,3.77952800
32.78030677,-3.93700800,3.77952800
32.81230676,-7.87401500,3.70078700
32.84430676,-5.11811000,3.77952800
32.87630676,-7.87401500,3.70078700
32.90830676,-7.08661400,3.77952800
32.94030676,-4.33070900,3.77952800
32.97230676,-0.78740150,3.77952800
33.00430676,-5.90551100,3.77952800
33.03630676,-4.33070900,3.77952800
33.06830676,-1.18110200,3.77952800
33.10030676,-4.33070900,3.77952800
33.13230676,-4.72440900,3.77952800
33.16430675,-5.90551100,3.77952800
33.19630675,-6.29921200,3.77952800
33.22830675,-11.02362000,3.77952800
33.26030675,-11.02362000,3.77952800
33.29230675,-12.59842000,3.77952800
33.32430675,-6.69291300,3.77952800
33.35630675,-12.59842000,3.77952800
33.38830675,-12.20472000,3.77952800
33.42030675,-11.41732000,3.70078700
33.45230675,-7.87401500,3.77952800
33.48430675,-14.96063000,3.77952800
33.51630674,-7.48031400,3.70078700
33.54830674,-10.23622000,3.77952800
33.58030674,-5.51181100,3.77952800
33.61230674,-13.77953000,3.70078700
33.64430674,-6.69291300,3.77952800
33.67630674,-10.62992000,3.77952800
33.70830674,-4.33070900,3.77952800
33.74030674,-16.92913000,3.77952800
33.77230674,-5.11811000,3.77952800
33.80430674,-9.05511800,3.77952800
33.83630674,-5.51181100,3.77952800
33.86830673,-12.59842000,3.70078700
33.90030673,-2.75590500,3.77952800
33.93230673,-9.05511800,3.77952800
33.96430673,-4.33070900,3.70078700
33.99630673,-7.48031400,3.70078700
34.02830673,-3.54330700,3.77952800
34.06030673,-3.14960600,3.77952800
34.09230673,-2.36220500,3.77952800
34.12430673,-9.05511800,3.70078700
34.15630673,1.96850400,3.70078700
34.18830673,-3.54330700,3.77952800
34.22030672,-3.93700800,3.77952800
34.25230672,-5.11811000,3.77952800
34.28430672,0.00000000,3.77952800
34.31630672,-5.51181100,3.77952800
34.34830672,-3.54330700,3.77952800
34.38030672,-4.33070900,3.70078700
34.41230672,-2.36220500,3.77952800
34.44430672,-1.96850400,3.77952800
34.47630672,-5.11811000,3.77952800
34.50830672,-2.75590500,3.77952800
34.54030672,-1.96850400,3.77952800
34.57230671,-5.11811000,3.70078700
34.60430671,-9.44881800,3.77952800
34.63630671,-3.93700800,3.77952800
34.66830671,-7.48031400,3.77952800
34.70030671,-7.87401500,3.77952800
34.73230671,-10.62992000,3.77952800
34.76430671,-5.90551100,3.77952800
34.79630671,-11.02362000,3.77952800
34.82830671,-8.26771600,3.77952800
34.86030671,-14.56693000,3.70078700
34.89230671,-4.33070900,3.77952800
34.92430670,-10.62992000,3.77952800
34.95630670,-8.26771600,3.70078700
34.98830670,-10.62992000,3.77952800
35.02030670,-2.36220500,3.77952800
35.05230670,-11.02362000,3.70078700
35.08430670,-3.93700800,3.77952800
35.11630670,-3.14960600,3.77952800
35.14830670,-1.18110200,3.77952800
35.18030670,-9.05511800,3.77952800
35.21230670,-0.78740150,3.77952800
35.24430670,-10.62992000,3.77952800
35.27630669,2.36220500,3.77952800
35.30830669,-7.08661400,3.70078700
35.34030669,-5.11811000,3.77952800
35.37230669,-4.33070900,3.77952800
35.40430669,-2.36220500,3.77952800
35.43630669,-16.53543000,3.70078700
35.46830669,-0.39370070,3.77952800
35.50030669,-3.54330700,3.77952800
35.53230669,-1.57480300,3.77952800
35.56430669,-4.72440900,3.70078700
35.59630669,-1.96850400,3.77952800
35.62830668,-1.96850400,3.77952800
35.66030668,-0.78740150,3.77952800
35.69230668,-4.33070900,3.77952800
35.72430668,-1.96850400,3.77952800
35.75630668,-3.14960600,3.70078700
35.78830668,-5.90551100,3.77952800
35.82030668,-7.08661400,3.77952800
35.85230668,-6.69291300,3.77952800
35.88430668,-5.11811000,3.77952800
35.91630668,-10.62992000,3.77952800
35.94830668,-10.62992000,3.77952800
35.98030667,-13.77953000,3.77952800
36.01230667,-9.05511800,3.77952800
36.04430667,-13.77953000,3.77952800
36.07630667,-9.44881800,3.77952800
36.10830667,-10.23622000,3.77952800
36.14030667,-8.26771600,3.77952800
36.17230667,-18.50394000,3.77952800
36.20430667,-7.48031400,3.77952800
36.23630667,-12.20472000,3.77952800
36.26830667,-10.62992000,3.77952800
36.30030667,-16.53543000,3.70078700
36.33230666,-9.44881800,3.77952800
36.36430666,-16.14173000,3.70078700
36.39630666,-7.87401500,3.77952800
36.42830666,-16.92913000,3.70078700
36.46030666,-7.87401500,3.77952800
36.49230666,-16.92913000,3.70078700
36.52430666,-5.51181100,3.77952800
36.55630666,-14.96063000,3.77952800
36.58830666,-4.72440900,3.70078700
36.62030666,-10.23622000,3.70078700
36.65230666,-5.11811000,3.77952800
36.68430665,-8.66141700,3.70078700
36.71630665,-3.93700800,3.77952800
36.74830665,-7.48031400,3.77952800
36.78030665,-6.69291300,3.77952800
36.81230665,-10.23622000,3.70078700
36.84430665,-1.96850400,3.70078700
36.87630665,-5.51181100,3.77952800
36.90830665,-8.26771600,3.77952800
36.94030665,-6.29921200,3.70078700
36.97230665,-2.75590500,3.77952800
37.00430665,-6.69291300,3.77952800
37.03630664,-4.33070900,3.77952800
37.06830664,-2.75590500,3.77952800
37.10030664,-3.54330700,3.77952800
37.13230664,-4.33070900,3.77952800
37.16430664,-7.48031400,3.77952800
37.19630664,-2.75590500,3.77952800
37.22830664,-5.11811000,3.70078700
37.26030664,-7.08661400,3.77952800
37.29230664,-12.59842000,3.77952800
37.32430664,-7.08661400,3.77952800
37.35630664,-13.38583000,3.77952800
37.38830663,-12.99213000,3.77952800
37.42030663,-12.59842000,3.77952800
37.45230663,-9.05511800,3.77952800
37.48430663,-13.77953000,3.77952800
37.51630663,-11.02362000,3.77952800
37.54830663,-14.56693000,3.77952800
37.58030663,-5.51181100,3.77952800
37.61230663,-13.38583000,3.77952800
37.64430663,-7.48031400,3.70078700
37.67630663,-11.81102000,3.70078700
37.70830663,-5.11811000,3.70078700
37.74030662,-14.96063000,3.70078700
37.77230662,-5.11811000,3.77952800
37.80430662,-13.38583000,3.70078700
37.83630662,-1.96850400,3.77952800
37.86830662,-12.20472000,3.70078700
37.90030662,-8.26771600,3.77952800
37.93230662,-15.74803000,3.70078700
37.96430662,-3.54330700,3.77952800
37.99630662,-12.20472000,3.70078700
38.02830662,-8.26771600,3.77952800
38.06030662,-8.26771600,3.77952800
38.09230662,-5.51181100,3.77952800
38.12430661,-17.32283000,3.70078700
38.15630661,-1.18110200,3.77952800
38.18830661,-5.11811000,3.70078700
38.22030661,-4.72440900,3.77952800
38.25230661,-8.66141700,3.77952800
38.28430661,-6.29921200,3.77952800
38.31630661,-6.29921200,3.77952800
38.34830661,-5.51181100,3.77952800
38.38030661,-6.69291300,3.77952800
38.41230661,-5.51181100,3.77952800
38.44430661,-6.29921200,3.77952800
38.47630660,-10.23622000,3.77952800
38.50830660,-9.84251900,3.77952800
38.54030660,-7.48031400,3.77952800
38.57230660,-8.66141700,3.77952800
38.60430660,-13.38583000,3.77952800
38.63630660,-10.62992000,3.70078700
38.66830660,-12.99213000,3.77952800
38.70030660,-9.44881800,3.77952800
38.73230660,-14.17323000,3.77952800
38.76430660,-9.44881800,3.77952800
38.79630660,-11.81102000,3.77952800
38.82830659,-11.41732000,3.77952800
38.86030659,-22.83464000,3.77952800
38.89230659,-7.48031400,3.77952800
38.92430659,-14.56693000,3.70078700
38.95630659,-13.38583000,3.77952800
38.98830659,-17.71653000,3.70078700
39.02030659,-10.23622000,3.77952800
39.05230659,-16.53543000,3.70078700
39.08430659,-9.44881800,3.77952800
39.11630659,-12.99213000,3.77952800
39.14830659,-6.69291300,3.70078700
39.18030658,-10.62992000,3.77952800
39.21230658,-5.90551100,3.77952800
39.24430658,-11.41732000,3.70078700
39.27630658,-1.57480300,3.77952800
39.30830658,-11.41732000,3.70078700
39.34030658,-5.51181100,3.77952800
39.37230658,-10.23622000,3.70078700
39.40430658,-5.51181100,3.77952800
39.43630658,-11.81102000,3.77952800
39.46830658,-6.69291300,3.77952800
39.50030658,-9.05511800,3.77952800
39.53230657,-4.33070900,3.77952800
39.56430657,-8.66141700,3.70078700
39.59630657,-7.87401500,3.77952800
39.62830657,-5.90551100,3.77952800
39.66030657,-3.93700800,3.77952800
39.69230657,-8.66141700,3.77952800
39.72430657,-5.11811000,3.77952800
39.75630657,-3.54330700,3.70078700
39.78830657,-5.90551100,3.77952800
39.82030657,-6.29921200,3.77952800
39.85230657,-8.66141700,3.77952800
39.88430656,-7.08661400,3.77952800
39.91630656,-9.44881800,3.77952800
39.94830656,-11.81102000,3.77952800
39.98030656,-13.38583000,3.77952800
40.01230656,-7.87401500,3.77952800
40.04430656,-14.17323000,3.77952800
40.07630656,-12.99213000,3.77952800
40.10830656,-13.38583000,3.77952800
40.14030656,-7.87401500,3.77952800
40.17230656,-14.17323000,3.77952800
40.20430656,-7.48031400,3.77952800
40.23630655,-14.17323000,3.77952800
40.26830655,-7.87401500,3.77952800
40.30030655,-17.32283000,3.70078700
40.33230655,-7.48031400,3.77952800
40.36430655,-10.23622000,3.70078700
40.39630655,-6.69291300,3.77952800
40.42830655,-17.32283000,3.70078700
40.46030655,-6.69291300,3.77952800
40.49230655,-14.17323000,3.70078700
40.52430655,-6.69291300,3.77952800
40.55630655,-12.59842000,3.70078700
40.58830654,-6.69291300,3.77952800
40.62030654,-14.96063000,3.77952800
40.65230654,-3.93700800,3.77952800
40.68430654,-10.62992000,3.77952800
40.71630654,-6.29921200,3.70078700
40.74830654,-4.72440900,3.70078700
40.78030654,-5.11811000,3.77952800
40.81230654,-12.59842000,3.70078700
40.84430654,-1.57480300,3.77952800
40.87630654,-6.69291300,3.77952800
40.90830654,-7.08661400,3.77952800
40.94030653,-7.48031400,3.70078700
40.97230653,-4.33070900,3.77952800
41.00430653,-6.69291300,3.77952800
41.03630653,-8.26771600,3.77952800
41.06830653,-8.66141700,3.77952800
41.10030653,-4.72440900,3.77952800
41.13230653,-6.29921200,3.70078700
41.16430653,-10.23622000,3.77952800
41.19630653,-6.69291300,3.77952800
41.22830653,-8.26771600,3.77952800
41.26030653,-9.44881800,3.77952800
41.29230652,-12.99213000,3.77952800
41.32430652,-9.05511800,3.77952800
41.35630652,-12.59842000,3.77952800
41.38830652,-12.20472000,3.77952800
41.42030652,-16.14173000,3.77952800
41.45230652,-11.41732000,3.77952800
41.48430652,-12.59842000,3.77952800
41.51630652,-12.20472000,3.77952800
41.54830652,-16.92913000,3.77952800
41.58030652,-7.08661400,3.77952800
41.61230652,-14.96063000,3.77952800
41.64430651,-12.99213000,3.77952800
41.67630651,-16.53543000,3.77952800
41.70830651,-3.93700800,3.77952800
41.74030651,-13.38583000,3.70078700
41.77230651,-7.48031400,3.77952800
41.80430651,-14.96063000,3.77952800
41.83630651,-3.14960600,3.77952800
41.86830651,-10.23622000,3.77952800
41.90030651,-7.08661400,3.77952800
41.93230651,-12.59842000,3.70078700
41.96430651,-2.75590500,3.77952800
41.99630650,-16.14173000,3.77952800
42.02830650,-9.05511800,3.77952800
42.06030650,-10.23622000,3.70078700
42.09230650,-6.29921200,3.70078700
42.12430650,-12.59842000,3.70078700
42.15630650,-7.48031400,3.77952800
42.18830650,-9.44881800,3.70078700
42.22030650,-5.11811000,3.77952800
42.25230650,-6.69291300,3.77952800
42.28430650,-5.11811000,3.77952800
42.31630650,-2.75590500,3.70078700
42.34830649,-3.54330700,3.77952800
42.38030649,-9.05511800,3.77952800
42.41230649,-2.36220500,3.77952800
42.44430649,-1.96850400,3.77952800
42.47630649,-6.69291300,3.77952800
42.50830649,-5.51181100,3.77952800
42.54030649,-9.84251900,3.77952800
42.57230649,-9.84251900,3.70078700
42.60430649,-12.59842000,3.77952800
42.63630649,-11.41732000,3.77952800
42.66830649,-11.02362000,3.77952800
42.70030648,-7.87401500,3.77952800
42.73230648,-16.14173000,3.77952800
42.76430648,-13.38583000,3.77952800
42.79630648,-12.20472000,3.77952800
42.82830648,-7.48031400,3.70078700
42.86030648,-12.59842000,3.77952800
42.89230648,-4.72440900,3.77952800
42.92430648,-14.17323000,3.70078700
42.95630648,-10.62992000,3.77952800
42.98830648,-20.47244000,3.77952800
43.02030648,-7.08661400,3.77952800
43.05230647,-11.81102000,3.77952800
43.08430647,-11.02362000,3.77952800
43.11630647,-18.11024000,3.70078700
43.14830647,-6.69291300,3.77952800
43.18030647,-17.32283000,3.70078700
43.21230647,-4.72440900,3.77952800
43.24430647,-11.02362000,3.70078700
43.27630647,-4.33070900,3.77952800
43.30830647,-16.14173000,3.70078700
43.34030647,-5.90551100,3.77952800
43.37230647,-10.62992000,3.70078700
43.40430646,-5.90551100,3.77952800
43.43630646,-7.48031400,3.77952800
43.46830646,-7.48031400,3.77952800
43.50030646,-15.74803000,3.70078700
43.53230646,-3.93700800,3.77952800
43.56430646,-11.02362000,3.70078700
43.59630646,-9.84251900,3.77952800
43.62830646,-9.84251900,3.70078700
43.66030646,-6.29921200,3.77952800
43.69230646,-11.41732000,3.70078700
43.72430646,-8.26771600,3.77952800
43.75630645,-7.08661400,3.77952800
43.78830645,-4.72440900,3.77952800
43.82030645,-5.51181100,3.77952800
43.85230645,-10.23622000,3.77952800
43.88430645,-6.69291300,3.77952800
43.91630645,-8.66141700,3.77952800
43.94830645,-10.62992000,3.77952800
43.98030645,-10.62992000,3.77952800
44.01230645,-7.08661400,3.77952800
44.04430645,-12.99213000,3.77952800
44.07630645,-10.62992000,3.77952800
44.10830644,-14.17323000,3.77952800
44.14030644,-9.44881800,3.77952800
44.17230644,-13.77953000,3.77952800
44.20430644,-9.05511800,3.77952800
44.23630644,-13.77953000,3.77952800
44.26830644,-6.69291300,3.77952800
44.30030644,-20.47244000,3.70078700
44.33230644,-7.08661400,3.70078700
44.36430644,-11.41732000,3.70078700
44.39630644,-5.51181100,3.77952800
