Time,Channel A,Channel B
44.42830644,-19.29134000,3.77952800
44.46030643,-5.11811000,3.77952800
44.49230643,-12.59842000,3.77952800
44.52430643,-6.69291300,3.77952800
44.55630643,-11.41732000,3.77952800
44.58830643,-7.87401500,3.77952800
44.62030643,-12.20472000,3.77952800
44.65230643,-5.11811000,3.77952800
44.68430643,-16.14173000,3.77952800
44.71630643,-4.33070900,3.77952800
44.74830643,-7.87401500,3.77952800
44.78030643,-6.29921200,3.77952800
44.81230642,-10.23622000,3.77952800
44.84430642,-2.36220500,3.77952800
44.87630642,-6.69291300,3.77952800
44.90830642,-3.54330700,3.77952800
44.94030642,-4.72440900,3.77952800
44.97230642,-2.75590500,3.77952800
45.00430642,-2.36220500,3.77952800
45.03630642,-5.11811000,3.77952800
45.06830642,-8.26771600,3.77952800
45.10030642,-1.96850400,3.77952800
45.13230642,-5.90551100,3.77952800
45.16430642,-9.05511800,3.77952800
45.19630641,-5.11811000,3.77952800
45.22830641,-7.08661400,3.77952800
45.26030641,-8.26771600,3.77952800
45.29230641,-10.62992000,3.77952800
45.32430641,-7.87401500,3.77952800
45.35630641,-9.84251900,3.77952800
45.38830641,-7.08661400,3.77952800
45.42030641,-12.59842000,3.77952800
45.45230641,-5.11811000,3.77952800
45.48430641,-9.05511800,3.77952800
45.51630641,-9.05511800,3.77952800
45.54830640,-13.77953000,3.77952800
45.58030640,-5.11811000,3.77952800
45.61230640,-13.77953000,3.77952800
45.64430640,-9.05511800,3.77952800
45.67630640,-14.56693000,3.77952800
45.70830640,-6.69291300,3.77952800
45.74030640,-10.23622000,3.70078700
45.77230640,-6.69291300,3.77952800
45.80430640,-14.56693000,3.77952800
45.83630640,0.00000000,3.70078700
45.86830640,-10.62992000,3.77952800
45.90030639,-5.51181100,3.77952800
45.93230639,-5.90551100,3.70078700
45.96430639,0.00000000,3.77952800
45.99630639,-10.62992000,3.77952800
46.02830639,-2.36220500,3.77952800
46.06030639,-6.69291300,3.77952800
46.09230639,-3.54330700,3.77952800
46.12430639,-6.69291300,3.77952800
46.15630639,-5.51181100,3.77952800
46.18830639,-6.69291300,3.77952800
46.22030639,-1.57480300,3.77952800
46.25230638,-8.26771600,3.77952800
46.28430638,-3.93700800,3.77952800
46.31630638,-0.78740150,3.77952800
46.34830638,-1.57480300,3.77952800
46.38030638,-3.54330700,3.77952800
46.41230638,0.39370070,3.77952800
46.44430638,-1.57480300,3.77952800
46.47630638,-2.75590500,3.77952800
46.50830638,-1.57480300,3.77952800
46.54030638,-3.54330700,3.77952800
46.57230638,-0.78740150,3.77952800
46.60430637,-7.08661400,3.77952800
46.63630637,-9.05511800,3.77952800
46.66830637,-8.66141700,3.77952800
46.70030637,-5.90551100,3.77952800
46.73230637,-14.17323000,3.77952800
46.76430637,-7.87401500,3.77952800
46.79630637,-10.23622000,3.77952800
46.82830637,-10.23622000,3.77952800
46.86030637,-14.17323000,3.77952800
46.89230637,-4.33070900,3.77952800
46.92430637,-9.84251900,3.77952800
46.95630636,-5.90551100,3.77952800
46.98830636,-15.35433000,3.77952800
47.02030636,-6.69291300,3.77952800
47.05230636,-10.23622000,3.77952800
47.08430636,-4.72440900,3.77952800
47.11630636,-12.20472000,3.70078700
47.14830636,-3.93700800,3.77952800
47.18030636,-17.71653000,3.77952800
47.21230636,-5.90551100,3.77952800
47.24430636,-12.59842000,3.77952800
47.27630636,-7.08661400,3.70078700
47.30830635,-9.05511800,3.77952800
47.34030635,-5.11811000,3.77952800
47.37230635,-17.71653000,3.77952800
47.40430635,-1.57480300,3.77952800
47.43630635,-6.69291300,3.77952800
47.46830635,-7.08661400,3.77952800
47.50030635,-8.26771600,3.70078700
47.53230635,0.00000000,3.77952800
47.56430635,-8.66141700,3.77952800
47.59630635,-7.87401500,3.77952800
47.62830635,-6.69291300,3.70078700
47.66030634,-5.11811000,3.77952800
47.69230634,-9.84251900,3.77952800
47.72430634,-5.51181100,3.77952800
47.75630634,-7.87401500,3.77952800
47.78830634,-6.29921200,3.77952800
47.82030634,-9.44881800,3.77952800
47.85230634,-10.62992000,3.77952800
47.88430634,-5.51181100,3.77952800
47.91630634,-9.44881800,3.70078700
47.94830634,-11.41732000,3.70078700
47.98030634,-11.81102000,3.77952800
48.01230633,-8.26771600,3.77952800
48.04430633,-12.20472000,3.77952800
48.07630633,-10.23622000,3.77952800
48.10830633,-12.59842000,3.77952800
48.14030633,-8.26771600,3.77952800
48.17230633,-14.17323000,3.77952800
48.20430633,-13.77953000,3.77952800
48.23630633,-15.35433000,3.70078700
48.26830633,-4.33070900,3.77952800
48.30030633,-14.56693000,3.77952800
48.33230633,-10.62992000,3.70078700
48.36430632,-16.14173000,3.70078700
48.39630632,-5.11811000,3.77952800
48.42830632,-12.99213000,3.77952800
48.46030632,-4.33070900,3.77952800
48.49230632,-14.17323000,3.70078700
48.52430632,-1.57480300,3.77952800
48.55630632,-13.38583000,3.70078700
48.58830632,-6.69291300,3.77952800
48.62030632,-10.62992000,3.77952800
48.65230632,-2.36220500,3.77952800
48.68430632,-14.56693000,3.77952800
48.71630631,-5.90551100,3.77952800
48.74830631,-11.41732000,3.77952800
48.78030631,-8.26771600,3.77952800
48.81230631,-8.66141700,3.70078700
48.84430631,-4.33070900,3.77952800
48.87630631,-6.69291300,3.77952800
48.90830631,-3.93700800,3.77952800
48.94030631,-9.84251900,3.77952800
48.97230631,-1.96850400,3.77952800
49.00430631,-1.57480300,3.77952800
49.03630631,-4.33070900,3.77952800
49.06830630,-3.93700800,3.77952800
49.10030630,-1.18110200,3.77952800
49.13230630,-7.87401500,3.77952800
49.16430630,-7.48031400,3.77952800
49.19630630,-5.11811000,3.77952800
49.22830630,-9.05511800,3.77952800
49.26030630,-8.66141700,3.77952800
49.29230630,-14.17323000,3.77952800
49.32430630,-12.99213000,3.77952800
49.35630630,-12.20472000,3.77952800
49.38830630,-9.44881800,3.77952800
49.42030629,-14.56693000,3.77952800
49.45230629,-6.69291300,3.77952800
49.48430629,-12.59842000,3.77952800
49.51630629,-12.99213000,3.77952800
49.54830629,-17.32283000,3.77952800
49.58030629,-5.11811000,3.77952800
49.61230629,-15.35433000,3.77952800
49.64430629,-11.41732000,3.77952800
49.67630629,-18.50394000,3.70078700
49.70830629,-9.05511800,3.77952800
49.74030629,-19.29134000,3.70078700
49.77230628,-9.44881800,3.77952800
49.80430628,-14.96063000,3.70078700
49.83630628,-7.48031400,3.77952800
49.86830628,-20.07874000,3.70078700
49.90030628,-9.44881800,3.77952800
49.93230628,-11.02362000,3.70078700
49.96430628,-7.08661400,3.70078700
49.99630628,-11.41732000,3.70078700
50.02830628,-5.11811000,3.77952800
50.06030628,-15.35433000,3.70078700
50.09230628,-2.75590500,3.77952800
50.12430627,-9.84251900,3.77952800
50.15630627,-9.44881800,3.77952800
50.18830627,-11.41732000,3.70078700
50.22030627,-4.33070900,3.77952800
50.25230627,-12.20472000,3.70078700
50.28430627,-8.26771600,3.77952800
50.31630627,-7.48031400,3.77952800
50.34830627,-8.26771600,3.77952800
50.38030627,-8.66141700,3.70078700
50.41230627,-6.29921200,3.77952800
50.44430627,-5.90551100,3.77952800
50.47630626,-5.11811000,3.77952800
50.50830626,-5.90551100,3.77952800
50.54030626,-6.69291300,3.77952800
50.57230626,-2.36220500,3.77952800
50.60430626,-8.66141700,3.77952800
50.63630626,-7.48031400,3.77952800
50.66830626,-8.66141700,3.70078700
50.70030626,-9.44881800,3.77952800
50.73230626,-16.53543000,3.70078700
50.76430626,-9.44881800,3.77952800
50.79630626,-13.38583000,3.70078700
50.82830625,-10.62992000,3.77952800
50.86030625,-18.50394000,3.77952800
50.89230625,-8.66141700,3.77952800
50.92430625,-12.99213000,3.77952800
50.95630625,-9.84251900,3.77952800
50.98830625,-23.22835000,3.77952800
51.02030625,-5.51181100,3.77952800
51.05230625,-11.41732000,3.77952800
51.08430625,-8.66141700,3.77952800
51.11630625,-13.77953000,3.70078700
51.14830625,-4.72440900,3.77952800
51.18030624,-9.44881800,3.77952800
51.21230624,-7.08661400,3.70078700
51.24430624,-12.99213000,3.70078700
51.27630624,-5.11811000,3.77952800
51.30830624,-13.38583000,3.77952800
51.34030624,-5.90551100,3.70078700
51.37230624,-12.20472000,3.77952800
51.40430624,-3.54330700,3.77952800
51.43630624,-8.66141700,3.77952800
51.46830624,-7.87401500,3.77952800
51.50030624,-13.38583000,3.70078700
51.53230623,-1.18110200,3.77952800
51.56430623,-6.69291300,3.77952800
51.59630623,-4.72440900,3.77952800
51.62830623,-5.51181100,3.77952800
51.66030623,-3.54330700,3.77952800
51.69230623,-5.90551100,3.77952800
51.72430623,-7.87401500,3.77952800
51.75630623,-3.93700800,3.77952800
51.78830623,-3.54330700,3.77952800
51.82030623,-10.62992000,3.70078700
51.85230623,-9.84251900,3.77952800
51.88430622,-6.69291300,3.77952800
51.91630622,-12.20472000,3.70078700
51.94830622,-9.44881800,3.77952800
51.98030622,-11.41732000,3.77952800
52.01230622,-9.05511800,3.77952800
52.04430622,-11.41732000,3.77952800
52.07630622,-11.02362000,3.77952800
52.10830622,-13.77953000,3.77952800
52.14030622,-4.33070900,3.77952800
52.17230622,-12.20472000,3.77952800
52.20430622,-12.59842000,3.77952800
52.23630622,-14.17323000,3.77952800
52.26830621,-7.08661400,3.77952800
52.30030621,-15.74803000,3.77952800
52.33230621,-10.23622000,3.77952800
52.36430621,-13.77953000,3.77952800
52.39630621,-7.48031400,3.77952800
52.42830621,-16.14173000,3.70078700
52.46030621,-7.48031400,3.77952800
52.49230621,-11.02362000,3.77952800
52.52430621,-4.33070900,3.77952800
52.55630621,-19.29134000,3.70078700
52.58830621,-1.96850400,3.77952800
52.62030620,-7.08661400,3.77952800
52.65230620,-7.08661400,3.70078700
52.68430620,-11.81102000,3.70078700
52.71630620,-2.36220500,3.77952800
52.74830620,-7.48031400,3.70078700
52.78030620,-5.51181100,3.77952800
52.81230620,-9.05511800,3.77952800
52.84430620,-7.08661400,3.77952800
52.87630620,-8.26771600,3.77952800
52.90830620,-4.33070900,3.77952800
52.94030620,-7.87401500,3.77952800
52.97230619,-1.57480300,3.77952800
53.00430619,-3.93700800,3.70078700
53.03630619,-6.69291300,3.77952800
53.06830619,-3.14960600,3.77952800
53.10030619,0.00000000,3.77952800
53.13230619,-1.57480300,3.77952800
53.16430619,-4.33070900,3.77952800
53.19630619,-4.33070900,3.77952800
53.22830619,-7.08661400,3.77952800
53.26030619,-4.33070900,3.77952800
53.29230619,-11.02362000,3.77952800
53.32430618,-8.26771600,3.77952800
53.35630618,-9.84251900,3.77952800
53.38830618,-10.23622000,3.77952800
53.42030618,-16.53543000,3.77952800
53.45230618,-8.66141700,3.77952800
53.48430618,-12.59842000,3.77952800
53.51630618,-9.84251900,3.77952800
53.54830618,-12.20472000,3.77952800
53.58030618,-8.26771600,3.77952800
53.61230618,-11.02362000,3.77952800
53.64430618,-5.51181100,3.77952800
53.67630617,-13.77953000,3.77952800
53.70830617,-1.57480300,3.77952800
53.74030617,-10.62992000,3.70078700
53.77230617,-10.62992000,3.77952800
53.80430617,-12.59842000,3.77952800
53.83630617,-2.36220500,3.77952800
53.86830617,-17.32283000,3.70078700
53.90030617,-3.54330700,3.77952800
53.93230617,-9.84251900,3.77952800
53.96430617,-6.29921200,3.77952800
53.99630617,-14.17323000,3.70078700
54.02830616,-5.51181100,3.77952800
54.06030616,-7.48031400,3.70078700
54.09230616,-3.14960600,3.77952800
54.12430616,-9.44881800,3.70078700
54.15630616,-6.69291300,3.77952800
54.18830616,-10.62992000,3.77952800
54.22030616,-0.78740150,3.77952800
54.25230616,-8.26771600,3.77952800
54.28430616,-3.54330700,3.77952800
54.31630616,-6.69291300,3.77952800
54.34830616,-6.69291300,3.77952800
54.38030615,-8.26771600,3.77952800
54.41230615,-7.08661400,3.77952800
54.44430615,-3.14960600,3.77952800
54.47630615,-6.29921200,3.77952800
54.50830615,-10.23622000,3.77952800
54.54030615,-8.26771600,3.77952800
54.57230615,-6.29921200,3.77952800
54.60430615,-12.99213000,3.77952800
54.63630615,-7.87401500,3.77952800
54.66830615,-9.84251900,3.77952800
54.70030615,-10.23622000,3.77952800
54.73230614,-14.96063000,3.77952800
54.76430614,-10.23622000,3.77952800
54.79630614,-12.99213000,3.77952800
54.82830614,-8.66141700,3.77952800
54.86030614,-17.32283000,3.77952800
54.89230614,-14.17323000,3.77952800
54.92430614,-20.47244000,3.70078700
54.95630614,-10.23622000,3.77952800
54.98830614,-20.07874000,3.77952800
55.02030614,-11.02362000,3.70078700
55.05230614,-15.35433000,3.70078700
55.08430613,-10.62992000,3.77952800
55.11630613,-15.74803000,3.77952800
55.14830613,-7.87401500,3.77952800
55.18030613,-9.44881800,3.77952800
55.21230613,-6.69291300,3.70078700
55.24430613,-14.17323000,3.77952800
55.27630613,-3.93700800,3.70078700
55.30830613,-8.26771600,3.77952800
55.34030613,-8.66141700,3.77952800
55.37230613,-11.81102000,3.70078700
55.40430613,-2.75590500,3.77952800
55.43630612,-10.62992000,3.70078700
55.46830612,-8.66141700,3.77952800
55.50030612,-10.62992000,3.70078700
55.53230612,-5.51181100,3.77952800
55.56430612,-7.87401500,3.77952800
55.59630612,-6.69291300,3.77952800
55.62830612,-7.48031400,3.70078700
55.66030612,-0.78740150,3.77952800
55.69230612,-5.51181100,3.77952800
55.72430612,-7.08661400,3.77952800
55.75630612,-3.54330700,3.77952800
55.78830611,-4.33070900,3.77952800
55.82030611,-9.05511800,3.70078700
55.85230611,-8.26771600,3.77952800
55.88430611,-6.29921200,3.77952800
55.91630611,-11.02362000,3.77952800
55.94830611,-10.23622000,3.77952800
55.98030611,-14.56693000,3.77952800
56.01230611,-10.23622000,3.77952800
56.04430611,-11.81102000,3.77952800
56.07630611,-13.38583000,3.77952800
56.10830611,-13.77953000,3.77952800
56.14030610,-6.69291300,3.70078700
56.17230610,-14.17323000,3.77952800
56.20430610,-9.05511800,3.77952800
56.23630610,-12.20472000,3.77952800
56.26830610,-7.08661400,3.77952800
56.30030610,-14.17323000,3.70078700
56.33230610,-9.05511800,3.77952800
56.36430610,-16.14173000,3.77952800
56.39630610,-3.93700800,3.77952800
56.42830610,-13.38583000,3.70078700
56.46030610,-7.87401500,3.77952800
56.49230609,-10.62992000,3.70078700
56.52430609,-5.90551100,3.77952800
56.55630609,-16.92913000,3.70078700
56.58830609,-3.93700800,3.77952800
56.62030609,-7.87401500,3.70078700
56.65230609,-4.72440900,3.77952800
56.68430609,-7.87401500,3.77952800
56.71630609,-4.33070900,3.77952800
56.74830609,-9.44881800,3.70078700
56.78030609,0.00000000,3.77952800
56.81230609,-9.44881800,3.77952800
56.84430608,-1.96850400,3.77952800
56.87630608,-5.11811000,3.77952800
56.90830608,-5.90551100,3.77952800
56.94030608,-10.62992000,3.70078700
56.97230608,-1.96850400,3.70078700
57.00430608,-5.11811000,3.70078700
57.03630608,-5.51181100,3.77952800
57.06830608,-4.72440900,3.77952800
57.10030608,-4.72440900,3.77952800
57.13230608,-4.33070900,3.77952800
57.16430608,-4.72440900,3.77952800
57.19630607,-5.90551100,3.70078700
57.22830607,-3.54330700,3.77952800
57.26030607,-4.72440900,3.77952800
57.29230607,-11.81102000,3.77952800
57.32430607,-6.69291300,3.77952800
57.35630607,-7.08661400,3.77952800
57.38830607,-8.66141700,3.77952800
57.42030607,-12.59842000,3.77952800
57.45230607,-9.05511800,3.77952800
57.48430607,-13.77953000,3.77952800
57.51630607,-8.66141700,3.77952800
57.54830606,-14.17323000,3.77952800
57.58030606,-6.29921200,3.77952800
57.61230606,-9.05511800,3.77952800
57.64430606,-9.05511800,3.77952800
57.67630606,-14.96063000,3.77952800
57.70830606,-2.75590500,3.77952800
57.74030606,-6.69291300,3.70078700
57.77230606,-5.51181100,3.77952800
57.80430606,-9.05511800,3.70078700
57.83630606,0.00000000,3.77952800
57.86830606,-12.59842000,3.77952800
57.90030605,-1.96850400,3.77952800
57.93230605,-8.26771600,3.77952800
57.96430605,-1.96850400,3.77952800
57.99630605,-7.87401500,3.77952800
58.02830605,-6.29921200,3.70078700
58.06030605,-13.38583000,3.70078700
58.09230605,-0.78740150,3.77952800
58.12430605,-9.44881800,3.77952800
58.15630605,-3.54330700,3.77952800
58.18830605,-5.51181100,3.77952800
58.22030605,-2.75590500,3.77952800
58.25230604,-6.29921200,3.77952800
58.28430604,-4.33070900,3.77952800
58.31630604,-3.54330700,3.77952800
58.34830604,0.39370070,3.77952800
58.38030604,-8.66141700,3.77952800
58.41230604,-4.33070900,3.77952800
58.44430604,-3.14960600,3.77952800
58.47630604,-5.90551100,3.77952800
58.50830604,-7.48031400,3.77952800
58.54030604,-7.08661400,3.77952800
58.57230604,-7.08661400,3.77952800
58.60430603,-12.99213000,3.77952800
58.63630603,-10.62992000,3.77952800
58.66830603,-12.99213000,3.77952800
58.70030603,-7.48031400,3.77952800
58.73230603,-12.20472000,3.77952800
58.76430603,-12.59842000,3.77952800
58.79630603,-13.77953000,3.77952800
58.82830603,-6.69291300,3.77952800
58.86030603,-16.53543000,3.70078700
58.89230603,-10.62992000,3.77952800
58.92430603,-12.59842000,3.77952800
58.95630602,-9.05511800,3.77952800
58.98830602,-17.32283000,3.70078700
59.02030602,-8.66141700,3.77952800
59.05230602,-15.35433000,3.70078700
59.08430602,-9.84251900,3.77952800
59.11630602,-22.04724000,3.77952800
59.14830602,-6.69291300,3.77952800
59.18030602,-12.20472000,3.77952800
59.21230602,-9.44881800,3.70078700
59.24430602,-16.53543000,3.70078700
59.27630602,-3.14960600,3.77952800
59.30830601,-9.44881800,3.77952800
59.34030601,-6.69291300,3.77952800
59.37230601,-8.66141700,3.70078700
59.40430601,-5.11811000,3.77952800
59.43630601,-9.05511800,3.70078700
59.46830601,-4.33070900,3.77952800
59.50030601,-9.05511800,3.77952800
59.53230601,-4.33070900,3.77952800
59.56430601,-7.08661400,3.77952800
59.59630601,-7.87401500,3.77952800
59.62830601,-7.87401500,3.70078700
59.66030601,-2.75590500,3.70078700
59.69230600,-6.69291300,3.77952800
59.72430600,-5.90551100,3.77952800
59.75630600,-4.72440900,3.77952800
59.78830600,-4.72440900,3.77952800
59.82030600,-4.72440900,3.77952800
59.85230600,-7.48031400,3.77952800
59.88430600,-5.90551100,3.77952800
59.91630600,-7.48031400,3.77952800
59.94830600,-8.26771600,3.77952800
59.98030600,-16.53543000,3.77952800
60.01230600,-11.02362000,3.70078700
60.04430599,-13.77953000,3.77952800
60.07630599,-15.74803000,3.77952800
60.10830599,-16.14173000,3.77952800
60.14030599,-11.81102000,3.77952800
60.17230599,-15.74803000,3.70078700
60.20430599,-11.02362000,3.77952800
60.23630599,-18.11024000,3.77952800
60.26830599,-6.69291300,3.77952800
60.30030599,-12.20472000,3.70078700
60.33230599,-11.81102000,3.70078700
60.36430599,-14.17323000,3.70078700
60.39630598,-3.93700800,3.77952800
60.42830598,-13.77953000,3.70078700
60.46030598,-7.87401500,3.77952800
60.49230598,-10.23622000,3.70078700
60.52430598,-6.69291300,3.70078700
60.55630598,-17.32283000,3.70078700
60.58830598,-6.29921200,3.77952800
60.62030598,-12.20472000,3.77952800
60.65230598,-6.29921200,3.77952800
60.68430598,-11.81102000,3.70078700
60.71630598,-7.48031400,3.77952800
60.74830597,-13.77953000,3.70078700
60.78030597,-2.36220500,3.77952800
60.81230597,-14.17323000,3.70078700
60.84430597,-4.72440900,3.77952800
60.87630597,-7.87401500,3.70078700
60.90830597,-5.51181100,3.77952800
60.94030597,-7.08661400,3.77952800
60.97230597,-4.33070900,3.77952800
61.00430597,-5.90551100,3.77952800
61.03630597,-6.29921200,3.77952800
61.06830597,-10.62992000,3.70078700
61.10030596,-6.69291300,3.77952800
61.13230596,-3.14960600,3.77952800
61.16430596,-11.41732000,3.70078700
61.19630596,-10.62992000,3.77952800
61.22830596,-9.44881800,3.77952800
61.26030596,-7.48031400,3.77952800
61.29230596,-12.59842000,3.77952800
61.32430596,-8.26771600,3.77952800
61.35630596,-11.81102000,3.77952800
61.38830596,-9.84251900,3.70078700
61.42030596,-14.56693000,3.77952800
61.45230595,-11.81102000,3.77952800
61.48430595,-12.99213000,3.77952800
61.51630595,-6.69291300,3.77952800
61.54830595,-16.53543000,3.70078700
61.58030595,-12.59842000,3.77952800
61.61230595,-13.77953000,3.70078700
61.64430595,-12.99213000,3.77952800
61.67630595,-18.11024000,3.70078700
61.70830595,-8.66141700,3.70078700
61.74030595,-12.59842000,3.77952800
61.77230595,-10.23622000,3.77952800
61.80430594,-16.14173000,3.70078700
61.83630594,-3.93700800,3.77952800
61.86830594,-6.69291300,3.70078700
61.90030594,-6.69291300,3.77952800
61.93230594,-14.17323000,3.77952800
61.96430594,-0.39370070,3.77952800
61.99630594,-9.44881800,3.77952800
62.02830594,-5.90551100,3.77952800
62.06030594,-8.26771600,3.70078700
62.09230594,-1.96850400,3.77952800
62.12430594,-10.62992000,3.70078700
62.15630593,-7.48031400,3.77952800
62.18830593,-10.62992000,3.70078700
62.22030593,-2.36220500,3.77952800
62.25230593,-5.90551100,3.70078700
62.28430593,-11.02362000,3.77952800
62.31630593,-4.33070900,3.70078700
62.34830593,-1.96850400,3.77952800
62.38030593,-7.87401500,3.70078700
62.41230593,-2.75590500,3.77952800
62.44430593,0.39370070,3.77952800
62.47630593,-2.75590500,3.77952800
62.50830592,-4.72440900,3.77952800
62.54030592,-4.33070900,3.77952800
62.57230592,-4.33070900,3.77952800
62.60430592,-5.51181100,3.77952800
62.63630592,-7.87401500,3.77952800
62.66830592,-11.41732000,3.70078700
62.70030592,-7.08661400,3.77952800
62.73230592,-13.77953000,3.77952800
62.76430592,-12.59842000,3.77952800
62.79630592,-10.23622000,3.77952800
62.82830592,-5.51181100,3.77952800
62.86030591,-14.96063000,3.77952800
62.89230591,-7.48031400,3.77952800
62.92430591,-14.17323000,3.77952800
62.95630591,-1.96850400,3.77952800
62.98830591,-10.62992000,3.70078700
63.02030591,-9.05511800,3.77952800
63.05230591,-12.99213000,3.70078700
63.08430591,-4.33070900,3.77952800
63.11630591,-18.11024000,3.77952800
63.14830591,-5.90551100,3.77952800
63.18030591,-9.05511800,3.70078700
63.21230590,-7.87401500,3.70078700
63.24430590,-20.47244000,3.70078700
63.27630590,-4.72440900,3.77952800
63.30830590,-12.20472000,3.70078700
63.34030590,-7.48031400,3.70078700
63.37230590,-10.62992000,3.70078700
63.40430590,-6.29921200,3.77952800
63.43630590,-12.59842000,3.77952800
63.46830590,-3.54330700,3.77952800
63.50030590,-11.41732000,3.70078700
63.53230590,-3.54330700,3.77952800
63.56430589,-6.69291300,3.70078700
63.59630589,-7.08661400,3.77952800
63.62830589,-6.29921200,3.77952800
63.66030589,-6.29921200,3.77952800
63.69230589,-9.44881800,3.70078700
63.72430589,-7.48031400,3.77952800
63.75630589,-11.02362000,3.70078700
63.78830589,-5.11811000,3.77952800
63.82030589,-5.90551100,3.77952800
63.85230589,-12.20472000,3.77952800
63.88430589,-9.05511800,3.77952800
63.91630588,-7.08661400,3.77952800
63.94830588,-9.84251900,3.77952800
63.98030588,-13.77953000,3.77952800
64.01230588,-7.87401500,3.77952800
64.04430588,-12.20472000,3.77952800
64.07630588,-9.84251900,3.77952800
64.10830588,-13.77953000,3.77952800
64.14030588,-11.02362000,3.70078700
64.17230588,-12.20472000,3.70078700
64.20430588,-10.23622000,3.77952800
64.23630588,-19.29134000,3.77952800
64.26830587,-9.44881800,3.77952800
64.30030587,-16.14173000,3.77952800
64.33230587,-10.62992000,3.77952800
64.36430587,-13.38583000,3.77952800
64.39630587,-6.69291300,3.70078700
64.42830587,-16.14173000,3.77952800
64.46030587,-6.69291300,3.70078700
64.49230587,-10.62992000,3.77952800
64.52430587,-6.29921200,3.70078700
64.55630587,-11.81102000,3.70078700
64.58830587,-5.51181100,3.77952800
64.62030586,-12.99213000,3.70078700
64.65230586,-3.54330700,3.77952800
64.68430586,-12.99213000,3.77952800
64.71630586,-8.26771600,3.77952800
64.74830586,-9.44881800,3.70078700
64.78030586,-6.29921200,3.77952800
64.81230586,-12.99213000,3.70078700
64.84430586,-6.69291300,3.77952800
64.87630586,-7.87401500,3.77952800
64.90830586,-3.93700800,3.77952800
64.94030586,-6.29921200,3.77952800
64.97230585,-4.72440900,3.77952800
65.00430585,-3.93700800,3.77952800
65.03630585,-0.39370070,3.77952800
65.06830585,-7.08661400,3.77952800
65.10030585,-3.54330700,3.77952800
65.13230585,-0.39370070,3.77952800
65.16430585,-5.11811000,3.77952800
65.19630585,-7.08661400,3.70078700
65.22830585,-6.29921200,3.77952800
65.26030585,-6.69291300,3.77952800
65.29230585,-12.20472000,3.70078700
65.32430584,-10.23622000,3.77952800
65.35630584,-15.35433000,3.77952800
65.38830584,-8.66141700,3.77952800
65.42030584,-14.56693000,3.77952800
65.45230584,-11.81102000,3.77952800
65.48430584,-10.62992000,3.77952800
65.51630584,-7.48031400,3.77952800
65.54830584,-15.74803000,3.77952800
65.58030584,-9.05511800,3.77952800
65.61230584,-16.53543000,3.70078700
65.64430584,-7.87401500,3.77952800
65.67630583,-15.35433000,3.77952800
65.70830583,-12.20472000,3.77952800
65.74030583,-14.96063000,3.70078700
65.77230583,-7.08661400,3.77952800
65.80430583,-21.25984000,3.70078700
65.83630583,-7.48031400,3.77952800
65.86830583,-11.41732000,3.70078700
65.90030583,-11.02362000,3.77952800
65.93230583,-16.14173000,3.70078700
65.96430583,-3.14960600,3.77952800
65.99630583,-9.84251900,3.77952800
66.02830582,-7.08661400,3.77952800
66.06030582,-10.23622000,3.77952800
66.09230582,-4.72440900,3.77952800
66.12430582,-13.38583000,3.70078700
66.15630582,-3.54330700,3.77952800
66.18830582,-10.62992000,3.70078700
66.22030582,-5.11811000,3.70078700
66.25230582,-12.20472000,3.70078700
66.28430582,-7.87401500,3.77952800
66.31630582,-8.66141700,3.70078700
66.34830582,-5.11811000,3.77952800
66.38030581,-9.84251900,3.77952800
66.41230581,-8.66141700,3.77952800
66.44430581,-8.26771600,3.77952800
