Time,Channel A,Channel B
66.47630581,-5.90551100,3.77952800
66.50830581,-4.72440900,3.77952800
66.54030581,-8.26771600,3.77952800
66.57230581,-5.11811000,3.77952800
66.60430581,-6.29921200,3.77952800
66.63630581,-8.66141700,3.77952800
66.66830581,-10.23622000,3.77952800
66.70030581,-3.54330700,3.77952800
66.73230581,-10.62992000,3.77952800
66.76430580,-11.81102000,3.77952800
66.79630580,-15.35433000,3.70078700
66.82830580,-9.05511800,3.77952800
66.86030580,-12.99213000,3.77952800
66.89230580,-10.62992000,3.77952800
66.92430580,-19.29134000,3.70078700
66.95630580,-5.11811000,3.77952800
66.98830580,-15.35433000,3.77952800
67.02030580,-12.59842000,3.77952800
67.05230580,-16.92913000,3.77952800
67.08430580,-2.75590500,3.77952800
67.11630579,-13.77953000,3.70078700
67.14830579,-6.69291300,3.70078700
67.18030579,-10.23622000,3.77952800
67.21230579,-6.29921200,3.77952800
67.24430579,-12.59842000,3.70078700
67.27630579,-5.51181100,3.77952800
67.30830579,-12.59842000,3.70078700
67.34030579,-3.54330700,3.77952800
67.37230579,-14.96063000,3.70078700
67.40430579,-7.48031400,3.77952800
67.43630579,-7.48031400,3.70078700
67.46830578,-3.54330700,3.77952800
67.50030578,-10.62992000,3.77952800
67.53230578,-3.14960600,3.77952800
67.56430578,-6.69291300,3.77952800
67.59630578,-4.33070900,3.77952800
67.62830578,-4.33070900,3.77952800
67.66030578,-2.36220500,3.77952800
67.69230578,-3.54330700,3.70078700
67.72430578,-1.96850400,3.77952800
67.75630578,-9.44881800,3.77952800
67.78830578,-3.14960600,3.77952800
67.82030577,-3.14960600,3.77952800
67.85230577,-7.48031400,3.77952800
67.88430577,-6.29921200,3.77952800
67.91630577,-7.08661400,3.77952800
67.94830577,-8.66141700,3.77952800
67.98030577,-11.41732000,3.70078700
68.01230577,-8.66141700,3.70078700
68.04430577,-9.05511800,3.77952800
68.07630577,-4.33070900,3.77952800
68.10830577,-12.59842000,3.77952800
68.14030577,-9.05511800,3.77952800
68.17230576,-8.66141700,3.77952800
68.20430576,-7.08661400,3.77952800
68.23630576,-12.99213000,3.77952800
68.26830576,-4.33070900,3.77952800
68.30030576,-11.81102000,3.77952800
68.33230576,-8.66141700,3.77952800
68.36430576,-12.99213000,3.70078700
68.39630576,-6.69291300,3.77952800
68.42830576,-12.59842000,3.70078700
68.46030576,-4.33070900,3.77952800
68.49230576,-13.77953000,3.70078700
68.52430575,-2.75590500,3.77952800
68.55630575,-7.48031400,3.77952800
68.58830575,-4.33070900,3.77952800
68.62030575,-9.05511800,3.77952800
68.65230575,1.96850400,3.77952800
68.68430575,-7.87401500,3.77952800
68.71630575,-3.93700800,3.77952800
68.74830575,-5.11811000,3.70078700
68.78030575,-1.57480300,3.77952800
68.81230575,-7.48031400,3.77952800
68.84430575,-1.96850400,3.77952800
68.87630574,-8.26771600,3.70078700
68.90830574,-0.39370070,3.77952800
68.94030574,-6.29921200,3.77952800
68.97230574,-5.51181100,3.77952800
69.00430574,-2.36220500,3.77952800
69.03630574,-0.39370070,3.77952800
69.06830574,-4.72440900,3.77952800
69.10030574,-1.57480300,3.77952800
69.13230574,0.00000000,3.77952800
69.16430574,0.39370070,3.77952800
69.19630574,-0.39370070,3.77952800
69.22830573,-3.93700800,3.77952800
69.26030573,-1.96850400,3.77952800
69.29230573,-5.51181100,3.77952800
69.32430573,-8.26771600,3.77952800
69.35630573,-9.84251900,3.70078700
69.38830573,-4.33070900,3.77952800
69.42030573,-13.38583000,3.77952800
69.45230573,-11.41732000,3.77952800
69.48430573,-12.59842000,3.77952800
69.51630573,-6.69291300,3.77952800
69.54830573,-14.96063000,3.77952800
69.58030572,-10.23622000,3.77952800
69.61230572,-16.53543000,3.77952800
69.64430572,-3.93700800,3.77952800
69.67630572,-13.77953000,3.77952800
69.70830572,-7.48031400,3.77952800
69.74030572,-11.41732000,3.77952800
69.77230572,-6.69291300,3.77952800
69.80430572,-20.86614000,3.70078700
69.83630572,-5.11811000,3.77952800
69.86830572,-11.41732000,3.70078700
69.90030572,-9.84251900,3.77952800
69.93230571,-15.74803000,3.70078700
69.96430571,-7.48031400,3.77952800
69.99630571,-17.71653000,3.77952800
70.02830571,-4.33070900,3.77952800
70.06030571,-13.38583000,3.77952800
70.09230571,-7.87401500,3.77952800
70.12430571,-10.62992000,3.70078700
70.15630571,-7.08661400,3.77952800
70.18830571,-10.62992000,3.70078700
70.22030571,-3.93700800,3.77952800
70.25230571,-6.69291300,3.77952800
70.28430570,-7.48031400,3.77952800
70.31630570,-12.99213000,3.70078700
70.34830570,-5.11811000,3.77952800
70.38030570,-7.48031400,3.70078700
70.41230570,-8.26771600,3.77952800
70.44430570,-11.02362000,3.77952800
70.47630570,-6.69291300,3.77952800
70.50830570,-10.23622000,3.77952800
70.54030570,-13.38583000,3.77952800
70.57230570,-9.05511800,3.77952800
70.60430570,-10.23622000,3.77952800
70.63630569,-11.02362000,3.77952800
70.66830569,-14.17323000,3.77952800
70.70030569,-11.41732000,3.77952800
70.73230569,-12.20472000,3.77952800
70.76430569,-8.66141700,3.77952800
70.79630569,-13.77953000,3.77952800
70.82830569,-9.84251900,3.77952800
70.86030569,-13.77953000,3.70078700
70.89230569,-11.02362000,3.77952800
70.92430569,-18.89764000,3.77952800
70.95630569,-8.66141700,3.77952800
70.98830568,-17.71653000,3.77952800
71.02030568,-11.41732000,3.77952800
71.05230568,-14.96063000,3.77952800
71.08430568,-10.23622000,3.77952800
71.11630568,-18.89764000,3.70078700
71.14830568,-6.29921200,3.77952800
71.18030568,-14.96063000,3.77952800
71.21230568,-5.51181100,3.77952800
71.24430568,-15.35433000,3.70078700
71.27630568,-8.66141700,3.77952800
71.30830568,-12.20472000,3.70078700
71.34030567,-2.36220500,3.77952800
71.37230567,-12.99213000,3.77952800
71.40430567,-7.08661400,3.77952800
71.43630567,-8.66141700,3.77952800
71.46830567,-8.66141700,3.77952800
71.50030567,-12.99213000,3.70078700
71.53230567,-6.29921200,3.77952800
71.56430567,-10.23622000,3.77952800
71.59630567,-2.75590500,3.77952800
71.62830567,-9.05511800,3.70078700
71.66030567,-7.48031400,3.77952800
71.69230566,-2.75590500,3.77952800
71.72430566,-3.14960600,3.77952800
71.75630566,-9.84251900,3.70078700
71.78830566,-1.96850400,3.77952800
71.82030566,-4.72440900,3.77952800
71.85230566,-9.05511800,3.77952800
71.88430566,-6.69291300,3.77952800
71.91630566,-8.66141700,3.77952800
71.94830566,-7.08661400,3.77952800
71.98030566,-12.59842000,3.77952800
72.01230566,-13.38583000,3.77952800
72.04430565,-15.35433000,3.77952800
72.07630565,-11.41732000,3.77952800
72.10830565,-17.71653000,3.77952800
72.14030565,-13.38583000,3.77952800
72.17230565,-14.56693000,3.77952800
72.20430565,-10.62992000,3.77952800
72.23630565,-18.50394000,3.77952800
72.26830565,-11.02362000,3.77952800
72.30030565,-16.53543000,3.70078700
72.33230565,-8.66141700,3.77952800
72.36430565,-19.68504000,3.70078700
72.39630564,-10.62992000,3.77952800
72.42830564,-14.56693000,3.70078700
72.46030564,-12.59842000,3.77952800
72.49230564,-21.25984000,3.70078700
72.52430564,-6.69291300,3.70078700
72.55630564,-13.38583000,3.70078700
72.58830564,-14.17323000,3.77952800
72.62030564,-16.53543000,3.70078700
72.65230564,-7.08661400,3.77952800
72.68430564,-19.29134000,3.70078700
72.71630564,-4.33070900,3.77952800
72.74830563,-11.02362000,3.70078700
72.78030563,-7.48031400,3.77952800
72.81230563,-13.38583000,3.70078700
72.84430563,-7.48031400,3.77952800
72.87630563,-10.62992000,3.77952800
72.90830563,-3.93700800,3.77952800
72.94030563,-11.02362000,3.70078700
72.97230563,-10.23622000,3.70078700
73.00430563,-8.66141700,3.70078700
73.03630563,-7.08661400,3.77952800
73.06830563,-9.05511800,3.77952800
73.10030562,-7.48031400,3.77952800
73.13230562,-7.87401500,3.77952800
73.16430562,-5.51181100,3.77952800
73.19630562,-7.08661400,3.77952800
73.22830562,-9.84251900,3.77952800
73.26030562,-2.36220500,3.77952800
73.29230562,-6.29921200,3.77952800
73.32430562,-9.84251900,3.77952800
73.35630562,-10.23622000,3.77952800
73.38830562,-5.90551100,3.77952800
73.42030562,-12.59842000,3.77952800
73.45230561,-10.62992000,3.77952800
73.48430561,-14.96063000,3.77952800
73.51630561,-8.26771600,3.77952800
73.54830561,-14.96063000,3.77952800
73.58030561,-12.59842000,3.70078700
73.61230561,-20.47244000,3.70078700
73.64430561,-4.72440900,3.77952800
73.67630561,-16.92913000,3.77952800
73.70830561,-11.02362000,3.77952800
73.74030561,-13.38583000,3.70078700
73.77230561,-6.69291300,3.77952800
73.80430561,-11.81102000,3.70078700
73.83630560,-5.11811000,3.77952800
73.86830560,-10.23622000,3.70078700
73.90030560,-2.75590500,3.77952800
73.93230560,-12.99213000,3.77952800
73.96430560,-5.11811000,3.77952800
73.99630560,-8.66141700,3.77952800
74.02830560,-4.72440900,3.77952800
74.06030560,-12.59842000,3.70078700
74.09230560,-5.11811000,3.77952800
74.12430560,-13.38583000,3.70078700
74.15630560,-5.11811000,3.77952800
74.18830559,-8.66141700,3.77952800
74.22030559,-4.33070900,3.77952800
74.25230559,-7.08661400,3.77952800
74.28430559,-3.14960600,3.77952800
74.31630559,-5.51181100,3.77952800
74.34830559,-3.93700800,3.77952800
74.38030559,-1.96850400,3.77952800
74.41230559,-4.33070900,3.77952800
74.44430559,-7.87401500,3.70078700
74.47630559,-0.39370070,3.77952800
74.50830559,-3.54330700,3.77952800
74.54030558,-9.44881800,3.77952800
74.57230558,-4.72440900,3.77952800
74.60430558,-9.05511800,3.77952800
74.63630558,-9.44881800,3.77952800
74.66830558,-12.20472000,3.77952800
74.70030558,-9.05511800,3.77952800
74.73230558,-10.62992000,3.77952800
74.76430558,-7.87401500,3.77952800
74.79630558,-16.53543000,3.77952800
74.82830558,-9.84251900,3.77952800
74.86030558,-10.62992000,3.77952800
74.89230557,-8.66141700,3.77952800
74.92430557,-13.77953000,3.70078700
74.95630557,-7.48031400,3.70078700
74.98830557,-15.74803000,3.77952800
75.02030557,-10.23622000,3.70078700
75.05230557,-14.56693000,3.77952800
75.08430557,-6.69291300,3.70078700
75.11630557,-13.77953000,3.70078700
75.14830557,-11.02362000,3.77952800
75.18030557,-21.25984000,3.70078700
75.21230557,-2.75590500,3.77952800
75.24430556,-11.41732000,3.70078700
75.27630556,-8.66141700,3.70078700
75.30830556,-9.84251900,3.77952800
75.34030556,-3.14960600,3.77952800
75.37230556,-11.81102000,3.70078700
75.40430556,-4.72440900,3.77952800
75.43630556,-5.51181100,3.77952800
75.46830556,-3.54330700,3.77952800
75.50030556,-7.87401500,3.77952800
75.53230556,-5.51181100,3.77952800
75.56430556,-6.29921200,3.70078700
75.59630555,-2.36220500,3.77952800
75.62830555,-7.48031400,3.70078700
75.66030555,-4.33070900,3.70078700
75.69230555,-3.14960600,3.77952800
75.72430555,-5.51181100,3.77952800
75.75630555,-7.87401500,3.77952800
75.78830555,-3.14960600,3.77952800
75.82030555,-2.36220500,3.77952800
75.85230555,-2.75590500,3.77952800
75.88430555,-3.14960600,3.77952800
75.91630555,-7.48031400,3.77952800
75.94830554,-3.93700800,3.77952800
75.98030554,-9.44881800,3.77952800
76.01230554,-9.05511800,3.77952800
76.04430554,-10.23622000,3.77952800
76.07630554,-8.66141700,3.77952800
76.10830554,-16.92913000,3.77952800
76.14030554,-12.20472000,3.70078700
76.17230554,-11.81102000,3.70078700
76.20430554,-9.05511800,3.77952800
76.23630554,-12.99213000,3.77952800
76.26830554,-8.66141700,3.77952800
76.30030553,-14.96063000,3.77952800
76.33230553,-5.51181100,3.77952800
76.36430553,-13.77953000,3.70078700
76.39630553,-7.48031400,3.77952800
76.42830553,-7.87401500,3.70078700
76.46030553,-4.72440900,3.77952800
76.49230553,-16.92913000,3.77952800
76.52430553,-1.57480300,3.77952800
76.55630553,-9.84251900,3.70078700
76.58830553,-6.69291300,3.77952800
76.62030553,-12.59842000,3.77952800
76.65230552,-4.33070900,3.77952800
76.68430552,-10.62992000,3.70078700
76.71630552,-8.26771600,3.77952800
76.74830552,-11.81102000,3.77952800
76.78030552,-2.75590500,3.77952800
76.81230552,-12.99213000,3.77952800
76.84430552,-5.90551100,3.77952800
76.87630552,-8.66141700,3.77952800
76.90830552,-3.14960600,3.77952800
76.94030552,-8.26771600,3.70078700
76.97230552,-3.14960600,3.77952800
77.00430551,-3.93700800,3.77952800
77.03630551,-4.33070900,3.77952800
77.06830551,-6.29921200,3.77952800
77.10030551,-7.48031400,3.77952800
77.13230551,-8.66141700,3.70078700
77.16430551,-2.36220500,3.77952800
77.19630551,-6.69291300,3.77952800
77.22830551,-11.41732000,3.70078700
77.26030551,-5.51181100,3.70078700
77.29230551,-11.02362000,3.77952800
77.32430551,-11.81102000,3.77952800
77.35630550,-11.02362000,3.77952800
77.38830550,-7.48031400,3.77952800
77.42030550,-11.81102000,3.77952800
77.45230550,-10.23622000,3.77952800
77.48430550,-15.74803000,3.77952800
77.51630550,-8.66141700,3.70078700
77.54830550,-14.56693000,3.70078700
77.58030550,-9.44881800,3.77952800
77.61230550,-15.35433000,3.70078700
77.64430550,-9.44881800,3.77952800
77.67630550,-19.68504000,3.70078700
77.70830549,-12.20472000,3.70078700
77.74030549,-14.56693000,3.77952800
77.77230549,-8.66141700,3.77952800
77.80430549,-13.38583000,3.77952800
77.83630549,-9.44881800,3.77952800
77.86830549,-13.38583000,3.70078700
77.90030549,-2.36220500,3.77952800
77.93230549,-10.62992000,3.77952800
77.96430549,-5.90551100,3.77952800
77.99630549,-9.84251900,3.70078700
78.02830549,-1.96850400,3.77952800
78.06030548,-13.77953000,3.77952800
78.09230548,-3.54330700,3.77952800
78.12430548,-7.87401500,3.70078700
78.15630548,-4.72440900,3.77952800
78.18830548,-10.62992000,3.77952800
78.22030548,-6.69291300,3.77952800
78.25230548,-9.84251900,3.70078700
78.28430548,-5.51181100,3.77952800
78.31630548,-9.05511800,3.77952800
78.34830548,-5.51181100,3.70078700
78.38030548,-4.33070900,3.70078700
78.41230547,-6.69291300,3.77952800
78.44430547,-7.48031400,3.77952800
78.47630547,-2.36220500,3.77952800
78.50830547,-4.33070900,3.77952800
78.54030547,-7.08661400,3.77952800
78.57230547,-5.11811000,3.77952800
78.60430547,-8.26771600,3.77952800
78.63630547,-7.08661400,3.77952800
78.66830547,-11.02362000,3.77952800
78.70030547,-10.62992000,3.77952800
78.73230547,-10.23622000,3.70078700
78.76430546,-10.23622000,3.77952800
78.79630546,-16.92913000,3.77952800
78.82830546,-9.44881800,3.77952800
78.86030546,-11.81102000,3.77952800
78.89230546,-10.23622000,3.70078700
78.92430546,-12.99213000,3.77952800
78.95630546,-5.90551100,3.77952800
78.98830546,-12.59842000,3.77952800
79.02030546,-4.72440900,3.77952800
79.05230546,-12.20472000,3.77952800
79.08430546,-5.11811000,3.77952800
79.11630545,-10.62992000,3.70078700
79.14830545,-6.69291300,3.77952800
79.18030545,-15.74803000,3.70078700
79.21230545,-1.96850400,3.77952800
79.24430545,-9.84251900,3.70078700
79.27630545,-7.48031400,3.77952800
79.30830545,-5.51181100,3.77952800
79.34030545,-3.54330700,3.77952800
79.37230545,-12.20472000,3.77952800
79.40430545,-2.75590500,3.77952800
79.43630545,-9.44881800,3.77952800
79.46830544,0.00000000,3.77952800
79.50030544,-5.90551100,3.70078700
79.53230544,-3.14960600,3.77952800
79.56430544,-4.72440900,3.70078700
79.59630544,1.57480300,3.77952800
79.62830544,-7.48031400,3.70078700
79.66030544,-3.54330700,3.77952800
79.69230544,-1.57480300,3.77952800
79.72430544,-2.75590500,3.70078700
79.75630544,-6.69291300,3.70078700
79.78830544,-2.36220500,3.77952800
79.82030543,-4.72440900,3.70078700
79.85230543,-2.75590500,3.77952800
79.88430543,-5.90551100,3.77952800
79.91630543,-6.69291300,3.77952800
79.94830543,-1.57480300,3.77952800
79.98030543,-7.08661400,3.77952800
80.01230543,-8.66141700,3.77952800
80.04430543,-7.48031400,3.77952800
80.07630543,-4.33070900,3.77952800
80.10830543,-10.23622000,3.77952800
80.14030543,-5.90551100,3.77952800
80.17230542,-9.44881800,3.77952800
80.20430542,-7.48031400,3.77952800
80.23630542,-12.20472000,3.77952800
80.26830542,-9.44881800,3.77952800
80.30030542,-11.41732000,3.77952800
80.33230542,-3.54330700,3.77952800
80.36430542,-11.41732000,3.70078700
80.39630542,-7.87401500,3.77952800
80.42830542,-9.44881800,3.77952800
80.46030542,-2.75590500,3.77952800
80.49230542,-12.59842000,3.70078700
80.52430541,1.57480300,3.77952800
80.55630541,-7.08661400,3.70078700
80.58830541,-3.14960600,3.77952800
80.62030541,-9.84251900,3.70078700
80.65230541,-1.57480300,3.70078700
80.68430541,-9.44881800,3.77952800
80.71630541,-0.78740150,3.77952800
80.74830541,-12.20472000,3.70078700
80.78030541,-3.14960600,3.77952800
80.81230541,-9.84251900,3.70078700
80.84430541,-5.90551100,3.77952800
80.87630541,-6.29921200,3.70078700
80.90830540,-2.75590500,3.77952800
80.94030540,-6.29921200,3.70078700
80.97230540,-5.51181100,3.77952800
81.00430540,-11.02362000,3.70078700
81.03630540,-0.39370070,3.77952800
81.06830540,-1.57480300,3.77952800
81.10030540,-4.72440900,3.77952800
81.13230540,-5.51181100,3.70078700
81.16430540,-2.75590500,3.77952800
81.19630540,-6.29921200,3.77952800
81.22830540,-9.44881800,3.77952800
81.26030539,-3.93700800,3.77952800
81.29230539,-9.84251900,3.77952800
81.32430539,-12.20472000,3.77952800
81.35630539,-15.35433000,3.77952800
81.38830539,-12.99213000,3.77952800
81.42030539,-13.77953000,3.77952800
81.45230539,-9.84251900,3.77952800
81.48430539,-15.74803000,3.77952800
81.51630539,-11.02362000,3.77952800
81.54830539,-14.56693000,3.77952800
81.58030539,-12.59842000,3.77952800
81.61230538,-14.17323000,3.77952800
81.64430538,-3.14960600,3.77952800
81.67630538,-16.92913000,3.77952800
81.70830538,-12.20472000,3.77952800
81.74030538,-21.65354000,3.70078700
81.77230538,-8.26771600,3.77952800
81.80430538,-13.77953000,3.77952800
81.83630538,-10.62992000,3.77952800
81.86830538,-17.32283000,3.70078700
81.90030538,-7.08661400,3.77952800
81.93230538,-16.92913000,3.77952800
81.96430537,-11.41732000,3.77952800
81.99630537,-7.48031400,3.77952800
82.02830537,-5.11811000,3.70078700
82.06030537,-12.59842000,3.70078700
82.09230537,-4.33070900,3.77952800
82.12430537,-8.26771600,3.77952800
82.15630537,-4.72440900,3.77952800
82.18830537,-8.66141700,3.70078700
82.22030537,-5.11811000,3.70078700
82.25230537,-5.90551100,3.70078700
82.28430537,-5.11811000,3.70078700
82.31630536,-11.41732000,3.70078700
82.34830536,-6.29921200,3.77952800
82.38030536,-4.33070900,3.77952800
82.41230536,-6.69291300,3.77952800
82.44430536,-8.26771600,3.70078700
82.47630536,-5.11811000,3.77952800
82.50830536,-6.69291300,3.77952800
82.54030536,-7.08661400,3.77952800
82.57230536,-5.11811000,3.77952800
82.60430536,-7.87401500,3.70078700
82.63630536,-5.51181100,3.77952800
82.66830535,-11.81102000,3.70078700
82.70030535,-11.81102000,3.77952800
82.73230535,-9.84251900,3.77952800
82.76430535,-9.84251900,3.77952800
82.79630535,-15.74803000,3.77952800
82.82830535,-10.23622000,3.77952800
82.86030535,-14.17323000,3.70078700
82.89230535,-10.23622000,3.77952800
82.92430535,-15.74803000,3.70078700
82.95630535,-9.84251900,3.77952800
82.98830535,-14.56693000,3.70078700
83.02030534,-7.08661400,3.77952800
83.05230534,-16.92913000,3.77952800
83.08430534,-6.29921200,3.77952800
83.11630534,-11.02362000,3.70078700
83.14830534,-7.87401500,3.77952800
83.18030534,-17.32283000,3.70078700
83.21230534,-2.36220500,3.77952800
83.24430534,-11.41732000,3.77952800
83.27630534,-9.05511800,3.77952800
83.30830534,-13.77953000,3.70078700
83.34030534,-6.29921200,3.77952800
83.37230533,-18.50394000,3.70078700
83.40430533,-5.90551100,3.77952800
83.43630533,-14.96063000,3.77952800
83.46830533,-5.90551100,3.77952800
83.50030533,-12.59842000,3.70078700
83.53230533,-8.66141700,3.77952800
83.56430533,-9.05511800,3.70078700
83.59630533,-5.11811000,3.70078700
83.62830533,-8.66141700,3.77952800
83.66030533,-7.08661400,3.77952800
83.69230533,-9.44881800,3.70078700
83.72430532,-3.93700800,3.77952800
83.75630532,-6.29921200,3.77952800
83.78830532,-8.26771600,3.77952800
83.82030532,-7.48031400,3.70078700
83.85230532,-5.90551100,3.70078700
83.88430532,-10.62992000,3.77952800
83.91630532,-13.77953000,3.77952800
83.94830532,-7.08661400,3.77952800
83.98030532,-12.59842000,3.77952800
84.01230532,-12.99213000,3.70078700
84.04430532,-13.38583000,3.77952800
84.07630531,-10.62992000,3.77952800
84.10830531,-14.96063000,3.77952800
84.14030531,-10.62992000,3.77952800
84.17230531,-14.96063000,3.77952800
84.20430531,-9.44881800,3.70078700
84.23630531,-13.77953000,3.70078700
84.26830531,-12.59842000,3.77952800
84.30030531,-14.96063000,3.77952800
84.33230531,-7.48031400,3.77952800
84.36430531,-15.74803000,3.77952800
84.39630531,-11.81102000,3.70078700
84.42830530,-14.17323000,3.77952800
84.46030530,-8.26771600,3.77952800
84.49230530,-15.35433000,3.70078700
84.52430530,-8.66141700,3.77952800
84.55630530,-14.17323000,3.70078700
84.58830530,-1.96850400,3.77952800
84.62030530,-12.20472000,3.77952800
84.65230530,-7.48031400,3.77952800
84.68430530,-9.05511800,3.70078700
84.71630530,-3.54330700,3.77952800
84.74830530,-10.62992000,3.70078700
84.78030529,-4.72440900,3.70078700
84.81230529,-8.66141700,3.70078700
84.84430529,-6.29921200,3.70078700
84.87630529,-10.62992000,3.77952800
84.90830529,-7.48031400,3.77952800
84.94030529,-7.87401500,3.77952800
84.97230529,-4.72440900,3.77952800
85.00430529,-11.02362000,3.77952800
85.03630529,-6.69291300,3.77952800
85.06830529,-5.51181100,3.77952800
85.10030529,-7.87401500,3.77952800
85.13230528,-6.29921200,3.77952800
85.16430528,-0.78740150,3.77952800
85.19630528,-3.54330700,3.77952800
85.22830528,-6.29921200,3.77952800
85.26030528,-5.11811000,3.77952800
85.29230528,-7.87401500,3.77952800
85.32430528,-5.51181100,3.77952800
85.35630528,-11.41732000,3.77952800
85.38830528,-10.62992000,3.77952800
85.42030528,-10.23622000,3.77952800
85.45230528,-9.84251900,3.77952800
85.48430527,-16.53543000,3.77952800
85.51630527,-9.44881800,3.77952800
85.54830527,-12.20472000,3.70078700
85.58030527,-9.44881800,3.77952800
85.61230527,-14.96063000,3.77952800
85.64430527,-8.66141700,3.70078700
85.67630527,-14.56693000,3.77952800
85.70830527,-4.72440900,3.77952800
85.74030527,-14.17323000,3.70078700
85.77230527,-3.54330700,3.77952800
85.80430527,-11.41732000,3.70078700
85.83630526,-11.02362000,3.77952800
85.86830526,-18.89764000,3.70078700
85.90030526,-1.96850400,3.77952800
85.93230526,-12.99213000,3.70078700
85.96430526,-10.23622000,3.77952800
85.99630526,-12.59842000,3.77952800
86.02830526,-6.29921200,3.77952800
86.06030526,-18.89764000,3.70078700
86.09230526,-3.54330700,3.77952800
86.12430526,-10.62992000,3.77952800
86.15630526,-4.72440900,3.77952800
86.18830525,-12.59842000,3.70078700
86.22030525,-8.66141700,3.77952800
86.25230525,-6.69291300,3.77952800
86.28430525,-3.14960600,3.77952800
86.31630525,-8.26771600,3.70078700
86.34830525,-6.69291300,3.77952800
86.38030525,-11.41732000,3.77952800
86.41230525,-6.69291300,3.77952800
86.44430525,-8.26771600,3.77952800
86.47630525,-7.87401500,3.77952800
86.50830525,-7.87401500,3.77952800
86.54030524,-6.69291300,3.70078700
86.57230524,-11.81102000,3.70078700
86.60430524,-12.99213000,3.77952800
86.63630524,-6.29921200,3.77952800
86.66830524,-10.62992000,3.77952800
86.70030524,-11.41732000,3.77952800
86.73230524,-11.02362000,3.77952800
86.76430524,-9.84251900,3.77952800
86.79630524,-12.99213000,3.77952800
86.82830524,-8.66141700,3.77952800
86.86030524,-12.59842000,3.70078700
86.89230523,-7.48031400,3.77952800
86.92430523,-16.92913000,3.77952800
86.95630523,-11.81102000,3.77952800
86.98830523,-14.96063000,3.77952800
87.02030523,-7.48031400,3.77952800
87.05230523,-20.07874000,3.70078700
87.08430523,-7.87401500,3.77952800
87.11630523,-12.20472000,3.77952800
87.14830523,-9.84251900,3.70078700
87.18030523,-17.71653000,3.70078700
87.21230523,-4.33070900,3.77952800
87.24430522,-11.41732000,3.70078700
87.27630522,-4.33070900,3.77952800
87.30830522,-15.74803000,3.70078700
87.34030522,-5.90551100,3.77952800
87.37230522,-9.05511800,3.77952800
87.40430522,-6.29921200,3.77952800
87.43630522,-12.99213000,3.77952800
87.46830522,-4.72440900,3.77952800
87.50030522,-8.66141700,3.70078700
87.53230522,-8.66141700,3.77952800
87.56430522,-10.23622000,3.70078700
87.59630521,-4.33070900,3.70078700
87.62830521,-8.26771600,3.70078700
87.66030521,-1.96850400,3.77952800
87.69230521,-6.69291300,3.70078700
87.72430521,-2.36220500,3.77952800
87.75630521,-1.57480300,3.77952800
87.78830521,-5.90551100,3.77952800
87.82030521,-6.69291300,3.70078700
87.85230521,-1.18110200,3.77952800
87.88430521,-5.11811000,3.77952800
87.91630521,-8.66141700,3.77952800
87.94830521,-5.11811000,3.70078700
87.98030520,-9.84251900,3.77952800
88.01230520,-9.05511800,3.77952800
88.04430520,-13.77953000,3.77952800
88.07630520,-10.62992000,3.77952800
88.10830520,-11.41732000,3.77952800
88.14030520,-10.62992000,3.77952800
88.17230520,-18.11024000,3.77952800
88.20430520,-8.26771600,3.77952800
88.23630520,-13.38583000,3.77952800
88.26830520,-8.66141700,3.77952800
88.30030520,-12.99213000,3.70078700
88.33230519,-8.66141700,3.77952800
88.36430519,-14.96063000,3.70078700
88.39630519,-9.05511800,3.77952800
88.42830519,-18.89764000,3.70078700
88.46030519,-5.51181100,3.77952800
88.49230519,-12.59842000,3.77952800
