Time,Channel A,Channel B
110.25230457,-12.99213000,3.77952800
110.28430457,-1.96850400,3.77952800
110.31630457,-3.14960600,3.77952800
110.34830457,-4.33070900,3.77952800
110.38030457,-4.72440900,3.77952800
110.41230457,-2.36220500,3.77952800
110.44430457,-6.69291300,3.77952800
110.47630457,-1.18110200,3.77952800
110.50830457,-5.51181100,3.77952800
110.54030457,-4.33070900,3.77952800
110.57230457,-2.36220500,3.77952800
110.60430456,-8.66141700,3.77952800
110.63630456,-9.05511800,3.70078700
110.66830456,-8.26771600,3.77952800
110.70030456,-7.08661400,3.77952800
110.73230456,-13.38583000,3.77952800
110.76430456,-8.66141700,3.77952800
110.79630456,-11.81102000,3.77952800
110.82830456,-10.23622000,3.77952800
110.86030456,-15.35433000,3.77952800
110.89230456,-9.05511800,3.77952800
110.92430456,-11.81102000,3.77952800
110.95630455,-9.05511800,3.77952800
110.98830455,-19.29134000,3.77952800
111.02030455,-8.26771600,3.77952800
111.05230455,-15.74803000,3.77952800
111.08430455,-9.44881800,3.77952800
111.11630455,-18.50394000,3.77952800
111.14830455,-10.23622000,3.70078700
111.18030455,-20.86614000,3.70078700
111.21230455,-9.05511800,3.77952800
111.24430455,-16.92913000,3.70078700
111.27630455,-10.23622000,3.77952800
111.30830454,-11.02362000,3.77952800
111.34030454,-7.48031400,3.77952800
111.37230454,-18.89764000,3.70078700
111.40430454,-1.96850400,3.77952800
111.43630454,-11.41732000,3.77952800
111.46830454,-9.84251900,3.77952800
111.50030454,-13.77953000,3.70078700
111.53230454,-2.75590500,3.77952800
111.56430454,-11.41732000,3.70078700
111.59630454,-9.05511800,3.77952800
111.62830454,-12.20472000,3.77952800
111.66030453,-6.69291300,3.77952800
111.69230453,-8.66141700,3.77952800
111.72430453,-9.05511800,3.77952800
111.75630453,-7.08661400,3.77952800
111.78830453,-4.72440900,3.77952800
111.82030453,-9.44881800,3.77952800
111.85230453,-6.29921200,3.77952800
111.88430453,-1.57480300,3.77952800
111.91630453,-3.93700800,3.77952800
111.94830453,-3.93700800,3.77952800
111.98030453,-7.48031400,3.77952800
112.01230452,-6.69291300,3.77952800
112.04430452,-9.05511800,3.77952800
112.07630452,-8.66141700,3.77952800
112.10830452,-12.59842000,3.77952800
112.14030452,-8.66141700,3.77952800
112.17230452,-15.35433000,3.77952800
112.20430452,-12.59842000,3.77952800
112.23630452,-13.77953000,3.70078700
112.26830452,-8.26771600,3.77952800
112.30030452,-19.29134000,3.70078700
112.33230452,-8.66141700,3.70078700
112.36430451,-15.35433000,3.70078700
112.39630451,-9.05511800,3.70078700
112.42830451,-12.59842000,3.77952800
112.46030451,-9.05511800,3.77952800
112.49230451,-12.20472000,3.70078700
112.52430451,-3.54330700,3.70078700
112.55630451,-16.92913000,3.77952800
112.58830451,-7.48031400,3.77952800
112.62030451,-10.62992000,3.77952800
112.65230451,-5.51181100,3.77952800
112.68430451,-13.38583000,3.77952800
112.71630450,-5.51181100,3.77952800
112.74830450,-12.99213000,3.77952800
112.78030450,-5.90551100,3.77952800
112.81230450,-10.62992000,3.70078700
112.84430450,-5.11811000,3.70078700
112.87630450,-4.33070900,3.70078700
112.90830450,-4.33070900,3.70078700
112.94030450,-13.77953000,3.77952800
112.97230450,-0.78740150,3.70078700
113.00430450,-3.93700800,3.70078700
113.03630450,-3.93700800,3.77952800
113.06830449,-4.33070900,3.77952800
113.10030449,-1.57480300,3.77952800
113.13230449,-7.08661400,3.70078700
113.16430449,-5.51181100,3.77952800
113.19630449,-5.90551100,3.70078700
113.22830449,-3.54330700,3.70078700
113.26030449,-1.96850400,3.77952800
113.29230449,-9.05511800,3.77952800
113.32430449,-6.69291300,3.70078700
113.35630449,-5.51181100,3.77952800
113.38830449,-7.08661400,3.77952800
113.42030448,-10.62992000,3.77952800
113.45230448,-5.11811000,3.77952800
113.48430448,-8.66141700,3.77952800
113.51630448,-8.66141700,3.70078700
113.54830448,-11.41732000,3.77952800
113.58030448,-6.69291300,3.77952800
113.61230448,-10.23622000,3.77952800
113.64430448,-6.69291300,3.77952800
113.67630448,-15.35433000,3.77952800
113.70830448,-5.11811000,3.70078700
113.74030448,-12.59842000,3.70078700
113.77230447,-9.84251900,3.77952800
113.80430447,-12.20472000,3.70078700
113.83630447,-3.14960600,3.77952800
113.86830447,-12.99213000,3.70078700
113.90030447,-4.33070900,3.77952800
113.93230447,-9.84251900,3.77952800
113.96430447,-1.96850400,3.77952800
113.99630447,-6.29921200,3.70078700
114.02830447,-3.54330700,3.77952800
114.06030447,-10.62992000,3.77952800
114.09230447,1.18110200,3.77952800
114.12430446,-9.05511800,3.70078700
114.15630446,-4.33070900,3.77952800
114.18830446,-5.11811000,3.70078700
114.22030446,-1.57480300,3.70078700
114.25230446,-9.44881800,3.70078700
114.28430446,-4.33070900,3.77952800
114.31630446,-5.51181100,3.70078700
114.34830446,-2.36220500,3.77952800
114.38030446,-4.33070900,3.77952800
114.41230446,-1.96850400,3.77952800
114.44430446,-1.96850400,3.70078700
114.47630445,1.57480300,3.77952800
114.50830445,-3.93700800,3.77952800
114.54030445,-1.96850400,3.77952800
114.57230445,2.36220500,3.77952800
114.60430445,-4.33070900,3.77952800
114.63630445,-6.69291300,3.70078700
114.66830445,-5.11811000,3.77952800
114.70030445,-5.90551100,3.77952800
114.73230445,-10.62992000,3.77952800
114.76430445,-9.05511800,3.77952800
114.79630445,-12.20472000,3.77952800
114.82830444,-8.66141700,3.77952800
114.86030444,-14.96063000,3.77952800
114.89230444,-10.62992000,3.77952800
114.92430444,-9.05511800,3.77952800
114.95630444,-5.51181100,3.77952800
114.98830444,-14.56693000,3.70078700
115.02030444,-7.08661400,3.77952800
115.05230444,-13.77953000,3.77952800
115.08430444,-5.90551100,3.77952800
115.11630444,-14.17323000,3.70078700
115.14830444,-9.05511800,3.77952800
115.18030443,-12.59842000,3.70078700
115.21230443,-5.51181100,3.77952800
115.24430443,-18.89764000,3.70078700
115.27630443,-5.11811000,3.77952800
115.30830443,-10.23622000,3.77952800
115.34030443,-9.44881800,3.77952800
115.37230443,-17.32283000,3.77952800
115.40430443,-2.36220500,3.77952800
115.43630443,-10.23622000,3.77952800
115.46830443,-7.87401500,3.77952800
115.50030443,-9.84251900,3.70078700
115.53230442,-4.33070900,3.77952800
115.56430442,-12.20472000,3.70078700
115.59630442,-2.36220500,3.70078700
115.62830442,-9.05511800,3.70078700
115.66030442,-4.33070900,3.70078700
115.69230442,-10.62992000,3.70078700
115.72430442,-8.66141700,3.77952800
115.75630442,-9.05511800,3.70078700
115.78830442,-5.11811000,3.77952800
115.82030442,-9.84251900,3.77952800
115.85230442,-8.26771600,3.77952800
115.88430441,-7.87401500,3.77952800
115.91630441,-7.87401500,3.77952800
115.94830441,-6.69291300,3.77952800
115.98030441,-9.44881800,3.70078700
116.01230441,-6.29921200,3.77952800
116.04430441,-7.08661400,3.77952800
116.07630441,-9.84251900,3.77952800
116.10830441,-12.59842000,3.77952800
116.14030441,-4.33070900,3.77952800
116.17230441,-9.44881800,3.77952800
116.20430441,-11.02362000,3.77952800
116.23630440,-14.96063000,3.77952800
116.26830440,-9.44881800,3.77952800
116.30030440,-15.35433000,3.70078700
116.33230440,-10.62992000,3.77952800
116.36430440,-19.68504000,3.77952800
116.39630440,-4.72440900,3.77952800
116.42830440,-14.56693000,3.70078700
116.46030440,-12.59842000,3.77952800
116.49230440,-18.50394000,3.70078700
116.52430440,-2.36220500,3.77952800
116.55630440,-14.17323000,3.77952800
116.58830440,-5.90551100,3.77952800
116.62030439,-11.02362000,3.77952800
116.65230439,-5.90551100,3.77952800
116.68430439,-10.23622000,3.77952800
116.71630439,-6.29921200,3.77952800
116.74830439,-9.84251900,3.70078700
116.78030439,-2.36220500,3.77952800
116.81230439,-15.74803000,3.77952800
116.84430439,-6.69291300,3.77952800
116.87630439,-7.87401500,3.70078700
116.90830439,-5.51181100,3.77952800
116.94030439,-10.62992000,3.70078700
116.97230438,-3.54330700,3.77952800
117.00430438,-11.41732000,3.77952800
117.03630438,-4.72440900,3.77952800
117.06830438,-6.69291300,3.77952800
117.10030438,-3.54330700,3.77952800
117.13230438,-3.93700800,3.70078700
117.16430438,-3.54330700,3.77952800
117.19630438,-8.26771600,3.77952800
117.22830438,-6.29921200,3.77952800
117.26030438,-2.75590500,3.77952800
117.29230438,-10.23622000,3.77952800
117.32430437,-9.44881800,3.70078700
117.35630437,-9.05511800,3.77952800
117.38830437,-11.02362000,3.77952800
117.42030437,-16.14173000,3.77952800
117.45230437,-11.02362000,3.70078700
117.48430437,-13.38583000,3.77952800
117.51630437,-10.23622000,3.77952800
117.54830437,-15.74803000,3.77952800
117.58030437,-11.81102000,3.77952800
117.61230437,-13.77953000,3.77952800
117.64430437,-7.87401500,3.77952800
117.67630436,-18.11024000,3.77952800
117.70830436,-9.44881800,3.77952800
117.74030436,-15.74803000,3.77952800
117.77230436,-11.41732000,3.77952800
117.80430436,-16.92913000,3.70078700
117.83630436,-11.41732000,3.70078700
117.86830436,-13.77953000,3.70078700
117.90030436,-8.66141700,3.77952800
117.93230436,-20.47244000,3.77952800
117.96430436,-5.90551100,3.77952800
117.99630436,-11.41732000,3.70078700
118.02830435,-10.62992000,3.77952800
118.06030435,-18.50394000,3.70078700
118.09230435,0.00000000,3.77952800
118.12430435,-9.84251900,3.70078700
118.15630435,-8.66141700,3.77952800
118.18830435,-9.84251900,3.77952800
118.22030435,-5.51181100,3.77952800
118.25230435,-9.84251900,3.77952800
118.28430435,-7.48031400,3.70078700
118.31630435,-9.05511800,3.77952800
118.34830435,-5.11811000,3.77952800
118.38030434,-9.05511800,3.70078700
118.41230434,-7.87401500,3.77952800
118.44430434,-5.11811000,3.70078700
118.47630434,-2.75590500,3.77952800
118.50830434,-7.48031400,3.70078700
118.54030434,-5.11811000,3.77952800
118.57230434,-2.75590500,3.77952800
118.60430434,-5.11811000,3.77952800
118.63630434,-3.93700800,3.70078700
118.66830434,-7.48031400,3.77952800
118.70030434,-4.72440900,3.77952800
118.73230433,-7.87401500,3.77952800
118.76430433,-9.05511800,3.77952800
118.79630433,-13.77953000,3.77952800
118.82830433,-7.87401500,3.77952800
118.86030433,-15.74803000,3.77952800
118.89230433,-12.20472000,3.77952800
118.92430433,-13.77953000,3.70078700
118.95630433,-9.44881800,3.77952800
118.98830433,-17.32283000,3.70078700
119.02030433,-9.84251900,3.77952800
119.05230433,-13.38583000,3.77952800
119.08430432,-7.48031400,3.70078700
119.11630432,-12.20472000,3.77952800
119.14830432,-7.48031400,3.77952800
119.18030432,-12.99213000,3.70078700
119.21230432,-1.96850400,3.77952800
119.24430432,-14.56693000,3.77952800
119.27630432,-6.69291300,3.77952800
119.30830432,-9.44881800,3.70078700
119.34030432,-6.29921200,3.77952800
119.37230432,-19.68504000,3.70078700
119.40430432,-4.33070900,3.77952800
119.43630431,-10.62992000,3.77952800
119.46830431,-6.69291300,3.70078700
119.50030431,-14.17323000,3.70078700
119.53230431,-5.90551100,3.77952800
119.56430431,-7.08661400,3.77952800
119.59630431,-7.08661400,3.77952800
119.62830431,-10.62992000,3.77952800
119.66030431,-2.36220500,3.77952800
119.69230431,-8.66141700,3.70078700
119.72430431,-4.72440900,3.77952800
119.75630431,-5.90551100,3.77952800
119.78830430,-4.33070900,3.77952800
119.82030430,-5.51181100,3.77952800
119.85230430,-6.29921200,3.77952800
119.88430430,-7.08661400,3.77952800
119.91630430,-6.29921200,3.77952800
119.94830430,-5.11811000,3.77952800
119.98030430,-12.59842000,3.77952800
120.01230430,-9.84251900,3.77952800
120.04430430,-8.26771600,3.77952800
120.07630430,-10.62992000,3.77952800
120.10830430,-14.56693000,3.70078700
120.14030429,-8.26771600,3.77952800
120.17230429,-12.99213000,3.77952800
120.20430429,-12.20472000,3.77952800
120.23630429,-14.17323000,3.70078700
120.26830429,-9.05511800,3.77952800
120.30030429,-11.81102000,3.70078700
120.33230429,-9.44881800,3.77952800
120.36430429,-18.89764000,3.70078700
120.39630429,-9.84251900,3.77952800
120.42830429,-20.07874000,3.70078700
120.46030429,-9.84251900,3.77952800
120.49230428,-15.74803000,3.70078700
120.52430428,-9.44881800,3.77952800
120.55630428,-16.92913000,3.77952800
120.58830428,-8.26771600,3.77952800
120.62030428,-12.59842000,3.70078700
120.65230428,-3.93700800,3.77952800
120.68430428,-7.08661400,3.70078700
120.71630428,-8.26771600,3.77952800
120.74830428,-13.38583000,3.70078700
120.78030428,-0.78740150,3.77952800
120.81230428,-9.05511800,3.70078700
120.84430427,-6.29921200,3.77952800
120.87630427,-7.48031400,3.70078700
120.90830427,-4.33070900,3.77952800
120.94030427,-12.20472000,3.70078700
120.97230427,-6.29921200,3.77952800
121.00430427,-7.87401500,3.77952800
121.03630427,-3.54330700,3.77952800
121.06830427,-8.26771600,3.70078700
121.10030427,-7.48031400,3.77952800
121.13230427,-5.51181100,3.77952800
121.16430427,-2.75590500,3.77952800
121.19630426,-6.69291300,3.77952800
121.22830426,-3.14960600,3.77952800
121.26030426,-1.18110200,3.77952800
121.29230426,-9.05511800,3.77952800
121.32430426,-9.44881800,3.77952800
121.35630426,-9.44881800,3.77952800
121.38830426,-7.87401500,3.77952800
121.42030426,-11.81102000,3.77952800
121.45230426,-12.20472000,3.77952800
121.48430426,-13.38583000,3.77952800
121.51630426,-9.05511800,3.77952800
121.54830425,-15.35433000,3.77952800
121.58030425,-11.02362000,3.77952800
121.61230425,-10.62992000,3.70078700
121.64430425,-9.05511800,3.77952800
121.67630425,-19.29134000,3.70078700
121.70830425,-6.69291300,3.77952800
121.74030425,-11.81102000,3.77952800
121.77230425,-4.72440900,3.77952800
121.80430425,-12.99213000,3.70078700
121.83630425,-8.66141700,3.70078700
121.86830425,-14.96063000,3.77952800
121.90030424,-6.69291300,3.77952800
121.93230424,-15.74803000,3.70078700
121.96430424,-7.87401500,3.77952800
121.99630424,-10.62992000,3.70078700
122.02830424,-8.66141700,3.77952800
122.06030424,-19.29134000,3.77952800
122.09230424,-2.36220500,3.77952800
122.12430424,-10.62992000,3.70078700
122.15630424,-6.69291300,3.77952800
122.18830424,-12.59842000,3.70078700
122.22030424,-3.93700800,3.77952800
122.25230423,-7.48031400,3.77952800
122.28430423,-7.48031400,3.77952800
122.31630423,-8.66141700,3.77952800
122.34830423,-2.36220500,3.77952800
122.38030423,-9.84251900,3.70078700
122.41230423,-6.69291300,3.77952800
122.44430423,-7.48031400,3.77952800
122.47630423,-5.51181100,3.77952800
122.50830423,-10.62992000,3.77952800
122.54030423,-8.66141700,3.77952800
122.57230423,-7.08661400,3.70078700
122.60430422,-8.66141700,3.77952800
122.63630422,-6.69291300,3.77952800
122.66830422,-12.20472000,3.77952800
122.70030422,-8.66141700,3.77952800
122.73230422,-9.44881800,3.77952800
122.76430422,-11.81102000,3.77952800
122.79630422,-14.96063000,3.77952800
122.82830422,-7.48031400,3.77952800
122.86030422,-14.56693000,3.77952800
122.89230422,-14.17323000,3.70078700
122.92430422,-14.96063000,3.77952800
122.95630421,-11.02362000,3.77952800
122.98830421,-14.17323000,3.77952800
123.02030421,-12.99213000,3.70078700
123.05230421,-18.50394000,3.70078700
123.08430421,-8.26771600,3.70078700
123.11630421,-14.96063000,3.70078700
123.14830421,-10.62992000,3.77952800
123.18030421,-10.62992000,3.70078700
123.21230421,-5.11811000,3.77952800
123.24430421,-14.17323000,3.70078700
123.27630421,-4.72440900,3.70078700
123.30830420,-5.11811000,3.77952800
123.34030420,-5.11811000,3.77952800
123.37230420,-10.62992000,3.70078700
123.40430420,-2.36220500,3.77952800
123.43630420,-5.11811000,3.70078700
123.46830420,-2.75590500,3.77952800
123.50030420,-10.23622000,3.70078700
123.53230420,-3.93700800,3.77952800
123.56430420,-2.75590500,3.77952800
123.59630420,-4.33070900,3.77952800
123.62830420,-9.05511800,3.77952800
123.66030419,-1.57480300,3.77952800
123.69230419,-1.57480300,3.77952800
123.72430419,-2.36220500,3.77952800
123.75630419,-0.78740150,3.77952800
123.78830419,0.78740150,3.77952800
123.82030419,1.18110200,3.77952800
123.85230419,-0.39370070,3.77952800
123.88430419,-1.57480300,3.77952800
123.91630419,1.18110200,3.77952800
123.94830419,3.14960600,3.77952800
123.98030419,-3.54330700,3.77952800
124.01230419,-2.75590500,3.77952800
124.04430418,-2.75590500,3.77952800
124.07630418,-5.11811000,3.77952800
124.10830418,-8.26771600,3.77952800
124.14030418,-3.93700800,3.77952800
124.17230418,-5.90551100,3.77952800
124.20430418,-3.14960600,3.77952800
124.23630418,-8.66141700,3.77952800
124.26830418,-5.11811000,3.77952800
124.30030418,-3.93700800,3.77952800
124.33230418,-0.78740150,3.77952800
124.36430418,-9.05511800,3.77952800
124.39630417,0.78740150,3.77952800
124.42830417,-7.87401500,3.77952800
124.46030417,-4.33070900,3.77952800
124.49230417,-7.08661400,3.70078700
124.52430417,0.00000000,3.77952800
124.55630417,-7.08661400,3.70078700
124.58830417,-1.57480300,3.77952800
124.62030417,-6.29921200,3.70078700
124.65230417,-0.78740150,3.77952800
124.68430417,-5.51181100,3.77952800
124.71630417,0.39370070,3.77952800
124.74830416,-9.44881800,3.77952800
124.78030416,6.69291300,3.77952800
124.81230416,-5.90551100,3.70078700
124.84430416,-0.78740150,3.77952800
124.87630416,-5.11811000,3.70078700
124.90830416,5.11811000,3.77952800
124.94030416,-3.54330700,3.70078700
124.97230416,-0.78740150,3.77952800
125.00430416,-6.29921200,3.70078700
125.03630416,0.00000000,3.77952800
125.06830416,-4.33070900,3.77952800
125.10030415,-3.14960600,3.77952800
125.13230415,-2.36220500,3.77952800
125.16430415,-0.78740150,3.77952800
125.19630415,-7.48031400,3.77952800
125.22830415,-3.14960600,3.77952800
125.26030415,-1.57480300,3.70078700
125.29230415,-3.93700800,3.77952800
125.32430415,-2.36220500,3.77952800
125.35630415,-5.11811000,3.77952800
125.38830415,-3.54330700,3.77952800
125.42030415,-7.48031400,3.77952800
125.45230414,-7.48031400,3.77952800
125.48430414,-9.44881800,3.77952800
125.51630414,-3.54330700,3.77952800
125.54830414,-13.77953000,3.77952800
125.58030414,-12.99213000,3.77952800
125.61230414,-11.81102000,3.70078700
125.64430414,-6.69291300,3.77952800
125.67630414,-13.38583000,3.77952800
125.70830414,-7.08661400,3.77952800
125.74030414,-13.77953000,3.77952800
125.77230414,-5.11811000,3.70078700
125.80430413,-11.81102000,3.77952800
125.83630413,-6.29921200,3.70078700
125.86830413,-7.48031400,3.70078700
125.90030413,0.00000000,3.70078700
125.93230413,-11.41732000,3.70078700
125.96430413,-3.54330700,3.70078700
125.99630413,-11.41732000,3.70078700
126.02830413,-1.57480300,3.77952800
126.06030413,-11.41732000,3.70078700
126.09230413,-1.18110200,3.77952800
126.12430413,-11.41732000,3.70078700
126.15630412,-4.72440900,3.77952800
126.18830412,-8.26771600,3.77952800
126.22030412,-4.33070900,3.77952800
126.25230412,-6.29921200,3.70078700
126.28430412,-3.14960600,3.77952800
126.31630412,-6.69291300,3.77952800
126.34830412,-0.78740150,3.77952800
126.38030412,-3.54330700,3.77952800
126.41230412,-2.75590500,3.77952800
126.44430412,0.39370070,3.77952800
126.47630412,1.57480300,3.70078700
126.50830411,-2.75590500,3.70078700
126.54030411,-1.96850400,3.77952800
126.57230411,-1.96850400,3.77952800
126.60430411,-1.18110200,3.77952800
126.63630411,-1.18110200,3.77952800
126.66830411,-7.08661400,3.77952800
126.70030411,-3.54330700,3.77952800
126.73230411,-4.33070900,3.77952800
126.76430411,-6.29921200,3.77952800
126.79630411,-7.87401500,3.70078700
126.82830411,-1.96850400,3.77952800
126.86030410,-6.69291300,3.77952800
126.89230410,-5.11811000,3.77952800
126.92430410,-8.26771600,3.77952800
126.95630410,-4.33070900,3.77952800
126.98830410,-9.05511800,3.77952800
127.02030410,-2.36220500,3.77952800
127.05230410,-9.84251900,3.70078700
127.08430410,-1.57480300,3.77952800
127.11630410,-10.62992000,3.70078700
127.14830410,-6.69291300,3.77952800
127.18030410,-7.48031400,3.77952800
127.21230409,-2.75590500,3.77952800
127.24430409,-13.38583000,3.77952800
127.27630409,-1.18110200,3.77952800
127.30830409,-4.33070900,3.77952800
127.34030409,-0.39370070,3.77952800
127.37230409,-5.11811000,3.70078700
127.40430409,0.39370070,3.77952800
127.43630409,-3.54330700,3.70078700
127.46830409,3.93700800,3.77952800
127.50030409,-6.29921200,3.70078700
127.53230409,0.39370070,3.77952800
127.56430408,0.39370070,3.77952800
127.59630408,-1.18110200,3.77952800
127.62830408,-5.11811000,3.77952800
127.66030408,1.57480300,3.77952800
127.69230408,-1.57480300,3.77952800
127.72430408,-1.18110200,3.77952800
127.75630408,-3.14960600,3.77952800
127.78830408,-0.39370070,3.77952800
127.82030408,0.78740150,3.77952800
127.85230408,0.78740150,3.77952800
127.88430408,-2.36220500,3.77952800
127.91630407,1.57480300,3.77952800
127.94830407,2.75590500,3.77952800
127.98030407,-3.93700800,3.77952800
128.01230407,0.39370070,3.77952800
128.04430407,-1.96850400,3.77952800
128.07630407,-3.54330700,3.77952800
128.10830407,-8.66141700,3.77952800
128.14030407,-5.51181100,3.70078700
128.17230407,-8.26771600,3.77952800
128.20430407,-5.90551100,3.77952800
128.23630407,-12.20472000,3.77952800
128.26830406,-5.51181100,3.77952800
128.30030406,-7.48031400,3.77952800
128.33230406,-7.08661400,3.77952800
128.36430406,-14.17323000,3.70078700
128.39630406,-0.78740150,3.77952800
128.42830406,-7.48031400,3.77952800
128.46030406,-5.11811000,3.70078700
128.49230406,-10.23622000,3.70078700
128.52430406,-1.18110200,3.77952800
128.55630406,-7.48031400,3.77952800
128.58830406,-2.75590500,3.77952800
128.62030405,-11.81102000,3.77952800
128.65230405,1.18110200,3.77952800
128.68430405,-7.87401500,3.70078700
128.71630405,-7.08661400,3.77952800
128.74830405,-12.99213000,3.70078700
128.78030405,1.96850400,3.77952800
128.81230405,-7.48031400,3.70078700
128.84430405,-4.72440900,3.77952800
128.87630405,-7.87401500,3.70078700
128.90830405,-1.57480300,3.77952800
128.94030405,-6.69291300,3.70078700
128.97230404,-2.36220500,3.77952800
129.00430404,-5.90551100,3.70078700
129.03630404,1.57480300,3.77952800
129.06830404,-5.11811000,3.77952800
129.10030404,-5.90551100,3.77952800
129.13230404,-4.33070900,3.70078700
129.16430404,-2.36220500,3.77952800
129.19630404,-7.08661400,3.70078700
129.22830404,-4.33070900,3.77952800
129.26030404,-4.33070900,3.77952800
129.29230404,-8.26771600,3.77952800
129.32430403,-7.08661400,3.77952800
129.35630403,-8.26771600,3.77952800
129.38830403,-5.11811000,3.77952800
129.42030403,-8.66141700,3.77952800
129.45230403,-11.02362000,3.77952800
129.48430403,-12.59842000,3.77952800
129.51630403,-5.11811000,3.77952800
129.54830403,-12.20472000,3.77952800
129.58030403,-9.05511800,3.77952800
129.61230403,-11.81102000,3.77952800
129.64430403,-7.08661400,3.70078700
129.67630402,-16.53543000,3.77952800
129.70830402,-11.02362000,3.77952800
129.74030402,-16.92913000,3.70078700
129.77230402,-7.48031400,3.70078700
129.80430402,-16.14173000,3.70078700
129.83630402,-10.23622000,3.77952800
129.86830402,-11.41732000,3.77952800
129.90030402,-7.08661400,3.70078700
129.93230402,-14.96063000,3.70078700
129.96430402,-2.36220500,3.77952800
129.99630402,-10.62992000,3.77952800
130.02830401,-5.11811000,3.77952800
130.06030401,-11.41732000,3.70078700
130.09230401,-4.72440900,3.77952800
130.12430401,-8.66141700,3.70078700
130.15630401,-2.75590500,3.77952800
130.18830401,-12.20472000,3.70078700
130.22030401,-5.11811000,3.77952800
130.25230401,-7.48031400,3.77952800
130.28430401,-8.26771600,3.77952800
130.31630401,-10.23622000,3.70078700
130.34830401,-1.57480300,3.77952800
130.38030400,-7.87401500,3.70078700
130.41230400,-7.08661400,3.77952800
130.44430400,-5.11811000,3.70078700
130.47630400,-2.36220500,3.77952800
130.50830400,-3.93700800,3.77952800
130.54030400,-3.14960600,3.77952800
130.57230400,-4.72440900,3.77952800
130.60430400,-3.54330700,3.77952800
130.63630400,-4.72440900,3.77952800
130.66830400,-10.62992000,3.77952800
130.70030400,-4.72440900,3.77952800
130.73230399,-8.26771600,3.77952800
130.76430399,-11.02362000,3.77952800
130.79630399,-14.56693000,3.77952800
130.82830399,-10.23622000,3.77952800
130.86030399,-15.35433000,3.70078700
130.89230399,-10.62992000,3.77952800
130.92430399,-13.77953000,3.77952800
130.95630399,-8.66141700,3.70078700
130.98830399,-12.99213000,3.77952800
131.02030399,-10.62992000,3.70078700
131.05230399,-16.53543000,3.77952800
131.08430399,-3.14960600,3.77952800
131.11630398,-16.92913000,3.77952800
131.14830398,-9.44881800,3.77952800
131.18030398,-13.38583000,3.77952800
131.21230398,-9.05511800,3.77952800
131.24430398,-17.32283000,3.70078700
131.27630398,-6.69291300,3.77952800
131.30830398,-13.77953000,3.70078700
131.34030398,-6.29921200,3.77952800
131.37230398,-12.59842000,3.77952800
131.40430398,-9.84251900,3.77952800
131.43630398,-11.81102000,3.70078700
131.46830397,-2.75590500,3.70078700
131.50030397,-14.56693000,3.77952800
131.53230397,-3.93700800,3.77952800
131.56430397,-4.72440900,3.70078700
131.59630397,-5.51181100,3.77952800
131.62830397,-10.23622000,3.77952800
131.66030397,-3.54330700,3.77952800
131.69230397,-8.66141700,3.70078700
131.72430397,-5.11811000,3.77952800
