Time,Channel A,Channel B
131.75630397,-8.66141700,3.70078700
131.78830397,-7.48031400,3.77952800
131.82030396,-6.29921200,3.70078700
131.85230396,-6.29921200,3.77952800
131.88430396,-9.84251900,3.77952800
131.91630396,-5.11811000,3.77952800
131.94830396,-4.72440900,3.77952800
131.98030396,-10.62992000,3.77952800
132.01230396,-6.69291300,3.77952800
132.04430396,-8.26771600,3.70078700
132.07630396,-8.66141700,3.77952800
132.10830396,-11.81102000,3.70078700
132.14030396,-10.62992000,3.70078700
132.17230395,-12.20472000,3.77952800
132.20430395,-8.26771600,3.77952800
132.23630395,-17.32283000,3.70078700
132.26830395,-11.41732000,3.77952800
132.30030395,-12.59842000,3.70078700
132.33230395,-13.77953000,3.70078700
132.36430395,-21.65354000,3.77952800
132.39630395,-7.87401500,3.70078700
132.42830395,-17.32283000,3.77952800
132.46030395,-11.02362000,3.77952800
132.49230395,-15.35433000,3.70078700
132.52430394,-9.44881800,3.77952800
132.55630394,-15.74803000,3.70078700
132.58830394,-6.69291300,3.77952800
132.62030394,-16.92913000,3.70078700
132.65230394,-4.72440900,3.77952800
132.68430394,-8.26771600,3.77952800
132.71630394,-9.44881800,3.77952800
132.74830394,-11.02362000,3.77952800
132.78030394,-4.72440900,3.70078700
132.81230394,-12.59842000,3.70078700
132.84430394,-8.26771600,3.70078700
132.87630393,-7.87401500,3.77952800
132.90830393,-4.72440900,3.77952800
132.94030393,-7.08661400,3.70078700
132.97230393,-5.90551100,3.77952800
133.00430393,-7.87401500,3.70078700
133.03630393,0.00000000,3.77952800
133.06830393,-4.72440900,3.77952800
133.10030393,-3.54330700,3.70078700
133.13230393,-0.78740150,3.77952800
133.16430393,-1.57480300,3.77952800
133.19630393,-5.90551100,3.77952800
133.22830392,-1.96850400,3.77952800
133.26030392,-0.78740150,3.77952800
133.29230392,-2.36220500,3.77952800
133.32430392,-3.93700800,3.77952800
133.35630392,-8.66141700,3.77952800
133.38830392,-5.51181100,3.77952800
133.42030392,-8.26771600,3.70078700
133.45230392,-9.05511800,3.77952800
133.48430392,-8.66141700,3.77952800
133.51630392,-2.75590500,3.77952800
133.54830392,-10.62992000,3.77952800
133.58030391,-7.87401500,3.77952800
133.61230391,-7.48031400,3.70078700
133.64430391,-3.14960600,3.77952800
133.67630391,-9.05511800,3.77952800
133.70830391,-3.93700800,3.77952800
133.74030391,-13.38583000,3.70078700
133.77230391,-2.36220500,3.77952800
133.80430391,-11.81102000,3.77952800
133.83630391,-5.90551100,3.77952800
133.86830391,-6.29921200,3.77952800
133.90030391,-3.14960600,3.77952800
133.93230390,-14.96063000,3.77952800
133.96430390,-2.36220500,3.77952800
133.99630390,-9.84251900,3.77952800
134.02830390,-0.39370070,3.77952800
134.06030390,-6.69291300,3.70078700
134.09230390,-0.39370070,3.77952800
134.12430390,-3.93700800,3.70078700
134.15630390,-0.78740150,3.77952800
134.18830390,-8.26771600,3.77952800
134.22030390,1.57480300,3.77952800
134.25230390,-3.54330700,3.77952800
134.28430389,-1.57480300,3.77952800
134.31630389,-8.26771600,3.70078700
134.34830389,-0.78740150,3.77952800
134.38030389,-4.33070900,3.77952800
134.41230389,-2.75590500,3.77952800
134.44430389,-3.54330700,3.70078700
134.47630389,-0.39370070,3.77952800
134.50830389,-4.72440900,3.70078700
134.54030389,-3.14960600,3.77952800
134.57230389,-3.93700800,3.77952800
134.60430389,0.39370070,3.77952800
134.63630388,0.78740150,3.77952800
134.66830388,-6.69291300,3.77952800
134.70030388,-1.96850400,3.70078700
134.73230388,-4.72440900,3.77952800
134.76430388,-5.90551100,3.77952800
134.79630388,-8.66141700,3.77952800
134.82830388,-5.51181100,3.77952800
134.86030388,-10.62992000,3.77952800
134.89230388,-9.44881800,3.70078700
134.92430388,-13.38583000,3.77952800
134.95630388,-7.08661400,3.77952800
134.98830387,-7.87401500,3.70078700
135.02030387,-7.08661400,3.77952800
135.05230387,-13.77953000,3.70078700
135.08430387,-1.96850400,3.77952800
135.11630387,-10.62992000,3.70078700
135.14830387,-6.29921200,3.77952800
135.18030387,-6.69291300,3.77952800
135.21230387,-0.78740150,3.77952800
135.24430387,-10.62992000,3.70078700
135.27630387,-2.36220500,3.77952800
135.30830387,-11.81102000,3.77952800
135.34030386,0.00000000,3.77952800
135.37230386,-8.66141700,3.70078700
135.40430386,-5.11811000,3.77952800
135.43630386,-5.90551100,3.70078700
135.46830386,-1.57480300,3.70078700
135.50030386,-11.81102000,3.70078700
135.53230386,-2.36220500,3.77952800
135.56430386,-4.33070900,3.70078700
135.59630386,0.00000000,3.77952800
135.62830386,-5.11811000,3.77952800
135.66030386,-1.96850400,3.77952800
135.69230385,-1.57480300,3.77952800
135.72430385,0.78740150,3.77952800
135.75630385,-2.75590500,3.77952800
135.78830385,-0.78740150,3.77952800
135.82030385,0.00000000,3.70078700
135.85230385,-1.18110200,3.77952800
135.88430385,-5.11811000,3.77952800
135.91630385,-0.78740150,3.77952800
135.94830385,0.39370070,3.77952800
135.98030385,-5.11811000,3.77952800
136.01230385,-3.14960600,3.77952800
136.04430384,-4.33070900,3.77952800
136.07630384,-3.54330700,3.77952800
136.10830384,-5.51181100,3.77952800
136.14030384,-5.51181100,3.77952800
136.17230384,-5.90551100,3.77952800
136.20430384,-0.78740150,3.77952800
136.23630384,-9.44881800,3.77952800
136.26830384,-5.90551100,3.77952800
136.30030384,-5.90551100,3.77952800
136.33230384,-3.93700800,3.77952800
136.36430384,-11.02362000,3.70078700
136.39630383,-1.96850400,3.77952800
136.42830383,-11.02362000,3.77952800
136.46030383,-3.14960600,3.77952800
136.49230383,-11.41732000,3.77952800
136.52430383,-5.51181100,3.77952800
136.55630383,-5.90551100,3.77952800
136.58830383,-1.96850400,3.77952800
136.62030383,-13.38583000,3.70078700
136.65230383,2.36220500,3.77952800
136.68430383,-6.29921200,3.77952800
136.71630383,-0.39370070,3.77952800
136.74830382,-6.69291300,3.77952800
136.78030382,1.57480300,3.77952800
136.81230382,-2.75590500,3.70078700
136.84430382,-1.57480300,3.77952800
136.87630382,-8.66141700,3.70078700
136.90830382,0.00000000,3.77952800
136.94030382,-5.51181100,3.70078700
136.97230382,-2.75590500,3.77952800
137.00430382,-6.29921200,3.77952800
137.03630382,0.39370070,3.77952800
137.06830382,-4.33070900,3.77952800
137.10030381,-4.33070900,3.77952800
137.13230381,-1.18110200,3.77952800
137.16430381,1.96850400,3.77952800
137.19630381,-1.18110200,3.77952800
137.22830381,0.00000000,3.77952800
137.26030381,-0.78740150,3.77952800
137.29230381,0.39370070,3.77952800
137.32430381,0.00000000,3.77952800
137.35630381,-5.11811000,3.77952800
137.38830381,0.00000000,3.77952800
137.42030381,-3.54330700,3.77952800
137.45230380,-7.08661400,3.77952800
137.48430380,-8.66141700,3.77952800
137.51630380,-2.75590500,3.77952800
137.54830380,-7.08661400,3.77952800
137.58030380,-5.51181100,3.77952800
137.61230380,-7.48031400,3.77952800
137.64430380,-3.14960600,3.77952800
137.67630380,-5.90551100,3.77952800
137.70830380,-2.75590500,3.70078700
137.74030380,-5.90551100,3.77952800
137.77230380,3.54330700,3.77952800
137.80430379,-5.51181100,3.77952800
137.83630379,-3.14960600,3.77952800
137.86830379,-3.93700800,3.77952800
137.90030379,0.78740150,3.77952800
137.93230379,-5.11811000,3.77952800
137.96430379,0.39370070,3.70078700
137.99630379,-5.51181100,3.70078700
138.02830379,1.18110200,3.70078700
138.06030379,-4.33070900,3.77952800
138.09230379,0.39370070,3.77952800
138.12430379,-0.78740150,3.77952800
138.15630379,5.51181100,3.77952800
138.18830378,-3.93700800,3.77952800
138.22030378,2.36220500,3.77952800
138.25230378,1.57480300,3.77952800
138.28430378,3.93700800,3.77952800
138.31630378,1.57480300,3.77952800
138.34830378,5.90551100,3.77952800
138.38030378,1.96850400,3.77952800
138.41230378,2.75590500,3.77952800
138.44430378,-1.57480300,3.77952800
138.47630378,2.75590500,3.77952800
138.50830378,3.93700800,3.70078700
138.54030377,1.96850400,3.77952800
138.57230377,-2.36220500,3.70078700
138.60430377,2.36220500,3.77952800
138.63630377,3.54330700,3.77952800
138.66830377,-1.96850400,3.77952800
138.70030377,2.36220500,3.77952800
138.73230377,1.18110200,3.77952800
138.76430377,-0.39370070,3.77952800
138.79630377,-3.93700800,3.77952800
138.82830377,-1.96850400,3.77952800
138.86030377,-1.96850400,3.77952800
138.89230376,1.96850400,3.77952800
138.92430376,-6.69291300,3.77952800
138.95630376,-3.54330700,3.77952800
138.98830376,-4.33070900,3.77952800
139.02030376,-3.93700800,3.77952800
139.05230376,-8.66141700,3.77952800
139.08430376,1.57480300,3.77952800
139.11630376,-5.90551100,3.77952800
139.14830376,-1.18110200,3.77952800
139.18030376,-4.72440900,3.70078700
139.21230376,0.78740150,3.77952800
139.24430375,-1.96850400,3.77952800
139.27630375,4.33070900,3.77952800
139.30830375,-3.93700800,3.70078700
139.34030375,5.11811000,3.77952800
139.37230375,-3.93700800,3.77952800
139.40430375,0.78740150,3.77952800
139.43630375,-1.57480300,3.70078700
139.46830375,6.69291300,3.77952800
139.50030375,-3.54330700,3.77952800
139.53230375,1.18110200,3.77952800
139.56430375,-3.54330700,3.77952800
139.59630374,1.57480300,3.77952800
139.62830374,-1.96850400,3.77952800
139.66030374,1.96850400,3.77952800
139.69230374,0.39370070,3.77952800
139.72430374,5.90551100,3.77952800
139.75630374,0.39370070,3.77952800
139.78830374,2.36220500,3.77952800
139.82030374,5.11811000,3.77952800
139.85230374,6.29921200,3.77952800
139.88430374,0.78740150,3.77952800
139.91630374,2.75590500,3.77952800
139.94830373,1.57480300,3.70078700
139.98030373,1.57480300,3.77952800
140.01230373,1.57480300,3.77952800
140.04430373,-3.14960600,3.77952800
140.07630373,0.00000000,3.77952800
140.10830373,-3.14960600,3.77952800
140.14030373,-5.51181100,3.77952800
140.17230373,-5.11811000,3.77952800
140.20430373,1.18110200,3.77952800
140.23630373,-5.51181100,3.77952800
140.26830373,-1.57480300,3.77952800
140.30030372,-3.93700800,3.77952800
140.33230372,0.00000000,3.77952800
140.36430372,-6.69291300,3.77952800
140.39630372,-0.39370070,3.77952800
140.42830372,-4.33070900,3.77952800
140.46030372,0.39370070,3.77952800
140.49230372,-7.08661400,3.77952800
140.52430372,-3.93700800,3.77952800
140.55630372,-3.93700800,3.70078700
140.58830372,1.96850400,3.77952800
140.62030372,-7.08661400,3.77952800
140.65230371,1.96850400,3.77952800
140.68430371,-4.33070900,3.70078700
140.71630371,1.96850400,3.77952800
140.74830371,-1.18110200,3.70078700
140.78030371,2.36220500,3.77952800
140.81230371,1.57480300,3.77952800
140.84430371,6.29921200,3.77952800
140.87630371,-3.93700800,3.70078700
140.90830371,5.11811000,3.77952800
140.94030371,3.54330700,3.70078700
140.97230371,1.57480300,3.77952800
141.00430370,-1.18110200,3.77952800
141.03630370,4.33070900,3.77952800
141.06830370,0.39370070,3.77952800
141.10030370,2.75590500,3.77952800
141.13230370,1.96850400,3.77952800
141.16430370,3.54330700,3.77952800
141.19630370,3.93700800,3.77952800
141.22830370,3.14960600,3.77952800
141.26030370,1.57480300,3.77952800
141.29230370,5.90551100,3.77952800
141.32430370,5.11811000,3.77952800
141.35630369,0.00000000,3.77952800
141.38830369,4.72440900,3.77952800
141.42030369,1.96850400,3.77952800
141.45230369,-0.39370070,3.77952800
141.48430369,-2.75590500,3.77952800
141.51630369,-0.39370070,3.77952800
141.54830369,-2.36220500,3.77952800
141.58030369,-1.57480300,3.70078700
141.61230369,-5.90551100,3.77952800
141.64430369,0.78740150,3.77952800
141.67630369,-1.18110200,3.77952800
141.70830368,-1.18110200,3.77952800
141.74030368,-5.90551100,3.70078700
141.77230368,3.93700800,3.77952800
141.80430368,-3.54330700,3.70078700
141.83630368,1.57480300,3.77952800
141.86830368,-2.36220500,3.70078700
141.90030368,4.33070900,3.77952800
141.93230368,0.00000000,3.70078700
141.96430368,3.14960600,3.70078700
141.99630368,-2.36220500,3.77952800
142.02830368,6.69291300,3.77952800
142.06030367,-2.36220500,3.70078700
142.09230367,1.18110200,3.77952800
142.12430367,-3.14960600,3.70078700
142.15630367,5.90551100,3.77952800
142.18830367,0.00000000,3.77952800
142.22030367,2.36220500,3.77952800
142.25230367,3.14960600,3.77952800
142.28430367,4.72440900,3.77952800
142.31630367,1.57480300,3.77952800
142.34830367,5.11811000,3.77952800
142.38030367,4.33070900,3.70078700
142.41230366,9.44881800,3.77952800
142.44430366,2.75590500,3.77952800
142.47630366,3.93700800,3.77952800
142.50830366,6.29921200,3.77952800
142.54030366,5.11811000,3.77952800
142.57230366,1.96850400,3.77952800
142.60430366,5.51181100,3.77952800
142.63630366,5.51181100,3.77952800
142.66830366,0.39370070,3.77952800
142.70030366,1.18110200,3.77952800
142.73230366,-0.78740150,3.77952800
142.76430365,3.93700800,3.77952800
142.79630365,0.39370070,3.77952800
142.82830365,-1.96850400,3.70078700
142.86030365,-1.18110200,3.77952800
142.89230365,3.54330700,3.77952800
142.92430365,-3.93700800,3.77952800
142.95630365,0.39370070,3.77952800
142.98830365,0.00000000,3.70078700
143.02030365,1.96850400,3.77952800
143.05230365,-5.51181100,3.77952800
143.08430365,-0.39370070,3.77952800
143.11630364,-4.33070900,3.77952800
143.14830364,2.36220500,3.77952800
143.18030364,-6.29921200,3.70078700
143.21230364,0.00000000,3.77952800
143.24430364,0.78740150,3.77952800
143.27630364,1.57480300,3.77952800
143.30830364,-3.54330700,3.77952800
143.34030364,6.69291300,3.77952800
143.37230364,3.14960600,3.77952800
143.40430364,5.51181100,3.77952800
143.43630364,-2.36220500,3.70078700
143.46830363,6.69291300,3.77952800
143.50030363,1.18110200,3.77952800
143.53230363,6.29921200,3.77952800
143.56430363,0.00000000,3.70078700
143.59630363,4.72440900,3.77952800
143.62830363,1.96850400,3.70078700
143.66030363,1.57480300,3.77952800
143.69230363,0.00000000,3.70078700
143.72430363,7.87401500,3.77952800
143.75630363,3.14960600,3.77952800
143.78830363,3.14960600,3.77952800
143.82030362,2.75590500,3.70078700
143.85230362,5.90551100,3.77952800
143.88430362,4.72440900,3.77952800
143.91630362,5.90551100,3.77952800
143.94830362,5.11811000,3.77952800
143.98030362,5.90551100,3.77952800
144.01230362,3.14960600,3.77952800
144.04430362,-3.14960600,3.77952800
144.07630362,1.96850400,3.77952800
144.10830362,0.00000000,3.77952800
144.14030362,-2.75590500,3.77952800
144.17230361,-5.11811000,3.77952800
144.20430361,-1.57480300,3.77952800
144.23630361,-5.51181100,3.77952800
144.26830361,-2.36220500,3.77952800
144.30030361,-4.72440900,3.77952800
144.33230361,0.78740150,3.77952800
144.36430361,-3.14960600,3.77952800
144.39630361,-2.36220500,3.77952800
144.42830361,-5.11811000,3.77952800
144.46030361,4.72440900,3.77952800
144.49230361,-3.14960600,3.77952800
144.52430360,0.78740150,3.77952800
144.55630360,-2.75590500,3.70078700
144.58830360,2.75590500,3.70078700
144.62030360,-2.36220500,3.77952800
144.65230360,1.18110200,3.77952800
144.68430360,-6.69291300,3.70078700
144.71630360,5.51181100,3.77952800
144.74830360,-2.75590500,3.77952800
144.78030360,-1.57480300,3.77952800
144.81230360,-2.36220500,3.77952800
144.84430360,6.69291300,3.77952800
144.87630359,-5.51181100,3.70078700
144.90830359,5.11811000,3.77952800
144.94030359,3.54330700,3.70078700
144.97230359,1.18110200,3.77952800
145.00430359,-2.75590500,3.77952800
145.03630359,3.14960600,3.77952800
145.06830359,-1.18110200,3.70078700
145.10030359,3.14960600,3.77952800
145.13230359,-2.36220500,3.77952800
145.16430359,-2.36220500,3.77952800
145.19630359,0.39370070,3.77952800
145.22830359,-1.18110200,3.77952800
145.26030358,-4.72440900,3.77952800
145.29230358,0.39370070,3.77952800
145.32430358,0.78740150,3.77952800
145.35630358,-5.90551100,3.77952800
145.38830358,-1.57480300,3.77952800
145.42030358,-5.11811000,3.77952800
145.45230358,-2.36220500,3.77952800
145.48430358,-7.87401500,3.77952800
145.51630358,-8.26771600,3.77952800
145.54830358,-9.84251900,3.70078700
145.58030358,-4.72440900,3.77952800
145.61230357,-14.17323000,3.77952800
145.64430357,-7.08661400,3.77952800
145.67630357,-9.84251900,3.70078700
145.70830357,-10.23622000,3.77952800
145.74030357,-18.89764000,3.70078700
145.77230357,-5.11811000,3.77952800
145.80430357,-17.32283000,3.70078700
145.83630357,-6.29921200,3.77952800
145.86830357,-12.59842000,3.70078700
145.90030357,-8.66141700,3.77952800
145.93230357,-11.41732000,3.70078700
145.96430356,-3.54330700,3.77952800
145.99630356,-15.35433000,3.70078700
146.02830356,-1.57480300,3.77952800
146.06030356,-9.05511800,3.70078700
146.09230356,-8.66141700,3.70078700
146.12430356,-12.59842000,3.70078700
146.15630356,-3.93700800,3.77952800
146.18830356,-15.74803000,3.70078700
146.22030356,-5.90551100,3.77952800
146.25230356,-11.02362000,3.77952800
146.28430356,-5.90551100,3.77952800
146.31630355,-9.84251900,3.70078700
146.34830355,-7.87401500,3.77952800
146.38030355,-11.41732000,3.77952800
146.41230355,-2.75590500,3.77952800
146.44430355,-8.26771600,3.77952800
146.47630355,-6.69291300,3.77952800
146.50830355,-4.33070900,3.77952800
146.54030355,-5.11811000,3.77952800
146.57230355,-8.66141700,3.70078700
146.60430355,-7.08661400,3.77952800
146.63630355,-7.08661400,3.70078700
146.66830354,-8.66141700,3.77952800
146.70030354,-8.66141700,3.77952800
146.73230354,-14.96063000,3.70078700
146.76430354,-9.84251900,3.70078700
146.79630354,-13.77953000,3.77952800
146.82830354,-16.92913000,3.77952800
146.86030354,-15.35433000,3.70078700
146.89230354,-8.26771600,3.77952800
146.92430354,-17.71653000,3.77952800
146.95630354,-12.99213000,3.77952800
146.98830354,-16.14173000,3.77952800
147.02030353,-13.38583000,3.77952800
147.05230353,-16.53543000,3.77952800
147.08430353,-11.41732000,3.77952800
147.11630353,-19.29134000,3.70078700
147.14830353,-8.66141700,3.77952800
147.18030353,-18.50394000,3.70078700
147.21230353,-16.53543000,3.77952800
147.24430353,-17.71653000,3.70078700
147.27630353,-8.26771600,3.77952800
147.30830353,-24.40945000,3.77952800
147.34030353,-5.90551100,3.70078700
147.37230352,-13.77953000,3.77952800
147.40430352,-10.23622000,3.77952800
147.43630352,-15.74803000,3.70078700
147.46830352,-5.90551100,3.77952800
147.50030352,-14.17323000,3.70078700
147.53230352,-6.29921200,3.70078700
147.56430352,-14.56693000,3.70078700
147.59630352,-8.26771600,3.77952800
147.62830352,-9.84251900,3.70078700
147.66030352,-12.59842000,3.77952800
147.69230352,-12.20472000,3.70078700
147.72430351,-7.87401500,3.77952800
147.75630351,-11.81102000,3.77952800
147.78830351,-10.23622000,3.77952800
147.82030351,-9.44881800,3.77952800
147.85230351,-8.26771600,3.77952800
147.88430351,-6.69291300,3.77952800
147.91630351,-9.05511800,3.70078700
147.94830351,-8.26771600,3.77952800
147.98030351,-2.36220500,3.77952800
148.01230351,-2.75590500,3.77952800
148.04430351,-9.44881800,3.77952800
148.07630350,-7.08661400,3.77952800
148.10830350,-7.87401500,3.77952800
148.14030350,-10.62992000,3.77952800
148.17230350,-12.20472000,3.77952800
148.20430350,-8.26771600,3.77952800
148.23630350,-11.02362000,3.77952800
148.26830350,-9.44881800,3.77952800
148.30030350,-17.32283000,3.77952800
148.33230350,-7.48031400,3.77952800
148.36430350,-11.81102000,3.70078700
148.39630350,-9.84251900,3.70078700
148.42830349,-14.56693000,3.77952800
148.46030349,-3.54330700,3.77952800
148.49230349,-15.35433000,3.77952800
148.52430349,-5.11811000,3.77952800
148.55630349,-11.02362000,3.70078700
148.58830349,-1.57480300,3.77952800
148.62030349,-7.48031400,3.77952800
148.65230349,-5.11811000,3.77952800
148.68430349,-10.62992000,3.70078700
148.71630349,-1.96850400,3.77952800
148.74830349,-11.81102000,3.77952800
148.78030348,-4.72440900,3.77952800
148.81230348,-9.05511800,3.70078700
148.84430348,-1.57480300,3.77952800
148.87630348,-11.81102000,3.70078700
148.90830348,-3.14960600,3.77952800
148.94030348,-3.54330700,3.70078700
148.97230348,-1.57480300,3.77952800
149.00430348,-6.29921200,3.77952800
149.03630348,-1.96850400,3.77952800
149.06830348,-4.72440900,3.77952800
149.10030348,1.96850400,3.77952800
149.13230347,-5.90551100,3.77952800
149.16430347,0.39370070,3.77952800
149.19630347,-0.78740150,3.77952800
149.22830347,-5.90551100,3.77952800
149.26030347,-9.44881800,3.77952800
149.29230347,-2.36220500,3.77952800
149.32430347,-1.96850400,3.77952800
149.35630347,-5.90551100,3.77952800
149.38830347,-5.90551100,3.77952800
149.42030347,-9.05511800,3.77952800
149.45230347,-6.69291300,3.77952800
149.48430346,-9.84251900,3.77952800
149.51630346,-5.51181100,3.70078700
149.54830346,-6.69291300,3.77952800
149.58030346,-3.14960600,3.77952800
149.61230346,-13.77953000,3.77952800
149.64430346,-7.08661400,3.77952800
149.67630346,-9.44881800,3.77952800
149.70830346,-8.26771600,3.77952800
149.74030346,-12.59842000,3.77952800
149.77230346,-5.11811000,3.77952800
149.80430346,-16.53543000,3.70078700
149.83630345,-5.90551100,3.77952800
149.86830345,-16.14173000,3.77952800
149.90030345,-5.90551100,3.77952800
149.93230345,-7.87401500,3.70078700
149.96430345,-5.11811000,3.77952800
149.99630345,-14.96063000,3.77952800
150.02830345,0.39370070,3.77952800
150.06030345,-6.69291300,3.77952800
150.09230345,-4.33070900,3.77952800
150.12430345,-9.44881800,3.77952800
150.15630345,0.39370070,3.77952800
150.18830344,-7.48031400,3.77952800
150.22030344,-3.14960600,3.70078700
150.25230344,-7.87401500,3.77952800
150.28430344,-2.36220500,3.77952800
150.31630344,-7.48031400,3.70078700
150.34830344,-6.69291300,3.77952800
150.38030344,-9.84251900,3.70078700
150.41230344,1.18110200,3.77952800
150.44430344,-7.48031400,3.77952800
150.47630344,-2.75590500,3.77952800
150.50830344,-0.39370070,3.77952800
150.54030343,0.00000000,3.77952800
150.57230343,-3.93700800,3.70078700
150.60430343,-1.96850400,3.77952800
150.63630343,-2.36220500,3.77952800
150.66830343,-1.57480300,3.77952800
150.70030343,-5.51181100,3.77952800
150.73230343,-9.84251900,3.77952800
150.76430343,-2.75590500,3.77952800
150.79630343,-8.66141700,3.77952800
150.82830343,-10.62992000,3.77952800
150.86030343,-10.23622000,3.77952800
150.89230342,-5.90551100,3.77952800
150.92430342,-12.99213000,3.70078700
150.95630342,-8.66141700,3.77952800
150.98830342,-11.81102000,3.70078700
151.02030342,-4.72440900,3.77952800
151.05230342,-9.84251900,3.77952800
151.08430342,-6.29921200,3.70078700
151.11630342,-8.26771600,3.70078700
151.14830342,-1.18110200,3.77952800
151.18030342,-11.41732000,3.77952800
151.21230342,-5.51181100,3.77952800
151.24430341,-9.44881800,3.77952800
151.27630341,-2.75590500,3.77952800
151.30830341,-10.62992000,3.70078700
151.34030341,-3.14960600,3.77952800
151.37230341,-4.33070900,3.77952800
151.40430341,-4.33070900,3.70078700
151.43630341,-11.41732000,3.77952800
151.46830341,-2.75590500,3.77952800
151.50030341,-6.69291300,3.70078700
151.53230341,0.78740150,3.77952800
151.56430341,-9.05511800,3.77952800
151.59630340,1.18110200,3.77952800
151.62830340,-1.57480300,3.77952800
151.66030340,-2.36220500,3.77952800
151.69230340,-5.51181100,3.70078700
151.72430340,2.36220500,3.77952800
151.75630340,-5.11811000,3.70078700
151.78830340,-1.96850400,3.77952800
151.82030340,-5.90551100,3.70078700
151.85230340,-2.36220500,3.77952800
151.88430340,-0.78740150,3.77952800
151.91630340,-4.33070900,3.70078700
151.94830339,-3.93700800,3.77952800
151.98030339,-0.78740150,3.77952800
152.01230339,-4.33070900,3.77952800
152.04430339,-7.08661400,3.77952800
152.07630339,-1.96850400,3.77952800
152.10830339,-5.90551100,3.77952800
152.14030339,-5.51181100,3.77952800
152.17230339,-9.84251900,3.77952800
152.20430339,-6.69291300,3.77952800
152.23630339,-8.26771600,3.77952800
152.26830339,-7.08661400,3.77952800
152.30030339,-11.41732000,3.77952800
152.33230338,-7.08661400,3.70078700
152.36430338,-9.44881800,3.77952800
152.39630338,-10.62992000,3.70078700
152.42830338,-12.20472000,3.77952800
152.46030338,-1.96850400,3.77952800
152.49230338,-9.05511800,3.77952800
152.52430338,-3.93700800,3.77952800
152.55630338,-7.48031400,3.77952800
152.58830338,-1.96850400,3.77952800
152.62030338,-4.33070900,3.77952800
152.65230338,-0.78740150,3.77952800
152.68430337,-3.93700800,3.77952800
152.71630337,3.14960600,3.70078700
152.74830337,-5.51181100,3.70078700
152.78030337,-2.36220500,3.77952800
152.81230337,-1.57480300,3.70078700
152.84430337,1.96850400,3.77952800
152.87630337,-4.72440900,3.77952800
152.90830337,0.78740150,3.70078700
152.94030337,-2.36220500,3.77952800
152.97230337,0.00000000,3.77952800
153.00430337,-1.96850400,3.77952800
153.03630336,1.96850400,3.77952800
153.06830336,3.14960600,3.70078700
153.10030336,5.90551100,3.77952800
153.13230336,-1.96850400,3.77952800
153.16430336,3.93700800,3.77952800
153.19630336,4.72440900,3.77952800
153.22830336,3.93700800,3.77952800
153.26030336,2.36220500,3.77952800
153.29230336,3.93700800,3.77952800
153.32430336,1.96850400,3.77952800
153.35630336,-1.57480300,3.77952800
153.38830335,-0.39370070,3.77952800
153.42030335,-1.96850400,3.77952800
153.45230335,1.57480300,3.77952800
