Time,Channel A,Channel B
153.48430335,-5.11811000,3.77952800
153.51630335,-4.33070900,3.77952800
153.54830335,-2.36220500,3.77952800
153.58030335,0.00000000,3.77952800
153.61230335,-5.51181100,3.77952800
153.64430335,0.78740150,3.77952800
153.67630335,-3.14960600,3.77952800
153.70830335,-1.57480300,3.77952800
153.74030334,-5.11811000,3.77952800
153.77230334,0.00000000,3.77952800
153.80430334,-3.14960600,3.77952800
153.83630334,1.96850400,3.77952800
153.86830334,-6.29921200,3.77952800
153.90030334,0.00000000,3.77952800
153.93230334,-3.14960600,3.77952800
153.96430334,-0.78740150,3.77952800
153.99630334,-3.54330700,3.77952800
154.02830334,5.90551100,3.77952800
154.06030334,-1.18110200,3.77952800
154.09230333,1.57480300,3.77952800
154.12430333,-0.39370070,3.77952800
154.15630333,6.69291300,3.77952800
154.18830333,2.36220500,3.77952800
154.22030333,5.51181100,3.77952800
154.25230333,0.78740150,3.77952800
154.28430333,6.29921200,3.77952800
154.31630333,0.39370070,3.77952800
154.34830333,1.96850400,3.77952800
154.38030333,3.54330700,3.77952800
154.41230333,6.69291300,3.77952800
154.44430332,0.00000000,3.77952800
154.47630332,3.93700800,3.77952800
154.50830332,3.14960600,3.77952800
154.54030332,4.72440900,3.77952800
154.57230332,3.54330700,3.77952800
154.60430332,3.93700800,3.77952800
154.63630332,5.90551100,3.77952800
154.66830332,6.29921200,3.77952800
154.70030332,3.14960600,3.77952800
154.73230332,1.57480300,3.77952800
154.76430332,7.08661400,3.77952800
154.79630331,0.00000000,3.77952800
154.82830331,-1.96850400,3.77952800
154.86030331,-0.78740150,3.70078700
154.89230331,1.18110200,3.77952800
154.92430331,-3.54330700,3.77952800
154.95630331,-0.39370070,3.77952800
154.98830331,-3.14960600,3.77952800
155.02030331,1.96850400,3.77952800
155.05230331,-5.90551100,3.77952800
155.08430331,-0.39370070,3.77952800
155.11630331,-2.36220500,3.77952800
155.14830330,4.33070900,3.77952800
155.18030330,-4.33070900,3.77952800
155.21230330,3.14960600,3.77952800
155.24430330,-0.39370070,3.77952800
155.27630330,3.93700800,3.77952800
155.30830330,-3.93700800,3.77952800
155.34030330,4.33070900,3.77952800
155.37230330,-1.96850400,3.77952800
155.40430330,4.72440900,3.77952800
155.43630330,-1.96850400,3.77952800
155.46830330,1.18110200,3.77952800
155.50030329,1.57480300,3.77952800
155.53230329,2.36220500,3.77952800
155.56430329,-2.36220500,3.70078700
155.59630329,7.87401500,3.77952800
155.62830329,1.96850400,3.77952800
155.66030329,4.33070900,3.77952800
155.69230329,3.14960600,3.70078700
155.72430329,6.29921200,3.77952800
155.75630329,4.72440900,3.77952800
155.78830329,5.90551100,3.77952800
155.82030329,2.75590500,3.70078700
155.85230328,7.48031400,3.77952800
155.88430328,5.11811000,3.77952800
155.91630328,1.57480300,3.77952800
155.94830328,4.33070900,3.70078700
155.98030328,5.90551100,3.77952800
156.01230328,1.96850400,3.77952800
156.04430328,-0.78740150,3.77952800
156.07630328,3.14960600,3.77952800
156.10830328,-0.78740150,3.77952800
156.14030328,1.57480300,3.77952800
156.17230328,-1.18110200,3.77952800
156.20430327,1.57480300,3.77952800
156.23630327,0.78740150,3.77952800
156.26830327,-0.39370070,3.77952800
156.30030327,-4.33070900,3.77952800
156.33230327,3.14960600,3.77952800
156.36430327,-1.96850400,3.70078700
156.39630327,-1.57480300,3.70078700
156.42830327,-6.29921200,3.70078700
156.46030327,1.96850400,3.77952800
156.49230327,-3.93700800,3.77952800
156.52430327,-0.78740150,3.77952800
156.55630326,-2.36220500,3.77952800
156.58830326,3.14960600,3.77952800
156.62030326,0.00000000,3.77952800
156.65230326,1.18110200,3.77952800
156.68430326,-1.96850400,3.70078700
156.71630326,9.84251900,3.77952800
156.74830326,-0.39370070,3.77952800
156.78030326,5.90551100,3.77952800
156.81230326,3.54330700,3.77952800
156.84430326,4.72440900,3.77952800
156.87630326,-0.78740150,3.77952800
156.90830325,5.90551100,3.77952800
156.94030325,2.36220500,3.77952800
156.97230325,5.90551100,3.77952800
157.00430325,0.78740150,3.77952800
157.03630325,1.57480300,3.77952800
157.06830325,3.93700800,3.77952800
157.10030325,5.51181100,3.77952800
157.13230325,0.78740150,3.70078700
157.16430325,7.87401500,3.77952800
157.19630325,6.29921200,3.77952800
157.22830325,3.14960600,3.77952800
157.26030324,4.72440900,3.77952800
157.29230324,7.08661400,3.77952800
157.32430324,7.48031400,3.77952800
157.35630324,3.93700800,3.77952800
157.38830324,1.57480300,3.77952800
157.42030324,-0.39370070,3.77952800
157.45230324,1.96850400,3.77952800
157.48430324,-5.11811000,3.77952800
157.51630324,-1.57480300,3.77952800
157.54830324,0.00000000,3.77952800
157.58030324,-1.96850400,3.77952800
157.61230323,-5.90551100,3.77952800
157.64430323,-0.39370070,3.77952800
157.67630323,-1.18110200,3.70078700
157.70830323,2.36220500,3.77952800
157.74030323,-1.96850400,3.77952800
157.77230323,2.75590500,3.77952800
157.80430323,-2.75590500,3.77952800
157.83630323,3.93700800,3.77952800
157.86830323,-2.36220500,3.77952800
157.90030323,5.90551100,3.77952800
157.93230323,-1.18110200,3.77952800
157.96430322,0.78740150,3.77952800
157.99630322,-3.93700800,3.77952800
158.02830322,5.11811000,3.77952800
158.06030322,-3.14960600,3.70078700
158.09230322,4.33070900,3.77952800
158.12430322,0.00000000,3.77952800
158.15630322,5.51181100,3.77952800
158.18830322,0.78740150,3.77952800
158.22030322,3.54330700,3.77952800
158.25230322,1.57480300,3.77952800
158.28430322,10.23622000,3.77952800
158.31630321,1.96850400,3.77952800
158.34830321,3.54330700,3.70078700
158.38030321,5.51181100,3.70078700
158.41230321,6.29921200,3.77952800
158.44430321,3.54330700,3.77952800
158.47630321,5.90551100,3.77952800
158.50830321,3.54330700,3.70078700
158.54030321,4.72440900,3.77952800
158.57230321,1.57480300,3.77952800
158.60430321,2.36220500,3.77952800
158.63630321,5.90551100,3.77952800
158.66830320,5.90551100,3.77952800
158.70030320,2.75590500,3.77952800
158.73230320,1.57480300,3.77952800
158.76430320,4.33070900,3.77952800
158.79630320,-1.57480300,3.77952800
158.82830320,1.57480300,3.77952800
158.86030320,0.78740150,3.77952800
158.89230320,1.57480300,3.77952800
158.92430320,-2.75590500,3.77952800
158.95630320,-0.39370070,3.77952800
158.98830320,-3.93700800,3.77952800
159.02030319,2.36220500,3.77952800
159.05230319,-5.11811000,3.77952800
159.08430319,-2.36220500,3.77952800
159.11630319,-2.36220500,3.77952800
159.14830319,-0.39370070,3.77952800
159.18030319,-6.69291300,3.70078700
159.21230319,3.54330700,3.77952800
159.24430319,-0.39370070,3.77952800
159.27630319,4.72440900,3.77952800
159.30830319,-0.78740150,3.77952800
159.34030319,3.93700800,3.77952800
159.37230318,0.00000000,3.77952800
159.40430318,6.29921200,3.77952800
159.43630318,-0.78740150,3.77952800
159.46830318,4.72440900,3.77952800
159.50030318,2.36220500,3.77952800
159.53230318,2.36220500,3.77952800
159.56430318,-1.96850400,3.70078700
159.59630318,7.08661400,3.77952800
159.62830318,0.78740150,3.77952800
159.66030318,3.14960600,3.77952800
159.69230318,2.36220500,3.77952800
159.72430318,5.11811000,3.77952800
159.75630317,3.54330700,3.77952800
159.78830317,5.51181100,3.77952800
159.82030317,4.33070900,3.77952800
159.85230317,9.05511800,3.77952800
159.88430317,5.11811000,3.77952800
159.91630317,2.36220500,3.77952800
159.94830317,4.33070900,3.70078700
159.98030317,4.72440900,3.77952800
160.01230317,1.18110200,3.77952800
160.04430317,-0.39370070,3.77952800
160.07630317,1.96850400,3.77952800
160.10830316,-3.54330700,3.77952800
160.14030316,-1.96850400,3.77952800
160.17230316,-7.87401500,3.77952800
160.20430316,-3.93700800,3.77952800
160.23630316,-4.33070900,3.77952800
160.26830316,-3.93700800,3.77952800
160.30030316,-7.48031400,3.70078700
160.33230316,1.18110200,3.77952800
160.36430316,-6.69291300,3.77952800
160.39630316,-4.72440900,3.77952800
160.42830316,-9.05511800,3.77952800
160.46030315,-1.18110200,3.77952800
160.49230315,-12.59842000,3.70078700
160.52430315,-3.93700800,3.77952800
160.55630315,-10.23622000,3.77952800
160.58830315,-3.54330700,3.77952800
160.62030315,-11.02362000,3.70078700
160.65230315,-3.54330700,3.77952800
160.68430315,-9.84251900,3.77952800
160.71630315,0.39370070,3.77952800
160.74830315,-10.62992000,3.77952800
160.78030315,-3.54330700,3.77952800
160.81230314,-7.48031400,3.70078700
160.84430314,0.78740150,3.77952800
160.87630314,-9.44881800,3.77952800
160.90830314,-0.78740150,3.77952800
160.94030314,-4.33070900,3.70078700
160.97230314,-1.96850400,3.77952800
161.00430314,-10.23622000,3.70078700
161.03630314,-3.14960600,3.77952800
161.06830314,-6.29921200,3.70078700
161.10030314,-5.90551100,3.77952800
161.13230314,-9.44881800,3.77952800
161.16430313,-3.54330700,3.77952800
161.19630313,-4.72440900,3.77952800
161.22830313,-3.93700800,3.77952800
161.26030313,-5.11811000,3.77952800
161.29230313,-4.33070900,3.77952800
161.32430313,-3.93700800,3.77952800
161.35630313,-7.08661400,3.77952800
161.38830313,-6.29921200,3.77952800
161.42030313,-6.69291300,3.77952800
161.45230313,-6.29921200,3.77952800
161.48430313,-14.96063000,3.77952800
161.51630312,-11.41732000,3.77952800
161.54830312,-12.20472000,3.77952800
161.58030312,-11.41732000,3.70078700
161.61230312,-16.14173000,3.70078700
161.64430312,-10.23622000,3.77952800
161.67630312,-16.14173000,3.77952800
161.70830312,-12.99213000,3.77952800
161.74030312,-19.29134000,3.77952800
161.77230312,-8.26771600,3.77952800
161.80430312,-13.38583000,3.70078700
161.83630312,-8.66141700,3.77952800
161.86830311,-16.92913000,3.70078700
161.90030311,-7.87401500,3.77952800
161.93230311,-16.14173000,3.70078700
161.96430311,-7.08661400,3.77952800
161.99630311,-15.35433000,3.70078700
162.02830311,-5.51181100,3.77952800
162.06030311,-13.77953000,3.70078700
162.09230311,-11.02362000,3.77952800
162.12430311,-16.14173000,3.70078700
162.15630311,-4.72440900,3.77952800
162.18830311,-13.38583000,3.77952800
162.22030310,-9.05511800,3.77952800
162.25230310,-11.02362000,3.70078700
162.28430310,-6.69291300,3.77952800
162.31630310,-12.99213000,3.70078700
162.34830310,-5.11811000,3.77952800
162.38030310,-7.87401500,3.70078700
162.41230310,-4.33070900,3.77952800
162.44430310,-8.26771600,3.77952800
162.47630310,-7.87401500,3.77952800
162.50830310,-8.26771600,3.77952800
162.54030310,-3.54330700,3.77952800
162.57230309,-9.05511800,3.77952800
162.60430309,-9.84251900,3.77952800
162.63630309,-7.08661400,3.70078700
162.66830309,-9.84251900,3.77952800
162.70030309,-11.41732000,3.77952800
162.73230309,-10.23622000,3.70078700
162.76430309,-8.26771600,3.77952800
162.79630309,-14.96063000,3.77952800
162.82830309,-14.17323000,3.70078700
162.86030309,-13.77953000,3.77952800
162.89230309,-9.44881800,3.77952800
162.92430308,-11.81102000,3.70078700
162.95630308,-11.41732000,3.70078700
162.98830308,-11.81102000,3.77952800
163.02030308,-9.05511800,3.70078700
163.05230308,-16.92913000,3.77952800
163.08430308,-10.62992000,3.77952800
163.11630308,-12.59842000,3.77952800
163.14830308,-7.08661400,3.77952800
163.18030308,-15.35433000,3.70078700
163.21230308,-9.05511800,3.70078700
163.24430308,-12.20472000,3.77952800
163.27630307,-5.90551100,3.77952800
163.30830307,-12.20472000,3.77952800
163.34030307,-4.33070900,3.77952800
163.37230307,-9.05511800,3.70078700
163.40430307,-2.36220500,3.77952800
163.43630307,-10.62992000,3.70078700
163.46830307,-0.78740150,3.70078700
163.50030307,-3.54330700,3.70078700
163.53230307,-4.33070900,3.77952800
163.56430307,-8.26771600,3.70078700
163.59630307,-1.96850400,3.77952800
163.62830306,-7.87401500,3.77952800
163.66030306,-2.75590500,3.77952800
163.69230306,-7.08661400,3.70078700
163.72430306,-2.36220500,3.77952800
163.75630306,-2.75590500,3.77952800
163.78830306,-5.11811000,3.77952800
163.82030306,-5.51181100,3.77952800
163.85230306,1.96850400,3.77952800
163.88430306,-2.36220500,3.77952800
163.91630306,-1.96850400,3.77952800
163.94830306,0.00000000,3.77952800
163.98030305,-1.18110200,3.77952800
164.01230305,-1.57480300,3.77952800
164.04430305,-5.11811000,3.77952800
164.07630305,-3.54330700,3.77952800
164.10830305,-5.51181100,3.77952800
164.14030305,-6.69291300,3.77952800
164.17230305,-12.99213000,3.77952800
164.20430305,-7.87401500,3.77952800
164.23630305,-9.05511800,3.77952800
164.26830305,-11.02362000,3.77952800
164.30030305,-11.41732000,3.77952800
164.33230304,-4.33070900,3.77952800
164.36430304,-12.99213000,3.77952800
164.39630304,-4.72440900,3.77952800
164.42830304,-12.99213000,3.77952800
164.46030304,-3.54330700,3.77952800
164.49230304,-10.23622000,3.77952800
164.52430304,-7.08661400,3.77952800
164.55630304,-13.38583000,3.70078700
164.58830304,-1.57480300,3.77952800
164.62030304,-16.14173000,3.70078700
164.65230304,-5.90551100,3.77952800
164.68430303,-8.26771600,3.77952800
164.71630303,-4.33070900,3.77952800
164.74830303,-9.44881800,3.77952800
164.78030303,-5.51181100,3.77952800
164.81230303,-11.41732000,3.77952800
164.84430303,-1.18110200,3.77952800
164.87630303,-10.23622000,3.70078700
164.90830303,-2.36220500,3.77952800
164.94030303,-5.11811000,3.77952800
164.97230303,-0.78740150,3.77952800
165.00430303,-7.48031400,3.77952800
165.03630302,-2.36220500,3.77952800
165.06830302,-3.54330700,3.77952800
165.10030302,-2.75590500,3.77952800
165.13230302,-5.90551100,3.77952800
165.16430302,-1.96850400,3.77952800
165.19630302,-6.29921200,3.70078700
165.22830302,-3.93700800,3.77952800
165.26030302,-7.08661400,3.77952800
165.29230302,-4.33070900,3.77952800
165.32430302,-1.57480300,3.70078700
165.35630302,-6.29921200,3.77952800
165.38830301,-5.90551100,3.77952800
165.42030301,-4.33070900,3.77952800
165.45230301,-3.93700800,3.77952800
165.48430301,-9.44881800,3.77952800
165.51630301,-5.51181100,3.77952800
165.54830301,-8.66141700,3.77952800
165.58030301,-8.66141700,3.77952800
165.61230301,-12.20472000,3.77952800
165.64430301,-8.26771600,3.77952800
165.67630301,-10.62992000,3.77952800
165.70830301,-5.51181100,3.77952800
165.74030300,-16.53543000,3.70078700
165.77230300,-9.05511800,3.77952800
165.80430300,-11.02362000,3.77952800
165.83630300,-9.05511800,3.77952800
165.86830300,-13.77953000,3.70078700
165.90030300,-2.36220500,3.77952800
165.93230300,-10.23622000,3.70078700
165.96430300,-3.93700800,3.77952800
165.99630300,-8.66141700,3.77952800
166.02830300,-2.36220500,3.77952800
166.06030300,-2.75590500,3.77952800
166.09230299,-2.75590500,3.77952800
166.12430299,-10.62992000,3.70078700
166.15630299,1.18110200,3.77952800
166.18830299,-7.08661400,3.70078700
166.22030299,-4.72440900,3.77952800
166.25230299,-4.33070900,3.77952800
166.28430299,0.78740150,3.77952800
166.31630299,-8.66141700,3.70078700
166.34830299,-1.96850400,3.77952800
166.38030299,-4.72440900,3.77952800
166.41230299,0.78740150,3.77952800
166.44430298,-0.78740150,3.77952800
166.47630298,-1.18110200,3.77952800
166.50830298,-1.57480300,3.77952800
166.54030298,3.14960600,3.77952800
166.57230298,-3.93700800,3.77952800
166.60430298,0.00000000,3.77952800
166.63630298,1.96850400,3.77952800
166.66830298,-1.57480300,3.77952800
166.70030298,-3.93700800,3.77952800
166.73230298,-7.08661400,3.77952800
166.76430298,-4.33070900,3.77952800
166.79630298,-7.48031400,3.77952800
166.82830297,-6.29921200,3.77952800
166.86030297,-9.44881800,3.77952800
166.89230297,-5.51181100,3.77952800
166.92430297,-10.23622000,3.77952800
166.95630297,-10.23622000,3.70078700
166.98830297,-8.66141700,3.77952800
167.02030297,-1.18110200,3.77952800
167.05230297,-11.81102000,3.70078700
167.08430297,-4.72440900,3.77952800
167.11630297,-10.23622000,3.77952800
167.14830297,-5.11811000,3.77952800
167.18030296,-10.23622000,3.70078700
167.21230296,-5.90551100,3.77952800
167.24430296,-12.20472000,3.77952800
167.27630296,-3.14960600,3.77952800
167.30830296,-14.17323000,3.77952800
167.34030296,-6.69291300,3.77952800
167.37230296,-3.14960600,3.77952800
167.40430296,-2.36220500,3.77952800
167.43630296,-7.87401500,3.77952800
167.46830296,-0.78740150,3.77952800
167.50030296,-3.93700800,3.77952800
167.53230295,-0.78740150,3.77952800
167.56430295,-4.33070900,3.77952800
167.59630295,1.96850400,3.77952800
167.62830295,0.00000000,3.77952800
167.66030295,1.18110200,3.77952800
167.69230295,-6.29921200,3.70078700
167.72430295,0.78740150,3.77952800
167.75630295,0.00000000,3.77952800
167.78830295,-1.18110200,3.77952800
167.82030295,-1.57480300,3.77952800
167.85230295,2.36220500,3.70078700
167.88430294,-0.78740150,3.77952800
167.91630294,0.00000000,3.77952800
167.94830294,1.18110200,3.77952800
167.98030294,3.54330700,3.77952800
168.01230294,5.51181100,3.77952800
168.04430294,-1.96850400,3.77952800
168.07630294,-0.39370070,3.77952800
168.10830294,1.57480300,3.77952800
168.14030294,0.00000000,3.77952800
168.17230294,-5.51181100,3.77952800
168.20430294,0.00000000,3.77952800
168.23630293,-3.93700800,3.77952800
168.26830293,-4.72440900,3.77952800
168.30030293,-7.48031400,3.77952800
168.33230293,-2.36220500,3.77952800
168.36430293,-4.33070900,3.77952800
168.39630293,-3.54330700,3.77952800
168.42830293,-8.26771600,3.77952800
168.46030293,0.78740150,3.77952800
168.49230293,-5.51181100,3.70078700
168.52430293,-0.39370070,3.77952800
168.55630293,-4.72440900,3.70078700
168.58830292,5.90551100,3.77952800
168.62030292,-4.72440900,3.77952800
168.65230292,1.18110200,3.77952800
168.68430292,-2.75590500,3.70078700
168.71630292,2.75590500,3.77952800
168.74830292,-1.57480300,3.70078700
168.78030292,0.78740150,3.77952800
168.81230292,-3.54330700,3.70078700
168.84430292,4.72440900,3.77952800
168.87630292,-4.33070900,3.77952800
168.90830292,0.78740150,3.77952800
168.94030291,0.39370070,3.77952800
168.97230291,4.33070900,3.77952800
169.00430291,-1.96850400,3.70078700
169.03630291,3.93700800,3.77952800
169.06830291,4.33070900,3.77952800
169.10030291,4.33070900,3.77952800
169.13230291,3.14960600,3.77952800
169.16430291,4.72440900,3.77952800
169.19630291,4.72440900,3.77952800
169.22830291,6.29921200,3.77952800
169.26030291,0.39370070,3.77952800
169.29230290,3.14960600,3.77952800
169.32430290,5.90551100,3.77952800
169.35630290,0.78740150,3.77952800
169.38830290,1.18110200,3.77952800
169.42030290,1.18110200,3.77952800
169.45230290,0.78740150,3.77952800
169.48430290,-3.14960600,3.77952800
169.51630290,-0.78740150,3.77952800
169.54830290,-2.36220500,3.77952800
169.58030290,1.96850400,3.77952800
169.61230290,-2.75590500,3.77952800
169.64430289,-2.36220500,3.77952800
169.67630289,-1.57480300,3.77952800
169.70830289,0.78740150,3.77952800
169.74030289,-8.26771600,3.77952800
169.77230289,0.78740150,3.77952800
169.80430289,-3.54330700,3.77952800
169.83630289,-2.36220500,3.70078700
169.86830289,-4.33070900,3.70078700
169.90030289,-1.18110200,3.77952800
169.93230289,-5.11811000,3.77952800
169.96430289,3.54330700,3.77952800
169.99630288,-5.51181100,3.77952800
170.02830288,3.14960600,3.77952800
170.06030288,0.00000000,3.77952800
170.09230288,1.96850400,3.77952800
170.12430288,-2.75590500,3.77952800
170.15630288,7.87401500,3.77952800
170.18830288,3.14960600,3.77952800
170.22030288,2.36220500,3.77952800
170.25230288,0.00000000,3.77952800
170.28430288,4.33070900,3.77952800
170.31630288,0.00000000,3.77952800
170.34830287,3.14960600,3.77952800
170.38030287,-1.96850400,3.77952800
170.41230287,5.11811000,3.77952800
170.44430287,1.57480300,3.77952800
170.47630287,0.78740150,3.77952800
170.50830287,3.14960600,3.77952800
170.54030287,8.26771600,3.77952800
170.57230287,2.75590500,3.77952800
170.60430287,3.54330700,3.77952800
170.63630287,3.54330700,3.77952800
170.66830287,3.93700800,3.77952800
170.70030286,4.72440900,3.77952800
170.73230286,1.18110200,3.77952800
170.76430286,3.14960600,3.77952800
170.79630286,0.39370070,3.77952800
170.82830286,-3.14960600,3.77952800
170.86030286,-5.90551100,3.77952800
170.89230286,0.00000000,3.77952800
170.92430286,-2.75590500,3.77952800
170.95630286,-3.14960600,3.77952800
170.98830286,-3.54330700,3.77952800
171.02030286,0.78740150,3.77952800
171.05230285,-3.54330700,3.77952800
171.08430285,1.96850400,3.77952800
171.11630285,-0.39370070,3.77952800
171.14830285,5.11811000,3.77952800
171.18030285,-1.57480300,3.77952800
171.21230285,0.00000000,3.77952800
171.24430285,-0.78740150,3.77952800
171.27630285,5.90551100,3.77952800
171.30830285,-4.33070900,3.77952800
171.34030285,3.54330700,3.77952800
171.37230285,0.00000000,3.77952800
171.40430284,2.75590500,3.70078700
171.43630284,-2.36220500,3.77952800
171.46830284,3.93700800,3.77952800
171.50030284,0.39370070,3.77952800
171.53230284,7.48031400,3.77952800
171.56430284,-1.57480300,3.77952800
171.59630284,3.93700800,3.77952800
171.62830284,6.29921200,3.77952800
171.66030284,5.90551100,3.77952800
171.69230284,2.36220500,3.77952800
171.72430284,8.26771600,3.77952800
171.75630283,4.33070900,3.77952800
171.78830283,4.33070900,3.77952800
171.82030283,2.75590500,3.77952800
171.85230283,6.69291300,3.77952800
171.88430283,4.72440900,3.77952800
171.91630283,5.51181100,3.77952800
171.94830283,1.18110200,3.77952800
171.98030283,3.93700800,3.77952800
172.01230283,5.90551100,3.77952800
172.04430283,0.39370070,3.77952800
172.07630283,3.54330700,3.77952800
172.10830282,3.93700800,3.77952800
172.14030282,1.57480300,3.77952800
172.17230282,-2.75590500,3.77952800
172.20430282,1.96850400,3.77952800
172.23630282,-0.39370070,3.77952800
172.26830282,1.96850400,3.77952800
172.30030282,-3.54330700,3.77952800
172.33230282,-2.36220500,3.77952800
172.36430282,-2.75590500,3.77952800
172.39630282,-2.36220500,3.77952800
172.42830282,-7.48031400,3.77952800
172.46030281,2.75590500,3.77952800
172.49230281,-4.72440900,3.77952800
172.52430281,-0.78740150,3.77952800
172.55630281,-4.33070900,3.77952800
172.58830281,2.75590500,3.77952800
172.62030281,-1.96850400,3.70078700
172.65230281,3.93700800,3.77952800
172.68430281,-1.18110200,3.77952800
172.71630281,5.11811000,3.77952800
172.74830281,1.96850400,3.77952800
172.78030281,1.96850400,3.77952800
172.81230280,-0.39370070,3.77952800
172.84430280,8.26771600,3.77952800
172.87630280,-2.75590500,3.70078700
172.90830280,1.96850400,3.77952800
172.94030280,1.57480300,3.77952800
172.97230280,3.54330700,3.77952800
173.00430280,-1.18110200,3.77952800
173.03630280,4.72440900,3.77952800
173.06830280,1.96850400,3.77952800
173.10030280,5.90551100,3.77952800
173.13230280,1.96850400,3.77952800
173.16430279,3.54330700,3.77952800
173.19630279,5.90551100,3.77952800
173.22830279,7.87401500,3.77952800
173.26030279,1.57480300,3.70078700
173.29230279,5.90551100,3.77952800
173.32430279,6.29921200,3.77952800
173.35630279,1.57480300,3.77952800
173.38830279,1.57480300,3.77952800
173.42030279,-0.39370070,3.77952800
173.45230279,1.18110200,3.77952800
173.48430279,-2.36220500,3.77952800
173.51630278,-2.36220500,3.77952800
173.54830278,-3.93700800,3.77952800
173.58030278,2.36220500,3.77952800
173.61230278,-4.33070900,3.77952800
173.64430278,-2.36220500,3.77952800
173.67630278,-1.18110200,3.77952800
173.70830278,0.78740150,3.70078700
173.74030278,-8.26771600,3.77952800
173.77230278,1.96850400,3.77952800
173.80430278,-0.78740150,3.70078700
173.83630278,0.78740150,3.77952800
173.86830278,-4.33070900,3.77952800
173.90030277,0.00000000,3.77952800
173.93230277,-4.33070900,3.77952800
173.96430277,1.96850400,3.77952800
173.99630277,-10.62992000,3.70078700
174.02830277,3.93700800,3.77952800
174.06030277,-2.36220500,3.70078700
174.09230277,1.18110200,3.77952800
174.12430277,-0.39370070,3.77952800
174.15630277,3.54330700,3.77952800
174.18830277,-0.39370070,3.77952800
174.22030277,4.72440900,3.77952800
174.25230276,-1.18110200,3.70078700
174.28430276,6.29921200,3.77952800
174.31630276,1.57480300,3.70078700
174.34830276,2.75590500,3.77952800
174.38030276,-1.57480300,3.77952800
174.41230276,6.69291300,3.77952800
174.44430276,1.96850400,3.77952800
174.47630276,0.39370070,3.77952800
174.50830276,2.75590500,3.70078700
174.54030276,3.14960600,3.77952800
174.57230276,0.00000000,3.70078700
174.60430275,3.14960600,3.77952800
174.63630275,2.75590500,3.77952800
174.66830275,5.11811000,3.77952800
174.70030275,5.11811000,3.77952800
174.73230275,-0.78740150,3.77952800
174.76430275,3.54330700,3.77952800
174.79630275,2.36220500,3.77952800
174.82830275,0.39370070,3.77952800
174.86030275,-3.93700800,3.77952800
174.89230275,0.39370070,3.77952800
174.92430275,-6.69291300,3.77952800
174.95630274,-3.14960600,3.77952800
174.98830274,-6.29921200,3.77952800
175.02030274,-1.18110200,3.77952800
175.05230274,-5.90551100,3.77952800
175.08430274,-5.11811000,3.77952800
175.11630274,-12.99213000,3.77952800
175.14830274,0.78740150,3.77952800
175.18030274,-10.62992000,3.77952800
175.21230274,-1.57480300,3.77952800
175.24430274,-3.54330700,3.70078700
175.27630274,-0.78740150,3.77952800
175.30830273,-10.62992000,3.70078700
