Time,Channel A,Channel B
175.34030273,0.00000000,3.77952800
175.37230273,-8.26771600,3.70078700
175.40430273,1.57480300,3.77952800
175.43630273,-6.29921200,3.70078700
175.46830273,-5.11811000,3.77952800
175.50030273,-8.66141700,3.70078700
175.53230273,0.39370070,3.77952800
175.56430273,-11.41732000,3.70078700
175.59630273,-1.57480300,3.77952800
175.62830273,-2.36220500,3.77952800
175.66030272,-3.93700800,3.77952800
175.69230272,-7.87401500,3.77952800
175.72430272,-0.39370070,3.77952800
175.75630272,-3.93700800,3.70078700
175.78830272,0.78740150,3.77952800
175.82030272,-2.36220500,3.77952800
175.85230272,-1.96850400,3.70078700
175.88430272,-1.96850400,3.77952800
175.91630272,-2.75590500,3.77952800
175.94830272,-5.90551100,3.70078700
175.98030272,-1.18110200,3.77952800
176.01230271,-1.96850400,3.77952800
176.04430271,-9.44881800,3.77952800
176.07630271,-6.29921200,3.77952800
176.10830271,-7.08661400,3.77952800
176.14030271,-6.29921200,3.77952800
176.17230271,-9.44881800,3.77952800
176.20430271,-7.48031400,3.70078700
176.23630271,-10.62992000,3.77952800
176.26830271,-6.69291300,3.77952800
176.30030271,-14.96063000,3.77952800
176.33230271,-5.90551100,3.70078700
176.36430270,-8.66141700,3.77952800
176.39630270,-9.84251900,3.70078700
176.42830270,-18.11024000,3.70078700
176.46030270,-6.29921200,3.77952800
176.49230270,-15.74803000,3.70078700
176.52430270,-9.05511800,3.77952800
176.55630270,-13.77953000,3.70078700
176.58830270,-9.84251900,3.70078700
176.62030270,-14.96063000,3.70078700
176.65230270,-7.48031400,3.77952800
176.68430270,-17.71653000,3.70078700
176.71630269,-1.96850400,3.70078700
176.74830269,-7.87401500,3.70078700
176.78030269,-8.26771600,3.77952800
176.81230269,-11.02362000,3.70078700
176.84430269,-2.36220500,3.70078700
176.87630269,-13.77953000,3.70078700
176.90830269,-3.54330700,3.77952800
176.94030269,-7.08661400,3.70078700
176.97230269,-5.51181100,3.70078700
177.00430269,-10.62992000,3.70078700
177.03630269,-7.87401500,3.77952800
177.06830268,-12.99213000,3.70078700
177.10030268,-3.93700800,3.70078700
177.13230268,-9.05511800,3.77952800
177.16430268,-9.84251900,3.70078700
177.19630268,-5.90551100,3.77952800
177.22830268,-5.90551100,3.77952800
177.26030268,-9.44881800,3.77952800
177.29230268,-4.33070900,3.77952800
177.32430268,-3.93700800,3.77952800
177.35630268,-6.69291300,3.77952800
177.38830268,-6.69291300,3.70078700
177.42030267,-10.62992000,3.70078700
177.45230267,-6.69291300,3.70078700
177.48430267,-11.81102000,3.70078700
177.51630267,-13.77953000,3.70078700
177.54830267,-14.96063000,3.70078700
177.58030267,-10.23622000,3.77952800
177.61230267,-19.68504000,3.77952800
177.64430267,-14.17323000,3.77952800
177.67630267,-14.56693000,3.70078700
177.70830267,-12.99213000,3.77952800
177.74030267,-20.47244000,3.70078700
177.77230266,-10.23622000,3.70078700
177.80430266,-18.89764000,3.70078700
177.83630266,-8.26771600,3.77952800
177.86830266,-14.56693000,3.70078700
177.90030266,-11.41732000,3.77952800
177.93230266,-11.41732000,3.70078700
177.96430266,-9.05511800,3.77952800
177.99630266,-17.71653000,3.77952800
178.02830266,-6.69291300,3.77952800
178.06030266,-9.05511800,3.70078700
178.09230266,-9.44881800,3.77952800
178.12430265,-12.59842000,3.77952800
178.15630265,-5.90551100,3.77952800
178.18830265,-12.20472000,3.77952800
178.22030265,-4.33070900,3.77952800
178.25230265,-9.84251900,3.70078700
178.28430265,-2.36220500,3.77952800
178.31630265,-3.93700800,3.77952800
178.34830265,-4.72440900,3.70078700
178.38030265,-8.66141700,3.77952800
178.41230265,0.39370070,3.77952800
178.44430265,-5.51181100,3.70078700
178.47630264,-4.33070900,3.77952800
178.50830264,-3.93700800,3.70078700
178.54030264,-2.75590500,3.77952800
178.57230264,-4.33070900,3.77952800
178.60430264,-5.11811000,3.77952800
178.63630264,-5.51181100,3.77952800
178.66830264,-2.36220500,3.77952800
178.70030264,-3.54330700,3.77952800
178.73230264,-8.26771600,3.77952800
178.76430264,-3.14960600,3.70078700
178.79630264,-6.29921200,3.77952800
178.82830263,-7.87401500,3.77952800
178.86030263,-8.66141700,3.77952800
178.89230263,-3.54330700,3.70078700
178.92430263,-9.44881800,3.77952800
178.95630263,-5.90551100,3.77952800
178.98830263,-11.41732000,3.70078700
179.02030263,-7.08661400,3.77952800
179.05230263,-10.62992000,3.77952800
179.08430263,-8.66141700,3.77952800
179.11630263,-13.38583000,3.77952800
179.14830263,-2.36220500,3.77952800
179.18030262,-14.96063000,3.77952800
179.21230262,-7.48031400,3.77952800
179.24430262,-10.23622000,3.70078700
179.27630262,-2.75590500,3.77952800
179.30830262,-10.23622000,3.77952800
179.34030262,-3.14960600,3.77952800
179.37230262,-10.23622000,3.70078700
179.40430262,0.00000000,3.77952800
179.43630262,-12.59842000,3.70078700
179.46830262,-2.36220500,3.77952800
179.50030262,-5.90551100,3.70078700
179.53230261,-0.39370070,3.70078700
179.56430261,-9.05511800,3.70078700
179.59630261,-4.33070900,3.77952800
179.62830261,-8.66141700,3.70078700
179.66030261,-3.93700800,3.77952800
179.69230261,-9.84251900,3.70078700
179.72430261,-1.18110200,3.77952800
179.75630261,-5.11811000,3.77952800
179.78830261,-2.75590500,3.70078700
179.82030261,-4.72440900,3.77952800
179.85230261,-1.57480300,3.77952800
179.88430260,-0.78740150,3.77952800
179.91630260,-1.96850400,3.77952800
179.94830260,-5.11811000,3.77952800
179.98030260,0.00000000,3.77952800
180.01230260,-2.36220500,3.77952800
180.04430260,-6.29921200,3.77952800
180.07630260,-2.36220500,3.77952800
180.10830260,-6.69291300,3.77952800
180.14030260,-7.08661400,3.77952800
180.17230260,-11.41732000,3.77952800
180.20430260,-9.84251900,3.70078700
180.23630259,-9.44881800,3.77952800
180.26830259,-5.51181100,3.77952800
180.30030259,-12.99213000,3.77952800
180.33230259,-7.08661400,3.70078700
180.36430259,-9.05511800,3.77952800
180.39630259,-7.48031400,3.77952800
180.42830259,-11.41732000,3.70078700
180.46030259,-0.39370070,3.70078700
180.49230259,-11.81102000,3.77952800
180.52430259,-5.51181100,3.77952800
180.55630259,-14.17323000,3.70078700
180.58830258,-4.72440900,3.77952800
180.62030258,-9.05511800,3.77952800
180.65230258,-5.90551100,3.77952800
180.68430258,-15.35433000,3.70078700
180.71630258,-1.57480300,3.77952800
180.74830258,-14.17323000,3.70078700
180.78030258,-5.51181100,3.77952800
180.81230258,-7.48031400,3.70078700
180.84430258,0.00000000,3.77952800
180.87630258,-6.69291300,3.70078700
180.90830258,-3.54330700,3.77952800
180.94030258,-8.26771600,3.70078700
180.97230257,0.00000000,3.77952800
181.00430257,-6.29921200,3.77952800
181.03630257,-2.36220500,3.77952800
181.06830257,-4.72440900,3.70078700
181.10030257,-1.57480300,3.77952800
181.13230257,-7.48031400,3.77952800
181.16430257,-4.72440900,3.77952800
181.19630257,-1.96850400,3.77952800
181.22830257,-1.96850400,3.77952800
181.26030257,-5.90551100,3.77952800
181.29230257,-2.36220500,3.77952800
181.32430256,-2.36220500,3.70078700
181.35630256,-2.75590500,3.77952800
181.38830256,-1.18110200,3.70078700
181.42030256,-3.14960600,3.77952800
181.45230256,-0.78740150,3.77952800
181.48430256,-6.69291300,3.70078700
181.51630256,-8.26771600,3.77952800
181.54830256,-7.08661400,3.77952800
181.58030256,-3.14960600,3.77952800
181.61230256,-11.02362000,3.77952800
181.64430256,-5.90551100,3.77952800
181.67630255,-11.02362000,3.77952800
181.70830255,-8.66141700,3.77952800
181.74030255,-13.38583000,3.70078700
181.77230255,-6.69291300,3.77952800
181.80430255,-13.38583000,3.77952800
181.83630255,-2.36220500,3.77952800
181.86830255,-15.74803000,3.70078700
181.90030255,-5.11811000,3.77952800
181.93230255,-8.66141700,3.70078700
181.96430255,-3.14960600,3.77952800
181.99630255,-9.84251900,3.70078700
182.02830254,-0.78740150,3.77952800
182.06030254,-11.81102000,3.70078700
182.09230254,-3.14960600,3.77952800
182.12430254,-13.38583000,3.70078700
182.15630254,-2.36220500,3.77952800
182.18830254,-8.66141700,3.70078700
182.22030254,-4.72440900,3.77952800
182.25230254,-9.44881800,3.77952800
182.28430254,-3.14960600,3.70078700
182.31630254,-7.08661400,3.70078700
182.34830254,-4.33070900,3.77952800
182.38030253,-5.51181100,3.70078700
182.41230253,0.78740150,3.77952800
182.44430253,-4.33070900,3.77952800
182.47630253,-3.14960600,3.77952800
182.50830253,-1.18110200,3.70078700
182.54030253,1.18110200,3.77952800
182.57230253,0.00000000,3.77952800
182.60430253,-1.96850400,3.77952800
182.63630253,-3.14960600,3.70078700
182.66830253,0.39370070,3.77952800
182.70030253,-3.54330700,3.70078700
182.73230252,-6.29921200,3.77952800
182.76430252,-0.39370070,3.70078700
182.79630252,-5.11811000,3.77952800
182.82830252,-7.08661400,3.77952800
182.86030252,-6.69291300,3.77952800
182.89230252,-3.93700800,3.70078700
182.92430252,-6.69291300,3.77952800
182.95630252,-3.93700800,3.77952800
182.98830252,-5.90551100,3.70078700
183.02030252,-3.14960600,3.77952800
183.05230252,-6.69291300,3.77952800
183.08430251,-4.33070900,3.77952800
183.11630251,-4.72440900,3.77952800
183.14830251,0.78740150,3.77952800
183.18030251,-10.23622000,3.77952800
183.21230251,-3.14960600,3.77952800
183.24430251,-6.29921200,3.77952800
183.27630251,-1.57480300,3.77952800
183.30830251,-7.48031400,3.77952800
183.34030251,0.00000000,3.77952800
183.37230251,-5.51181100,3.77952800
183.40430251,3.54330700,3.77952800
183.43630250,-1.57480300,3.77952800
183.46830250,-0.39370070,3.77952800
183.50030250,1.57480300,3.77952800
183.53230250,4.33070900,3.77952800
183.56430250,-3.93700800,3.77952800
183.59630250,5.11811000,3.77952800
183.62830250,-1.18110200,3.77952800
183.66030250,2.36220500,3.70078700
183.69230250,-2.75590500,3.70078700
183.72430250,1.96850400,3.77952800
183.75630250,1.57480300,3.77952800
183.78830249,1.57480300,3.77952800
183.82030249,-2.36220500,3.70078700
183.85230249,2.75590500,3.77952800
183.88430249,3.14960600,3.77952800
183.91630249,1.96850400,3.77952800
183.94830249,1.18110200,3.77952800
183.98030249,7.08661400,3.77952800
184.01230249,3.54330700,3.77952800
184.04430249,0.78740150,3.77952800
184.07630249,3.54330700,3.70078700
184.10830249,0.00000000,3.77952800
184.14030248,0.00000000,3.77952800
184.17230248,-3.54330700,3.77952800
184.20430248,-2.36220500,3.77952800
184.23630248,-1.96850400,3.77952800
184.26830248,-1.96850400,3.77952800
184.30030248,-8.26771600,3.77952800
184.33230248,0.00000000,3.70078700
184.36430248,-1.96850400,3.77952800
184.39630248,-3.14960600,3.77952800
184.42830248,-5.90551100,3.77952800
184.46030248,2.36220500,3.77952800
184.49230247,-4.33070900,3.77952800
184.52430247,1.96850400,3.77952800
184.55630247,-6.29921200,3.77952800
184.58830247,4.33070900,3.77952800
184.62030247,-1.96850400,3.70078700
184.65230247,-0.78740150,3.77952800
184.68430247,-5.11811000,3.70078700
184.71630247,5.11811000,3.77952800
184.74830247,-4.33070900,3.70078700
184.78030247,0.00000000,3.77952800
184.81230247,0.00000000,3.70078700
184.84430246,1.57480300,3.77952800
184.87630246,-3.14960600,3.77952800
184.90830246,3.14960600,3.77952800
184.94030246,1.18110200,3.77952800
184.97230246,6.29921200,3.77952800
185.00430246,-0.39370070,3.70078700
185.03630246,3.14960600,3.77952800
185.06830246,2.75590500,3.77952800
185.10030246,7.87401500,3.77952800
185.13230246,-0.39370070,3.70078700
185.16430246,4.33070900,3.77952800
185.19630245,3.93700800,3.70078700
185.22830245,1.96850400,3.77952800
185.26030245,0.78740150,3.77952800
185.29230245,3.54330700,3.77952800
185.32430245,3.93700800,3.77952800
185.35630245,3.54330700,3.77952800
185.38830245,0.78740150,3.77952800
185.42030245,-0.39370070,3.77952800
185.45230245,4.33070900,3.77952800
185.48430245,-0.39370070,3.77952800
185.51630245,-0.39370070,3.77952800
185.54830244,0.39370070,3.77952800
185.58030244,0.39370070,3.77952800
185.61230244,-5.11811000,3.77952800
185.64430244,0.00000000,3.77952800
185.67630244,-1.18110200,3.77952800
185.70830244,1.18110200,3.77952800
185.74030244,-4.33070900,3.77952800
185.77230244,-2.36220500,3.77952800
185.80430244,-5.51181100,3.77952800
185.83630244,1.18110200,3.77952800
185.86830244,-7.48031400,3.77952800
185.90030243,1.57480300,3.77952800
185.93230243,2.75590500,3.77952800
185.96430243,0.00000000,3.77952800
185.99630243,-2.36220500,3.70078700
186.02830243,5.90551100,3.77952800
186.06030243,0.39370070,3.77952800
186.09230243,7.48031400,3.77952800
186.12430243,-0.39370070,3.77952800
186.15630243,4.72440900,3.77952800
186.18830243,1.57480300,3.77952800
186.22030243,3.93700800,3.70078700
186.25230242,-1.18110200,3.77952800
186.28430242,8.26771600,3.77952800
186.31630242,2.75590500,3.70078700
186.34830242,0.39370070,3.77952800
186.38030242,0.39370070,3.70078700
186.41230242,5.90551100,3.77952800
186.44430242,2.75590500,3.77952800
186.47630242,6.29921200,3.77952800
186.50830242,3.93700800,3.77952800
186.54030242,7.48031400,3.77952800
186.57230242,5.90551100,3.77952800
186.60430241,4.33070900,3.77952800
186.63630241,6.29921200,3.77952800
186.66830241,8.66141700,3.77952800
186.70030241,4.72440900,3.77952800
186.73230241,1.18110200,3.77952800
186.76430241,5.51181100,3.77952800
186.79630241,1.18110200,3.77952800
186.82830241,1.96850400,3.77952800
186.86030241,-0.78740150,3.77952800
186.89230241,0.00000000,3.77952800
186.92430241,-2.36220500,3.77952800
186.95630240,-1.57480300,3.77952800
186.98830240,-4.33070900,3.77952800
187.02030240,4.33070900,3.77952800
187.05230240,0.00000000,3.77952800
187.08430240,-0.78740150,3.77952800
187.11630240,-1.18110200,3.77952800
187.14830240,5.11811000,3.77952800
187.18030240,-4.33070900,3.77952800
187.21230240,3.14960600,3.77952800
187.24430240,-2.36220500,3.77952800
187.27630240,3.93700800,3.77952800
187.30830239,-4.72440900,3.70078700
187.34030239,1.57480300,3.77952800
187.37230239,-2.36220500,3.77952800
187.40430239,5.90551100,3.77952800
187.43630239,-1.57480300,3.70078700
187.46830239,1.96850400,3.77952800
187.50030239,1.96850400,3.77952800
187.53230239,5.90551100,3.77952800
187.56430239,-1.57480300,3.70078700
187.59630239,9.05511800,3.77952800
187.62830239,4.72440900,3.77952800
187.66030238,6.29921200,3.77952800
187.69230238,2.36220500,3.70078700
187.72430238,4.33070900,3.77952800
187.75630238,3.93700800,3.77952800
187.78830238,5.90551100,3.77952800
187.82030238,0.78740150,3.70078700
187.85230238,5.51181100,3.77952800
187.88430238,4.72440900,3.77952800
187.91630238,2.75590500,3.77952800
187.94830238,2.75590500,3.77952800
187.98030238,7.08661400,3.77952800
188.01230237,5.11811000,3.77952800
188.04430237,3.14960600,3.77952800
188.07630237,5.51181100,3.77952800
188.10830237,2.75590500,3.77952800
188.14030237,5.51181100,3.77952800
188.17230237,-0.39370070,3.77952800
188.20430237,1.18110200,3.77952800
188.23630237,1.18110200,3.77952800
188.26830237,0.00000000,3.77952800
188.30030237,-6.69291300,3.70078700
188.33230237,0.39370070,3.77952800
188.36430237,-3.93700800,3.77952800
188.39630236,-1.18110200,3.77952800
188.42830236,-3.93700800,3.77952800
188.46030236,-0.39370070,3.77952800
188.49230236,-3.14960600,3.70078700
188.52430236,1.57480300,3.77952800
188.55630236,-7.08661400,3.70078700
188.58830236,4.72440900,3.77952800
188.62030236,-1.57480300,3.77952800
188.65230236,3.54330700,3.77952800
188.68430236,-3.14960600,3.70078700
188.71630236,7.48031400,3.77952800
188.74830235,-1.96850400,3.77952800
188.78030235,2.75590500,3.77952800
188.81230235,-2.36220500,3.77952800
188.84430235,3.93700800,3.70078700
188.87630235,-3.14960600,3.70078700
188.90830235,1.18110200,3.77952800
188.94030235,-2.36220500,3.77952800
188.97230235,5.51181100,3.77952800
189.00430235,-0.39370070,3.77952800
189.03630235,1.96850400,3.77952800
189.06830235,1.96850400,3.70078700
189.10030234,6.29921200,3.77952800
189.13230234,-0.39370070,3.77952800
189.16430234,3.93700800,3.77952800
189.19630234,4.33070900,3.77952800
189.22830234,4.72440900,3.77952800
189.26030234,1.96850400,3.77952800
189.29230234,1.96850400,3.77952800
189.32430234,2.36220500,3.70078700
189.35630234,3.14960600,3.77952800
189.38830234,-0.39370070,3.77952800
189.42030234,-1.57480300,3.77952800
189.45230233,2.36220500,3.77952800
189.48430233,-4.72440900,3.77952800
189.51630233,-5.11811000,3.77952800
189.54830233,-2.36220500,3.77952800
189.58030233,-0.78740150,3.77952800
189.61230233,-3.14960600,3.77952800
189.64430233,-0.39370070,3.77952800
189.67630233,-4.33070900,3.77952800
189.70830233,1.18110200,3.77952800
189.74030233,-8.66141700,3.70078700
189.77230233,-1.96850400,3.77952800
189.80430232,-3.54330700,3.70078700
189.83630232,1.96850400,3.77952800
189.86830232,-13.38583000,3.77952800
189.90030232,0.00000000,3.77952800
189.93230232,-6.29921200,3.70078700
189.96430232,-1.57480300,3.77952800
189.99630232,-8.66141700,3.70078700
190.02830232,1.18110200,3.77952800
190.06030232,-7.48031400,3.70078700
190.09230232,3.54330700,3.77952800
190.12430232,-4.72440900,3.70078700
190.15630231,-1.18110200,3.70078700
190.18830231,1.18110200,3.70078700
190.22030231,1.96850400,3.77952800
190.25230231,-7.08661400,3.70078700
190.28430231,3.93700800,3.77952800
190.31630231,-1.57480300,3.77952800
190.34830231,-2.75590500,3.77952800
190.38030231,-4.33070900,3.70078700
190.41230231,1.57480300,3.77952800
190.44430231,-3.93700800,3.70078700
190.47630231,-1.57480300,3.77952800
190.50830230,-5.51181100,3.77952800
190.54030230,1.96850400,3.70078700
190.57230230,-1.18110200,3.77952800
190.60430230,-1.18110200,3.77952800
190.63630230,-1.18110200,3.77952800
190.66830230,2.75590500,3.77952800
190.70030230,-1.57480300,3.77952800
190.73230230,-2.36220500,3.77952800
190.76430230,1.18110200,3.77952800
190.79630230,-4.33070900,3.77952800
190.82830230,-6.29921200,3.77952800
190.86030229,-11.02362000,3.77952800
190.89230229,-8.26771600,3.77952800
190.92430229,-8.26771600,3.70078700
190.95630229,-7.08661400,3.77952800
190.98830229,-14.96063000,3.77952800
191.02030229,-4.33070900,3.77952800
191.05230229,-12.99213000,3.77952800
191.08430229,-11.81102000,3.77952800
191.11630229,-13.77953000,3.77952800
191.14830229,-2.36220500,3.77952800
191.18030229,-13.77953000,3.77952800
191.21230228,-5.51181100,3.77952800
191.24430228,-11.02362000,3.70078700
191.27630228,-6.29921200,3.70078700
191.30830228,-12.59842000,3.70078700
191.34030228,-6.29921200,3.77952800
191.37230228,-17.32283000,3.70078700
191.40430228,-4.33070900,3.70078700
191.43630228,-13.77953000,3.70078700
191.46830228,-11.41732000,3.70078700
191.50030228,-12.59842000,3.70078700
191.53230228,-2.75590500,3.77952800
191.56430227,-14.96063000,3.77952800
191.59630227,-5.51181100,3.70078700
191.62830227,-9.84251900,3.77952800
191.66030227,-4.72440900,3.77952800
191.69230227,-10.62992000,3.70078700
191.72430227,-5.11811000,3.77952800
191.75630227,-6.69291300,3.77952800
191.78830227,-4.33070900,3.77952800
191.82030227,-8.66141700,3.77952800
191.85230227,-5.51181100,3.77952800
191.88430227,-4.72440900,3.77952800
191.91630226,-7.48031400,3.77952800
191.94830226,-11.02362000,3.70078700
191.98030226,-8.26771600,3.77952800
192.01230226,-8.26771600,3.70078700
192.04430226,-8.66141700,3.77952800
192.07630226,-6.29921200,3.77952800
192.10830226,-9.84251900,3.77952800
192.14030226,-4.72440900,3.77952800
192.17230226,-16.14173000,3.70078700
192.20430226,-13.38583000,3.77952800
192.23630226,-11.02362000,3.70078700
192.26830225,-9.84251900,3.77952800
192.30030225,-16.53543000,3.70078700
192.33230225,-9.44881800,3.70078700
192.36430225,-15.74803000,3.77952800
192.39630225,-12.99213000,3.77952800
192.42830225,-19.29134000,3.70078700
192.46030225,-12.20472000,3.77952800
192.49230225,-18.50394000,3.70078700
192.52430225,-11.41732000,3.77952800
192.55630225,-22.04724000,3.70078700
192.58830225,-12.99213000,3.70078700
192.62030224,-17.32283000,3.70078700
192.65230224,-9.05511800,3.77952800
192.68430224,-18.50394000,3.70078700
192.71630224,-5.51181100,3.77952800
192.74830224,-13.77953000,3.77952800
192.78030224,-9.84251900,3.70078700
192.81230224,-17.32283000,3.70078700
192.84430224,-5.90551100,3.70078700
192.87630224,-12.20472000,3.70078700
192.90830224,-9.44881800,3.77952800
192.94030224,-14.56693000,3.70078700
192.97230223,-6.69291300,3.70078700
193.00430223,-12.20472000,3.70078700
193.03630223,-11.41732000,3.77952800
193.06830223,-10.23622000,3.77952800
193.10030223,-5.90551100,3.77952800
193.13230223,-9.05511800,3.77952800
193.16430223,-4.72440900,3.77952800
193.19630223,-5.11811000,3.70078700
193.22830223,0.00000000,3.77952800
193.26030223,-3.93700800,3.77952800
193.29230223,-4.33070900,3.77952800
193.32430222,-4.33070900,3.70078700
193.35630222,-1.96850400,3.70078700
193.38830222,-7.48031400,3.77952800
193.42030222,-8.66141700,3.77952800
193.45230222,-4.33070900,3.77952800
193.48430222,-10.23622000,3.77952800
193.51630222,-9.44881800,3.77952800
193.54830222,-11.02362000,3.77952800
193.58030222,-8.66141700,3.77952800
193.61230222,-10.62992000,3.77952800
193.64430222,-9.05511800,3.77952800
193.67630221,-11.81102000,3.77952800
193.70830221,-3.93700800,3.77952800
193.74030221,-10.62992000,3.70078700
193.77230221,-7.87401500,3.70078700
193.80430221,-9.84251900,3.70078700
193.83630221,-2.36220500,3.77952800
193.86830221,-12.99213000,3.77952800
193.90030221,-5.51181100,3.77952800
193.93230221,-12.20472000,3.70078700
193.96430221,-4.33070900,3.77952800
193.99630221,-13.77953000,3.70078700
194.02830220,-5.90551100,3.77952800
194.06030220,-7.08661400,3.70078700
194.09230220,-0.78740150,3.70078700
194.12430220,-9.05511800,3.77952800
194.15630220,-3.54330700,3.77952800
194.18830220,-7.08661400,3.77952800
194.22030220,0.00000000,3.77952800
194.25230220,-9.05511800,3.70078700
194.28430220,1.96850400,3.77952800
194.31630220,-3.14960600,3.77952800
194.34830220,-0.78740150,3.77952800
194.38030219,-3.93700800,3.77952800
194.41230219,-2.36220500,3.77952800
194.44430219,-1.96850400,3.70078700
194.47630219,-1.96850400,3.77952800
194.50830219,-8.66141700,3.70078700
194.54030219,0.00000000,3.77952800
194.57230219,-3.14960600,3.70078700
194.60430219,-4.72440900,3.77952800
194.63630219,-2.36220500,3.77952800
194.66830219,0.00000000,3.77952800
194.70030219,-1.96850400,3.70078700
194.73230218,-3.54330700,3.77952800
194.76430218,-3.93700800,3.77952800
194.79630218,-4.72440900,3.77952800
194.82830218,-2.36220500,3.70078700
194.86030218,-9.84251900,3.77952800
194.89230218,-7.48031400,3.77952800
194.92430218,-7.48031400,3.70078700
194.95630218,-8.66141700,3.77952800
194.98830218,-13.77953000,3.70078700
195.02030218,-5.11811000,3.77952800
195.05230218,-11.81102000,3.77952800
195.08430217,-8.66141700,3.77952800
195.11630217,-14.17323000,3.70078700
195.14830217,-7.08661400,3.77952800
195.18030217,-9.84251900,3.77952800
195.21230217,-3.54330700,3.70078700
195.24430217,-10.62992000,3.70078700
195.27630217,-1.96850400,3.70078700
195.30830217,-10.23622000,3.70078700
195.34030217,-5.11811000,3.77952800
195.37230217,-9.05511800,3.70078700
195.40430217,0.78740150,3.77952800
195.43630217,-8.26771600,3.70078700
195.46830216,-3.93700800,3.77952800
195.50030216,-11.41732000,3.70078700
195.53230216,-2.36220500,3.77952800
195.56430216,-11.41732000,3.70078700
195.59630216,-2.75590500,3.77952800
195.62830216,-8.66141700,3.70078700
195.66030216,-0.39370070,3.77952800
195.69230216,-7.08661400,3.77952800
195.72430216,-5.51181100,3.77952800
195.75630216,-3.93700800,3.77952800
195.78830216,1.57480300,3.77952800
195.82030215,-6.29921200,3.77952800
195.85230215,-0.39370070,3.77952800
195.88430215,-3.14960600,3.77952800
195.91630215,-2.36220500,3.77952800
195.94830215,-3.14960600,3.70078700
195.98030215,-4.33070900,3.70078700
196.01230215,-1.18110200,3.77952800
196.04430215,-2.36220500,3.77952800
196.07630215,-8.26771600,3.77952800
196.10830215,-7.48031400,3.77952800
196.14030215,-2.36220500,3.77952800
196.17230214,-8.66141700,3.70078700
196.20430214,-7.08661400,3.77952800
196.23630214,-7.48031400,3.77952800
196.26830214,-5.51181100,3.77952800
196.30030214,-8.66141700,3.77952800
196.33230214,-5.90551100,3.77952800
196.36430214,-6.29921200,3.77952800
196.39630214,-1.96850400,3.77952800
196.42830214,-11.02362000,3.77952800
196.46030214,-6.69291300,3.77952800
196.49230214,-9.05511800,3.70078700
196.52430213,-3.54330700,3.77952800
196.55630213,-11.81102000,3.70078700
196.58830213,-2.36220500,3.77952800
196.62030213,-9.05511800,3.77952800
196.65230213,-3.54330700,3.77952800
196.68430213,-13.38583000,3.77952800
196.71630213,-0.39370070,3.77952800
196.74830213,-7.08661400,3.77952800
196.78030213,1.57480300,3.77952800
196.81230213,-7.08661400,3.70078700
196.84430213,-0.78740150,3.77952800
196.87630212,-6.29921200,3.77952800
196.90830212,-0.39370070,3.77952800
196.94030212,-8.26771600,3.70078700
196.97230212,3.14960600,3.77952800
197.00430212,-6.69291300,3.77952800
