Time,Channel A,Channel B
197.03630212,-5.51181100,3.70078700
197.06830212,-5.90551100,3.70078700
197.10030212,-1.96850400,3.77952800
197.13230212,-4.33070900,3.70078700
197.16430212,-0.39370070,3.77952800
197.19630212,-5.51181100,3.77952800
197.22830211,0.78740150,3.70078700
197.26030211,-2.36220500,3.77952800
197.29230211,-3.54330700,3.77952800
197.32430211,0.00000000,3.77952800
197.35630211,0.78740150,3.77952800
197.38830211,-3.54330700,3.77952800
197.42030211,-4.33070900,3.77952800
197.45230211,-2.36220500,3.77952800
197.48430211,-5.90551100,3.77952800
197.51630211,-5.90551100,3.77952800
197.54830211,-10.23622000,3.77952800
197.58030210,-7.87401500,3.70078700
197.61230210,-8.26771600,3.77952800
197.64430210,-9.05511800,3.77952800
197.67630210,-10.62992000,3.70078700
197.70830210,-1.18110200,3.77952800
197.74030210,-7.48031400,3.70078700
197.77230210,-5.90551100,3.77952800
197.80430210,-7.48031400,3.77952800
197.83630210,-1.96850400,3.77952800
197.86830210,-7.08661400,3.77952800
197.90030210,-1.57480300,3.77952800
197.93230209,-6.29921200,3.70078700
197.96430209,0.39370070,3.77952800
197.99630209,-6.69291300,3.77952800
198.02830209,-3.54330700,3.77952800
198.06030209,-1.18110200,3.77952800
198.09230209,1.57480300,3.77952800
198.12430209,-7.08661400,3.77952800
198.15630209,-0.39370070,3.70078700
198.18830209,-1.18110200,3.77952800
198.22030209,1.57480300,3.77952800
198.25230209,-3.54330700,3.70078700
198.28430208,4.33070900,3.77952800
198.31630208,1.18110200,3.77952800
198.34830208,5.51181100,3.77952800
198.38030208,-1.18110200,3.70078700
198.41230208,3.14960600,3.77952800
198.44430208,3.93700800,3.77952800
198.47630208,3.93700800,3.77952800
198.50830208,-0.78740150,3.70078700
198.54030208,4.72440900,3.77952800
198.57230208,1.96850400,3.77952800
198.60430208,1.57480300,3.70078700
198.63630207,1.96850400,3.77952800
198.66830207,2.75590500,3.77952800
198.70030207,3.14960600,3.77952800
198.73230207,1.18110200,3.77952800
198.76430207,0.39370070,3.77952800
198.79630207,0.39370070,3.77952800
198.82830207,2.75590500,3.77952800
198.86030207,-4.33070900,3.77952800
198.89230207,-0.39370070,3.77952800
198.92430207,0.00000000,3.77952800
198.95630207,-2.36220500,3.77952800
198.98830206,-6.29921200,3.77952800
199.02030206,-1.96850400,3.77952800
199.05230206,-5.11811000,3.70078700
199.08430206,-1.57480300,3.77952800
199.11630206,-9.05511800,3.77952800
199.14830206,-1.57480300,3.77952800
199.18030206,-1.96850400,3.70078700
199.21230206,-2.36220500,3.77952800
199.24430206,-6.69291300,3.77952800
199.27630206,3.54330700,3.77952800
199.30830206,-1.57480300,3.70078700
199.34030205,1.57480300,3.77952800
199.37230205,-2.36220500,3.70078700
199.40430205,5.90551100,3.77952800
199.43630205,0.39370070,3.77952800
199.46830205,3.54330700,3.77952800
199.50030205,-3.14960600,3.70078700
199.53230205,5.90551100,3.77952800
199.56430205,-0.39370070,3.77952800
199.59630205,0.39370070,3.77952800
199.62830205,-2.36220500,3.77952800
199.66030205,6.69291300,3.77952800
199.69230204,-1.57480300,3.77952800
199.72430204,2.36220500,3.77952800
199.75630204,1.96850400,3.77952800
199.78830204,4.72440900,3.77952800
199.82030204,1.57480300,3.70078700
199.85230204,5.11811000,3.77952800
199.88430204,5.51181100,3.77952800
199.91630204,8.26771600,3.77952800
199.94830204,4.33070900,3.77952800
199.98030204,3.54330700,3.77952800
200.01230204,5.51181100,3.77952800
200.04430203,5.51181100,3.77952800
200.07630203,1.57480300,3.77952800
200.10830203,1.96850400,3.77952800
200.14030203,2.36220500,3.77952800
200.17230203,-3.93700800,3.77952800
200.20430203,-1.96850400,3.77952800
200.23630203,-3.14960600,3.77952800
200.26830203,1.18110200,3.77952800
200.30030203,-1.96850400,3.77952800
200.33230203,-1.57480300,3.77952800
200.36430203,-3.93700800,3.77952800
200.39630202,1.57480300,3.77952800
200.42830202,-5.90551100,3.70078700
200.46030202,0.00000000,3.77952800
200.49230202,-2.75590500,3.70078700
200.52430202,1.96850400,3.77952800
200.55630202,-8.26771600,3.77952800
200.58830202,-0.39370070,3.77952800
200.62030202,-5.51181100,3.70078700
200.65230202,1.57480300,3.77952800
200.68430202,-3.93700800,3.70078700
200.71630202,-1.18110200,3.77952800
200.74830201,-3.14960600,3.77952800
200.78030201,3.54330700,3.77952800
200.81230201,-5.90551100,3.77952800
200.84430201,5.51181100,3.77952800
200.87630201,2.36220500,3.77952800
200.90830201,2.36220500,3.77952800
200.94030201,-2.36220500,3.77952800
200.97230201,5.51181100,3.77952800
201.00430201,2.75590500,3.77952800
201.03630201,3.54330700,3.77952800
201.06830201,-1.57480300,3.77952800
201.10030200,3.93700800,3.77952800
201.13230200,0.78740150,3.77952800
201.16430200,1.18110200,3.77952800
201.19630200,-0.39370070,3.77952800
201.22830200,6.69291300,3.77952800
201.26030200,2.36220500,3.77952800
201.29230200,0.78740150,3.77952800
201.32430200,3.54330700,3.70078700
201.35630200,5.51181100,3.77952800
201.38830200,4.33070900,3.77952800
201.42030200,3.54330700,3.77952800
201.45230199,4.33070900,3.77952800
201.48430199,0.78740150,3.77952800
201.51630199,-0.39370070,3.77952800
201.54830199,-5.11811000,3.77952800
201.58030199,0.00000000,3.77952800
201.61230199,-0.78740150,3.77952800
201.64430199,-2.75590500,3.77952800
201.67630199,-5.90551100,3.77952800
201.70830199,-0.78740150,3.70078700
201.74030199,-6.29921200,3.77952800
201.77230199,-1.57480300,3.70078700
201.80430198,-1.96850400,3.77952800
201.83630198,1.57480300,3.77952800
201.86830198,-5.11811000,3.77952800
201.90030198,1.57480300,3.77952800
201.93230198,-2.75590500,3.77952800
201.96430198,5.90551100,3.77952800
201.99630198,-1.18110200,3.77952800
202.02830198,1.57480300,3.77952800
202.06030198,-1.96850400,3.70078700
202.09230198,3.54330700,3.77952800
202.12430198,-5.11811000,3.77952800
202.15630197,3.54330700,3.77952800
202.18830197,0.78740150,3.77952800
202.22030197,3.54330700,3.77952800
202.25230197,-1.18110200,3.77952800
202.28430197,1.57480300,3.77952800
202.31630197,-0.39370070,3.70078700
202.34830197,8.26771600,3.77952800
202.38030197,0.00000000,3.70078700
202.41230197,5.51181100,3.77952800
202.44430197,4.33070900,3.77952800
202.47630197,3.93700800,3.77952800
202.50830197,1.57480300,3.77952800
202.54030196,7.87401500,3.77952800
202.57230196,4.33070900,3.77952800
202.60430196,5.11811000,3.77952800
202.63630196,0.78740150,3.77952800
202.66830196,2.36220500,3.77952800
202.70030196,3.93700800,3.77952800
202.73230196,1.57480300,3.77952800
202.76430196,1.57480300,3.77952800
202.79630196,2.36220500,3.77952800
202.82830196,2.36220500,3.77952800
202.86030196,-5.11811000,3.77952800
202.89230195,0.00000000,3.77952800
202.92430195,0.39370070,3.77952800
202.95630195,0.39370070,3.77952800
202.98830195,-2.36220500,3.77952800
203.02030195,0.39370070,3.77952800
203.05230195,-2.36220500,3.70078700
203.08430195,0.00000000,3.77952800
203.11630195,-7.87401500,3.70078700
203.14830195,0.78740150,3.77952800
203.18030195,-2.75590500,3.77952800
203.21230195,-2.36220500,3.77952800
203.24430194,-8.26771600,3.77952800
203.27630194,3.54330700,3.77952800
203.30830194,-2.75590500,3.77952800
203.34030194,1.96850400,3.70078700
203.37230194,-1.96850400,3.77952800
203.40430194,4.33070900,3.77952800
203.43630194,-2.36220500,3.77952800
203.46830194,3.93700800,3.77952800
203.50030194,-2.75590500,3.77952800
203.53230194,7.08661400,3.77952800
203.56430194,1.57480300,3.77952800
203.59630193,1.18110200,3.77952800
203.62830193,0.78740150,3.77952800
203.66030193,6.29921200,3.77952800
203.69230193,-3.14960600,3.70078700
203.72430193,3.14960600,3.77952800
203.75630193,0.00000000,3.77952800
203.78830193,3.54330700,3.77952800
203.82030193,0.39370070,3.77952800
203.85230193,3.14960600,3.77952800
203.88430193,4.33070900,3.77952800
203.91630193,8.26771600,3.77952800
203.94830192,3.54330700,3.77952800
203.98030192,3.54330700,3.70078700
204.01230192,7.08661400,3.77952800
204.04430192,4.33070900,3.77952800
204.07630192,2.36220500,3.70078700
204.10830192,3.14960600,3.77952800
204.14030192,3.93700800,3.77952800
204.17230192,-1.96850400,3.77952800
204.20430192,-0.78740150,3.77952800
204.23630192,-4.72440900,3.77952800
204.26830192,-0.39370070,3.77952800
204.30030191,-4.33070900,3.77952800
204.33230191,-4.72440900,3.77952800
204.36430191,-2.36220500,3.77952800
204.39630191,1.57480300,3.70078700
204.42830191,-5.51181100,3.70078700
204.46030191,0.78740150,3.70078700
204.49230191,-1.18110200,3.70078700
204.52430191,1.57480300,3.77952800
204.55630191,-5.90551100,3.77952800
204.58830191,1.57480300,3.77952800
204.62030191,-2.75590500,3.70078700
204.65230190,1.18110200,3.77952800
204.68430190,-3.93700800,3.77952800
204.71630190,1.96850400,3.77952800
204.74830190,-0.39370070,3.77952800
204.78030190,3.54330700,3.77952800
204.81230190,-5.90551100,3.77952800
204.84430190,4.33070900,3.77952800
204.87630190,2.36220500,3.77952800
204.90830190,2.75590500,3.77952800
204.94030190,-0.78740150,3.70078700
204.97230190,7.48031400,3.77952800
205.00430189,3.54330700,3.77952800
205.03630189,4.33070900,3.77952800
205.06830189,0.00000000,3.70078700
205.10030189,6.29921200,3.77952800
205.13230189,1.57480300,3.70078700
205.16430189,1.57480300,3.77952800
205.19630189,0.78740150,3.77952800
205.22830189,3.93700800,3.77952800
205.26030189,-0.78740150,3.77952800
205.29230189,1.57480300,3.77952800
205.32430189,2.36220500,3.70078700
205.35630188,1.96850400,3.77952800
205.38830188,1.18110200,3.77952800
205.42030188,-1.96850400,3.77952800
205.45230188,1.18110200,3.77952800
205.48430188,0.39370070,3.77952800
205.51630188,-0.78740150,3.70078700
205.54830188,-6.69291300,3.77952800
205.58030188,-1.96850400,3.77952800
205.61230188,-7.08661400,3.77952800
205.64430188,-7.08661400,3.77952800
205.67630188,-9.05511800,3.77952800
205.70830187,-2.75590500,3.77952800
205.74030187,-11.02362000,3.77952800
205.77230187,-8.66141700,3.77952800
205.80430187,-13.77953000,3.77952800
205.83630187,-3.54330700,3.77952800
205.86830187,-10.62992000,3.70078700
205.90030187,-5.11811000,3.77952800
205.93230187,-7.87401500,3.77952800
205.96430187,-2.36220500,3.70078700
205.99630187,-12.20472000,3.70078700
206.02830187,-2.75590500,3.77952800
206.06030186,-8.66141700,3.70078700
206.09230186,0.39370070,3.77952800
206.12430186,-8.66141700,3.70078700
206.15630186,-3.93700800,3.77952800
206.18830186,-10.62992000,3.70078700
206.22030186,-1.57480300,3.77952800
206.25230186,-11.02362000,3.77952800
206.28430186,-2.75590500,3.70078700
206.31630186,-4.33070900,3.77952800
206.34830186,-4.72440900,3.70078700
206.38030186,-11.81102000,3.70078700
206.41230185,-0.39370070,3.77952800
206.44430185,-3.93700800,3.77952800
206.47630185,-2.36220500,3.77952800
206.50830185,-3.93700800,3.70078700
206.54030185,-2.75590500,3.77952800
206.57230185,-5.51181100,3.70078700
206.60430185,-2.75590500,3.77952800
206.63630185,-6.29921200,3.77952800
206.66830185,-1.96850400,3.77952800
206.70030185,-2.75590500,3.77952800
206.73230185,-9.44881800,3.77952800
206.76430184,-7.87401500,3.77952800
206.79630184,-7.48031400,3.77952800
206.82830184,-7.87401500,3.77952800
206.86030184,-12.99213000,3.77952800
206.89230184,-9.05511800,3.77952800
206.92430184,-13.38583000,3.77952800
206.95630184,-10.23622000,3.70078700
206.98830184,-14.17323000,3.77952800
207.02030184,-8.26771600,3.70078700
207.05230184,-11.41732000,3.77952800
207.08430184,-10.62992000,3.77952800
207.11630183,-20.47244000,3.77952800
207.14830183,-9.44881800,3.77952800
207.18030183,-18.89764000,3.70078700
207.21230183,-10.62992000,3.77952800
207.24430183,-16.92913000,3.70078700
207.27630183,-10.62992000,3.77952800
207.30830183,-20.86614000,3.70078700
207.34030183,-11.02362000,3.77952800
207.37230183,-20.86614000,3.70078700
207.40430183,-7.08661400,3.77952800
207.43630183,-12.99213000,3.70078700
207.46830182,-11.81102000,3.77952800
207.50030182,-16.53543000,3.70078700
207.53230182,-3.54330700,3.77952800
207.56430182,-16.92913000,3.70078700
207.59630182,-7.87401500,3.77952800
207.62830182,-8.66141700,3.70078700
207.66030182,-8.66141700,3.70078700
207.69230182,-16.53543000,3.70078700
207.72430182,-9.44881800,3.77952800
207.75630182,-14.17323000,3.70078700
207.78830182,-7.48031400,3.70078700
207.82030181,-11.02362000,3.70078700
207.85230181,-11.41732000,3.77952800
207.88430181,-10.62992000,3.77952800
207.91630181,-7.87401500,3.77952800
207.94830181,-12.99213000,3.77952800
207.98030181,-7.48031400,3.70078700
208.01230181,-5.51181100,3.70078700
208.04430181,-9.44881800,3.77952800
208.07630181,-8.66141700,3.77952800
208.10830181,-8.26771600,3.77952800
208.14030181,-7.08661400,3.77952800
208.17230180,-11.02362000,3.77952800
208.20430180,-11.81102000,3.77952800
208.23630180,-14.17323000,3.77952800
208.26830180,-9.84251900,3.77952800
208.30030180,-16.53543000,3.77952800
208.33230180,-12.59842000,3.77952800
208.36430180,-12.20472000,3.70078700
208.39630180,-9.05511800,3.70078700
208.42830180,-16.92913000,3.77952800
208.46030180,-8.26771600,3.77952800
208.49230180,-12.59842000,3.77952800
208.52430179,-6.69291300,3.77952800
208.55630179,-13.77953000,3.70078700
208.58830179,-4.72440900,3.77952800
208.62030179,-10.23622000,3.70078700
208.65230179,-5.11811000,3.77952800
208.68430179,-12.99213000,3.70078700
208.71630179,-4.33070900,3.70078700
208.74830179,-10.23622000,3.70078700
208.78030179,-5.90551100,3.77952800
208.81230179,-14.56693000,3.70078700
208.84430179,-2.36220500,3.77952800
208.87630178,-9.44881800,3.70078700
208.90830178,-5.11811000,3.77952800
208.94030178,-5.90551100,3.70078700
208.97230178,-1.96850400,3.70078700
209.00430178,-5.90551100,3.77952800
209.03630178,-2.75590500,3.77952800
209.06830178,-7.87401500,3.70078700
209.10030178,1.18110200,3.77952800
209.13230178,-4.33070900,3.70078700
209.16430178,-4.33070900,3.77952800
209.19630178,-1.57480300,3.77952800
209.22830177,-0.78740150,3.77952800
209.26030177,-7.08661400,3.77952800
209.29230177,-3.14960600,3.77952800
209.32430177,-4.72440900,3.70078700
209.35630177,-3.54330700,3.77952800
209.38830177,-4.72440900,3.77952800
209.42030177,-7.48031400,3.77952800
209.45230177,-2.75590500,3.77952800
209.48430177,-5.11811000,3.77952800
209.51630177,-7.08661400,3.77952800
209.54830177,-8.26771600,3.77952800
209.58030177,-1.96850400,3.77952800
209.61230176,-9.44881800,3.77952800
209.64430176,-8.26771600,3.77952800
209.67630176,-9.44881800,3.77952800
209.70830176,-6.69291300,3.77952800
209.74030176,-12.59842000,3.77952800
209.77230176,-6.29921200,3.77952800
209.80430176,-13.38583000,3.77952800
209.83630176,-3.93700800,3.77952800
209.86830176,-15.74803000,3.77952800
209.90030176,-9.05511800,3.77952800
209.93230176,-11.02362000,3.77952800
209.96430175,-3.93700800,3.77952800
209.99630175,-13.77953000,3.70078700
210.02830175,-2.36220500,3.77952800
210.06030175,-10.62992000,3.70078700
210.09230175,-1.96850400,3.77952800
210.12430175,-8.66141700,3.77952800
210.15630175,-1.96850400,3.70078700
210.18830175,-5.11811000,3.77952800
210.22030175,-2.36220500,3.70078700
210.25230175,-12.20472000,3.70078700
210.28430175,-3.14960600,3.77952800
210.31630174,-5.51181100,3.77952800
210.34830174,-3.93700800,3.77952800
210.38030174,-11.02362000,3.70078700
210.41230174,0.39370070,3.77952800
210.44430174,-6.69291300,3.77952800
210.47630174,-4.33070900,3.77952800
210.50830174,-4.72440900,3.70078700
210.54030174,-0.39370070,3.77952800
210.57230174,-1.96850400,3.77952800
210.60430174,-0.78740150,3.77952800
210.63630174,-4.72440900,3.77952800
210.66830173,0.00000000,3.77952800
210.70030173,-1.96850400,3.77952800
210.73230173,-6.29921200,3.77952800
210.76430173,-2.75590500,3.77952800
210.79630173,-4.33070900,3.77952800
210.82830173,-7.87401500,3.77952800
210.86030173,-11.02362000,3.77952800
210.89230173,-7.48031400,3.77952800
210.92430173,-8.26771600,3.77952800
210.95630173,-8.66141700,3.77952800
210.98830173,-11.81102000,3.77952800
211.02030172,-9.05511800,3.77952800
211.05230172,-10.23622000,3.77952800
211.08430172,-6.69291300,3.77952800
211.11630172,-10.62992000,3.77952800
211.14830172,-0.39370070,3.77952800
211.18030172,-8.66141700,3.77952800
211.21230172,-7.48031400,3.77952800
211.24430172,-7.87401500,3.77952800
211.27630172,-3.93700800,3.77952800
211.30830172,-10.23622000,3.77952800
211.34030172,-3.14960600,3.77952800
211.37230171,-8.66141700,3.70078700
211.40430171,-2.36220500,3.70078700
211.43630171,-8.66141700,3.77952800
211.46830171,-3.93700800,3.70078700
211.50030171,-7.08661400,3.70078700
211.53230171,3.93700800,3.77952800
211.56430171,-7.48031400,3.70078700
211.59630171,-1.18110200,3.77952800
211.62830171,-1.57480300,3.77952800
211.66030171,0.39370070,3.77952800
211.69230171,-5.11811000,3.70078700
211.72430170,2.36220500,3.77952800
211.75630170,-5.51181100,3.70078700
211.78830170,0.78740150,3.77952800
211.82030170,-6.69291300,3.77952800
211.85230170,-2.36220500,3.77952800
211.88430170,0.78740150,3.77952800
211.91630170,-1.57480300,3.77952800
211.94830170,-5.90551100,3.70078700
211.98030170,0.00000000,3.70078700
212.01230170,-1.96850400,3.70078700
212.04430170,-1.96850400,3.77952800
212.07630169,-0.39370070,3.77952800
212.10830169,-1.57480300,3.77952800
212.14030169,-1.18110200,3.77952800
212.17230169,-6.69291300,3.77952800
212.20430169,-6.29921200,3.77952800
212.23630169,-6.69291300,3.77952800
212.26830169,-2.75590500,3.77952800
212.30030169,-11.41732000,3.77952800
212.33230169,-7.87401500,3.70078700
212.36430169,-10.23622000,3.70078700
212.39630169,-9.84251900,3.70078700
212.42830168,-14.56693000,3.77952800
212.46030168,-5.11811000,3.77952800
212.49230168,-11.41732000,3.70078700
212.52430168,-6.69291300,3.70078700
212.55630168,-10.23622000,3.70078700
212.58830168,-5.90551100,3.70078700
212.62030168,-4.33070900,3.77952800
212.65230168,-2.75590500,3.77952800
212.68430168,-8.26771600,3.77952800
212.71630168,0.78740150,3.70078700
212.74830168,-6.69291300,3.70078700
212.78030167,-3.54330700,3.77952800
212.81230167,-5.51181100,3.70078700
212.84430167,0.78740150,3.77952800
212.87630167,-5.11811000,3.77952800
212.90830167,-1.96850400,3.77952800
212.94030167,-5.51181100,3.77952800
212.97230167,0.00000000,3.77952800
213.00430167,-2.36220500,3.77952800
213.03630167,-0.39370070,3.77952800
213.06830167,-0.78740150,3.77952800
213.10030167,4.33070900,3.77952800
213.13230166,-0.39370070,3.77952800
213.16430166,0.78740150,3.77952800
213.19630166,5.11811000,3.77952800
213.22830166,4.72440900,3.77952800
213.26030166,1.57480300,3.77952800
213.29230166,3.14960600,3.77952800
213.32430166,1.96850400,3.77952800
213.35630166,3.14960600,3.77952800
213.38830166,1.18110200,3.77952800
213.42030166,0.00000000,3.77952800
213.45230166,3.54330700,3.77952800
213.48430165,-0.39370070,3.77952800
213.51630165,-2.75590500,3.77952800
213.54830165,-2.75590500,3.77952800
213.58030165,1.57480300,3.77952800
213.61230165,-3.54330700,3.77952800
213.64430165,-2.36220500,3.77952800
213.67630165,-2.75590500,3.77952800
213.70830165,0.39370070,3.77952800
213.74030165,-3.93700800,3.77952800
213.77230165,-1.57480300,3.77952800
213.80430165,-5.51181100,3.77952800
213.83630164,1.96850400,3.77952800
213.86830164,-5.90551100,3.70078700
213.90030164,-4.33070900,3.70078700
213.93230164,-3.14960600,3.77952800
213.96430164,0.39370070,3.77952800
213.99630164,-5.90551100,3.77952800
214.02830164,1.96850400,3.70078700
214.06030164,-3.14960600,3.77952800
214.09230164,3.14960600,3.77952800
214.12430164,-2.36220500,3.77952800
214.15630164,3.54330700,3.77952800
214.18830163,1.18110200,3.70078700
214.22030163,5.51181100,3.77952800
214.25230163,-3.54330700,3.77952800
214.28430163,5.90551100,3.77952800
214.31630163,3.14960600,3.70078700
214.34830163,0.78740150,3.77952800
214.38030163,-1.57480300,3.77952800
214.41230163,5.11811000,3.77952800
214.44430163,-0.78740150,3.70078700
214.47630163,2.36220500,3.77952800
214.50830163,0.78740150,3.77952800
214.54030162,4.33070900,3.77952800
214.57230162,4.33070900,3.77952800
214.60430162,3.93700800,3.77952800
214.63630162,2.75590500,3.77952800
214.66830162,8.26771600,3.77952800
214.70030162,4.72440900,3.77952800
214.73230162,1.57480300,3.77952800
214.76430162,5.11811000,3.77952800
214.79630162,2.75590500,3.77952800
214.82830162,1.18110200,3.77952800
214.86030162,-1.18110200,3.77952800
214.89230161,-0.39370070,3.77952800
214.92430161,-3.54330700,3.77952800
214.95630161,-2.75590500,3.77952800
214.98830161,-7.48031400,3.77952800
215.02030161,-1.18110200,3.77952800
215.05230161,-2.36220500,3.77952800
215.08430161,-4.33070900,3.77952800
215.11630161,-5.90551100,3.77952800
215.14830161,3.14960600,3.70078700
215.18030161,-5.90551100,3.77952800
215.21230161,1.57480300,3.77952800
215.24430160,-1.96850400,3.77952800
215.27630160,1.57480300,3.70078700
215.30830160,-5.11811000,3.70078700
215.34030160,-0.39370070,3.77952800
215.37230160,-5.51181100,3.70078700
215.40430160,5.51181100,3.77952800
215.43630160,-2.75590500,3.70078700
215.46830160,-0.39370070,3.77952800
215.50030160,-3.14960600,3.77952800
215.53230160,3.14960600,3.77952800
215.56430160,-5.90551100,3.70078700
215.59630159,3.93700800,3.77952800
215.62830159,0.39370070,3.70078700
215.66030159,4.72440900,3.77952800
215.69230159,1.18110200,3.77952800
215.72430159,2.75590500,3.77952800
215.75630159,2.36220500,3.77952800
215.78830159,6.69291300,3.77952800
215.82030159,-0.78740150,3.70078700
215.85230159,3.93700800,3.77952800
215.88430159,3.93700800,3.77952800
215.91630159,1.57480300,3.77952800
215.94830158,0.39370070,3.77952800
215.98030158,5.51181100,3.77952800
216.01230158,3.54330700,3.77952800
216.04430158,1.18110200,3.77952800
216.07630158,1.18110200,3.70078700
216.10830158,0.39370070,3.77952800
216.14030158,5.11811000,3.77952800
216.17230158,1.18110200,3.77952800
216.20430158,1.96850400,3.77952800
216.23630158,1.18110200,3.77952800
216.26830158,0.78740150,3.77952800
216.30030157,-5.11811000,3.77952800
216.33230157,0.00000000,3.77952800
216.36430157,-0.78740150,3.77952800
216.39630157,-0.78740150,3.77952800
216.42830157,-5.90551100,3.77952800
216.46030157,-2.36220500,3.77952800
216.49230157,-4.72440900,3.77952800
216.52430157,0.78740150,3.77952800
216.55630157,-6.29921200,3.77952800
216.58830157,1.57480300,3.77952800
216.62030157,-0.39370070,3.70078700
216.65230157,-0.78740150,3.77952800
216.68430156,-7.08661400,3.77952800
216.71630156,7.08661400,3.70078700
216.74830156,2.75590500,3.77952800
216.78030156,3.14960600,3.77952800
216.81230156,-0.39370070,3.77952800
216.84430156,4.33070900,3.77952800
216.87630156,1.18110200,3.77952800
216.90830156,3.14960600,3.77952800
216.94030156,-2.36220500,3.77952800
216.97230156,7.48031400,3.77952800
217.00430156,-0.78740150,3.77952800
217.03630155,0.00000000,3.77952800
217.06830155,0.00000000,3.70078700
217.10030155,7.08661400,3.77952800
217.13230155,1.18110200,3.70078700
217.16430155,5.11811000,3.77952800
217.19630155,5.51181100,3.77952800
217.22830155,4.72440900,3.77952800
217.26030155,3.54330700,3.77952800
217.29230155,5.11811000,3.77952800
217.32430155,6.69291300,3.77952800
217.35630155,8.26771600,3.77952800
217.38830154,1.96850400,3.77952800
217.42030154,1.57480300,3.77952800
217.45230154,5.51181100,3.77952800
217.48430154,-0.78740150,3.77952800
217.51630154,-1.18110200,3.77952800
217.54830154,-2.36220500,3.77952800
217.58030154,-1.18110200,3.77952800
217.61230154,-4.72440900,3.77952800
217.64430154,-2.36220500,3.77952800
217.67630154,-3.93700800,3.77952800
217.70830154,2.75590500,3.77952800
217.74030153,-2.36220500,3.77952800
217.77230153,-3.14960600,3.77952800
217.80430153,-4.72440900,3.77952800
217.83630153,2.75590500,3.77952800
217.86830153,-6.29921200,3.77952800
217.90030153,1.18110200,3.77952800
217.93230153,-1.57480300,3.77952800
217.96430153,0.39370070,3.77952800
217.99630153,-6.29921200,3.77952800
218.02830153,0.39370070,3.77952800
218.06030153,-5.51181100,3.77952800
218.09230152,3.54330700,3.77952800
218.12430152,-3.93700800,3.77952800
218.15630152,1.18110200,3.70078700
218.18830152,0.00000000,3.70078700
218.22030152,4.33070900,3.77952800
218.25230152,-2.36220500,3.77952800
218.28430152,7.48031400,3.77952800
218.31630152,0.39370070,3.77952800
218.34830152,2.75590500,3.77952800
218.38030152,-0.78740150,3.77952800
218.41230152,3.93700800,3.77952800
218.44430151,1.57480300,3.77952800
218.47630151,3.93700800,3.77952800
218.50830151,-0.39370070,3.70078700
218.54030151,3.93700800,3.77952800
218.57230151,2.36220500,3.77952800
218.60430151,0.00000000,3.77952800
218.63630151,1.96850400,3.70078700
218.66830151,6.29921200,3.77952800
218.70030151,3.54330700,3.77952800
218.73230151,1.96850400,3.77952800
218.76430151,5.11811000,3.77952800
218.79630150,2.36220500,3.77952800
218.82830150,2.75590500,3.77952800
218.86030150,-1.96850400,3.77952800
