Time,Channel A,Channel B
218.89230150,-0.78740150,3.77952800
218.92430150,-1.18110200,3.77952800
218.95630150,-2.36220500,3.77952800
218.98830150,-7.08661400,3.77952800
219.02030150,-1.57480300,3.77952800
219.05230150,-3.93700800,3.77952800
219.08430150,-3.54330700,3.77952800
219.11630150,-5.11811000,3.77952800
219.14830149,0.39370070,3.77952800
219.18030149,-7.87401500,3.70078700
219.21230149,0.00000000,3.77952800
219.24430149,-6.69291300,3.77952800
219.27630149,3.54330700,3.77952800
219.30830149,0.78740150,3.70078700
219.34030149,-0.78740150,3.77952800
219.37230149,-0.78740150,3.77952800
219.40430149,5.90551100,3.77952800
219.43630149,-4.72440900,3.70078700
219.46830149,1.96850400,3.77952800
219.50030148,-1.96850400,3.77952800
219.53230148,3.54330700,3.77952800
219.56430148,-2.75590500,3.70078700
219.59630148,2.36220500,3.77952800
219.62830148,-0.78740150,3.70078700
219.66030148,5.90551100,3.77952800
219.69230148,-0.78740150,3.77952800
219.72430148,2.75590500,3.77952800
219.75630148,3.14960600,3.77952800
219.78830148,5.11811000,3.77952800
219.82030148,-2.36220500,3.77952800
219.85230147,6.69291300,3.77952800
219.88430147,6.29921200,3.70078700
219.91630147,4.72440900,3.77952800
219.94830147,3.14960600,3.77952800
219.98030147,3.14960600,3.77952800
220.01230147,3.54330700,3.77952800
220.04430147,3.14960600,3.77952800
220.07630147,1.57480300,3.77952800
220.10830147,0.78740150,3.77952800
220.14030147,4.72440900,3.77952800
220.17230147,-3.93700800,3.77952800
220.20430146,-1.96850400,3.77952800
220.23630146,-1.18110200,3.77952800
220.26830146,-1.18110200,3.77952800
220.30030146,-6.69291300,3.77952800
220.33230146,-0.78740150,3.77952800
220.36430146,-6.69291300,3.77952800
220.39630146,-1.57480300,3.77952800
220.42830146,-7.87401500,3.70078700
220.46030146,-5.51181100,3.77952800
220.49230146,-8.66141700,3.77952800
220.52430146,-2.36220500,3.77952800
220.55630145,-16.14173000,3.77952800
220.58830145,-3.93700800,3.77952800
220.62030145,-8.66141700,3.70078700
220.65230145,-6.69291300,3.77952800
220.68430145,-12.59842000,3.77952800
220.71630145,-0.78740150,3.77952800
220.74830145,-12.99213000,3.70078700
220.78030145,-0.78740150,3.77952800
220.81230145,-8.66141700,3.77952800
220.84430145,-1.96850400,3.70078700
220.87630145,-7.08661400,3.77952800
220.90830144,-2.75590500,3.77952800
220.94030144,-12.59842000,3.70078700
220.97230144,0.78740150,3.70078700
221.00430144,-6.69291300,3.77952800
221.03630144,-5.11811000,3.77952800
221.06830144,-7.08661400,3.70078700
221.10030144,-3.54330700,3.70078700
221.13230144,-11.02362000,3.70078700
221.16430144,-5.90551100,3.77952800
221.19630144,-6.29921200,3.77952800
221.22830144,-1.96850400,3.77952800
221.26030143,-4.72440900,3.70078700
221.29230143,-5.11811000,3.77952800
221.32430143,-4.72440900,3.77952800
221.35630143,-1.96850400,3.70078700
221.38830143,-5.90551100,3.77952800
221.42030143,-5.11811000,3.77952800
221.45230143,-2.36220500,3.70078700
221.48430143,-9.44881800,3.77952800
221.51630143,-8.66141700,3.70078700
221.54830143,-12.59842000,3.77952800
221.58030143,-10.23622000,3.77952800
221.61230142,-12.20472000,3.77952800
221.64430142,-11.81102000,3.77952800
221.67630142,-16.92913000,3.70078700
221.70830142,-9.05511800,3.77952800
221.74030142,-14.96063000,3.70078700
221.77230142,-12.59842000,3.77952800
221.80430142,-13.77953000,3.70078700
221.83630142,-5.90551100,3.77952800
221.86830142,-18.50394000,3.70078700
221.90030142,-8.26771600,3.77952800
221.93230142,-13.38583000,3.70078700
221.96430141,-8.66141700,3.77952800
221.99630141,-16.14173000,3.70078700
222.02830141,-8.66141700,3.70078700
222.06030141,-16.92913000,3.70078700
222.09230141,-6.69291300,3.77952800
222.12430141,-17.71653000,3.70078700
222.15630141,-10.23622000,3.70078700
222.18830141,-12.59842000,3.70078700
222.22030141,-7.08661400,3.77952800
222.25230141,-18.11024000,3.70078700
222.28430141,-6.69291300,3.70078700
222.31630140,-10.62992000,3.70078700
222.34830140,-7.08661400,3.77952800
222.38030140,-11.41732000,3.70078700
222.41230140,-5.11811000,3.70078700
222.44430140,-9.84251900,3.70078700
222.47630140,-7.08661400,3.77952800
222.50830140,-11.81102000,3.70078700
222.54030140,-5.51181100,3.70078700
222.57230140,-8.26771600,3.77952800
222.60430140,-9.84251900,3.77952800
222.63630140,-11.02362000,3.70078700
222.66830139,-8.26771600,3.77952800
222.70030139,-9.84251900,3.77952800
222.73230139,-9.05511800,3.77952800
222.76430139,-8.26771600,3.77952800
222.79630139,-9.05511800,3.77952800
222.82830139,-7.87401500,3.77952800
222.86030139,-15.35433000,3.77952800
222.89230139,-12.20472000,3.70078700
222.92430139,-11.41732000,3.77952800
222.95630139,-11.41732000,3.77952800
222.98830139,-16.92913000,3.77952800
223.02030138,-10.62992000,3.77952800
223.05230138,-16.14173000,3.70078700
223.08430138,-15.74803000,3.70078700
223.11630138,-17.32283000,3.70078700
223.14830138,-12.59842000,3.70078700
223.18030138,-16.53543000,3.77952800
223.21230138,-11.81102000,3.77952800
223.24430138,-16.92913000,3.70078700
223.27630138,-7.87401500,3.77952800
223.30830138,-12.20472000,3.70078700
223.34030138,-9.05511800,3.77952800
223.37230137,-13.77953000,3.70078700
223.40430137,-2.75590500,3.77952800
223.43630137,-12.59842000,3.70078700
223.46830137,-5.11811000,3.77952800
223.50030137,-7.87401500,3.77952800
223.53230137,-3.54330700,3.77952800
223.56430137,-10.23622000,3.70078700
223.59630137,-6.29921200,3.70078700
223.62830137,-11.41732000,3.70078700
223.66030137,-1.57480300,3.77952800
223.69230137,-10.23622000,3.70078700
223.72430136,-6.69291300,3.77952800
223.75630136,-3.54330700,3.77952800
223.78830136,-3.54330700,3.77952800
223.82030136,-8.26771600,3.77952800
223.85230136,-1.57480300,3.77952800
223.88430136,-4.33070900,3.77952800
223.91630136,-0.39370070,3.77952800
223.94830136,-3.93700800,3.77952800
223.98030136,-3.54330700,3.70078700
224.01230136,-0.78740150,3.77952800
224.04430136,-2.75590500,3.77952800
224.07630136,-5.90551100,3.70078700
224.10830135,-3.93700800,3.77952800
224.14030135,-1.57480300,3.77952800
224.17230135,-9.84251900,3.77952800
224.20430135,-7.87401500,3.70078700
224.23630135,-9.44881800,3.77952800
224.26830135,-8.66141700,3.77952800
224.30030135,-11.81102000,3.77952800
224.33230135,-7.08661400,3.77952800
224.36430135,-10.23622000,3.77952800
224.39630135,-2.75590500,3.77952800
224.42830135,-11.81102000,3.77952800
224.46030134,-7.48031400,3.77952800
224.49230134,-8.26771600,3.70078700
224.52430134,-5.90551100,3.77952800
224.55630134,-14.17323000,3.70078700
224.58830134,-3.93700800,3.77952800
224.62030134,-13.77953000,3.70078700
224.65230134,-5.90551100,3.70078700
224.68430134,-13.77953000,3.77952800
224.71630134,-4.72440900,3.77952800
224.74830134,-7.87401500,3.70078700
224.78030134,-3.93700800,3.70078700
224.81230133,-14.96063000,3.77952800
224.84430133,-1.96850400,3.70078700
224.87630133,-10.62992000,3.70078700
224.90830133,-2.36220500,3.77952800
224.94030133,-7.87401500,3.70078700
224.97230133,1.57480300,3.77952800
225.00430133,-5.51181100,3.77952800
225.03630133,-4.33070900,3.70078700
225.06830133,-8.26771600,3.70078700
225.10030133,-1.96850400,3.77952800
225.13230133,-6.29921200,3.77952800
225.16430132,-3.93700800,3.77952800
225.19630132,-7.48031400,3.70078700
225.22830132,-1.96850400,3.77952800
225.26030132,-5.11811000,3.70078700
225.29230132,-5.90551100,3.77952800
225.32430132,-2.36220500,3.77952800
225.35630132,-0.39370070,3.77952800
225.38830132,-5.51181100,3.77952800
225.42030132,-4.33070900,3.77952800
225.45230132,-1.57480300,3.70078700
225.48430132,-3.54330700,3.77952800
225.51630131,-3.14960600,3.70078700
225.54830131,-8.26771600,3.77952800
225.58030131,-5.90551100,3.77952800
225.61230131,-9.44881800,3.77952800
225.64430131,-11.02362000,3.77952800
225.67630131,-11.81102000,3.77952800
225.70830131,-3.54330700,3.77952800
225.74030131,-11.41732000,3.77952800
225.77230131,-10.23622000,3.70078700
225.80430131,-10.23622000,3.70078700
225.83630131,-6.29921200,3.77952800
225.86830130,-11.41732000,3.77952800
225.90030130,-2.75590500,3.77952800
225.93230130,-11.41732000,3.77952800
225.96430130,-0.78740150,3.77952800
225.99630130,-10.62992000,3.77952800
226.02830130,-5.51181100,3.70078700
226.06030130,-5.11811000,3.77952800
226.09230130,0.00000000,3.77952800
226.12430130,-12.20472000,3.70078700
226.15630130,-1.96850400,3.70078700
226.18830130,-10.23622000,3.70078700
226.22030129,-3.93700800,3.77952800
226.25230129,-7.87401500,3.70078700
226.28430129,-2.36220500,3.77952800
226.31630129,-3.93700800,3.77952800
226.34830129,-1.18110200,3.77952800
226.38030129,-8.66141700,3.77952800
226.41230129,0.00000000,3.70078700
226.44430129,0.00000000,3.70078700
226.47630129,0.78740150,3.77952800
226.50830129,-2.75590500,3.70078700
226.54030129,2.36220500,3.77952800
226.57230128,-2.36220500,3.70078700
226.60430128,0.00000000,3.77952800
226.63630128,-1.18110200,3.70078700
226.66830128,0.78740150,3.77952800
226.70030128,0.78740150,3.77952800
226.73230128,-2.36220500,3.77952800
226.76430128,-4.72440900,3.77952800
226.79630128,-1.96850400,3.77952800
226.82830128,-0.39370070,3.77952800
226.86030128,-6.69291300,3.77952800
226.89230128,-3.14960600,3.77952800
226.92430127,-4.72440900,3.77952800
226.95630127,-6.69291300,3.77952800
226.98830127,-9.84251900,3.70078700
227.02030127,-2.36220500,3.77952800
227.05230127,-7.48031400,3.77952800
227.08430127,-3.93700800,3.77952800
227.11630127,-12.59842000,3.70078700
227.14830127,-6.29921200,3.70078700
227.18030127,-9.84251900,3.70078700
227.21230127,-6.69291300,3.77952800
227.24430127,-14.96063000,3.70078700
227.27630126,-1.57480300,3.77952800
227.30830126,-13.77953000,3.77952800
227.34030126,-8.26771600,3.77952800
227.37230126,-11.02362000,3.70078700
227.40430126,-1.57480300,3.70078700
227.43630126,-7.08661400,3.70078700
227.46830126,-1.96850400,3.77952800
227.50030126,-10.62992000,3.70078700
227.53230126,0.39370070,3.77952800
227.56430126,-7.87401500,3.70078700
227.59630126,-3.93700800,3.77952800
227.62830125,-3.14960600,3.70078700
227.66030125,0.78740150,3.77952800
227.69230125,-7.08661400,3.70078700
227.72430125,-3.54330700,3.77952800
227.75630125,-2.36220500,3.70078700
227.78830125,-1.57480300,3.77952800
227.82030125,-4.72440900,3.70078700
227.85230125,-0.39370070,3.77952800
227.88430125,-2.36220500,3.77952800
227.91630125,0.78740150,3.77952800
227.94830125,-1.96850400,3.77952800
227.98030124,0.39370070,3.77952800
228.01230124,4.33070900,3.77952800
228.04430124,2.75590500,3.77952800
228.07630124,-0.39370070,3.77952800
228.10830124,1.96850400,3.77952800
228.14030124,2.36220500,3.77952800
228.17230124,-3.54330700,3.77952800
228.20430124,-1.96850400,3.70078700
228.23630124,-4.33070900,3.77952800
228.26830124,-1.96850400,3.77952800
228.30030124,-5.51181100,3.77952800
228.33230123,-5.11811000,3.70078700
228.36430123,-3.93700800,3.77952800
228.39630123,1.96850400,3.77952800
228.42830123,-5.90551100,3.77952800
228.46030123,-1.96850400,3.77952800
228.49230123,-2.36220500,3.77952800
228.52430123,0.78740150,3.77952800
228.55630123,-7.48031400,3.77952800
228.58830123,3.93700800,3.77952800
228.62030123,-2.75590500,3.70078700
228.65230123,1.96850400,3.77952800
228.68430122,-3.54330700,3.77952800
228.71630122,0.00000000,3.77952800
228.74830122,-2.36220500,3.77952800
228.78030122,1.57480300,3.77952800
228.81230122,-7.48031400,3.77952800
228.84430122,5.11811000,3.70078700
228.87630122,0.00000000,3.77952800
228.90830122,1.18110200,3.77952800
228.94030122,1.57480300,3.77952800
228.97230122,5.51181100,3.77952800
229.00430122,0.78740150,3.77952800
229.03630121,5.90551100,3.77952800
229.06830121,1.57480300,3.70078700
229.10030121,7.48031400,3.77952800
229.13230121,3.54330700,3.77952800
229.16430121,3.93700800,3.77952800
229.19630121,2.75590500,3.70078700
229.22830121,7.87401500,3.77952800
229.26030121,2.36220500,3.77952800
229.29230121,1.57480300,3.77952800
229.32430121,3.93700800,3.77952800
229.35630121,3.93700800,3.77952800
229.38830120,2.36220500,3.77952800
229.42030120,4.33070900,3.77952800
229.45230120,5.51181100,3.77952800
229.48430120,4.33070900,3.77952800
229.51630120,3.54330700,3.77952800
229.54830120,-1.18110200,3.77952800
229.58030120,3.54330700,3.77952800
229.61230120,0.39370070,3.77952800
229.64430120,-1.57480300,3.77952800
229.67630120,-2.36220500,3.70078700
229.70830120,1.57480300,3.77952800
229.74030119,-6.29921200,3.77952800
229.77230119,-0.78740150,3.77952800
229.80430119,-3.14960600,3.70078700
229.83630119,-0.39370070,3.77952800
229.86830119,-4.72440900,3.70078700
229.90030119,-1.96850400,3.77952800
229.93230119,-5.51181100,3.77952800
229.96430119,5.11811000,3.77952800
229.99630119,0.00000000,3.70078700
230.02830119,1.18110200,3.77952800
230.06030119,2.75590500,3.70078700
230.09230118,5.11811000,3.70078700
230.12430118,0.00000000,3.77952800
230.15630118,5.90551100,3.77952800
230.18830118,1.18110200,3.70078700
230.22030118,7.08661400,3.77952800
230.25230118,-0.39370070,3.70078700
230.28430118,3.93700800,3.77952800
230.31630118,1.96850400,3.70078700
230.34830118,5.90551100,3.77952800
230.38030118,-1.57480300,3.77952800
230.41230118,6.29921200,3.77952800
230.44430117,5.11811000,3.77952800
230.47630117,2.36220500,3.77952800
230.50830117,2.75590500,3.70078700
230.54030117,9.84251900,3.77952800
230.57230117,7.08661400,3.77952800
230.60430117,7.48031400,3.77952800
230.63630117,5.51181100,3.77952800
230.66830117,7.48031400,3.77952800
230.70030117,6.29921200,3.77952800
230.73230117,3.93700800,3.77952800
230.76430117,4.72440900,3.77952800
230.79630116,5.90551100,3.77952800
230.82830116,3.93700800,3.77952800
230.86030116,-3.14960600,3.70078700
230.89230116,2.75590500,3.77952800
230.92430116,1.57480300,3.77952800
230.95630116,0.78740150,3.77952800
230.98830116,-0.78740150,3.77952800
231.02030116,1.96850400,3.77952800
231.05230116,-1.18110200,3.77952800
231.08430116,2.36220500,3.77952800
231.11630116,-0.39370070,3.70078700
231.14830116,3.93700800,3.77952800
231.18030115,2.36220500,3.77952800
231.21230115,1.18110200,3.77952800
231.24430115,-5.11811000,3.70078700
231.27630115,5.90551100,3.70078700
231.30830115,-2.36220500,3.77952800
231.34030115,3.14960600,3.77952800
231.37230115,2.75590500,3.77952800
231.40430115,4.72440900,3.77952800
231.43630115,-1.96850400,3.70078700
231.46830115,4.72440900,3.77952800
231.50030115,0.78740150,3.77952800
231.53230114,9.84251900,3.70078700
231.56430114,1.96850400,3.70078700
231.59630114,5.11811000,3.77952800
231.62830114,4.33070900,3.77952800
231.66030114,9.44881800,3.77952800
231.69230114,2.36220500,3.70078700
231.72430114,8.66141700,3.77952800
231.75630114,5.11811000,3.70078700
231.78830114,6.29921200,3.77952800
231.82030114,3.93700800,3.77952800
231.85230114,3.93700800,3.70078700
231.88430113,5.11811000,3.70078700
231.91630113,9.05511800,3.77952800
231.94830113,3.93700800,3.77952800
231.98030113,6.69291300,3.77952800
232.01230113,7.87401500,3.77952800
232.04430113,6.69291300,3.77952800
232.07630113,5.11811000,3.77952800
232.10830113,9.05511800,3.77952800
232.14030113,7.87401500,3.77952800
232.17230113,2.36220500,3.77952800
232.20430113,3.93700800,3.77952800
232.23630112,1.18110200,3.77952800
232.26830112,4.33070900,3.77952800
232.30030112,0.00000000,3.77952800
232.33230112,-1.57480300,3.77952800
232.36430112,-1.18110200,3.77952800
232.39630112,1.18110200,3.77952800
232.42830112,-4.72440900,3.70078700
232.46030112,2.36220500,3.77952800
232.49230112,-0.78740150,3.77952800
232.52430112,2.36220500,3.77952800
232.55630112,-2.36220500,3.77952800
232.58830111,2.36220500,3.70078700
232.62030111,0.00000000,3.77952800
232.65230111,5.51181100,3.77952800
232.68430111,-0.78740150,3.70078700
232.71630111,5.51181100,3.77952800
232.74830111,0.39370070,3.70078700
232.78030111,3.93700800,3.77952800
232.81230111,-1.96850400,3.77952800
232.84430111,6.29921200,3.77952800
232.87630111,1.96850400,3.77952800
232.90830111,2.75590500,3.77952800
232.94030110,0.78740150,3.77952800
232.97230110,5.51181100,3.77952800
233.00430110,2.36220500,3.70078700
233.03630110,5.90551100,3.77952800
233.06830110,-0.39370070,3.70078700
233.10030110,11.41732000,3.77952800
233.13230110,4.33070900,3.70078700
233.16430110,6.69291300,3.77952800
233.19630110,6.29921200,3.77952800
233.22830110,11.02362000,3.77952800
233.26030110,3.93700800,3.77952800
233.29230109,5.90551100,3.77952800
233.32430109,8.26771600,3.77952800
233.35630109,6.29921200,3.77952800
233.38830109,3.93700800,3.77952800
233.42030109,4.33070900,3.77952800
233.45230109,4.33070900,3.77952800
233.48430109,3.93700800,3.77952800
233.51630109,1.57480300,3.77952800
233.54830109,-2.36220500,3.77952800
233.58030109,7.87401500,3.77952800
233.61230109,-0.39370070,3.77952800
233.64430108,-0.39370070,3.77952800
233.67630108,1.96850400,3.77952800
233.70830108,3.54330700,3.77952800
233.74030108,-4.33070900,3.77952800
233.77230108,0.39370070,3.77952800
233.80430108,-3.54330700,3.77952800
233.83630108,1.18110200,3.77952800
233.86830108,-3.54330700,3.77952800
233.90030108,-1.18110200,3.77952800
233.93230108,-3.54330700,3.70078700
233.96430108,3.93700800,3.77952800
233.99630107,-8.26771600,3.70078700
234.02830107,1.18110200,3.77952800
234.06030107,0.39370070,3.70078700
234.09230107,4.72440900,3.77952800
234.12430107,-1.96850400,3.77952800
234.15630107,5.90551100,3.77952800
234.18830107,0.39370070,3.77952800
234.22030107,6.29921200,3.77952800
234.25230107,-1.57480300,3.70078700
234.28430107,5.11811000,3.77952800
234.31630107,1.18110200,3.70078700
234.34830106,5.90551100,3.77952800
234.38030106,-3.93700800,3.70078700
234.41230106,2.75590500,3.77952800
234.44430106,3.54330700,3.77952800
234.47630106,1.18110200,3.77952800
234.50830106,1.96850400,3.70078700
234.54030106,6.69291300,3.77952800
234.57230106,3.93700800,3.70078700
234.60430106,4.33070900,3.77952800
234.63630106,3.14960600,3.77952800
234.66830106,5.90551100,3.70078700
234.70030105,7.48031400,3.77952800
234.73230105,3.54330700,3.77952800
234.76430105,4.33070900,3.77952800
234.79630105,5.90551100,3.77952800
234.82830105,2.36220500,3.77952800
234.86030105,-2.75590500,3.77952800
234.89230105,1.96850400,3.77952800
234.92430105,-1.96850400,3.77952800
234.95630105,-3.93700800,3.77952800
234.98830105,-1.96850400,3.77952800
235.02030105,-2.36220500,3.77952800
235.05230104,-2.75590500,3.77952800
235.08430104,1.96850400,3.77952800
235.11630104,-7.48031400,3.77952800
235.14830104,3.54330700,3.77952800
235.18030104,-5.90551100,3.77952800
235.21230104,-1.18110200,3.77952800
235.24430104,-7.87401500,3.70078700
235.27630104,5.51181100,3.77952800
235.30830104,-5.11811000,3.77952800
235.34030104,-3.54330700,3.77952800
235.37230104,-7.48031400,3.70078700
235.40430103,1.96850400,3.77952800
235.43630103,-10.23622000,3.70078700
235.46830103,0.00000000,3.77952800
235.50030103,-8.26771600,3.70078700
235.53230103,0.78740150,3.77952800
235.56430103,-7.87401500,3.70078700
235.59630103,-1.57480300,3.77952800
235.62830103,-2.36220500,3.77952800
235.66030103,7.08661400,3.77952800
235.69230103,-5.51181100,3.70078700
235.72430103,-0.39370070,3.77952800
235.75630102,-2.36220500,3.77952800
235.78830102,0.78740150,3.77952800
235.82030102,-3.93700800,3.70078700
235.85230102,0.00000000,3.70078700
235.88430102,-1.18110200,3.77952800
235.91630102,-1.96850400,3.77952800
235.94830102,-7.08661400,3.70078700
235.98030102,-2.36220500,3.77952800
236.01230102,0.00000000,3.77952800
236.04430102,-3.54330700,3.77952800
236.07630102,-4.33070900,3.70078700
236.10830101,-1.96850400,3.77952800
236.14030101,-1.96850400,3.77952800
236.17230101,-5.11811000,3.77952800
236.20430101,-2.36220500,3.77952800
236.23630101,-6.69291300,3.77952800
236.26830101,-5.90551100,3.77952800
236.30030101,-13.77953000,3.77952800
236.33230101,-9.84251900,3.70078700
236.36430101,-11.02362000,3.70078700
236.39630101,-5.51181100,3.70078700
236.42830101,-15.74803000,3.77952800
236.46030100,-9.44881800,3.70078700
236.49230100,-15.74803000,3.77952800
236.52430100,-9.44881800,3.77952800
236.55630100,-21.25984000,3.70078700
236.58830100,-5.90551100,3.77952800
236.62030100,-12.99213000,3.70078700
236.65230100,-8.66141700,3.77952800
236.68430100,-16.53543000,3.70078700
236.71630100,-5.90551100,3.77952800
236.74830100,-11.02362000,3.70078700
236.78030100,-5.11811000,3.70078700
236.81230099,-11.81102000,3.70078700
236.84430099,-4.33070900,3.70078700
236.87630099,-13.77953000,3.70078700
236.90830099,-8.26771600,3.77952800
236.94030099,-14.56693000,3.70078700
236.97230099,-3.93700800,3.77952800
237.00430099,-9.84251900,3.70078700
237.03630099,-9.84251900,3.70078700
237.06830099,-13.77953000,3.70078700
237.10030099,-4.33070900,3.77952800
237.13230099,-11.02362000,3.70078700
237.16430098,-7.87401500,3.77952800
237.19630098,-5.11811000,3.70078700
237.22830098,-3.54330700,3.77952800
237.26030098,-11.02362000,3.70078700
237.29230098,-5.51181100,3.77952800
237.32430098,-5.11811000,3.70078700
237.35630098,-3.54330700,3.77952800
237.38830098,-9.44881800,3.70078700
237.42030098,-10.62992000,3.77952800
237.45230098,-9.05511800,3.77952800
237.48430098,-11.02362000,3.77952800
237.51630097,-12.99213000,3.70078700
237.54830097,-14.56693000,3.70078700
237.58030097,-9.05511800,3.77952800
237.61230097,-16.92913000,3.77952800
237.64430097,-14.56693000,3.77952800
237.67630097,-15.35433000,3.77952800
237.70830097,-9.84251900,3.77952800
237.74030097,-17.32283000,3.77952800
237.77230097,-12.99213000,3.77952800
237.80430097,-19.29134000,3.70078700
237.83630097,-10.62992000,3.70078700
237.86830096,-19.29134000,3.70078700
237.90030096,-12.99213000,3.77952800
237.93230096,-16.53543000,3.70078700
237.96430096,-12.59842000,3.77952800
237.99630096,-25.19685000,3.70078700
238.02830096,-11.81102000,3.77952800
238.06030096,-18.11024000,3.70078700
238.09230096,-11.02362000,3.77952800
238.12430096,-14.56693000,3.77952800
238.15630096,-9.05511800,3.77952800
238.18830096,-12.99213000,3.70078700
238.22030096,-7.87401500,3.77952800
238.25230095,-14.17323000,3.70078700
238.28430095,-7.08661400,3.77952800
238.31630095,-5.11811000,3.70078700
238.34830095,-6.29921200,3.70078700
238.38030095,-12.59842000,3.77952800
238.41230095,-3.54330700,3.70078700
238.44430095,-9.05511800,3.70078700
238.47630095,-7.08661400,3.70078700
238.50830095,-9.05511800,3.70078700
238.54030095,-5.11811000,3.77952800
238.57230095,-7.87401500,3.70078700
238.60430094,-6.69291300,3.70078700
238.63630094,-8.26771600,3.70078700
238.66830094,-1.96850400,3.77952800
238.70030094,-2.75590500,3.77952800
238.73230094,-5.51181100,3.77952800
238.76430094,-4.33070900,3.77952800
238.79630094,-2.75590500,3.77952800
238.82830094,-5.90551100,3.77952800
238.86030094,-9.44881800,3.70078700
238.89230094,-3.93700800,3.70078700
238.92430094,-8.66141700,3.70078700
238.95630093,-8.66141700,3.77952800
238.98830093,-12.59842000,3.77952800
239.02030093,-9.44881800,3.77952800
239.05230093,-11.02362000,3.70078700
239.08430093,-9.44881800,3.77952800
239.11630093,-14.56693000,3.77952800
239.14830093,-4.33070900,3.77952800
239.18030093,-13.38583000,3.77952800
239.21230093,-7.87401500,3.70078700
239.24430093,-10.23622000,3.70078700
239.27630093,-2.36220500,3.70078700
239.30830092,-9.84251900,3.70078700
239.34030092,-4.72440900,3.77952800
239.37230092,-12.20472000,3.70078700
239.40430092,-1.96850400,3.77952800
239.43630092,-12.20472000,3.77952800
239.46830092,-3.93700800,3.77952800
239.50030092,-10.23622000,3.70078700
239.53230092,-0.78740150,3.77952800
239.56430092,-9.05511800,3.70078700
239.59630092,-5.51181100,3.77952800
239.62830092,-8.26771600,3.70078700
239.66030091,-1.96850400,3.77952800
239.69230091,-11.81102000,3.77952800
239.72430091,0.39370070,3.70078700
239.75630091,-6.29921200,3.70078700
239.78830091,0.00000000,3.77952800
239.82030091,-4.33070900,3.77952800
239.85230091,-3.54330700,3.77952800
239.88430091,-3.54330700,3.70078700
239.91630091,-0.39370070,3.77952800
239.94830091,-8.66141700,3.70078700
239.98030091,-1.96850400,3.77952800
240.01230090,-3.54330700,3.77952800
240.04430090,-6.69291300,3.77952800
240.07630090,-5.90551100,3.77952800
240.10830090,-3.93700800,3.77952800
240.14030090,-3.54330700,3.70078700
240.17230090,-7.48031400,3.77952800
240.20430090,-6.69291300,3.77952800
240.23630090,-8.66141700,3.77952800
240.26830090,-4.33070900,3.77952800
240.30030090,-10.62992000,3.77952800
240.33230090,-8.66141700,3.77952800
240.36430089,-7.87401500,3.70078700
240.39630089,-6.69291300,3.77952800
240.42830089,-13.38583000,3.77952800
240.46030089,-6.69291300,3.77952800
240.49230089,-11.81102000,3.77952800
240.52430089,-7.48031400,3.77952800
240.55630089,-14.96063000,3.70078700
240.58830089,-8.26771600,3.77952800
