Time,Channel A,Channel B
240.62030089,-11.81102000,3.70078700
240.65230089,-5.51181100,3.70078700
240.68430089,-14.17323000,3.70078700
240.71630088,-1.57480300,3.77952800
240.74830088,-11.81102000,3.70078700
240.78030088,-3.93700800,3.77952800
240.81230088,-12.59842000,3.70078700
240.84430088,0.39370070,3.77952800
240.87630088,-6.69291300,3.70078700
240.90830088,-4.33070900,3.77952800
240.94030088,-11.41732000,3.70078700
240.97230088,-2.36220500,3.77952800
241.00430088,-11.41732000,3.70078700
241.03630088,-3.93700800,3.77952800
241.06830087,-9.44881800,3.70078700
241.10030087,-1.57480300,3.77952800
241.13230087,-7.08661400,3.77952800
241.16430087,-8.26771600,3.77952800
241.19630087,-5.90551100,3.70078700
241.22830087,-0.39370070,3.77952800
241.26030087,-5.11811000,3.77952800
241.29230087,-0.78740150,3.77952800
241.32430087,-2.36220500,3.77952800
241.35630087,-1.96850400,3.77952800
241.38830087,-3.14960600,3.77952800
241.42030086,-4.33070900,3.77952800
241.45230086,-1.18110200,3.70078700
241.48430086,-1.96850400,3.77952800
241.51630086,-7.48031400,3.77952800
241.54830086,-9.84251900,3.77952800
241.58030086,-5.51181100,3.77952800
241.61230086,-10.23622000,3.77952800
241.64430086,-7.87401500,3.77952800
241.67630086,-8.66141700,3.77952800
241.70830086,-7.08661400,3.77952800
241.74030086,-11.81102000,3.77952800
241.77230085,-7.08661400,3.77952800
241.80430085,-9.84251900,3.77952800
241.83630085,-0.39370070,3.70078700
241.86830085,-10.62992000,3.77952800
241.90030085,-6.29921200,3.77952800
241.93230085,-11.41732000,3.70078700
241.96430085,-3.54330700,3.77952800
241.99630085,-13.38583000,3.70078700
242.02830085,-4.33070900,3.70078700
242.06030085,-11.41732000,3.70078700
242.09230085,-3.93700800,3.77952800
242.12430084,-14.96063000,3.77952800
242.15630084,-3.54330700,3.77952800
242.18830084,-9.44881800,3.77952800
242.22030084,-0.78740150,3.77952800
242.25230084,-8.26771600,3.70078700
242.28430084,-3.14960600,3.77952800
242.31630084,-7.87401500,3.70078700
242.34830084,-1.18110200,3.77952800
242.38030084,-10.62992000,3.70078700
242.41230084,2.36220500,3.77952800
242.44430084,-5.51181100,3.70078700
242.47630083,-4.33070900,3.77952800
242.50830083,-7.08661400,3.77952800
242.54030083,-4.33070900,3.77952800
242.57230083,-4.72440900,3.77952800
242.60430083,-2.36220500,3.77952800
242.63630083,-6.69291300,3.77952800
242.66830083,-1.57480300,3.77952800
242.70030083,-3.14960600,3.77952800
242.73230083,-6.29921200,3.77952800
242.76430083,-1.96850400,3.77952800
242.79630083,0.00000000,3.77952800
242.82830082,-2.36220500,3.77952800
242.86030082,-5.90551100,3.77952800
242.89230082,-2.75590500,3.77952800
242.92430082,-5.90551100,3.70078700
242.95630082,-3.93700800,3.77952800
242.98830082,-7.87401500,3.77952800
243.02030082,-5.51181100,3.70078700
243.05230082,-7.08661400,3.70078700
243.08430082,-8.66141700,3.77952800
243.11630082,-11.41732000,3.77952800
243.14830082,-3.54330700,3.70078700
243.18030081,-7.48031400,3.70078700
243.21230081,-5.11811000,3.77952800
243.24430081,-5.90551100,3.77952800
243.27630081,-2.36220500,3.70078700
243.30830081,-7.08661400,3.70078700
243.34030081,0.00000000,3.77952800
243.37230081,-3.14960600,3.77952800
243.40430081,1.96850400,3.70078700
243.43630081,-5.11811000,3.77952800
243.46830081,-0.78740150,3.77952800
243.50030081,-4.33070900,3.70078700
243.53230080,4.72440900,3.77952800
243.56430080,-5.51181100,3.70078700
243.59630080,-0.39370070,3.77952800
243.62830080,-3.93700800,3.70078700
243.66030080,1.18110200,3.77952800
243.69230080,-4.33070900,3.70078700
243.72430080,1.57480300,3.77952800
243.75630080,0.39370070,3.77952800
243.78830080,4.33070900,3.77952800
243.82030080,-1.18110200,3.77952800
243.85230080,1.18110200,3.77952800
243.88430079,2.75590500,3.70078700
243.91630079,5.11811000,3.77952800
243.94830079,-0.39370070,3.77952800
243.98030079,4.33070900,3.77952800
244.01230079,3.54330700,3.70078700
244.04430079,0.39370070,3.77952800
244.07630079,0.00000000,3.77952800
244.10830079,1.57480300,3.77952800
244.14030079,1.96850400,3.77952800
244.17230079,-0.78740150,3.77952800
244.20430079,-2.36220500,3.77952800
244.23630078,-2.75590500,3.77952800
244.26830078,0.78740150,3.77952800
244.30030078,-5.90551100,3.77952800
244.33230078,-1.96850400,3.77952800
244.36430078,-0.78740150,3.77952800
244.39630078,-0.78740150,3.77952800
244.42830078,-5.51181100,3.77952800
244.46030078,-1.57480300,3.77952800
244.49230078,-3.93700800,3.77952800
244.52430078,-0.39370070,3.77952800
244.55630078,-7.08661400,3.77952800
244.58830077,-1.57480300,3.77952800
244.62030077,-2.75590500,3.77952800
244.65230077,-0.39370070,3.77952800
244.68430077,-9.44881800,3.70078700
244.71630077,1.96850400,3.77952800
244.74830077,-2.75590500,3.77952800
244.78030077,0.39370070,3.77952800
244.81230077,-5.51181100,3.70078700
244.84430077,5.11811000,3.77952800
244.87630077,-1.18110200,3.77952800
244.90830077,3.54330700,3.77952800
244.94030076,-3.54330700,3.77952800
244.97230076,4.72440900,3.77952800
245.00430076,0.78740150,3.77952800
245.03630076,0.78740150,3.77952800
245.06830076,-4.33070900,3.77952800
245.10030076,5.11811000,3.77952800
245.13230076,-0.78740150,3.77952800
245.16430076,-0.39370070,3.77952800
245.19630076,0.39370070,3.77952800
245.22830076,3.93700800,3.77952800
245.26030076,0.00000000,3.77952800
245.29230076,3.14960600,3.77952800
245.32430075,1.96850400,3.77952800
245.35630075,6.69291300,3.77952800
245.38830075,3.93700800,3.77952800
245.42030075,1.57480300,3.77952800
245.45230075,5.51181100,3.77952800
245.48430075,3.54330700,3.77952800
245.51630075,-0.39370070,3.77952800
245.54830075,-1.96850400,3.77952800
245.58030075,1.18110200,3.77952800
245.61230075,-5.11811000,3.77952800
245.64430075,-3.54330700,3.77952800
245.67630074,-6.29921200,3.70078700
245.70830074,-1.96850400,3.77952800
245.74030074,-4.72440900,3.77952800
245.77230074,-3.93700800,3.77952800
245.80430074,-7.48031400,3.70078700
245.83630074,-0.39370070,3.77952800
245.86830074,-5.51181100,3.77952800
245.90030074,-1.96850400,3.77952800
245.93230074,-1.57480300,3.77952800
245.96430074,3.93700800,3.77952800
245.99630074,-4.72440900,3.77952800
246.02830073,0.39370070,3.77952800
246.06030073,-5.11811000,3.70078700
246.09230073,2.75590500,3.77952800
246.12430073,-4.72440900,3.77952800
246.15630073,-0.39370070,3.77952800
246.18830073,-0.39370070,3.77952800
246.22030073,2.36220500,3.77952800
246.25230073,-3.93700800,3.77952800
246.28430073,3.54330700,3.77952800
246.31630073,0.78740150,3.70078700
246.34830073,5.11811000,3.77952800
246.38030072,-1.96850400,3.77952800
246.41230072,4.72440900,3.77952800
246.44430072,2.36220500,3.77952800
246.47630072,5.90551100,3.77952800
246.50830072,1.96850400,3.77952800
246.54030072,4.72440900,3.77952800
246.57230072,4.33070900,3.77952800
246.60430072,2.36220500,3.77952800
246.63630072,-0.78740150,3.77952800
246.66830072,4.72440900,3.77952800
246.70030072,4.33070900,3.77952800
246.73230071,1.57480300,3.77952800
246.76430071,1.96850400,3.77952800
246.79630071,3.14960600,3.77952800
246.82830071,3.54330700,3.77952800
246.86030071,0.78740150,3.77952800
246.89230071,1.96850400,3.77952800
246.92430071,1.18110200,3.77952800
246.95630071,1.96850400,3.77952800
246.98830071,-4.33070900,3.70078700
247.02030071,-1.18110200,3.77952800
247.05230071,1.18110200,3.77952800
247.08430070,0.39370070,3.70078700
247.11630070,-5.11811000,3.77952800
247.14830070,1.18110200,3.77952800
247.18030070,-4.72440900,3.70078700
247.21230070,-1.96850400,3.77952800
247.24430070,-6.29921200,3.70078700
247.27630070,1.96850400,3.77952800
247.30830070,0.00000000,3.77952800
247.34030070,0.78740150,3.77952800
247.37230070,-3.93700800,3.77952800
247.40430070,6.69291300,3.77952800
247.43630069,0.00000000,3.77952800
247.46830069,4.72440900,3.77952800
247.50030069,-1.57480300,3.77952800
247.53230069,7.87401500,3.77952800
247.56430069,-3.54330700,3.70078700
247.59630069,3.14960600,3.77952800
247.62830069,2.36220500,3.77952800
247.66030069,4.33070900,3.70078700
247.69230069,0.78740150,3.77952800
247.72430069,2.36220500,3.77952800
247.75630069,-0.78740150,3.77952800
247.78830068,7.48031400,3.77952800
247.82030068,0.78740150,3.77952800
247.85230068,4.72440900,3.77952800
247.88430068,4.72440900,3.77952800
247.91630068,6.69291300,3.77952800
247.94830068,2.75590500,3.70078700
247.98030068,6.29921200,3.77952800
248.01230068,6.69291300,3.77952800
248.04430068,7.08661400,3.77952800
248.07630068,4.33070900,3.77952800
248.10830068,2.36220500,3.77952800
248.14030067,5.11811000,3.77952800
248.17230067,2.75590500,3.77952800
248.20430067,0.39370070,3.77952800
248.23630067,0.39370070,3.77952800
248.26830067,3.14960600,3.77952800
248.30030067,-4.33070900,3.77952800
248.33230067,-1.57480300,3.77952800
248.36430067,-1.96850400,3.77952800
248.39630067,1.57480300,3.77952800
248.42830067,-2.36220500,3.77952800
248.46030067,0.78740150,3.77952800
248.49230066,-2.75590500,3.77952800
248.52430066,3.14960600,3.77952800
248.55630066,-4.72440900,3.77952800
248.58830066,-0.78740150,3.77952800
248.62030066,-1.96850400,3.77952800
248.65230066,1.96850400,3.77952800
248.68430066,-8.66141700,3.77952800
248.71630066,1.18110200,3.77952800
248.74830066,-1.96850400,3.70078700
248.78030066,1.57480300,3.77952800
248.81230066,-2.75590500,3.70078700
248.84430065,3.54330700,3.77952800
248.87630065,-3.93700800,3.70078700
248.90830065,5.51181100,3.77952800
248.94030065,-3.54330700,3.70078700
248.97230065,5.90551100,3.77952800
249.00430065,3.93700800,3.70078700
249.03630065,3.14960600,3.77952800
249.06830065,-0.39370070,3.70078700
249.10030065,5.90551100,3.77952800
249.13230065,0.00000000,3.77952800
249.16430065,1.96850400,3.77952800
249.19630064,1.57480300,3.77952800
249.22830064,2.75590500,3.77952800
249.26030064,1.57480300,3.70078700
249.29230064,1.96850400,3.77952800
249.32430064,0.00000000,3.70078700
249.35630064,6.69291300,3.77952800
249.38830064,4.33070900,3.77952800
249.42030064,1.18110200,3.77952800
249.45230064,4.72440900,3.77952800
249.48430064,3.54330700,3.77952800
249.51630064,1.96850400,3.77952800
249.54830063,-0.39370070,3.77952800
249.58030063,1.96850400,3.70078700
249.61230063,-1.96850400,3.77952800
249.64430063,-0.78740150,3.77952800
249.67630063,-6.29921200,3.77952800
249.70830063,-2.36220500,3.77952800
249.74030063,-3.54330700,3.77952800
249.77230063,-4.33070900,3.77952800
249.80430063,-7.48031400,3.77952800
249.83630063,0.39370070,3.77952800
249.86830063,-5.11811000,3.77952800
249.90030062,-1.57480300,3.77952800
249.93230062,-3.14960600,3.77952800
249.96430062,3.54330700,3.77952800
249.99630062,-4.33070900,3.77952800
250.02830062,1.96850400,3.77952800
250.06030062,-1.57480300,3.77952800
250.09230062,3.93700800,3.77952800
250.12430062,-6.29921200,3.70078700
250.15630062,1.57480300,3.77952800
250.18830062,-0.78740150,3.70078700
250.22030062,3.93700800,3.77952800
250.25230061,-7.48031400,3.77952800
250.28430061,2.75590500,3.77952800
250.31630061,-4.33070900,3.70078700
250.34830061,3.14960600,3.77952800
250.38030061,-1.96850400,3.77952800
250.41230061,2.36220500,3.77952800
250.44430061,0.00000000,3.77952800
250.47630061,5.90551100,3.77952800
250.50830061,-4.33070900,3.77952800
250.54030061,2.36220500,3.77952800
250.57230061,3.54330700,3.77952800
250.60430060,0.39370070,3.77952800
250.63630060,-2.36220500,3.77952800
250.66830060,1.96850400,3.77952800
250.70030060,-1.57480300,3.77952800
250.73230060,-1.96850400,3.77952800
250.76430060,-1.18110200,3.77952800
250.79630060,-1.96850400,3.77952800
250.82830060,-0.39370070,3.77952800
250.86030060,-5.51181100,3.77952800
250.89230060,-5.11811000,3.77952800
250.92430060,-5.90551100,3.77952800
250.95630059,-3.54330700,3.77952800
250.98830059,-10.62992000,3.77952800
251.02030059,-4.72440900,3.77952800
251.05230059,-7.08661400,3.77952800
251.08430059,-6.69291300,3.77952800
251.11630059,-11.81102000,3.77952800
251.14830059,-7.48031400,3.77952800
251.18030059,-13.77953000,3.77952800
251.21230059,-5.90551100,3.77952800
251.24430059,-17.71653000,3.70078700
251.27630059,-7.87401500,3.77952800
251.30830058,-10.62992000,3.77952800
251.34030058,-8.66141700,3.70078700
251.37230058,-16.14173000,3.70078700
251.40430058,-2.36220500,3.77952800
251.43630058,-12.59842000,3.70078700
251.46830058,-6.29921200,3.77952800
251.50030058,-10.23622000,3.77952800
251.53230058,-2.75590500,3.70078700
251.56430058,-10.62992000,3.70078700
251.59630058,-2.75590500,3.77952800
251.62830058,-15.74803000,3.70078700
251.66030057,-3.54330700,3.77952800
251.69230057,-8.26771600,3.70078700
251.72430057,-9.44881800,3.70078700
251.75630057,-10.62992000,3.70078700
251.78830057,-2.75590500,3.77952800
251.82030057,-13.77953000,3.70078700
251.85230057,-8.26771600,3.77952800
251.88430057,-5.90551100,3.70078700
251.91630057,-4.72440900,3.70078700
251.94830057,-6.69291300,3.70078700
251.98030057,-4.33070900,3.70078700
252.01230056,-6.69291300,3.70078700
252.04430056,-4.33070900,3.70078700
252.07630056,-6.29921200,3.77952800
252.10830056,-7.08661400,3.77952800
252.14030056,-1.96850400,3.77952800
252.17230056,-7.87401500,3.77952800
252.20430056,-11.41732000,3.77952800
252.23630056,-12.99213000,3.77952800
252.26830056,-9.84251900,3.77952800
252.30030056,-15.74803000,3.70078700
252.33230056,-11.41732000,3.77952800
252.36430055,-15.74803000,3.77952800
252.39630055,-10.62992000,3.77952800
252.42830055,-16.14173000,3.77952800
252.46030055,-14.56693000,3.70078700
252.49230055,-16.14173000,3.77952800
252.52430055,-6.29921200,3.77952800
252.55630055,-19.29134000,3.70078700
252.58830055,-11.41732000,3.77952800
252.62030055,-14.96063000,3.70078700
252.65230055,-11.81102000,3.70078700
252.68430055,-20.07874000,3.70078700
252.71630055,-7.87401500,3.77952800
252.74830054,-20.86614000,3.77952800
252.78030054,-8.66141700,3.70078700
252.81230054,-18.11024000,3.70078700
252.84430054,-12.99213000,3.70078700
252.87630054,-16.14173000,3.70078700
252.90830054,-6.29921200,3.77952800
252.94030054,-20.86614000,3.70078700
252.97230054,-6.29921200,3.77952800
253.00430054,-11.41732000,3.70078700
253.03630054,-10.62992000,3.70078700
253.06830054,-14.96063000,3.70078700
253.10030053,-4.33070900,3.77952800
253.13230053,-12.20472000,3.70078700
253.16430053,-10.23622000,3.70078700
253.19630053,-12.99213000,3.70078700
253.22830053,-9.44881800,3.70078700
253.26030053,-9.05511800,3.70078700
253.29230053,-9.84251900,3.77952800
253.32430053,-11.41732000,3.70078700
253.35630053,-5.90551100,3.77952800
253.38830053,-9.44881800,3.77952800
253.42030053,-10.23622000,3.77952800
253.45230052,-4.33070900,3.77952800
253.48430052,-5.11811000,3.77952800
253.51630052,-7.08661400,3.77952800
253.54830052,-10.23622000,3.77952800
253.58030052,-8.26771600,3.77952800
253.61230052,-10.23622000,3.77952800
253.64430052,-8.26771600,3.77952800
253.67630052,-14.56693000,3.77952800
253.70830052,-8.66141700,3.77952800
253.74030052,-12.99213000,3.70078700
253.77230052,-12.99213000,3.77952800
253.80430051,-15.35433000,3.77952800
253.83630051,-6.69291300,3.70078700
253.86830051,-14.56693000,3.70078700
253.90030051,-9.84251900,3.77952800
253.93230051,-13.77953000,3.77952800
253.96430051,-7.08661400,3.77952800
253.99630051,-12.59842000,3.70078700
254.02830051,-5.51181100,3.70078700
254.06030051,-10.23622000,3.70078700
254.09230051,-2.36220500,3.77952800
254.12430051,-8.26771600,3.70078700
254.15630050,-7.08661400,3.70078700
254.18830050,-9.05511800,3.77952800
254.22030050,-1.57480300,3.77952800
254.25230050,-12.99213000,3.70078700
254.28430050,-3.54330700,3.77952800
254.31630050,-9.05511800,3.70078700
254.34830050,-4.72440900,3.77952800
254.38030050,-7.08661400,3.70078700
254.41230050,-3.93700800,3.77952800
254.44430050,-6.69291300,3.70078700
254.47630050,0.78740150,3.77952800
254.50830049,-10.23622000,3.70078700
254.54030049,-2.36220500,3.77952800
254.57230049,-1.57480300,3.77952800
254.60430049,-2.36220500,3.77952800
254.63630049,-3.54330700,3.77952800
254.66830049,-0.39370070,3.70078700
254.70030049,-2.36220500,3.77952800
254.73230049,-2.75590500,3.77952800
254.76430049,-4.72440900,3.70078700
254.79630049,-4.33070900,3.77952800
254.82830049,-2.75590500,3.70078700
254.86030048,-9.44881800,3.77952800
254.89230048,-8.66141700,3.77952800
254.92430048,-7.08661400,3.77952800
254.95630048,-5.51181100,3.77952800
254.98830048,-12.59842000,3.77952800
255.02030048,-5.11811000,3.77952800
255.05230048,-8.66141700,3.77952800
255.08430048,-8.66141700,3.77952800
255.11630048,-12.20472000,3.77952800
255.14830048,-7.48031400,3.70078700
255.18030048,-11.02362000,3.70078700
255.21230047,-5.51181100,3.77952800
255.24430047,-17.71653000,3.70078700
255.27630047,-5.51181100,3.77952800
255.30830047,-12.20472000,3.77952800
255.34030047,-8.66141700,3.77952800
255.37230047,-14.17323000,3.77952800
255.40430047,-3.93700800,3.70078700
255.43630047,-12.20472000,3.70078700
255.46830047,-5.11811000,3.77952800
255.50030047,-8.66141700,3.70078700
255.53230047,-2.36220500,3.77952800
255.56430046,-9.44881800,3.70078700
255.59630046,-1.57480300,3.77952800
255.62830046,-8.26771600,3.70078700
255.66030046,-0.39370070,3.77952800
255.69230046,-4.72440900,3.77952800
255.72430046,-5.51181100,3.70078700
255.75630046,-6.69291300,3.70078700
255.78830046,0.00000000,3.77952800
255.82030046,-10.23622000,3.77952800
255.85230046,-2.36220500,3.77952800
255.88430046,-5.51181100,3.70078700
255.91630045,-3.14960600,3.77952800
255.94830045,-4.72440900,3.70078700
255.98030045,-3.93700800,3.77952800
256.01230045,-3.14960600,3.70078700
256.04430045,1.18110200,3.77952800
256.07630045,-4.33070900,3.70078700
256.10830045,-3.14960600,3.77952800
256.14030045,0.78740150,3.77952800
256.17230045,-5.11811000,3.70078700
256.20430045,-6.69291300,3.70078700
256.23630045,-6.69291300,3.77952800
256.26830044,-5.51181100,3.77952800
256.30030044,-11.02362000,3.77952800
256.33230044,-9.05511800,3.70078700
256.36430044,-11.81102000,3.70078700
256.39630044,-6.69291300,3.77952800
256.42830044,-11.02362000,3.77952800
256.46030044,-10.62992000,3.77952800
256.49230044,-10.23622000,3.77952800
256.52430044,-3.93700800,3.77952800
256.55630044,-12.20472000,3.77952800
256.58830044,-5.11811000,3.70078700
256.62030043,-6.69291300,3.77952800
256.65230043,-3.54330700,3.77952800
256.68430043,-12.99213000,3.70078700
256.71630043,-1.96850400,3.77952800
256.74830043,-9.05511800,3.77952800
256.78030043,-1.96850400,3.77952800
256.81230043,-9.05511800,3.70078700
256.84430043,-4.72440900,3.70078700
256.87630043,-9.05511800,3.70078700
256.90830043,-3.14960600,3.77952800
256.94030043,-13.38583000,3.70078700
256.97230042,1.96850400,3.77952800
257.00430042,-5.90551100,3.70078700
257.03630042,-2.75590500,3.77952800
257.06830042,-4.72440900,3.70078700
257.10030042,-0.78740150,3.77952800
257.13230042,-5.90551100,3.77952800
257.16430042,0.78740150,3.77952800
257.19630042,-6.29921200,3.70078700
257.22830042,0.78740150,3.77952800
257.26030042,-4.33070900,3.70078700
257.29230042,-6.29921200,3.77952800
257.32430041,-5.11811000,3.70078700
257.35630041,-0.78740150,3.77952800
257.38830041,-5.51181100,3.77952800
257.42030041,-4.33070900,3.77952800
257.45230041,-3.54330700,3.77952800
257.48430041,-4.72440900,3.77952800
257.51630041,-4.33070900,3.70078700
257.54830041,-6.69291300,3.77952800
257.58030041,-4.72440900,3.70078700
257.61230041,-5.90551100,3.77952800
257.64430041,-7.48031400,3.77952800
257.67630040,-12.99213000,3.77952800
257.70830040,-5.51181100,3.70078700
257.74030040,-7.87401500,3.70078700
257.77230040,-10.23622000,3.77952800
257.80430040,-9.84251900,3.70078700
257.83630040,-7.08661400,3.77952800
257.86830040,-14.17323000,3.77952800
257.90030040,-7.48031400,3.77952800
257.93230040,-10.23622000,3.77952800
257.96430040,-2.36220500,3.77952800
257.99630040,-7.87401500,3.70078700
258.02830039,-5.51181100,3.77952800
258.06030039,-6.69291300,3.70078700
258.09230039,1.18110200,3.77952800
258.12430039,-5.51181100,3.70078700
258.15630039,-1.57480300,3.70078700
258.18830039,-0.78740150,3.70078700
258.22030039,0.00000000,3.77952800
258.25230039,-5.90551100,3.77952800
258.28430039,0.78740150,3.77952800
258.31630039,-1.96850400,3.77952800
258.34830039,2.36220500,3.77952800
258.38030038,-3.54330700,3.77952800
258.41230038,-1.57480300,3.77952800
258.44430038,0.00000000,3.77952800
258.47630038,1.96850400,3.77952800
258.50830038,-2.36220500,3.70078700
258.54030038,5.51181100,3.70078700
258.57230038,3.54330700,3.77952800
258.60430038,1.57480300,3.77952800
258.63630038,1.96850400,3.77952800
258.66830038,6.29921200,3.77952800
258.70030038,4.72440900,3.70078700
258.73230037,4.72440900,3.77952800
258.76430037,1.57480300,3.70078700
258.79630037,1.96850400,3.77952800
258.82830037,2.36220500,3.77952800
258.86030037,-3.14960600,3.77952800
258.89230037,0.00000000,3.77952800
258.92430037,0.00000000,3.77952800
258.95630037,-1.57480300,3.77952800
258.98830037,-7.87401500,3.77952800
259.02030037,-1.96850400,3.77952800
259.05230037,-3.54330700,3.77952800
259.08430036,-2.75590500,3.70078700
259.11630036,-3.93700800,3.77952800
259.14830036,0.00000000,3.77952800
259.18030036,-2.75590500,3.77952800
259.21230036,-0.39370070,3.77952800
259.24430036,-7.08661400,3.70078700
259.27630036,2.75590500,3.77952800
259.30830036,-1.96850400,3.77952800
259.34030036,-2.75590500,3.70078700
259.37230036,-8.66141700,3.77952800
259.40430036,2.36220500,3.77952800
259.43630035,-1.96850400,3.77952800
259.46830035,0.39370070,3.77952800
259.50030035,-1.96850400,3.70078700
259.53230035,4.33070900,3.77952800
259.56430035,-1.18110200,3.77952800
259.59630035,2.36220500,3.77952800
259.62830035,-1.57480300,3.70078700
259.66030035,8.66141700,3.77952800
259.69230035,1.96850400,3.77952800
259.72430035,3.14960600,3.77952800
259.75630035,2.36220500,3.77952800
259.78830035,5.90551100,3.77952800
259.82030034,-0.39370070,3.77952800
259.85230034,4.33070900,3.77952800
259.88430034,2.75590500,3.77952800
259.91630034,3.93700800,3.77952800
259.94830034,0.00000000,3.77952800
259.98030034,1.96850400,3.77952800
260.01230034,4.72440900,3.77952800
260.04430034,6.69291300,3.77952800
260.07630034,2.36220500,3.77952800
260.10830034,5.51181100,3.77952800
260.14030034,7.48031400,3.77952800
260.17230033,1.96850400,3.77952800
260.20430033,2.75590500,3.77952800
260.23630033,3.14960600,3.77952800
260.26830033,2.36220500,3.77952800
260.30030033,-1.57480300,3.77952800
260.33230033,0.00000000,3.77952800
260.36430033,-3.14960600,3.77952800
260.39630033,0.39370070,3.77952800
260.42830033,-5.90551100,3.77952800
260.46030033,-3.54330700,3.77952800
260.49230033,-3.54330700,3.77952800
260.52430032,0.78740150,3.77952800
260.55630032,-6.69291300,3.77952800
260.58830032,2.36220500,3.77952800
260.62030032,-1.57480300,3.70078700
260.65230032,1.96850400,3.77952800
260.68430032,-3.14960600,3.70078700
260.71630032,3.14960600,3.77952800
260.74830032,-3.54330700,3.77952800
260.78030032,4.33070900,3.77952800
260.81230032,-4.72440900,3.70078700
260.84430032,3.93700800,3.77952800
260.87630031,-0.78740150,3.77952800
260.90830031,0.78740150,3.70078700
260.94030031,-2.75590500,3.77952800
260.97230031,5.11811000,3.77952800
261.00430031,-1.96850400,3.70078700
261.03630031,2.36220500,3.77952800
261.06830031,0.00000000,3.77952800
261.10030031,5.90551100,3.77952800
261.13230031,2.36220500,3.77952800
261.16430031,5.51181100,3.77952800
261.19630031,2.36220500,3.70078700
261.22830030,7.87401500,3.77952800
261.26030030,3.93700800,3.77952800
261.29230030,2.36220500,3.77952800
261.32430030,4.72440900,3.77952800
261.35630030,6.69291300,3.77952800
261.38830030,1.57480300,3.70078700
261.42030030,3.54330700,3.77952800
261.45230030,4.72440900,3.77952800
261.48430030,2.75590500,3.77952800
261.51630030,2.75590500,3.77952800
261.54830030,-1.18110200,3.77952800
261.58030029,2.75590500,3.77952800
261.61230029,0.78740150,3.77952800
261.64430029,-0.39370070,3.77952800
261.67630029,-1.57480300,3.77952800
261.70830029,4.33070900,3.77952800
261.74030029,-2.36220500,3.77952800
261.77230029,-1.96850400,3.77952800
261.80430029,-0.78740150,3.77952800
261.83630029,0.78740150,3.77952800
261.86830029,-7.48031400,3.77952800
261.90030029,0.00000000,3.77952800
261.93230028,-2.75590500,3.77952800
261.96430028,0.39370070,3.77952800
261.99630028,-3.14960600,3.77952800
262.02830028,0.39370070,3.70078700
262.06030028,1.57480300,3.70078700
262.09230028,5.11811000,3.77952800
262.12430028,-6.29921200,3.77952800
262.15630028,5.90551100,3.77952800
262.18830028,2.36220500,3.77952800
262.22030028,6.29921200,3.77952800
262.25230028,1.57480300,3.70078700
262.28430027,6.29921200,3.77952800
262.31630027,0.78740150,3.70078700
262.34830027,5.51181100,3.77952800
262.38030027,-1.57480300,3.77952800
