Time,Channel A,Channel B
262.41230027,5.11811000,3.77952800
262.44430027,4.72440900,3.77952800
262.47630027,3.54330700,3.77952800
262.50830027,-1.57480300,3.77952800
262.54030027,6.69291300,3.70078700
262.57230027,2.36220500,3.77952800
262.60430027,4.72440900,3.77952800
262.63630026,5.51181100,3.77952800
262.66830026,7.08661400,3.77952800
262.70030026,5.11811000,3.77952800
262.73230026,4.33070900,3.77952800
262.76430026,3.93700800,3.77952800
262.79630026,7.87401500,3.77952800
262.82830026,7.08661400,3.77952800
262.86030026,0.00000000,3.77952800
262.89230026,2.75590500,3.77952800
262.92430026,0.78740150,3.77952800
262.95630026,-2.75590500,3.77952800
262.98830025,-3.93700800,3.77952800
263.02030025,1.57480300,3.77952800
263.05230025,-3.14960600,3.77952800
263.08430025,-1.57480300,3.77952800
263.11630025,-4.33070900,3.77952800
263.14830025,0.78740150,3.77952800
263.18030025,0.39370070,3.77952800
263.21230025,1.96850400,3.77952800
263.24430025,-5.90551100,3.70078700
263.27630025,5.51181100,3.77952800
263.30830025,-2.36220500,3.77952800
263.34030024,-0.78740150,3.77952800
263.37230024,-1.57480300,3.70078700
263.40430024,5.90551100,3.77952800
263.43630024,-3.14960600,3.70078700
263.46830024,0.78740150,3.77952800
263.50030024,-4.33070900,3.77952800
263.53230024,3.93700800,3.77952800
263.56430024,-1.57480300,3.77952800
263.59630024,3.14960600,3.77952800
263.62830024,0.00000000,3.70078700
263.66030024,7.08661400,3.77952800
263.69230023,-2.75590500,3.70078700
263.72430023,5.51181100,3.77952800
263.75630023,4.33070900,3.77952800
263.78830023,5.90551100,3.77952800
263.82030023,1.57480300,3.77952800
263.85230023,3.93700800,3.77952800
263.88430023,1.57480300,3.70078700
263.91630023,4.72440900,3.77952800
263.94830023,1.96850400,3.70078700
263.98030023,4.33070900,3.77952800
264.01230023,3.93700800,3.70078700
264.04430022,2.75590500,3.77952800
264.07630022,-1.18110200,3.77952800
264.10830022,5.51181100,3.77952800
264.14030022,6.29921200,3.77952800
264.17230022,1.18110200,3.77952800
264.20430022,3.93700800,3.77952800
264.23630022,1.18110200,3.77952800
264.26830022,1.57480300,3.77952800
264.30030022,-0.78740150,3.77952800
264.33230022,0.78740150,3.77952800
264.36430022,-1.96850400,3.77952800
264.39630021,1.18110200,3.77952800
264.42830021,-8.26771600,3.77952800
264.46030021,-3.93700800,3.70078700
264.49230021,-2.36220500,3.77952800
264.52430021,-1.57480300,3.77952800
264.55630021,-6.29921200,3.70078700
264.58830021,0.39370070,3.77952800
264.62030021,-5.90551100,3.77952800
264.65230021,0.39370070,3.77952800
264.68430021,-4.33070900,3.77952800
264.71630021,3.54330700,3.77952800
264.74830020,0.39370070,3.70078700
264.78030020,3.14960600,3.77952800
264.81230020,-5.11811000,3.70078700
264.84430020,5.51181100,3.77952800
264.87630020,-0.39370070,3.70078700
264.90830020,0.78740150,3.77952800
264.94030020,0.39370070,3.77952800
264.97230020,4.72440900,3.77952800
265.00430020,-4.33070900,3.70078700
265.03630020,1.96850400,3.77952800
265.06830020,-0.78740150,3.70078700
265.10030019,5.11811000,3.77952800
265.13230019,3.54330700,3.77952800
265.16430019,2.36220500,3.77952800
265.19630019,0.78740150,3.70078700
265.22830019,7.87401500,3.77952800
265.26030019,2.75590500,3.77952800
265.29230019,3.54330700,3.77952800
265.32430019,6.69291300,3.77952800
265.35630019,5.51181100,3.77952800
265.38830019,0.00000000,3.70078700
265.42030019,2.75590500,3.77952800
265.45230018,3.14960600,3.77952800
265.48430018,0.78740150,3.77952800
265.51630018,1.18110200,3.77952800
265.54830018,-3.93700800,3.77952800
265.58030018,0.39370070,3.77952800
265.61230018,-4.33070900,3.77952800
265.64430018,-5.90551100,3.70078700
265.67630018,-5.90551100,3.77952800
265.70830018,0.39370070,3.77952800
265.74030018,-9.05511800,3.77952800
265.77230018,-3.54330700,3.77952800
265.80430017,-6.69291300,3.77952800
265.83630017,-4.33070900,3.77952800
265.86830017,-11.81102000,3.77952800
265.90030017,-3.54330700,3.77952800
265.93230017,-13.77953000,3.70078700
265.96430017,-1.96850400,3.77952800
265.99630017,-12.99213000,3.77952800
266.02830017,-8.26771600,3.77952800
266.06030017,-10.62992000,3.70078700
266.09230017,-3.54330700,3.77952800
266.12430017,-15.74803000,3.77952800
266.15630016,-1.96850400,3.77952800
266.18830016,-7.08661400,3.70078700
266.22030016,-5.11811000,3.77952800
266.25230016,-9.44881800,3.77952800
266.28430016,-0.78740150,3.77952800
266.31630016,-9.84251900,3.77952800
266.34830016,-0.78740150,3.77952800
266.38030016,-9.05511800,3.77952800
266.41230016,-3.93700800,3.70078700
266.44430016,-6.69291300,3.77952800
266.47630016,-5.51181100,3.77952800
266.50830015,-11.41732000,3.70078700
266.54030015,-1.57480300,3.77952800
266.57230015,-7.48031400,3.77952800
266.60430015,-7.08661400,3.77952800
266.63630015,-7.48031400,3.77952800
266.66830015,-3.54330700,3.70078700
266.70030015,-5.11811000,3.77952800
266.73230015,-5.51181100,3.77952800
266.76430015,-5.51181100,3.70078700
266.79630015,-3.54330700,3.77952800
266.82830015,-4.72440900,3.77952800
266.86030015,-10.62992000,3.77952800
266.89230014,-5.11811000,3.77952800
266.92430014,-9.05511800,3.77952800
266.95630014,-12.20472000,3.77952800
266.98830014,-14.17323000,3.77952800
267.02030014,-9.84251900,3.77952800
267.05230014,-14.96063000,3.77952800
267.08430014,-11.41732000,3.77952800
267.11630014,-17.71653000,3.77952800
267.14830014,-11.81102000,3.70078700
267.18030014,-17.32283000,3.70078700
267.21230014,-12.59842000,3.77952800
267.24430013,-19.29134000,3.77952800
267.27630013,-4.72440900,3.77952800
267.30830013,-16.14173000,3.70078700
267.34030013,-11.81102000,3.70078700
267.37230013,-16.53543000,3.70078700
267.40430013,-8.26771600,3.77952800
267.43630013,-20.47244000,3.77952800
267.46830013,-8.66141700,3.77952800
267.50030013,-15.35433000,3.77952800
267.53230013,-9.84251900,3.77952800
267.56430013,-18.11024000,3.70078700
267.59630012,-11.41732000,3.77952800
267.62830012,-16.14173000,3.70078700
267.66030012,-5.11811000,3.77952800
267.69230012,-14.17323000,3.77952800
267.72430012,-8.66141700,3.77952800
267.75630012,-16.14173000,3.70078700
267.78830012,-6.69291300,3.77952800
267.82030012,-14.96063000,3.70078700
267.85230012,-6.69291300,3.77952800
267.88430012,-9.05511800,3.77952800
267.91630012,-7.87401500,3.77952800
267.94830011,-13.77953000,3.77952800
267.98030011,-10.23622000,3.70078700
268.01230011,-10.62992000,3.70078700
268.04430011,-11.02362000,3.77952800
268.07630011,-12.99213000,3.70078700
268.10830011,-9.44881800,3.70078700
268.14030011,-11.41732000,3.70078700
268.17230011,-14.96063000,3.77952800
268.20430011,-11.41732000,3.70078700
268.23630011,-12.59842000,3.70078700
268.26830011,-11.41732000,3.77952800
268.30030010,-15.74803000,3.77952800
268.33230010,-15.74803000,3.77952800
268.36430010,-14.56693000,3.77952800
268.39630010,-11.02362000,3.77952800
268.42830010,-17.32283000,3.70078700
268.46030010,-11.41732000,3.70078700
268.49230010,-12.99213000,3.77952800
268.52430010,-14.56693000,3.70078700
268.55630010,-20.47244000,3.70078700
268.58830010,-10.23622000,3.77952800
268.62030010,-17.32283000,3.70078700
268.65230009,-9.44881800,3.77952800
268.68430009,-16.53543000,3.77952800
268.71630009,-9.05511800,3.70078700
268.74830009,-12.59842000,3.70078700
268.78030009,-7.08661400,3.77952800
268.81230009,-14.96063000,3.70078700
268.84430009,-1.57480300,3.77952800
268.87630009,-11.02362000,3.70078700
268.90830009,-8.66141700,3.77952800
268.94030009,-8.26771600,3.77952800
268.97230009,-4.33070900,3.77952800
269.00430008,-10.62992000,3.70078700
269.03630008,-4.33070900,3.77952800
269.06830008,-11.81102000,3.70078700
269.10030008,-4.33070900,3.77952800
269.13230008,-9.44881800,3.77952800
269.16430008,-7.87401500,3.77952800
269.19630008,-5.11811000,3.77952800
269.22830008,-1.18110200,3.77952800
269.26030008,-8.26771600,3.70078700
269.29230008,-4.33070900,3.70078700
269.32430008,-2.36220500,3.77952800
269.35630007,-1.18110200,3.70078700
269.38830007,-3.54330700,3.70078700
269.42030007,-2.75590500,3.77952800
269.45230007,-3.14960600,3.70078700
269.48430007,-3.54330700,3.77952800
269.51630007,-5.90551100,3.77952800
269.54830007,-8.26771600,3.77952800
269.58030007,-2.75590500,3.77952800
269.61230007,-8.26771600,3.77952800
269.64430007,-11.41732000,3.77952800
269.67630007,-11.41732000,3.70078700
269.70830006,-8.66141700,3.77952800
269.74030006,-13.38583000,3.77952800
269.77230006,-7.08661400,3.77952800
269.80430006,-9.84251900,3.77952800
269.83630006,-4.33070900,3.77952800
269.86830006,-12.59842000,3.70078700
269.90030006,-7.87401500,3.77952800
269.93230006,-12.20472000,3.70078700
269.96430006,-3.14960600,3.77952800
269.99630006,-16.14173000,3.70078700
270.02830006,-6.29921200,3.70078700
270.06030005,-13.77953000,3.70078700
270.09230005,-5.90551100,3.77952800
270.12430005,-15.74803000,3.70078700
270.15630005,-3.93700800,3.77952800
270.18830005,-8.66141700,3.77952800
270.22030005,-5.90551100,3.77952800
270.25230005,-14.56693000,3.77952800
270.28430005,-3.93700800,3.77952800
270.31630005,-9.44881800,3.70078700
270.34830005,-1.18110200,3.77952800
270.38030005,-9.84251900,3.70078700
270.41230004,0.00000000,3.77952800
270.44430004,-4.33070900,3.70078700
270.47630004,-5.90551100,3.77952800
270.50830004,-9.05511800,3.77952800
270.54030004,-1.18110200,3.77952800
270.57230004,-6.69291300,3.70078700
270.60430004,-5.11811000,3.77952800
270.63630004,-8.66141700,3.70078700
270.66830004,-3.14960600,3.77952800
270.70030004,-4.33070900,3.77952800
270.73230004,-5.11811000,3.77952800
270.76430003,-4.33070900,3.70078700
270.79630003,-1.18110200,3.77952800
270.82830003,-4.33070900,3.77952800
270.86030003,-7.08661400,3.77952800
270.89230003,-2.36220500,3.77952800
270.92430003,-5.90551100,3.77952800
270.95630003,-6.69291300,3.77952800
270.98830003,-9.84251900,3.77952800
271.02030003,-8.66141700,3.77952800
271.05230003,-11.02362000,3.77952800
271.08430003,-9.05511800,3.77952800
271.11630002,-15.35433000,3.70078700
271.14830002,-7.08661400,3.77952800
271.18030002,-12.59842000,3.70078700
271.21230002,-11.81102000,3.77952800
271.24430002,-14.17323000,3.77952800
271.27630002,-4.72440900,3.70078700
271.30830002,-14.56693000,3.70078700
271.34030002,-5.51181100,3.77952800
271.37230002,-11.41732000,3.77952800
271.40430002,-3.14960600,3.77952800
271.43630002,-7.87401500,3.77952800
271.46830001,-5.11811000,3.77952800
271.50030001,-6.69291300,3.77952800
271.53230001,-0.39370070,3.77952800
271.56430001,-10.23622000,3.70078700
271.59630001,-4.72440900,3.77952800
271.62830001,-5.51181100,3.70078700
271.66030001,-2.75590500,3.77952800
271.69230001,-9.44881800,3.77952800
271.72430001,-1.57480300,3.70078700
271.75630001,-6.69291300,3.70078700
271.78830001,0.78740150,3.77952800
271.82030000,-4.72440900,3.70078700
271.85230000,-0.78740150,3.77952800
271.88430000,-1.57480300,3.77952800
271.91630000,1.18110200,3.77952800
271.94830000,-5.51181100,3.77952800
271.98030000,1.57480300,3.77952800
272.01230000,-0.39370070,3.70078700
272.04430000,-2.75590500,3.77952800
272.07630000,-4.33070900,3.70078700
272.10830000,-0.78740150,3.77952800
272.14030000,-2.36220500,3.70078700
272.17229999,-4.72440900,3.77952800
272.20429999,-3.93700800,3.77952800
272.23629999,-7.08661400,3.77952800
272.26829999,-3.93700800,3.77952800
272.30029999,-9.44881800,3.77952800
272.33229999,-7.48031400,3.77952800
272.36429999,-5.51181100,3.77952800
272.39629999,-5.51181100,3.77952800
272.42829999,-12.20472000,3.70078700
272.46029999,-4.33070900,3.77952800
272.49229999,-8.66141700,3.77952800
272.52429998,-5.90551100,3.77952800
272.55629998,-11.02362000,3.77952800
272.58829998,-6.69291300,3.77952800
272.62029998,-10.62992000,3.77952800
272.65229998,-7.08661400,3.77952800
272.68429998,-15.35433000,3.70078700
272.71629998,-3.14960600,3.77952800
272.74829998,-8.66141700,3.70078700
272.78029998,-5.90551100,3.77952800
272.81229998,-13.38583000,3.70078700
272.84429998,-0.39370070,3.70078700
272.87629997,-5.11811000,3.77952800
272.90829997,-2.75590500,3.77952800
272.94029997,-8.26771600,3.70078700
272.97229997,1.57480300,3.70078700
273.00429997,-5.51181100,3.77952800
273.03629997,-4.33070900,3.77952800
273.06829997,-9.84251900,3.70078700
273.10029997,1.96850400,3.77952800
273.13229997,-8.26771600,3.70078700
273.16429997,-5.51181100,3.77952800
273.19629997,-5.51181100,3.70078700
273.22829996,-2.75590500,3.77952800
273.26029996,-8.66141700,3.70078700
273.29229996,-2.36220500,3.70078700
273.32429996,-3.93700800,3.77952800
273.35629996,-1.96850400,3.77952800
273.38829996,-4.72440900,3.77952800
273.42029996,-5.51181100,3.77952800
273.45229996,-1.96850400,3.77952800
273.48429996,-0.78740150,3.77952800
273.51629996,-5.11811000,3.77952800
273.54829996,-7.48031400,3.77952800
273.58029995,-4.33070900,3.70078700
273.61229995,-11.41732000,3.77952800
273.64429995,-11.02362000,3.77952800
273.67629995,-11.41732000,3.70078700
273.70829995,-7.87401500,3.77952800
273.74029995,-14.56693000,3.70078700
273.77229995,-12.59842000,3.70078700
273.80429995,-16.92913000,3.77952800
273.83629995,-7.48031400,3.77952800
273.86829995,-14.56693000,3.77952800
273.90029995,-9.84251900,3.77952800
273.93229995,-12.59842000,3.77952800
273.96429994,-8.66141700,3.77952800
273.99629994,-19.68504000,3.70078700
274.02829994,-6.69291300,3.77952800
274.06029994,-14.17323000,3.70078700
274.09229994,-5.90551100,3.70078700
274.12429994,-14.56693000,3.70078700
274.15629994,-11.41732000,3.77952800
274.18829994,-17.32283000,3.70078700
274.22029994,-6.29921200,3.77952800
274.25229994,-19.29134000,3.70078700
274.28429994,-6.69291300,3.77952800
274.31629993,-10.23622000,3.70078700
274.34829993,-9.84251900,3.77952800
274.38029993,-16.53543000,3.70078700
274.41229993,-3.54330700,3.77952800
274.44429993,-11.41732000,3.70078700
274.47629993,-5.90551100,3.77952800
274.50829993,-9.44881800,3.70078700
274.54029993,-8.26771600,3.77952800
274.57229993,-10.23622000,3.70078700
274.60429993,-7.48031400,3.77952800
274.63629993,-11.81102000,3.70078700
274.66829992,-5.51181100,3.70078700
274.70029992,-8.26771600,3.70078700
274.73229992,-12.99213000,3.77952800
274.76429992,-10.62992000,3.70078700
274.79629992,-6.69291300,3.77952800
274.82829992,-9.44881800,3.77952800
274.86029992,-11.02362000,3.77952800
274.89229992,-7.87401500,3.77952800
274.92429992,-12.20472000,3.70078700
274.95629992,-10.23622000,3.77952800
274.98829992,-14.96063000,3.77952800
275.02029991,-10.62992000,3.70078700
275.05229991,-12.20472000,3.70078700
275.08429991,-14.96063000,3.77952800
275.11629991,-21.25984000,3.70078700
275.14829991,-10.62992000,3.77952800
275.18029991,-19.29134000,3.77952800
275.21229991,-13.77953000,3.77952800
275.24429991,-17.71653000,3.70078700
275.27629991,-13.77953000,3.77952800
275.30829991,-22.04724000,3.70078700
275.34029991,-12.20472000,3.77952800
275.37229990,-20.47244000,3.70078700
275.40429990,-7.48031400,3.70078700
275.43629990,-14.17323000,3.70078700
275.46829990,-12.99213000,3.77952800
275.50029990,-16.92913000,3.70078700
275.53229990,-5.11811000,3.70078700
275.56429990,-20.07874000,3.70078700
275.59629990,-8.66141700,3.77952800
275.62829990,-11.41732000,3.70078700
275.66029990,-10.62992000,3.77952800
275.69229990,-17.71653000,3.70078700
275.72429989,-9.84251900,3.77952800
275.75629989,-16.14173000,3.70078700
275.78829989,-7.48031400,3.77952800
275.82029989,-12.59842000,3.70078700
275.85229989,-11.81102000,3.70078700
275.88429989,-11.02362000,3.70078700
275.91629989,-7.08661400,3.77952800
275.94829989,-13.77953000,3.70078700
275.98029989,-5.90551100,3.77952800
276.01229989,-6.69291300,3.70078700
276.04429989,-8.66141700,3.70078700
276.07629988,-8.66141700,3.70078700
276.10829988,-7.87401500,3.77952800
276.14029988,-6.69291300,3.77952800
276.17229988,-9.44881800,3.70078700
276.20429988,-10.62992000,3.70078700
276.23629988,-11.41732000,3.77952800
276.26829988,-7.08661400,3.70078700
276.30029988,-15.74803000,3.77952800
276.33229988,-14.56693000,3.77952800
276.36429988,-12.99213000,3.77952800
276.39629988,-11.41732000,3.70078700
276.42829987,-19.29134000,3.77952800
276.46029987,-12.59842000,3.77952800
276.49229987,-16.53543000,3.70078700
276.52429987,-9.44881800,3.77952800
276.55629987,-17.32283000,3.70078700
276.58829987,-13.77953000,3.77952800
276.62029987,-16.92913000,3.70078700
276.65229987,-10.23622000,3.77952800
276.68429987,-21.25984000,3.70078700
276.71629987,-11.81102000,3.70078700
276.74829987,-19.29134000,3.70078700
276.78029986,-11.41732000,3.77952800
276.81229986,-17.32283000,3.70078700
276.84429986,-9.84251900,3.70078700
276.87629986,-20.47244000,3.70078700
276.90829986,-8.66141700,3.77952800
276.94029986,-15.35433000,3.70078700
276.97229986,-8.26771600,3.70078700
277.00429986,-16.14173000,3.70078700
277.03629986,-7.87401500,3.77952800
277.06829986,-12.20472000,3.70078700
277.10029986,-5.90551100,3.70078700
277.13229985,-15.74803000,3.77952800
277.16429985,-10.23622000,3.70078700
277.19629985,-9.44881800,3.70078700
277.22829985,-8.26771600,3.77952800
277.26029985,-16.53543000,3.70078700
277.29229985,-9.44881800,3.77952800
277.32429985,-10.62992000,3.77952800
277.35629985,-8.66141700,3.70078700
277.38829985,-9.44881800,3.77952800
277.42029985,-10.23622000,3.70078700
277.45229985,-6.69291300,3.70078700
277.48429984,-6.69291300,3.77952800
277.51629984,-9.05511800,3.70078700
277.54829984,-10.23622000,3.77952800
277.58029984,-5.51181100,3.70078700
277.61229984,-11.02362000,3.70078700
277.64429984,-10.62992000,3.77952800
277.67629984,-13.77953000,3.77952800
277.70829984,-12.59842000,3.77952800
277.74029984,-14.96063000,3.70078700
277.77229984,-11.81102000,3.77952800
277.80429984,-16.92913000,3.77952800
277.83629983,-10.62992000,3.77952800
277.86829983,-20.86614000,3.70078700
277.90029983,-12.59842000,3.77952800
277.93229983,-15.74803000,3.70078700
277.96429983,-8.66141700,3.70078700
277.99629983,-19.68504000,3.70078700
278.02829983,-6.29921200,3.77952800
278.06029983,-13.77953000,3.70078700
278.09229983,-9.84251900,3.77952800
278.12429983,-18.11024000,3.70078700
278.15629983,-7.48031400,3.77952800
278.18829982,-12.20472000,3.77952800
278.22029982,-7.08661400,3.77952800
278.25229982,-25.19685000,3.70078700
278.28429982,-6.69291300,3.70078700
278.31629982,-9.44881800,3.77952800
278.34829982,-11.41732000,3.77952800
278.38029982,-14.17323000,3.70078700
278.41229982,-5.90551100,3.70078700
278.44429982,-9.05511800,3.77952800
278.47629982,-9.44881800,3.70078700
278.50829982,-9.84251900,3.70078700
278.54029981,-3.93700800,3.77952800
278.57229981,-2.75590500,3.70078700
278.60429981,-5.51181100,3.70078700
278.63629981,-8.26771600,3.77952800
278.66829981,-3.14960600,3.77952800
278.70029981,-4.33070900,3.77952800
278.73229981,-7.48031400,3.77952800
278.76429981,-4.33070900,3.77952800
278.79629981,-3.93700800,3.77952800
278.82829981,-6.69291300,3.77952800
278.86029981,-8.26771600,3.77952800
278.89229980,-4.72440900,3.77952800
278.92429980,-6.69291300,3.77952800
278.95629980,-4.72440900,3.77952800
278.98829980,-10.62992000,3.77952800
279.02029980,-6.69291300,3.77952800
279.05229980,-7.08661400,3.77952800
279.08429980,-8.66141700,3.77952800
279.11629980,-11.02362000,3.77952800
279.14829980,-1.96850400,3.77952800
279.18029980,-8.66141700,3.77952800
279.21229980,-9.44881800,3.77952800
279.24429979,-13.38583000,3.77952800
279.27629979,-3.93700800,3.77952800
279.30829979,-9.05511800,3.70078700
279.34029979,-7.08661400,3.77952800
279.37229979,-14.17323000,3.70078700
279.40429979,-2.36220500,3.77952800
279.43629979,-8.66141700,3.70078700
279.46829979,-7.48031400,3.77952800
279.50029979,-8.26771600,3.77952800
279.53229979,2.75590500,3.77952800
279.56429979,-5.90551100,3.77952800
279.59629978,-3.14960600,3.77952800
279.62829978,-4.72440900,3.70078700
279.66029978,0.78740150,3.77952800
279.69229978,-2.75590500,3.77952800
279.72429978,-0.78740150,3.70078700
279.75629978,-4.33070900,3.70078700
279.78829978,0.00000000,3.77952800
279.82029978,-5.51181100,3.70078700
279.85229978,-3.93700800,3.77952800
279.88429978,1.18110200,3.77952800
279.91629978,1.18110200,3.77952800
279.94829977,-2.75590500,3.77952800
279.98029977,0.78740150,3.77952800
280.01229977,1.18110200,3.77952800
280.04429977,0.39370070,3.77952800
280.07629977,1.18110200,3.77952800
280.10829977,1.96850400,3.77952800
280.14029977,3.14960600,3.77952800
280.17229977,-0.39370070,3.77952800
280.20429977,-2.36220500,3.77952800
280.23629977,-1.18110200,3.77952800
280.26829977,3.14960600,3.77952800
280.30029976,-7.08661400,3.77952800
280.33229976,-5.51181100,3.77952800
280.36429976,-6.29921200,3.77952800
280.39629976,-6.29921200,3.77952800
280.42829976,-10.23622000,3.77952800
280.46029976,-4.72440900,3.77952800
280.49229976,-9.05511800,3.77952800
280.52429976,0.00000000,3.70078700
280.55629976,-9.05511800,3.70078700
280.58829976,-5.51181100,3.70078700
280.62029976,-5.11811000,3.77952800
280.65229975,-1.96850400,3.77952800
280.68429975,-11.02362000,3.70078700
280.71629975,0.78740150,3.77952800
280.74829975,-5.90551100,3.70078700
280.78029975,-1.96850400,3.77952800
280.81229975,-3.54330700,3.70078700
280.84429975,0.00000000,3.77952800
280.87629975,-29.52756000,2.28346500
280.90829975,12.59842000,0.70866140
280.94029975,-11.02362000,0.62992130
280.97229975,1.18110200,0.55118110
281.00429975,-2.36220500,0.47244100
281.03629974,-1.18110200,0.47244100
281.06829974,-5.51181100,0.39370080
281.10029974,5.90551100,0.39370080
281.13229974,-3.93700800,0.39370080
281.16429974,-0.78740150,0.31496060
281.19629974,-1.96850400,0.31496060
281.22829974,1.96850400,0.23622050
281.26029974,-2.75590500,0.23622050
281.29229974,-0.78740150,0.23622050
281.32429974,-2.36220500,0.23622050
281.35629974,0.39370070,0.23622050
281.38829973,-1.18110200,0.23622050
281.42029973,-2.36220500,0.15748030
281.45229973,2.36220500,0.15748030
281.48429973,1.57480300,0.15748030
281.51629973,-2.36220500,0.15748030
281.54829973,-1.96850400,0.15748030
281.58029973,1.18110200,0.15748030
281.61229973,-4.33070900,0.15748030
281.64429973,-2.75590500,0.15748030
281.67629973,-5.51181100,0.15748030
281.70829973,-2.36220500,0.15748030
281.74029972,-7.48031400,0.15748030
281.77229972,-8.26771600,0.07874016
281.80429972,-9.44881800,0.07874016
281.83629972,-3.14960600,0.15748030
281.86829972,-9.84251900,0.07874016
281.90029972,-8.66141700,0.15748030
281.93229972,-8.66141700,0.07874016
281.96429972,-2.36220500,0.15748030
281.99629972,-10.23622000,0.15748030
282.02829972,-3.14960600,0.07874016
282.06029972,-7.48031400,0.15748030
282.09229971,0.00000000,0.07874016
282.12429971,-4.33070900,0.07874016
282.15629971,-1.96850400,0.07874016
282.18829971,-6.69291300,0.15748030
282.22029971,5.11811000,0.07874016
282.25229971,-7.87401500,0.07874016
282.28429971,0.78740150,0.07874016
282.31629971,-3.54330700,0.07874016
282.34829971,-0.78740150,0.07874016
282.38029971,-4.72440900,0.07874016
282.41229971,0.78740150,0.07874016
282.44429970,-4.33070900,0.07874016
282.47629970,0.78740150,0.07874016
282.50829970,-3.14960600,0.07874016
282.54029970,0.00000000,0.07874016
282.57229970,1.57480300,0.07874016
282.60429970,0.78740150,0.07874016
282.63629970,-1.96850400,0.07874016
282.66829970,6.29921200,0.07874016
282.70029970,3.14960600,0.07874016
282.73229970,0.39370070,0.07874016
282.76429970,3.54330700,0.07874016
282.79629969,3.93700800,0.07874016
282.82829969,1.96850400,0.07874016
282.86029969,0.39370070,0.07874016
282.89229969,1.18110200,0.07874016
282.92429969,-1.18110200,0.07874016
282.95629969,0.00000000,0.07874016
282.98829969,-6.29921200,0.07874016
283.02029969,-0.39370070,0.07874016
283.05229969,-0.39370070,0.07874016
283.08429969,-1.96850400,0.07874016
283.11629969,-6.69291300,0.07874016
283.14829968,-0.39370070,0.07874016
283.18029968,-6.69291300,0.07874016
283.21229968,-0.39370070,0.07874016
283.24429968,-6.29921200,0.07874016
283.27629968,1.57480300,0.07874016
283.30829968,-3.54330700,0.07874016
283.34029968,-3.54330700,0.07874016
283.37229968,-9.44881800,0.07874016
283.40429968,2.36220500,0.07874016
283.43629968,-5.90551100,0.07874016
283.46829968,-3.93700800,0.07874016
283.50029967,-7.87401500,0.07874016
283.53229967,3.54330700,0.07874016
283.56429967,-5.11811000,0.07874016
283.59629967,1.96850400,0.07874016
283.62829967,-3.93700800,0.07874016
283.66029967,5.90551100,0.07874016
283.69229967,-3.54330700,0.07874016
283.72429967,1.18110200,0.07874016
283.75629967,0.78740150,0.07874016
283.78829967,3.93700800,0.07874016
283.82029967,-2.36220500,0.07874016
283.85229966,1.96850400,0.07874016
283.88429966,1.96850400,0.07874016
283.91629966,-0.39370070,0.07874016
283.94829966,-4.72440900,0.07874016
283.98029966,2.75590500,0.07874016
284.01229966,1.57480300,0.07874016
