Time,Channel A,Channel B
284.04429966,0.78740150,0.07874016
284.07629966,0.00000000,0.07874016
284.10829966,1.18110200,0.07874016
284.14029966,3.14960600,0.07874016
284.17229966,1.57480300,0.07874016
284.20429965,-0.39370070,0.00000000
284.23629965,0.39370070,0.07874016
284.26829965,1.96850400,0.07874016
284.30029965,-7.48031400,0.07874016
284.33229965,-3.54330700,0.07874016
284.36429965,-3.14960600,0.07874016
284.39629965,-2.36220500,0.07874016
284.42829965,-8.66141700,0.07874016
284.46029965,-7.08661400,0.07874016
284.49229965,-11.81102000,0.07874016
284.52429965,-2.36220500,0.07874016
284.55629964,-12.20472000,0.07874016
284.58829964,-3.54330700,0.07874016
284.62029964,-3.54330700,0.07874016
284.65229964,-4.72440900,0.07874016
284.68429964,-11.81102000,0.07874016
284.71629964,1.18110200,0.07874016
284.74829964,-4.33070900,0.07874016
284.78029964,-2.36220500,0.07874016
284.81229964,-9.84251900,0.07874016
284.84429964,0.39370070,0.07874016
284.87629964,-6.69291300,0.07874016
284.90829963,-2.75590500,0.07874016
284.94029963,-10.62992000,0.07874016
284.97229963,3.14960600,0.07874016
285.00429963,-5.11811000,0.07874016
285.03629963,-4.33070900,0.07874016
285.06829963,-3.93700800,0.07874016
285.10029963,1.57480300,0.07874016
285.13229963,-4.33070900,0.07874016
285.16429963,1.57480300,0.07874016
285.19629963,0.78740150,0.07874016
285.22829963,1.96850400,0.07874016
285.26029962,-3.54330700,0.07874016
285.29229962,1.57480300,0.07874016
285.32429962,0.00000000,0.07874016
285.35629962,3.14960600,0.07874016
285.38829962,-2.75590500,0.07874016
285.42029962,-3.93700800,0.07874016
285.45229962,-0.78740150,0.07874016
285.48429962,-1.96850400,0.07874016
285.51629962,-4.33070900,0.07874016
285.54829962,-2.36220500,0.07874016
285.58029962,0.39370070,0.07874016
285.61229961,-6.29921200,0.07874016
285.64429961,-4.72440900,0.07874016
285.67629961,-7.08661400,0.07874016
285.70829961,-1.18110200,0.07874016
285.74029961,-6.29921200,0.07874016
285.77229961,-7.08661400,0.07874016
285.80429961,-10.23622000,0.07874016
285.83629961,-1.18110200,0.07874016
285.86829961,-12.59842000,0.07874016
285.90029961,-6.29921200,0.07874016
285.93229961,-5.90551100,0.07874016
285.96429960,-5.90551100,0.07874016
285.99629960,-13.77953000,0.07874016
286.02829960,-4.33070900,0.07874016
286.06029960,-7.87401500,0.07874016
286.09229960,-3.14960600,0.07874016
286.12429960,-11.81102000,0.07874016
286.15629960,-0.78740150,0.07874016
286.18829960,-4.33070900,0.07874016
286.22029960,-1.18110200,0.07874016
286.25229960,-14.17323000,0.07874016
286.28429960,3.54330700,0.07874016
286.31629959,-3.54330700,0.07874016
286.34829959,-1.96850400,0.07874016
286.38029959,-4.33070900,0.07874016
286.41229959,-1.18110200,0.07874016
286.44429959,-5.51181100,0.07874016
286.47629959,-0.39370070,0.07874016
286.50829959,-5.11811000,0.07874016
286.54029959,-1.57480300,0.07874016
286.57229959,-3.54330700,0.07874016
286.60429959,-2.75590500,0.07874016
286.63629959,-2.75590500,0.07874016
286.66829958,2.36220500,0.07874016
286.70029958,-0.78740150,0.07874016
286.73229958,-1.57480300,0.07874016
286.76429958,0.78740150,0.07874016
286.79629958,0.00000000,0.07874016
286.82829958,-2.36220500,0.07874016
286.86029958,-2.75590500,0.07874016
286.89229958,-0.78740150,0.07874016
286.92429958,-3.93700800,0.07874016
286.95629958,-3.14960600,0.07874016
286.98829958,-10.23622000,0.07874016
287.02029957,-3.54330700,0.07874016
287.05229957,-7.08661400,0.07874016
287.08429957,-9.44881800,0.07874016
287.11629957,-11.81102000,0.07874016
287.14829957,-1.57480300,0.07874016
287.18029957,-10.23622000,0.07874016
287.21229957,-4.72440900,0.07874016
287.24429957,-7.08661400,0.07874016
287.27629957,-3.54330700,0.07874016
287.30829957,-8.66141700,0.07874016
287.34029957,-4.33070900,0.07874016
287.37229956,-10.62992000,0.07874016
287.40429956,-1.57480300,0.07874016
287.43629956,-13.77953000,0.07874016
287.46829956,-3.93700800,0.07874016
287.50029956,-6.29921200,0.07874016
287.53229956,-3.14960600,0.07874016
287.56429956,-12.99213000,0.07874016
287.59629956,-1.57480300,0.07874016
287.62829956,-7.48031400,0.07874016
287.66029956,-0.39370070,0.07874016
287.69229956,-2.75590500,0.07874016
287.72429955,-1.96850400,0.07874016
287.75629955,-3.14960600,0.07874016
287.78829955,3.93700800,0.00000000
287.82029955,-3.93700800,0.07874016
287.85229955,0.00000000,0.07874016
287.88429955,0.78740150,0.07874016
287.91629955,0.00000000,0.07874016
287.94829955,-4.33070900,0.07874016
287.98029955,-1.57480300,0.07874016
288.01229955,-2.36220500,0.07874016
288.04429955,-3.14960600,0.07874016
288.07629954,-1.57480300,0.07874016
288.10829954,-2.75590500,0.07874016
288.14029954,-1.57480300,0.07874016
288.17229954,-1.96850400,0.07874016
288.20429954,-3.54330700,0.07874016
288.23629954,-0.39370070,0.00000000
288.26829954,1.18110200,0.07874016
288.30029954,-5.11811000,0.07874016
288.33229954,-1.57480300,0.07874016
288.36429954,-5.51181100,0.07874016
288.39629954,-7.48031400,0.07874016
288.42829954,-11.41732000,0.07874016
288.46029953,-5.90551100,0.07874016
288.49229953,-9.84251900,0.07874016
288.52429953,-4.72440900,0.07874016
288.55629953,-13.38583000,0.07874016
288.58829953,-7.87401500,0.07874016
288.62029953,-8.66141700,0.07874016
288.65229953,-3.93700800,0.07874016
288.68429953,-12.59842000,0.07874016
288.71629953,-0.78740150,0.07874016
288.74829953,-12.59842000,0.07874016
288.78029953,-2.75590500,0.07874016
288.81229952,-10.23622000,0.07874016
288.84429952,-1.57480300,0.07874016
288.87629952,-9.05511800,0.07874016
288.90829952,0.78740150,0.07874016
288.94029952,-10.23622000,0.07874016
288.97229952,-0.78740150,0.07874016
289.00429952,-4.33070900,0.07874016
289.03629952,-7.48031400,0.07874016
289.06829952,-7.48031400,0.07874016
289.10029952,1.57480300,0.07874016
289.13229952,-5.90551100,0.07874016
289.16429951,-2.75590500,0.07874016
289.19629951,-5.90551100,0.07874016
289.22829951,1.57480300,0.07874016
289.26029951,-2.36220500,0.07874016
289.29229951,-0.39370070,0.00000000
289.32429951,-3.54330700,0.07874016
289.35629951,1.18110200,0.07874016
289.38829951,-6.69291300,0.00000000
289.42029951,-3.54330700,0.07874016
289.45229951,1.18110200,0.07874016
289.48429951,-0.78740150,0.07874016
289.51629950,-5.90551100,0.07874016
289.54829950,-6.69291300,0.00000000
289.58029950,-3.14960600,0.07874016
289.61229950,-8.26771600,0.00000000
289.64429950,-4.72440900,0.07874016
289.67629950,-9.84251900,0.07874016
289.70829950,-5.51181100,0.07874016
289.74029950,-10.62992000,0.07874016
289.77229950,-8.26771600,0.00000000
289.80429950,-9.84251900,0.07874016
289.83629950,-2.36220500,0.07874016
289.86829949,-12.59842000,0.07874016
289.90029949,-9.44881800,0.07874016
289.93229949,-9.44881800,0.07874016
289.96429949,-7.87401500,0.07874016
289.99629949,-14.17323000,0.07874016
290.02829949,-4.72440900,0.07874016
290.06029949,-10.62992000,0.07874016
290.09229949,-3.54330700,0.07874016
290.12429949,-12.20472000,0.07874016
290.15629949,-9.05511800,0.07874016
290.18829949,-3.54330700,0.07874016
290.22029948,-1.57480300,0.07874016
290.25229948,-8.66141700,0.07874016
290.28429948,1.57480300,0.07874016
290.31629948,-1.18110200,0.07874016
290.34829948,-0.39370070,0.00000000
290.38029948,-4.72440900,0.07874016
290.41229948,4.33070900,0.00000000
290.44429948,-2.75590500,0.07874016
290.47629948,0.39370070,0.07874016
290.50829948,-5.11811000,0.07874016
290.54029948,0.00000000,0.07874016
290.57229947,-1.57480300,0.07874016
290.60429947,-0.78740150,0.07874016
290.63629947,-2.75590500,0.07874016
290.66829947,3.93700800,0.07874016
290.70029947,-2.75590500,0.07874016
290.73229947,-1.18110200,0.07874016
290.76429947,2.36220500,0.00000000
290.79629947,4.33070900,0.00000000
290.82829947,3.54330700,0.07874016
290.86029947,0.00000000,0.07874016
290.89229947,0.00000000,0.07874016
290.92429946,-0.39370070,0.07874016
290.95629946,0.00000000,0.00000000
290.98829946,-7.87401500,0.07874016
291.02029946,-1.18110200,0.00000000
291.05229946,-5.51181100,0.07874016
291.08429946,-9.44881800,0.00000000
291.11629946,-11.81102000,0.07874016
291.14829946,-1.96850400,0.07874016
291.18029946,-8.66141700,0.07874016
291.21229946,-4.33070900,0.07874016
291.24429946,-12.59842000,0.07874016
291.27629945,-0.39370070,0.07874016
291.30829945,-7.87401500,0.07874016
291.34029945,-4.33070900,0.07874016
291.37229945,-12.59842000,0.07874016
291.40429945,3.14960600,0.07874016
291.43629945,-9.44881800,0.07874016
291.46829945,-5.51181100,0.07874016
291.50029945,-5.90551100,0.07874016
291.53229945,-1.96850400,0.07874016
291.56429945,-9.44881800,0.07874016
291.59629945,-0.78740150,0.00000000
291.62829944,-8.66141700,0.07874016
291.66029944,0.00000000,0.00000000
291.69229944,-5.90551100,0.07874016
291.72429944,-1.57480300,0.07874016
291.75629944,-1.18110200,0.07874016
291.78829944,3.93700800,0.07874016
291.82029944,-5.90551100,0.07874016
291.85229944,1.18110200,0.00000000
291.88429944,0.78740150,0.07874016
291.91629944,1.18110200,0.07874016
291.94829944,-1.18110200,0.07874016
291.98029943,1.18110200,0.07874016
292.01229943,-1.96850400,0.07874016
292.04429943,0.39370070,0.07874016
292.07629943,-5.11811000,0.07874016
292.10829943,-0.78740150,0.07874016
292.14029943,1.18110200,0.07874016
292.17229943,-1.96850400,0.07874016
292.20429943,-4.33070900,0.00000000
292.23629943,-1.18110200,0.07874016
292.26829943,0.39370070,0.07874016
292.30029943,-7.08661400,0.07874016
292.33229942,-2.36220500,0.07874016
292.36429942,-5.51181100,0.07874016
292.39629942,-3.54330700,0.07874016
292.42829942,-8.26771600,0.07874016
292.46029942,-6.29921200,0.07874016
292.49229942,-6.69291300,0.07874016
292.52429942,-3.93700800,0.07874016
292.55629942,-12.59842000,0.07874016
292.58829942,-4.72440900,0.07874016
292.62029942,-9.44881800,0.07874016
292.65229942,-6.69291300,0.07874016
292.68429941,-12.20472000,0.07874016
292.71629941,-2.36220500,0.07874016
292.74829941,-11.41732000,0.07874016
292.78029941,-1.57480300,0.07874016
292.81229941,-8.66141700,0.07874016
292.84429941,-0.78740150,0.07874016
292.87629941,-4.72440900,0.07874016
292.90829941,-1.18110200,0.07874016
292.94029941,-9.44881800,0.07874016
292.97229941,2.75590500,0.07874016
293.00429941,-5.11811000,0.07874016
293.03629940,-3.54330700,0.00000000
293.06829940,-3.54330700,0.07874016
293.10029940,0.78740150,0.07874016
293.13229940,-7.87401500,0.07874016
293.16429940,-1.18110200,0.07874016
293.19629940,-6.29921200,0.07874016
293.22829940,0.00000000,0.07874016
293.26029940,-4.33070900,0.07874016
293.29229940,-2.36220500,0.00000000
293.32429940,-1.57480300,0.07874016
293.35629940,3.93700800,0.00000000
293.38829939,-1.96850400,0.07874016
293.42029939,-1.18110200,0.07874016
293.45229939,1.96850400,0.07874016
293.48429939,0.00000000,0.07874016
293.51629939,-2.75590500,0.07874016
293.54829939,-2.36220500,0.07874016
293.58029939,-1.96850400,0.00000000
293.61229939,-6.29921200,0.07874016
293.64429939,-5.51181100,0.00000000
293.67629939,-10.62992000,0.07874016
293.70829939,-4.33070900,0.07874016
293.74029938,-9.44881800,0.00000000
293.77229938,-10.62992000,0.07874016
293.80429938,-11.02362000,0.07874016
293.83629938,-3.14960600,0.00000000
293.86829938,-12.59842000,0.07874016
293.90029938,-8.26771600,0.07874016
293.93229938,-12.99213000,0.07874016
293.96429938,-4.33070900,0.07874016
293.99629938,-12.20472000,0.07874016
294.02829938,-6.69291300,0.07874016
294.06029938,-14.17323000,0.07874016
294.09229937,-5.90551100,0.07874016
294.12429937,-19.68504000,0.07874016
294.15629937,-7.08661400,0.00000000
294.18829937,-9.84251900,0.07874016
294.22029937,-7.48031400,0.07874016
294.25229937,-14.17323000,0.07874016
294.28429937,-3.93700800,0.00000000
294.31629937,-13.77953000,0.07874016
294.34829937,-1.96850400,0.07874016
294.38029937,-8.66141700,0.07874016
294.41229937,-5.11811000,0.07874016
294.44429936,-9.84251900,0.07874016
294.47629936,-2.36220500,0.07874016
294.50829936,-9.05511800,0.07874016
294.54029936,-3.93700800,0.07874016
294.57229936,-5.90551100,0.00000000
294.60429936,-9.05511800,0.00000000
294.63629936,-16.14173000,0.07874016
294.66829936,-2.75590500,0.07874016
294.70029936,-7.48031400,0.00000000
294.73229936,-7.08661400,0.07874016
294.76429936,-8.26771600,0.07874016
294.79629935,-5.90551100,0.00000000
294.82829935,-7.48031400,0.07874016
294.86029935,-8.66141700,0.00000000
294.89229935,-7.48031400,0.07874016
294.92429935,-6.29921200,0.07874016
294.95629935,-7.87401500,0.07874016
294.98829935,-14.96063000,0.07874016
295.02029935,-9.84251900,0.07874016
295.05229935,-11.02362000,0.07874016
295.08429935,-11.02362000,0.07874016
295.11629935,-14.56693000,0.07874016
295.14829934,-11.41732000,0.00000000
295.18029934,-16.53543000,0.07874016
295.21229934,-9.84251900,0.07874016
295.24429934,-16.14173000,0.07874016
295.27629934,-8.26771600,0.00000000
295.30829934,-14.17323000,0.07874016
295.34029934,-8.26771600,0.00000000
295.37229934,-15.35433000,0.07874016
295.40429934,-5.51181100,0.07874016
295.43629934,-14.56693000,0.07874016
295.46829934,-6.29921200,0.00000000
295.50029934,-11.02362000,0.07874016
295.53229933,-6.69291300,0.07874016
295.56429933,-16.92913000,0.07874016
295.59629933,-6.29921200,0.07874016
295.62829933,-12.59842000,0.07874016
295.66029933,-2.75590500,0.07874016
295.69229933,-11.81102000,0.07874016
295.72429933,-9.05511800,0.00000000
295.75629933,-8.26771600,0.07874016
295.78829933,-4.33070900,0.07874016
295.82029933,-10.62992000,0.07874016
295.85229933,-2.36220500,0.07874016
295.88429932,-5.51181100,0.07874016
295.91629932,-2.36220500,0.07874016
295.94829932,-6.69291300,0.07874016
295.98029932,-4.72440900,0.07874016
296.01229932,-3.54330700,0.07874016
296.04429932,-1.96850400,0.07874016
296.07629932,-9.44881800,0.07874016
296.10829932,-5.11811000,0.00000000
296.14029932,-3.93700800,0.07874016
296.17229932,-7.87401500,0.07874016
296.20429932,-8.66141700,0.00000000
296.23629931,-6.29921200,0.00000000
296.26829931,-6.29921200,0.00000000
296.30029931,-12.20472000,0.07874016
296.33229931,-9.05511800,0.00000000
296.36429931,-11.81102000,0.07874016
296.39629931,-7.87401500,0.07874016
296.42829931,-12.20472000,0.07874016
296.46029931,-10.62992000,0.00000000
296.49229931,-12.99213000,0.07874016
296.52429931,-6.69291300,0.00000000
296.55629931,-18.50394000,0.07874016
296.58829930,-11.41732000,0.07874016
296.62029930,-14.17323000,0.00000000
296.65229930,-10.62992000,0.07874016
296.68429930,-19.29134000,0.07874016
296.71629930,-7.87401500,0.07874016
296.74829930,-16.14173000,0.07874016
296.78029930,-9.05511800,0.07874016
296.81229930,-19.29134000,0.07874016
296.84429930,-6.29921200,0.00000000
296.87629930,-10.62992000,0.07874016
296.90829930,-8.66141700,0.07874016
296.94029929,-14.56693000,0.07874016
296.97229929,-2.75590500,0.07874016
297.00429929,-14.96063000,0.07874016
297.03629929,-3.93700800,0.00000000
297.06829929,-10.62992000,0.07874016
297.10029929,-6.69291300,0.07874016
297.13229929,-15.74803000,0.07874016
297.16429929,-6.69291300,0.00000000
297.19629929,-11.41732000,0.07874016
297.22829929,-6.29921200,0.00000000
297.26029929,-9.05511800,0.00000000
297.29229928,-10.23622000,0.07874016
297.32429928,-8.66141700,0.07874016
297.35629928,-3.14960600,0.00000000
297.38829928,-7.48031400,0.07874016
297.42029928,-6.29921200,0.07874016
297.45229928,-3.14960600,0.07874016
297.48429928,-3.93700800,0.00000000
297.51629928,-4.33070900,0.00000000
297.54829928,-5.90551100,0.07874016
297.58029928,-2.75590500,0.00000000
297.61229928,-7.08661400,0.00000000
297.64429927,-9.05511800,0.07874016
297.67629927,-13.77953000,0.07874016
297.70829927,-7.48031400,0.07874016
297.74029927,-12.20472000,0.00000000
297.77229927,-13.38583000,0.07874016
297.80429927,-14.56693000,0.00000000
297.83629927,-6.69291300,0.00000000
297.86829927,-16.14173000,0.07874016
297.90029927,-9.84251900,0.07874016
297.93229927,-17.71653000,0.07874016
297.96429927,-5.11811000,0.00000000
297.99629926,-13.38583000,0.07874016
298.02829926,-9.84251900,0.07874016
298.06029926,-15.74803000,0.07874016
298.09229926,-5.51181100,0.07874016
298.12429926,-12.99213000,0.07874016
298.15629926,-9.44881800,0.07874016
298.18829926,-10.62992000,0.07874016
298.22029926,-5.90551100,0.07874016
298.25229926,-16.92913000,0.07874016
298.28429926,-4.33070900,0.07874016
298.31629926,-9.84251900,0.07874016
298.34829925,-4.72440900,0.00000000
298.38029925,-8.66141700,0.07874016
298.41229925,-4.33070900,0.07874016
298.44429925,-12.20472000,0.07874016
298.47629925,0.00000000,0.00000000
298.50829925,-9.84251900,0.00000000
298.54029925,-3.54330700,0.00000000
298.57229925,-6.29921200,0.07874016
298.60429925,-5.90551100,0.00000000
298.63629925,-8.66141700,0.07874016
298.66829925,-5.11811000,0.00000000
298.70029924,-6.69291300,0.00000000
298.73229924,-6.29921200,0.07874016
298.76429924,-10.23622000,0.07874016
298.79629924,-5.51181100,0.00000000
298.82829924,-4.33070900,0.00000000
298.86029924,-9.05511800,0.00000000
298.89229924,-7.48031400,0.00000000
298.92429924,-5.51181100,0.00000000
298.95629924,-6.29921200,0.00000000
298.98829924,-12.59842000,0.00000000
299.02029924,-7.87401500,0.00000000
299.05229923,-11.41732000,0.07874016
299.08429923,-10.62992000,0.07874016
299.11629923,-16.53543000,0.07874016
299.14829923,-12.59842000,0.07874016
299.18029923,-14.96063000,0.07874016
299.21229923,-9.44881800,0.07874016
299.24429923,-19.29134000,0.00000000
299.27629923,-11.02362000,0.07874016
299.30829923,-15.74803000,0.07874016
299.34029923,-11.81102000,0.00000000
299.37229923,-16.92913000,0.07874016
299.40429922,-3.93700800,0.07874016
299.43629922,-14.56693000,0.07874016
299.46829922,-9.05511800,0.07874016
299.50029922,-19.68504000,0.07874016
299.53229922,-3.54330700,0.00000000
299.56429922,-11.02362000,0.07874016
299.59629922,-7.87401500,0.00000000
299.62829922,-14.17323000,0.07874016
299.66029922,-4.72440900,0.07874016
299.69229922,-12.59842000,0.07874016
299.72429922,-9.84251900,0.07874016
299.75629921,-7.48031400,0.07874016
299.78829921,-4.33070900,0.07874016
299.82029921,-12.20472000,0.07874016
299.85229921,-5.11811000,0.07874016
299.88429921,-6.69291300,0.07874016
299.91629921,-3.93700800,0.07874016
299.94829921,-4.72440900,0.07874016
299.98029921,-4.33070900,0.00000000
300.01229921,-3.93700800,0.00000000
300.04429921,-1.57480300,0.07874016
300.07629921,-6.29921200,0.00000000
300.10829920,-4.72440900,0.00000000
300.14029920,-1.18110200,0.07874016
300.17229920,-4.72440900,0.00000000
300.20429920,-7.48031400,0.00000000
300.23629920,-8.26771600,0.00000000
300.26829920,-6.69291300,0.00000000
300.30029920,-10.62992000,0.07874016
300.33229920,-8.26771600,0.00000000
300.36429920,-12.99213000,0.07874016
300.39629920,-8.26771600,0.07874016
300.42829920,-13.77953000,0.07874016
300.46029919,-13.38583000,0.07874016
300.49229919,-10.62992000,0.07874016
300.52429919,-6.69291300,0.00000000
300.55629919,-13.38583000,0.07874016
300.58829919,-7.48031400,0.07874016
300.62029919,-13.77953000,0.07874016
300.65229919,-7.08661400,0.00000000
300.68429919,-14.56693000,0.07874016
300.71629919,-9.44881800,0.07874016
300.74829919,-14.56693000,0.07874016
300.78029919,-6.29921200,0.00000000
300.81229918,-19.68504000,0.07874016
300.84429918,-6.29921200,0.00000000
300.87629918,-7.87401500,0.07874016
300.90829918,-5.90551100,0.07874016
300.94029918,-15.35433000,0.07874016
300.97229918,-0.78740150,0.07874016
301.00429918,-8.66141700,0.07874016
301.03629918,-6.29921200,0.00000000
301.06829918,-9.44881800,0.07874016
301.10029918,-2.36220500,0.00000000
301.13229918,-13.77953000,0.07874016
301.16429917,-3.14960600,0.00000000
301.19629917,-11.81102000,0.07874016
301.22829917,-5.90551100,0.00000000
301.26029917,-9.05511800,0.07874016
301.29229917,-7.87401500,0.00000000
301.32429917,-8.66141700,0.07874016
301.35629917,-5.11811000,0.07874016
301.38829917,-9.05511800,0.00000000
301.42029917,-7.87401500,0.00000000
301.45229917,-6.29921200,0.00000000
301.48429917,-2.75590500,0.00000000
301.51629916,-3.14960600,0.00000000
301.54829916,-8.26771600,0.07874016
301.58029916,-7.48031400,0.00000000
301.61229916,-8.26771600,0.07874016
301.64429916,-9.44881800,0.07874016
301.67629916,-14.56693000,0.00000000
301.70829916,-7.87401500,0.00000000
301.74029916,-12.59842000,0.07874016
301.77229916,-14.56693000,0.07874016
301.80429916,-16.14173000,0.00000000
301.83629916,-11.41732000,0.00000000
301.86829915,-17.71653000,0.07874016
301.90029915,-7.08661400,0.07874016
301.93229915,-16.92913000,0.07874016
301.96429915,-10.23622000,0.00000000
301.99629915,-14.96063000,0.07874016
302.02829915,-11.41732000,0.07874016
302.06029915,-14.56693000,0.07874016
302.09229915,-3.93700800,0.00000000
302.12429915,-12.20472000,0.00000000
302.15629915,-10.23622000,0.00000000
302.18829915,-12.99213000,0.07874016
302.22029914,-5.11811000,0.07874016
302.25229914,-11.41732000,0.07874016
302.28429914,-7.08661400,0.07874016
302.31629914,-12.20472000,0.07874016
302.34829914,-3.93700800,0.00000000
302.38029914,-11.02362000,0.07874016
302.41229914,-6.69291300,0.00000000
302.44429914,-5.51181100,0.07874016
302.47629914,-1.18110200,0.00000000
302.50829914,-9.05511800,0.07874016
302.54029914,-3.93700800,0.00000000
302.57229914,-4.72440900,0.00000000
302.60429913,-3.93700800,0.00000000
302.63629913,-5.90551100,0.07874016
302.66829913,-3.93700800,0.00000000
302.70029913,-6.29921200,0.00000000
302.73229913,-5.51181100,0.07874016
302.76429913,-10.23622000,0.00000000
302.79629913,-5.90551100,0.07874016
302.82829913,-3.14960600,0.00000000
302.86029913,-7.08661400,0.00000000
302.89229913,-7.87401500,0.07874016
302.92429913,-5.90551100,0.07874016
302.95629912,-6.69291300,0.00000000
302.98829912,-10.62992000,0.07874016
303.02029912,-7.48031400,0.00000000
303.05229912,-9.05511800,0.07874016
303.08429912,-8.26771600,0.00000000
303.11629912,-12.59842000,0.07874016
303.14829912,-9.84251900,0.07874016
303.18029912,-11.02362000,0.07874016
303.21229912,-6.69291300,0.07874016
303.24429912,-16.92913000,0.07874016
303.27629912,-9.05511800,0.07874016
303.30829911,-13.38583000,0.07874016
303.34029911,-8.26771600,0.07874016
303.37229911,-14.17323000,0.07874016
303.40429911,-4.72440900,0.07874016
303.43629911,-11.41732000,0.07874016
303.46829911,-5.11811000,0.07874016
303.50029911,-14.17323000,0.07874016
303.53229911,-3.14960600,0.07874016
303.56429911,-7.08661400,0.07874016
303.59629911,-4.33070900,0.00000000
303.62829911,-7.48031400,0.07874016
303.66029910,-0.39370070,0.07874016
303.69229910,-11.41732000,0.07874016
303.72429910,-4.33070900,0.07874016
303.75629910,-8.26771600,0.07874016
303.78829910,-1.18110200,0.07874016
303.82029910,-8.66141700,0.00000000
303.85229910,-4.33070900,0.07874016
303.88429910,-8.66141700,0.07874016
303.91629910,-1.18110200,0.07874016
303.94829910,-5.11811000,0.00000000
303.98029910,-3.93700800,0.07874016
304.01229909,-1.18110200,0.07874016
304.04429909,0.78740150,0.00000000
304.07629909,-5.90551100,0.00000000
304.10829909,-1.96850400,0.00000000
304.14029909,-1.96850400,0.00000000
304.17229909,-2.75590500,0.00000000
304.20429909,-4.33070900,0.07874016
304.23629909,-5.11811000,0.00000000
304.26829909,-4.33070900,0.00000000
304.30029909,-7.48031400,0.00000000
304.33229909,-8.26771600,0.00000000
304.36429908,-11.81102000,0.00000000
304.39629908,-5.90551100,0.07874016
304.42829908,-10.62992000,0.07874016
304.46029908,-9.84251900,0.00000000
304.49229908,-8.26771600,0.07874016
304.52429908,-4.33070900,0.00000000
304.55629908,-10.62992000,0.07874016
304.58829908,-5.51181100,0.00000000
304.62029908,-9.44881800,0.07874016
304.65229908,-3.93700800,0.00000000
304.68429908,-7.87401500,0.07874016
304.71629907,-7.48031400,0.07874016
304.74829907,-12.20472000,0.00000000
304.78029907,-0.78740150,0.00000000
304.81229907,-15.35433000,0.07874016
304.84429907,-3.54330700,0.00000000
304.87629907,-7.48031400,0.07874016
304.90829907,-5.11811000,0.07874016
304.94029907,-11.41732000,0.07874016
304.97229907,-0.39370070,0.00000000
305.00429907,-10.62992000,0.07874016
305.03629907,0.78740150,0.00000000
305.06829906,-5.51181100,0.07874016
305.10029906,-2.75590500,0.07874016
305.13229906,-6.29921200,0.07874016
305.16429906,-0.78740150,0.00000000
305.19629906,-7.08661400,0.07874016
305.22829906,-1.57480300,0.00000000
305.26029906,-3.93700800,0.00000000
305.29229906,-6.69291300,0.07874016
305.32429906,-12.20472000,0.07874016
305.35629906,-0.78740150,0.07874016
305.38829906,-5.51181100,0.07874016
305.42029905,-4.72440900,0.00000000
305.45229905,-4.72440900,0.00000000
305.48429905,-3.54330700,0.00000000
305.51629905,-2.75590500,0.00000000
305.54829905,-6.69291300,0.00000000
305.58029905,-3.14960600,0.00000000
