Time,Channel A,Channel B
305.61229905,-3.93700800,0.07874016
305.64429905,-6.69291300,0.00000000
305.67629905,-12.99213000,0.00000000
305.70829905,-8.26771600,0.00000000
305.74029905,-11.81102000,0.07874016
305.77229904,-10.62992000,0.00000000
305.80429904,-14.17323000,0.00000000
305.83629904,-12.59842000,0.00000000
305.86829904,-15.35433000,0.07874016
305.90029904,-11.41732000,0.07874016
305.93229904,-16.53543000,0.07874016
305.96429904,-4.72440900,0.00000000
305.99629904,-12.20472000,0.07874016
306.02829904,-12.20472000,0.00000000
306.06029904,-20.86614000,0.07874016
306.09229904,-3.14960600,0.07874016
306.12429903,-13.77953000,0.07874016
306.15629903,-8.66141700,0.07874016
306.18829903,-13.77953000,0.07874016
306.22029903,-6.29921200,0.00000000
306.25229903,-14.17323000,0.07874016
306.28429903,-8.66141700,0.00000000
306.31629903,-9.84251900,0.07874016
306.34829903,-3.54330700,0.07874016
306.38029903,-12.20472000,0.07874016
306.41229903,-7.87401500,0.00000000
306.44429903,-7.08661400,0.07874016
306.47629902,-4.72440900,0.07874016
306.50829902,-9.05511800,0.00000000
306.54029902,-1.18110200,0.00000000
306.57229902,-3.14960600,0.07874016
306.60429902,-2.75590500,0.00000000
306.63629902,-5.51181100,0.07874016
306.66829902,-4.72440900,0.00000000
306.70029902,-3.14960600,0.00000000
306.73229902,-2.36220500,0.00000000
306.76429902,-7.08661400,0.00000000
306.79629902,-4.72440900,0.00000000
306.82829901,-3.54330700,0.00000000
306.86029901,-8.66141700,0.00000000
306.89229901,-6.69291300,0.00000000
306.92429901,-5.90551100,0.00000000
306.95629901,-6.69291300,0.00000000
306.98829901,-12.59842000,0.00000000
307.02029901,-10.23622000,0.07874016
307.05229901,-11.81102000,0.07874016
307.08429901,-7.48031400,0.00000000
307.11629901,-10.62992000,0.07874016
307.14829901,-8.66141700,0.00000000
307.18029900,-10.62992000,0.07874016
307.21229900,-7.48031400,0.07874016
307.24429900,-16.92913000,0.07874016
307.27629900,-8.26771600,0.00000000
307.30829900,-12.99213000,0.07874016
307.34029900,-9.05511800,0.07874016
307.37229900,-14.96063000,0.07874016
307.40429900,-7.08661400,0.07874016
307.43629900,-12.99213000,0.07874016
307.46829900,-7.48031400,0.07874016
307.50029900,-16.14173000,0.07874016
307.53229899,-3.54330700,0.07874016
307.56429899,-7.87401500,0.07874016
307.59629899,-9.05511800,0.07874016
307.62829899,-12.20472000,0.07874016
307.66029899,0.00000000,0.00000000
307.69229899,-12.99213000,0.07874016
307.72429899,-3.54330700,0.00000000
307.75629899,-8.66141700,0.07874016
307.78829899,-6.29921200,0.07874016
307.82029899,-12.99213000,0.07874016
307.85229899,-5.51181100,0.07874016
307.88429898,-9.44881800,0.07874016
307.91629898,-4.33070900,0.00000000
307.94829898,-7.48031400,0.00000000
307.98029898,-9.44881800,0.07874016
308.01229898,-10.62992000,0.07874016
308.04429898,-1.18110200,0.00000000
308.07629898,-7.48031400,0.00000000
308.10829898,-5.90551100,0.00000000
308.14029898,-4.33070900,0.07874016
308.17229898,-5.51181100,0.00000000
308.20429898,-6.29921200,0.00000000
308.23629897,-8.26771600,0.07874016
308.26829897,-4.33070900,0.00000000
308.30029897,-8.66141700,0.00000000
308.33229897,-12.20472000,0.00000000
308.36429897,-15.74803000,0.07874016
308.39629897,-10.23622000,0.00000000
308.42829897,-15.35433000,0.07874016
308.46029897,-11.81102000,0.00000000
308.49229897,-12.59842000,0.07874016
308.52429897,-11.02362000,0.07874016
308.55629897,-16.92913000,0.07874016
308.58829896,-9.84251900,0.00000000
308.62029896,-14.17323000,0.00000000
308.65229896,-6.29921200,0.00000000
308.68429896,-12.99213000,0.07874016
308.71629896,-11.41732000,0.07874016
308.74829896,-14.17323000,0.07874016
308.78029896,-5.11811000,0.00000000
308.81229896,-15.35433000,0.07874016
308.84429896,-8.26771600,0.00000000
308.87629896,-12.99213000,0.07874016
308.90829896,-6.69291300,0.00000000
308.94029895,-14.17323000,0.07874016
308.97229895,-6.69291300,0.07874016
309.00429895,-13.77953000,0.07874016
309.03629895,-1.96850400,0.00000000
309.06829895,-9.44881800,0.07874016
309.10029895,-4.72440900,0.07874016
309.13229895,-7.08661400,0.07874016
309.16429895,-3.14960600,0.00000000
309.19629895,-9.84251900,0.00000000
309.22829895,-2.36220500,0.00000000
309.26029895,-7.48031400,0.07874016
309.29229894,-7.87401500,0.00000000
309.32429894,-9.44881800,0.00000000
309.35629894,-5.90551100,0.00000000
309.38829894,-7.87401500,0.00000000
309.42029894,-6.69291300,0.07874016
309.45229894,-7.48031400,0.00000000
309.48429894,-4.33070900,0.00000000
309.51629894,-3.54330700,0.07874016
309.54829894,-7.08661400,0.07874016
309.58029894,-4.33070900,0.07874016
309.61229894,-3.54330700,0.07874016
309.64429894,-6.29921200,0.07874016
309.67629893,-10.62992000,0.00000000
309.70829893,-5.51181100,0.00000000
309.74029893,-11.41732000,0.07874016
309.77229893,-10.62992000,0.07874016
309.80429893,-15.35433000,0.07874016
309.83629893,-11.41732000,0.07874016
309.86829893,-13.38583000,0.07874016
309.90029893,-9.05511800,0.07874016
309.93229893,-16.14173000,0.07874016
309.96429893,-9.05511800,0.07874016
309.99629893,-16.53543000,0.07874016
310.02829892,-10.62992000,0.00000000
310.06029892,-13.77953000,0.07874016
310.09229892,-3.14960600,0.07874016
310.12429892,-13.77953000,0.00000000
310.15629892,-9.05511800,0.07874016
310.18829892,-16.53543000,0.07874016
310.22029892,-3.54330700,0.00000000
310.25229892,-10.62992000,0.07874016
310.28429892,-9.44881800,0.07874016
310.31629892,-11.81102000,0.07874016
310.34829892,-4.33070900,0.00000000
310.38029891,-19.29134000,0.07874016
310.41229891,-6.29921200,0.00000000
310.44429891,-6.29921200,0.00000000
310.47629891,-6.69291300,0.00000000
310.50829891,-13.38583000,0.07874016
310.54029891,-4.33070900,0.07874016
310.57229891,-7.08661400,0.07874016
310.60429891,-5.11811000,0.00000000
310.63629891,-6.69291300,0.00000000
310.66829891,-5.90551100,0.00000000
310.70029891,-6.69291300,0.07874016
310.73229890,-3.54330700,0.07874016
310.76429890,-7.87401500,0.00000000
310.79629890,-4.33070900,0.00000000
310.82829890,-4.33070900,0.00000000
310.86029890,-7.87401500,0.07874016
310.89229890,-8.66141700,0.07874016
310.92429890,-8.66141700,0.00000000
310.95629890,-9.05511800,0.00000000
310.98829890,-11.41732000,0.07874016
311.02029890,-9.05511800,0.00000000
311.05229890,-10.23622000,0.00000000
311.08429889,-7.87401500,0.07874016
311.11629889,-12.59842000,0.07874016
311.14829889,-9.05511800,0.00000000
311.18029889,-8.26771600,0.07874016
311.21229889,-7.87401500,0.07874016
311.24429889,-16.14173000,0.07874016
311.27629889,-5.51181100,0.07874016
311.30829889,-12.99213000,0.07874016
311.34029889,-9.05511800,0.00000000
311.37229889,-16.53543000,0.07874016
311.40429889,-5.90551100,0.00000000
311.43629888,-12.20472000,0.07874016
311.46829888,-7.87401500,0.07874016
311.50029888,-18.89764000,0.07874016
311.53229888,-3.93700800,0.00000000
311.56429888,-9.84251900,0.07874016
311.59629888,-6.69291300,0.07874016
311.62829888,-12.99213000,0.07874016
311.66029888,0.00000000,0.07874016
311.69229888,-11.02362000,0.07874016
311.72429888,-4.72440900,0.00000000
311.75629888,-7.48031400,0.07874016
311.78829887,-2.36220500,0.00000000
311.82029887,-5.51181100,0.00000000
311.85229887,-6.69291300,0.00000000
311.88429887,-10.23622000,0.07874016
311.91629887,-1.96850400,0.07874016
311.94829887,-8.66141700,0.07874016
311.98029887,-5.51181100,0.07874016
312.01229887,-3.14960600,0.00000000
312.04429887,-3.14960600,0.07874016
312.07629887,-7.08661400,0.00000000
312.10829887,-3.14960600,0.07874016
312.14029886,-3.14960600,0.07874016
312.17229886,-0.39370070,0.00000000
312.20429886,-2.36220500,0.00000000
312.23629886,-6.29921200,0.00000000
312.26829886,-4.33070900,0.00000000
312.30029886,-7.08661400,0.07874016
312.33229886,-8.66141700,0.00000000
312.36429886,-9.84251900,0.07874016
312.39629886,-4.72440900,0.00000000
312.42829886,-13.77953000,0.00000000
312.46029886,-12.99213000,0.00000000
312.49229885,-12.59842000,0.00000000
312.52429885,-9.44881800,0.07874016
312.55629885,-13.77953000,0.00000000
312.58829885,-7.08661400,0.07874016
312.62029885,-12.20472000,0.07874016
312.65229885,-7.48031400,0.00000000
312.68429885,-14.17323000,0.07874016
312.71629885,-7.08661400,0.07874016
312.74829885,-11.02362000,0.07874016
312.78029885,-2.36220500,0.00000000
312.81229885,-15.74803000,0.07874016
312.84429884,-8.66141700,0.07874016
312.87629884,-17.32283000,0.07874016
312.90829884,-5.51181100,0.00000000
312.94029884,-12.99213000,0.07874016
312.97229884,-7.08661400,0.00000000
313.00429884,-11.02362000,0.07874016
313.03629884,-5.51181100,0.07874016
313.06829884,-18.50394000,0.07874016
313.10029884,-2.75590500,0.00000000
313.13229884,-5.90551100,0.07874016
313.16429884,-6.29921200,0.07874016
313.19629883,-14.96063000,0.07874016
313.22829883,-1.18110200,0.07874016
313.26029883,-8.26771600,0.07874016
313.29229883,-7.48031400,0.07874016
313.32429883,-7.48031400,0.00000000
313.35629883,-5.51181100,0.07874016
313.38829883,-7.87401500,0.07874016
313.42029883,-8.66141700,0.00000000
313.45229883,-9.05511800,0.07874016
313.48429883,-4.33070900,0.00000000
313.51629883,-4.33070900,0.07874016
313.54829882,-8.26771600,0.00000000
313.58029882,-4.33070900,0.00000000
313.61229882,-4.72440900,0.00000000
313.64429882,-6.29921200,0.00000000
313.67629882,-9.05511800,0.07874016
313.70829882,-4.72440900,0.07874016
313.74029882,-11.02362000,0.07874016
313.77229882,-8.66141700,0.00000000
313.80429882,-14.56693000,0.00000000
313.83629882,-10.23622000,0.07874016
313.86829882,-13.38583000,0.07874016
313.90029881,-9.44881800,0.00000000
313.93229881,-16.92913000,0.07874016
313.96429881,-8.66141700,0.07874016
313.99629881,-20.47244000,0.07874016
314.02829881,-10.62992000,0.07874016
314.06029881,-13.77953000,0.07874016
314.09229881,-6.29921200,0.00000000
314.12429881,-11.81102000,0.07874016
314.15629881,-7.48031400,0.00000000
314.18829881,-12.59842000,0.07874016
314.22029881,-3.14960600,0.00000000
314.25229880,-11.02362000,0.07874016
314.28429880,-5.51181100,0.07874016
314.31629880,-9.84251900,0.07874016
314.34829880,-1.96850400,0.00000000
314.38029880,-11.81102000,0.07874016
314.41229880,-5.90551100,0.07874016
314.44429880,-7.87401500,0.07874016
314.47629880,-3.93700800,0.07874016
314.50829880,-9.05511800,0.07874016
314.54029880,-4.33070900,0.07874016
314.57229880,-5.90551100,0.00000000
314.60429879,-3.14960600,0.07874016
314.63629879,-8.66141700,0.07874016
314.66829879,-1.96850400,0.07874016
314.70029879,-2.36220500,0.00000000
314.73229879,-1.96850400,0.00000000
314.76429879,-6.69291300,0.00000000
314.79629879,-1.18110200,0.00000000
314.82829879,-1.96850400,0.07874016
314.86029879,-5.51181100,0.07874016
314.89229879,-4.33070900,0.00000000
314.92429879,-5.11811000,0.00000000
314.95629878,-4.72440900,0.00000000
314.98829878,-9.84251900,0.00000000
315.02029878,-7.87401500,0.00000000
315.05229878,-8.26771600,0.07874016
315.08429878,-6.29921200,0.00000000
315.11629878,-12.59842000,0.00000000
315.14829878,-7.87401500,0.00000000
315.18029878,-6.69291300,0.07874016
315.21229878,-6.69291300,0.00000000
315.24429878,-12.59842000,0.07874016
315.27629878,-3.14960600,0.07874016
315.30829877,-9.44881800,0.07874016
315.34029877,-6.29921200,0.00000000
315.37229877,-14.17323000,0.07874016
315.40429877,-4.72440900,0.00000000
315.43629877,-10.62992000,0.07874016
315.46829877,-5.11811000,0.00000000
315.50029877,-13.77953000,0.07874016
315.53229877,-2.36220500,0.00000000
315.56429877,-11.02362000,0.07874016
315.59629877,-5.51181100,0.07874016
315.62829877,-8.26771600,0.07874016
315.66029876,0.78740150,0.00000000
315.69229876,-5.11811000,0.07874016
315.72429876,-1.57480300,0.07874016
315.75629876,-7.08661400,0.07874016
315.78829876,0.78740150,0.07874016
315.82029876,-5.90551100,0.07874016
315.85229876,-2.36220500,0.00000000
315.88429876,-4.72440900,0.07874016
315.91629876,0.39370070,0.00000000
315.94829876,-6.69291300,0.07874016
315.98029876,-5.51181100,0.00000000
316.01229875,-2.36220500,0.00000000
316.04429875,-1.18110200,0.00000000
316.07629875,-3.54330700,0.07874016
316.10829875,0.00000000,0.00000000
316.14029875,-1.18110200,0.00000000
316.17229875,0.00000000,0.07874016
316.20429875,-1.18110200,0.07874016
316.23629875,-2.75590500,0.07874016
316.26829875,1.96850400,0.00000000
316.30029875,-2.36220500,0.07874016
316.33229875,-6.29921200,0.07874016
316.36429874,-7.87401500,0.07874016
316.39629874,-4.72440900,0.00000000
316.42829874,-11.81102000,0.00000000
316.46029874,-8.26771600,0.00000000
316.49229874,-11.81102000,0.07874016
316.52429874,-9.84251900,0.00000000
316.55629874,-16.14173000,0.07874016
316.58829874,-8.26771600,0.07874016
316.62029874,-10.62992000,0.00000000
316.65229874,-1.96850400,0.00000000
316.68429874,-13.77953000,0.07874016
316.71629873,-9.44881800,0.07874016
316.74829873,-16.92913000,0.07874016
316.78029873,-3.14960600,0.00000000
316.81229873,-14.56693000,0.07874016
316.84429873,-5.90551100,0.00000000
316.87629873,-10.62992000,0.07874016
316.90829873,-7.87401500,0.07874016
316.94029873,-18.89764000,0.07874016
316.97229873,-5.51181100,0.00000000
317.00429873,-10.62992000,0.07874016
317.03629873,-5.90551100,0.07874016
317.06829873,-16.14173000,0.07874016
317.10029872,-5.11811000,0.00000000
317.13229872,-7.87401500,0.07874016
317.16429872,-8.26771600,0.07874016
317.19629872,-7.87401500,0.07874016
317.22829872,-0.39370070,0.07874016
317.26029872,-11.02362000,0.07874016
317.29229872,-4.72440900,0.00000000
317.32429872,-7.48031400,0.07874016
317.35629872,-5.11811000,0.00000000
317.38829872,-7.87401500,0.07874016
317.42029872,-5.11811000,0.00000000
317.45229871,-8.66141700,0.00000000
317.48429871,-5.11811000,0.07874016
317.51629871,-8.66141700,0.07874016
317.54829871,-10.62992000,0.00000000
317.58029871,-5.11811000,0.07874016
317.61229871,-6.69291300,0.00000000
317.64429871,-9.44881800,0.00000000
317.67629871,-11.02362000,0.07874016
317.70829871,-7.08661400,0.00000000
317.74029871,-10.62992000,0.00000000
317.77229871,-6.69291300,0.07874016
317.80429870,-11.02362000,0.07874016
317.83629870,-6.29921200,0.00000000
317.86829870,-10.62992000,0.07874016
317.90029870,-12.20472000,0.07874016
317.93229870,-16.92913000,0.07874016
317.96429870,-4.33070900,0.07874016
317.99629870,-13.38583000,0.07874016
318.02829870,-11.02362000,0.07874016
318.06029870,-18.11024000,0.07874016
318.09229870,-6.29921200,0.07874016
318.12429870,-14.96063000,0.07874016
318.15629869,-7.48031400,0.07874016
318.18829869,-16.14173000,0.07874016
318.22029869,-1.96850400,0.00000000
318.25229869,-12.20472000,0.07874016
318.28429869,-7.08661400,0.00000000
318.31629869,-9.05511800,0.07874016
318.34829869,-0.78740150,0.00000000
318.38029869,-8.26771600,0.07874016
318.41229869,-4.33070900,0.00000000
318.44429869,-8.26771600,0.07874016
318.47629869,-5.11811000,0.00000000
318.50829868,-11.02362000,0.07874016
318.54029868,-2.75590500,0.00000000
318.57229868,-6.29921200,0.00000000
318.60429868,-3.14960600,0.00000000
318.63629868,-8.66141700,0.00000000
318.66829868,-5.11811000,0.00000000
318.70029868,-7.08661400,0.07874016
318.73229868,-2.36220500,0.07874016
318.76429868,-5.90551100,0.07874016
318.79629868,-1.18110200,0.00000000
318.82829868,-3.54330700,0.00000000
318.86029867,-6.29921200,0.00000000
318.89229867,-4.72440900,0.00000000
318.92429867,-6.29921200,0.00000000
318.95629867,-4.33070900,0.00000000
318.98829867,-11.02362000,0.07874016
319.02029867,-11.41732000,0.07874016
319.05229867,-11.81102000,0.07874016
319.08429867,-10.62992000,0.00000000
319.11629867,-16.53543000,0.00000000
319.14829867,-9.84251900,0.00000000
319.18029867,-11.81102000,0.07874016
319.21229866,-12.59842000,0.07874016
319.24429866,-17.32283000,0.07874016
319.27629866,-7.87401500,0.07874016
319.30829866,-14.56693000,0.07874016
319.34029866,-5.90551100,0.00000000
319.37229866,-14.96063000,0.07874016
319.40429866,-10.23622000,0.07874016
319.43629866,-16.92913000,0.07874016
319.46829866,-8.26771600,0.00000000
319.50029866,-16.53543000,0.07874016
319.53229866,-7.48031400,0.07874016
319.56429865,-13.77953000,0.07874016
319.59629865,-10.62992000,0.07874016
319.62829865,-18.11024000,0.07874016
319.66029865,-3.14960600,0.00000000
319.69229865,-11.02362000,0.07874016
319.72429865,-5.90551100,0.07874016
319.75629865,-15.74803000,0.07874016
319.78829865,-1.57480300,0.00000000
319.82029865,-8.66141700,0.07874016
319.85229865,-8.66141700,0.00000000
319.88429865,-9.44881800,0.07874016
319.91629864,-2.75590500,0.00000000
319.94829864,-11.02362000,0.00000000
319.98029864,-8.26771600,0.07874016
320.01229864,-5.90551100,0.00000000
320.04429864,-6.69291300,0.00000000
320.07629864,-9.05511800,0.07874016
320.10829864,-5.90551100,0.00000000
320.14029864,-5.11811000,0.00000000
320.17229864,-3.54330700,0.07874016
320.20429864,-5.11811000,0.00000000
320.23629864,-7.08661400,0.00000000
320.26829863,-1.96850400,0.07874016
320.30029863,-6.69291300,0.07874016
320.33229863,-8.26771600,0.00000000
320.36429863,-9.05511800,0.07874016
320.39629863,-7.08661400,0.00000000
320.42829863,-14.17323000,0.07874016
320.46029863,-10.23622000,0.00000000
320.49229863,-14.17323000,0.00000000
320.52429863,-11.02362000,0.07874016
320.55629863,-17.71653000,0.00000000
320.58829863,-10.62992000,0.07874016
320.62029862,-16.14173000,0.07874016
320.65229862,-9.05511800,0.07874016
320.68429862,-18.89764000,0.07874016
320.71629862,-9.84251900,0.07874016
320.74829862,-9.84251900,0.07874016
320.78029862,-7.48031400,0.07874016
320.81229862,-14.56693000,0.07874016
320.84429862,-4.33070900,0.07874016
320.87629862,-13.38583000,0.07874016
320.90829862,-3.93700800,0.00000000
320.94029862,-10.62992000,0.07874016
320.97229861,-7.08661400,0.00000000
321.00429861,-10.62992000,0.07874016
321.03629861,-5.11811000,0.07874016
321.06829861,-16.92913000,0.07874016
321.10029861,-2.75590500,0.00000000
321.13229861,-6.29921200,0.00000000
321.16429861,-6.69291300,0.07874016
321.19629861,-10.62992000,0.07874016
321.22829861,-2.75590500,0.07874016
321.26029861,-6.69291300,0.07874016
321.29229861,-4.33070900,0.07874016
321.32429860,-4.72440900,0.07874016
321.35629860,-2.75590500,0.00000000
321.38829860,-6.29921200,0.07874016
321.42029860,-5.51181100,0.00000000
321.45229860,-6.69291300,0.00000000
321.48429860,-2.36220500,0.07874016
321.51629860,-5.11811000,0.07874016
321.54829860,-9.44881800,0.00000000
321.58029860,-5.51181100,0.00000000
321.61229860,-8.26771600,0.00000000
321.64429860,-8.66141700,0.07874016
321.67629859,-11.02362000,0.00000000
321.70829859,-7.08661400,0.00000000
321.74029859,-10.62992000,0.07874016
321.77229859,-11.02362000,0.07874016
321.80429859,-16.53543000,0.07874016
321.83629859,-7.48031400,0.00000000
321.86829859,-11.02362000,0.07874016
321.90029859,-11.41732000,0.07874016
321.93229859,-14.96063000,0.07874016
321.96429859,-6.69291300,0.00000000
321.99629859,-16.53543000,0.07874016
322.02829858,-9.05511800,0.00000000
322.06029858,-15.74803000,0.07874016
322.09229858,-9.05511800,0.00000000
322.12429858,-22.44094000,0.07874016
322.15629858,-8.66141700,0.00000000
322.18829858,-16.14173000,0.07874016
322.22029858,-6.69291300,0.07874016
322.25229858,-13.38583000,0.07874016
322.28429858,-7.48031400,0.00000000
322.31629858,-9.84251900,0.07874016
322.34829858,-4.33070900,0.07874016
322.38029857,-11.02362000,0.07874016
322.41229857,-5.51181100,0.00000000
322.44429857,-8.26771600,0.07874016
322.47629857,-2.75590500,0.00000000
322.50829857,-7.87401500,0.07874016
322.54029857,-6.69291300,0.00000000
322.57229857,-8.66141700,0.07874016
322.60429857,-4.33070900,0.00000000
322.63629857,-9.84251900,0.07874016
322.66829857,-5.11811000,0.00000000
322.70029857,-2.75590500,0.07874016
322.73229856,-6.29921200,0.00000000
322.76429856,-7.87401500,0.00000000
322.79629856,-2.75590500,0.00000000
322.82829856,-2.75590500,0.00000000
322.86029856,-3.54330700,0.00000000
322.89229856,-4.33070900,0.07874016
322.92429856,-7.48031400,0.00000000
322.95629856,-5.11811000,0.00000000
322.98829856,-11.41732000,0.07874016
323.02029856,-11.81102000,0.00000000
323.05229856,-10.23622000,0.07874016
323.08429855,-9.84251900,0.00000000
323.11629855,-17.71653000,0.00000000
323.14829855,-12.99213000,0.07874016
323.18029855,-12.59842000,0.07874016
323.21229855,-10.62992000,0.07874016
323.24429855,-15.35433000,0.07874016
323.27629855,-6.69291300,0.00000000
323.30829855,-12.99213000,0.07874016
323.34029855,-8.26771600,0.00000000
323.37229855,-17.71653000,0.07874016
323.40429855,-5.90551100,0.07874016
323.43629854,-10.23622000,0.07874016
323.46829854,-7.08661400,0.00000000
323.50029854,-15.74803000,0.07874016
323.53229854,-7.08661400,0.00000000
323.56429854,-14.17323000,0.07874016
323.59629854,-7.87401500,0.00000000
323.62829854,-10.23622000,0.07874016
323.66029854,-6.69291300,0.07874016
323.69229854,-11.02362000,0.07874016
323.72429854,-6.69291300,0.00000000
323.75629854,-15.74803000,0.07874016
323.78829853,-0.39370070,0.07874016
323.82029853,-5.51181100,0.07874016
323.85229853,-6.29921200,0.00000000
323.88429853,-8.66141700,0.07874016
323.91629853,-0.78740150,0.07874016
323.94829853,-7.48031400,0.00000000
323.98029853,-5.90551100,0.00000000
324.01229853,-4.72440900,0.07874016
324.04429853,-5.51181100,0.00000000
324.07629853,-11.81102000,0.07874016
324.10829853,-6.69291300,0.00000000
324.14029853,-7.48031400,0.07874016
324.17229852,-4.33070900,0.00000000
324.20429852,-7.48031400,0.00000000
324.23629852,-9.05511800,0.00000000
324.26829852,-4.33070900,0.00000000
324.30029852,-9.44881800,0.00000000
324.33229852,-9.44881800,0.00000000
324.36429852,-10.23622000,0.07874016
324.39629852,-7.87401500,0.00000000
324.42829852,-13.38583000,0.07874016
324.46029852,-12.20472000,0.00000000
324.49229852,-16.53543000,0.07874016
324.52429851,-9.05511800,0.07874016
324.55629851,-14.96063000,0.07874016
324.58829851,-15.35433000,0.07874016
324.62029851,-16.92913000,0.07874016
324.65229851,-9.44881800,0.07874016
324.68429851,-20.07874000,0.07874016
324.71629851,-12.20472000,0.00000000
324.74829851,-11.02362000,0.07874016
324.78029851,-8.66141700,0.07874016
324.81229851,-15.35433000,0.07874016
324.84429851,-6.29921200,0.07874016
324.87629850,-9.44881800,0.07874016
324.90829850,-5.90551100,0.07874016
324.94029850,-12.59842000,0.07874016
324.97229850,-4.72440900,0.07874016
325.00429850,-6.69291300,0.07874016
325.03629850,-4.72440900,0.00000000
325.06829850,-13.77953000,0.07874016
325.10029850,-3.54330700,0.07874016
325.13229850,-7.87401500,0.07874016
325.16429850,-7.48031400,0.07874016
325.19629850,-10.23622000,0.07874016
325.22829849,-2.75590500,0.07874016
325.26029849,-8.26771600,0.07874016
325.29229849,-5.11811000,0.07874016
325.32429849,-8.66141700,0.07874016
325.35629849,-3.54330700,0.00000000
325.38829849,-4.33070900,0.07874016
325.42029849,-7.08661400,0.00000000
325.45229849,-6.69291300,0.00000000
325.48429849,-2.36220500,0.07874016
325.51629849,-6.69291300,0.00000000
325.54829849,-7.08661400,0.07874016
325.58029848,-4.72440900,0.07874016
325.61229848,-7.08661400,0.00000000
325.64429848,-7.87401500,0.07874016
325.67629848,-12.20472000,0.07874016
325.70829848,-11.41732000,0.00000000
325.74029848,-11.02362000,0.07874016
325.77229848,-9.44881800,0.00000000
325.80429848,-14.56693000,0.07874016
325.83629848,-6.29921200,0.07874016
325.86829848,-10.62992000,0.07874016
325.90029848,-10.23622000,0.00000000
325.93229847,-12.59842000,0.07874016
325.96429847,-3.14960600,0.07874016
325.99629847,-11.41732000,0.07874016
326.02829847,-7.08661400,0.07874016
326.06029847,-14.56693000,0.07874016
326.09229847,-7.08661400,0.00000000
326.12429847,-12.99213000,0.07874016
326.15629847,-7.48031400,0.00000000
326.18829847,-13.38583000,0.07874016
326.22029847,-3.14960600,0.07874016
326.25229847,-11.02362000,0.07874016
326.28429846,-8.26771600,0.07874016
326.31629846,-12.20472000,0.07874016
326.34829846,0.00000000,0.00000000
326.38029846,-9.05511800,0.07874016
326.41229846,-0.78740150,0.00000000
326.44429846,-6.69291300,0.07874016
326.47629846,-1.57480300,0.00000000
326.50829846,-9.05511800,0.07874016
326.54029846,-3.93700800,0.00000000
326.57229846,-5.11811000,0.07874016
326.60429846,-1.57480300,0.00000000
326.63629845,-8.66141700,0.00000000
326.66829845,-5.51181100,0.00000000
326.70029845,-5.51181100,0.07874016
326.73229845,-3.14960600,0.00000000
326.76429845,-6.69291300,0.00000000
326.79629845,-1.96850400,0.00000000
326.82829845,-3.93700800,0.00000000
326.86029845,-2.75590500,0.07874016
326.89229845,-4.33070900,0.00000000
326.92429845,-2.75590500,0.07874016
326.95629845,1.57480300,0.07874016
326.98829844,-6.69291300,0.00000000
327.02029844,-7.87401500,0.00000000
327.05229844,-7.48031400,0.00000000
