Time,Channel A,Channel B
327.08429844,-6.69291300,0.07874016
327.11629844,-12.59842000,0.07874016
327.14829844,-7.48031400,0.07874016
327.18029844,-9.84251900,0.07874016
327.21229844,-9.44881800,0.00000000
327.24429844,-13.38583000,0.00000000
327.27629844,-7.87401500,0.07874016
327.30829844,-7.08661400,0.00000000
327.34029843,-3.54330700,0.07874016
327.37229843,-12.59842000,0.07874016
327.40429843,-3.14960600,0.07874016
327.43629843,-10.62992000,0.07874016
327.46829843,-2.75590500,0.00000000
327.50029843,-10.62992000,0.07874016
327.53229843,-1.57480300,0.07874016
327.56429843,-9.44881800,0.07874016
327.59629843,-4.33070900,0.07874016
327.62829843,-14.17323000,0.07874016
327.66029843,-2.36220500,0.00000000
327.69229842,-6.29921200,0.07874016
327.72429842,-4.33070900,0.07874016
327.75629842,-12.20472000,0.07874016
327.78829842,-1.18110200,0.07874016
327.82029842,-5.90551100,0.00000000
327.85229842,-6.29921200,0.07874016
327.88429842,-4.33070900,0.07874016
327.91629842,1.57480300,0.00000000
327.94829842,-11.41732000,0.07874016
327.98029842,-1.57480300,0.00000000
328.01229842,-5.11811000,0.00000000
328.04429841,-2.75590500,0.00000000
328.07629841,-3.14960600,0.00000000
328.10829841,-4.33070900,0.00000000
328.14029841,-4.33070900,0.00000000
328.17229841,-3.54330700,0.00000000
328.20429841,-8.26771600,0.00000000
328.23629841,-9.44881800,0.00000000
328.26829841,-3.93700800,0.07874016
328.30029841,-6.69291300,0.00000000
328.33229841,-9.05511800,0.07874016
328.36429841,-10.62992000,0.00000000
328.39629840,-7.48031400,0.00000000
328.42829840,-11.41732000,0.07874016
328.46029840,-10.62992000,0.00000000
328.49229840,-13.38583000,0.07874016
328.52429840,-7.08661400,0.07874016
328.55629840,-12.59842000,0.07874016
328.58829840,-12.20472000,0.00000000
328.62029840,-13.38583000,0.07874016
328.65229840,-8.66141700,0.07874016
328.68429840,-23.22835000,0.07874016
328.71629840,-8.26771600,0.00000000
328.74829839,-15.35433000,0.07874016
328.78029839,-11.81102000,0.07874016
328.81229839,-16.92913000,0.07874016
328.84429839,-8.66141700,0.07874016
328.87629839,-12.99213000,0.07874016
328.90829839,-4.33070900,0.07874016
328.94029839,-10.62992000,0.00000000
328.97229839,-7.48031400,0.00000000
329.00429839,-7.87401500,0.07874016
329.03629839,-2.75590500,0.00000000
329.06829839,-9.84251900,0.07874016
329.10029838,-3.54330700,0.07874016
329.13229838,-8.26771600,0.00000000
329.16429838,-5.11811000,0.07874016
329.19629838,-8.66141700,0.00000000
329.22829838,-4.72440900,0.07874016
329.26029838,-7.08661400,0.07874016
329.29229838,-2.36220500,0.00000000
329.32429838,-9.44881800,0.07874016
329.35629838,-3.54330700,0.00000000
329.38829838,-3.14960600,0.07874016
329.42029838,-5.11811000,0.00000000
329.45229837,-4.33070900,0.07874016
329.48429837,-1.18110200,0.00000000
329.51629837,-3.93700800,0.07874016
329.54829837,-5.51181100,0.07874016
329.58029837,-5.11811000,0.07874016
329.61229837,-7.08661400,0.07874016
329.64429837,-5.51181100,0.00000000
329.67629837,-12.20472000,0.00000000
329.70829837,-10.62992000,0.07874016
329.74029837,-10.62992000,0.07874016
329.77229837,-10.23622000,0.07874016
329.80429836,-16.53543000,0.07874016
329.83629836,-6.69291300,0.00000000
329.86829836,-11.02362000,0.07874016
329.90029836,-11.02362000,0.07874016
329.93229836,-14.96063000,0.07874016
329.96429836,-5.90551100,0.07874016
329.99629836,-11.41732000,0.07874016
330.02829836,-5.11811000,0.00000000
330.06029836,-14.17323000,0.07874016
330.09229836,-7.87401500,0.00000000
330.12429836,-16.14173000,0.07874016
330.15629835,-9.44881800,0.07874016
330.18829835,-15.74803000,0.00000000
330.22029835,-5.90551100,0.07874016
330.25229835,-16.14173000,0.07874016
330.28429835,-8.66141700,0.00000000
330.31629835,-16.53543000,0.07874016
330.34829835,-3.93700800,0.07874016
330.38029835,-11.81102000,0.07874016
330.41229835,-6.69291300,0.07874016
330.44429835,-13.77953000,0.07874016
330.47629835,-1.18110200,0.00000000
330.50829834,-8.66141700,0.07874016
330.54029834,-8.26771600,0.00000000
330.57229834,-6.69291300,0.07874016
330.60429834,-3.54330700,0.00000000
330.63629834,-15.74803000,0.07874016
330.66829834,-4.72440900,0.00000000
330.70029834,-6.69291300,0.00000000
330.73229834,-9.44881800,0.00000000
330.76429834,-10.23622000,0.00000000
330.79629834,-8.26771600,0.00000000
330.82829834,-7.08661400,0.00000000
330.86029833,-5.90551100,0.00000000
330.89229833,-8.26771600,0.00000000
330.92429833,-8.26771600,0.00000000
330.95629833,-5.11811000,0.00000000
330.98829833,-10.62992000,0.07874016
331.02029833,-10.62992000,0.00000000
331.05229833,-9.44881800,0.00000000
331.08429833,-7.87401500,0.00000000
331.11629833,-15.35433000,0.07874016
331.14829833,-13.77953000,0.00000000
331.18029833,-14.96063000,0.07874016
331.21229833,-11.02362000,0.07874016
331.24429832,-15.74803000,0.07874016
331.27629832,-12.99213000,0.07874016
331.30829832,-14.17323000,0.07874016
331.34029832,-9.84251900,0.07874016
331.37229832,-18.50394000,0.07874016
331.40429832,-6.69291300,0.00000000
331.43629832,-8.66141700,0.07874016
331.46829832,-7.08661400,0.07874016
331.50029832,-16.53543000,0.07874016
331.53229832,-3.54330700,0.07874016
331.56429832,-12.99213000,0.07874016
331.59629831,-4.72440900,0.00000000
331.62829831,-14.17323000,0.07874016
331.66029831,-3.93700800,0.00000000
331.69229831,-9.05511800,0.07874016
331.72429831,-7.87401500,0.00000000
331.75629831,-16.53543000,0.07874016
331.78829831,-1.57480300,0.00000000
331.82029831,-9.05511800,0.00000000
331.85229831,-9.05511800,0.07874016
331.88429831,-10.62992000,0.07874016
331.91629831,-3.93700800,0.07874016
331.94829830,-9.84251900,0.00000000
331.98029830,-5.11811000,0.00000000
332.01229830,-5.90551100,0.07874016
332.04429830,-2.75590500,0.07874016
332.07629830,-4.33070900,0.07874016
332.10829830,-7.87401500,0.00000000
332.14029830,-5.51181100,0.07874016
332.17229830,-0.78740150,0.00000000
332.20429830,-6.69291300,0.07874016
332.23629830,-6.69291300,0.07874016
332.26829830,-4.33070900,0.00000000
332.30029829,-9.05511800,0.07874016
332.33229829,-8.26771600,0.00000000
332.36429829,-10.62992000,0.00000000
332.39629829,-7.48031400,0.00000000
332.42829829,-11.41732000,0.07874016
332.46029829,-12.20472000,0.00000000
332.49229829,-15.74803000,0.07874016
332.52429829,-6.29921200,0.00000000
332.55629829,-10.62992000,0.07874016
332.58829829,-12.20472000,0.07874016
332.62029829,-14.17323000,0.07874016
332.65229828,-6.69291300,0.00000000
332.68429828,-16.92913000,0.07874016
332.71629828,-9.05511800,0.00000000
332.74829828,-14.56693000,0.07874016
332.78029828,-9.05511800,0.00000000
332.81229828,-19.29134000,0.07874016
332.84429828,-9.44881800,0.07874016
332.87629828,-14.96063000,0.07874016
332.90829828,-7.08661400,0.00000000
332.94029828,-12.59842000,0.07874016
332.97229828,-6.29921200,0.07874016
333.00429827,-12.20472000,0.07874016
333.03629827,-2.75590500,0.00000000
333.06829827,-10.62992000,0.07874016
333.10029827,-4.33070900,0.00000000
333.13229827,-9.05511800,0.07874016
333.16429827,-1.96850400,0.00000000
333.19629827,-7.48031400,0.00000000
333.22829827,-7.08661400,0.00000000
333.26029827,-6.69291300,0.00000000
333.29229827,-5.51181100,0.07874016
333.32429827,-15.35433000,0.00000000
333.35629826,-2.36220500,0.00000000
333.38829826,-3.54330700,0.00000000
333.42029826,-7.87401500,0.00000000
333.45229826,-9.05511800,0.00000000
333.48429826,-2.36220500,0.00000000
333.51629826,-5.51181100,0.00000000
333.54829826,-5.11811000,0.00000000
333.58029826,-4.72440900,0.00000000
333.61229826,-6.29921200,0.00000000
333.64429826,-4.33070900,0.00000000
333.67629826,-10.62992000,0.00000000
333.70829825,-9.44881800,0.00000000
333.74029825,-7.48031400,0.00000000
333.77229825,-8.66141700,0.00000000
333.80429825,-15.35433000,0.07874016
333.83629825,-10.23622000,0.00000000
333.86829825,-13.38583000,0.07874016
333.90029825,-9.05511800,0.00000000
333.93229825,-12.59842000,0.07874016
333.96429825,-7.48031400,0.00000000
333.99629825,-14.17323000,0.07874016
334.02829825,-5.90551100,0.00000000
334.06029824,-14.56693000,0.07874016
334.09229824,-5.90551100,0.07874016
334.12429824,-11.02362000,0.07874016
334.15629824,-6.69291300,0.00000000
334.18829824,-13.38583000,0.00000000
334.22029824,-4.33070900,0.07874016
334.25229824,-17.32283000,0.07874016
334.28429824,-5.51181100,0.00000000
334.31629824,-10.62992000,0.07874016
334.34829824,-4.72440900,0.00000000
334.38029824,-11.41732000,0.07874016
334.41229823,-5.90551100,0.00000000
334.44429823,-8.66141700,0.00000000
334.47629823,-1.96850400,0.07874016
334.50829823,-7.08661400,0.00000000
334.54029823,-3.54330700,0.00000000
334.57229823,-5.11811000,0.07874016
334.60429823,0.78740150,0.00000000
334.63629823,-6.29921200,0.07874016
334.66829823,-2.75590500,0.00000000
334.70029823,-2.75590500,0.07874016
334.73229823,-3.54330700,0.00000000
334.76429822,-9.84251900,0.07874016
334.79629822,-3.93700800,0.00000000
334.82829822,-4.72440900,0.07874016
334.86029822,-3.93700800,0.00000000
334.89229822,-6.69291300,0.00000000
334.92429822,-7.87401500,0.00000000
334.95629822,-2.75590500,0.07874016
334.98829822,-9.05511800,0.00000000
335.02029822,-8.66141700,0.00000000
335.05229822,-7.87401500,0.00000000
335.08429822,-6.29921200,0.00000000
335.11629821,-11.81102000,0.07874016
335.14829821,-9.44881800,0.00000000
335.18029821,-12.59842000,0.00000000
335.21229821,-7.87401500,0.00000000
335.24429821,-14.56693000,0.07874016
335.27629821,-13.77953000,0.00000000
335.30829821,-15.35433000,0.07874016
335.34029821,-7.48031400,0.00000000
335.37229821,-20.07874000,0.07874016
335.40429821,-8.26771600,0.07874016
335.43629821,-12.99213000,0.07874016
335.46829820,-11.02362000,0.07874016
335.50029820,-20.07874000,0.07874016
335.53229820,-4.72440900,0.00000000
335.56429820,-12.59842000,0.07874016
335.59629820,-7.87401500,0.07874016
335.62829820,-13.38583000,0.07874016
335.66029820,-5.90551100,0.00000000
335.69229820,-14.56693000,0.07874016
335.72429820,-3.93700800,0.00000000
335.75629820,-14.17323000,0.07874016
335.78829820,-5.11811000,0.07874016
335.82029819,-16.14173000,0.07874016
335.85229819,-8.26771600,0.00000000
335.88429819,-11.02362000,0.00000000
335.91629819,-6.69291300,0.00000000
335.94829819,-10.23622000,0.00000000
335.98029819,-7.87401500,0.07874016
336.01229819,-10.62992000,0.00000000
336.04429819,-5.51181100,0.00000000
336.07629819,-4.72440900,0.00000000
336.10829819,-6.69291300,0.00000000
336.14029819,-4.72440900,0.00000000
336.17229818,-1.18110200,0.00000000
336.20429818,-5.11811000,0.00000000
336.23629818,-6.69291300,0.00000000
336.26829818,-1.96850400,0.00000000
336.30029818,-6.69291300,0.07874016
336.33229818,-7.08661400,0.00000000
336.36429818,-11.81102000,0.00000000
336.39629818,-9.44881800,0.00000000
336.42829818,-12.59842000,0.00000000
336.46029818,-11.41732000,0.00000000
336.49229818,-15.35433000,0.00000000
336.52429817,-5.90551100,0.00000000
336.55629817,-12.59842000,0.07874016
336.58829817,-12.99213000,0.07874016
336.62029817,-18.11024000,0.00000000
336.65229817,-4.72440900,0.00000000
336.68429817,-14.56693000,0.07874016
336.71629817,-8.26771600,0.00000000
336.74829817,-13.77953000,0.07874016
336.78029817,-9.05511800,0.07874016
336.81229817,-16.53543000,0.07874016
336.84429817,-9.05511800,0.00000000
336.87629816,-14.96063000,0.07874016
336.90829816,-3.54330700,0.07874016
336.94029816,-15.35433000,0.07874016
336.97229816,-9.05511800,0.00000000
337.00429816,-9.44881800,0.07874016
337.03629816,-3.14960600,0.07874016
337.06829816,-11.02362000,0.07874016
337.10029816,-1.96850400,0.00000000
337.13229816,-6.29921200,0.07874016
337.16429816,-3.93700800,0.00000000
337.19629816,-6.69291300,0.00000000
337.22829815,-4.33070900,0.07874016
337.26029815,-6.29921200,0.00000000
337.29229815,-0.39370070,0.00000000
337.32429815,-11.41732000,0.07874016
337.35629815,-4.33070900,0.00000000
337.38829815,-4.33070900,0.07874016
337.42029815,-5.90551100,0.00000000
337.45229815,-6.69291300,0.07874016
337.48429815,-2.36220500,0.07874016
337.51629815,-5.51181100,0.00000000
337.54829815,-4.72440900,0.00000000
337.58029814,-4.33070900,0.00000000
337.61229814,-3.14960600,0.00000000
337.64429814,0.00000000,0.00000000
337.67629814,-6.69291300,0.00000000
337.70829814,-7.87401500,0.07874016
337.74029814,-7.48031400,0.00000000
337.77229814,-7.87401500,0.00000000
337.80429814,-12.99213000,0.07874016
337.83629814,-6.69291300,0.00000000
337.86829814,-10.62992000,0.07874016
337.90029814,-10.23622000,0.00000000
337.93229813,-14.96063000,0.07874016
337.96429813,-8.66141700,0.07874016
337.99629813,-11.81102000,0.07874016
338.02829813,-3.54330700,0.07874016
338.06029813,-14.17323000,0.07874016
338.09229813,-5.11811000,0.07874016
338.12429813,-9.05511800,0.07874016
338.15629813,-6.29921200,0.07874016
338.18829813,-12.59842000,0.07874016
338.22029813,0.78740150,0.00000000
338.25229813,-9.05511800,0.07874016
338.28429813,-5.51181100,0.07874016
338.31629812,-8.26771600,0.07874016
338.34829812,-4.33070900,0.00000000
338.38029812,-9.84251900,0.07874016
338.41229812,-1.96850400,0.00000000
338.44429812,-9.44881800,0.07874016
338.47629812,-0.78740150,0.00000000
338.50829812,-6.69291300,0.07874016
338.54029812,-5.11811000,0.00000000
338.57229812,-3.93700800,0.07874016
338.60429812,2.36220500,0.00000000
338.63629812,-3.93700800,0.00000000
338.66829811,-1.96850400,0.00000000
338.70029811,-2.75590500,0.07874016
338.73229811,0.78740150,0.07874016
338.76429811,-2.36220500,0.07874016
338.79629811,-0.78740150,0.00000000
338.82829811,-1.18110200,0.07874016
338.86029811,-0.39370070,0.00000000
338.89229811,-5.51181100,0.00000000
338.92429811,-5.90551100,0.00000000
338.95629811,-0.78740150,0.07874016
338.98829811,-6.29921200,0.07874016
339.02029810,-6.69291300,0.00000000
339.05229810,-7.48031400,0.07874016
339.08429810,-4.72440900,0.00000000
339.11629810,-10.62992000,0.07874016
339.14829810,-8.66141700,0.07874016
339.18029810,-10.62992000,0.07874016
339.21229810,-4.33070900,0.00000000
339.24429810,-10.62992000,0.07874016
339.27629810,-8.66141700,0.00000000
339.30829810,-12.59842000,0.07874016
339.34029810,-6.29921200,0.00000000
339.37229809,-20.47244000,0.07874016
339.40429809,-7.87401500,0.07874016
339.43629809,-13.38583000,0.07874016
339.46829809,-10.62992000,0.07874016
339.50029809,-16.92913000,0.07874016
339.53229809,-6.69291300,0.00000000
339.56429809,-15.35433000,0.07874016
339.59629809,-2.36220500,0.00000000
339.62829809,-11.81102000,0.00000000
339.66029809,-7.08661400,0.07874016
339.69229809,-10.62992000,0.07874016
339.72429808,-3.14960600,0.00000000
339.75629808,-11.81102000,0.07874016
339.78829808,-3.54330700,0.07874016
339.82029808,-7.48031400,0.07874016
339.85229808,-6.69291300,0.07874016
339.88429808,-15.74803000,0.07874016
339.91629808,-3.14960600,0.00000000
339.94829808,-9.05511800,0.07874016
339.98029808,-7.48031400,0.07874016
340.01229808,-14.56693000,0.07874016
340.04429808,-4.33070900,0.00000000
340.07629807,-7.08661400,0.00000000
340.10829807,-8.26771600,0.00000000
340.14029807,-7.08661400,0.07874016
340.17229807,-1.57480300,0.07874016
340.20429807,-5.51181100,0.00000000
340.23629807,-6.69291300,0.07874016
340.26829807,-4.33070900,0.00000000
340.30029807,-6.69291300,0.07874016
340.33229807,-6.69291300,0.00000000
340.36429807,-10.62992000,0.07874016
340.39629807,-8.66141700,0.07874016
340.42829806,-9.05511800,0.07874016
340.46029806,-8.66141700,0.00000000
340.49229806,-16.92913000,0.07874016
340.52429806,-9.05511800,0.00000000
340.55629806,-13.77953000,0.07874016
340.58829806,-10.62992000,0.00000000
340.62029806,-14.17323000,0.07874016
340.65229806,-7.08661400,0.00000000
340.68429806,-18.89764000,0.07874016
340.71629806,-6.69291300,0.00000000
340.74829806,-14.56693000,0.07874016
340.78029805,-6.69291300,0.07874016
340.81229805,-18.50394000,0.07874016
340.84429805,-9.05511800,0.07874016
340.87629805,-16.92913000,0.07874016
340.90829805,-6.29921200,0.07874016
340.94029805,-15.74803000,0.07874016
340.97229805,-9.44881800,0.07874016
341.00429805,-8.26771600,0.00000000
341.03629805,-6.69291300,0.07874016
341.06829805,-13.77953000,0.07874016
341.10029805,-4.72440900,0.00000000
341.13229804,-10.62992000,0.07874016
341.16429804,-0.78740150,0.07874016
341.19629804,-7.08661400,0.07874016
341.22829804,-6.29921200,0.07874016
341.26029804,-5.11811000,0.07874016
341.29229804,-2.75590500,0.00000000
341.32429804,-12.59842000,0.07874016
341.35629804,-2.75590500,0.00000000
341.38829804,-3.93700800,0.07874016
341.42029804,-7.48031400,0.07874016
341.45229804,-9.44881800,0.00000000
341.48429803,-5.51181100,0.07874016
341.51629803,-5.51181100,0.00000000
341.54829803,-4.72440900,0.00000000
341.58029803,-5.51181100,0.07874016
341.61229803,-7.48031400,0.00000000
341.64429803,-5.11811000,0.00000000
341.67629803,-9.84251900,0.07874016
341.70829803,-8.66141700,0.00000000
341.74029803,-7.08661400,0.07874016
341.77229803,-5.11811000,0.00000000
341.80429803,-14.96063000,0.00000000
341.83629802,-11.41732000,0.07874016
341.86829802,-14.56693000,0.07874016
341.90029802,-11.02362000,0.00000000
341.93229802,-16.14173000,0.07874016
341.96429802,-9.44881800,0.00000000
341.99629802,-14.96063000,0.07874016
342.02829802,-12.20472000,0.07874016
342.06029802,-22.83464000,0.07874016
342.09229802,-7.48031400,0.07874016
342.12429802,-11.41732000,0.07874016
342.15629802,-10.62992000,0.07874016
342.18829801,-16.92913000,0.07874016
342.22029801,-5.90551100,0.07874016
342.25229801,-15.35433000,0.07874016
342.28429801,-5.11811000,0.07874016
342.31629801,-11.41732000,0.07874016
342.34829801,-5.90551100,0.07874016
342.38029801,-16.53543000,0.07874016
342.41229801,-5.90551100,0.00000000
342.44429801,-14.96063000,0.07874016
342.47629801,-5.51181100,0.00000000
342.50829801,-10.62992000,0.07874016
342.54029800,-9.44881800,0.00000000
342.57229800,-9.84251900,0.07874016
342.60429800,-4.72440900,0.07874016
342.63629800,-9.05511800,0.07874016
342.66829800,-5.51181100,0.07874016
342.70029800,-5.11811000,0.07874016
342.73229800,-2.36220500,0.07874016
342.76429800,-4.72440900,0.07874016
342.79629800,-6.29921200,0.07874016
342.82829800,-3.93700800,0.00000000
342.86029800,-1.18110200,0.07874016
342.89229799,-4.72440900,0.00000000
342.92429799,-6.69291300,0.00000000
342.95629799,-2.36220500,0.00000000
342.98829799,-9.44881800,0.07874016
343.02029799,-11.02362000,0.07874016
343.05229799,-10.23622000,0.00000000
343.08429799,-6.69291300,0.07874016
343.11629799,-11.81102000,0.00000000
343.14829799,-11.41732000,0.00000000
343.18029799,-14.96063000,0.00000000
343.21229799,-6.29921200,0.00000000
343.24429798,-11.02362000,0.07874016
343.27629798,-9.84251900,0.00000000
343.30829798,-12.20472000,0.07874016
343.34029798,-5.90551100,0.00000000
343.37229798,-14.96063000,0.07874016
343.40429798,-10.23622000,0.00000000
343.43629798,-11.81102000,0.00000000
343.46829798,-5.90551100,0.00000000
343.50029798,-15.74803000,0.07874016
343.53229798,-6.29921200,0.00000000
343.56429798,-12.20472000,0.07874016
343.59629797,-5.90551100,0.07874016
343.62829797,-12.99213000,0.07874016
343.66029797,-5.51181100,0.07874016
343.69229797,-11.41732000,0.07874016
343.72429797,-0.78740150,0.00000000
343.75629797,-11.41732000,0.07874016
343.78829797,-2.36220500,0.07874016
343.82029797,-6.69291300,0.07874016
343.85229797,-3.14960600,0.00000000
343.88429797,-7.08661400,0.07874016
343.91629797,-5.51181100,0.07874016
343.94829796,-8.26771600,0.00000000
343.98029796,-5.51181100,0.00000000
344.01229796,-16.53543000,0.07874016
344.04429796,-2.75590500,0.07874016
344.07629796,-4.33070900,0.00000000
344.10829796,-8.66141700,0.00000000
344.14029796,-8.26771600,0.00000000
344.17229796,-3.14960600,0.07874016
344.20429796,-5.90551100,0.00000000
344.23629796,-7.08661400,0.00000000
344.26829796,-3.93700800,0.00000000
344.30029795,-7.08661400,0.07874016
344.33229795,-5.90551100,0.00000000
344.36429795,-11.81102000,0.00000000
344.39629795,-10.62992000,0.07874016
344.42829795,-11.41732000,0.00000000
344.46029795,-11.02362000,0.00000000
344.49229795,-19.29134000,0.07874016
344.52429795,-12.59842000,0.07874016
344.55629795,-15.35433000,0.00000000
344.58829795,-14.56693000,0.00000000
344.62029795,-16.53543000,0.07874016
344.65229794,-8.66141700,0.00000000
344.68429794,-16.53543000,0.07874016
344.71629794,-12.20472000,0.07874016
344.74829794,-22.83464000,0.07874016
344.78029794,-6.69291300,0.00000000
344.81229794,-12.99213000,0.07874016
344.84429794,-11.02362000,0.07874016
344.87629794,-15.74803000,0.07874016
344.90829794,-6.29921200,0.07874016
344.94029794,-15.74803000,0.07874016
344.97229794,-11.41732000,0.00000000
345.00429793,-11.02362000,0.07874016
345.03629793,-7.48031400,0.07874016
345.06829793,-14.56693000,0.07874016
345.10029793,-6.29921200,0.00000000
345.13229793,-10.62992000,0.07874016
345.16429793,-4.33070900,0.07874016
345.19629793,-9.84251900,0.07874016
345.22829793,-6.29921200,0.07874016
345.26029793,-6.69291300,0.07874016
345.29229793,-2.36220500,0.00000000
345.32429793,-10.23622000,0.00000000
345.35629793,-5.11811000,0.00000000
345.38829792,-4.72440900,0.07874016
345.42029792,-5.51181100,0.00000000
345.45229792,-7.08661400,0.00000000
345.48429792,-6.29921200,0.00000000
345.51629792,-6.69291300,0.00000000
345.54829792,-6.69291300,0.07874016
345.58029792,-8.66141700,0.07874016
345.61229792,-9.84251900,0.00000000
345.64429792,-4.33070900,0.07874016
345.67629792,-10.23622000,0.00000000
345.70829792,-11.41732000,0.00000000
345.74029791,-10.62992000,0.00000000
345.77229791,-7.87401500,0.07874016
345.80429791,-12.99213000,0.07874016
345.83629791,-9.05511800,0.07874016
345.86829791,-11.81102000,0.07874016
345.90029791,-7.87401500,0.07874016
345.93229791,-14.56693000,0.07874016
345.96429791,-12.20472000,0.07874016
345.99629791,-14.96063000,0.07874016
346.02829791,-6.69291300,0.07874016
346.06029791,-17.71653000,0.07874016
346.09229790,-8.26771600,0.07874016
346.12429790,-12.99213000,0.07874016
346.15629790,-11.02362000,0.07874016
346.18829790,-19.29134000,0.07874016
346.22029790,-3.93700800,0.00000000
346.25229790,-11.41732000,0.07874016
346.28429790,-8.26771600,0.07874016
346.31629790,-12.99213000,0.07874016
346.34829790,-5.51181100,0.07874016
346.38029790,-14.17323000,0.07874016
346.41229790,-2.36220500,0.00000000
346.44429789,-12.20472000,0.07874016
346.47629789,-5.11811000,0.07874016
346.50829789,-13.38583000,0.07874016
346.54029789,-8.66141700,0.00000000
346.57229789,-10.23622000,0.07874016
346.60429789,-5.11811000,0.07874016
346.63629789,-9.44881800,0.07874016
346.66829789,-8.26771600,0.00000000
346.70029789,-13.38583000,0.07874016
346.73229789,-5.11811000,0.00000000
346.76429789,-5.11811000,0.00000000
346.79629788,-6.29921200,0.00000000
346.82829788,-6.29921200,0.07874016
346.86029788,-2.36220500,0.00000000
346.89229788,-7.87401500,0.07874016
346.92429788,-9.84251900,0.07874016
346.95629788,-4.72440900,0.00000000
346.98829788,-8.26771600,0.00000000
347.02029788,-10.23622000,0.00000000
347.05229788,-12.59842000,0.07874016
347.08429788,-11.81102000,0.00000000
347.11629788,-14.17323000,0.00000000
347.14829787,-11.41732000,0.00000000
347.18029787,-16.53543000,0.07874016
347.21229787,-10.62992000,0.00000000
347.24429787,-14.17323000,0.07874016
347.27629787,-14.17323000,0.07874016
347.30829787,-15.74803000,0.07874016
347.34029787,-5.90551100,0.07874016
347.37229787,-12.59842000,0.07874016
347.40429787,-9.44881800,0.07874016
347.43629787,-13.77953000,0.07874016
347.46829787,-7.87401500,0.07874016
347.50029786,-13.38583000,0.07874016
347.53229786,-9.84251900,0.07874016
347.56429786,-16.14173000,0.07874016
347.59629786,-2.36220500,0.00000000
347.62829786,-14.56693000,0.07874016
347.66029786,-10.23622000,0.00000000
347.69229786,-11.41732000,0.07874016
347.72429786,-1.96850400,0.07874016
347.75629786,-11.41732000,0.07874016
347.78829786,-3.54330700,0.07874016
347.82029786,-9.05511800,0.07874016
347.85229785,-3.14960600,0.00000000
347.88429785,-9.05511800,0.07874016
347.91629785,-4.72440900,0.00000000
347.94829785,-6.69291300,0.07874016
347.98029785,-2.75590500,0.07874016
348.01229785,-12.20472000,0.07874016
348.04429785,-8.26771600,0.07874016
348.07629785,-6.69291300,0.00000000
348.10829785,-7.87401500,0.00000000
348.14029785,-8.66141700,0.07874016
348.17229785,-2.36220500,0.00000000
348.20429784,-6.69291300,0.07874016
348.23629784,-5.90551100,0.00000000
348.26829784,-6.29921200,0.00000000
348.30029784,-5.11811000,0.00000000
348.33229784,-2.36220500,0.00000000
348.36429784,-8.66141700,0.07874016
348.39629784,-9.44881800,0.00000000
348.42829784,-8.66141700,0.07874016
348.46029784,-7.87401500,0.00000000
348.49229784,-14.56693000,0.07874016
348.52429784,-8.26771600,0.00000000
