Time,Channel A,Channel B
348.55629783,-10.62992000,0.07874016
348.58829783,-9.84251900,0.07874016
348.62029783,-15.35433000,0.07874016
348.65229783,-9.05511800,0.07874016
348.68429783,-13.77953000,0.07874016
348.71629783,-6.29921200,0.00000000
348.74829783,-15.74803000,0.07874016
348.78029783,-6.29921200,0.00000000
348.81229783,-10.62992000,0.07874016
348.84429783,-7.08661400,0.07874016
348.87629783,-11.02362000,0.07874016
348.90829782,-1.18110200,0.00000000
348.94029782,-12.59842000,0.07874016
348.97229782,-4.72440900,0.00000000
349.00429782,-11.41732000,0.07874016
349.03629782,-3.54330700,0.00000000
349.06829782,-8.66141700,0.07874016
349.10029782,-4.33070900,0.07874016
349.13229782,-11.02362000,0.07874016
349.16429782,-1.57480300,0.00000000
349.19629782,-7.48031400,0.07874016
349.22829782,-6.29921200,0.07874016
349.26029781,-3.14960600,0.00000000
349.29229781,1.18110200,0.07874016
349.32429781,-7.48031400,0.07874016
349.35629781,-1.18110200,0.00000000
349.38829781,-3.14960600,0.07874016
349.42029781,-1.18110200,0.00000000
349.45229781,-3.54330700,0.07874016
349.48429781,-2.36220500,0.00000000
349.51629781,-2.75590500,0.00000000
349.54829781,-1.18110200,0.07874016
349.58029781,-5.11811000,0.00000000
349.61229780,-5.90551100,0.07874016
349.64429780,-0.39370070,0.00000000
349.67629780,-5.51181100,0.07874016
349.70829780,-6.69291300,0.00000000
349.74029780,-7.48031400,0.00000000
349.77229780,-4.72440900,0.00000000
349.80429780,-9.44881800,0.07874016
349.83629780,-6.69291300,0.07874016
349.86829780,-7.87401500,0.07874016
349.90029780,-3.54330700,0.00000000
349.93229780,-7.08661400,0.07874016
349.96429779,-8.26771600,0.07874016
349.99629779,-10.23622000,0.07874016
350.02829779,-1.57480300,0.07874016
350.06029779,-15.74803000,0.07874016
350.09229779,-5.11811000,0.00000000
350.12429779,-10.23622000,0.07874016
350.15629779,-5.90551100,0.07874016
350.18829779,-13.38583000,0.07874016
350.22029779,-3.93700800,0.07874016
350.25229779,-14.17323000,0.07874016
350.28429779,0.00000000,0.00000000
350.31629778,-10.23622000,0.07874016
350.34829778,-4.33070900,0.07874016
350.38029778,-10.23622000,0.07874016
350.41229778,1.18110200,0.00000000
350.44429778,-9.84251900,0.07874016
350.47629778,-2.36220500,0.00000000
350.50829778,-5.90551100,0.07874016
350.54029778,-5.11811000,0.00000000
350.57229778,-16.53543000,0.07874016
350.60429778,-2.36220500,0.00000000
350.63629778,-8.26771600,0.00000000
350.66829777,-5.90551100,0.00000000
350.70029777,-10.62992000,0.07874016
350.73229777,-4.72440900,0.00000000
350.76429777,-4.72440900,0.07874016
350.79629777,-7.87401500,0.00000000
350.82829777,-7.08661400,0.00000000
350.86029777,-1.96850400,0.00000000
350.89229777,-6.69291300,0.00000000
350.92429777,-6.69291300,0.00000000
350.95629777,-4.33070900,0.00000000
350.98829777,-8.66141700,0.07874016
351.02029776,-8.26771600,0.00000000
351.05229776,-12.99213000,0.00000000
351.08429776,-11.41732000,0.00000000
351.11629776,-12.59842000,0.00000000
351.14829776,-12.20472000,0.00000000
351.18029776,-18.11024000,0.00000000
351.21229776,-10.62992000,0.00000000
351.24429776,-13.38583000,0.07874016
351.27629776,-14.17323000,0.07874016
351.30829776,-20.47244000,0.00000000
351.34029776,-5.11811000,0.00000000
351.37229775,-16.14173000,0.07874016
351.40429775,-12.20472000,0.07874016
351.43629775,-16.53543000,0.07874016
351.46829775,-7.48031400,0.07874016
351.50029775,-14.17323000,0.07874016
351.53229775,-10.62992000,0.07874016
351.56429775,-14.17323000,0.00000000
351.59629775,-7.08661400,0.07874016
351.62829775,-14.17323000,0.07874016
351.66029775,-8.66141700,0.07874016
351.69229775,-10.62992000,0.07874016
351.72429774,-6.69291300,0.00000000
351.75629774,-15.74803000,0.07874016
351.78829774,-4.72440900,0.00000000
351.82029774,-9.05511800,0.07874016
351.85229774,-2.75590500,0.07874016
351.88429774,-6.29921200,0.07874016
351.91629774,-5.51181100,0.00000000
351.94829774,-7.48031400,0.07874016
351.98029774,-2.36220500,0.00000000
352.01229774,-9.44881800,0.00000000
352.04429774,-5.11811000,0.00000000
352.07629773,-5.11811000,0.07874016
352.10829773,-7.08661400,0.00000000
352.14029773,-9.84251900,0.07874016
352.17229773,-6.69291300,0.00000000
352.20429773,-7.08661400,0.00000000
352.23629773,-5.90551100,0.07874016
352.26829773,-7.48031400,0.00000000
352.30029773,-9.05511800,0.00000000
352.33229773,-5.11811000,0.00000000
352.36429773,-9.44881800,0.07874016
352.39629773,-9.05511800,0.00000000
352.42829772,-7.08661400,0.00000000
352.46029772,-5.11811000,0.07874016
352.49229772,-14.17323000,0.07874016
352.52429772,-11.41732000,0.00000000
352.55629772,-13.77953000,0.00000000
352.58829772,-9.05511800,0.07874016
352.62029772,-14.17323000,0.07874016
352.65229772,-8.66141700,0.00000000
352.68429772,-15.35433000,0.07874016
352.71629772,-10.62992000,0.07874016
352.74829772,-23.22835000,0.07874016
352.78029772,-7.48031400,0.00000000
352.81229771,-11.41732000,0.07874016
352.84429771,-10.23622000,0.07874016
352.87629771,-18.11024000,0.07874016
352.90829771,-5.51181100,0.00000000
352.94029771,-15.35433000,0.07874016
352.97229771,-4.72440900,0.00000000
353.00429771,-12.20472000,0.07874016
353.03629771,-6.69291300,0.07874016
353.06829771,-16.92913000,0.07874016
353.10029771,-6.69291300,0.07874016
353.13229771,-15.35433000,0.07874016
353.16429770,-5.90551100,0.07874016
353.19629770,-8.66141700,0.07874016
353.22829770,-9.84251900,0.00000000
353.26029770,-17.71653000,0.07874016
353.29229770,-3.93700800,0.00000000
353.32429770,-10.23622000,0.07874016
353.35629770,-7.87401500,0.07874016
353.38829770,-7.48031400,0.00000000
353.42029770,-4.72440900,0.00000000
353.45229770,-6.69291300,0.07874016
353.48429770,-8.66141700,0.00000000
353.51629769,-7.08661400,0.00000000
353.54829769,-2.75590500,0.00000000
353.58029769,-8.66141700,0.07874016
353.61229769,-10.23622000,0.00000000
353.64429769,-7.48031400,0.00000000
353.67629769,-11.81102000,0.00000000
353.70829769,-12.20472000,0.00000000
353.74029769,-12.99213000,0.00000000
353.77229769,-10.23622000,0.07874016
353.80429769,-13.77953000,0.07874016
353.83629769,-12.20472000,0.07874016
353.86829768,-16.14173000,0.07874016
353.90029768,-9.44881800,0.00000000
353.93229768,-11.02362000,0.07874016
353.96429768,-11.41732000,0.07874016
353.99629768,-13.38583000,0.07874016
354.02829768,-5.11811000,0.00000000
354.06029768,-14.56693000,0.07874016
354.09229768,-11.02362000,0.00000000
354.12429768,-14.56693000,0.07874016
354.15629768,-5.90551100,0.07874016
354.18829768,-14.96063000,0.07874016
354.22029767,-9.84251900,0.07874016
354.25229767,-16.14173000,0.07874016
354.28429767,-3.93700800,0.07874016
354.31629767,-10.62992000,0.00000000
354.34829767,-6.69291300,0.07874016
354.38029767,-9.44881800,0.07874016
354.41229767,-0.78740150,0.00000000
354.44429767,-11.81102000,0.07874016
354.47629767,-3.54330700,0.07874016
354.50829767,-7.87401500,0.07874016
354.54029767,-2.75590500,0.00000000
354.57229766,-9.05511800,0.07874016
354.60429766,-4.33070900,0.00000000
354.63629766,-7.48031400,0.07874016
354.66829766,-4.72440900,0.00000000
354.70029766,-9.05511800,0.00000000
354.73229766,-5.51181100,0.00000000
354.76429766,-4.72440900,0.07874016
354.79629766,-5.51181100,0.07874016
354.82829766,-7.08661400,0.00000000
354.86029766,-0.39370070,0.07874016
354.89229766,-1.96850400,0.00000000
354.92429765,-3.93700800,0.00000000
354.95629765,-1.96850400,0.00000000
354.98829765,-4.72440900,0.00000000
355.02029765,-4.33070900,0.00000000
355.05229765,-9.05511800,0.00000000
355.08429765,-9.84251900,0.00000000
355.11629765,-9.05511800,0.00000000
355.14829765,-7.48031400,0.00000000
355.18029765,-14.96063000,0.07874016
355.21229765,-11.41732000,0.00000000
355.24429765,-12.59842000,0.07874016
355.27629764,-10.23622000,0.00000000
355.30829764,-13.77953000,0.07874016
355.34029764,-6.29921200,0.00000000
355.37229764,-12.99213000,0.07874016
355.40429764,-8.26771600,0.07874016
355.43629764,-18.11024000,0.07874016
355.46829764,-4.33070900,0.00000000
355.50029764,-9.84251900,0.07874016
355.53229764,-8.26771600,0.07874016
355.56429764,-14.56693000,0.07874016
355.59629764,-2.75590500,0.00000000
355.62829763,-17.32283000,0.07874016
355.66029763,-6.69291300,0.07874016
355.69229763,-10.23622000,0.07874016
355.72429763,-5.90551100,0.07874016
355.75629763,-13.77953000,0.07874016
355.78829763,-4.72440900,0.00000000
355.82029763,-10.23622000,0.00000000
355.85229763,-4.72440900,0.07874016
355.88429763,-6.69291300,0.07874016
355.91629763,-5.90551100,0.00000000
355.94829763,-11.41732000,0.07874016
355.98029762,0.78740150,0.00000000
356.01229762,-7.48031400,0.07874016
356.04429762,-6.29921200,0.07874016
356.07629762,-6.69291300,0.07874016
356.10829762,-3.54330700,0.00000000
356.14029762,-8.26771600,0.07874016
356.17229762,-6.29921200,0.07874016
356.20429762,-7.08661400,0.00000000
356.23629762,-6.29921200,0.00000000
356.26829762,-7.48031400,0.00000000
356.30029762,-8.26771600,0.07874016
356.33229761,-3.14960600,0.00000000
356.36429761,-7.08661400,0.00000000
356.39629761,-9.05511800,0.00000000
356.42829761,-9.05511800,0.07874016
356.46029761,-5.51181100,0.07874016
356.49229761,-10.23622000,0.07874016
356.52429761,-5.51181100,0.00000000
356.55629761,-9.84251900,0.07874016
356.58829761,-7.87401500,0.07874016
356.62029761,-15.35433000,0.07874016
356.65229761,-7.87401500,0.07874016
356.68429760,-12.99213000,0.07874016
356.71629760,-7.08661400,0.00000000
356.74829760,-20.47244000,0.07874016
356.78029760,-9.05511800,0.00000000
356.81229760,-13.77953000,0.07874016
356.84429760,-8.66141700,0.07874016
356.87629760,-18.50394000,0.07874016
356.90829760,-2.75590500,0.00000000
356.94029760,-11.02362000,0.07874016
356.97229760,-5.51181100,0.00000000
357.00429760,-12.20472000,0.07874016
357.03629759,-5.90551100,0.00000000
357.06829759,-5.11811000,0.07874016
357.10029759,-2.75590500,0.07874016
357.13229759,-11.02362000,0.07874016
357.16429759,-2.36220500,0.00000000
357.19629759,-8.66141700,0.07874016
357.22829759,-5.51181100,0.07874016
357.26029759,-7.87401500,0.07874016
357.29229759,-1.96850400,0.00000000
357.32429759,-6.29921200,0.07874016
357.35629759,-5.11811000,0.00000000
357.38829758,-12.59842000,0.07874016
357.42029758,-0.78740150,0.00000000
357.45229758,-1.57480300,0.00000000
357.48429758,-3.14960600,0.00000000
357.51629758,-4.33070900,0.07874016
357.54829758,-0.78740150,0.00000000
357.58029758,-4.33070900,0.00000000
357.61229758,-7.87401500,0.00000000
357.64429758,-2.36220500,0.00000000
357.67629758,-5.90551100,0.00000000
357.70829758,-8.26771600,0.00000000
357.74029757,-12.20472000,0.00000000
357.77229757,-10.23622000,0.00000000
357.80429757,-11.41732000,0.00000000
357.83629757,-8.66141700,0.00000000
357.86829757,-14.96063000,0.00000000
357.90029757,-10.23622000,0.07874016
357.93229757,-12.59842000,0.07874016
357.96429757,-12.20472000,0.07874016
357.99629757,-14.96063000,0.07874016
358.02829757,-2.36220500,0.00000000
358.06029757,-12.59842000,0.07874016
358.09229756,-10.23622000,0.07874016
358.12429756,-19.29134000,0.07874016
358.15629756,-7.08661400,0.07874016
358.18829756,-15.35433000,0.07874016
358.22029756,-10.62992000,0.07874016
358.25229756,-14.96063000,0.07874016
358.28429756,-5.51181100,0.07874016
358.31629756,-17.71653000,0.07874016
358.34829756,-8.26771600,0.07874016
358.38029756,-10.62992000,0.07874016
358.41229756,-3.93700800,0.07874016
358.44429755,-16.92913000,0.07874016
358.47629755,-3.14960600,0.07874016
358.50829755,-9.05511800,0.07874016
358.54029755,-6.29921200,0.07874016
358.57229755,-9.84251900,0.00000000
358.60429755,-5.51181100,0.07874016
358.63629755,-6.69291300,0.07874016
358.66829755,-3.93700800,0.00000000
358.70029755,-10.62992000,0.00000000
358.73229755,-8.26771600,0.00000000
358.76429755,-5.11811000,0.07874016
358.79629754,-5.51181100,0.00000000
358.82829754,-7.08661400,0.07874016
358.86029754,-3.14960600,0.00000000
358.89229754,-3.93700800,0.07874016
358.92429754,-5.11811000,0.07874016
358.95629754,-4.33070900,0.00000000
358.98829754,-5.11811000,0.00000000
359.02029754,-1.57480300,0.00000000
359.05229754,-8.66141700,0.07874016
359.08429754,-9.84251900,0.00000000
359.11629754,-9.84251900,0.07874016
359.14829753,-6.69291300,0.00000000
359.18029753,-15.74803000,0.07874016
359.21229753,-11.02362000,0.00000000
359.24429753,-14.96063000,0.07874016
359.27629753,-11.41732000,0.07874016
359.30829753,-17.71653000,0.07874016
359.34029753,-10.62992000,0.00000000
359.37229753,-13.77953000,0.07874016
359.40429753,-8.26771600,0.07874016
359.43629753,-16.53543000,0.07874016
359.46829753,-7.08661400,0.07874016
359.50029752,-11.02362000,0.07874016
359.53229752,-6.29921200,0.07874016
359.56429752,-14.17323000,0.07874016
359.59629752,-2.75590500,0.07874016
359.62829752,-9.84251900,0.07874016
359.66029752,-8.26771600,0.07874016
359.69229752,-12.59842000,0.07874016
359.72429752,-3.54330700,0.00000000
359.75629752,-9.84251900,0.00000000
359.78829752,-5.11811000,0.00000000
359.82029752,-9.05511800,0.07874016
359.85229752,-3.54330700,0.00000000
359.88429751,-10.62992000,0.07874016
359.91629751,-3.93700800,0.00000000
359.94829751,-7.87401500,0.07874016
359.98029751,1.18110200,0.00000000
360.01229751,-6.69291300,0.07874016
360.04429751,-3.14960600,0.00000000
360.07629751,-4.33070900,0.07874016
360.10829751,-2.36220500,0.00000000
360.14029751,-5.51181100,0.00000000
360.17229751,-4.33070900,0.07874016
360.20429751,-3.93700800,0.00000000
360.23629750,-1.57480300,0.00000000
360.26829750,-4.72440900,0.07874016
360.30029750,-6.29921200,0.00000000
360.33229750,-2.36220500,0.00000000
360.36429750,-6.29921200,0.07874016
360.39629750,-8.66141700,0.00000000
360.42829750,-8.26771600,0.00000000
360.46029750,-4.72440900,0.00000000
360.49229750,-9.84251900,0.07874016
360.52429750,-6.69291300,0.00000000
360.55629750,-9.44881800,0.07874016
360.58829749,-5.11811000,0.00000000
360.62029749,-9.84251900,0.00000000
360.65229749,-7.48031400,0.00000000
360.68429749,-12.59842000,0.07874016
360.71629749,-4.33070900,0.00000000
360.74829749,-14.96063000,0.07874016
360.78029749,-8.26771600,0.00000000
360.81229749,-11.41732000,0.00000000
360.84429749,-4.33070900,0.00000000
360.87629749,-14.17323000,0.07874016
360.90829749,-5.11811000,0.07874016
360.94029748,-8.66141700,0.07874016
360.97229748,-1.96850400,0.00000000
361.00429748,-10.62992000,0.07874016
361.03629748,-1.96850400,0.00000000
361.06829748,-5.90551100,0.07874016
361.10029748,0.00000000,0.07874016
361.13229748,-7.87401500,0.07874016
361.16429748,-0.39370070,0.07874016
361.19629748,-3.14960600,0.07874016
361.22829748,-3.93700800,0.00000000
361.26029748,-6.29921200,0.00000000
361.29229747,-1.96850400,0.00000000
361.32429747,-6.29921200,0.07874016
361.35629747,0.00000000,0.00000000
361.38829747,-6.69291300,0.07874016
361.42029747,0.39370070,0.00000000
361.45229747,-0.78740150,0.00000000
361.48429747,-3.54330700,0.07874016
361.51629747,-2.75590500,0.00000000
361.54829747,2.36220500,0.00000000
361.58029747,-2.36220500,0.07874016
361.61229747,-3.54330700,0.00000000
361.64429746,-1.57480300,0.00000000
361.67629746,-5.51181100,0.00000000
361.70829746,-4.72440900,0.00000000
361.74029746,-9.05511800,0.00000000
361.77229746,-7.87401500,0.00000000
361.80429746,-10.23622000,0.07874016
361.83629746,-9.84251900,0.00000000
361.86829746,-15.35433000,0.00000000
361.90029746,-8.26771600,0.00000000
361.93229746,-10.23622000,0.07874016
361.96429746,-9.44881800,0.00000000
361.99629745,-15.74803000,0.00000000
362.02829745,-3.54330700,0.00000000
362.06029745,-14.96063000,0.07874016
362.09229745,-10.23622000,0.07874016
362.12429745,-14.96063000,0.07874016
362.15629745,-5.51181100,0.07874016
362.18829745,-16.14173000,0.07874016
362.22029745,-7.48031400,0.00000000
362.25229745,-16.14173000,0.07874016
362.28429745,-6.69291300,0.07874016
362.31629745,-16.14173000,0.07874016
362.34829744,-8.26771600,0.00000000
362.38029744,-10.62992000,0.07874016
362.41229744,-7.48031400,0.00000000
362.44429744,-13.77953000,0.00000000
362.47629744,-5.11811000,0.00000000
362.50829744,-15.35433000,0.07874016
362.54029744,0.00000000,0.00000000
362.57229744,-8.66141700,0.00000000
362.60429744,-8.26771600,0.00000000
362.63629744,-12.99213000,0.07874016
362.66829744,-2.75590500,0.00000000
362.70029743,-11.81102000,0.00000000
362.73229743,-8.26771600,0.07874016
362.76429743,-7.08661400,0.00000000
362.79629743,-9.05511800,0.00000000
362.82829743,-11.41732000,0.07874016
362.86029743,-6.29921200,0.00000000
362.89229743,-6.29921200,0.07874016
362.92429743,-6.29921200,0.00000000
362.95629743,-6.69291300,0.00000000
362.98829743,-7.87401500,0.00000000
363.02029743,-3.93700800,0.00000000
363.05229742,-8.26771600,0.07874016
363.08429742,-6.69291300,0.00000000
363.11629742,-7.87401500,0.07874016
363.14829742,-7.48031400,0.00000000
363.18029742,-15.74803000,0.00000000
363.21229742,-10.23622000,0.00000000
363.24429742,-11.41732000,0.07874016
363.27629742,-10.62992000,0.07874016
363.30829742,-18.89764000,0.07874016
363.34029742,-8.66141700,0.07874016
363.37229742,-16.14173000,0.07874016
363.40429741,-9.84251900,0.07874016
363.43629741,-20.86614000,0.07874016
363.46829741,-7.48031400,0.07874016
363.50029741,-11.41732000,0.07874016
363.53229741,-8.66141700,0.00000000
363.56429741,-16.92913000,0.07874016
363.59629741,-4.33070900,0.07874016
363.62829741,-7.87401500,0.07874016
363.66029741,-6.69291300,0.00000000
363.69229741,-10.62992000,0.07874016
363.72429741,-3.93700800,0.00000000
363.75629740,-13.38583000,0.07874016
363.78829740,-4.72440900,0.07874016
363.82029740,-11.41732000,0.07874016
363.85229740,-4.72440900,0.00000000
363.88429740,-6.69291300,0.07874016
363.91629740,-7.08661400,0.00000000
363.94829740,-13.77953000,0.07874016
363.98029740,0.00000000,0.00000000
364.01229740,-7.87401500,0.07874016
364.04429740,-4.33070900,0.00000000
364.07629740,-5.51181100,0.00000000
364.10829739,-3.54330700,0.00000000
364.14029739,-5.90551100,0.00000000
364.17229739,-5.90551100,0.00000000
364.20429739,-4.72440900,0.07874016
364.23629739,-2.36220500,0.00000000
364.26829739,-7.87401500,0.07874016
364.30029739,-9.05511800,0.00000000
364.33229739,-5.51181100,0.07874016
364.36429739,-11.41732000,0.07874016
364.39629739,-11.41732000,0.00000000
364.42829739,-12.59842000,0.07874016
364.46029738,-9.84251900,0.00000000
364.49229738,-14.17323000,0.07874016
364.52429738,-11.81102000,0.00000000
364.55629738,-14.96063000,0.07874016
364.58829738,-8.66141700,0.00000000
364.62029738,-14.17323000,0.07874016
364.65229738,-12.99213000,0.07874016
364.68429738,-17.32283000,0.07874016
364.71629738,-5.51181100,0.00000000
364.74829738,-18.89764000,0.07874016
364.78029738,-13.38583000,0.00000000
364.81229737,-16.53543000,0.07874016
364.84429737,-10.62992000,0.00000000
364.87629737,-18.89764000,0.07874016
364.90829737,-9.05511800,0.07874016
364.94029737,-14.96063000,0.07874016
364.97229737,-7.48031400,0.07874016
365.00429737,-18.11024000,0.07874016
365.03629737,-5.90551100,0.07874016
365.06829737,-8.26771600,0.07874016
365.10029737,-5.51181100,0.00000000
365.13229737,-13.38583000,0.07874016
365.16429736,-3.93700800,0.07874016
365.19629736,-8.26771600,0.07874016
365.22829736,-7.08661400,0.00000000
365.26029736,-8.66141700,0.00000000
365.29229736,-4.33070900,0.00000000
365.32429736,-9.44881800,0.07874016
365.35629736,-4.72440900,0.00000000
365.38829736,-9.05511800,0.00000000
365.42029736,-4.72440900,0.07874016
365.45229736,-3.93700800,0.00000000
365.48429736,-6.29921200,0.00000000
365.51629735,-6.29921200,0.00000000
365.54829735,-1.57480300,0.07874016
365.58029735,-3.93700800,0.07874016
365.61229735,-5.51181100,0.00000000
365.64429735,-1.96850400,0.00000000
365.67629735,-4.72440900,0.00000000
365.70829735,-5.11811000,0.00000000
365.74029735,-10.62992000,0.00000000
365.77229735,-9.84251900,0.00000000
365.80429735,-11.41732000,0.07874016
365.83629735,-8.66141700,0.00000000
365.86829734,-16.53543000,0.07874016
365.90029734,-10.62992000,0.07874016
365.93229734,-12.99213000,0.07874016
365.96429734,-12.99213000,0.07874016
365.99629734,-13.77953000,0.07874016
366.02829734,-7.08661400,0.07874016
366.06029734,-12.59842000,0.07874016
366.09229734,-7.08661400,0.00000000
366.12429734,-15.35433000,0.07874016
366.15629734,-4.33070900,0.00000000
366.18829734,-10.23622000,0.07874016
366.22029733,-7.87401500,0.07874016
366.25229733,-12.99213000,0.07874016
366.28429733,-3.14960600,0.07874016
366.31629733,-16.92913000,0.07874016
366.34829733,-7.48031400,0.07874016
366.38029733,-8.66141700,0.07874016
366.41229733,-3.93700800,0.00000000
366.44429733,-12.99213000,0.07874016
366.47629733,-3.93700800,0.07874016
366.50829733,-8.26771600,0.07874016
366.54029733,-4.33070900,0.07874016
366.57229732,-6.29921200,0.07874016
366.60429732,-3.54330700,0.07874016
366.63629732,-9.05511800,0.07874016
366.66829732,0.39370070,0.00000000
366.70029732,-9.05511800,0.00000000
366.73229732,-5.51181100,0.00000000
366.76429732,-4.33070900,0.00000000
366.79629732,-5.11811000,0.00000000
366.82829732,-7.48031400,0.00000000
366.86029732,-5.11811000,0.07874016
366.89229732,-6.69291300,0.00000000
366.92429732,-7.08661400,0.00000000
366.95629731,-7.87401500,0.00000000
366.98829731,-6.69291300,0.00000000
367.02029731,-3.54330700,0.07874016
367.05229731,-11.02362000,0.00000000
367.08429731,-10.62992000,0.00000000
367.11629731,-10.62992000,0.00000000
367.14829731,-8.66141700,0.07874016
367.18029731,-14.56693000,0.00000000
367.21229731,-9.84251900,0.00000000
367.24429731,-12.20472000,0.07874016
367.27629731,-11.41732000,0.07874016
367.30829730,-16.53543000,0.07874016
367.34029730,-12.59842000,0.00000000
367.37229730,-19.68504000,0.07874016
367.40429730,-7.48031400,0.07874016
367.43629730,-19.29134000,0.07874016
367.46829730,-13.38583000,0.07874016
367.50029730,-14.96063000,0.07874016
367.53229730,-9.84251900,0.07874016
367.56429730,-15.35433000,0.07874016
367.59629730,-3.93700800,0.00000000
367.62829730,-8.66141700,0.07874016
367.66029729,-7.87401500,0.07874016
367.69229729,-12.99213000,0.07874016
367.72429729,-2.75590500,0.07874016
367.75629729,-7.87401500,0.07874016
367.78829729,-4.72440900,0.00000000
367.82029729,-13.77953000,0.07874016
367.85229729,-3.14960600,0.00000000
367.88429729,-9.84251900,0.00000000
367.91629729,-7.87401500,0.00000000
367.94829729,-8.26771600,0.00000000
367.98029729,-1.96850400,0.07874016
368.01229728,-9.05511800,0.07874016
368.04429728,-6.29921200,0.07874016
368.07629728,-5.11811000,0.00000000
368.10829728,-2.75590500,0.07874016
368.14029728,-3.93700800,0.00000000
368.17229728,-5.11811000,0.00000000
368.20429728,-5.51181100,0.00000000
368.23629728,-3.54330700,0.07874016
368.26829728,-7.87401500,0.07874016
368.30029728,-8.26771600,0.00000000
368.33229728,-2.36220500,0.00000000
368.36429727,-8.26771600,0.00000000
368.39629727,-11.41732000,0.00000000
368.42829727,-12.20472000,0.07874016
368.46029727,-8.66141700,0.00000000
368.49229727,-12.59842000,0.00000000
368.52429727,-8.66141700,0.00000000
368.55629727,-12.20472000,0.07874016
368.58829727,-8.26771600,0.00000000
368.62029727,-14.17323000,0.07874016
368.65229727,-9.44881800,0.00000000
368.68429727,-10.62992000,0.07874016
368.71629726,-2.36220500,0.00000000
368.74829726,-15.74803000,0.07874016
368.78029726,-10.62992000,0.07874016
368.81229726,-16.92913000,0.07874016
368.84429726,-7.08661400,0.07874016
368.87629726,-14.96063000,0.07874016
368.90829726,-9.84251900,0.07874016
368.94029726,-14.96063000,0.07874016
368.97229726,-5.51181100,0.00000000
369.00429726,-16.92913000,0.07874016
369.03629726,-6.69291300,0.07874016
369.06829725,-9.05511800,0.07874016
369.10029725,-4.72440900,0.07874016
369.13229725,-16.14173000,0.07874016
369.16429725,-1.96850400,0.00000000
369.19629725,-6.69291300,0.00000000
369.22829725,-7.08661400,0.07874016
369.26029725,-7.48031400,0.07874016
369.29229725,-3.54330700,0.07874016
369.32429725,-12.20472000,0.07874016
369.35629725,-4.33070900,0.07874016
369.38829725,-11.02362000,0.00000000
369.42029724,-7.08661400,0.00000000
369.45229724,-7.48031400,0.00000000
369.48429724,-8.66141700,0.00000000
369.51629724,-8.66141700,0.00000000
369.54829724,-3.93700800,0.07874016
369.58029724,-5.90551100,0.07874016
369.61229724,-7.48031400,0.00000000
369.64429724,-5.51181100,0.00000000
369.67629724,-6.29921200,0.00000000
369.70829724,-5.90551100,0.00000000
369.74029724,-11.02362000,0.07874016
369.77229723,-9.44881800,0.00000000
369.80429723,-10.62992000,0.00000000
369.83629723,-12.20472000,0.00000000
369.86829723,-18.11024000,0.07874016
369.90029723,-11.41732000,0.07874016
369.93229723,-13.38583000,0.07874016
369.96429723,-14.17323000,0.07874016
369.99629723,-15.74803000,0.07874016
