Time,Channel A,Channel B
370.02829723,-9.44881800,0.07874016
370.06029723,-14.56693000,0.07874016
370.09229723,-7.87401500,0.07874016
370.12429722,-12.59842000,0.07874016
370.15629722,-6.69291300,0.07874016
370.18829722,-12.99213000,0.07874016
370.22029722,-6.69291300,0.00000000
370.25229722,-13.38583000,0.07874016
370.28429722,-3.14960600,0.00000000
370.31629722,-14.56693000,0.07874016
370.34829722,-6.29921200,0.00000000
370.38029722,-9.84251900,0.07874016
370.41229722,-5.90551100,0.00000000
370.44429722,-15.35433000,0.07874016
370.47629721,-4.72440900,0.07874016
370.50829721,-10.62992000,0.07874016
370.54029721,-5.11811000,0.00000000
370.57229721,-11.02362000,0.07874016
370.60429721,-6.69291300,0.00000000
370.63629721,-7.48031400,0.00000000
370.66829721,-1.96850400,0.07874016
370.70029721,-7.87401500,0.00000000
370.73229721,-4.33070900,0.00000000
370.76429721,-4.72440900,0.07874016
370.79629721,-5.51181100,0.00000000
370.82829720,-9.05511800,0.07874016
370.86029720,-3.54330700,0.00000000
370.89229720,-5.90551100,0.00000000
370.92429720,-4.33070900,0.00000000
370.95629720,-8.26771600,0.00000000
370.98829720,-8.66141700,0.00000000
371.02029720,-4.72440900,0.00000000
371.05229720,-9.44881800,0.00000000
371.08429720,-9.84251900,0.07874016
371.11629720,-8.26771600,0.00000000
371.14829720,-7.48031400,0.07874016
371.18029719,-13.77953000,0.07874016
371.21229719,-7.08661400,0.00000000
371.24429719,-8.66141700,0.07874016
371.27629719,-7.08661400,0.00000000
371.30829719,-12.59842000,0.07874016
371.34029719,-9.84251900,0.00000000
371.37229719,-13.77953000,0.07874016
371.40429719,-7.08661400,0.07874016
371.43629719,-16.14173000,0.07874016
371.46829719,-7.48031400,0.07874016
371.50029719,-9.44881800,0.07874016
371.53229718,-9.44881800,0.00000000
371.56429718,-18.50394000,0.07874016
371.59629718,-3.54330700,0.07874016
371.62829718,-10.23622000,0.07874016
371.66029718,-3.14960600,0.07874016
371.69229718,-8.66141700,0.07874016
371.72429718,-3.14960600,0.00000000
371.75629718,-10.62992000,0.00000000
371.78829718,-1.96850400,0.00000000
371.82029718,-9.84251900,0.07874016
371.85229718,0.39370070,0.00000000
371.88429717,-5.11811000,0.07874016
371.91629717,-7.87401500,0.00000000
371.94829717,-11.41732000,0.00000000
371.98029717,-1.57480300,0.00000000
372.01229717,-9.44881800,0.00000000
372.04429717,-3.54330700,0.00000000
372.07629717,-5.90551100,0.07874016
372.10829717,-3.93700800,0.07874016
372.14029717,-6.29921200,0.00000000
372.17229717,-4.72440900,0.00000000
372.20429717,-3.14960600,0.00000000
372.23629716,1.57480300,0.00000000
372.26829716,-3.54330700,0.07874016
372.30029716,-5.11811000,0.07874016
372.33229716,-0.78740150,0.00000000
372.36429716,-6.29921200,0.07874016
372.39629716,-6.69291300,0.00000000
372.42829716,-7.87401500,0.07874016
372.46029716,-7.08661400,0.00000000
372.49229716,-11.81102000,0.07874016
372.52429716,-10.62992000,0.00000000
372.55629716,-12.59842000,0.07874016
372.58829715,-5.90551100,0.07874016
372.62029715,-9.44881800,0.07874016
372.65229715,-8.66141700,0.00000000
372.68429715,-13.38583000,0.07874016
372.71629715,-2.36220500,0.00000000
372.74829715,-13.77953000,0.07874016
372.78029715,-6.69291300,0.07874016
372.81229715,-10.23622000,0.07874016
372.84429715,-4.72440900,0.00000000
372.87629715,-14.17323000,0.07874016
372.90829715,-5.11811000,0.00000000
372.94029714,-11.81102000,0.07874016
372.97229714,-4.33070900,0.00000000
373.00429714,-16.14173000,0.07874016
373.03629714,-6.29921200,0.00000000
373.06829714,-8.66141700,0.07874016
373.10029714,-6.69291300,0.07874016
373.13229714,-12.99213000,0.07874016
373.16429714,-1.57480300,0.07874016
373.19629714,-12.59842000,0.07874016
373.22829714,-1.96850400,0.07874016
373.26029714,-9.44881800,0.07874016
373.29229713,-5.51181100,0.07874016
373.32429713,-8.66141700,0.07874016
373.35629713,-2.36220500,0.00000000
373.38829713,-9.05511800,0.07874016
373.42029713,-5.90551100,0.00000000
373.45229713,-5.51181100,0.00000000
373.48429713,-10.23622000,0.00000000
373.51629713,-12.59842000,0.00000000
373.54829713,-3.93700800,0.00000000
373.58029713,-7.48031400,0.07874016
373.61229713,-9.05511800,0.07874016
373.64429712,-7.08661400,0.00000000
373.67629712,-8.66141700,0.07874016
373.70829712,-6.29921200,0.00000000
373.74029712,-11.41732000,0.07874016
373.77229712,-9.44881800,0.07874016
373.80429712,-9.44881800,0.07874016
373.83629712,-10.23622000,0.00000000
373.86829712,-17.71653000,0.07874016
373.90029712,-11.41732000,0.00000000
373.93229712,-15.74803000,0.07874016
373.96429712,-11.02362000,0.00000000
373.99629712,-16.53543000,0.07874016
374.02829711,-12.20472000,0.07874016
374.06029711,-17.71653000,0.07874016
374.09229711,-11.81102000,0.00000000
374.12429711,-19.29134000,0.07874016
374.15629711,-9.05511800,0.07874016
374.18829711,-11.41732000,0.07874016
374.22029711,-10.62992000,0.07874016
374.25229711,-15.35433000,0.07874016
374.28429711,-2.36220500,0.00000000
374.31629711,-12.20472000,0.07874016
374.34829711,-8.66141700,0.07874016
374.38029710,-11.81102000,0.07874016
374.41229710,-3.54330700,0.00000000
374.44429710,-12.59842000,0.07874016
374.47629710,-6.69291300,0.00000000
374.50829710,-13.77953000,0.07874016
374.54029710,-2.75590500,0.07874016
374.57229710,-10.23622000,0.00000000
374.60429710,-9.05511800,0.00000000
374.63629710,-8.26771600,0.07874016
374.66829710,-3.54330700,0.00000000
374.70029710,-11.41732000,0.00000000
374.73229709,-5.11811000,0.00000000
374.76429709,-3.93700800,0.00000000
374.79629709,-3.93700800,0.00000000
374.82829709,-7.08661400,0.07874016
374.86029709,-4.72440900,0.00000000
374.89229709,-5.51181100,0.00000000
374.92429709,-5.11811000,0.00000000
374.95629709,-7.87401500,0.00000000
374.98829709,-7.87401500,0.00000000
375.02029709,-3.54330700,0.07874016
375.05229709,-9.84251900,0.00000000
375.08429708,-10.23622000,0.00000000
375.11629708,-9.84251900,0.00000000
375.14829708,-8.66141700,0.00000000
375.18029708,-13.77953000,0.07874016
375.21229708,-9.05511800,0.00000000
375.24429708,-12.59842000,0.07874016
375.27629708,-8.66141700,0.07874016
375.30829708,-13.38583000,0.07874016
375.34029708,-10.62992000,0.07874016
375.37229708,-13.77953000,0.07874016
375.40429708,-4.33070900,0.00000000
375.43629707,-18.11024000,0.07874016
375.46829707,-11.81102000,0.07874016
375.50029707,-15.35433000,0.07874016
375.53229707,-9.84251900,0.07874016
375.56429707,-18.11024000,0.07874016
375.59629707,-5.90551100,0.00000000
375.62829707,-14.17323000,0.07874016
375.66029707,-8.66141700,0.00000000
375.69229707,-18.89764000,0.07874016
375.72429707,-3.54330700,0.07874016
375.75629707,-8.26771600,0.07874016
375.78829706,-7.87401500,0.00000000
375.82029706,-14.17323000,0.07874016
375.85229706,-3.93700800,0.07874016
375.88429706,-14.96063000,0.07874016
375.91629706,-5.90551100,0.00000000
375.94829706,-7.48031400,0.07874016
375.98029706,-5.90551100,0.00000000
376.01229706,-12.59842000,0.07874016
376.04429706,-9.05511800,0.07874016
376.07629706,-11.02362000,0.00000000
376.10829706,-7.48031400,0.00000000
376.14029705,-6.69291300,0.00000000
376.17229705,-9.84251900,0.00000000
376.20429705,-11.02362000,0.07874016
376.23629705,-3.54330700,0.00000000
376.26829705,-7.48031400,0.00000000
376.30029705,-7.48031400,0.00000000
376.33229705,-3.54330700,0.00000000
376.36429705,-8.26771600,0.00000000
376.39629705,-11.41732000,0.00000000
376.42829705,-14.56693000,0.00000000
376.46029705,-11.02362000,0.07874016
376.49229704,-12.20472000,0.00000000
376.52429704,-12.20472000,0.00000000
376.55629704,-16.14173000,0.07874016
376.58829704,-12.59842000,0.00000000
376.62029704,-15.35433000,0.00000000
376.65229704,-13.38583000,0.07874016
376.68429704,-13.38583000,0.07874016
376.71629704,-7.08661400,0.00000000
376.74829704,-18.89764000,0.07874016
376.78029704,-7.87401500,0.07874016
376.81229704,-16.14173000,0.07874016
376.84429703,-7.48031400,0.00000000
376.87629703,-15.74803000,0.07874016
376.90829703,-6.69291300,0.07874016
376.94029703,-13.77953000,0.07874016
376.97229703,-6.69291300,0.00000000
377.00429703,-19.68504000,0.07874016
377.03629703,-8.26771600,0.07874016
377.06829703,-11.41732000,0.07874016
377.10029703,-7.87401500,0.07874016
377.13229703,-17.71653000,0.07874016
377.16429703,-6.29921200,0.00000000
377.19629702,-12.20472000,0.07874016
377.22829702,-6.29921200,0.00000000
377.26029702,-10.62992000,0.07874016
377.29229702,-5.90551100,0.00000000
377.32429702,-5.51181100,0.07874016
377.35629702,-4.33070900,0.07874016
377.38829702,-11.41732000,0.07874016
377.42029702,-3.93700800,0.00000000
377.45229702,-5.11811000,0.07874016
377.48429702,-5.90551100,0.00000000
377.51629702,-7.08661400,0.00000000
377.54829701,-5.11811000,0.00000000
377.58029701,-6.69291300,0.00000000
377.61229701,-7.48031400,0.00000000
377.64429701,-9.44881800,0.00000000
377.67629701,-6.29921200,0.00000000
377.70829701,-6.29921200,0.00000000
377.74029701,-12.99213000,0.00000000
377.77229701,-10.62992000,0.07874016
377.80429701,-9.05511800,0.00000000
377.83629701,-9.44881800,0.07874016
377.86829701,-14.56693000,0.00000000
377.90029700,-7.48031400,0.00000000
377.93229700,-11.02362000,0.00000000
377.96429700,-11.02362000,0.00000000
377.99629700,-16.14173000,0.07874016
378.02829700,-11.02362000,0.00000000
378.06029700,-17.71653000,0.07874016
378.09229700,-8.66141700,0.07874016
378.12429700,-18.89764000,0.07874016
378.15629700,-11.02362000,0.07874016
378.18829700,-13.77953000,0.07874016
378.22029700,-10.23622000,0.07874016
378.25229699,-18.50394000,0.07874016
378.28429699,-1.96850400,0.00000000
378.31629699,-11.81102000,0.07874016
378.34829699,-9.84251900,0.07874016
378.38029699,-14.56693000,0.07874016
378.41229699,-3.14960600,0.00000000
378.44429699,-8.66141700,0.07874016
378.47629699,-7.08661400,0.07874016
378.50829699,-11.41732000,0.07874016
378.54029699,-3.54330700,0.00000000
378.57229699,-17.71653000,0.07874016
378.60429698,-6.69291300,0.00000000
378.63629698,-8.26771600,0.07874016
378.66829698,-5.51181100,0.07874016
378.70029698,-15.35433000,0.07874016
378.73229698,-5.90551100,0.00000000
378.76429698,-7.87401500,0.07874016
378.79629698,-5.90551100,0.00000000
378.82829698,-7.08661400,0.00000000
378.86029698,-6.29921200,0.07874016
378.89229698,-4.72440900,0.07874016
378.92429698,-3.14960600,0.00000000
378.95629697,-7.87401500,0.07874016
378.98829697,-7.08661400,0.00000000
379.02029697,-2.36220500,0.00000000
379.05229697,-8.26771600,0.00000000
379.08429697,-9.84251900,0.00000000
379.11629697,-10.23622000,0.00000000
379.14829697,-8.66141700,0.07874016
379.18029697,-13.38583000,0.00000000
379.21229697,-11.41732000,0.07874016
379.24429697,-13.38583000,0.07874016
379.27629697,-5.90551100,0.00000000
379.30829696,-12.59842000,0.07874016
379.34029696,-11.41732000,0.07874016
379.37229696,-15.74803000,0.07874016
379.40429696,-3.93700800,0.00000000
379.43629696,-16.92913000,0.07874016
379.46829696,-8.26771600,0.07874016
379.50029696,-15.74803000,0.07874016
379.53229696,-7.87401500,0.07874016
379.56429696,-16.53543000,0.07874016
379.59629696,-8.26771600,0.07874016
379.62829696,-13.38583000,0.07874016
379.66029695,-6.29921200,0.07874016
379.69229695,-12.20472000,0.07874016
379.72429695,-7.87401500,0.07874016
379.75629695,-8.26771600,0.07874016
379.78829695,-4.72440900,0.00000000
379.82029695,-13.38583000,0.07874016
379.85229695,1.18110200,0.00000000
379.88429695,-4.33070900,0.00000000
379.91629695,-5.51181100,0.07874016
379.94829695,-6.69291300,0.07874016
379.98029695,-2.36220500,0.00000000
380.01229694,-11.02362000,0.07874016
380.04429694,-0.78740150,0.07874016
380.07629694,-8.26771600,0.00000000
380.10829694,-4.33070900,0.00000000
380.14029694,-6.69291300,0.00000000
380.17229694,-8.26771600,0.07874016
380.20429694,-6.29921200,0.00000000
380.23629694,-2.75590500,0.07874016
380.26829694,-5.90551100,0.00000000
380.30029694,-7.48031400,0.00000000
380.33229694,-5.11811000,0.00000000
380.36429693,-6.69291300,0.07874016
380.39629693,-4.33070900,0.00000000
380.42829693,-9.44881800,0.00000000
380.46029693,-6.69291300,0.00000000
380.49229693,-10.62992000,0.07874016
380.52429693,-12.59842000,0.07874016
380.55629693,-17.32283000,0.07874016
380.58829693,-8.66141700,0.00000000
380.62029693,-14.17323000,0.07874016
380.65229693,-12.59842000,0.00000000
380.68429693,-18.11024000,0.07874016
380.71629692,-11.41732000,0.07874016
380.74829692,-20.86614000,0.07874016
380.78029692,-8.26771600,0.07874016
380.81229692,-17.32283000,0.07874016
380.84429692,-10.62992000,0.07874016
380.87629692,-15.74803000,0.00000000
380.90829692,-12.20472000,0.00000000
380.94029692,-18.11024000,0.07874016
380.97229692,-1.57480300,0.07874016
381.00429692,-14.96063000,0.07874016
381.03629692,-10.23622000,0.00000000
381.06829692,-18.11024000,0.07874016
381.10029691,-7.08661400,0.00000000
381.13229691,-15.35433000,0.07874016
381.16429691,-8.66141700,0.07874016
381.19629691,-13.38583000,0.07874016
381.22829691,-6.29921200,0.07874016
381.26029691,-12.99213000,0.07874016
381.29229691,-9.84251900,0.00000000
381.32429691,-6.69291300,0.00000000
381.35629691,-4.33070900,0.00000000
381.38829691,-10.23622000,0.07874016
381.42029691,-4.33070900,0.00000000
381.45229690,-5.11811000,0.07874016
381.48429690,-6.29921200,0.00000000
381.51629690,-6.29921200,0.00000000
381.54829690,-2.36220500,0.00000000
381.58029690,-3.54330700,0.00000000
381.61229690,-5.51181100,0.00000000
381.64429690,-8.26771600,0.00000000
381.67629690,-9.44881800,0.07874016
381.70829690,-5.51181100,0.00000000
381.74029690,-11.02362000,0.00000000
381.77229690,-9.05511800,0.00000000
381.80429689,-9.44881800,0.07874016
381.83629689,-10.23622000,0.00000000
381.86829689,-16.53543000,0.07874016
381.90029689,-8.66141700,0.00000000
381.93229689,-11.81102000,0.07874016
381.96429689,-9.44881800,0.00000000
381.99629689,-13.77953000,0.07874016
382.02829689,-11.81102000,0.07874016
382.06029689,-14.17323000,0.07874016
382.09229689,-7.48031400,0.07874016
382.12429689,-16.92913000,0.07874016
382.15629688,-7.08661400,0.00000000
382.18829688,-13.38583000,0.07874016
382.22029688,-11.41732000,0.00000000
382.25229688,-16.92913000,0.07874016
382.28429688,-5.90551100,0.07874016
382.31629688,-13.77953000,0.07874016
382.34829688,-5.51181100,0.07874016
382.38029688,-11.02362000,0.07874016
382.41229688,-4.33070900,0.00000000
382.44429688,-5.90551100,0.07874016
382.47629688,-4.72440900,0.07874016
382.50829687,-12.99213000,0.07874016
382.54029687,1.57480300,0.00000000
382.57229687,-9.84251900,0.00000000
382.60429687,-6.69291300,0.00000000
382.63629687,-8.26771600,0.07874016
382.66829687,-2.36220500,0.00000000
382.70029687,-11.02362000,0.07874016
382.73229687,-4.33070900,0.00000000
382.76429687,-7.48031400,0.00000000
382.79629687,-5.11811000,0.00000000
382.82829687,-6.69291300,0.07874016
382.86029686,-6.69291300,0.00000000
382.89229686,-4.33070900,0.00000000
382.92429686,0.78740150,0.00000000
382.95629686,-6.29921200,0.00000000
382.98829686,-4.33070900,0.00000000
383.02029686,-1.18110200,0.00000000
383.05229686,-6.69291300,0.00000000
383.08429686,-7.48031400,0.00000000
383.11629686,-8.66141700,0.00000000
383.14829686,-7.87401500,0.07874016
383.18029686,-11.41732000,0.00000000
383.21229685,-11.02362000,0.07874016
383.24429685,-13.77953000,0.00000000
383.27629685,-6.29921200,0.00000000
383.30829685,-12.59842000,0.07874016
383.34029685,-11.02362000,0.07874016
383.37229685,-12.20472000,0.07874016
383.40429685,-5.51181100,0.07874016
383.43629685,-14.56693000,0.07874016
383.46829685,-5.51181100,0.07874016
383.50029685,-9.05511800,0.07874016
383.53229685,-4.72440900,0.07874016
383.56429684,-8.66141700,0.07874016
383.59629684,-6.29921200,0.07874016
383.62829684,-12.20472000,0.07874016
383.66029684,-1.57480300,0.07874016
383.69229684,-13.38583000,0.07874016
383.72429684,-4.33070900,0.00000000
383.75629684,-6.29921200,0.07874016
383.78829684,-3.14960600,0.07874016
383.82029684,-10.62992000,0.00000000
383.85229684,-0.39370070,0.07874016
383.88429684,-2.75590500,0.07874016
383.91629683,-1.96850400,0.00000000
383.94829683,-6.29921200,0.07874016
383.98029683,0.39370070,0.00000000
384.01229683,-3.93700800,0.07874016
384.04429683,0.78740150,0.00000000
384.07629683,-5.11811000,0.00000000
384.10829683,0.78740150,0.00000000
384.14029683,0.39370070,0.00000000
384.17229683,-4.72440900,0.00000000
384.20429683,-7.08661400,0.00000000
384.23629683,-0.39370070,0.00000000
384.26829682,-4.72440900,0.00000000
384.30029682,-4.33070900,0.07874016
384.33229682,-1.57480300,0.00000000
384.36429682,-4.33070900,0.07874016
384.39629682,-3.54330700,0.00000000
384.42829682,-9.44881800,0.07874016
384.46029682,-5.51181100,0.00000000
384.49229682,-5.51181100,0.07874016
384.52429682,-6.29921200,0.00000000
384.55629682,-12.59842000,0.07874016
384.58829682,-7.48031400,0.00000000
384.62029681,-12.59842000,0.07874016
384.65229681,-9.44881800,0.00000000
384.68429681,-14.56693000,0.07874016
384.71629681,-9.05511800,0.07874016
384.74829681,-16.92913000,0.07874016
384.78029681,-10.62992000,0.07874016
384.81229681,-19.68504000,0.07874016
384.84429681,-6.69291300,0.00000000
384.87629681,-13.38583000,0.07874016
384.90829681,-10.23622000,0.00000000
384.94029681,-16.53543000,0.07874016
384.97229680,-2.75590500,0.07874016
385.00429680,-13.38583000,0.07874016
385.03629680,-9.05511800,0.07874016
385.06829680,-7.87401500,0.07874016
385.10029680,-3.14960600,0.07874016
385.13229680,-16.53543000,0.07874016
385.16429680,-3.93700800,0.00000000
385.19629680,-11.81102000,0.07874016
385.22829680,-4.72440900,0.07874016
385.26029680,-15.35433000,0.07874016
385.29229680,-5.90551100,0.00000000
385.32429679,-9.05511800,0.00000000
385.35629679,-6.69291300,0.07874016
385.38829679,-13.38583000,0.07874016
385.42029679,-5.90551100,0.00000000
385.45229679,-4.72440900,0.07874016
385.48429679,-4.33070900,0.00000000
385.51629679,-5.51181100,0.00000000
385.54829679,-5.11811000,0.00000000
385.58029679,-4.72440900,0.00000000
385.61229679,-2.75590500,0.00000000
385.64429679,-5.11811000,0.00000000
385.67629678,-4.72440900,0.00000000
385.70829678,-1.18110200,0.00000000
385.74029678,-11.02362000,0.07874016
385.77229678,-10.62992000,0.00000000
385.80429678,-9.05511800,0.00000000
385.83629678,-6.69291300,0.00000000
385.86829678,-12.99213000,0.07874016
385.90029678,-10.62992000,0.07874016
385.93229678,-14.17323000,0.07874016
385.96429678,-7.87401500,0.07874016
385.99629678,-13.38583000,0.00000000
386.02829677,-9.05511800,0.07874016
386.06029677,-13.77953000,0.07874016
386.09229677,-4.72440900,0.07874016
386.12429677,-18.11024000,0.07874016
386.15629677,-8.66141700,0.07874016
386.18829677,-12.20472000,0.07874016
386.22029677,-9.44881800,0.00000000
386.25229677,-12.59842000,0.07874016
386.28429677,-7.08661400,0.07874016
386.31629677,-12.99213000,0.07874016
386.34829677,-7.08661400,0.07874016
386.38029676,-14.96063000,0.07874016
386.41229676,-2.75590500,0.00000000
386.44429676,-6.69291300,0.07874016
386.47629676,-5.90551100,0.07874016
386.50829676,-10.23622000,0.07874016
386.54029676,-0.78740150,0.00000000
386.57229676,-11.81102000,0.07874016
386.60429676,-2.36220500,0.00000000
386.63629676,-4.72440900,0.07874016
386.66829676,-1.96850400,0.00000000
386.70029676,-10.23622000,0.07874016
386.73229675,-5.51181100,0.00000000
386.76429675,-7.08661400,0.07874016
386.79629675,-4.33070900,0.07874016
386.82829675,-4.72440900,0.00000000
386.86029675,-7.87401500,0.00000000
386.89229675,-9.84251900,0.07874016
386.92429675,-1.96850400,0.00000000
386.95629675,-7.08661400,0.00000000
386.98829675,-6.69291300,0.00000000
387.02029675,-1.96850400,0.00000000
387.05229675,-7.48031400,0.00000000
387.08429674,-7.87401500,0.00000000
387.11629674,-10.62992000,0.00000000
387.14829674,-7.48031400,0.07874016
387.18029674,-10.23622000,0.00000000
387.21229674,-9.44881800,0.00000000
387.24429674,-16.14173000,0.07874016
387.27629674,-10.62992000,0.07874016
387.30829674,-17.71653000,0.07874016
387.34029674,-13.38583000,0.00000000
387.37229674,-16.53543000,0.07874016
387.40429674,-9.44881800,0.07874016
387.43629673,-19.29134000,0.07874016
387.46829673,-10.62992000,0.07874016
387.50029673,-14.96063000,0.07874016
387.53229673,-6.29921200,0.00000000
387.56429673,-14.96063000,0.07874016
387.59629673,-9.84251900,0.07874016
387.62829673,-17.71653000,0.07874016
387.66029673,-3.54330700,0.07874016
387.69229673,-14.17323000,0.07874016
387.72429673,-9.44881800,0.00000000
387.75629673,-10.62992000,0.07874016
387.78829672,-7.08661400,0.00000000
387.82029672,-15.35433000,0.07874016
387.85229672,-6.29921200,0.00000000
387.88429672,-8.66141700,0.00000000
387.91629672,-6.69291300,0.00000000
387.94829672,-11.02362000,0.00000000
387.98029672,-3.93700800,0.00000000
388.01229672,-4.72440900,0.07874016
388.04429672,-3.14960600,0.00000000
388.07629672,-8.26771600,0.00000000
388.10829672,-2.36220500,0.00000000
388.14029671,-2.36220500,0.07874016
388.17229671,-5.90551100,0.07874016
388.20429671,-4.72440900,0.00000000
388.23629671,-1.57480300,0.00000000
388.26829671,-4.72440900,0.07874016
388.30029671,-6.29921200,0.00000000
388.33229671,-5.11811000,0.07874016
388.36429671,-6.69291300,0.00000000
388.39629671,-5.51181100,0.07874016
388.42829671,-11.02362000,0.07874016
388.46029671,-8.66141700,0.00000000
388.49229671,-9.05511800,0.00000000
388.52429670,-9.05511800,0.00000000
388.55629670,-14.56693000,0.07874016
388.58829670,-7.48031400,0.07874016
388.62029670,-9.84251900,0.07874016
388.65229670,-10.62992000,0.07874016
388.68429670,-12.59842000,0.07874016
388.71629670,-7.08661400,0.00000000
388.74829670,-14.56693000,0.07874016
388.78029670,-5.90551100,0.07874016
388.81229670,-15.74803000,0.07874016
388.84429670,-8.26771600,0.00000000
388.87629669,-13.38583000,0.07874016
388.90829669,-9.84251900,0.00000000
388.94029669,-16.92913000,0.07874016
388.97229669,-1.57480300,0.00000000
389.00429669,-11.02362000,0.07874016
389.03629669,-7.48031400,0.07874016
389.06829669,-10.62992000,0.07874016
389.10029669,-2.36220500,0.00000000
389.13229669,-8.26771600,0.07874016
389.16429669,-5.11811000,0.00000000
389.19629669,-7.87401500,0.07874016
389.22829668,-1.57480300,0.00000000
389.26029668,-15.35433000,0.07874016
389.29229668,-6.29921200,0.00000000
389.32429668,-6.69291300,0.00000000
389.35629668,-3.14960600,0.07874016
389.38829668,-11.02362000,0.00000000
389.42029668,-5.11811000,0.07874016
389.45229668,-6.29921200,0.07874016
389.48429668,-7.48031400,0.00000000
389.51629668,-7.08661400,0.00000000
389.54829668,-4.72440900,0.00000000
389.58029667,-5.51181100,0.00000000
389.61229667,-1.96850400,0.07874016
389.64429667,-6.69291300,0.00000000
389.67629667,-7.48031400,0.07874016
389.70829667,-3.14960600,0.00000000
389.74029667,-9.84251900,0.00000000
389.77229667,-9.84251900,0.00000000
389.80429667,-10.62992000,0.00000000
389.83629667,-11.02362000,0.00000000
389.86829667,-16.92913000,0.07874016
389.90029667,-12.59842000,0.00000000
389.93229666,-14.56693000,0.07874016
389.96429666,-11.41732000,0.00000000
389.99629666,-18.89764000,0.07874016
390.02829666,-11.41732000,0.00000000
390.06029666,-14.96063000,0.07874016
390.09229666,-9.44881800,0.00000000
390.12429666,-18.11024000,0.07874016
390.15629666,-7.48031400,0.00000000
390.18829666,-11.81102000,0.00000000
390.22029666,-9.44881800,0.00000000
390.25229666,-13.38583000,0.07874016
390.28429665,-7.87401500,0.00000000
390.31629665,-13.77953000,0.07874016
390.34829665,-4.72440900,0.07874016
390.38029665,-14.17323000,0.07874016
390.41229665,-8.66141700,0.00000000
390.44429665,-12.59842000,0.07874016
390.47629665,-4.72440900,0.00000000
390.50829665,-12.59842000,0.07874016
390.54029665,-1.18110200,0.00000000
390.57229665,-8.66141700,0.07874016
390.60429665,-6.29921200,0.07874016
390.63629664,-8.66141700,0.07874016
390.66829664,-3.14960600,0.07874016
390.70029664,-5.90551100,0.07874016
390.73229664,-3.54330700,0.00000000
390.76429664,-6.69291300,0.07874016
390.79629664,-5.11811000,0.00000000
390.82829664,-6.29921200,0.00000000
390.86029664,-7.48031400,0.00000000
390.89229664,-7.48031400,0.07874016
390.92429664,-0.39370070,0.00000000
390.95629664,-8.26771600,0.00000000
390.98829663,-9.84251900,0.00000000
391.02029663,-5.51181100,0.07874016
391.05229663,-6.69291300,0.00000000
391.08429663,-7.08661400,0.00000000
391.11629663,-6.29921200,0.00000000
391.14829663,-5.11811000,0.07874016
391.18029663,-10.62992000,0.07874016
391.21229663,-8.66141700,0.00000000
391.24429663,-13.77953000,0.07874016
391.27629663,-3.14960600,0.00000000
391.30829663,-9.05511800,0.07874016
391.34029662,-9.05511800,0.00000000
391.37229662,-14.56693000,0.07874016
391.40429662,-8.66141700,0.00000000
391.43629662,-20.07874000,0.07874016
391.46829662,-7.48031400,0.00000000
