Time,Channel A,Channel B
391.50029662,-13.38583000,0.07874016
391.53229662,-8.66141700,0.00000000
391.56429662,-16.53543000,0.07874016
391.59629662,-8.66141700,0.07874016
391.62829662,-14.96063000,0.07874016
391.66029662,0.78740150,0.00000000
391.69229661,-12.59842000,0.07874016
391.72429661,-7.48031400,0.07874016
391.75629661,-12.20472000,0.07874016
391.78829661,-4.72440900,0.00000000
391.82029661,-12.99213000,0.07874016
391.85229661,-7.48031400,0.00000000
391.88429661,-8.66141700,0.07874016
391.91629661,-5.90551100,0.07874016
391.94829661,-18.89764000,0.07874016
391.98029661,-7.48031400,0.07874016
392.01229661,-11.41732000,0.07874016
392.04429660,-5.11811000,0.07874016
392.07629660,-13.38583000,0.07874016
392.10829660,-5.11811000,0.00000000
392.14029660,-5.11811000,0.00000000
392.17229660,-6.29921200,0.07874016
392.20429660,-8.66141700,0.00000000
392.23629660,-3.14960600,0.00000000
392.26829660,-8.26771600,0.07874016
392.30029660,-6.29921200,0.07874016
392.33229660,-8.66141700,0.00000000
392.36429660,-9.84251900,0.00000000
392.39629659,-6.69291300,0.00000000
392.42829659,-13.77953000,0.00000000
392.46029659,-14.17323000,0.00000000
392.49229659,-11.81102000,0.00000000
392.52429659,-12.59842000,0.00000000
392.55629659,-19.29134000,0.07874016
392.58829659,-11.81102000,0.07874016
392.62029659,-12.59842000,0.07874016
392.65229659,-12.20472000,0.00000000
392.68429659,-14.56693000,0.07874016
392.71629659,-7.08661400,0.00000000
392.74829658,-11.81102000,0.07874016
392.78029658,-8.26771600,0.07874016
392.81229658,-18.89764000,0.07874016
392.84429658,-8.26771600,0.00000000
392.87629658,-12.59842000,0.07874016
392.90829658,-11.81102000,0.07874016
392.94029658,-19.29134000,0.07874016
392.97229658,-3.93700800,0.00000000
393.00429658,-11.81102000,0.07874016
393.03629658,-11.02362000,0.07874016
393.06829658,-14.96063000,0.07874016
393.10029657,-0.78740150,0.07874016
393.13229657,-11.41732000,0.07874016
393.16429657,-5.90551100,0.00000000
393.19629657,-14.17323000,0.07874016
393.22829657,0.00000000,0.07874016
393.26029657,-8.66141700,0.07874016
393.29229657,-7.08661400,0.00000000
393.32429657,-5.90551100,0.00000000
393.35629657,-3.54330700,0.00000000
393.38829657,-12.59842000,0.00000000
393.42029657,-6.29921200,0.00000000
393.45229656,-9.05511800,0.07874016
393.48429656,-5.11811000,0.00000000
393.51629656,-11.02362000,0.00000000
393.54829656,-6.69291300,0.00000000
393.58029656,-5.90551100,0.00000000
393.61229656,-3.14960600,0.00000000
393.64429656,-6.29921200,0.00000000
393.67629656,-4.33070900,0.07874016
393.70829656,0.00000000,0.00000000
393.74029656,-8.26771600,0.00000000
393.77229656,-8.66141700,0.00000000
393.80429655,-8.26771600,0.00000000
393.83629655,-5.51181100,0.00000000
393.86829655,-11.81102000,0.00000000
393.90029655,-10.23622000,0.00000000
393.93229655,-12.59842000,0.00000000
393.96429655,-9.44881800,0.00000000
393.99629655,-13.77953000,0.00000000
394.02829655,-11.02362000,0.00000000
394.06029655,-12.99213000,0.07874016
394.09229655,-6.29921200,0.00000000
394.12429655,-15.74803000,0.07874016
394.15629654,-7.87401500,0.07874016
394.18829654,-10.23622000,0.07874016
394.22029654,-2.36220500,0.00000000
394.25229654,-14.96063000,0.07874016
394.28429654,-1.96850400,0.00000000
394.31629654,-10.23622000,0.07874016
394.34829654,-1.96850400,0.00000000
394.38029654,-12.20472000,0.07874016
394.41229654,-3.54330700,0.07874016
394.44429654,-7.48031400,0.07874016
394.47629654,-2.75590500,0.00000000
394.50829653,-8.66141700,0.07874016
394.54029653,-1.96850400,0.07874016
394.57229653,-9.44881800,0.07874016
394.60429653,-3.54330700,0.00000000
394.63629653,-6.29921200,0.07874016
394.66829653,0.39370070,0.00000000
394.70029653,-3.54330700,0.07874016
394.73229653,-1.96850400,0.00000000
394.76429653,-5.90551100,0.00000000
394.79629653,1.57480300,0.00000000
394.82829653,0.78740150,0.00000000
394.86029652,-4.33070900,0.00000000
394.89229652,-4.33070900,0.00000000
394.92429652,1.96850400,0.00000000
394.95629652,-5.11811000,0.00000000
394.98829652,-4.33070900,0.00000000
395.02029652,-1.18110200,0.07874016
395.05229652,-4.33070900,0.00000000
395.08429652,-6.69291300,0.00000000
395.11629652,-9.44881800,0.00000000
395.14829652,-6.29921200,0.07874016
395.18029652,-3.54330700,0.00000000
395.21229651,-6.69291300,0.00000000
395.24429651,-9.84251900,0.07874016
395.27629651,-3.14960600,0.00000000
395.30829651,-9.05511800,0.07874016
395.34029651,-7.08661400,0.00000000
395.37229651,-9.84251900,0.07874016
395.40429651,-3.93700800,0.00000000
395.43629651,-14.96063000,0.07874016
395.46829651,-7.48031400,0.00000000
395.50029651,-14.56693000,0.07874016
395.53229651,-3.93700800,0.00000000
395.56429651,-11.02362000,0.07874016
395.59629650,-8.66141700,0.07874016
395.62829650,-14.96063000,0.07874016
395.66029650,-0.78740150,0.07874016
395.69229650,-10.23622000,0.07874016
395.72429650,-7.87401500,0.07874016
395.75629650,-3.54330700,0.07874016
395.78829650,0.00000000,0.00000000
395.82029650,-13.77953000,0.07874016
395.85229650,-2.36220500,0.00000000
395.88429650,-7.48031400,0.00000000
395.91629650,-0.78740150,0.07874016
395.94829649,-11.41732000,0.07874016
395.98029649,-4.72440900,0.00000000
396.01229649,-7.48031400,0.07874016
396.04429649,-4.72440900,0.00000000
396.07629649,-10.62992000,0.07874016
396.10829649,-5.11811000,0.00000000
396.14029649,-6.69291300,0.07874016
396.17229649,-3.93700800,0.07874016
396.20429649,-7.08661400,0.00000000
396.23629649,-3.54330700,0.00000000
396.26829649,-4.72440900,0.00000000
396.30029648,-4.33070900,0.00000000
396.33229648,-3.54330700,0.00000000
396.36429648,-4.33070900,0.00000000
396.39629648,-2.36220500,0.00000000
396.42829648,-11.41732000,0.00000000
396.46029648,-11.41732000,0.00000000
396.49229648,-10.62992000,0.00000000
396.52429648,-9.84251900,0.07874016
396.55629648,-18.11024000,0.07874016
396.58829648,-6.69291300,0.00000000
396.62029648,-15.35433000,0.07874016
396.65229647,-14.17323000,0.00000000
396.68429647,-16.14173000,0.07874016
396.71629647,-9.84251900,0.07874016
396.74829647,-13.77953000,0.07874016
396.78029647,-7.48031400,0.07874016
396.81229647,-16.53543000,0.07874016
396.84429647,-10.23622000,0.00000000
396.87629647,-12.59842000,0.07874016
396.90829647,-7.08661400,0.07874016
396.94029647,-14.56693000,0.07874016
396.97229647,-5.90551100,0.07874016
397.00429646,-12.99213000,0.07874016
397.03629646,-7.87401500,0.07874016
397.06829646,-12.99213000,0.07874016
397.10029646,-5.51181100,0.00000000
397.13229646,-10.23622000,0.07874016
397.16429646,-3.93700800,0.00000000
397.19629646,-10.62992000,0.07874016
397.22829646,-2.36220500,0.07874016
397.26029646,-7.48031400,0.07874016
397.29229646,-4.33070900,0.00000000
397.32429646,-6.29921200,0.07874016
397.35629645,-0.78740150,0.00000000
397.38829645,-9.44881800,0.07874016
397.42029645,-5.51181100,0.00000000
397.45229645,-7.08661400,0.07874016
397.48429645,-3.93700800,0.07874016
397.51629645,-7.08661400,0.07874016
397.54829645,-8.66141700,0.07874016
397.58029645,-7.87401500,0.07874016
397.61229645,-3.93700800,0.00000000
397.64429645,-7.87401500,0.00000000
397.67629645,-6.29921200,0.07874016
397.70829644,-0.78740150,0.07874016
397.74029644,-3.93700800,0.07874016
397.77229644,-7.08661400,0.07874016
397.80429644,-8.26771600,0.07874016
397.83629644,-5.51181100,0.00000000
397.86829644,-10.62992000,0.07874016
397.90029644,-9.44881800,0.00000000
397.93229644,-13.77953000,0.07874016
397.96429644,-9.44881800,0.07874016
397.99629644,-14.96063000,0.07874016
398.02829644,-11.81102000,0.00000000
398.06029643,-15.35433000,0.07874016
398.09229643,-8.26771600,0.07874016
398.12429643,-19.68504000,0.07874016
398.15629643,-11.02362000,0.00000000
398.18829643,-13.38583000,0.07874016
398.22029643,-5.90551100,0.07874016
398.25229643,-15.74803000,0.07874016
398.28429643,-7.48031400,0.07874016
398.31629643,-16.92913000,0.07874016
398.34829643,-1.96850400,0.00000000
398.38029643,-13.38583000,0.07874016
398.41229642,-9.44881800,0.07874016
398.44429642,-9.84251900,0.07874016
398.47629642,-6.69291300,0.07874016
398.50829642,-19.29134000,0.07874016
398.54029642,-3.54330700,0.00000000
398.57229642,-9.05511800,0.00000000
398.60429642,-9.05511800,0.00000000
398.63629642,-12.59842000,0.07874016
398.66829642,-6.69291300,0.00000000
398.70029642,-7.48031400,0.07874016
398.73229642,-5.51181100,0.00000000
398.76429641,-9.05511800,0.07874016
398.79629641,-5.11811000,0.00000000
398.82829641,-8.66141700,0.07874016
398.86029641,-5.51181100,0.00000000
398.89229641,-6.29921200,0.00000000
398.92429641,-2.75590500,0.07874016
398.95629641,-7.87401500,0.00000000
398.98829641,-8.66141700,0.07874016
399.02029641,-8.66141700,0.07874016
399.05229641,-9.84251900,0.00000000
399.08429641,-8.26771600,0.00000000
399.11629640,-12.59842000,0.00000000
399.14829640,-11.41732000,0.00000000
399.18029640,-10.62992000,0.00000000
399.21229640,-11.41732000,0.07874016
399.24429640,-15.35433000,0.07874016
399.27629640,-7.08661400,0.00000000
399.30829640,-9.44881800,0.07874016
399.34029640,-11.02362000,0.07874016
399.37229640,-14.96063000,0.00000000
399.40429640,-5.90551100,0.07874016
399.43629640,-12.59842000,0.07874016
399.46829639,-9.05511800,0.00000000
399.50029639,-16.53543000,0.07874016
399.53229639,-7.08661400,0.00000000
399.56429639,-13.77953000,0.00000000
399.59629639,-12.59842000,0.07874016
399.62829639,-18.89764000,0.07874016
399.66029639,-2.36220500,0.00000000
399.69229639,-12.99213000,0.07874016
399.72429639,-8.66141700,0.00000000
399.75629639,-13.38583000,0.07874016
399.78829639,-3.14960600,0.07874016
399.82029638,-11.41732000,0.07874016
399.85229638,-3.93700800,0.00000000
399.88429638,-8.66141700,0.07874016
399.91629638,-2.36220500,0.07874016
399.94829638,-7.48031400,0.07874016
399.98029638,-8.26771600,0.07874016
400.01229638,-7.87401500,0.00000000
400.04429638,-1.18110200,0.00000000
400.07629638,-11.41732000,0.07874016
400.10829638,-4.33070900,0.00000000
400.14029638,-5.51181100,0.00000000
400.17229637,-6.69291300,0.07874016
400.20429637,-6.69291300,0.00000000
400.23629637,-3.54330700,0.00000000
400.26829637,-5.90551100,0.00000000
400.30029637,-1.18110200,0.07874016
400.33229637,-6.29921200,0.07874016
400.36429637,-7.87401500,0.00000000
400.39629637,-2.36220500,0.00000000
400.42829637,-8.66141700,0.00000000
400.46029637,-9.44881800,0.00000000
400.49229637,-9.44881800,0.00000000
400.52429636,-8.26771600,0.00000000
400.55629636,-15.74803000,0.07874016
400.58829636,-12.20472000,0.00000000
400.62029636,-14.17323000,0.07874016
400.65229636,-10.62992000,0.07874016
400.68429636,-16.92913000,0.07874016
400.71629636,-11.02362000,0.00000000
400.74829636,-14.56693000,0.07874016
400.78029636,-7.87401500,0.07874016
400.81229636,-17.32283000,0.07874016
400.84429636,-6.69291300,0.00000000
400.87629635,-12.99213000,0.07874016
400.90829635,-7.08661400,0.07874016
400.94029635,-15.74803000,0.07874016
400.97229635,-8.26771600,0.07874016
401.00429635,-15.35433000,0.07874016
401.03629635,-5.51181100,0.07874016
401.06829635,-13.77953000,0.07874016
401.10029635,-10.23622000,0.07874016
401.13229635,-11.02362000,0.07874016
401.16429635,-7.48031400,0.07874016
401.19629635,-19.29134000,0.07874016
401.22829634,-1.18110200,0.00000000
401.26029634,-6.69291300,0.07874016
401.29229634,-9.05511800,0.07874016
401.32429634,-13.38583000,0.07874016
401.35629634,-1.18110200,0.07874016
401.38829634,-7.48031400,0.07874016
401.42029634,-4.72440900,0.00000000
401.45229634,-8.26771600,0.07874016
401.48429634,-5.51181100,0.00000000
401.51629634,-6.69291300,0.00000000
401.54829634,-8.66141700,0.00000000
401.58029633,-7.48031400,0.00000000
401.61229633,-3.14960600,0.07874016
401.64429633,-7.48031400,0.07874016
401.67629633,-8.26771600,0.00000000
401.70829633,-3.93700800,0.07874016
401.74029633,-6.69291300,0.07874016
401.77229633,-5.51181100,0.00000000
401.80429633,-8.66141700,0.07874016
401.83629633,-7.08661400,0.00000000
401.86829633,-9.44881800,0.07874016
401.90029633,-8.26771600,0.07874016
401.93229632,-12.99213000,0.07874016
401.96429632,-7.08661400,0.07874016
401.99629632,-13.38583000,0.07874016
402.02829632,-11.02362000,0.07874016
402.06029632,-16.92913000,0.07874016
402.09229632,-8.66141700,0.07874016
402.12429632,-20.86614000,0.07874016
402.15629632,-10.23622000,0.07874016
402.18829632,-15.74803000,0.07874016
402.22029632,-8.66141700,0.07874016
402.25229632,-16.14173000,0.07874016
402.28429631,-9.84251900,0.00000000
402.31629631,-10.62992000,0.07874016
402.34829631,-3.14960600,0.07874016
402.38029631,-11.02362000,0.07874016
402.41229631,-5.90551100,0.00000000
402.44429631,-10.62992000,0.07874016
402.47629631,-1.57480300,0.07874016
402.50829631,-11.81102000,0.00000000
402.54029631,-4.33070900,0.07874016
402.57229631,-7.87401500,0.07874016
402.60429631,-4.72440900,0.00000000
402.63629631,-15.74803000,0.07874016
402.66829630,-5.51181100,0.07874016
402.70029630,-7.48031400,0.00000000
402.73229630,-3.93700800,0.07874016
402.76429630,-10.23622000,0.00000000
402.79629630,-3.93700800,0.07874016
402.82829630,-3.54330700,0.07874016
402.86029630,-6.69291300,0.00000000
402.89229630,-6.29921200,0.07874016
402.92429630,-2.36220500,0.00000000
402.95629630,-6.29921200,0.07874016
402.98829630,-4.33070900,0.00000000
403.02029629,-5.90551100,0.00000000
403.05229629,-7.48031400,0.00000000
403.08429629,-5.51181100,0.00000000
403.11629629,-12.20472000,0.00000000
403.14829629,-12.59842000,0.00000000
403.18029629,-11.81102000,0.00000000
403.21229629,-10.23622000,0.00000000
403.24429629,-17.32283000,0.00000000
403.27629629,-9.84251900,0.00000000
403.30829629,-13.38583000,0.07874016
403.34029629,-12.20472000,0.07874016
403.37229628,-16.92913000,0.00000000
403.40429628,-7.87401500,0.00000000
403.43629628,-15.35433000,0.07874016
403.46829628,-11.02362000,0.07874016
403.50029628,-19.29134000,0.07874016
403.53229628,-9.84251900,0.00000000
403.56429628,-14.96063000,0.07874016
403.59629628,-10.23622000,0.00000000
403.62829628,-19.68504000,0.07874016
403.66029628,-7.87401500,0.07874016
403.69229628,-19.68504000,0.07874016
403.72429627,-9.05511800,0.00000000
403.75629627,-13.77953000,0.07874016
403.78829627,-7.48031400,0.07874016
403.82029627,-11.81102000,0.07874016
403.85229627,-7.08661400,0.07874016
403.88429627,-9.84251900,0.00000000
403.91629627,-3.54330700,0.07874016
403.94829627,-6.29921200,0.07874016
403.98029627,-7.08661400,0.07874016
404.01229627,-7.08661400,0.07874016
404.04429627,-2.36220500,0.07874016
404.07629626,-8.26771600,0.00000000
404.10829626,-6.69291300,0.07874016
404.14029626,-3.93700800,0.07874016
404.17229626,-3.93700800,0.07874016
404.20429626,-5.11811000,0.00000000
404.23629626,-5.51181100,0.00000000
404.26829626,-3.14960600,0.00000000
404.30029626,-1.57480300,0.00000000
404.33229626,-3.54330700,0.07874016
404.36429626,-4.72440900,0.00000000
404.39629626,1.57480300,0.00000000
404.42829625,-4.72440900,0.07874016
404.46029625,-6.69291300,0.07874016
404.49229625,-6.29921200,0.07874016
404.52429625,-3.54330700,0.07874016
404.55629625,-9.84251900,0.00000000
404.58829625,-9.05511800,0.00000000
404.62029625,-11.41732000,0.00000000
404.65229625,-7.48031400,0.07874016
404.68429625,-9.44881800,0.00000000
404.71629625,-9.44881800,0.07874016
404.74829625,-10.62992000,0.07874016
404.78029624,-1.57480300,0.07874016
404.81229624,-11.02362000,0.07874016
404.84429624,-7.08661400,0.00000000
404.87629624,-4.33070900,0.07874016
404.90829624,-3.14960600,0.00000000
404.94029624,-6.69291300,0.07874016
404.97229624,0.00000000,0.07874016
405.00429624,-7.87401500,0.07874016
405.03629624,1.96850400,0.07874016
405.06829624,-7.87401500,0.07874016
405.10029624,0.00000000,0.00000000
405.13229623,-2.75590500,0.00000000
405.16429623,0.00000000,0.07874016
405.19629623,-9.44881800,0.07874016
405.22829623,0.00000000,0.00000000
405.26029623,-1.57480300,0.00000000
405.29229623,0.00000000,0.07874016
405.32429623,-2.36220500,0.07874016
405.35629623,3.14960600,0.00000000
405.38829623,0.00000000,0.07874016
405.42029623,0.78740150,0.00000000
405.45229623,-0.39370070,0.07874016
405.48429622,3.54330700,0.00000000
405.51629622,5.51181100,0.00000000
405.54829622,0.00000000,0.00000000
405.58029622,-1.57480300,0.07874016
405.61229622,3.14960600,0.00000000
405.64429622,-1.18110200,0.07874016
405.67629622,-1.57480300,0.07874016
405.70829622,1.57480300,0.00000000
405.74029622,-1.96850400,0.00000000
405.77229622,-3.54330700,0.00000000
405.80429622,-7.48031400,0.00000000
405.83629621,-5.11811000,0.00000000
405.86829621,-4.72440900,0.00000000
405.90029621,-2.75590500,0.00000000
405.93229621,-11.02362000,0.00000000
405.96429621,-5.90551100,0.00000000
405.99629621,-9.05511800,0.07874016
406.02829621,-8.66141700,0.07874016
406.06029621,-10.62992000,0.07874016
406.09229621,-4.33070900,0.07874016
406.12429621,-14.17323000,0.07874016
406.15629621,-7.48031400,0.00000000
406.18829620,-16.53543000,0.07874016
406.22029620,-7.87401500,0.00000000
406.25229620,-13.38583000,0.07874016
406.28429620,-6.69291300,0.00000000
406.31629620,-14.17323000,0.07874016
406.34829620,-3.54330700,0.00000000
406.38029620,-14.56693000,0.07874016
406.41229620,-4.72440900,0.07874016
406.44429620,-5.11811000,0.07874016
406.47629620,-1.57480300,0.07874016
406.50829620,-11.02362000,0.07874016
406.54029619,-3.14960600,0.00000000
406.57229619,-7.48031400,0.07874016
406.60429619,-2.36220500,0.00000000
406.63629619,-7.87401500,0.07874016
406.66829619,-3.93700800,0.00000000
406.70029619,-4.72440900,0.00000000
406.73229619,-2.75590500,0.00000000
406.76429619,-11.41732000,0.07874016
406.79629619,-4.33070900,0.00000000
406.82829619,-1.18110200,0.07874016
406.86029619,-2.75590500,0.00000000
406.89229618,-7.48031400,0.00000000
406.92429618,-1.18110200,0.00000000
406.95629618,-1.96850400,0.00000000
406.98829618,-1.96850400,0.07874016
407.02029618,-3.54330700,0.00000000
407.05229618,-4.72440900,0.07874016
407.08429618,-2.36220500,0.00000000
407.11629618,-10.23622000,0.00000000
407.14829618,-10.62992000,0.00000000
407.18029618,-9.05511800,0.07874016
407.21229618,-7.48031400,0.00000000
407.24429617,-12.99213000,0.07874016
407.27629617,-9.05511800,0.00000000
407.30829617,-9.84251900,0.07874016
407.34029617,-9.44881800,0.07874016
407.37229617,-12.99213000,0.00000000
407.40429617,-5.11811000,0.00000000
407.43629617,-7.87401500,0.07874016
407.46829617,-4.33070900,0.07874016
407.50029617,-12.59842000,0.07874016
407.53229617,-4.72440900,0.07874016
407.56429617,-4.72440900,0.07874016
407.59629616,-5.11811000,0.00000000
407.62829616,-12.20472000,0.07874016
407.66029616,0.39370070,0.00000000
407.69229616,-9.05511800,0.07874016
407.72429616,-4.72440900,0.00000000
407.75629616,-9.05511800,0.07874016
407.78829616,-1.18110200,0.07874016
407.82029616,-2.36220500,0.07874016
407.85229616,-1.57480300,0.07874016
407.88429616,-10.23622000,0.07874016
407.91629616,3.54330700,0.00000000
407.94829615,-1.57480300,0.07874016
407.98029615,-1.18110200,0.00000000
408.01229615,-2.36220500,0.07874016
408.04429615,3.93700800,0.00000000
408.07629615,-1.57480300,0.00000000
408.10829615,-1.18110200,0.00000000
408.14029615,-3.14960600,0.07874016
408.17229615,0.78740150,0.00000000
408.20429615,-1.18110200,0.07874016
408.23629615,-2.36220500,0.00000000
408.26829615,-2.75590500,0.00000000
408.30029614,1.96850400,0.00000000
408.33229614,-1.18110200,0.07874016
408.36429614,-2.75590500,0.00000000
408.39629614,2.36220500,0.00000000
408.42829614,-0.39370070,0.00000000
408.46029614,-2.36220500,0.07874016
408.49229614,-3.93700800,0.00000000
408.52429614,-1.18110200,0.00000000
408.55629614,-4.33070900,0.07874016
408.58829614,-3.93700800,0.00000000
408.62029614,-7.87401500,0.07874016
408.65229613,-2.36220500,0.00000000
408.68429613,-7.08661400,0.07874016
408.71629613,-8.26771600,0.07874016
408.74829613,-11.41732000,0.07874016
408.78029613,-0.39370070,0.07874016
408.81229613,-12.20472000,0.07874016
408.84429613,-5.51181100,0.07874016
408.87629613,-10.62992000,0.07874016
408.90829613,0.39370070,0.00000000
408.94029613,-7.87401500,0.07874016
408.97229613,-3.14960600,0.07874016
409.00429612,-8.26771600,0.07874016
409.03629612,1.96850400,0.07874016
409.06829612,-8.26771600,0.07874016
409.10029612,-4.33070900,0.07874016
409.13229612,-8.26771600,0.07874016
409.16429612,1.18110200,0.00000000
409.19629612,-9.44881800,0.07874016
409.22829612,-1.96850400,0.00000000
409.26029612,-5.90551100,0.07874016
409.29229612,-2.36220500,0.07874016
409.32429612,-6.69291300,0.07874016
409.35629611,-3.14960600,0.00000000
409.38829611,-5.11811000,0.00000000
409.42029611,0.00000000,0.07874016
409.45229611,-5.51181100,0.00000000
409.48429611,-1.57480300,0.00000000
409.51629611,0.78740150,0.07874016
409.54829611,-2.36220500,0.07874016
409.58029611,-2.36220500,0.00000000
409.61229611,0.78740150,0.00000000
409.64429611,-1.96850400,0.07874016
409.67629611,-4.72440900,0.07874016
409.70829611,-4.33070900,0.00000000
409.74029610,-5.90551100,0.07874016
409.77229610,-3.93700800,0.07874016
409.80429610,-8.66141700,0.00000000
409.83629610,-8.66141700,0.00000000
409.86829610,-8.66141700,0.07874016
409.90029610,-5.90551100,0.00000000
409.93229610,-13.77953000,0.07874016
409.96429610,-8.26771600,0.00000000
409.99629610,-9.84251900,0.07874016
410.02829610,-7.48031400,0.00000000
410.06029610,-14.56693000,0.07874016
410.09229609,-7.87401500,0.07874016
410.12429609,-16.92913000,0.07874016
410.15629609,-5.51181100,0.00000000
410.18829609,-16.53543000,0.07874016
410.22029609,-10.62992000,0.07874016
410.25229609,-16.92913000,0.07874016
410.28429609,-10.62992000,0.00000000
410.31629609,-17.32283000,0.07874016
410.34829609,-6.29921200,0.07874016
410.38029609,-16.92913000,0.07874016
410.41229609,-7.48031400,0.07874016
410.44429608,-11.81102000,0.07874016
410.47629608,-6.69291300,0.07874016
410.50829608,-13.38583000,0.07874016
410.54029608,-3.54330700,0.07874016
410.57229608,-9.05511800,0.07874016
410.60429608,-4.33070900,0.07874016
410.63629608,-11.81102000,0.07874016
410.66829608,-8.26771600,0.00000000
410.70029608,-12.20472000,0.07874016
410.73229608,-3.54330700,0.00000000
410.76429608,-11.41732000,0.00000000
410.79629607,-9.84251900,0.00000000
410.82829607,-9.84251900,0.07874016
410.86029607,-8.66141700,0.07874016
410.89229607,-11.02362000,0.07874016
410.92429607,-6.69291300,0.00000000
410.95629607,-5.90551100,0.07874016
410.98829607,-5.90551100,0.07874016
411.02029607,-9.44881800,0.00000000
411.05229607,-10.62992000,0.00000000
411.08429607,-5.90551100,0.00000000
411.11629607,-10.62992000,0.07874016
411.14829606,-12.59842000,0.00000000
411.18029606,-12.99213000,0.07874016
411.21229606,-10.62992000,0.00000000
411.24429606,-19.29134000,0.07874016
411.27629606,-14.96063000,0.07874016
411.30829606,-16.92913000,0.07874016
411.34029606,-14.56693000,0.07874016
411.37229606,-20.47244000,0.00000000
411.40429606,-14.56693000,0.00000000
411.43629606,-19.29134000,0.07874016
411.46829606,-8.26771600,0.00000000
411.50029605,-18.89764000,0.07874016
411.53229605,-12.59842000,0.07874016
411.56429605,-17.32283000,0.07874016
411.59629605,-10.23622000,0.07874016
411.62829605,-22.83464000,0.07874016
411.66029605,-8.26771600,0.00000000
411.69229605,-14.56693000,0.07874016
411.72429605,-11.41732000,0.07874016
411.75629605,-20.86614000,0.07874016
411.78829605,-10.62992000,0.07874016
411.82029605,-18.50394000,0.07874016
411.85229604,-8.26771600,0.00000000
411.88429604,-16.53543000,0.07874016
411.91629604,-7.08661400,0.07874016
411.94829604,-12.59842000,0.07874016
411.98029604,-10.62992000,0.07874016
412.01229604,-16.14173000,0.07874016
412.04429604,-5.90551100,0.07874016
412.07629604,-10.62992000,0.00000000
412.10829604,-9.05511800,0.00000000
412.14029604,-12.20472000,0.07874016
412.17229604,-9.05511800,0.07874016
412.20429603,-12.20472000,0.07874016
412.23629603,-11.81102000,0.07874016
412.26829603,-11.02362000,0.00000000
412.30029603,-7.48031400,0.00000000
412.33229603,-12.20472000,0.07874016
412.36429603,-14.17323000,0.07874016
412.39629603,-10.23622000,0.00000000
412.42829603,-12.20472000,0.00000000
412.46029603,-12.59842000,0.00000000
412.49229603,-14.17323000,0.00000000
412.52429603,-11.81102000,0.00000000
412.55629602,-15.35433000,0.07874016
412.58829602,-14.96063000,0.07874016
412.62029602,-19.29134000,0.07874016
412.65229602,-13.38583000,0.00000000
412.68429602,-19.29134000,0.07874016
412.71629602,-16.14173000,0.00000000
412.74829602,-22.83464000,0.07874016
412.78029602,-12.20472000,0.07874016
412.81229602,-21.65354000,0.07874016
412.84429602,-16.92913000,0.00000000
412.87629602,-22.44094000,0.07874016
412.90829601,-12.59842000,0.00000000
412.94029601,-22.04724000,0.07874016
412.97229601,-12.99213000,0.00000000
