Time,Channel A,Channel B
413.00429601,-17.71653000,0.07874016
413.03629601,-9.05511800,0.07874016
413.06829601,-19.29134000,0.07874016
413.10029601,-10.62992000,0.00000000
413.13229601,-16.53543000,0.07874016
413.16429601,-8.26771600,0.07874016
413.19629601,-16.92913000,0.07874016
413.22829601,-11.02362000,0.07874016
413.26029600,-13.77953000,0.07874016
413.29229600,-10.23622000,0.07874016
413.32429600,-18.50394000,0.07874016
413.35629600,-11.41732000,0.00000000
413.38829600,-11.41732000,0.07874016
413.42029600,-8.66141700,0.07874016
413.45229600,-14.17323000,0.07874016
413.48429600,-8.66141700,0.07874016
413.51629600,-9.44881800,0.07874016
413.54829600,-9.84251900,0.00000000
413.58029600,-11.41732000,0.07874016
413.61229599,-5.90551100,0.00000000
413.64429599,-8.66141700,0.00000000
413.67629599,-9.05511800,0.00000000
413.70829599,-10.62992000,0.07874016
413.74029599,-11.81102000,0.00000000
413.77229599,-9.44881800,0.07874016
413.80429599,-15.74803000,0.00000000
413.83629599,-15.35433000,0.00000000
413.86829599,-13.77953000,0.07874016
413.90029599,-11.41732000,0.00000000
413.93229599,-17.32283000,0.07874016
413.96429598,-11.41732000,0.00000000
413.99629598,-12.99213000,0.07874016
414.02829598,-9.84251900,0.07874016
414.06029598,-14.56693000,0.07874016
414.09229598,-9.44881800,0.07874016
414.12429598,-13.77953000,0.07874016
414.15629598,-8.66141700,0.07874016
414.18829598,-16.14173000,0.07874016
414.22029598,-8.26771600,0.00000000
414.25229598,-12.99213000,0.07874016
414.28429598,-9.44881800,0.07874016
414.31629597,-14.96063000,0.07874016
414.34829597,-5.90551100,0.07874016
414.38029597,-10.23622000,0.07874016
414.41229597,-8.66141700,0.07874016
414.44429597,-11.41732000,0.07874016
414.47629597,-2.36220500,0.00000000
414.50829597,-9.44881800,0.07874016
414.54029597,-1.57480300,0.07874016
414.57229597,-7.08661400,0.00000000
414.60429597,0.00000000,0.00000000
414.63629597,-3.14960600,0.07874016
414.66829596,-5.11811000,0.07874016
414.70029596,-6.69291300,0.00000000
414.73229596,0.00000000,0.00000000
414.76429596,-8.66141700,0.00000000
414.79629596,-3.54330700,0.00000000
414.82829596,-3.14960600,0.00000000
414.86029596,-3.14960600,0.00000000
414.89229596,-4.33070900,0.00000000
414.92429596,-4.33070900,0.07874016
414.95629596,-2.36220500,0.00000000
414.98829596,0.39370070,0.00000000
415.02029595,-2.36220500,0.00000000
415.05229595,-2.36220500,0.07874016
415.08429595,1.18110200,0.00000000
415.11629595,-5.11811000,0.07874016
415.14829595,-6.69291300,0.00000000
415.18029595,-6.69291300,0.00000000
415.21229595,-3.93700800,0.00000000
415.24429595,-10.62992000,0.07874016
415.27629595,-7.48031400,0.00000000
415.30829595,-11.02362000,0.07874016
415.34029595,-7.08661400,0.00000000
415.37229594,-11.81102000,0.07874016
415.40429594,-9.05511800,0.07874016
415.43629594,-11.41732000,0.07874016
415.46829594,-3.54330700,0.07874016
415.50029594,-16.92913000,0.07874016
415.53229594,-5.90551100,0.00000000
415.56429594,-9.44881800,0.07874016
415.59629594,-3.93700800,0.07874016
415.62829594,-9.44881800,0.07874016
415.66029594,-3.54330700,0.07874016
415.69229594,-12.20472000,0.07874016
415.72429593,-2.75590500,0.00000000
415.75629593,-15.74803000,0.07874016
415.78829593,-3.14960600,0.00000000
415.82029593,-7.87401500,0.07874016
415.85229593,-4.33070900,0.00000000
415.88429593,-11.02362000,0.07874016
415.91629593,-3.14960600,0.00000000
415.94829593,-6.69291300,0.07874016
415.98029593,-2.75590500,0.00000000
416.01229593,-6.69291300,0.00000000
416.04429593,0.78740150,0.07874016
416.07629592,-8.26771600,0.07874016
416.10829592,-1.96850400,0.00000000
416.14029592,-5.11811000,0.07874016
416.17229592,0.00000000,0.07874016
416.20429592,-0.39370070,0.00000000
416.23629592,-4.72440900,0.07874016
416.26829592,-5.51181100,0.00000000
416.30029592,-1.18110200,0.00000000
416.33229592,-5.11811000,0.07874016
416.36429592,-5.51181100,0.07874016
416.39629592,-3.14960600,0.00000000
416.42829591,-6.69291300,0.00000000
416.46029591,-7.08661400,0.00000000
416.49229591,-10.23622000,0.07874016
416.52429591,-5.11811000,0.00000000
416.55629591,-6.29921200,0.07874016
416.58829591,-6.29921200,0.00000000
416.62029591,-11.41732000,0.07874016
416.65229591,-5.51181100,0.00000000
416.68429591,-9.44881800,0.07874016
416.71629591,-9.44881800,0.00000000
416.74829591,-11.02362000,0.07874016
416.78029590,-2.36220500,0.07874016
416.81229590,-14.17323000,0.07874016
416.84429590,-7.87401500,0.00000000
416.87629590,-13.77953000,0.07874016
416.90829590,-5.51181100,0.07874016
416.94029590,-9.84251900,0.07874016
416.97229590,-6.29921200,0.00000000
417.00429590,-12.59842000,0.07874016
417.03629590,0.00000000,0.07874016
417.06829590,-9.05511800,0.07874016
417.10029590,-3.93700800,0.00000000
417.13229590,-2.75590500,0.07874016
417.16429589,0.78740150,0.00000000
417.19629589,-10.62992000,0.07874016
417.22829589,-0.78740150,0.00000000
417.26029589,-6.29921200,0.07874016
417.29229589,-0.78740150,0.07874016
417.32429589,-3.93700800,0.00000000
417.35629589,-2.75590500,0.07874016
417.38829589,-5.90551100,0.07874016
417.42029589,-0.78740150,0.00000000
417.45229589,-10.62992000,0.07874016
417.48429589,-0.39370070,0.00000000
417.51629588,-1.18110200,0.00000000
417.54829588,-1.96850400,0.00000000
417.58029588,-3.14960600,0.00000000
417.61229588,0.00000000,0.07874016
417.64429588,-1.96850400,0.00000000
417.67629588,-0.39370070,0.00000000
417.70829588,-1.57480300,0.07874016
417.74029588,-2.75590500,0.07874016
417.77229588,-2.36220500,0.00000000
417.80429588,-9.44881800,0.00000000
417.83629588,-9.05511800,0.00000000
417.86829587,-6.69291300,0.07874016
417.90029587,-5.51181100,0.00000000
417.93229587,-12.59842000,0.07874016
417.96429587,-7.08661400,0.00000000
417.99629587,-10.23622000,0.07874016
418.02829587,-9.44881800,0.00000000
418.06029587,-11.02362000,0.00000000
418.09229587,-5.51181100,0.07874016
418.12429587,-9.05511800,0.07874016
418.15629587,-3.14960600,0.00000000
418.18829587,-15.74803000,0.07874016
418.22029586,-3.54330700,0.07874016
418.25229586,-7.48031400,0.07874016
418.28429586,-8.26771600,0.07874016
418.31629586,-15.74803000,0.07874016
418.34829586,-0.78740150,0.00000000
418.38029586,-14.96063000,0.07874016
418.41229586,-6.29921200,0.07874016
418.44429586,-9.05511800,0.07874016
418.47629586,-4.33070900,0.07874016
418.50829586,-11.02362000,0.07874016
418.54029586,-2.75590500,0.07874016
418.57229585,-12.59842000,0.07874016
418.60429585,0.39370070,0.07874016
418.63629585,-5.51181100,0.07874016
418.66829585,-6.29921200,0.00000000
418.70029585,-5.51181100,0.00000000
418.73229585,-0.39370070,0.00000000
418.76429585,-11.81102000,0.07874016
418.79629585,-5.51181100,0.00000000
418.82829585,-6.29921200,0.07874016
418.86029585,-6.69291300,0.00000000
418.89229585,-8.26771600,0.07874016
418.92429584,-7.48031400,0.07874016
418.95629584,-8.66141700,0.00000000
418.98829584,-5.11811000,0.00000000
419.02029584,-8.26771600,0.07874016
419.05229584,-7.48031400,0.00000000
419.08429584,-2.75590500,0.00000000
419.11629584,-9.84251900,0.07874016
419.14829584,-10.23622000,0.07874016
419.18029584,-11.02362000,0.07874016
419.21229584,-9.44881800,0.07874016
419.24429584,-14.56693000,0.07874016
419.27629583,-10.23622000,0.00000000
419.30829583,-15.35433000,0.07874016
419.34029583,-11.02362000,0.07874016
419.37229583,-17.32283000,0.07874016
419.40429583,-16.92913000,0.00000000
419.43629583,-19.29134000,0.07874016
419.46829583,-9.05511800,0.07874016
419.50029583,-22.04724000,0.07874016
419.53229583,-10.62992000,0.00000000
419.56429583,-14.56693000,0.07874016
419.59629583,-11.81102000,0.07874016
419.62829582,-18.89764000,0.07874016
419.66029582,-7.48031400,0.00000000
419.69229582,-16.14173000,0.07874016
419.72429582,-6.69291300,0.00000000
419.75629582,-14.96063000,0.07874016
419.78829582,-10.23622000,0.07874016
419.82029582,-14.17323000,0.07874016
419.85229582,-7.08661400,0.07874016
419.88429582,-20.07874000,0.07874016
419.91629582,-5.51181100,0.07874016
419.94829582,-12.20472000,0.00000000
419.98029581,-12.59842000,0.00000000
420.01229581,-13.77953000,0.07874016
420.04429581,-6.29921200,0.07874016
420.07629581,-12.99213000,0.07874016
420.10829581,-6.69291300,0.00000000
420.14029581,-10.62992000,0.00000000
420.17229581,-6.29921200,0.00000000
420.20429581,-8.66141700,0.00000000
420.23629581,-10.23622000,0.07874016
420.26829581,-9.44881800,0.00000000
420.30029581,-6.29921200,0.07874016
420.33229580,-11.02362000,0.00000000
420.36429580,-11.81102000,0.07874016
420.39629580,-7.87401500,0.00000000
420.42829580,-11.81102000,0.07874016
420.46029580,-11.81102000,0.00000000
420.49229580,-15.35433000,0.00000000
420.52429580,-14.17323000,0.00000000
420.55629580,-14.96063000,0.07874016
420.58829580,-13.38583000,0.00000000
420.62029580,-18.11024000,0.07874016
420.65229580,-9.05511800,0.00000000
420.68429579,-14.17323000,0.07874016
420.71629579,-15.74803000,0.07874016
420.74829579,-19.68504000,0.07874016
420.78029579,-10.62992000,0.07874016
420.81229579,-20.47244000,0.07874016
420.84429579,-11.81102000,0.07874016
420.87629579,-17.71653000,0.07874016
420.90829579,-13.77953000,0.00000000
420.94029579,-22.44094000,0.07874016
420.97229579,-13.38583000,0.00000000
421.00429579,-21.25984000,0.07874016
421.03629578,-6.69291300,0.00000000
421.06829578,-17.71653000,0.07874016
421.10029578,-12.59842000,0.07874016
421.13229578,-14.96063000,0.07874016
421.16429578,-7.08661400,0.00000000
421.19629578,-15.35433000,0.07874016
421.22829578,-6.29921200,0.07874016
421.26029578,-9.05511800,0.00000000
421.29229578,-7.08661400,0.07874016
421.32429578,-14.56693000,0.07874016
421.35629578,-9.84251900,0.00000000
421.38829577,-11.02362000,0.07874016
421.42029577,-6.29921200,0.07874016
421.45229577,-12.59842000,0.07874016
421.48429577,-7.48031400,0.00000000
421.51629577,-7.87401500,0.07874016
421.54829577,-9.05511800,0.00000000
421.58029577,-8.26771600,0.07874016
421.61229577,-3.14960600,0.07874016
421.64429577,-3.93700800,0.00000000
421.67629577,-4.33070900,0.00000000
421.70829577,-6.29921200,0.00000000
421.74029576,-5.51181100,0.00000000
421.77229576,-1.96850400,0.00000000
421.80429576,-9.05511800,0.07874016
421.83629576,-8.66141700,0.07874016
421.86829576,-8.66141700,0.07874016
421.90029576,-11.02362000,0.07874016
421.93229576,-16.53543000,0.07874016
421.96429576,-8.26771600,0.00000000
421.99629576,-11.02362000,0.07874016
422.02829576,-9.84251900,0.07874016
422.06029576,-12.20472000,0.07874016
422.09229575,-9.05511800,0.07874016
422.12429575,-12.99213000,0.07874016
422.15629575,-4.33070900,0.07874016
422.18829575,-13.38583000,0.07874016
422.22029575,-3.54330700,0.07874016
422.25229575,-7.87401500,0.07874016
422.28429575,-8.66141700,0.00000000
422.31629575,-9.84251900,0.07874016
422.34829575,-1.96850400,0.07874016
422.38029575,-11.02362000,0.07874016
422.41229575,-2.36220500,0.07874016
422.44429574,-8.26771600,0.07874016
422.47629574,-3.93700800,0.07874016
422.50829574,-12.99213000,0.07874016
422.54029574,-2.36220500,0.00000000
422.57229574,-7.48031400,0.00000000
422.60429574,1.57480300,0.00000000
422.63629574,-3.93700800,0.00000000
422.66829574,-4.33070900,0.00000000
422.70029574,-4.33070900,0.07874016
422.73229574,1.96850400,0.00000000
422.76429574,-4.72440900,0.07874016
422.79629573,0.00000000,0.00000000
422.82829573,-3.54330700,0.07874016
422.86029573,-1.18110200,0.00000000
422.89229573,-4.33070900,0.00000000
422.92429573,-2.36220500,0.00000000
422.95629573,-0.39370070,0.00000000
422.98829573,1.18110200,0.00000000
423.02029573,-4.33070900,0.00000000
423.05229573,-3.93700800,0.00000000
423.08429573,1.18110200,0.00000000
423.11629573,-3.93700800,0.07874016
423.14829572,-2.36220500,0.00000000
423.18029572,-2.36220500,0.07874016
423.21229572,-1.18110200,0.07874016
423.24429572,-7.08661400,0.07874016
423.27629572,-5.51181100,0.07874016
423.30829572,-6.69291300,0.07874016
423.34029572,-2.36220500,0.07874016
423.37229572,-9.05511800,0.07874016
423.40429572,-7.08661400,0.07874016
423.43629572,-8.66141700,0.00000000
423.46829572,-3.54330700,0.07874016
423.50029571,-12.20472000,0.07874016
423.53229571,-3.93700800,0.07874016
423.56429571,-6.69291300,0.07874016
423.59629571,-3.54330700,0.07874016
423.62829571,-11.81102000,0.07874016
423.66029571,-1.18110200,0.07874016
423.69229571,-6.29921200,0.07874016
423.72429571,1.96850400,0.07874016
423.75629571,-2.36220500,0.07874016
423.78829571,0.39370070,0.07874016
423.82029571,-1.57480300,0.07874016
423.85229570,1.18110200,0.07874016
423.88429570,-5.90551100,0.07874016
423.91629570,4.33070900,0.00000000
423.94829570,-2.36220500,0.07874016
423.98029570,0.00000000,0.00000000
424.01229570,-3.93700800,0.07874016
424.04429570,1.57480300,0.00000000
424.07629570,-1.57480300,0.07874016
424.10829570,1.96850400,0.07874016
424.14029570,-1.57480300,0.00000000
424.17229570,3.54330700,0.00000000
424.20429570,1.18110200,0.07874016
424.23629569,0.00000000,0.07874016
424.26829569,1.96850400,0.07874016
424.30029569,6.29921200,0.00000000
424.33229569,1.18110200,0.00000000
424.36429569,0.78740150,0.00000000
424.39629569,1.18110200,0.00000000
424.42829569,-1.57480300,0.07874016
424.46029569,-1.18110200,0.00000000
424.49229569,-5.51181100,0.00000000
424.52429569,-3.54330700,0.00000000
424.55629569,-3.14960600,0.07874016
424.58829568,-3.93700800,0.00000000
424.62029568,-7.87401500,0.07874016
424.65229568,0.00000000,0.07874016
424.68429568,-4.72440900,0.07874016
424.71629568,-3.54330700,0.07874016
424.74829568,-7.87401500,0.07874016
424.78029568,0.00000000,0.00000000
424.81229568,-8.26771600,0.07874016
424.84429568,-2.36220500,0.07874016
424.87629568,-9.05511800,0.07874016
424.90829568,0.78740150,0.07874016
424.94029567,-7.08661400,0.07874016
424.97229567,-4.72440900,0.07874016
425.00429567,-6.69291300,0.07874016
425.03629567,0.39370070,0.07874016
425.06829567,-11.81102000,0.07874016
425.10029567,0.00000000,0.00000000
425.13229567,-3.93700800,0.07874016
425.16429567,2.36220500,0.00000000
425.19629567,-3.54330700,0.07874016
425.22829567,1.57480300,0.00000000
425.26029567,-0.39370070,0.07874016
425.29229566,3.93700800,0.00000000
425.32429566,-3.14960600,0.00000000
425.35629566,1.18110200,0.00000000
425.38829566,1.18110200,0.07874016
425.42029566,2.36220500,0.00000000
425.45229566,-5.11811000,0.07874016
425.48429566,2.36220500,0.07874016
425.51629566,0.78740150,0.00000000
425.54829566,-1.18110200,0.00000000
425.58029566,-0.39370070,0.00000000
425.61229566,0.39370070,0.07874016
425.64429565,-0.39370070,0.00000000
425.67629565,2.75590500,0.07874016
425.70829565,0.78740150,0.00000000
425.74029565,1.96850400,0.00000000
425.77229565,3.93700800,0.00000000
425.80429565,-3.54330700,0.00000000
425.83629565,-2.36220500,0.07874016
425.86829565,-1.18110200,0.07874016
425.90029565,-1.18110200,0.00000000
425.93229565,-5.90551100,0.00000000
425.96429565,-2.36220500,0.00000000
425.99629564,-7.08661400,0.07874016
426.02829564,-3.54330700,0.07874016
426.06029564,-8.26771600,0.07874016
426.09229564,-3.93700800,0.00000000
426.12429564,-6.29921200,0.07874016
426.15629564,-1.57480300,0.07874016
426.18829564,-9.84251900,0.07874016
426.22029564,-0.39370070,0.00000000
426.25229564,-3.14960600,0.07874016
426.28429564,-1.18110200,0.00000000
426.31629564,-5.90551100,0.07874016
426.34829563,3.54330700,0.07874016
426.38029563,-5.90551100,0.07874016
426.41229563,0.00000000,0.07874016
426.44429563,-4.33070900,0.07874016
426.47629563,2.36220500,0.07874016
426.50829563,-2.36220500,0.07874016
426.54029563,0.39370070,0.00000000
426.57229563,-6.29921200,0.07874016
426.60429563,3.93700800,0.07874016
426.63629563,-3.14960600,0.07874016
426.66829563,-0.39370070,0.00000000
426.70029562,0.39370070,0.00000000
426.73229562,4.33070900,0.00000000
426.76429562,-1.96850400,0.07874016
426.79629562,3.14960600,0.00000000
426.82829562,0.78740150,0.07874016
426.86029562,5.90551100,0.07874016
426.89229562,1.96850400,0.07874016
426.92429562,0.78740150,0.00000000
426.95629562,1.96850400,0.00000000
426.98829562,2.75590500,0.00000000
427.02029562,-2.36220500,0.00000000
427.05229561,0.78740150,0.00000000
427.08429561,3.54330700,0.00000000
427.11629561,-2.36220500,0.00000000
427.14829561,-2.75590500,0.00000000
427.18029561,-3.93700800,0.00000000
427.21229561,-1.57480300,0.00000000
427.24429561,-4.33070900,0.07874016
427.27629561,-1.96850400,0.00000000
427.30829561,-5.51181100,0.07874016
427.34029561,-1.57480300,0.07874016
427.37229561,-6.29921200,0.07874016
427.40429560,-5.11811000,0.07874016
427.43629560,-3.54330700,0.07874016
427.46829560,-0.78740150,0.07874016
427.50029560,-13.38583000,0.07874016
427.53229560,-3.14960600,0.00000000
427.56429560,-7.48031400,0.00000000
427.59629560,-2.36220500,0.07874016
427.62829560,-10.23622000,0.07874016
427.66029560,0.00000000,0.00000000
427.69229560,-5.51181100,0.07874016
427.72429560,0.78740150,0.00000000
427.75629559,-6.69291300,0.07874016
427.78829559,0.39370070,0.00000000
427.82029559,-1.96850400,0.07874016
427.85229559,3.93700800,0.00000000
427.88429559,-4.72440900,0.07874016
427.91629559,3.54330700,0.00000000
427.94829559,-1.96850400,0.07874016
427.98029559,1.18110200,0.00000000
428.01229559,-5.11811000,0.07874016
428.04429559,3.14960600,0.00000000
428.07629559,-1.96850400,0.00000000
428.10829558,-0.78740150,0.00000000
428.14029558,-3.54330700,0.00000000
428.17229558,2.75590500,0.00000000
428.20429558,3.14960600,0.07874016
428.23629558,0.39370070,0.00000000
428.26829558,1.96850400,0.00000000
428.30029558,4.33070900,0.00000000
428.33229558,0.78740150,0.07874016
428.36429558,1.96850400,0.00000000
428.39629558,4.72440900,0.07874016
428.42829558,2.36220500,0.00000000
428.46029557,0.78740150,0.00000000
428.49229557,-5.11811000,0.07874016
428.52429557,-3.14960600,0.00000000
428.55629557,-3.14960600,0.07874016
428.58829557,-3.93700800,0.00000000
428.62029557,-7.87401500,0.00000000
428.65229557,-1.96850400,0.07874016
428.68429557,-5.51181100,0.07874016
428.71629557,-5.11811000,0.00000000
428.74829557,-5.51181100,0.07874016
428.78029557,1.57480300,0.00000000
428.81229556,-5.11811000,0.07874016
428.84429556,0.39370070,0.07874016
428.87629556,-9.05511800,0.07874016
428.90829556,1.57480300,0.00000000
428.94029556,-3.54330700,0.07874016
428.97229556,-2.36220500,0.07874016
429.00429556,-5.11811000,0.07874016
429.03629556,2.75590500,0.00000000
429.06829556,-9.05511800,0.07874016
429.10029556,-0.78740150,0.00000000
429.13229556,-3.54330700,0.07874016
429.16429555,2.36220500,0.00000000
429.19629555,-3.14960600,0.07874016
429.22829555,1.57480300,0.00000000
429.26029555,-2.75590500,0.07874016
429.29229555,5.90551100,0.00000000
429.32429555,-2.36220500,0.07874016
429.35629555,2.75590500,0.07874016
429.38829555,3.93700800,0.07874016
429.42029555,4.72440900,0.00000000
429.45229555,-3.54330700,0.07874016
429.48429555,3.54330700,0.00000000
429.51629554,1.57480300,0.07874016
429.54829554,2.36220500,0.00000000
429.58029554,0.00000000,0.00000000
429.61229554,0.39370070,0.00000000
429.64429554,1.18110200,0.00000000
429.67629554,1.18110200,0.00000000
429.70829554,-1.57480300,0.00000000
429.74029554,1.18110200,0.07874016
429.77229554,4.33070900,0.00000000
429.80429554,-2.75590500,0.00000000
429.83629554,-1.18110200,0.00000000
429.86829553,-0.39370070,0.07874016
429.90029553,0.00000000,0.00000000
429.93229553,-5.11811000,0.07874016
429.96429553,-1.96850400,0.07874016
429.99629553,-5.11811000,0.07874016
430.02829553,-3.54330700,0.07874016
430.06029553,-8.26771600,0.07874016
430.09229553,-4.33070900,0.07874016
430.12429553,-7.48031400,0.07874016
430.15629553,-1.18110200,0.00000000
430.18829553,-12.99213000,0.07874016
430.22029552,-0.39370070,0.00000000
430.25229552,-4.72440900,0.07874016
430.28429552,-3.54330700,0.07874016
430.31629552,-6.29921200,0.07874016
430.34829552,1.18110200,0.07874016
430.38029552,-4.33070900,0.07874016
430.41229552,1.96850400,0.07874016
430.44429552,-7.48031400,0.07874016
430.47629552,3.54330700,0.07874016
430.50829552,-0.39370070,0.07874016
430.54029552,-0.39370070,0.00000000
430.57229551,-8.26771600,0.07874016
430.60429551,5.11811000,0.00000000
430.63629551,-4.33070900,0.07874016
430.66829551,-1.57480300,0.00000000
430.70029551,-1.18110200,0.00000000
430.73229551,1.57480300,0.00000000
430.76429551,-1.96850400,0.07874016
430.79629551,2.36220500,0.00000000
430.82829551,-1.96850400,0.07874016
430.86029551,3.93700800,0.00000000
430.89229551,0.78740150,0.07874016
430.92429550,-0.39370070,0.00000000
430.95629550,2.75590500,0.00000000
430.98829550,5.51181100,0.00000000
431.02029550,-1.18110200,0.00000000
431.05229550,-0.78740150,0.00000000
431.08429550,0.78740150,0.00000000
431.11629550,-2.75590500,0.00000000
431.14829550,-1.96850400,0.00000000
431.18029550,-4.72440900,0.00000000
431.21229550,-1.57480300,0.00000000
431.24429550,-4.33070900,0.00000000
431.27629550,-5.90551100,0.00000000
431.30829549,-7.08661400,0.00000000
431.34029549,1.57480300,0.07874016
431.37229549,-5.51181100,0.07874016
431.40429549,-4.72440900,0.07874016
431.43629549,-5.11811000,0.00000000
431.46829549,-0.78740150,0.00000000
431.50029549,-7.87401500,0.07874016
431.53229549,0.00000000,0.00000000
431.56429549,-5.51181100,0.07874016
431.59629549,0.00000000,0.07874016
431.62829549,-7.08661400,0.07874016
431.66029548,-3.54330700,0.00000000
431.69229548,-4.72440900,0.07874016
431.72429548,2.75590500,0.00000000
431.75629548,-7.87401500,0.07874016
431.78829548,1.96850400,0.00000000
431.82029548,2.36220500,0.07874016
431.85229548,1.57480300,0.00000000
431.88429548,-3.14960600,0.07874016
431.91629548,6.69291300,0.00000000
431.94829548,-0.39370070,0.07874016
431.98029548,5.90551100,0.00000000
432.01229547,-2.36220500,0.00000000
432.04429547,2.75590500,0.00000000
432.07629547,0.78740150,0.00000000
432.10829547,3.93700800,0.00000000
432.14029547,-2.75590500,0.07874016
432.17229547,5.11811000,0.00000000
432.20429547,1.18110200,0.00000000
432.23629547,-0.39370070,0.07874016
432.26829547,1.57480300,0.00000000
432.30029547,4.33070900,0.00000000
432.33229547,3.54330700,0.00000000
432.36429546,4.33070900,0.00000000
432.39629546,2.75590500,0.00000000
432.42829546,3.14960600,0.00000000
432.46029546,5.51181100,0.00000000
432.49229546,-1.18110200,0.00000000
432.52429546,1.18110200,0.00000000
432.55629546,-0.39370070,0.00000000
432.58829546,-3.54330700,0.07874016
432.62029546,-8.26771600,0.07874016
432.65229546,-1.96850400,0.00000000
432.68429546,-3.93700800,0.07874016
432.71629545,-2.75590500,0.07874016
432.74829545,-9.05511800,0.07874016
432.78029545,-1.96850400,0.00000000
432.81229545,-7.87401500,0.07874016
432.84429545,-1.18110200,0.07874016
432.87629545,-8.66141700,0.07874016
432.90829545,2.75590500,0.07874016
432.94029545,-1.96850400,0.07874016
432.97229545,-2.75590500,0.07874016
433.00429545,-7.08661400,0.07874016
433.03629545,4.72440900,0.00000000
433.06829544,-6.69291300,0.07874016
433.10029544,1.18110200,0.07874016
433.13229544,-1.96850400,0.07874016
433.16429544,0.39370070,0.07874016
433.19629544,-5.51181100,0.07874016
433.22829544,1.18110200,0.07874016
433.26029544,-3.14960600,0.07874016
433.29229544,6.29921200,0.00000000
433.32429544,-0.39370070,0.00000000
433.35629544,-0.39370070,0.00000000
433.38829544,0.39370070,0.07874016
433.42029543,5.51181100,0.00000000
433.45229543,0.00000000,0.00000000
433.48429543,5.90551100,0.00000000
433.51629543,2.75590500,0.00000000
433.54829543,3.93700800,0.00000000
433.58029543,0.00000000,0.07874016
433.61229543,0.78740150,0.00000000
433.64429543,3.54330700,0.00000000
433.67629543,3.93700800,0.00000000
433.70829543,-1.57480300,0.00000000
433.74029543,-0.39370070,0.07874016
433.77229542,2.75590500,0.00000000
433.80429542,-2.75590500,0.00000000
433.83629542,-1.57480300,0.00000000
433.86829542,-0.39370070,0.07874016
433.90029542,-1.57480300,0.00000000
433.93229542,-5.11811000,0.07874016
433.96429542,-2.36220500,0.00000000
433.99629542,-5.11811000,0.07874016
434.02829542,1.96850400,0.00000000
434.06029542,-5.90551100,0.07874016
434.09229542,-2.75590500,0.00000000
434.12429541,-5.51181100,0.07874016
434.15629541,-1.57480300,0.07874016
434.18829541,-12.20472000,0.07874016
434.22029541,-0.39370070,0.00000000
434.25229541,-7.08661400,0.07874016
434.28429541,-1.96850400,0.00000000
434.31629541,-7.08661400,0.07874016
434.34829541,-0.78740150,0.07874016
434.38029541,-1.57480300,0.07874016
434.41229541,3.14960600,0.00000000
434.44429541,-7.08661400,0.07874016
434.47629540,3.93700800,0.00000000
434.50829540,-3.54330700,0.07874016
434.54029540,2.36220500,0.00000000
434.57229540,-4.33070900,0.07874016
434.60429540,5.90551100,0.00000000
434.63629540,0.78740150,0.07874016
434.66829540,0.00000000,0.00000000
434.70029540,-4.72440900,0.07874016
