Time,Channel A,Channel B
434.73229540,1.96850400,0.07874016
434.76429540,-4.72440900,0.07874016
434.79629540,1.57480300,0.07874016
434.82829539,-4.33070900,0.00000000
434.86029539,3.93700800,0.00000000
434.89229539,0.78740150,0.00000000
434.92429539,-0.78740150,0.00000000
434.95629539,1.96850400,0.00000000
434.98829539,5.51181100,0.00000000
435.02029539,-0.78740150,0.00000000
435.05229539,0.39370070,0.07874016
435.08429539,1.57480300,0.00000000
435.11629539,-2.36220500,0.07874016
435.14829539,-1.96850400,0.00000000
435.18029538,-5.51181100,0.00000000
435.21229538,-2.36220500,0.07874016
435.24429538,-5.90551100,0.00000000
435.27629538,-6.69291300,0.00000000
435.30829538,-11.02362000,0.07874016
435.34029538,-3.54330700,0.00000000
435.37229538,-8.66141700,0.07874016
435.40429538,-7.08661400,0.07874016
435.43629538,-7.87401500,0.07874016
435.46829538,-1.57480300,0.07874016
435.50029538,-10.62992000,0.07874016
435.53229537,-2.75590500,0.07874016
435.56429537,-10.62992000,0.07874016
435.59629537,-0.39370070,0.00000000
435.62829537,-8.26771600,0.07874016
435.66029537,-5.51181100,0.07874016
435.69229537,-7.08661400,0.07874016
435.72429537,-0.39370070,0.07874016
435.75629537,-11.81102000,0.07874016
435.78829537,-1.57480300,0.00000000
435.82029537,-8.26771600,0.07874016
435.85229537,0.00000000,0.07874016
435.88429536,-8.66141700,0.07874016
435.91629536,0.00000000,0.00000000
435.94829536,-3.14960600,0.07874016
435.98029536,1.96850400,0.07874016
436.01229536,-5.11811000,0.07874016
436.04429536,0.78740150,0.00000000
436.07629536,-1.57480300,0.07874016
436.10829536,0.78740150,0.00000000
436.14029536,-5.90551100,0.07874016
436.17229536,0.78740150,0.07874016
436.20429536,0.00000000,0.07874016
436.23629535,-2.75590500,0.00000000
436.26829535,-3.14960600,0.07874016
436.30029535,0.00000000,0.00000000
436.33229535,-2.36220500,0.00000000
436.36429535,-0.78740150,0.07874016
436.39629535,-2.75590500,0.07874016
436.42829535,-0.78740150,0.00000000
436.46029535,1.57480300,0.07874016
436.49229535,-6.29921200,0.00000000
436.52429535,-2.75590500,0.07874016
436.55629535,-2.36220500,0.00000000
436.58829534,-4.33070900,0.00000000
436.62029534,-7.48031400,0.07874016
436.65229534,-3.54330700,0.00000000
436.68429534,-8.26771600,0.07874016
436.71629534,-5.51181100,0.00000000
436.74829534,-11.81102000,0.07874016
436.78029534,-5.90551100,0.00000000
436.81229534,-8.66141700,0.07874016
436.84429534,-4.72440900,0.00000000
436.87629534,-14.56693000,0.07874016
436.90829534,-1.96850400,0.00000000
436.94029533,-11.02362000,0.07874016
436.97229533,-3.54330700,0.00000000
437.00429533,-9.05511800,0.07874016
437.03629533,1.18110200,0.07874016
437.06829533,-5.90551100,0.07874016
437.10029533,-2.36220500,0.00000000
437.13229533,-9.05511800,0.07874016
437.16429533,0.78740150,0.07874016
437.19629533,-7.87401500,0.07874016
437.22829533,-1.18110200,0.00000000
437.26029533,-9.44881800,0.00000000
437.29229532,0.00000000,0.00000000
437.32429532,-6.29921200,0.07874016
437.35629532,-4.33070900,0.00000000
437.38829532,-4.72440900,0.07874016
437.42029532,1.18110200,0.00000000
437.45229532,-8.26771600,0.07874016
437.48429532,-0.78740150,0.00000000
437.51629532,-3.93700800,0.07874016
437.54829532,1.18110200,0.07874016
437.58029532,-1.57480300,0.00000000
437.61229532,-2.75590500,0.00000000
437.64429531,-1.57480300,0.00000000
437.67629531,-0.39370070,0.00000000
437.70829531,-5.51181100,0.07874016
437.74029531,-3.14960600,0.00000000
437.77229531,0.39370070,0.00000000
437.80429531,-7.87401500,0.07874016
437.83629531,-7.08661400,0.00000000
437.86829531,-10.62992000,0.00000000
437.90029531,-7.08661400,0.00000000
437.93229531,-11.02362000,0.00000000
437.96429531,-9.05511800,0.07874016
437.99629530,-11.81102000,0.07874016
438.02829530,-5.11811000,0.00000000
438.06029530,-14.17323000,0.07874016
438.09229530,-9.44881800,0.07874016
438.12429530,-9.84251900,0.07874016
438.15629530,-7.48031400,0.07874016
438.18829530,-22.83464000,0.07874016
438.22029530,-6.69291300,0.00000000
438.25229530,-18.50394000,0.07874016
438.28429530,-9.44881800,0.00000000
438.31629530,-16.53543000,0.07874016
438.34829530,-9.84251900,0.00000000
438.38029529,-16.92913000,0.07874016
438.41229529,-7.48031400,0.07874016
438.44429529,-20.07874000,0.07874016
438.47629529,-6.69291300,0.07874016
438.50829529,-7.48031400,0.07874016
438.54029529,-6.69291300,0.00000000
438.57229529,-12.99213000,0.07874016
438.60429529,-2.36220500,0.00000000
438.63629529,-13.38583000,0.07874016
438.66829529,-3.93700800,0.00000000
438.70029529,-9.84251900,0.07874016
438.73229528,-6.69291300,0.07874016
438.76429528,-11.02362000,0.07874016
438.79629528,-8.26771600,0.00000000
438.82829528,-11.41732000,0.07874016
438.86029528,-6.69291300,0.00000000
438.89229528,-6.69291300,0.00000000
438.92429528,-12.59842000,0.00000000
438.95629528,-7.87401500,0.00000000
438.98829528,-5.51181100,0.00000000
439.02029528,-10.62992000,0.00000000
439.05229528,-9.05511800,0.07874016
439.08429527,-1.96850400,0.00000000
439.11629527,-7.48031400,0.00000000
439.14829527,-5.51181100,0.00000000
439.18029527,-12.99213000,0.00000000
439.21229527,-12.20472000,0.00000000
439.24429527,-12.59842000,0.07874016
439.27629527,-14.56693000,0.00000000
439.30829527,-18.50394000,0.07874016
439.34029527,-8.66141700,0.07874016
439.37229527,-18.11024000,0.07874016
439.40429527,-16.92913000,0.00000000
439.43629526,-17.71653000,0.07874016
439.46829526,-12.59842000,0.07874016
439.50029526,-20.47244000,0.07874016
439.53229526,-11.81102000,0.07874016
439.56429526,-19.68504000,0.07874016
439.59629526,-8.26771600,0.00000000
439.62829526,-13.77953000,0.07874016
439.66029526,-11.81102000,0.00000000
439.69229526,-17.71653000,0.07874016
439.72429526,-4.33070900,0.07874016
439.75629526,-22.04724000,0.07874016
439.78829525,-10.62992000,0.07874016
439.82029525,-12.59842000,0.07874016
439.85229525,-11.02362000,0.07874016
439.88429525,-16.92913000,0.07874016
439.91629525,-10.62992000,0.00000000
439.94829525,-15.35433000,0.07874016
439.98029525,-6.69291300,0.00000000
440.01229525,-12.99213000,0.07874016
440.04429525,-9.44881800,0.00000000
440.07629525,-7.87401500,0.00000000
440.10829525,-5.90551100,0.00000000
440.14029524,-14.56693000,0.07874016
440.17229524,-7.08661400,0.07874016
440.20429524,-6.69291300,0.07874016
440.23629524,-9.44881800,0.07874016
440.26829524,-9.44881800,0.07874016
440.30029524,-7.48031400,0.00000000
440.33229524,-10.62992000,0.00000000
440.36429524,-9.84251900,0.07874016
440.39629524,-11.81102000,0.00000000
440.42829524,-6.69291300,0.00000000
440.46029524,-5.51181100,0.00000000
440.49229523,-14.17323000,0.00000000
440.52429523,-12.59842000,0.00000000
440.55629523,-10.23622000,0.00000000
440.58829523,-12.59842000,0.00000000
440.62029523,-17.32283000,0.00000000
440.65229523,-9.44881800,0.00000000
440.68429523,-14.56693000,0.07874016
440.71629523,-11.81102000,0.07874016
440.74829523,-21.65354000,0.00000000
440.78029523,-12.59842000,0.07874016
440.81229523,-15.74803000,0.07874016
440.84429522,-8.66141700,0.00000000
440.87629522,-22.04724000,0.07874016
440.90829522,-9.44881800,0.00000000
440.94029522,-13.77953000,0.07874016
440.97229522,-13.77953000,0.07874016
441.00429522,-13.38583000,0.07874016
441.03629522,-3.93700800,0.07874016
441.06829522,-9.84251900,0.07874016
441.10029522,-7.08661400,0.07874016
441.13229522,-12.59842000,0.07874016
441.16429522,-1.96850400,0.00000000
441.19629521,-6.69291300,0.07874016
441.22829521,-5.11811000,0.00000000
441.26029521,-12.20472000,0.07874016
441.29229521,1.57480300,0.00000000
441.32429521,-12.99213000,0.07874016
441.35629521,-5.51181100,0.07874016
441.38829521,-6.69291300,0.07874016
441.42029521,-3.54330700,0.00000000
441.45229521,-10.62992000,0.07874016
441.48429521,-3.54330700,0.00000000
441.51629521,-4.33070900,0.07874016
441.54829520,-3.14960600,0.00000000
441.58029520,-3.54330700,0.07874016
441.61229520,-2.75590500,0.00000000
441.64429520,-0.78740150,0.00000000
441.67629520,1.18110200,0.00000000
441.70829520,-5.11811000,0.00000000
441.74029520,-3.93700800,0.00000000
441.77229520,-0.39370070,0.00000000
441.80429520,-7.08661400,0.07874016
441.83629520,-6.69291300,0.00000000
441.86829520,-5.51181100,0.07874016
441.90029519,-5.51181100,0.00000000
441.93229519,-9.44881800,0.00000000
441.96429519,-10.62992000,0.07874016
441.99629519,-12.99213000,0.00000000
442.02829519,-4.33070900,0.00000000
442.06029519,-11.81102000,0.07874016
442.09229519,-8.66141700,0.00000000
442.12429519,-9.05511800,0.07874016
442.15629519,-2.36220500,0.07874016
442.18829519,-11.41732000,0.07874016
442.22029519,-3.14960600,0.07874016
442.25229518,-6.29921200,0.07874016
442.28429518,-2.36220500,0.07874016
442.31629518,-9.05511800,0.07874016
442.34829518,-4.72440900,0.00000000
442.38029518,-6.69291300,0.00000000
442.41229518,-1.18110200,0.07874016
442.44429518,-9.44881800,0.07874016
442.47629518,-1.96850400,0.00000000
442.50829518,0.00000000,0.07874016
442.54029518,-3.14960600,0.07874016
442.57229518,-6.69291300,0.07874016
442.60429517,4.72440900,0.00000000
442.63629517,-1.18110200,0.07874016
442.66829517,2.75590500,0.07874016
442.70029517,-1.96850400,0.07874016
442.73229517,2.75590500,0.07874016
442.76429517,0.00000000,0.00000000
442.79629517,1.96850400,0.07874016
442.82829517,-3.54330700,0.00000000
442.86029517,3.93700800,0.00000000
442.89229517,0.39370070,0.07874016
442.92429517,-3.54330700,0.00000000
442.95629516,-1.96850400,0.00000000
442.98829516,3.93700800,0.00000000
443.02029516,0.78740150,0.00000000
443.05229516,0.00000000,0.00000000
443.08429516,1.57480300,0.07874016
443.11629516,1.57480300,0.00000000
443.14829516,0.39370070,0.00000000
443.18029516,-2.75590500,0.00000000
443.21229516,-0.39370070,0.00000000
443.24429516,0.00000000,0.07874016
443.27629516,-3.54330700,0.00000000
443.30829515,-8.66141700,0.00000000
443.34029515,-1.96850400,0.07874016
443.37229515,-4.72440900,0.07874016
443.40429515,-5.11811000,0.07874016
443.43629515,-6.69291300,0.00000000
443.46829515,-2.36220500,0.07874016
443.50029515,-9.84251900,0.07874016
443.53229515,-3.14960600,0.00000000
443.56429515,-8.26771600,0.07874016
443.59629515,1.18110200,0.07874016
443.62829515,-4.33070900,0.07874016
443.66029514,-3.54330700,0.07874016
443.69229514,-6.29921200,0.07874016
443.72429514,3.54330700,0.00000000
443.75629514,-8.26771600,0.07874016
443.78829514,3.14960600,0.07874016
443.82029514,-3.54330700,0.07874016
443.85229514,1.96850400,0.00000000
443.88429514,-5.90551100,0.00000000
443.91629514,-0.39370070,0.00000000
443.94829514,-4.33070900,0.07874016
443.98029514,2.75590500,0.07874016
444.01229513,-3.54330700,0.07874016
444.04429513,-1.18110200,0.07874016
444.07629513,-1.96850400,0.07874016
444.10829513,3.14960600,0.07874016
444.14029513,-2.75590500,0.07874016
444.17229513,4.33070900,0.00000000
444.20429513,1.57480300,0.00000000
444.23629513,1.96850400,0.00000000
444.26829513,-1.57480300,0.00000000
444.30029513,1.18110200,0.00000000
444.33229513,1.57480300,0.07874016
444.36429512,2.36220500,0.00000000
444.39629512,-0.78740150,0.00000000
444.42829512,-0.78740150,0.00000000
444.46029512,0.39370070,0.00000000
444.49229512,-6.69291300,0.00000000
444.52429512,-5.11811000,0.07874016
444.55629512,-3.14960600,0.00000000
444.58829512,-2.75590500,0.00000000
444.62029512,-9.05511800,0.07874016
444.65229512,-4.72440900,0.00000000
444.68429512,-6.29921200,0.07874016
444.71629511,-3.54330700,0.00000000
444.74829511,-6.69291300,0.07874016
444.78029511,-3.54330700,0.00000000
444.81229511,-7.08661400,0.07874016
444.84429511,-1.57480300,0.07874016
444.87629511,-12.20472000,0.07874016
444.90829511,-1.57480300,0.07874016
444.94029511,-7.87401500,0.07874016
444.97229511,-3.14960600,0.07874016
445.00429511,-10.62992000,0.07874016
445.03629511,-1.57480300,0.07874016
445.06829510,-7.08661400,0.07874016
445.10029510,-2.36220500,0.07874016
445.13229510,-5.90551100,0.07874016
445.16429510,1.96850400,0.00000000
445.19629510,-2.36220500,0.07874016
445.22829510,1.18110200,0.00000000
445.26029510,-4.33070900,0.07874016
445.29229510,5.90551100,0.07874016
445.32429510,-0.78740150,0.07874016
445.35629510,0.00000000,0.00000000
445.38829510,-1.57480300,0.00000000
445.42029510,1.96850400,0.00000000
445.45229509,-3.93700800,0.00000000
445.48429509,1.18110200,0.07874016
445.51629509,-0.39370070,0.07874016
445.54829509,2.36220500,0.00000000
445.58029509,-1.57480300,0.07874016
445.61229509,-1.96850400,0.00000000
445.64429509,-0.39370070,0.07874016
445.67629509,3.93700800,0.00000000
445.70829509,-0.78740150,0.07874016
445.74029509,1.57480300,0.00000000
445.77229509,4.33070900,0.00000000
445.80429508,-0.39370070,0.07874016
445.83629508,-0.78740150,0.00000000
445.86829508,-3.14960600,0.00000000
445.90029508,-1.96850400,0.00000000
445.93229508,-5.11811000,0.00000000
445.96429508,-5.11811000,0.07874016
445.99629508,-7.87401500,0.00000000
446.02829508,-1.57480300,0.00000000
446.06029508,-7.08661400,0.07874016
446.09229508,-5.90551100,0.00000000
446.12429508,-6.69291300,0.07874016
446.15629507,0.00000000,0.00000000
446.18829507,-7.08661400,0.07874016
446.22029507,-3.14960600,0.00000000
446.25229507,-5.11811000,0.07874016
446.28429507,1.96850400,0.07874016
446.31629507,-5.51181100,0.00000000
446.34829507,0.39370070,0.00000000
446.38029507,-3.93700800,0.07874016
446.41229507,2.75590500,0.00000000
446.44429507,-8.26771600,0.07874016
446.47629507,0.78740150,0.00000000
446.50829506,-2.36220500,0.07874016
446.54029506,0.78740150,0.00000000
446.57229506,-5.51181100,0.00000000
446.60429506,3.54330700,0.07874016
446.63629506,-3.54330700,0.07874016
446.66829506,2.75590500,0.07874016
446.70029506,-3.54330700,0.07874016
446.73229506,3.54330700,0.00000000
446.76429506,-0.78740150,0.07874016
446.79629506,3.14960600,0.07874016
446.82829506,-2.36220500,0.07874016
446.86029505,3.93700800,0.00000000
446.89229505,2.36220500,0.07874016
446.92429505,-0.39370070,0.00000000
446.95629505,0.00000000,0.00000000
446.98829505,3.54330700,0.00000000
447.02029505,-1.18110200,0.00000000
447.05229505,0.00000000,0.00000000
447.08429505,0.00000000,0.00000000
447.11629505,0.00000000,0.00000000
447.14829505,1.57480300,0.07874016
447.18029505,-4.33070900,0.00000000
447.21229504,-2.36220500,0.07874016
447.24429504,-2.36220500,0.07874016
447.27629504,-2.75590500,0.00000000
447.30829504,-7.87401500,0.07874016
447.34029504,0.00000000,0.00000000
447.37229504,-4.72440900,0.07874016
447.40429504,-4.72440900,0.00000000
447.43629504,-7.08661400,0.00000000
447.46829504,-2.75590500,0.07874016
447.50029504,-9.05511800,0.07874016
447.53229504,-1.96850400,0.00000000
447.56429503,-11.41732000,0.07874016
447.59629503,-2.75590500,0.07874016
447.62829503,-7.48031400,0.07874016
447.66029503,-5.90551100,0.07874016
447.69229503,-5.51181100,0.07874016
447.72429503,2.75590500,0.07874016
447.75629503,-8.66141700,0.07874016
447.78829503,0.78740150,0.07874016
447.82029503,-1.96850400,0.07874016
447.85229503,2.36220500,0.00000000
447.88429503,-6.29921200,0.07874016
447.91629502,2.36220500,0.07874016
447.94829502,-3.93700800,0.00000000
447.98029502,1.96850400,0.00000000
448.01229502,-3.54330700,0.07874016
448.04429502,-2.75590500,0.07874016
448.07629502,-1.57480300,0.07874016
448.10829502,2.75590500,0.07874016
448.14029502,-5.51181100,0.07874016
448.17229502,0.39370070,0.00000000
448.20429502,-0.39370070,0.07874016
448.23629502,1.18110200,0.07874016
448.26829501,0.00000000,0.00000000
448.30029501,3.54330700,0.07874016
448.33229501,3.54330700,0.00000000
448.36429501,2.75590500,0.00000000
448.39629501,-0.78740150,0.00000000
448.42829501,1.18110200,0.00000000
448.46029501,4.72440900,0.00000000
448.49229501,-2.36220500,0.00000000
448.52429501,-3.14960600,0.07874016
448.55629501,-2.75590500,0.00000000
448.58829501,-3.14960600,0.00000000
448.62029500,-7.48031400,0.07874016
448.65229500,-3.54330700,0.07874016
448.68429500,-5.51181100,0.07874016
448.71629500,-3.14960600,0.07874016
448.74829500,-8.66141700,0.07874016
448.78029500,-3.54330700,0.00000000
448.81229500,-2.36220500,0.07874016
448.84429500,0.39370070,0.07874016
448.87629500,-9.84251900,0.07874016
448.90829500,0.39370070,0.00000000
448.94029500,-5.51181100,0.07874016
448.97229499,-2.75590500,0.00000000
449.00429499,-9.44881800,0.07874016
449.03629499,1.18110200,0.00000000
449.06829499,-5.11811000,0.07874016
449.10029499,-0.39370070,0.00000000
449.13229499,-7.48031400,0.07874016
449.16429499,0.00000000,0.00000000
449.19629499,-1.18110200,0.00000000
449.22829499,1.18110200,0.00000000
449.26029499,-3.93700800,0.07874016
449.29229499,5.90551100,0.00000000
449.32429498,-1.96850400,0.07874016
449.35629498,1.18110200,0.00000000
449.38829498,0.78740150,0.07874016
449.42029498,5.90551100,0.00000000
449.45229498,-0.39370070,0.07874016
449.48429498,1.96850400,0.00000000
449.51629498,-1.96850400,0.07874016
449.54829498,1.57480300,0.00000000
449.58029498,-0.78740150,0.00000000
449.61229498,0.00000000,0.00000000
449.64429498,0.78740150,0.00000000
449.67629497,3.93700800,0.00000000
449.70829497,-1.96850400,0.00000000
449.74029497,-1.18110200,0.00000000
449.77229497,3.54330700,0.07874016
449.80429497,0.39370070,0.07874016
449.83629497,0.00000000,0.00000000
449.86829497,-2.75590500,0.00000000
449.90029497,-1.18110200,0.00000000
449.93229497,-4.33070900,0.07874016
449.96429497,-2.75590500,0.00000000
449.99629497,-5.51181100,0.07874016
450.02829496,-0.39370070,0.00000000
450.06029496,-6.69291300,0.00000000
450.09229496,-7.08661400,0.00000000
450.12429496,-9.44881800,0.00000000
450.15629496,-2.36220500,0.07874016
450.18829496,-8.66141700,0.07874016
450.22029496,-2.75590500,0.00000000
450.25229496,-9.44881800,0.07874016
450.28429496,0.00000000,0.00000000
450.31629496,-7.87401500,0.07874016
450.34829496,-1.18110200,0.07874016
450.38029495,-3.14960600,0.07874016
450.41229495,3.93700800,0.00000000
450.44429495,-9.05511800,0.07874016
450.47629495,0.39370070,0.00000000
450.50829495,-3.54330700,0.07874016
450.54029495,2.36220500,0.00000000
450.57229495,-3.93700800,0.07874016
450.60429495,1.96850400,0.07874016
450.63629495,-1.96850400,0.07874016
450.66829495,0.00000000,0.00000000
450.70029495,-6.69291300,0.07874016
450.73229494,1.57480300,0.00000000
450.76429494,1.18110200,0.07874016
450.79629494,3.54330700,0.00000000
450.82829494,-3.14960600,0.07874016
450.86029494,4.72440900,0.00000000
450.89229494,3.14960600,0.07874016
450.92429494,0.39370070,0.00000000
450.95629494,1.57480300,0.00000000
450.98829494,3.93700800,0.00000000
451.02029494,0.78740150,0.00000000
451.05229494,0.00000000,0.00000000
451.08429493,0.00000000,0.00000000
451.11629493,0.78740150,0.00000000
451.14829493,1.96850400,0.00000000
451.18029493,-4.33070900,0.00000000
451.21229493,-3.54330700,0.00000000
451.24429493,-2.75590500,0.07874016
451.27629493,-1.96850400,0.00000000
451.30829493,-6.29921200,0.07874016
451.34029493,0.00000000,0.00000000
451.37229493,-1.18110200,0.00000000
451.40429493,-1.18110200,0.00000000
451.43629492,-4.33070900,0.07874016
451.46829492,-0.78740150,0.07874016
451.50029492,-5.51181100,0.07874016
451.53229492,0.39370070,0.00000000
451.56429492,-7.08661400,0.07874016
451.59629492,-0.39370070,0.00000000
451.62829492,-4.33070900,0.07874016
451.66029492,-3.14960600,0.07874016
451.69229492,-8.26771600,0.07874016
451.72429492,3.54330700,0.00000000
451.75629492,-6.29921200,0.07874016
451.78829491,1.57480300,0.00000000
451.82029491,-0.78740150,0.07874016
451.85229491,3.54330700,0.00000000
451.88429491,-1.96850400,0.07874016
451.91629491,4.72440900,0.07874016
451.94829491,-2.36220500,0.07874016
451.98029491,7.48031400,0.07874016
452.01229491,-1.18110200,0.07874016
452.04429491,0.39370070,0.00000000
452.07629491,1.57480300,0.07874016
452.10829491,3.93700800,0.07874016
452.14029490,-3.14960600,0.07874016
452.17229490,2.75590500,0.00000000
452.20429490,1.18110200,0.07874016
452.23629490,2.75590500,0.00000000
452.26829490,0.78740150,0.00000000
452.30029490,2.36220500,0.07874016
452.33229490,3.54330700,0.00000000
452.36429490,5.11811000,0.00000000
452.39629490,1.18110200,0.00000000
452.42829490,1.96850400,0.00000000
452.46029490,6.29921200,0.07874016
452.49229489,0.00000000,0.00000000
452.52429489,-0.78740150,0.00000000
452.55629489,-1.57480300,0.00000000
452.58829489,-0.78740150,0.00000000
452.62029489,-7.08661400,0.07874016
452.65229489,-4.72440900,0.00000000
452.68429489,-7.48031400,0.00000000
452.71629489,-1.57480300,0.00000000
452.74829489,-7.48031400,0.07874016
452.78029489,-3.14960600,0.07874016
452.81229489,-3.93700800,0.07874016
452.84429489,-0.39370070,0.00000000
452.87629488,-9.84251900,0.07874016
452.90829488,0.39370070,0.07874016
452.94029488,-3.14960600,0.07874016
452.97229488,0.00000000,0.00000000
453.00429488,-10.62992000,0.07874016
453.03629488,2.36220500,0.00000000
453.06829488,-4.33070900,0.07874016
453.10029488,1.18110200,0.00000000
453.13229488,-4.33070900,0.00000000
453.16429488,0.00000000,0.07874016
453.19629488,-3.14960600,0.07874016
453.22829487,0.00000000,0.00000000
453.26029487,-7.48031400,0.07874016
453.29229487,4.72440900,0.00000000
453.32429487,0.00000000,0.07874016
453.35629487,1.96850400,0.07874016
453.38829487,1.18110200,0.07874016
453.42029487,4.33070900,0.00000000
453.45229487,-0.39370070,0.07874016
453.48429487,3.93700800,0.00000000
453.51629487,-0.78740150,0.00000000
453.54829487,5.51181100,0.00000000
453.58029486,2.75590500,0.07874016
453.61229486,-0.39370070,0.00000000
453.64429486,0.39370070,0.00000000
453.67629486,3.93700800,0.07874016
453.70829486,0.00000000,0.07874016
453.74029486,0.00000000,0.00000000
453.77229486,2.36220500,0.00000000
453.80429486,0.00000000,0.07874016
453.83629486,-0.78740150,0.00000000
453.86829486,-2.36220500,0.07874016
453.90029486,0.39370070,0.00000000
453.93229485,0.00000000,0.07874016
453.96429485,-0.39370070,0.07874016
453.99629485,-7.08661400,0.07874016
454.02829485,0.39370070,0.00000000
454.06029485,-4.33070900,0.07874016
454.09229485,-5.11811000,0.07874016
454.12429485,-7.48031400,0.07874016
454.15629485,-0.39370070,0.07874016
454.18829485,-10.23622000,0.07874016
454.22029485,-3.14960600,0.00000000
454.25229485,-11.41732000,0.07874016
454.28429484,0.39370070,0.00000000
454.31629484,-7.08661400,0.07874016
454.34829484,-3.14960600,0.00000000
454.38029484,-6.29921200,0.07874016
454.41229484,2.36220500,0.07874016
454.44429484,-8.66141700,0.07874016
454.47629484,1.96850400,0.00000000
454.50829484,-3.93700800,0.07874016
454.54029484,3.93700800,0.00000000
454.57229484,-7.87401500,0.07874016
454.60429484,0.00000000,0.07874016
454.63629483,-1.96850400,0.07874016
454.66829483,1.18110200,0.00000000
454.70029483,-5.90551100,0.00000000
454.73229483,-0.78740150,0.07874016
454.76429483,-5.90551100,0.07874016
454.79629483,0.39370070,0.00000000
454.82829483,-7.08661400,0.07874016
454.86029483,0.78740150,0.00000000
454.89229483,1.96850400,0.00000000
454.92429483,-0.39370070,0.00000000
454.95629483,-3.14960600,0.00000000
454.98829482,1.57480300,0.00000000
455.02029482,0.39370070,0.00000000
455.05229482,1.57480300,0.00000000
455.08429482,-0.78740150,0.00000000
455.11629482,-1.57480300,0.00000000
455.14829482,-1.57480300,0.00000000
455.18029482,-7.48031400,0.07874016
455.21229482,-7.08661400,0.00000000
455.24429482,-4.72440900,0.07874016
455.27629482,-3.93700800,0.00000000
455.30829482,-11.81102000,0.07874016
455.34029481,-6.69291300,0.00000000
455.37229481,-8.26771600,0.07874016
455.40429481,-5.51181100,0.00000000
455.43629481,-8.66141700,0.07874016
455.46829481,-3.93700800,0.00000000
455.50029481,-9.44881800,0.07874016
455.53229481,-2.36220500,0.00000000
455.56429481,-13.77953000,0.07874016
455.59629481,-3.93700800,0.00000000
455.62829481,-7.08661400,0.07874016
455.66029481,-5.51181100,0.07874016
455.69229480,-9.44881800,0.07874016
455.72429480,-2.75590500,0.07874016
455.75629480,-11.02362000,0.07874016
455.78829480,-3.14960600,0.00000000
455.82029480,-7.48031400,0.07874016
455.85229480,0.39370070,0.00000000
455.88429480,-4.33070900,0.07874016
455.91629480,-1.57480300,0.00000000
455.94829480,-5.51181100,0.07874016
455.98029480,3.14960600,0.07874016
456.01229480,-2.75590500,0.07874016
456.04429479,0.78740150,0.00000000
456.07629479,-1.96850400,0.07874016
456.10829479,2.36220500,0.07874016
456.14029479,-5.11811000,0.00000000
456.17229479,-0.78740150,0.00000000
456.20429479,-3.14960600,0.07874016
456.23629479,1.57480300,0.07874016
456.26829479,-3.14960600,0.07874016
456.30029479,-3.14960600,0.00000000
456.33229479,-1.96850400,0.00000000
456.36429479,2.36220500,0.00000000
456.39629478,-0.78740150,0.07874016
456.42829478,-0.39370070,0.07874016
456.46029478,3.93700800,0.07874016
456.49229478,-1.57480300,0.00000000
