Time,Channel A,Channel B
456.52429478,-3.93700800,0.00000000
456.55629478,-4.33070900,0.00000000
456.58829478,-2.75590500,0.00000000
456.62029478,-6.69291300,0.07874016
456.65229478,-5.51181100,0.00000000
456.68429478,-10.23622000,0.07874016
456.71629478,-4.33070900,0.00000000
456.74829477,-9.05511800,0.07874016
456.78029477,-8.26771600,0.07874016
456.81229477,-10.62992000,0.07874016
456.84429477,-4.33070900,0.00000000
456.87629477,-15.74803000,0.07874016
456.90829477,-5.11811000,0.07874016
456.94029477,-10.23622000,0.07874016
456.97229477,-1.57480300,0.00000000
457.00429477,-9.44881800,0.07874016
457.03629477,-3.14960600,0.00000000
457.06829477,-7.08661400,0.07874016
457.10029476,-1.96850400,0.00000000
457.13229476,-11.02362000,0.07874016
457.16429476,-1.96850400,0.00000000
457.19629476,-8.26771600,0.07874016
457.22829476,0.00000000,0.00000000
457.26029476,-10.62992000,0.07874016
457.29229476,-3.14960600,0.00000000
457.32429476,-8.66141700,0.07874016
457.35629476,-1.96850400,0.00000000
457.38829476,-10.62992000,0.07874016
457.42029476,-1.18110200,0.00000000
457.45229475,-4.72440900,0.07874016
457.48429475,-3.54330700,0.07874016
457.51629475,-6.69291300,0.07874016
457.54829475,-0.78740150,0.00000000
457.58029475,-3.54330700,0.07874016
457.61229475,-4.72440900,0.00000000
457.64429475,-5.90551100,0.00000000
457.67629475,-2.36220500,0.07874016
457.70829475,-4.72440900,0.00000000
457.74029475,-7.48031400,0.00000000
457.77229475,-5.11811000,0.00000000
457.80429474,-7.87401500,0.07874016
457.83629474,-7.87401500,0.00000000
457.86829474,-12.20472000,0.00000000
457.90029474,-9.05511800,0.00000000
457.93229474,-10.62992000,0.07874016
457.96429474,-9.44881800,0.07874016
457.99629474,-14.96063000,0.07874016
458.02829474,-9.44881800,0.07874016
458.06029474,-13.38583000,0.07874016
458.09229474,-10.23622000,0.00000000
458.12429474,-16.14173000,0.07874016
458.15629473,-7.08661400,0.00000000
458.18829473,-14.96063000,0.07874016
458.22029473,-12.99213000,0.07874016
458.25229473,-22.04724000,0.07874016
458.28429473,-9.05511800,0.00000000
458.31629473,-18.11024000,0.07874016
458.34829473,-10.62992000,0.00000000
458.38029473,-16.14173000,0.07874016
458.41229473,-7.48031400,0.07874016
458.44429473,-17.32283000,0.07874016
458.47629473,-8.66141700,0.00000000
458.50829472,-15.35433000,0.07874016
458.54029472,-4.33070900,0.07874016
458.57229472,-11.41732000,0.07874016
458.60429472,-7.48031400,0.00000000
458.63629472,-12.59842000,0.07874016
458.66829472,-3.54330700,0.07874016
458.70029472,-13.38583000,0.07874016
458.73229472,-9.44881800,0.00000000
458.76429472,-10.23622000,0.00000000
458.79629472,-6.69291300,0.00000000
458.82829472,-14.96063000,0.07874016
458.86029471,-8.66141700,0.00000000
458.89229471,-10.23622000,0.00000000
458.92429471,-7.48031400,0.07874016
458.95629471,-9.05511800,0.00000000
458.98829471,-7.48031400,0.07874016
459.02029471,-7.48031400,0.00000000
459.05229471,-6.69291300,0.07874016
459.08429471,-10.23622000,0.00000000
459.11629471,-9.05511800,0.07874016
459.14829471,-4.72440900,0.00000000
459.18029471,-11.81102000,0.00000000
459.21229470,-12.59842000,0.00000000
459.24429470,-14.17323000,0.00000000
459.27629470,-12.59842000,0.00000000
459.30829470,-19.68504000,0.07874016
459.34029470,-16.53543000,0.07874016
459.37229470,-18.89764000,0.07874016
459.40429470,-12.99213000,0.00000000
459.43629470,-19.29134000,0.07874016
459.46829470,-14.56693000,0.07874016
459.50029470,-17.71653000,0.07874016
459.53229470,-11.81102000,0.07874016
459.56429469,-21.65354000,0.07874016
459.59629469,-11.02362000,0.07874016
459.62829469,-18.11024000,0.07874016
459.66029469,-10.62992000,0.07874016
459.69229469,-19.29134000,0.07874016
459.72429469,-11.41732000,0.07874016
459.75629469,-18.11024000,0.07874016
459.78829469,-10.23622000,0.07874016
459.82029469,-21.25984000,0.07874016
459.85229469,-10.62992000,0.07874016
459.88429469,-13.38583000,0.07874016
459.91629469,-11.02362000,0.07874016
459.94829468,-18.50394000,0.07874016
459.98029468,-5.90551100,0.00000000
460.01229468,-14.96063000,0.07874016
460.04429468,-10.62992000,0.07874016
460.07629468,-11.41732000,0.07874016
460.10829468,-5.90551100,0.07874016
460.14029468,-9.84251900,0.07874016
460.17229468,-8.66141700,0.07874016
460.20429468,-13.38583000,0.07874016
460.23629468,-8.26771600,0.00000000
460.26829468,-9.84251900,0.00000000
460.30029467,-10.23622000,0.00000000
460.33229467,-9.84251900,0.00000000
460.36429467,-5.51181100,0.00000000
460.39629467,-11.02362000,0.07874016
460.42829467,-12.20472000,0.00000000
460.46029467,-6.69291300,0.00000000
460.49229467,-8.66141700,0.07874016
460.52429467,-9.05511800,0.00000000
460.55629467,-11.02362000,0.00000000
460.58829467,-9.44881800,0.00000000
460.62029467,-10.62992000,0.07874016
460.65229466,-9.44881800,0.00000000
460.68429466,-12.59842000,0.07874016
460.71629466,-8.26771600,0.07874016
460.74829466,-12.99213000,0.00000000
460.78029466,-11.81102000,0.00000000
460.81229466,-16.92913000,0.07874016
460.84429466,-6.29921200,0.07874016
460.87629466,-15.35433000,0.07874016
460.90829466,-9.44881800,0.07874016
460.94029466,-14.96063000,0.07874016
460.97229466,-7.08661400,0.00000000
461.00429465,-12.99213000,0.07874016
461.03629465,-7.08661400,0.00000000
461.06829465,-7.87401500,0.07874016
461.10029465,0.00000000,0.07874016
461.13229465,-12.20472000,0.07874016
461.16429465,-3.54330700,0.00000000
461.19629465,-7.87401500,0.00000000
461.22829465,-1.57480300,0.07874016
461.26029465,-7.87401500,0.00000000
461.29229465,-2.36220500,0.07874016
461.32429465,-5.11811000,0.00000000
461.35629464,-3.93700800,0.00000000
461.38829464,-9.44881800,0.07874016
461.42029464,-2.36220500,0.00000000
461.45229464,-4.33070900,0.07874016
461.48429464,1.18110200,0.00000000
461.51629464,-6.69291300,0.07874016
461.54829464,-1.18110200,0.07874016
461.58029464,0.00000000,0.00000000
461.61229464,-1.96850400,0.00000000
461.64429464,-1.57480300,0.00000000
461.67629464,1.57480300,0.00000000
461.70829463,-0.39370070,0.00000000
461.74029463,-1.96850400,0.00000000
461.77229463,-2.36220500,0.00000000
461.80429463,-2.36220500,0.07874016
461.83629463,-1.18110200,0.00000000
461.86829463,-5.90551100,0.00000000
461.90029463,-6.69291300,0.00000000
461.93229463,-6.69291300,0.00000000
461.96429463,-4.33070900,0.00000000
461.99629463,-9.84251900,0.07874016
462.02829463,-3.93700800,0.00000000
462.06029462,-3.54330700,0.07874016
462.09229462,-4.33070900,0.00000000
462.12429462,-9.44881800,0.00000000
462.15629462,-2.75590500,0.00000000
462.18829462,-7.08661400,0.07874016
462.22029462,-0.39370070,0.00000000
462.25229462,-7.87401500,0.07874016
462.28429462,-2.36220500,0.00000000
462.31629462,-5.51181100,0.00000000
462.34829462,-5.51181100,0.00000000
462.38029462,-11.02362000,0.07874016
462.41229461,1.18110200,0.00000000
462.44429461,-2.75590500,0.07874016
462.47629461,-3.14960600,0.00000000
462.50829461,-4.33070900,0.07874016
462.54029461,3.14960600,0.00000000
462.57229461,-1.18110200,0.07874016
462.60429461,3.54330700,0.07874016
462.63629461,-2.75590500,0.07874016
462.66829461,5.90551100,0.07874016
462.70029461,-0.39370070,0.07874016
462.73229461,0.00000000,0.00000000
462.76429460,1.96850400,0.00000000
462.79629460,5.51181100,0.07874016
462.82829460,-1.57480300,0.00000000
462.86029460,1.96850400,0.07874016
462.89229460,0.39370070,0.00000000
462.92429460,1.57480300,0.07874016
462.95629460,0.00000000,0.07874016
462.98829460,2.36220500,0.00000000
463.02029460,3.14960600,0.00000000
463.05229460,5.51181100,0.00000000
463.08429460,1.96850400,0.00000000
463.11629459,1.57480300,0.00000000
463.14829459,6.69291300,0.00000000
463.18029459,1.96850400,0.07874016
463.21229459,-0.39370070,0.00000000
463.24429459,-0.78740150,0.00000000
463.27629459,1.18110200,0.07874016
463.30829459,-5.90551100,0.00000000
463.34029459,-3.14960600,0.07874016
463.37229459,-5.11811000,0.00000000
463.40429459,-1.96850400,0.07874016
463.43629459,-4.72440900,0.07874016
463.46829458,-5.51181100,0.07874016
463.50029458,-5.11811000,0.07874016
463.53229458,0.78740150,0.00000000
463.56429458,-7.87401500,0.07874016
463.59629458,0.00000000,0.07874016
463.62829458,-1.18110200,0.07874016
463.66029458,1.57480300,0.00000000
463.69229458,-6.29921200,0.07874016
463.72429458,3.93700800,0.07874016
463.75629458,-3.14960600,0.07874016
463.78829458,3.93700800,0.00000000
463.82029457,-2.36220500,0.07874016
463.85229457,1.57480300,0.07874016
463.88429457,-2.75590500,0.07874016
463.91629457,3.93700800,0.00000000
463.94829457,-5.11811000,0.07874016
463.98029457,5.11811000,0.00000000
464.01229457,1.96850400,0.07874016
464.04429457,2.75590500,0.00000000
464.07629457,-1.96850400,0.07874016
464.10829457,6.69291300,0.00000000
464.14029457,1.57480300,0.07874016
464.17229456,4.33070900,0.00000000
464.20429456,2.75590500,0.07874016
464.23629456,5.11811000,0.00000000
464.26829456,4.72440900,0.00000000
464.30029456,1.96850400,0.07874016
464.33229456,0.78740150,0.00000000
464.36429456,6.29921200,0.00000000
464.39629456,1.96850400,0.00000000
464.42829456,0.00000000,0.00000000
464.46029456,3.93700800,0.00000000
464.49229456,0.78740150,0.07874016
464.52429455,0.78740150,0.00000000
464.55629455,-2.75590500,0.00000000
464.58829455,0.00000000,0.00000000
464.62029455,-1.57480300,0.07874016
464.65229455,-0.78740150,0.00000000
464.68429455,-4.72440900,0.07874016
464.71629455,0.78740150,0.07874016
464.74829455,-0.78740150,0.07874016
464.78029455,-1.96850400,0.07874016
464.81229455,-3.93700800,0.07874016
464.84429455,1.96850400,0.07874016
464.87629454,-6.69291300,0.07874016
464.90829454,-1.96850400,0.00000000
464.94029454,-3.54330700,0.07874016
464.97229454,0.00000000,0.07874016
465.00429454,-5.90551100,0.07874016
465.03629454,1.57480300,0.00000000
465.06829454,-4.33070900,0.07874016
465.10029454,6.69291300,0.00000000
465.13229454,-2.75590500,0.07874016
465.16429454,3.14960600,0.00000000
465.19629454,2.36220500,0.07874016
465.22829453,6.69291300,0.07874016
465.26029453,-1.57480300,0.07874016
465.29229453,4.72440900,0.00000000
465.32429453,1.96850400,0.07874016
465.35629453,6.29921200,0.00000000
465.38829453,2.75590500,0.00000000
465.42029453,1.96850400,0.00000000
465.45229453,1.18110200,0.00000000
465.48429453,5.51181100,0.07874016
465.51629453,-0.78740150,0.00000000
465.54829453,5.51181100,0.00000000
465.58029452,6.69291300,0.07874016
465.61229452,5.11811000,0.07874016
465.64429452,3.14960600,0.00000000
465.67629452,6.69291300,0.00000000
465.70829452,6.29921200,0.00000000
465.74029452,6.29921200,0.00000000
465.77229452,6.29921200,0.00000000
465.80429452,5.11811000,0.00000000
465.83629452,6.29921200,0.00000000
465.86829452,0.39370070,0.00000000
465.90029452,0.00000000,0.00000000
465.93229451,1.57480300,0.00000000
465.96429451,2.36220500,0.00000000
465.99629451,-4.72440900,0.07874016
466.02829451,-1.18110200,0.00000000
466.06029451,-1.18110200,0.07874016
466.09229451,0.39370070,0.00000000
466.12429451,-1.57480300,0.07874016
466.15629451,3.54330700,0.00000000
466.18829451,-1.18110200,0.07874016
466.22029451,3.93700800,0.07874016
466.25229451,-7.48031400,0.07874016
466.28429450,3.93700800,0.00000000
466.31629450,1.57480300,0.07874016
466.34829450,1.18110200,0.00000000
466.38029450,-4.72440900,0.07874016
466.41229450,3.54330700,0.07874016
466.44429450,-1.57480300,0.07874016
466.47629450,1.57480300,0.07874016
466.50829450,-3.93700800,0.07874016
466.54029450,7.08661400,0.00000000
466.57229450,1.18110200,0.07874016
466.60429450,3.14960600,0.00000000
466.63629449,-4.72440900,0.07874016
466.66829449,9.44881800,0.07874016
466.70029449,3.93700800,0.07874016
466.73229449,4.33070900,0.07874016
466.76429449,4.33070900,0.07874016
466.79629449,6.69291300,0.00000000
466.82829449,-1.57480300,0.07874016
466.86029449,4.33070900,0.00000000
466.89229449,3.14960600,0.07874016
466.92429449,5.11811000,0.00000000
466.95629449,1.57480300,0.00000000
466.98829449,1.18110200,0.00000000
467.02029448,1.96850400,0.00000000
467.05229448,5.90551100,0.00000000
467.08429448,1.96850400,0.00000000
467.11629448,0.78740150,0.00000000
467.14829448,5.90551100,0.00000000
467.18029448,0.00000000,0.07874016
467.21229448,-1.18110200,0.00000000
467.24429448,0.39370070,0.00000000
467.27629448,3.93700800,0.00000000
467.30829448,-2.75590500,0.00000000
467.34029448,-2.75590500,0.07874016
467.37229447,-6.29921200,0.07874016
467.40429447,-0.78740150,0.00000000
467.43629447,-6.69291300,0.07874016
467.46829447,-4.72440900,0.00000000
467.50029447,-6.29921200,0.07874016
467.53229447,-1.18110200,0.00000000
467.56429447,-9.84251900,0.07874016
467.59629447,-2.36220500,0.00000000
467.62829447,-3.14960600,0.07874016
467.66029447,1.57480300,0.00000000
467.69229447,-3.93700800,0.00000000
467.72429446,1.57480300,0.07874016
467.75629446,-3.14960600,0.07874016
467.78829446,3.54330700,0.07874016
467.82029446,-3.54330700,0.07874016
467.85229446,3.14960600,0.00000000
467.88429446,3.14960600,0.07874016
467.91629446,2.36220500,0.07874016
467.94829446,-6.29921200,0.07874016
467.98029446,3.93700800,0.00000000
468.01229446,-2.36220500,0.07874016
468.04429446,2.75590500,0.00000000
468.07629445,-1.57480300,0.00000000
468.10829445,4.33070900,0.00000000
468.14029445,0.00000000,0.07874016
468.17229445,3.54330700,0.00000000
468.20429445,0.00000000,0.00000000
468.23629445,6.69291300,0.00000000
468.26829445,5.90551100,0.07874016
468.30029445,1.96850400,0.00000000
468.33229445,1.96850400,0.00000000
468.36429445,6.29921200,0.07874016
468.39629445,3.54330700,0.00000000
468.42829444,2.36220500,0.00000000
468.46029444,3.93700800,0.00000000
468.49229444,1.57480300,0.00000000
468.52429444,0.00000000,0.00000000
468.55629444,-3.93700800,0.00000000
468.58829444,-1.57480300,0.00000000
468.62029444,-1.96850400,0.00000000
468.65229444,-2.36220500,0.07874016
468.68429444,-6.29921200,0.00000000
468.71629444,0.78740150,0.00000000
468.74829444,-1.96850400,0.00000000
468.78029443,-2.36220500,0.00000000
468.81229443,-4.33070900,0.07874016
468.84429443,2.36220500,0.00000000
468.87629443,-9.05511800,0.07874016
468.90829443,-1.57480300,0.00000000
468.94029443,-4.33070900,0.07874016
468.97229443,-1.18110200,0.07874016
469.00429443,-5.51181100,0.07874016
469.03629443,-1.57480300,0.00000000
469.06829443,-7.87401500,0.07874016
469.10029443,3.93700800,0.00000000
469.13229442,-7.87401500,0.07874016
469.16429442,1.18110200,0.07874016
469.19629442,-3.14960600,0.07874016
469.22829442,5.90551100,0.07874016
469.26029442,-2.75590500,0.07874016
469.29229442,4.33070900,0.07874016
469.32429442,-0.39370070,0.00000000
469.35629442,3.93700800,0.00000000
469.38829442,-0.78740150,0.00000000
469.42029442,1.57480300,0.07874016
469.45229442,-1.57480300,0.00000000
469.48429441,3.93700800,0.00000000
469.51629441,-3.93700800,0.07874016
469.54829441,1.96850400,0.00000000
469.58029441,1.18110200,0.00000000
469.61229441,1.18110200,0.00000000
469.64429441,-0.39370070,0.07874016
469.67629441,3.14960600,0.00000000
469.70829441,2.36220500,0.00000000
469.74029441,2.36220500,0.00000000
469.77229441,2.36220500,0.00000000
469.80429441,1.96850400,0.00000000
469.83629440,4.33070900,0.00000000
469.86829440,-2.36220500,0.00000000
469.90029440,-3.54330700,0.00000000
469.93229440,-2.75590500,0.07874016
469.96429440,-1.96850400,0.00000000
469.99629440,-9.44881800,0.00000000
470.02829440,-4.33070900,0.00000000
470.06029440,-5.90551100,0.07874016
470.09229440,-5.90551100,0.07874016
470.12429440,-10.23622000,0.07874016
470.15629440,-3.93700800,0.00000000
470.18829439,-7.08661400,0.07874016
470.22029439,0.00000000,0.07874016
470.25229439,-7.48031400,0.00000000
470.28429439,-0.78740150,0.07874016
470.31629439,-6.29921200,0.07874016
470.34829439,-1.96850400,0.07874016
470.38029439,-6.69291300,0.07874016
470.41229439,2.36220500,0.07874016
470.44429439,-3.93700800,0.07874016
470.47629439,-2.36220500,0.00000000
470.50829439,-6.69291300,0.07874016
470.54029438,1.18110200,0.00000000
470.57229438,-4.33070900,0.07874016
470.60429438,0.78740150,0.00000000
470.63629438,-4.72440900,0.07874016
470.66829438,4.72440900,0.07874016
470.70029438,-1.57480300,0.07874016
470.73229438,0.00000000,0.00000000
470.76429438,0.78740150,0.07874016
470.79629438,5.90551100,0.07874016
470.82829438,0.00000000,0.07874016
470.86029438,2.36220500,0.00000000
470.89229437,1.57480300,0.07874016
470.92429437,3.14960600,0.00000000
470.95629437,0.39370070,0.07874016
470.98829437,2.36220500,0.00000000
471.02029437,1.57480300,0.00000000
471.05229437,3.14960600,0.00000000
471.08429437,-2.36220500,0.00000000
471.11629437,-0.78740150,0.00000000
471.14829437,3.93700800,0.07874016
471.18029437,0.39370070,0.00000000
471.21229437,-0.78740150,0.00000000
471.24429436,-0.78740150,0.00000000
471.27629436,-0.39370070,0.00000000
471.30829436,-4.72440900,0.00000000
471.34029436,-1.18110200,0.00000000
471.37229436,-2.75590500,0.00000000
471.40429436,1.18110200,0.00000000
471.43629436,-5.11811000,0.00000000
471.46829436,-4.33070900,0.00000000
471.50029436,-7.48031400,0.07874016
471.53229436,0.39370070,0.07874016
471.56429436,-8.66141700,0.00000000
471.59629435,-2.36220500,0.00000000
471.62829435,-4.33070900,0.07874016
471.66029435,-3.54330700,0.07874016
471.69229435,-8.66141700,0.07874016
471.72429435,1.18110200,0.07874016
471.75629435,-4.72440900,0.07874016
471.78829435,5.11811000,0.07874016
471.82029435,-5.11811000,0.07874016
471.85229435,1.96850400,0.00000000
471.88429435,-0.78740150,0.07874016
471.91629435,2.75590500,0.00000000
471.94829434,-3.54330700,0.07874016
471.98029434,4.72440900,0.00000000
472.01229434,-2.36220500,0.00000000
472.04429434,0.00000000,0.00000000
472.07629434,-3.93700800,0.07874016
472.10829434,4.33070900,0.00000000
472.14029434,1.18110200,0.00000000
472.17229434,1.57480300,0.00000000
472.20429434,-1.96850400,0.07874016
472.23629434,2.75590500,0.00000000
472.26829434,1.96850400,0.07874016
472.30029433,1.18110200,0.07874016
472.33229433,3.54330700,0.00000000
472.36429433,7.87401500,0.00000000
472.39629433,1.96850400,0.00000000
472.42829433,0.78740150,0.00000000
472.46029433,3.14960600,0.00000000
472.49229433,1.18110200,0.00000000
472.52429433,1.18110200,0.00000000
472.55629433,-3.54330700,0.07874016
472.58829433,-3.14960600,0.00000000
472.62029433,-4.33070900,0.00000000
472.65229432,-5.51181100,0.00000000
472.68429432,-7.87401500,0.00000000
472.71629432,0.00000000,0.07874016
472.74829432,-4.33070900,0.00000000
472.78029432,-4.33070900,0.07874016
472.81229432,-7.08661400,0.07874016
472.84429432,0.00000000,0.00000000
472.87629432,-6.29921200,0.07874016
472.90829432,-1.18110200,0.07874016
472.94029432,-6.29921200,0.07874016
472.97229432,-0.39370070,0.07874016
473.00429431,-9.84251900,0.07874016
473.03629431,-2.75590500,0.07874016
473.06829431,-7.08661400,0.07874016
473.10029431,2.36220500,0.07874016
473.13229431,-6.29921200,0.07874016
473.16429431,-1.96850400,0.00000000
473.19629431,-5.90551100,0.07874016
473.22829431,1.96850400,0.07874016
473.26029431,-5.51181100,0.07874016
473.29229431,3.54330700,0.00000000
473.32429431,-0.39370070,0.07874016
473.35629430,2.75590500,0.07874016
473.38829430,-0.39370070,0.00000000
473.42029430,0.78740150,0.07874016
473.45229430,0.00000000,0.07874016
473.48429430,5.51181100,0.00000000
473.51629430,-5.11811000,0.00000000
473.54829430,1.96850400,0.00000000
473.58029430,-0.78740150,0.07874016
473.61229430,-1.96850400,0.00000000
473.64429430,-1.57480300,0.00000000
473.67629430,2.36220500,0.00000000
473.70829429,0.78740150,0.00000000
473.74029429,0.39370070,0.00000000
473.77229429,-0.78740150,0.00000000
473.80429429,1.18110200,0.00000000
473.83629429,2.36220500,0.00000000
473.86829429,-3.14960600,0.07874016
473.90029429,-2.75590500,0.00000000
473.93229429,-2.36220500,0.07874016
473.96429429,-3.14960600,0.00000000
473.99629429,-9.84251900,0.00000000
474.02829429,-2.75590500,0.00000000
474.06029429,-5.51181100,0.07874016
474.09229428,-7.08661400,0.00000000
474.12429428,-9.84251900,0.07874016
474.15629428,-7.08661400,0.07874016
474.18829428,-11.02362000,0.07874016
474.22029428,-3.14960600,0.00000000
474.25229428,-14.17323000,0.07874016
474.28429428,-1.18110200,0.07874016
474.31629428,-7.87401500,0.07874016
474.34829428,-5.51181100,0.00000000
474.38029428,-8.26771600,0.07874016
474.41229428,0.00000000,0.07874016
474.44429427,-7.48031400,0.07874016
474.47629427,-2.36220500,0.00000000
474.50829427,-8.66141700,0.07874016
474.54029427,-0.39370070,0.00000000
474.57229427,-9.84251900,0.07874016
474.60429427,-1.18110200,0.07874016
474.63629427,-7.87401500,0.00000000
474.66829427,0.39370070,0.00000000
474.70029427,-5.11811000,0.07874016
474.73229427,-4.33070900,0.00000000
474.76429427,-5.11811000,0.07874016
474.79629426,1.96850400,0.00000000
474.82829426,-8.26771600,0.07874016
474.86029426,1.57480300,0.00000000
474.89229426,-1.96850400,0.07874016
474.92429426,0.00000000,0.07874016
474.95629426,-2.36220500,0.00000000
474.98829426,-2.75590500,0.07874016
475.02029426,-1.96850400,0.00000000
475.05229426,0.39370070,0.00000000
475.08429426,-4.72440900,0.00000000
475.11629426,-3.14960600,0.00000000
475.14829425,0.00000000,0.00000000
475.18029425,-6.29921200,0.00000000
475.21229425,-6.69291300,0.07874016
475.24429425,-6.29921200,0.00000000
475.27629425,-3.93700800,0.00000000
475.30829425,-9.05511800,0.00000000
475.34029425,-6.29921200,0.00000000
475.37229425,-8.26771600,0.07874016
475.40429425,-3.93700800,0.00000000
475.43629425,-8.66141700,0.07874016
475.46829425,-7.08661400,0.07874016
475.50029424,-10.23622000,0.07874016
475.53229424,-2.36220500,0.00000000
475.56429424,-13.38583000,0.07874016
475.59629424,-6.69291300,0.07874016
475.62829424,-7.87401500,0.07874016
475.66029424,-5.51181100,0.07874016
475.69229424,-13.38583000,0.07874016
475.72429424,-2.36220500,0.00000000
475.75629424,-9.44881800,0.07874016
475.78829424,-2.36220500,0.07874016
475.82029424,-7.87401500,0.07874016
475.85229423,-1.18110200,0.00000000
475.88429423,-5.11811000,0.07874016
475.91629423,0.78740150,0.00000000
475.94829423,-12.20472000,0.07874016
475.98029423,4.33070900,0.00000000
476.01229423,-4.72440900,0.07874016
476.04429423,-1.57480300,0.00000000
476.07629423,-3.14960600,0.07874016
476.10829423,-1.57480300,0.00000000
476.14029423,-8.66141700,0.07874016
476.17229423,-2.36220500,0.00000000
476.20429422,-8.66141700,0.07874016
476.23629422,0.78740150,0.00000000
476.26829422,-3.14960600,0.07874016
476.30029422,-4.33070900,0.00000000
476.33229422,-3.54330700,0.00000000
476.36429422,0.78740150,0.00000000
476.39629422,-3.14960600,0.07874016
476.42829422,-1.18110200,0.07874016
476.46029422,0.39370070,0.00000000
476.49229422,-2.36220500,0.00000000
476.52429422,-4.33070900,0.00000000
476.55629421,-7.87401500,0.00000000
476.58829421,-6.29921200,0.00000000
476.62029421,-7.08661400,0.07874016
476.65229421,-7.87401500,0.00000000
476.68429421,-13.38583000,0.00000000
476.71629421,-6.29921200,0.00000000
476.74829421,-11.41732000,0.07874016
476.78029421,-11.02362000,0.00000000
476.81229421,-13.77953000,0.07874016
476.84429421,-2.75590500,0.00000000
476.87629421,-15.74803000,0.07874016
476.90829420,-7.08661400,0.07874016
476.94029420,-13.77953000,0.07874016
476.97229420,-7.48031400,0.00000000
477.00429420,-14.96063000,0.07874016
477.03629420,-7.08661400,0.00000000
477.06829420,-16.53543000,0.07874016
477.10029420,-3.93700800,0.00000000
477.13229420,-15.74803000,0.07874016
477.16429420,-10.23622000,0.00000000
477.19629420,-13.77953000,0.07874016
477.22829420,-4.72440900,0.00000000
477.26029419,-18.89764000,0.07874016
477.29229419,-6.69291300,0.00000000
477.32429419,-11.02362000,0.07874016
477.35629419,-6.29921200,0.00000000
477.38829419,-10.62992000,0.07874016
477.42029419,-4.72440900,0.00000000
477.45229419,-9.84251900,0.07874016
477.48429419,-4.33070900,0.00000000
477.51629419,-11.81102000,0.00000000
477.54829419,-6.29921200,0.00000000
477.58029419,-5.51181100,0.00000000
477.61229418,-8.26771600,0.00000000
477.64429418,-11.41732000,0.00000000
477.67629418,-7.48031400,0.00000000
477.70829418,-9.05511800,0.00000000
477.74029418,-9.05511800,0.00000000
477.77229418,-8.66141700,0.00000000
477.80429418,-8.26771600,0.00000000
477.83629418,-7.08661400,0.00000000
477.86829418,-13.77953000,0.07874016
477.90029418,-11.81102000,0.00000000
477.93229418,-10.23622000,0.07874016
477.96429417,-8.66141700,0.00000000
477.99629417,-15.74803000,0.00000000
478.02829417,-11.02362000,0.00000000
478.06029417,-14.96063000,0.07874016
478.09229417,-14.96063000,0.07874016
478.12429417,-19.29134000,0.07874016
478.15629417,-11.41732000,0.00000000
478.18829417,-16.92913000,0.07874016
478.22029417,-12.20472000,0.07874016
478.25229417,-22.44094000,0.07874016
478.28429417,-13.38583000,0.07874016
