Time,Channel A,Channel B
478.31629416,-19.29134000,0.07874016
478.34829416,-11.81102000,0.07874016
478.38029416,-20.86614000,0.07874016
478.41229416,-7.08661400,0.00000000
478.44429416,-15.35433000,0.07874016
478.47629416,-11.02362000,0.07874016
478.50829416,-15.35433000,0.07874016
478.54029416,-5.51181100,0.00000000
478.57229416,-14.17323000,0.07874016
478.60429416,-9.05511800,0.00000000
478.63629416,-14.96063000,0.07874016
478.66829415,-7.08661400,0.00000000
478.70029415,-14.17323000,0.07874016
478.73229415,-8.66141700,0.00000000
478.76429415,-13.77953000,0.07874016
478.79629415,-6.69291300,0.00000000
478.82829415,-14.17323000,0.07874016
478.86029415,-9.84251900,0.07874016
478.89229415,-10.23622000,0.07874016
478.92429415,-5.90551100,0.00000000
478.95629415,-10.23622000,0.07874016
478.98829415,-8.26771600,0.00000000
479.02029414,-7.08661400,0.00000000
479.05229414,-6.29921200,0.07874016
479.08429414,-10.62992000,0.00000000
479.11629414,-8.66141700,0.00000000
479.14829414,-6.29921200,0.07874016
479.18029414,-12.99213000,0.00000000
479.21229414,-14.17323000,0.00000000
479.24429414,-14.17323000,0.07874016
479.27629414,-11.02362000,0.07874016
479.30829414,-15.74803000,0.07874016
479.34029414,-14.17323000,0.07874016
479.37229413,-16.92913000,0.07874016
479.40429413,-12.59842000,0.07874016
479.43629413,-19.68504000,0.07874016
479.46829413,-13.38583000,0.00000000
479.50029413,-15.74803000,0.07874016
479.53229413,-8.66141700,0.07874016
479.56429413,-20.07874000,0.07874016
479.59629413,-12.99213000,0.07874016
479.62829413,-18.89764000,0.07874016
479.66029413,-11.41732000,0.00000000
479.69229413,-20.86614000,0.07874016
479.72429412,-12.20472000,0.07874016
479.75629412,-16.14173000,0.07874016
479.78829412,-10.62992000,0.07874016
479.82029412,-20.47244000,0.07874016
479.85229412,-9.05511800,0.00000000
479.88429412,-12.59842000,0.07874016
479.91629412,-7.48031400,0.00000000
479.94829412,-12.20472000,0.07874016
479.98029412,-4.72440900,0.00000000
480.01229412,-9.05511800,0.07874016
480.04429412,-6.69291300,0.07874016
480.07629411,-7.87401500,0.07874016
480.10829411,-4.33070900,0.00000000
480.14029411,-7.87401500,0.07874016
480.17229411,-4.33070900,0.07874016
480.20429411,-9.44881800,0.00000000
480.23629411,-3.93700800,0.00000000
480.26829411,-6.69291300,0.07874016
480.30029411,-7.48031400,0.00000000
480.33229411,-6.69291300,0.00000000
480.36429411,-2.36220500,0.07874016
480.39629411,-6.29921200,0.00000000
480.42829410,-5.51181100,0.00000000
480.46029410,-2.75590500,0.00000000
480.49229410,-3.54330700,0.00000000
480.52429410,-3.54330700,0.07874016
480.55629410,-8.66141700,0.00000000
480.58829410,-6.69291300,0.00000000
480.62029410,-6.69291300,0.00000000
480.65229410,-6.69291300,0.00000000
480.68429410,-13.38583000,0.00000000
480.71629410,-5.90551100,0.07874016
480.74829410,-11.81102000,0.07874016
480.78029409,-11.81102000,0.07874016
480.81229409,-12.59842000,0.07874016
480.84429409,-7.08661400,0.00000000
480.87629409,-14.17323000,0.07874016
480.90829409,-5.11811000,0.07874016
480.94029409,-10.23622000,0.07874016
480.97229409,-3.93700800,0.00000000
481.00429409,-12.59842000,0.07874016
481.03629409,-5.51181100,0.00000000
481.06829409,-8.26771600,0.07874016
481.10029409,-0.39370070,0.00000000
481.13229408,-8.26771600,0.07874016
481.16429408,-5.11811000,0.00000000
481.19629408,-6.29921200,0.07874016
481.22829408,-1.96850400,0.07874016
481.26029408,-7.87401500,0.07874016
481.29229408,-1.18110200,0.00000000
481.32429408,-5.51181100,0.07874016
481.35629408,0.00000000,0.00000000
481.38829408,-6.69291300,0.00000000
481.42029408,-1.18110200,0.00000000
481.45229408,-1.18110200,0.00000000
481.48429408,1.96850400,0.00000000
481.51629407,-2.36220500,0.07874016
481.54829407,1.18110200,0.00000000
481.58029407,0.78740150,0.07874016
481.61229407,1.18110200,0.00000000
481.64429407,0.39370070,0.00000000
481.67629407,2.75590500,0.00000000
481.70829407,0.78740150,0.00000000
481.74029407,2.75590500,0.00000000
481.77229407,-5.51181100,0.00000000
481.80429407,-1.57480300,0.00000000
481.83629407,0.78740150,0.00000000
481.86829406,-3.54330700,0.00000000
481.90029406,-1.18110200,0.00000000
481.93229406,-1.18110200,0.00000000
481.96429406,-4.33070900,0.07874016
481.99629406,-9.05511800,0.00000000
482.02829406,-1.18110200,0.00000000
482.06029406,-5.11811000,0.07874016
482.09229406,0.00000000,0.00000000
482.12429406,-8.66141700,0.07874016
482.15629406,-1.18110200,0.07874016
482.18829406,-6.69291300,0.07874016
482.22029405,-1.18110200,0.07874016
482.25229405,-10.23622000,0.07874016
482.28429405,-1.18110200,0.00000000
482.31629405,-5.90551100,0.07874016
482.34829405,-6.69291300,0.07874016
482.38029405,-9.84251900,0.07874016
482.41229405,1.18110200,0.07874016
482.44429405,-5.51181100,0.07874016
482.47629405,-1.96850400,0.07874016
482.50829405,-3.54330700,0.07874016
482.54029405,1.96850400,0.07874016
482.57229404,-1.57480300,0.00000000
482.60429404,2.36220500,0.07874016
482.63629404,-1.96850400,0.07874016
482.66829404,7.87401500,0.00000000
482.70029404,-2.75590500,0.00000000
482.73229404,1.18110200,0.00000000
482.76429404,-4.33070900,0.00000000
482.79629404,3.93700800,0.00000000
482.82829404,-4.72440900,0.07874016
482.86029404,1.57480300,0.00000000
482.89229404,-1.57480300,0.00000000
482.92429403,1.57480300,0.00000000
482.95629403,-0.78740150,0.00000000
482.98829403,-0.78740150,0.00000000
483.02029403,3.93700800,0.00000000
483.05229403,5.90551100,0.00000000
483.08429403,0.00000000,0.00000000
483.11629403,1.18110200,0.00000000
483.14829403,5.11811000,0.00000000
483.18029403,0.78740150,0.07874016
483.21229403,1.57480300,0.00000000
483.24429403,-3.14960600,0.00000000
483.27629402,-2.36220500,0.00000000
483.30829402,-4.33070900,0.07874016
483.34029402,-7.08661400,0.07874016
483.37229402,-7.87401500,0.00000000
483.40429402,-0.78740150,0.00000000
483.43629402,-6.69291300,0.07874016
483.46829402,-7.48031400,0.07874016
483.50029402,-4.33070900,0.07874016
483.53229402,-0.39370070,0.07874016
483.56429402,-5.90551100,0.07874016
483.59629402,0.78740150,0.07874016
483.62829401,-5.90551100,0.07874016
483.66029401,-0.39370070,0.07874016
483.69229401,-7.87401500,0.07874016
483.72429401,-3.54330700,0.07874016
483.75629401,-3.93700800,0.07874016
483.78829401,1.96850400,0.00000000
483.82029401,-12.59842000,0.07874016
483.85229401,1.18110200,0.00000000
483.88429401,-3.14960600,0.07874016
483.91629401,0.00000000,0.07874016
483.94829401,-9.44881800,0.07874016
483.98029400,5.11811000,0.07874016
484.01229400,-1.96850400,0.07874016
484.04429400,1.57480300,0.00000000
484.07629400,-1.18110200,0.00000000
484.10829400,1.96850400,0.00000000
484.14029400,1.96850400,0.07874016
484.17229400,4.33070900,0.00000000
484.20429400,-3.54330700,0.00000000
484.23629400,5.11811000,0.00000000
484.26829400,0.39370070,0.00000000
484.30029400,-1.96850400,0.00000000
484.33229399,-1.18110200,0.00000000
484.36429399,3.14960600,0.00000000
484.39629399,-2.36220500,0.07874016
484.42829399,-0.78740150,0.07874016
484.46029399,0.78740150,0.00000000
484.49229399,1.18110200,0.00000000
484.52429399,2.75590500,0.07874016
484.55629399,-11.41732000,0.07874016
484.58829399,0.39370070,0.00000000
484.62029399,-0.39370070,0.00000000
484.65229399,-3.54330700,0.00000000
484.68429398,-6.69291300,0.07874016
484.71629398,-1.57480300,0.00000000
484.74829398,-5.51181100,0.00000000
484.78029398,-5.11811000,0.00000000
484.81229398,-8.66141700,0.07874016
484.84429398,-2.75590500,0.07874016
484.87629398,-6.29921200,0.00000000
484.90829398,-4.72440900,0.07874016
484.94029398,-10.62992000,0.07874016
484.97229398,1.18110200,0.07874016
485.00429398,-6.69291300,0.07874016
485.03629397,-2.36220500,0.00000000
485.06829397,-7.48031400,0.07874016
485.10029397,5.11811000,0.07874016
485.13229397,-6.69291300,0.07874016
485.16429397,1.18110200,0.00000000
485.19629397,1.18110200,0.00000000
485.22829397,3.14960600,0.07874016
485.26029397,-3.14960600,0.07874016
485.29229397,0.78740150,0.07874016
485.32429397,-4.33070900,0.07874016
485.35629397,5.11811000,0.07874016
485.38829396,-3.14960600,0.07874016
485.42029396,0.00000000,0.07874016
485.45229396,1.57480300,0.00000000
485.48429396,3.93700800,0.07874016
485.51629396,-3.54330700,0.07874016
485.54829396,4.33070900,0.00000000
485.58029396,3.54330700,0.00000000
485.61229396,3.93700800,0.00000000
485.64429396,0.78740150,0.00000000
485.67629396,2.75590500,0.00000000
485.70829396,3.54330700,0.00000000
485.74029395,4.72440900,0.00000000
485.77229395,-1.18110200,0.07874016
485.80429395,3.54330700,0.00000000
485.83629395,3.93700800,0.07874016
485.86829395,-4.72440900,0.07874016
485.90029395,-3.54330700,0.00000000
485.93229395,-1.96850400,0.00000000
485.96429395,-2.36220500,0.00000000
485.99629395,-6.29921200,0.07874016
486.02829395,-1.96850400,0.00000000
486.06029395,-3.93700800,0.07874016
486.09229394,-1.57480300,0.00000000
486.12429394,-5.51181100,0.07874016
486.15629394,-0.39370070,0.07874016
486.18829394,-3.14960600,0.07874016
486.22029394,0.39370070,0.07874016
486.25229394,-8.66141700,0.07874016
486.28429394,1.18110200,0.07874016
486.31629394,-5.90551100,0.07874016
486.34829394,0.00000000,0.00000000
486.38029394,-7.48031400,0.00000000
486.41229394,0.39370070,0.00000000
486.44429393,-4.72440900,0.07874016
486.47629393,-0.39370070,0.07874016
486.50829393,-9.84251900,0.07874016
486.54029393,5.51181100,0.00000000
486.57229393,-1.57480300,0.07874016
486.60429393,1.57480300,0.07874016
486.63629393,-2.36220500,0.07874016
486.66829393,5.51181100,0.00000000
486.70029393,0.78740150,0.07874016
486.73229393,2.36220500,0.07874016
486.76429393,0.00000000,0.07874016
486.79629392,4.72440900,0.07874016
486.82829392,-1.96850400,0.00000000
486.86029392,0.78740150,0.07874016
486.89229392,-1.57480300,0.07874016
486.92429392,5.11811000,0.07874016
486.95629392,0.78740150,0.00000000
486.98829392,-1.18110200,0.00000000
487.02029392,1.18110200,0.07874016
487.05229392,3.93700800,0.07874016
487.08429392,0.00000000,0.07874016
487.11629392,3.93700800,0.00000000
487.14829391,5.90551100,0.07874016
487.18029391,1.96850400,0.07874016
487.21229391,1.18110200,0.00000000
487.24429391,-1.57480300,0.07874016
487.27629391,0.39370070,0.00000000
487.30829391,-0.78740150,0.00000000
487.34029391,-2.36220500,0.00000000
487.37229391,-6.69291300,0.07874016
487.40429391,-0.78740150,0.00000000
487.43629391,-6.69291300,0.00000000
487.46829391,-5.51181100,0.07874016
487.50029390,-4.33070900,0.00000000
487.53229390,0.39370070,0.07874016
487.56429390,-9.44881800,0.07874016
487.59629390,-1.57480300,0.07874016
487.62829390,-5.90551100,0.07874016
487.66029390,1.57480300,0.07874016
487.69229390,-3.14960600,0.07874016
487.72429390,0.39370070,0.00000000
487.75629390,-4.33070900,0.07874016
487.78829390,2.75590500,0.07874016
487.82029390,-4.33070900,0.07874016
487.85229389,0.39370070,0.07874016
487.88429389,-1.96850400,0.07874016
487.91629389,2.75590500,0.07874016
487.94829389,-6.29921200,0.00000000
487.98029389,2.75590500,0.00000000
488.01229389,-3.14960600,0.07874016
488.04429389,4.33070900,0.00000000
488.07629389,-0.78740150,0.07874016
488.10829389,3.14960600,0.00000000
488.14029389,3.93700800,0.00000000
488.17229389,2.75590500,0.00000000
488.20429388,-0.78740150,0.07874016
488.23629388,7.08661400,0.00000000
488.26829388,4.72440900,0.07874016
488.30029388,3.93700800,0.00000000
488.33229388,1.96850400,0.00000000
488.36429388,4.72440900,0.00000000
488.39629388,1.96850400,0.00000000
488.42829388,2.36220500,0.00000000
488.46029388,1.96850400,0.00000000
488.49229388,1.96850400,0.00000000
488.52429388,3.14960600,0.00000000
488.55629388,-3.54330700,0.00000000
488.58829387,0.00000000,0.00000000
488.62029387,1.57480300,0.07874016
488.65229387,0.39370070,0.00000000
488.68429387,-5.51181100,0.00000000
488.71629387,1.18110200,0.00000000
488.74829387,-4.33070900,0.00000000
488.78029387,-2.75590500,0.07874016
488.81229387,-4.33070900,0.07874016
488.84429387,-0.39370070,0.07874016
488.87629387,-6.29921200,0.07874016
488.90829387,-2.75590500,0.00000000
488.94029386,-11.81102000,0.07874016
488.97229386,0.00000000,0.00000000
489.00429386,-4.72440900,0.07874016
489.03629386,-4.33070900,0.00000000
489.06829386,-8.66141700,0.07874016
489.10029386,3.54330700,0.00000000
489.13229386,-6.29921200,0.07874016
489.16429386,0.39370070,0.07874016
489.19629386,0.39370070,0.07874016
489.22829386,4.33070900,0.07874016
489.26029386,-3.14960600,0.07874016
489.29229385,3.14960600,0.00000000
489.32429385,-3.54330700,0.07874016
489.35629385,5.90551100,0.00000000
489.38829385,-2.75590500,0.07874016
489.42029385,0.78740150,0.00000000
489.45229385,-0.39370070,0.07874016
489.48429385,2.75590500,0.00000000
489.51629385,-4.72440900,0.07874016
489.54829385,1.96850400,0.00000000
489.58029385,1.96850400,0.00000000
489.61229385,1.96850400,0.07874016
489.64429384,1.57480300,0.07874016
489.67629384,2.75590500,0.00000000
489.70829384,3.54330700,0.07874016
489.74029384,5.11811000,0.07874016
489.77229384,0.78740150,0.00000000
489.80429384,3.54330700,0.00000000
489.83629384,6.29921200,0.00000000
489.86829384,-1.18110200,0.00000000
489.90029384,-1.18110200,0.00000000
489.93229384,-1.57480300,0.00000000
489.96429384,-1.96850400,0.00000000
489.99629383,-5.90551100,0.00000000
490.02829383,-3.54330700,0.00000000
490.06029383,-5.11811000,0.00000000
490.09229383,-1.96850400,0.00000000
490.12429383,-6.69291300,0.07874016
490.15629383,-4.33070900,0.07874016
490.18829383,-1.96850400,0.07874016
490.22029383,0.78740150,0.00000000
490.25229383,-9.84251900,0.07874016
490.28429383,2.36220500,0.00000000
490.31629383,-3.14960600,0.07874016
490.34829382,-0.39370070,0.00000000
490.38029382,-5.51181100,0.07874016
490.41229382,0.00000000,0.00000000
490.44429382,-3.93700800,0.07874016
490.47629382,1.57480300,0.00000000
490.50829382,-7.48031400,0.07874016
490.54029382,2.75590500,0.07874016
490.57229382,-0.39370070,0.00000000
490.60429382,1.18110200,0.07874016
490.63629382,-3.14960600,0.07874016
490.66829382,7.08661400,0.00000000
490.70029381,0.00000000,0.00000000
490.73229381,2.36220500,0.00000000
490.76429381,3.54330700,0.07874016
490.79629381,5.90551100,0.07874016
490.82829381,1.96850400,0.00000000
490.86029381,5.11811000,0.00000000
490.89229381,0.78740150,0.00000000
490.92429381,6.29921200,0.00000000
490.95629381,0.39370070,0.07874016
490.98829381,0.78740150,0.00000000
491.02029381,3.14960600,0.00000000
491.05229380,5.11811000,0.07874016
491.08429380,-0.39370070,0.00000000
491.11629380,1.57480300,0.00000000
491.14829380,4.33070900,0.07874016
491.18029380,2.36220500,0.00000000
491.21229380,3.54330700,0.00000000
491.24429380,0.00000000,0.07874016
491.27629380,2.36220500,0.00000000
491.30829380,-1.18110200,0.00000000
491.34029380,-1.57480300,0.00000000
491.37229380,-4.33070900,0.07874016
491.40429379,1.57480300,0.07874016
491.43629379,-3.93700800,0.07874016
491.46829379,-4.33070900,0.07874016
491.50029379,-7.48031400,0.07874016
491.53229379,-0.39370070,0.00000000
491.56429379,-9.84251900,0.07874016
491.59629379,-0.78740150,0.07874016
491.62829379,-6.29921200,0.07874016
491.66029379,-1.18110200,0.07874016
491.69229379,-7.48031400,0.07874016
491.72429379,-1.57480300,0.00000000
491.75629378,-5.51181100,0.07874016
491.78829378,5.90551100,0.07874016
491.82029378,-1.57480300,0.00000000
491.85229378,1.18110200,0.07874016
491.88429378,-1.57480300,0.07874016
491.91629378,3.14960600,0.07874016
491.94829378,-3.93700800,0.07874016
491.98029378,4.33070900,0.00000000
492.01229378,-3.14960600,0.07874016
492.04429378,3.93700800,0.00000000
492.07629378,-4.72440900,0.07874016
492.10829377,0.78740150,0.00000000
492.14029377,3.54330700,0.00000000
492.17229377,3.54330700,0.07874016
492.20429377,-2.36220500,0.00000000
492.23629377,5.90551100,0.07874016
492.26829377,1.96850400,0.07874016
492.30029377,1.96850400,0.00000000
492.33229377,3.14960600,0.00000000
492.36429377,7.08661400,0.00000000
492.39629377,4.33070900,0.00000000
492.42829377,2.36220500,0.00000000
492.46029376,1.18110200,0.00000000
492.49229376,2.36220500,0.00000000
492.52429376,3.54330700,0.00000000
492.55629376,-2.36220500,0.00000000
492.58829376,-1.18110200,0.00000000
492.62029376,-1.96850400,0.00000000
492.65229376,-4.72440900,0.07874016
492.68429376,-7.87401500,0.07874016
492.71629376,0.78740150,0.00000000
492.74829376,-2.36220500,0.00000000
492.78029376,-0.78740150,0.07874016
492.81229375,-4.72440900,0.07874016
492.84429375,-1.57480300,0.07874016
492.87629375,-4.33070900,0.07874016
492.90829375,-0.78740150,0.07874016
492.94029375,-8.26771600,0.07874016
492.97229375,2.75590500,0.07874016
493.00429375,-9.44881800,0.07874016
493.03629375,-3.54330700,0.00000000
493.06829375,-8.26771600,0.07874016
493.10029375,0.39370070,0.07874016
493.13229375,-4.72440900,0.07874016
493.16429374,-1.57480300,0.07874016
493.19629374,-7.08661400,0.07874016
493.22829374,2.36220500,0.07874016
493.26029374,-6.69291300,0.07874016
493.29229374,3.14960600,0.07874016
493.32429374,-2.36220500,0.07874016
493.35629374,6.69291300,0.07874016
493.38829374,-1.57480300,0.00000000
493.42029374,-0.78740150,0.00000000
493.45229374,-3.14960600,0.00000000
493.48429374,3.54330700,0.00000000
493.51629373,-6.69291300,0.07874016
493.54829373,1.96850400,0.00000000
493.58029373,-2.75590500,0.00000000
493.61229373,-0.39370070,0.00000000
493.64429373,-2.36220500,0.00000000
493.67629373,-0.78740150,0.00000000
493.70829373,1.18110200,0.07874016
493.74029373,1.96850400,0.00000000
493.77229373,-2.75590500,0.00000000
493.80429373,0.39370070,0.00000000
493.83629373,3.93700800,0.00000000
493.86829372,-1.96850400,0.00000000
493.90029372,-1.18110200,0.00000000
493.93229372,-2.36220500,0.07874016
493.96429372,-3.14960600,0.00000000
493.99629372,-8.66141700,0.00000000
494.02829372,-6.29921200,0.00000000
494.06029372,-8.66141700,0.00000000
494.09229372,-3.14960600,0.00000000
494.12429372,-10.23622000,0.07874016
494.15629372,-8.26771600,0.07874016
494.18829372,-8.66141700,0.00000000
494.22029371,-4.33070900,0.07874016
494.25229371,-13.38583000,0.07874016
494.28429371,-2.75590500,0.00000000
494.31629371,-9.84251900,0.07874016
494.34829371,-2.75590500,0.00000000
494.38029371,-10.23622000,0.07874016
494.41229371,-1.57480300,0.07874016
494.44429371,-5.90551100,0.07874016
494.47629371,-1.57480300,0.07874016
494.50829371,-11.41732000,0.07874016
494.54029371,-1.18110200,0.07874016
494.57229370,-7.87401500,0.07874016
494.60429370,-3.54330700,0.00000000
494.63629370,-9.44881800,0.00000000
494.66829370,1.18110200,0.07874016
494.70029370,-4.33070900,0.07874016
494.73229370,-3.14960600,0.00000000
494.76429370,-5.90551100,0.07874016
494.79629370,0.78740150,0.00000000
494.82829370,-5.11811000,0.07874016
494.86029370,0.39370070,0.00000000
494.89229370,-3.54330700,0.00000000
494.92429369,1.96850400,0.07874016
494.95629369,-0.78740150,0.07874016
494.98829369,-3.54330700,0.07874016
495.02029369,-1.96850400,0.00000000
495.05229369,1.57480300,0.00000000
495.08429369,-4.72440900,0.00000000
495.11629369,-2.75590500,0.00000000
495.14829369,0.00000000,0.00000000
495.18029369,-3.14960600,0.07874016
495.21229369,-3.14960600,0.00000000
495.24429369,-5.51181100,0.00000000
495.27629368,-3.93700800,0.00000000
495.30829368,-5.11811000,0.00000000
495.34029368,-6.69291300,0.07874016
495.37229368,-9.84251900,0.07874016
495.40429368,-1.96850400,0.07874016
495.43629368,-7.48031400,0.07874016
495.46829368,-6.29921200,0.00000000
495.50029368,-7.87401500,0.07874016
495.53229368,-2.75590500,0.00000000
495.56429368,-12.20472000,0.00000000
495.59629368,-7.48031400,0.00000000
495.62829368,-13.77953000,0.07874016
495.66029367,-4.33070900,0.07874016
495.69229367,-12.99213000,0.07874016
495.72429367,-6.29921200,0.00000000
495.75629367,-10.23622000,0.07874016
495.78829367,-1.57480300,0.00000000
495.82029367,-9.05511800,0.07874016
495.85229367,-2.36220500,0.07874016
495.88429367,-6.29921200,0.07874016
495.91629367,0.78740150,0.00000000
495.94829367,-10.62992000,0.07874016
495.98029367,0.39370070,0.00000000
496.01229366,-7.08661400,0.07874016
496.04429366,-1.18110200,0.07874016
496.07629366,-4.72440900,0.00000000
496.10829366,-2.36220500,0.07874016
496.14029366,-5.11811000,0.00000000
496.17229366,-2.36220500,0.07874016
496.20429366,-10.62992000,0.07874016
496.23629366,0.39370070,0.00000000
496.26829366,-1.18110200,0.07874016
496.30029366,-3.54330700,0.00000000
496.33229366,-2.75590500,0.00000000
496.36429365,-0.39370070,0.00000000
496.39629365,-3.14960600,0.07874016
496.42829365,-1.96850400,0.00000000
496.46029365,-1.57480300,0.00000000
496.49229365,-1.96850400,0.00000000
496.52429365,-1.18110200,0.00000000
496.55629365,-9.05511800,0.00000000
496.58829365,-7.08661400,0.00000000
496.62029365,-6.69291300,0.07874016
496.65229365,-8.66141700,0.00000000
496.68429365,-13.77953000,0.00000000
496.71629364,-6.69291300,0.00000000
496.74829364,-14.17323000,0.07874016
496.78029364,-10.62992000,0.00000000
496.81229364,-13.77953000,0.07874016
496.84429364,-9.44881800,0.00000000
496.87629364,-14.56693000,0.07874016
496.90829364,-7.48031400,0.07874016
496.94029364,-19.29134000,0.07874016
496.97229364,-6.29921200,0.00000000
497.00429364,-12.99213000,0.07874016
497.03629364,-12.59842000,0.07874016
497.06829363,-18.50394000,0.07874016
497.10029363,-5.90551100,0.07874016
497.13229363,-21.25984000,0.07874016
497.16429363,-9.44881800,0.07874016
497.19629363,-12.99213000,0.07874016
497.22829363,-8.26771600,0.07874016
497.26029363,-15.35433000,0.07874016
497.29229363,-8.66141700,0.00000000
497.32429363,-16.92913000,0.07874016
497.35629363,-4.33070900,0.00000000
497.38829363,-10.62992000,0.07874016
497.42029362,-8.66141700,0.00000000
497.45229362,-7.08661400,0.07874016
497.48429362,-4.33070900,0.00000000
497.51629362,-14.96063000,0.00000000
497.54829362,-6.69291300,0.07874016
497.58029362,-8.26771600,0.00000000
497.61229362,-7.87401500,0.00000000
497.64429362,-10.23622000,0.00000000
497.67629362,-9.84251900,0.00000000
497.70829362,-11.02362000,0.00000000
497.74029362,-7.48031400,0.00000000
497.77229361,-10.23622000,0.00000000
497.80429361,-7.08661400,0.00000000
497.83629361,-3.93700800,0.00000000
497.86829361,-11.81102000,0.07874016
497.90029361,-11.81102000,0.00000000
497.93229361,-11.81102000,0.07874016
497.96429361,-10.62992000,0.00000000
497.99629361,-14.17323000,0.07874016
498.02829361,-11.02362000,0.00000000
498.06029361,-15.74803000,0.00000000
498.09229361,-12.20472000,0.00000000
498.12429360,-18.50394000,0.07874016
498.15629360,-16.92913000,0.07874016
498.18829360,-19.29134000,0.07874016
498.22029360,-11.02362000,0.07874016
498.25229360,-23.62205000,0.07874016
498.28429360,-12.59842000,0.00000000
498.31629360,-16.53543000,0.07874016
498.34829360,-13.77953000,0.07874016
498.38029360,-19.29134000,0.07874016
498.41229360,-8.66141700,0.07874016
498.44429360,-17.71653000,0.00000000
498.47629359,-8.26771600,0.00000000
498.50829359,-16.53543000,0.00000000
498.54029359,-9.05511800,0.07874016
498.57229359,-12.59842000,0.07874016
498.60429359,-7.48031400,0.00000000
498.63629359,-20.07874000,0.07874016
498.66829359,-5.90551100,0.00000000
498.70029359,-14.17323000,0.00000000
498.73229359,-11.81102000,0.00000000
498.76429359,-13.38583000,0.07874016
498.79629359,-7.08661400,0.00000000
498.82829358,-14.96063000,0.07874016
498.86029358,-9.05511800,0.00000000
498.89229358,-11.41732000,0.07874016
498.92429358,-5.90551100,0.00000000
498.95629358,-8.26771600,0.00000000
498.98829358,-9.05511800,0.00000000
499.02029358,-9.05511800,0.07874016
499.05229358,-5.51181100,0.00000000
499.08429358,-11.41732000,0.00000000
499.11629358,-10.23622000,0.00000000
499.14829358,-7.48031400,0.00000000
499.18029357,-9.84251900,0.00000000
499.21229357,-11.02362000,0.00000000
499.24429357,-14.56693000,0.00000000
499.27629357,-12.99213000,0.00000000
499.30829357,-13.38583000,0.00000000
499.34029357,-13.77953000,0.00000000
499.37229357,-16.92913000,0.07874016
499.40429357,-9.44881800,0.00000000
499.43629357,-13.77953000,0.07874016
499.46829357,-13.77953000,0.07874016
499.50029357,-12.59842000,0.00000000
499.53229356,-8.26771600,0.00000000
499.56429356,-14.17323000,0.07874016
499.59629356,-10.62992000,0.07874016
499.62829356,-16.14173000,0.00000000
499.66029356,-7.48031400,0.07874016
499.69229356,-12.20472000,0.00000000
499.72429356,-10.62992000,0.07874016
499.75629356,-16.92913000,0.07874016
499.78829356,-3.54330700,0.00000000
499.82029356,-15.35433000,0.07874016
499.85229356,-7.08661400,0.00000000
499.88429355,-5.51181100,0.07874016
499.91629355,-3.93700800,0.00000000
499.94829355,-11.02362000,0.07874016
499.98029355,-0.39370070,0.00000000
500.01229355,-5.11811000,0.07874016
500.04429355,-1.57480300,0.00000000
