Time,Channel A,Channel B
168.36517171,0.39370070,3.30708700
168.42917171,3.93700800,3.30708700
168.49317171,1.18110200,3.30708700
168.55717170,-0.39370070,3.30708700
168.62117170,2.75590500,3.30708700
168.68517170,0.00000000,3.30708700
168.74917170,-0.78740150,3.30708700
168.81317170,-1.18110200,3.30708700
168.87717170,2.75590500,3.30708700
168.94117169,-5.51181100,3.30708700
169.00517169,0.39370070,3.30708700
169.06917169,-1.96850400,3.30708700
169.13317169,-2.36220500,3.30708700
169.19717169,-3.54330700,3.30708700
169.26117168,3.54330700,3.30708700
169.32517168,-2.36220500,3.30708700
169.38917168,0.78740150,3.30708700
169.45317168,1.18110200,3.30708700
169.51717168,0.39370070,3.30708700
169.58117168,-4.33070900,3.30708700
169.64517167,2.75590500,3.22834600
169.70917167,-0.78740150,3.30708700
169.77317167,-1.57480300,3.30708700
169.83717167,3.93700800,3.30708700
169.90117167,0.00000000,3.30708700
169.96517166,0.00000000,3.30708700
170.02917166,-0.39370070,3.30708700
170.09317166,1.18110200,3.30708700
170.15717166,-5.90551100,3.30708700
170.22117166,3.14960600,3.30708700
170.28517166,-0.78740150,3.30708700
170.34917165,1.57480300,3.30708700
170.41317165,-1.18110200,3.30708700
170.47717165,3.93700800,3.30708700
170.54117165,-1.57480300,3.30708700
170.60517165,1.57480300,3.30708700
170.66917164,1.57480300,3.30708700
170.73317164,1.96850400,3.30708700
170.79717164,1.57480300,3.30708700
170.86117164,3.14960600,3.30708700
170.92517164,3.54330700,3.30708700
170.98917164,0.00000000,3.30708700
171.05317163,3.54330700,3.30708700
171.11717163,1.96850400,3.30708700
171.18117163,1.57480300,3.30708700
171.24517163,-0.39370070,3.30708700
171.30917163,6.69291300,3.30708700
171.37317162,-1.18110200,3.30708700
171.43717162,1.57480300,3.30708700
171.50117162,0.00000000,3.30708700
171.56517162,1.18110200,3.30708700
171.62917162,-5.90551100,3.30708700
171.69317162,3.54330700,3.30708700
171.75717161,-1.96850400,3.30708700
171.82117161,-2.36220500,3.30708700
171.88517161,1.96850400,3.30708700
171.94917161,3.54330700,3.30708700
172.01317161,-1.96850400,3.30708700
172.07717160,-0.78740150,3.22834600
172.14117160,3.14960600,3.30708700
172.20517160,-4.72440900,3.22834600
172.26917160,1.18110200,3.30708700
172.33317160,1.18110200,3.30708700
172.39717160,2.75590500,3.30708700
172.46117159,-1.18110200,3.30708700
172.52517159,6.29921200,3.30708700
172.58917159,-1.96850400,3.30708700
172.65317159,0.00000000,3.30708700
172.71717159,0.78740150,3.30708700
172.78117158,3.54330700,3.30708700
172.84517158,-1.96850400,3.30708700
172.90917158,3.14960600,3.30708700
172.97317158,1.57480300,3.30708700
173.03717158,0.78740150,3.30708700
173.10117158,1.18110200,3.30708700
173.16517157,1.96850400,3.30708700
173.22917157,0.00000000,3.30708700
173.29317157,0.00000000,3.30708700
173.35717157,6.69291300,3.30708700
173.42117157,0.39370070,3.30708700
173.48517156,3.54330700,3.30708700
173.54917156,2.36220500,3.30708700
173.61317156,4.72440900,3.30708700
173.67717156,-2.36220500,3.30708700
173.74117156,5.90551100,3.30708700
173.80517156,1.18110200,3.30708700
173.86917155,3.14960600,3.30708700
173.93317155,3.93700800,3.30708700
173.99717155,5.90551100,3.30708700
174.06117155,-1.57480300,3.30708700
174.12517155,0.39370070,3.30708700
174.18917154,1.18110200,3.30708700
174.25317154,-2.75590500,3.30708700
174.31717154,0.00000000,3.30708700
174.38117154,1.18110200,3.30708700
174.44517154,0.00000000,3.22834600
174.50917154,-2.36220500,3.30708700
174.57317153,3.14960600,3.30708700
174.63717153,-2.36220500,3.30708700
174.70117153,-0.39370070,3.30708700
174.76517153,0.00000000,3.30708700
174.82917153,0.78740150,3.30708700
174.89317152,-3.54330700,3.30708700
174.95717152,2.36220500,3.30708700
175.02117152,-1.57480300,3.22834600
175.08517152,1.18110200,3.30708700
175.14917152,-3.54330700,3.30708700
175.21317152,-1.57480300,3.22834600
175.27717151,-3.54330700,3.30708700
175.34117151,-3.14960600,3.30708700
175.40517151,-1.18110200,3.30708700
175.46917151,-4.33070900,3.30708700
175.53317151,-3.14960600,3.30708700
175.59717151,-5.11811000,3.30708700
175.66117150,-3.54330700,3.30708700
175.72517150,-10.62992000,3.30708700
175.78917150,-2.75590500,3.30708700
175.85317150,-6.69291300,3.30708700
175.91717150,-4.33070900,3.30708700
175.98117149,-4.72440900,3.30708700
176.04517149,-1.18110200,3.30708700
176.10917149,-8.66141700,3.30708700
176.17317149,-3.54330700,3.30708700
176.23717149,-5.90551100,3.30708700
176.30117149,-7.87401500,3.30708700
176.36517148,-7.48031400,3.30708700
176.42917148,-2.36220500,3.30708700
176.49317148,-7.08661400,3.30708700
176.55717148,-6.69291300,3.30708700
176.62117148,-2.75590500,3.30708700
176.68517147,-9.44881800,3.30708700
176.74917147,-9.05511800,3.30708700
176.81317147,-7.48031400,3.30708700
176.87717147,-7.87401500,3.30708700
176.94117147,-13.38583000,3.30708700
177.00517147,-4.33070900,3.30708700
177.06917146,-10.62992000,3.30708700
177.13317146,-10.62992000,3.30708700
177.19717146,-13.38583000,3.30708700
177.26117146,-7.87401500,3.30708700
177.32517146,-13.38583000,3.30708700
177.38917145,-9.84251900,3.30708700
177.45317145,-10.62992000,3.30708700
177.51717145,-10.62992000,3.30708700
177.58117145,-10.62992000,3.22834600
177.64517145,-10.23622000,3.30708700
177.70917145,-9.84251900,3.30708700
177.77317144,-14.17323000,3.30708700
177.83717144,-8.66141700,3.30708700
177.90117144,-9.84251900,3.30708700
177.96517144,-9.05511800,3.30708700
178.02917144,-9.44881800,3.30708700
178.09317143,-3.54330700,3.30708700
178.15717143,-11.02362000,3.30708700
178.22117143,-6.29921200,3.30708700
178.28517143,-9.44881800,3.30708700
178.34917143,-7.08661400,3.30708700
178.41317143,-10.23622000,3.30708700
178.47717142,-1.57480300,3.30708700
178.54117142,-7.08661400,3.30708700
178.60517142,-5.11811000,3.30708700
178.66917142,-2.75590500,3.30708700
178.73317142,-3.54330700,3.30708700
178.79717141,-6.69291300,3.30708700
178.86117141,-3.93700800,3.30708700
178.92517141,-1.57480300,3.30708700
178.98917141,-6.69291300,3.30708700
179.05317141,0.39370070,3.30708700
179.11717141,-3.54330700,3.30708700
179.18117140,-2.75590500,3.30708700
179.24517140,-5.51181100,3.30708700
179.30917140,-0.39370070,3.30708700
179.37317140,-8.66141700,3.30708700
179.43717140,-4.33070900,3.30708700
179.50117139,-5.51181100,3.30708700
179.56517139,-4.33070900,3.30708700
179.62917139,-7.87401500,3.30708700
179.69317139,-4.33070900,3.30708700
179.75717139,-8.26771600,3.30708700
179.82117139,-9.44881800,3.30708700
179.88517138,-6.69291300,3.30708700
179.94917138,-6.29921200,3.30708700
180.01317138,-7.48031400,3.30708700
180.07717138,-5.11811000,3.30708700
180.14117138,-2.75590500,3.22834600
180.20517137,-7.87401500,3.30708700
180.26917137,-5.11811000,3.22834600
180.33317137,-7.08661400,3.30708700
180.39717137,-3.93700800,3.30708700
180.46117137,-8.66141700,3.30708700
180.52517137,0.00000000,3.30708700
180.58917136,-7.48031400,3.30708700
180.65317136,-3.54330700,3.30708700
180.71717136,-4.72440900,3.30708700
180.78117136,-4.72440900,3.30708700
180.84517136,-9.44881800,3.30708700
180.90917135,-4.72440900,3.30708700
180.97317135,-5.90551100,3.30708700
181.03717135,-7.87401500,3.30708700
181.10117135,-1.96850400,3.30708700
181.16517135,-4.72440900,3.30708700
181.22917135,-5.11811000,3.30708700
181.29317134,-4.33070900,3.30708700
181.35717134,-1.18110200,3.30708700
181.42117134,-7.48031400,3.30708700
181.48517134,-1.18110200,3.30708700
181.54917134,-2.75590500,3.30708700
181.61317133,-1.57480300,3.30708700
181.67717133,-4.33070900,3.30708700
181.74117133,1.18110200,3.30708700
181.80517133,-6.69291300,3.30708700
181.86917133,-2.36220500,3.30708700
181.93317133,-4.33070900,3.30708700
181.99717132,-3.14960600,3.30708700
182.06117132,-6.29921200,3.30708700
182.12517132,-2.36220500,3.30708700
182.18917132,-3.54330700,3.30708700
182.25317132,-7.87401500,3.30708700
182.31717131,-5.90551100,3.30708700
182.38117131,-7.08661400,3.30708700
182.44517131,-5.11811000,3.30708700
182.50917131,-9.05511800,3.30708700
182.57317131,-1.18110200,3.30708700
182.63717131,-5.51181100,3.30708700
182.70117130,-2.36220500,3.30708700
182.76517130,-3.14960600,3.30708700
182.82917130,-0.78740150,3.30708700
182.89317130,-8.26771600,3.30708700
182.95717130,-0.78740150,3.30708700
183.02117130,-2.36220500,3.30708700
183.08517129,-3.14960600,3.30708700
183.14917129,-0.39370070,3.30708700
183.21317129,2.75590500,3.30708700
183.27717129,-2.75590500,3.30708700
183.34117129,-1.18110200,3.30708700
183.40517128,1.18110200,3.30708700
183.46917128,-4.33070900,3.30708700
183.53317128,-0.39370070,3.30708700
183.59717128,1.57480300,3.30708700
183.66117128,0.39370070,3.30708700
183.72517128,-4.33070900,3.30708700
183.78917127,4.72440900,3.30708700
183.85317127,-3.54330700,3.30708700
183.91717127,0.00000000,3.30708700
183.98117127,-0.78740150,3.30708700
184.04517127,2.75590500,3.30708700
184.10917126,-2.36220500,3.30708700
184.17317126,4.72440900,3.30708700
184.23717126,1.96850400,3.30708700
184.30117126,0.39370070,3.30708700
184.36517126,1.57480300,3.30708700
184.42917126,2.75590500,3.30708700
184.49317125,0.78740150,3.30708700
184.55717125,0.00000000,3.30708700
184.62117125,5.11811000,3.30708700
184.68517125,1.18110200,3.30708700
184.74917125,1.96850400,3.30708700
184.81317124,0.00000000,3.30708700
184.87717124,1.96850400,3.30708700
184.94117124,-3.93700800,3.30708700
185.00517124,2.36220500,3.30708700
185.06917124,-0.78740150,3.30708700
185.13317124,0.39370070,3.30708700
185.19717123,-1.57480300,3.30708700
185.26117123,5.11811000,3.30708700
185.32517123,-2.36220500,3.30708700
185.38917123,1.18110200,3.30708700
185.45317123,0.00000000,3.30708700
185.51717122,-0.78740150,3.30708700
185.58117122,-0.78740150,3.30708700
185.64517122,2.75590500,3.30708700
185.70917122,1.96850400,3.30708700
185.77317122,-0.78740150,3.30708700
185.83717122,5.11811000,3.30708700
185.90117121,-0.39370070,3.30708700
185.96517121,1.57480300,3.30708700
186.02917121,-0.39370070,3.30708700
186.09317121,4.33070900,3.30708700
186.15717121,-1.57480300,3.30708700
186.22117120,4.33070900,3.30708700
186.28517120,1.57480300,3.30708700
186.34917120,1.57480300,3.30708700
186.41317120,0.00000000,3.30708700
186.47717120,2.36220500,3.30708700
186.54117120,-1.18110200,3.30708700
186.60517119,1.57480300,3.30708700
186.66917119,2.75590500,3.30708700
186.73317119,2.75590500,3.30708700
186.79717119,1.57480300,3.30708700
186.86117119,3.93700800,3.30708700
186.92517118,3.54330700,3.30708700
186.98917118,-0.39370070,3.30708700
187.05317118,3.93700800,3.30708700
187.11717118,1.57480300,3.30708700
187.18117118,3.54330700,3.30708700
187.24517118,1.57480300,3.30708700
187.30917117,8.26771600,3.30708700
187.37317117,-2.36220500,3.30708700
187.43717117,3.14960600,3.30708700
187.50117117,1.57480300,3.30708700
187.56517117,1.18110200,3.30708700
187.62917116,-3.54330700,3.30708700
187.69317116,3.54330700,3.30708700
187.75717116,-0.78740150,3.30708700
187.82117116,0.00000000,3.30708700
187.88517116,3.93700800,3.30708700
187.94917116,-1.18110200,3.30708700
188.01317115,-1.18110200,3.30708700
188.07717115,1.18110200,3.30708700
188.14117115,2.36220500,3.30708700
188.20517115,-3.54330700,3.30708700
188.26917115,4.33070900,3.30708700
188.33317114,1.57480300,3.22834600
188.39717114,0.78740150,3.30708700
188.46117114,-0.39370070,3.30708700
188.52517114,4.33070900,3.30708700
188.58917114,-3.14960600,3.30708700
188.65317114,2.75590500,3.30708700
188.71717113,0.78740150,3.30708700
188.78117113,2.75590500,3.30708700
188.84517113,-0.39370070,3.30708700
188.90917113,3.93700800,3.30708700
188.97317113,0.39370070,3.30708700
189.03717112,-1.18110200,3.30708700
189.10117112,0.39370070,3.30708700
189.16517112,0.39370070,3.30708700
189.22917112,1.18110200,3.30708700
189.29317112,-0.39370070,3.30708700
189.35717112,5.90551100,3.30708700
189.42117111,-0.78740150,3.30708700
189.48517111,3.14960600,3.30708700
189.54917111,0.78740150,3.30708700
189.61317111,1.96850400,3.30708700
189.67717111,-3.54330700,3.30708700
189.74117111,6.29921200,3.30708700
189.80517110,1.96850400,3.30708700
189.86917110,1.57480300,3.30708700
189.93317110,2.75590500,3.30708700
189.99717110,4.72440900,3.30708700
190.06117110,-3.14960600,3.30708700
190.12517109,0.78740150,3.30708700
190.18917109,0.00000000,3.30708700
190.25317109,-3.93700800,3.30708700
190.31717109,-1.96850400,3.30708700
190.38117109,0.00000000,3.30708700
190.44517109,-4.72440900,3.30708700
190.50917108,-5.51181100,3.30708700
190.57317108,-0.39370070,3.30708700
190.63717108,-10.62992000,3.22834600
190.70117108,-4.72440900,3.30708700
190.76517108,-5.51181100,3.22834600
190.82917107,-2.75590500,3.30708700
190.89317107,-9.05511800,3.30708700
190.95717107,-2.36220500,3.22834600
191.02117107,-9.05511800,3.30708700
191.08517107,-6.69291300,3.30708700
191.14917107,-6.29921200,3.22834600
191.21317106,-4.72440900,3.30708700
191.27717106,-7.48031400,3.30708700
191.34117106,-6.69291300,3.30708700
191.40517106,-3.14960600,3.30708700
191.46917106,-7.08661400,3.30708700
191.53317105,-6.29921200,3.30708700
191.59717105,-9.05511800,3.30708700
191.66117105,-8.26771600,3.30708700
191.72517105,-11.41732000,3.30708700
191.78917105,-3.14960600,3.30708700
191.85317105,-8.66141700,3.30708700
191.91717104,-8.66141700,3.22834600
191.98117104,-7.48031400,3.30708700
192.04517104,-3.93700800,3.22834600
192.10917104,-12.59842000,3.30708700
192.17317104,-4.72440900,3.30708700
192.23717103,-9.84251900,3.30708700
192.30117103,-8.26771600,3.30708700
192.36517103,-8.66141700,3.30708700
192.42917103,-6.29921200,3.30708700
192.49317103,-9.05511800,3.22834600
192.55717103,-7.48031400,3.30708700
192.62117102,-5.51181100,3.30708700
192.68517102,-9.44881800,3.30708700
192.74917102,-8.66141700,3.30708700
192.81317102,-9.05511800,3.30708700
192.87717102,-7.08661400,3.30708700
192.94117101,-14.17323000,3.30708700
193.00517101,-10.23622000,3.30708700
193.06917101,-12.20472000,3.30708700
193.13317101,-9.05511800,3.22834600
193.19717101,-10.62992000,3.30708700
193.26117101,-6.69291300,3.30708700
193.32517100,-11.41732000,3.30708700
193.38917100,-4.72440900,3.30708700
193.45317100,-5.90551100,3.30708700
193.51717100,-4.33070900,3.22834600
193.58117100,-7.87401500,3.30708700
193.64517099,-3.93700800,3.22834600
193.70917099,-7.87401500,3.30708700
193.77317099,-7.87401500,3.30708700
193.83717099,-5.51181100,3.30708700
193.90117099,-3.93700800,3.30708700
193.96517099,-3.93700800,3.30708700
194.02917098,-2.75590500,3.30708700
194.09317098,2.36220500,3.30708700
194.15717098,-9.44881800,3.30708700
194.22117098,-1.18110200,3.30708700
194.28517098,-3.54330700,3.30708700
194.34917097,-4.33070900,3.30708700
194.41317097,-6.69291300,3.30708700
194.47717097,1.18110200,3.30708700
194.54117097,-5.90551100,3.30708700
194.60517097,-2.75590500,3.30708700
194.66917097,-1.57480300,3.30708700
194.73317096,-4.72440900,3.30708700
194.79717096,-7.87401500,3.30708700
194.86117096,0.39370070,3.30708700
194.92517096,-4.33070900,3.30708700
194.98917096,-5.90551100,3.30708700
195.05317095,0.39370070,3.30708700
195.11717095,-2.75590500,3.30708700
195.18117095,-4.72440900,3.30708700
195.24517095,-2.75590500,3.30708700
195.30917095,0.00000000,3.30708700
195.37317095,-6.69291300,3.30708700
195.43717094,1.18110200,3.30708700
195.50117094,-1.96850400,3.30708700
195.56517094,-0.78740150,3.30708700
195.62917094,-7.08661400,3.30708700
195.69317094,-1.18110200,3.30708700
195.75717093,-9.44881800,3.30708700
195.82117093,-6.29921200,3.30708700
195.88517093,-6.69291300,3.30708700
195.94917093,-4.33070900,3.30708700
196.01317093,-7.48031400,3.22834600
196.07717093,-4.33070900,3.30708700
196.14117092,-3.54330700,3.30708700
196.20517092,-7.48031400,3.30708700
196.26917092,-5.11811000,3.30708700
196.33317092,-3.54330700,3.30708700
196.39717092,-3.93700800,3.30708700
196.46117091,-7.08661400,3.30708700
196.52517091,1.57480300,3.30708700
196.58917091,-3.54330700,3.30708700
196.65317091,-3.14960600,3.30708700
196.71717091,-3.93700800,3.30708700
196.78117091,-1.57480300,3.30708700
196.84517090,-8.26771600,3.22834600
196.90917090,-0.78740150,3.30708700
196.97317090,-3.93700800,3.30708700
197.03717090,-4.72440900,3.30708700
197.10117090,-4.33070900,3.30708700
197.16517090,-0.78740150,3.30708700
197.22917089,-7.87401500,3.30708700
197.29317089,-6.29921200,3.30708700
197.35717089,-1.96850400,3.30708700
197.42117089,-7.08661400,3.30708700
197.48517089,-2.36220500,3.30708700
197.54917088,-2.36220500,3.30708700
197.61317088,-0.39370070,3.30708700
197.67717088,-5.11811000,3.30708700
197.74117088,2.36220500,3.30708700
197.80517088,-4.33070900,3.30708700
197.86917088,-2.75590500,3.30708700
197.93317087,-1.57480300,3.30708700
197.99717087,3.14960600,3.30708700
198.06117087,-2.75590500,3.30708700
198.12517087,1.96850400,3.30708700
198.18917087,1.18110200,3.30708700
198.25317086,-0.39370070,3.30708700
198.31717086,-2.75590500,3.30708700
198.38117086,0.39370070,3.30708700
198.44517086,-2.36220500,3.30708700
198.50917086,-2.36220500,3.30708700
198.57317086,3.54330700,3.30708700
198.63717085,-1.57480300,3.30708700
198.70117085,-0.39370070,3.30708700
198.76517085,-0.78740150,3.30708700
198.82917085,2.36220500,3.30708700
198.89317085,-5.11811000,3.30708700
198.95717084,3.14960600,3.30708700
199.02117084,-1.57480300,3.30708700
199.08517084,1.57480300,3.30708700
199.14917084,0.39370070,3.30708700
199.21317084,4.72440900,3.30708700
199.27717084,-1.57480300,3.30708700
199.34117083,1.96850400,3.30708700
199.40517083,1.96850400,3.30708700
199.46917083,0.00000000,3.30708700
199.53317083,1.96850400,3.30708700
199.59717083,3.93700800,3.30708700
199.66117082,2.36220500,3.30708700
199.72517082,0.00000000,3.30708700
199.78917082,3.14960600,3.30708700
199.85317082,-0.78740150,3.30708700
199.91717082,1.57480300,3.30708700
199.98117082,0.78740150,3.30708700
200.04517081,4.33070900,3.30708700
200.10917081,0.00000000,3.30708700
200.17317081,5.51181100,3.30708700
200.23717081,1.96850400,3.30708700
200.30117081,4.33070900,3.30708700
200.36517080,-1.57480300,3.30708700
200.42917080,4.72440900,3.30708700
200.49317080,0.39370070,3.30708700
200.55717080,1.96850400,3.30708700
200.62117080,3.54330700,3.30708700
200.68517080,3.93700800,3.30708700
200.74917079,1.18110200,3.30708700
200.81317079,1.96850400,3.30708700
200.87717079,3.93700800,3.30708700
200.94117079,-3.93700800,3.30708700
201.00517079,2.75590500,3.30708700
201.06917078,0.78740150,3.30708700
201.13317078,0.78740150,3.30708700
201.19717078,-1.18110200,3.30708700
201.26117078,5.51181100,3.30708700
201.32517078,-3.14960600,3.30708700
201.38917078,0.78740150,3.30708700
201.45317077,0.39370070,3.22834600
201.51717077,0.78740150,3.30708700
201.58117077,-0.78740150,3.30708700
201.64517077,5.51181100,3.22834600
201.70917077,-0.39370070,3.30708700
201.77317076,1.57480300,3.30708700
201.83717076,4.33070900,3.30708700
201.90117076,1.18110200,3.30708700
201.96517076,-0.39370070,3.30708700
202.02917076,1.57480300,3.30708700
202.09317076,4.33070900,3.30708700
202.15717075,-0.78740150,3.30708700
202.22117075,5.90551100,3.30708700
202.28517075,1.57480300,3.30708700
202.34917075,1.96850400,3.30708700
202.41317075,-1.57480300,3.30708700
202.47717074,4.33070900,3.30708700
202.54117074,-1.96850400,3.30708700
202.60517074,2.36220500,3.30708700
202.66917074,2.75590500,3.30708700
202.73317074,4.72440900,3.30708700
202.79717074,0.39370070,3.30708700
202.86117073,4.33070900,3.30708700
202.92517073,3.54330700,3.30708700
202.98917073,0.39370070,3.30708700
203.05317073,3.93700800,3.30708700
203.11717073,5.11811000,3.30708700
203.18117072,2.75590500,3.22834600
203.24517072,2.36220500,3.30708700
203.30917072,7.87401500,3.30708700
203.37317072,0.78740150,3.30708700
203.43717072,2.36220500,3.30708700
203.50117072,1.96850400,3.30708700
203.56517071,4.33070900,3.30708700
203.62917071,-2.36220500,3.30708700
203.69317071,6.69291300,3.30708700
203.75717071,0.00000000,3.30708700
203.82117071,0.39370070,3.30708700
203.88517071,-0.39370070,3.30708700
203.94917070,2.36220500,3.30708700
204.01317070,-3.93700800,3.30708700
204.07717070,0.00000000,3.30708700
204.14117070,1.18110200,3.30708700
204.20517070,-1.18110200,3.30708700
204.26917069,0.39370070,3.30708700
204.33317069,1.18110200,3.30708700
204.39717069,0.78740150,3.30708700
204.46117069,-3.14960600,3.30708700
204.52517069,2.75590500,3.30708700
204.58917069,-1.57480300,3.30708700
204.65317068,0.00000000,3.30708700
204.71717068,0.78740150,3.30708700
204.78117068,3.93700800,3.30708700
204.84517068,-2.75590500,3.30708700
204.90917068,3.93700800,3.30708700
204.97317067,0.39370070,3.30708700
205.03717067,0.00000000,3.30708700
205.10117067,-2.36220500,3.30708700
205.16517067,3.14960600,3.30708700
205.22917067,-2.36220500,3.30708700
205.29317067,-1.18110200,3.30708700
205.35717066,1.96850400,3.30708700
205.42117066,-4.33070900,3.30708700
205.48517066,-4.33070900,3.30708700
205.54917066,-1.96850400,3.30708700
205.61317066,-1.18110200,3.30708700
205.67717065,-6.69291300,3.30708700
205.74117065,1.96850400,3.30708700
205.80517065,-3.54330700,3.30708700
205.86917065,-1.96850400,3.30708700
205.93317065,-3.93700800,3.30708700
205.99717065,-1.57480300,3.30708700
206.06117064,-7.87401500,3.30708700
206.12517064,-1.96850400,3.30708700
206.18917064,-4.33070900,3.30708700
206.25317064,-3.93700800,3.30708700
206.31717064,-5.51181100,3.30708700
206.38117063,-2.75590500,3.30708700
206.44517063,-7.48031400,3.30708700
206.50917063,-7.87401500,3.30708700
206.57317063,-8.26771600,3.22834600
206.63717063,-8.66141700,3.30708700
206.70117063,-7.08661400,3.30708700
206.76517062,-9.44881800,3.30708700
206.82917062,-6.69291300,3.30708700
206.89317062,-11.41732000,3.30708700
206.95717062,-7.87401500,3.30708700
207.02117062,-12.99213000,3.30708700
207.08517061,-8.26771600,3.30708700
207.14917061,-13.38583000,3.30708700
207.21317061,-6.69291300,3.22834600
207.27717061,-10.23622000,3.30708700
207.34117061,-8.66141700,3.30708700
207.40517061,-9.05511800,3.22834600
207.46917060,-8.66141700,3.30708700
207.53317060,-12.20472000,3.22834600
207.59717060,-9.05511800,3.30708700
207.66117060,-9.44881800,3.30708700
207.72517060,-12.59842000,3.30708700
207.78917059,-7.08661400,3.30708700
207.85317059,-8.26771600,3.30708700
207.91717059,-10.62992000,3.30708700
207.98117059,-11.41732000,3.30708700
208.04517059,-6.69291300,3.30708700
208.10917059,-13.77953000,3.22834600
208.17317058,-7.08661400,3.30708700
208.23717058,-7.48031400,3.30708700
208.30117058,-5.51181100,3.22834600
208.36517058,-8.26771600,3.30708700
208.42917058,0.00000000,3.30708700
208.49317057,-8.66141700,3.30708700
208.55717057,-5.51181100,3.30708700
208.62117057,-4.33070900,3.30708700
208.68517057,-3.93700800,3.30708700
208.74917057,-5.90551100,3.30708700
208.81317057,-2.36220500,3.30708700
208.87717056,-1.18110200,3.30708700
208.94117056,-6.29921200,3.30708700
209.00517056,-1.96850400,3.30708700
209.06917056,-5.51181100,3.30708700
209.13317056,-6.29921200,3.30708700
209.19717055,-7.87401500,3.30708700
209.26117055,-1.18110200,3.30708700
209.32517055,-7.48031400,3.30708700
209.38917055,-5.11811000,3.30708700
209.45317055,-5.90551100,3.30708700
209.51717055,-3.93700800,3.22834600
209.58117054,-11.41732000,3.30708700
209.64517054,-3.93700800,3.30708700
209.70917054,-6.69291300,3.22834600
209.77317054,-7.48031400,3.30708700
209.83717054,-6.69291300,3.30708700
209.90117053,-3.54330700,3.30708700
209.96517053,-7.87401500,3.30708700
210.02917053,-6.29921200,3.30708700
