Time,Channel A,Channel B
210.09317053,-3.14960600,3.30708700
210.15717053,-9.84251900,3.30708700
210.22117053,-5.11811000,3.30708700
210.28517052,-5.90551100,3.30708700
210.34917052,-3.14960600,3.30708700
210.41317052,-8.26771600,3.30708700
210.47717052,-0.78740150,3.30708700
210.54117052,-7.87401500,3.30708700
210.60517051,-5.90551100,3.30708700
210.66917051,-5.90551100,3.30708700
210.73317051,-3.14960600,3.30708700
210.79717051,-8.26771600,3.30708700
210.86117051,-1.96850400,3.30708700
210.92517051,-2.36220500,3.30708700
210.98917050,-4.72440900,3.30708700
211.05317050,-5.51181100,3.30708700
211.11717050,-1.96850400,3.30708700
211.18117050,-5.11811000,3.30708700
211.24517050,-6.29921200,3.30708700
211.30917050,-1.18110200,3.30708700
211.37317049,-1.96850400,3.30708700
211.43717049,-1.96850400,3.30708700
211.50117049,-3.14960600,3.30708700
211.56517049,1.57480300,3.30708700
211.62917049,-9.05511800,3.30708700
211.69317048,-2.36220500,3.30708700
211.75717048,-4.72440900,3.30708700
211.82117048,-3.93700800,3.30708700
211.88517048,-6.69291300,3.30708700
211.94917048,0.39370070,3.30708700
212.01317048,-7.08661400,3.30708700
212.07717047,-6.29921200,3.30708700
212.14117047,-3.93700800,3.30708700
212.20517047,-8.26771600,3.30708700
212.26917047,-9.05511800,3.30708700
212.33317047,-3.93700800,3.30708700
212.39717046,-3.54330700,3.22834600
212.46117046,-8.66141700,3.30708700
212.52517046,-2.36220500,3.30708700
212.58917046,-5.11811000,3.30708700
212.65317046,-4.72440900,3.30708700
212.71717046,-3.93700800,3.30708700
212.78117045,-1.18110200,3.30708700
212.84517045,-6.69291300,3.30708700
212.90917045,1.96850400,3.30708700
212.97317045,-1.57480300,3.30708700
213.03717045,0.00000000,3.30708700
213.10117044,-3.54330700,3.30708700
213.16517044,1.57480300,3.30708700
213.22917044,-3.93700800,3.30708700
213.29317044,-1.57480300,3.30708700
213.35717044,0.39370070,3.30708700
213.42117044,0.00000000,3.30708700
213.48517043,0.39370070,3.30708700
213.54917043,-0.78740150,3.30708700
213.61317043,1.57480300,3.30708700
213.67717043,-2.75590500,3.30708700
213.74117043,2.36220500,3.30708700
213.80517042,-0.39370070,3.30708700
213.86917042,1.57480300,3.30708700
213.93317042,-1.96850400,3.30708700
213.99717042,5.90551100,3.30708700
214.06117042,0.00000000,3.30708700
214.12517042,1.18110200,3.30708700
214.18917041,0.00000000,3.30708700
214.25317041,1.57480300,3.30708700
214.31717041,-1.96850400,3.30708700
214.38117041,2.75590500,3.30708700
214.44517041,0.00000000,3.30708700
214.50917040,-1.96850400,3.30708700
214.57317040,1.18110200,3.30708700
214.63717040,0.39370070,3.22834600
214.70117040,-2.75590500,3.30708700
214.76517040,-2.75590500,3.30708700
214.82917040,1.96850400,3.30708700
214.89317039,-5.11811000,3.30708700
214.95717039,1.96850400,3.30708700
215.02117039,-0.39370070,3.30708700
215.08517039,1.96850400,3.30708700
215.14917039,-3.93700800,3.30708700
215.21317038,3.93700800,3.30708700
215.27717038,-3.54330700,3.30708700
215.34117038,0.00000000,3.30708700
215.40517038,1.18110200,3.30708700
215.46917038,1.96850400,3.30708700
215.53317038,-1.18110200,3.30708700
215.59717037,2.36220500,3.30708700
215.66117037,1.96850400,3.30708700
215.72517037,-1.57480300,3.30708700
215.78917037,0.39370070,3.30708700
215.85317037,0.78740150,3.30708700
215.91717036,0.00000000,3.30708700
215.98117036,-1.18110200,3.30708700
216.04517036,5.90551100,3.30708700
216.10917036,-1.57480300,3.30708700
216.17317036,0.39370070,3.30708700
216.23717036,0.39370070,3.30708700
216.30117035,3.54330700,3.30708700
216.36517035,-4.33070900,3.30708700
216.42917035,6.29921200,3.30708700
216.49317035,1.96850400,3.30708700
216.55717035,2.36220500,3.30708700
216.62117034,3.14960600,3.30708700
216.68517034,4.33070900,3.30708700
216.74917034,-0.39370070,3.30708700
216.81317034,0.78740150,3.30708700
216.87717034,5.51181100,3.30708700
216.94117034,-0.78740150,3.30708700
217.00517033,3.93700800,3.30708700
217.06917033,3.14960600,3.30708700
217.13317033,2.75590500,3.30708700
217.19717033,-2.75590500,3.30708700
217.26117033,3.93700800,3.30708700
217.32517032,-2.36220500,3.30708700
217.38917032,0.78740150,3.30708700
217.45317032,-1.18110200,3.30708700
217.51717032,2.75590500,3.30708700
217.58117032,-2.36220500,3.30708700
217.64517032,2.36220500,3.30708700
217.70917031,0.39370070,3.30708700
217.77317031,0.39370070,3.30708700
217.83717031,-1.96850400,3.30708700
217.90117031,3.54330700,3.30708700
217.96517031,2.75590500,3.30708700
218.02917030,0.00000000,3.30708700
218.09317030,5.11811000,3.30708700
218.15717030,1.57480300,3.30708700
218.22117030,1.96850400,3.22834600
218.28517030,0.78740150,3.30708700
218.34917030,5.51181100,3.30708700
218.41317029,-3.93700800,3.30708700
218.47717029,4.33070900,3.30708700
218.54117029,3.54330700,3.30708700
218.60517029,1.18110200,3.30708700
218.66917029,-0.78740150,3.30708700
218.73317029,5.51181100,3.30708700
218.79717028,-2.36220500,3.30708700
218.86117028,-0.78740150,3.30708700
218.92517028,2.75590500,3.30708700
218.98917028,0.78740150,3.30708700
219.05317028,0.00000000,3.30708700
219.11717027,5.11811000,3.30708700
219.18117027,1.96850400,3.30708700
219.24517027,-1.96850400,3.30708700
219.30917027,2.75590500,3.30708700
219.37317027,-0.39370070,3.30708700
219.43717027,0.78740150,3.30708700
219.50117026,0.00000000,3.30708700
219.56517026,5.11811000,3.30708700
219.62917026,-1.96850400,3.30708700
219.69317026,4.72440900,3.30708700
219.75717026,-0.78740150,3.30708700
219.82117025,0.39370070,3.30708700
219.88517025,-2.36220500,3.30708700
219.94917025,1.96850400,3.30708700
220.01317025,-1.18110200,3.30708700
220.07717025,-1.18110200,3.30708700
220.14117025,-0.39370070,3.30708700
220.20517024,-2.36220500,3.30708700
220.26917024,-2.36220500,3.30708700
220.33317024,-5.11811000,3.22834600
220.39717024,-3.54330700,3.30708700
220.46117024,-6.29921200,3.30708700
220.52517023,-1.96850400,3.30708700
220.58917023,-3.93700800,3.30708700
220.65317023,-2.75590500,3.30708700
220.71717023,-7.08661400,3.30708700
220.78117023,-1.96850400,3.22834600
220.84517023,-8.26771600,3.30708700
220.90917022,-5.51181100,3.30708700
220.97317022,-5.90551100,3.30708700
221.03717022,-2.75590500,3.22834600
221.10117022,-7.48031400,3.30708700
221.16517022,-1.96850400,3.30708700
221.22917021,-6.29921200,3.30708700
221.29317021,-8.66141700,3.30708700
221.35717021,-5.11811000,3.30708700
221.42117021,-8.26771600,3.30708700
221.48517021,-8.66141700,3.30708700
221.54917021,-8.66141700,3.30708700
221.61317020,-3.93700800,3.30708700
221.67717020,-9.84251900,3.30708700
221.74117020,-4.72440900,3.30708700
221.80517020,-8.26771600,3.30708700
221.86917020,-6.69291300,3.30708700
221.93317019,-10.23622000,3.30708700
221.99717019,-4.33070900,3.30708700
222.06117019,-8.66141700,3.30708700
222.12517019,-6.69291300,3.30708700
222.18917019,-7.08661400,3.30708700
222.25317019,-5.51181100,3.30708700
222.31717018,-11.02362000,3.30708700
222.38117018,-8.26771600,3.30708700
222.44517018,-8.26771600,3.30708700
222.50917018,-11.81102000,3.30708700
222.57317018,-9.05511800,3.30708700
222.63717017,-8.26771600,3.30708700
222.70117017,-9.84251900,3.30708700
222.76517017,-12.59842000,3.30708700
222.82917017,-6.29921200,3.30708700
222.89317017,-14.96063000,3.30708700
222.95717017,-11.81102000,3.30708700
223.02117016,-11.81102000,3.30708700
223.08517016,-7.08661400,3.30708700
223.14917016,-12.99213000,3.22834600
223.21317016,-3.93700800,3.30708700
223.27717016,-7.87401500,3.22834600
223.34117015,-8.66141700,3.30708700
223.40517015,-7.08661400,3.30708700
223.46917015,-6.29921200,3.30708700
223.53317015,-8.66141700,3.30708700
223.59717015,-4.33070900,3.30708700
223.66117015,-1.18110200,3.30708700
223.72517014,-6.69291300,3.30708700
223.78917014,-2.75590500,3.30708700
223.85317014,-3.14960600,3.30708700
223.91717014,-4.72440900,3.30708700
223.98117014,-7.87401500,3.30708700
224.04517013,-1.57480300,3.30708700
224.10917013,-6.29921200,3.30708700
224.17317013,-2.36220500,3.30708700
224.23717013,-4.72440900,3.30708700
224.30117013,-0.78740150,3.30708700
224.36517013,-7.08661400,3.30708700
224.42917012,-1.96850400,3.30708700
224.49317012,-3.93700800,3.30708700
224.55717012,-3.93700800,3.30708700
224.62117012,-3.54330700,3.30708700
224.68517012,0.00000000,3.30708700
224.74917011,-1.57480300,3.30708700
224.81317011,-6.29921200,3.30708700
224.87717011,-0.39370070,3.30708700
224.94117011,-5.90551100,3.30708700
225.00517011,-5.11811000,3.30708700
225.06917011,-4.72440900,3.30708700
225.13317010,-0.39370070,3.30708700
225.19717010,-9.05511800,3.30708700
225.26117010,-2.36220500,3.30708700
225.32517010,-4.72440900,3.30708700
225.38917010,-7.08661400,3.30708700
225.45317010,-8.66141700,3.30708700
225.51717009,-3.93700800,3.30708700
225.58117009,-10.62992000,3.30708700
225.64517009,-5.90551100,3.22834600
225.70917009,-4.72440900,3.22834600
225.77317009,-6.29921200,3.30708700
225.83717008,-5.90551100,3.30708700
225.90117008,-3.93700800,3.30708700
225.96517008,-7.87401500,3.30708700
226.02917008,-9.44881800,3.30708700
226.09317008,-1.18110200,3.30708700
226.15717008,-6.69291300,3.30708700
226.22117007,-3.93700800,3.22834600
226.28517007,-4.72440900,3.30708700
226.34917007,0.00000000,3.30708700
226.41317007,-7.08661400,3.30708700
226.47717007,-0.39370070,3.30708700
226.54117006,-4.33070900,3.30708700
226.60517006,-3.93700800,3.30708700
226.66917006,-4.33070900,3.30708700
226.73317006,0.00000000,3.30708700
226.79717006,-3.54330700,3.30708700
226.86117006,-3.93700800,3.30708700
226.92517005,-2.36220500,3.30708700
226.98917005,-4.33070900,3.30708700
227.05317005,-4.33070900,3.30708700
227.11717005,-3.14960600,3.30708700
227.18117005,-1.57480300,3.30708700
227.24517004,-4.72440900,3.30708700
227.30917004,0.00000000,3.30708700
227.37317004,-3.14960600,3.30708700
227.43717004,-3.93700800,3.30708700
227.50117004,-6.69291300,3.30708700
227.56517004,0.00000000,3.30708700
227.62917003,-7.08661400,3.30708700
227.69317003,-1.18110200,3.30708700
227.75717003,-1.18110200,3.30708700
227.82117003,-1.18110200,3.30708700
227.88517003,-4.33070900,3.30708700
227.94917002,-1.18110200,3.30708700
228.01317002,-4.72440900,3.30708700
228.07717002,-4.72440900,3.30708700
228.14117002,0.00000000,3.30708700
228.20517002,-3.54330700,3.30708700
228.26917002,-2.75590500,3.30708700
228.33317001,-0.39370070,3.30708700
228.39717001,0.00000000,3.22834600
228.46117001,-4.72440900,3.30708700
228.52517001,0.78740150,3.30708700
228.58917001,-3.14960600,3.30708700
228.65317000,-0.78740150,3.30708700
228.71717000,-1.96850400,3.30708700
228.78117000,3.54330700,3.30708700
228.84517000,-2.75590500,3.30708700
228.90917000,1.57480300,3.22834600
228.97317000,0.00000000,3.30708700
229.03716999,1.18110200,3.30708700
229.10116999,-3.54330700,3.30708700
229.16516999,3.54330700,3.30708700
229.22916999,1.57480300,3.30708700
229.29316999,-0.78740150,3.30708700
229.35716998,2.75590500,3.30708700
229.42116998,1.18110200,3.30708700
229.48516998,0.00000000,3.30708700
229.54916998,-1.96850400,3.30708700
229.61316998,5.51181100,3.30708700
229.67716998,-3.93700800,3.30708700
229.74116997,3.54330700,3.30708700
229.80516997,3.93700800,3.30708700
229.86916997,3.54330700,3.22834600
229.93316997,-1.18110200,3.30708700
229.99716997,6.29921200,3.30708700
230.06116996,-0.39370070,3.30708700
230.12516996,0.78740150,3.30708700
230.18916996,3.93700800,3.30708700
230.25316996,3.54330700,3.30708700
230.31716996,1.18110200,3.30708700
230.38116996,6.29921200,3.30708700
230.44516995,4.33070900,3.30708700
230.50916995,-1.57480300,3.30708700
230.57316995,1.96850400,3.30708700
230.63716995,0.39370070,3.30708700
230.70116995,0.00000000,3.30708700
230.76516994,-0.78740150,3.30708700
230.82916994,4.33070900,3.30708700
230.89316994,-2.75590500,3.30708700
230.95716994,2.36220500,3.30708700
231.02116994,-1.57480300,3.30708700
231.08516994,0.78740150,3.30708700
231.14916993,-3.54330700,3.22834600
231.21316993,3.93700800,3.30708700
231.27716993,0.00000000,3.30708700
231.34116993,0.78740150,3.30708700
231.40516993,1.18110200,3.30708700
231.46916992,1.96850400,3.30708700
231.53316992,1.18110200,3.30708700
231.59716992,-0.39370070,3.30708700
231.66116992,3.93700800,3.30708700
231.72516992,-0.39370070,3.30708700
231.78916992,3.14960600,3.30708700
231.85316991,3.93700800,3.30708700
231.91716991,5.51181100,3.30708700
231.98116991,-1.57480300,3.30708700
232.04516991,5.90551100,3.30708700
232.10916991,0.39370070,3.30708700
232.17316990,0.39370070,3.30708700
232.23716990,1.18110200,3.30708700
232.30116990,5.51181100,3.30708700
232.36516990,-1.96850400,3.30708700
232.42916990,5.51181100,3.30708700
232.49316990,3.14960600,3.30708700
232.55716989,0.39370070,3.30708700
232.62116989,1.18110200,3.30708700
232.68516989,3.93700800,3.30708700
232.74916989,1.18110200,3.30708700
232.81316989,0.39370070,3.30708700
232.87716989,6.69291300,3.30708700
232.94116988,0.00000000,3.30708700
233.00516988,4.33070900,3.30708700
233.06916988,1.96850400,3.30708700
233.13316988,3.54330700,3.30708700
233.19716988,-1.96850400,3.30708700
233.26116987,2.75590500,3.30708700
233.32516987,-0.78740150,3.30708700
233.38916987,1.96850400,3.30708700
233.45316987,1.57480300,3.30708700
233.51716987,2.75590500,3.30708700
233.58116987,-3.93700800,3.30708700
233.64516986,-1.18110200,3.30708700
233.70916986,-0.78740150,3.30708700
233.77316986,-1.57480300,3.30708700
233.83716986,-0.39370070,3.30708700
233.90116986,2.36220500,3.30708700
233.96516985,0.78740150,3.22834600
234.02916985,-0.78740150,3.30708700
234.09316985,4.72440900,3.30708700
234.15716985,-2.36220500,3.30708700
234.22116985,-0.39370070,3.22834600
234.28516985,-0.39370070,3.30708700
234.34916984,5.11811000,3.30708700
234.41316984,-1.96850400,3.30708700
234.47716984,7.08661400,3.30708700
234.54116984,0.00000000,3.30708700
234.60516984,-0.39370070,3.30708700
234.66916983,-1.18110200,3.30708700
234.73316983,0.39370070,3.30708700
234.79716983,-3.93700800,3.30708700
234.86116983,0.78740150,3.30708700
234.92516983,3.93700800,3.30708700
234.98916983,-1.96850400,3.30708700
235.05316982,0.78740150,3.30708700
235.11716982,2.36220500,3.30708700
235.18116982,0.00000000,3.22834600
235.24516982,-2.75590500,3.30708700
235.30916982,2.75590500,3.30708700
235.37316981,-3.14960600,3.30708700
235.43716981,0.78740150,3.30708700
235.50116981,-0.78740150,3.30708700
235.56516981,3.14960600,3.22834600
235.62916981,-6.29921200,3.30708700
235.69316981,-1.18110200,3.30708700
235.75716980,-3.14960600,3.30708700
235.82116980,1.18110200,3.30708700
235.88516980,-7.48031400,3.30708700
235.94916980,-1.18110200,3.30708700
236.01316980,-5.51181100,3.30708700
236.07716979,-6.69291300,3.30708700
236.14116979,-4.33070900,3.30708700
236.20516979,-8.66141700,3.22834600
236.26916979,-9.84251900,3.30708700
236.33316979,-9.84251900,3.30708700
236.39716979,-0.39370070,3.30708700
236.46116978,-12.59842000,3.30708700
236.52516978,-3.93700800,3.22834600
236.58916978,-8.66141700,3.22834600
236.65316978,-9.05511800,3.22834600
236.71716978,-11.41732000,3.22834600
236.78116977,-5.90551100,3.30708700
236.84516977,-12.59842000,3.30708700
236.90916977,-7.08661400,3.30708700
236.97316977,-5.51181100,3.22834600
237.03716977,-7.87401500,3.30708700
237.10116977,-8.66141700,3.22834600
237.16516976,-6.69291300,3.30708700
237.22916976,-9.05511800,3.30708700
237.29316976,-11.41732000,3.30708700
237.35716976,-6.69291300,3.30708700
237.42116976,-8.66141700,3.30708700
237.48516975,-8.66141700,3.30708700
237.54916975,-9.84251900,3.22834600
237.61316975,-7.87401500,3.30708700
237.67716975,-13.38583000,3.30708700
237.74116975,-7.87401500,3.30708700
237.80516975,-12.99213000,3.30708700
237.86916974,-7.87401500,3.30708700
237.93316974,-12.20472000,3.30708700
237.99716974,-3.93700800,3.30708700
238.06116974,-8.26771600,3.30708700
238.12516974,-8.26771600,3.30708700
238.18916973,-7.48031400,3.30708700
238.25316973,-7.48031400,3.30708700
238.31716973,-9.05511800,3.30708700
238.38116973,-6.69291300,3.30708700
238.44516973,-4.33070900,3.30708700
238.50916973,-7.48031400,3.30708700
238.57316972,-3.54330700,3.30708700
238.63716972,-6.29921200,3.30708700
238.70116972,-6.69291300,3.30708700
238.76516972,-9.05511800,3.30708700
238.82916972,-4.33070900,3.30708700
238.89316971,-10.62992000,3.30708700
238.95716971,-5.90551100,3.30708700
239.02116971,-7.08661400,3.30708700
239.08516971,-3.54330700,3.30708700
239.14916971,-8.66141700,3.22834600
239.21316971,-3.14960600,3.30708700
239.27716970,-7.87401500,3.22834600
239.34116970,-6.69291300,3.30708700
239.40516970,-6.29921200,3.30708700
239.46916970,-5.51181100,3.22834600
239.53316970,-7.48031400,3.30708700
239.59716970,-4.72440900,3.30708700
239.66116969,-1.57480300,3.30708700
239.72516969,-7.87401500,3.30708700
239.78916969,-3.14960600,3.30708700
239.85316969,-5.51181100,3.30708700
239.91716969,-3.14960600,3.30708700
239.98116968,-8.26771600,3.30708700
240.04516968,-0.78740150,3.30708700
240.10916968,-7.08661400,3.30708700
240.17316968,-4.33070900,3.30708700
240.23716968,-5.11811000,3.30708700
240.30116968,-4.33070900,3.30708700
240.36516967,-9.84251900,3.30708700
240.42916967,-4.72440900,3.30708700
240.49316967,-3.54330700,3.30708700
240.55716967,-5.11811000,3.30708700
240.62116967,-3.14960600,3.30708700
240.68516966,-1.18110200,3.30708700
240.74916966,-5.11811000,3.30708700
240.81316966,-5.51181100,3.30708700
240.87716966,-1.57480300,3.30708700
240.94116966,-8.26771600,3.30708700
241.00516966,-3.54330700,3.30708700
241.06916965,-2.36220500,3.30708700
241.13316965,-1.18110200,3.30708700
241.19716965,-6.69291300,3.30708700
241.26116965,0.39370070,3.30708700
241.32516965,-7.48031400,3.30708700
241.38916964,-4.72440900,3.30708700
241.45316964,-5.11811000,3.30708700
241.51716964,-2.75590500,3.30708700
241.58116964,-7.08661400,3.30708700
241.64516964,-2.36220500,3.30708700
241.70916964,-3.14960600,3.30708700
241.77316963,-6.69291300,3.22834600
241.83716963,-4.72440900,3.30708700
241.90116963,-5.51181100,3.22834600
241.96516963,-4.33070900,3.30708700
242.02916963,-5.90551100,3.30708700
242.09316962,-2.75590500,3.22834600
242.15716962,-6.29921200,3.30708700
242.22116962,-5.11811000,3.30708700
242.28516962,-4.72440900,3.30708700
242.34916962,-1.96850400,3.22834600
242.41316962,-8.66141700,3.22834600
242.47716961,-2.36220500,3.30708700
242.54116961,-3.14960600,3.30708700
242.60516961,-2.36220500,3.30708700
242.66916961,-6.29921200,3.30708700
242.73316961,0.78740150,3.30708700
242.79716960,-5.90551100,3.30708700
242.86116960,-4.72440900,3.30708700
242.92516960,-1.57480300,3.30708700
242.98916960,-3.93700800,3.30708700
243.05316960,-4.72440900,3.30708700
243.11716960,0.00000000,3.30708700
243.18116959,2.36220500,3.30708700
243.24516959,-4.33070900,3.30708700
243.30916959,3.54330700,3.30708700
243.37316959,-0.39370070,3.30708700
243.43716959,-0.78740150,3.30708700
243.50116958,-1.57480300,3.30708700
243.56516958,3.93700800,3.30708700
243.62916958,-2.36220500,3.30708700
243.69316958,3.54330700,3.30708700
243.75716958,2.75590500,3.30708700
243.82116958,1.96850400,3.30708700
243.88516957,-0.39370070,3.30708700
243.94916957,3.54330700,3.30708700
244.01316957,-1.96850400,3.30708700
244.07716957,-0.39370070,3.30708700
244.14116957,1.96850400,3.30708700
244.20516956,1.57480300,3.30708700
244.26916956,-0.39370070,3.30708700
244.33316956,-1.57480300,3.30708700
244.39716956,1.57480300,3.30708700
244.46116956,-4.33070900,3.30708700
244.52516956,2.75590500,3.30708700
244.58916955,-0.78740150,3.22834600
244.65316955,2.36220500,3.30708700
244.71716955,-1.96850400,3.30708700
244.78116955,5.90551100,3.30708700
244.84516955,-3.14960600,3.22834600
244.90916954,0.00000000,3.30708700
244.97316954,0.00000000,3.30708700
245.03716954,1.96850400,3.30708700
245.10116954,-1.18110200,3.30708700
245.16516954,4.33070900,3.30708700
245.22916954,2.75590500,3.30708700
245.29316953,0.78740150,3.30708700
245.35716953,3.93700800,3.30708700
245.42116953,0.78740150,3.30708700
245.48516953,-1.18110200,3.22834600
245.54916953,-0.78740150,3.30708700
245.61316952,2.75590500,3.30708700
245.67716952,-2.36220500,3.30708700
245.74116952,3.14960600,3.30708700
245.80516952,1.18110200,3.30708700
245.86916952,3.54330700,3.30708700
245.93316952,-1.18110200,3.30708700
245.99716951,4.33070900,3.30708700
246.06116951,-1.96850400,3.30708700
246.12516951,2.75590500,3.30708700
246.18916951,1.18110200,3.30708700
246.25316951,3.93700800,3.30708700
246.31716950,0.39370070,3.30708700
246.38116950,3.54330700,3.30708700
246.44516950,3.14960600,3.30708700
246.50916950,0.00000000,3.30708700
246.57316950,2.36220500,3.30708700
246.63716950,0.78740150,3.30708700
246.70116949,2.36220500,3.30708700
246.76516949,-0.39370070,3.30708700
246.82916949,6.29921200,3.30708700
246.89316949,-2.36220500,3.30708700
246.95716949,0.00000000,3.30708700
247.02116949,0.39370070,3.30708700
247.08516948,0.39370070,3.30708700
247.14916948,-4.33070900,3.30708700
247.21316948,5.11811000,3.30708700
247.27716948,1.57480300,3.22834600
247.34116948,0.39370070,3.30708700
247.40516947,1.96850400,3.30708700
247.46916947,2.75590500,3.30708700
247.53316947,-4.72440900,3.30708700
247.59716947,1.18110200,3.30708700
247.66116947,2.75590500,3.30708700
247.72516947,-1.18110200,3.30708700
247.78916946,2.36220500,3.30708700
247.85316946,4.72440900,3.30708700
247.91716946,2.36220500,3.22834600
247.98116946,-1.18110200,3.30708700
248.04516946,5.11811000,3.30708700
248.10916945,-2.75590500,3.30708700
248.17316945,1.57480300,3.30708700
248.23716945,0.00000000,3.30708700
248.30116945,3.14960600,3.30708700
248.36516945,-2.36220500,3.30708700
248.42916945,3.93700800,3.30708700
248.49316944,0.00000000,3.30708700
248.55716944,0.00000000,3.30708700
248.62116944,0.00000000,3.30708700
248.68516944,2.75590500,3.30708700
248.74916944,1.18110200,3.30708700
248.81316943,1.57480300,3.30708700
248.87716943,4.33070900,3.30708700
248.94116943,0.78740150,3.30708700
249.00516943,0.78740150,3.30708700
249.06916943,1.18110200,3.30708700
249.13316943,2.75590500,3.30708700
249.19716942,-2.36220500,3.30708700
249.26116942,5.51181100,3.30708700
249.32516942,1.57480300,3.30708700
249.38916942,1.18110200,3.30708700
249.45316942,-1.96850400,3.30708700
249.51716941,3.93700800,3.30708700
249.58116941,-5.51181100,3.30708700
249.64516941,-0.39370070,3.30708700
249.70916941,-1.57480300,3.30708700
249.77316941,-2.36220500,3.30708700
249.83716941,-3.54330700,3.30708700
249.90116940,3.54330700,3.30708700
249.96516940,-0.78740150,3.30708700
250.02916940,-4.72440900,3.30708700
250.09316940,1.96850400,3.30708700
250.15716940,-3.93700800,3.30708700
250.22116939,-2.36220500,3.30708700
250.28516939,-2.36220500,3.30708700
250.34916939,2.36220500,3.22834600
250.41316939,-3.93700800,3.30708700
250.47716939,1.18110200,3.30708700
250.54116939,-2.36220500,3.30708700
250.60516938,-1.57480300,3.30708700
250.66916938,-5.51181100,3.30708700
250.73316938,0.00000000,3.30708700
250.79716938,-4.72440900,3.30708700
250.86116938,-4.33070900,3.30708700
250.92516937,-3.14960600,3.30708700
250.98916937,-2.75590500,3.30708700
251.05316937,-7.87401500,3.30708700
251.11716937,-4.33070900,3.30708700
251.18116937,-5.11811000,3.30708700
251.24516937,-7.08661400,3.30708700
251.30916936,-2.75590500,3.30708700
251.37316936,-4.33070900,3.30708700
251.43716936,-4.33070900,3.30708700
251.50116936,-7.08661400,3.30708700
251.56516936,-1.96850400,3.30708700
251.62916935,-11.81102000,3.30708700
251.69316935,-5.90551100,3.30708700
251.75716935,-7.87401500,3.30708700
