Time,Channel A,Channel B
251.82116935,-4.72440900,3.30708700
251.88516935,-8.66141700,3.30708700
251.94916935,-2.36220500,3.30708700
252.01316934,-9.05511800,3.30708700
252.07716934,-8.66141700,3.30708700
252.14116934,-7.87401500,3.30708700
252.20516934,-10.23622000,3.30708700
252.26916934,-12.20472000,3.30708700
252.33316933,-9.84251900,3.30708700
252.39716933,-9.84251900,3.30708700
252.46116933,-12.59842000,3.30708700
252.52516933,-9.44881800,3.22834600
252.58916933,-11.81102000,3.30708700
252.65316933,-10.23622000,3.30708700
252.71716932,-14.17323000,3.30708700
252.78116932,-10.23622000,3.22834600
252.84516932,-13.77953000,3.22834600
252.90916932,-9.44881800,3.22834600
252.97316932,-11.81102000,3.30708700
253.03716931,-6.69291300,3.30708700
253.10116931,-14.17323000,3.22834600
253.16516931,-8.66141700,3.30708700
253.22916931,-9.84251900,3.30708700
253.29316931,-9.44881800,3.30708700
253.35716931,-9.05511800,3.30708700
253.42116930,-5.51181100,3.30708700
253.48516930,-7.08661400,3.30708700
253.54916930,-8.66141700,3.30708700
253.61316930,-4.33070900,3.30708700
253.67716930,-10.23622000,3.30708700
253.74116929,-7.08661400,3.30708700
253.80516929,-6.69291300,3.30708700
253.86916929,-3.54330700,3.30708700
253.93316929,-8.66141700,3.30708700
253.99716929,0.39370070,3.30708700
254.06116929,-4.33070900,3.30708700
254.12516928,-5.11811000,3.22834600
254.18916928,-5.11811000,3.22834600
254.25316928,-3.14960600,3.30708700
254.31716928,-7.87401500,3.30708700
254.38116928,-1.18110200,3.30708700
254.44516928,-2.36220500,3.30708700
254.50916927,-3.93700800,3.30708700
254.57316927,-2.75590500,3.30708700
254.63716927,-1.96850400,3.30708700
254.70116927,-6.29921200,3.30708700
254.76516927,-7.48031400,3.30708700
254.82916926,-2.36220500,3.30708700
254.89316926,-8.26771600,3.30708700
254.95716926,-4.33070900,3.30708700
255.02116926,-6.29921200,3.30708700
255.08516926,-4.72440900,3.30708700
255.14916926,-11.41732000,3.30708700
255.21316925,-3.14960600,3.30708700
255.27716925,-9.84251900,3.22834600
255.34116925,-7.48031400,3.30708700
255.40516925,-7.48031400,3.22834600
255.46916925,-3.93700800,3.30708700
255.53316924,-8.66141700,3.22834600
255.59716924,-5.51181100,3.30708700
255.66116924,-4.33070900,3.30708700
255.72516924,-6.29921200,3.22834600
255.78916924,-7.08661400,3.30708700
255.85316924,-3.93700800,3.30708700
255.91716923,-3.54330700,3.30708700
255.98116923,-6.69291300,3.30708700
256.04516923,0.00000000,3.30708700
256.10916923,-3.93700800,3.30708700
256.17316923,-6.29921200,3.30708700
256.23716922,-6.69291300,3.30708700
256.30116922,-2.36220500,3.30708700
256.36516922,-9.84251900,3.30708700
256.42916922,-3.14960600,3.30708700
256.49316922,-4.33070900,3.22834600
256.55716922,-2.36220500,3.22834600
256.62116921,-5.11811000,3.22834600
256.68516921,0.78740150,3.30708700
256.74916921,-4.72440900,3.30708700
256.81316921,-4.33070900,3.30708700
256.87716921,-1.96850400,3.30708700
256.94116920,-2.36220500,3.30708700
257.00516920,-2.36220500,3.30708700
257.06916920,-2.36220500,3.30708700
257.13316920,1.96850400,3.30708700
257.19716920,-4.72440900,3.30708700
257.26116920,-0.39370070,3.30708700
257.32516919,-3.54330700,3.30708700
257.38916919,-2.75590500,3.30708700
257.45316919,-6.69291300,3.30708700
257.51716919,0.78740150,3.30708700
257.58116919,-6.69291300,3.30708700
257.64516918,-5.90551100,3.22834600
257.70916918,-4.72440900,3.30708700
257.77316918,-3.54330700,3.22834600
257.83716918,-9.44881800,3.30708700
257.90116918,-2.36220500,3.30708700
257.96516918,-2.75590500,3.30708700
258.02916917,-4.72440900,3.30708700
258.09316917,-0.39370070,3.30708700
258.15716917,0.39370070,3.30708700
258.22116917,-4.33070900,3.30708700
258.28516917,-2.75590500,3.30708700
258.34916916,3.54330700,3.30708700
258.41316916,-5.11811000,3.30708700
258.47716916,2.36220500,3.30708700
258.54116916,1.96850400,3.30708700
258.60516916,3.93700800,3.30708700
258.66916916,-0.78740150,3.30708700
258.73316915,7.08661400,3.30708700
258.79716915,-1.96850400,3.30708700
258.86116915,1.57480300,3.30708700
258.92516915,1.18110200,3.30708700
258.98916915,1.96850400,3.30708700
259.05316914,-0.39370070,3.30708700
259.11716914,3.14960600,3.30708700
259.18116914,3.54330700,3.30708700
259.24516914,0.78740150,3.30708700
259.30916914,3.14960600,3.30708700
259.37316914,1.96850400,3.30708700
259.43716913,3.93700800,3.30708700
259.50116913,1.18110200,3.30708700
259.56516913,5.51181100,3.30708700
259.62916913,1.96850400,3.30708700
259.69316913,5.51181100,3.30708700
259.75716912,2.75590500,3.30708700
259.82116912,5.90551100,3.30708700
259.88516912,-0.78740150,3.30708700
259.94916912,5.51181100,3.30708700
260.01316912,2.36220500,3.30708700
260.07716912,3.93700800,3.30708700
260.14116911,0.78740150,3.30708700
260.20516911,4.33070900,3.30708700
260.26916911,-0.39370070,3.22834600
260.33316911,0.00000000,3.30708700
260.39716911,1.57480300,3.30708700
260.46116910,-3.14960600,3.30708700
260.52516910,-0.39370070,3.30708700
260.58916910,2.75590500,3.30708700
260.65316910,2.75590500,3.30708700
260.71716910,-2.75590500,3.22834600
260.78116910,4.72440900,3.30708700
260.84516909,-2.36220500,3.30708700
260.90916909,-1.18110200,3.30708700
260.97316909,-1.18110200,3.30708700
261.03716909,2.75590500,3.30708700
261.10116909,-1.57480300,3.30708700
261.16516909,5.51181100,3.30708700
261.22916908,3.14960600,3.30708700
261.29316908,2.36220500,3.30708700
261.35716908,1.18110200,3.30708700
261.42116908,4.72440900,3.30708700
261.48516908,0.00000000,3.30708700
261.54916907,0.39370070,3.30708700
261.61316907,4.33070900,3.30708700
261.67716907,1.57480300,3.30708700
261.74116907,1.96850400,3.30708700
261.80516907,1.57480300,3.30708700
261.86916907,3.54330700,3.22834600
261.93316906,-2.36220500,3.30708700
261.99716906,5.90551100,3.30708700
262.06116906,1.96850400,3.30708700
262.12516906,4.33070900,3.30708700
262.18916906,2.75590500,3.30708700
262.25316905,7.87401500,3.30708700
262.31716905,0.00000000,3.30708700
262.38116905,3.54330700,3.30708700
262.44516905,4.33070900,3.30708700
262.50916905,2.75590500,3.30708700
262.57316905,3.14960600,3.30708700
262.63716904,7.08661400,3.30708700
262.70116904,3.93700800,3.30708700
262.76516904,1.57480300,3.30708700
262.82916904,6.29921200,3.30708700
262.89316904,0.00000000,3.30708700
262.95716903,-0.78740150,3.30708700
263.02116903,0.00000000,3.30708700
263.08516903,3.93700800,3.30708700
263.14916903,-2.75590500,3.30708700
263.21316903,4.33070900,3.30708700
263.27716903,0.39370070,3.30708700
263.34116902,2.75590500,3.30708700
263.40516902,-1.96850400,3.30708700
263.46916902,3.54330700,3.30708700
263.53316902,-3.54330700,3.30708700
263.59716902,0.00000000,3.30708700
263.66116901,0.78740150,3.22834600
263.72516901,2.36220500,3.30708700
263.78916901,-0.39370070,3.30708700
263.85316901,1.96850400,3.30708700
263.91716901,3.93700800,3.30708700
263.98116901,-1.96850400,3.30708700
264.04516900,1.96850400,3.30708700
264.10916900,1.57480300,3.30708700
264.17316900,2.75590500,3.30708700
264.23716900,-1.96850400,3.30708700
264.30116900,5.90551100,3.30708700
264.36516899,-2.36220500,3.30708700
264.42916899,-1.57480300,3.30708700
264.49316899,-0.78740150,3.30708700
264.55716899,1.57480300,3.30708700
264.62116899,-3.93700800,3.30708700
264.68516899,5.51181100,3.30708700
264.74916898,2.36220500,3.30708700
264.81316898,0.39370070,3.30708700
264.87716898,1.18110200,3.30708700
264.94116898,2.75590500,3.30708700
265.00516898,-2.36220500,3.30708700
265.06916897,1.57480300,3.30708700
265.13316897,5.11811000,3.30708700
265.19716897,-0.78740150,3.30708700
265.26116897,4.72440900,3.30708700
265.32516897,3.14960600,3.30708700
265.38916897,3.14960600,3.30708700
265.45316896,-3.93700800,3.30708700
265.51716896,2.75590500,3.30708700
265.58116896,-5.51181100,3.30708700
265.64516896,-1.96850400,3.30708700
265.70916896,-4.33070900,3.30708700
265.77316895,-1.96850400,3.30708700
265.83716895,-7.48031400,3.30708700
265.90116895,-5.11811000,3.30708700
265.96516895,-6.69291300,3.30708700
266.02916895,-8.26771600,3.30708700
266.09316895,-7.87401500,3.30708700
266.15716894,-6.29921200,3.30708700
266.22116894,-6.69291300,3.22834600
266.28516894,-9.05511800,3.30708700
266.34916894,-5.90551100,3.22834600
266.41316894,-7.48031400,3.30708700
266.47716893,-7.48031400,3.30708700
266.54116893,-8.66141700,3.30708700
266.60516893,-4.33070900,3.30708700
266.66916893,-10.62992000,3.30708700
266.73316893,-2.36220500,3.30708700
266.79716893,-7.08661400,3.30708700
266.86116892,-6.29921200,3.30708700
266.92516892,-10.23622000,3.30708700
266.98916892,-5.51181100,3.30708700
267.05316892,-11.81102000,3.30708700
267.11716892,-9.44881800,3.30708700
267.18116891,-8.66141700,3.30708700
267.24516891,-9.05511800,3.30708700
267.30916891,-7.87401500,3.30708700
267.37316891,-7.87401500,3.30708700
267.43716891,-7.08661400,3.22834600
267.50116891,-12.20472000,3.30708700
267.56516890,-6.69291300,3.22834600
267.62916890,-11.02362000,3.30708700
267.69316890,-8.66141700,3.30708700
267.75716890,-9.84251900,3.30708700
267.82116890,-4.33070900,3.30708700
267.88516889,-10.23622000,3.30708700
267.94916889,-6.29921200,3.30708700
268.01316889,-9.44881800,3.30708700
268.07716889,-8.66141700,3.30708700
268.14116889,-12.20472000,3.30708700
268.20516889,-7.87401500,3.30708700
268.26916888,-12.20472000,3.30708700
268.33316888,-10.62992000,3.30708700
268.39716888,-7.87401500,3.30708700
268.46116888,-10.23622000,3.30708700
268.52516888,-11.81102000,3.30708700
268.58916888,-10.23622000,3.22834600
268.65316887,-6.29921200,3.22834600
268.71716887,-11.81102000,3.30708700
268.78116887,-3.54330700,3.22834600
268.84516887,-7.87401500,3.22834600
268.90916887,-6.29921200,3.22834600
268.97316886,-7.87401500,3.30708700
269.03716886,-1.96850400,3.30708700
269.10116886,-10.23622000,3.30708700
269.16516886,-4.33070900,3.30708700
269.22916886,-1.57480300,3.30708700
269.29316886,-3.14960600,3.22834600
269.35716885,-3.54330700,3.30708700
269.42116885,0.00000000,3.22834600
269.48516885,-3.54330700,3.22834600
269.54916885,-5.51181100,3.30708700
269.61316885,-2.36220500,3.30708700
269.67716884,-6.29921200,3.30708700
269.74116884,-5.51181100,3.30708700
269.80516884,-3.54330700,3.30708700
269.86916884,-0.78740150,3.30708700
269.93316884,-7.48031400,3.30708700
269.99716884,-2.36220500,3.30708700
270.06116883,-5.11811000,3.30708700
270.12516883,-2.75590500,3.30708700
270.18916883,-7.87401500,3.30708700
270.25316883,-1.18110200,3.30708700
270.31716883,-5.51181100,3.30708700
270.38116882,-2.75590500,3.30708700
270.44516882,-4.33070900,3.30708700
270.50916882,-2.36220500,3.22834600
270.57316882,-5.90551100,3.30708700
270.63716882,-3.54330700,3.30708700
270.70116882,-0.78740150,3.30708700
270.76516881,-6.29921200,3.30708700
270.82916881,-1.96850400,3.30708700
270.89316881,-1.57480300,3.30708700
270.95716881,-3.54330700,3.30708700
271.02116881,-8.66141700,3.30708700
271.08516880,-1.96850400,3.30708700
271.14916880,-9.05511800,3.30708700
271.21316880,-7.48031400,3.30708700
271.27716880,-4.72440900,3.30708700
271.34116880,-3.54330700,3.30708700
271.40516880,-9.05511800,3.30708700
271.46916879,-0.78740150,3.30708700
271.53316879,-4.72440900,3.30708700
271.59716879,-7.87401500,3.30708700
271.66116879,-5.51181100,3.30708700
271.72516879,-1.57480300,3.22834600
271.78916878,-6.69291300,3.30708700
271.85316878,-3.14960600,3.30708700
271.91716878,1.57480300,3.30708700
271.98116878,-4.33070900,3.30708700
272.04516878,-1.57480300,3.30708700
272.10916878,-2.75590500,3.30708700
272.17316877,-0.78740150,3.30708700
272.23716877,-7.48031400,3.30708700
272.30116877,0.78740150,3.30708700
272.36516877,-5.51181100,3.30708700
272.42916877,-3.54330700,3.30708700
272.49316876,-4.72440900,3.30708700
272.55716876,-1.96850400,3.22834600
272.62116876,-6.69291300,3.30708700
272.68516876,-4.33070900,3.30708700
272.74916876,-2.75590500,3.30708700
272.81316876,-3.93700800,3.22834600
272.87716875,-3.54330700,3.30708700
272.94116875,-0.78740150,3.30708700
273.00516875,-2.36220500,3.30708700
273.06916875,-6.29921200,3.30708700
273.13316875,-0.78740150,3.30708700
273.19716874,-5.11811000,3.30708700
273.26116874,-3.93700800,3.22834600
273.32516874,-3.14960600,3.30708700
273.38916874,0.39370070,3.30708700
273.45316874,-6.69291300,3.30708700
273.51716874,-0.39370070,3.30708700
273.58116873,-6.69291300,3.30708700
273.64516873,-6.29921200,3.30708700
273.70916873,-9.05511800,3.30708700
273.77316873,-4.72440900,3.22834600
273.83716873,-11.02362000,3.22834600
273.90116872,-8.66141700,3.30708700
273.96516872,-5.51181100,3.22834600
274.02916872,-9.44881800,3.22834600
274.09316872,-9.44881800,3.30708700
274.15716872,-9.44881800,3.30708700
274.22116872,-9.44881800,3.30708700
274.28516871,-13.77953000,3.30708700
274.34916871,-6.29921200,3.30708700
274.41316871,-9.05511800,3.30708700
274.47716871,-8.26771600,3.30708700
274.54116871,-9.05511800,3.30708700
274.60516870,-4.33070900,3.30708700
274.66916870,-11.41732000,3.30708700
274.73316870,-6.69291300,3.30708700
274.79716870,-7.48031400,3.30708700
274.86116870,-5.51181100,3.30708700
274.92516870,-9.84251900,3.30708700
274.98916869,-4.33070900,3.30708700
275.05316869,-9.44881800,3.30708700
275.11716869,-11.02362000,3.30708700
275.18116869,-8.26771600,3.30708700
275.24516869,-9.84251900,3.30708700
275.30916869,-11.41732000,3.30708700
275.37316868,-8.66141700,3.30708700
275.43716868,-3.54330700,3.30708700
275.50116868,-12.59842000,3.30708700
275.56516868,-4.33070900,3.30708700
275.62916868,-9.44881800,3.30708700
275.69316867,-10.23622000,3.30708700
275.75716867,-11.02362000,3.30708700
275.82116867,-5.11811000,3.30708700
275.88516867,-12.59842000,3.22834600
275.94916867,-6.29921200,3.30708700
276.01316867,-5.11811000,3.30708700
276.07716866,-8.26771600,3.30708700
276.14116866,-9.05511800,3.30708700
276.20516866,-5.51181100,3.30708700
276.26916866,-9.44881800,3.30708700
276.33316866,-11.02362000,3.30708700
276.39716865,-7.87401500,3.30708700
276.46116865,-11.41732000,3.30708700
276.52516865,-10.62992000,3.30708700
276.58916865,-10.62992000,3.30708700
276.65316865,-9.05511800,3.22834600
276.71716865,-15.35433000,3.30708700
276.78116864,-10.62992000,3.30708700
276.84516864,-11.81102000,3.30708700
276.90916864,-10.23622000,3.22834600
276.97316864,-12.99213000,3.22834600
277.03716864,-8.26771600,3.30708700
277.10116863,-10.62992000,3.22834600
277.16516863,-10.62992000,3.22834600
277.22916863,-9.05511800,3.30708700
277.29316863,-9.05511800,3.30708700
277.35716863,-10.62992000,3.30708700
277.42116863,-6.29921200,3.30708700
277.48516862,-5.11811000,3.30708700
277.54916862,-8.26771600,3.30708700
277.61316862,-6.29921200,3.30708700
277.67716862,-8.26771600,3.22834600
277.74116862,-9.44881800,3.30708700
277.80516861,-14.56693000,3.30708700
277.86916861,-5.11811000,3.22834600
277.93316861,-10.62992000,3.30708700
277.99716861,-7.08661400,3.30708700
278.06116861,-5.11811000,3.30708700
278.12516861,-8.26771600,3.30708700
278.18916860,-12.59842000,3.30708700
278.25316860,-3.93700800,3.30708700
278.31716860,-11.02362000,3.30708700
278.38116860,-10.62992000,3.30708700
278.44516860,-7.48031400,3.30708700
278.50916859,-5.11811000,3.30708700
278.57316859,-8.26771600,3.30708700
278.63716859,-5.51181100,3.30708700
278.70116859,-2.75590500,3.30708700
278.76516859,-9.84251900,3.30708700
278.82916859,-3.14960600,3.30708700
278.89316858,-4.72440900,3.30708700
278.95716858,-5.11811000,3.30708700
279.02116858,-10.23622000,3.30708700
279.08516858,-1.57480300,3.30708700
279.14916858,-10.23622000,3.22834600
279.21316857,-6.29921200,3.30708700
279.27716857,-7.87401500,3.30708700
279.34116857,-4.33070900,3.22834600
279.40516857,-9.84251900,3.30708700
279.46916857,-2.36220500,3.30708700
279.53316857,-3.93700800,3.30708700
279.59716856,-3.93700800,3.30708700
279.66116856,-4.72440900,3.22834600
279.72516856,0.00000000,3.30708700
279.78916856,-6.29921200,3.30708700
279.85316856,-5.51181100,3.30708700
279.91716855,1.57480300,3.30708700
279.98116855,-0.39370070,3.30708700
280.04516855,0.39370070,3.30708700
280.10916855,-0.78740150,3.30708700
280.17316855,1.57480300,3.30708700
280.23716855,-5.51181100,3.30708700
280.30116854,1.96850400,3.30708700
280.36516854,-5.11811000,3.30708700
280.42916854,-3.14960600,3.30708700
280.49316854,-3.93700800,3.30708700
280.55716854,0.39370070,3.30708700
280.62116853,-5.51181100,3.30708700
280.68516853,-1.18110200,3.30708700
280.74916853,-1.57480300,3.30708700
280.81316853,-2.36220500,3.30708700
280.87716853,0.00000000,3.30708700
280.94116853,6.69291300,0.15748030
281.00516852,0.00000000,0.07874016
281.06916852,-1.96850400,0.07874016
281.13316852,2.36220500,0.07874016
281.19716852,-3.54330700,0.07874016
281.26116852,-1.57480300,0.07874016
281.32516851,-3.54330700,0.07874016
281.38916851,0.39370070,0.07874016
281.45316851,-5.51181100,0.07874016
281.51716851,2.75590500,0.07874016
281.58116851,-2.75590500,0.07874016
281.64516851,-0.78740150,0.07874016
281.70916850,-5.51181100,0.07874016
281.77316850,-0.78740150,0.07874016
281.83716850,-5.90551100,0.07874016
281.90116850,-4.72440900,0.07874016
281.96516850,-2.36220500,0.07874016
282.02916849,-5.51181100,0.07874016
282.09316849,-4.72440900,0.07874016
282.15716849,-1.96850400,0.07874016
282.22116849,-1.57480300,0.07874016
282.28516849,-7.87401500,0.07874016
282.34916849,-1.57480300,0.07874016
282.41316848,-5.11811000,0.07874016
282.47716848,-4.72440900,0.07874016
282.54116848,-2.36220500,0.07874016
282.60516848,2.75590500,0.07874016
282.66916848,-5.11811000,0.07874016
282.73316848,1.96850400,0.07874016
282.79716847,1.18110200,0.07874016
282.86116847,-0.39370070,0.07874016
282.92516847,-1.57480300,0.07874016
282.98916847,2.36220500,0.07874016
283.05316847,-3.14960600,0.07874016
283.11716846,-1.57480300,0.07874016
283.18116846,1.57480300,0.07874016
283.24516846,-1.96850400,0.07874016
283.30916846,-1.18110200,0.07874016
283.37316846,-2.36220500,0.07874016
283.43716846,1.18110200,0.07874016
283.50116845,-5.51181100,0.07874016
283.56516845,2.75590500,0.07874016
283.62916845,-1.57480300,0.07874016
283.69316845,1.96850400,0.07874016
283.75716845,-2.36220500,0.07874016
283.82116844,1.96850400,0.07874016
283.88516844,-2.75590500,0.07874016
283.94916844,-1.18110200,0.07874016
284.01316844,0.39370070,0.07874016
284.07716844,0.00000000,0.07874016
284.14116844,-1.57480300,0.07874016
284.20516843,1.96850400,0.07874016
284.26916843,0.39370070,0.07874016
284.33316843,-5.51181100,0.07874016
284.39716843,-2.36220500,0.07874016
284.46116843,-3.14960600,0.07874016
284.52516842,-5.51181100,0.07874016
284.58916842,-5.90551100,0.07874016
284.65316842,1.57480300,0.07874016
284.71716842,-8.26771600,0.07874016
284.78116842,-1.96850400,0.07874016
284.84516842,-4.33070900,0.07874016
284.90916841,-3.54330700,0.07874016
284.97316841,-10.62992000,0.07874016
285.03716841,-0.39370070,0.07874016
285.10116841,-3.93700800,0.07874016
285.16516841,-4.33070900,0.07874016
285.22916840,0.00000000,0.07874016
285.29316840,-1.57480300,0.07874016
285.35716840,-2.75590500,0.07874016
285.42116840,-2.36220500,0.07874016
285.48516840,0.00000000,0.00000000
285.54916840,-5.90551100,0.07874016
285.61316839,0.78740150,0.07874016
285.67716839,-1.18110200,0.00000000
285.74116839,-1.96850400,0.07874016
285.80516839,-6.29921200,0.07874016
285.86916839,-0.39370070,0.07874016
285.93316838,-5.90551100,0.07874016
285.99716838,-3.14960600,0.07874016
286.06116838,-3.54330700,0.07874016
286.12516838,-0.78740150,0.07874016
286.18916838,-4.72440900,0.07874016
286.25316838,1.18110200,0.07874016
286.31716837,-1.96850400,0.00000000
286.38116837,-3.93700800,0.07874016
286.44516837,-2.75590500,0.07874016
286.50916837,-0.78740150,0.07874016
286.57316837,-3.54330700,0.07874016
286.63716836,-2.75590500,0.07874016
286.70116836,2.36220500,0.00000000
286.76516836,-3.54330700,0.07874016
286.82916836,1.18110200,0.07874016
286.89316836,-1.57480300,0.07874016
286.95716836,-1.57480300,0.00000000
287.02116835,-7.08661400,0.07874016
287.08516835,0.00000000,0.07874016
287.14916835,-6.29921200,0.07874016
287.21316835,-4.33070900,0.07874016
287.27716835,-3.14960600,0.07874016
287.34116834,-2.36220500,0.07874016
287.40516834,-7.08661400,0.07874016
287.46916834,-4.72440900,0.07874016
287.53316834,-5.11811000,0.07874016
287.59716834,-6.69291300,0.00000000
287.66116834,-4.33070900,0.07874016
287.72516833,-1.57480300,0.07874016
287.78916833,-3.54330700,0.07874016
287.85316833,-3.14960600,0.07874016
287.91716833,0.00000000,0.07874016
287.98116833,-4.33070900,0.07874016
288.04516832,-1.96850400,0.07874016
288.10916832,-3.93700800,0.07874016
288.17316832,2.36220500,0.07874016
288.23716832,-3.93700800,0.07874016
288.30116832,2.36220500,0.00000000
288.36516832,-1.96850400,0.00000000
288.42916831,-3.54330700,0.07874016
288.49316831,-5.11811000,0.00000000
288.55716831,-1.96850400,0.00000000
288.62116831,-6.29921200,0.07874016
288.68516831,-3.14960600,0.00000000
288.74916830,1.18110200,0.07874016
288.81316830,-3.14960600,0.07874016
288.87716830,-3.14960600,0.07874016
288.94116830,-0.78740150,0.07874016
289.00516830,-2.75590500,0.00000000
289.06916830,-6.29921200,0.07874016
289.13316829,2.36220500,0.00000000
289.19716829,-3.54330700,0.00000000
289.26116829,-1.57480300,0.00000000
289.32516829,-0.39370070,0.00000000
289.38916829,1.57480300,0.00000000
289.45316828,-7.08661400,0.00000000
289.51716828,1.96850400,0.00000000
289.58116828,-1.96850400,0.00000000
289.64516828,-3.54330700,0.00000000
289.70916828,-4.33070900,0.00000000
289.77316828,-1.57480300,0.07874016
289.83716827,-6.69291300,0.00000000
289.90116827,-5.11811000,0.07874016
289.96516827,-1.96850400,0.00000000
290.02916827,-8.66141700,0.00000000
290.09316827,-5.11811000,0.00000000
290.15716827,-4.33070900,0.07874016
290.22116826,-0.78740150,0.07874016
290.28516826,-6.29921200,0.07874016
290.34916826,1.57480300,0.07874016
290.41316826,-2.36220500,0.00000000
290.47716826,-1.57480300,0.07874016
290.54116825,-3.14960600,0.00000000
290.60516825,0.39370070,0.00000000
290.66916825,-3.54330700,0.00000000
290.73316825,0.39370070,0.07874016
290.79716825,1.96850400,0.00000000
290.86116825,2.75590500,0.00000000
290.92516824,-1.57480300,0.00000000
290.98916824,3.14960600,0.00000000
291.05316824,-0.78740150,0.00000000
291.11716824,-5.90551100,0.00000000
291.18116824,-0.78740150,0.00000000
291.24516823,-1.96850400,0.00000000
291.30916823,-1.57480300,0.00000000
291.37316823,-2.75590500,0.07874016
291.43716823,2.75590500,0.00000000
291.50116823,-7.08661400,0.07874016
291.56516823,0.00000000,0.00000000
291.62916822,-2.36220500,0.00000000
291.69316822,-1.96850400,0.00000000
291.75716822,-4.33070900,0.07874016
291.82116822,3.93700800,0.07874016
291.88516822,-1.57480300,0.07874016
291.94916821,-0.78740150,0.07874016
292.01316821,0.39370070,0.07874016
292.07716821,0.00000000,0.00000000
292.14116821,-2.36220500,0.00000000
292.20516821,0.00000000,0.00000000
292.26916821,0.39370070,0.00000000
292.33316820,-3.93700800,0.07874016
292.39716820,-0.39370070,0.00000000
292.46116820,-2.36220500,0.00000000
292.52516820,-3.93700800,0.00000000
292.58916820,-6.69291300,0.00000000
292.65316819,-1.57480300,0.00000000
292.71716819,-7.87401500,0.00000000
292.78116819,-4.72440900,0.07874016
292.84516819,-4.72440900,0.07874016
292.90916819,-1.57480300,0.07874016
292.97316819,-8.26771600,0.07874016
293.03716818,-0.78740150,0.07874016
293.10116818,-5.11811000,0.00000000
293.16516818,-6.29921200,0.07874016
293.22916818,-3.14960600,0.07874016
293.29316818,-1.96850400,0.07874016
