Time,Channel A,Channel B
334.63716701,-5.11811000,0.00000000
334.70116701,-7.48031400,0.00000000
334.76516700,-3.54330700,0.00000000
334.82916700,-1.18110200,0.00000000
334.89316700,-7.87401500,0.00000000
334.95716700,-1.96850400,0.00000000
335.02116700,-4.33070900,0.00000000
335.08516699,-5.11811000,0.00000000
335.14916699,-8.66141700,0.00000000
335.21316699,-2.36220500,0.00000000
335.27716699,-10.62992000,0.00000000
335.34116699,-5.90551100,0.00000000
335.40516699,-7.87401500,0.00000000
335.46916698,-7.48031400,0.00000000
335.53316698,-11.41732000,0.00000000
335.59716698,-7.87401500,0.00000000
335.66116698,-11.81102000,0.07874016
335.72516698,-13.77953000,0.07874016
335.78916697,-10.62992000,0.00000000
335.85316697,-12.99213000,0.00000000
335.91716697,-9.44881800,0.00000000
335.98116697,-11.02362000,0.00000000
336.04516697,-6.69291300,0.00000000
336.10916697,-9.44881800,0.00000000
336.17316696,-7.08661400,0.00000000
336.23716696,-7.87401500,0.07874016
336.30116696,-5.51181100,0.00000000
336.36516696,-8.66141700,0.00000000
336.42916696,-2.36220500,0.00000000
336.49316695,-6.29921200,0.00000000
336.55716695,-6.29921200,0.00000000
336.62116695,-7.87401500,0.00000000
336.68516695,-5.11811000,0.00000000
336.74916695,-11.81102000,0.00000000
336.81316695,-7.87401500,0.00000000
336.87716694,-7.08661400,0.00000000
336.94116694,-8.66141700,0.00000000
337.00516694,-5.11811000,0.00000000
337.06916694,-5.51181100,0.00000000
337.13316694,-7.87401500,0.00000000
337.19716693,-10.62992000,0.00000000
337.26116693,-1.57480300,0.00000000
337.32516693,-8.66141700,0.00000000
337.38916693,-2.75590500,0.00000000
337.45316693,-2.75590500,0.00000000
337.51716693,-1.57480300,0.00000000
337.58116692,-6.69291300,0.00000000
337.64516692,0.39370070,0.07874016
337.70916692,-5.51181100,0.00000000
337.77316692,-5.90551100,0.00000000
337.83716692,-2.75590500,0.00000000
337.90116691,-2.36220500,0.00000000
337.96516691,-6.29921200,0.00000000
338.02916691,-2.75590500,0.00000000
338.09316691,-3.54330700,0.00000000
338.15716691,-7.87401500,0.00000000
338.22116691,-5.90551100,0.00000000
338.28516690,-7.48031400,0.00000000
338.34916690,-8.26771600,0.00000000
338.41316690,-9.44881800,0.07874016
338.47716690,-3.14960600,0.00000000
338.54116690,-8.26771600,0.07874016
338.60516689,-4.33070900,0.07874016
338.66916689,-5.11811000,0.00000000
338.73316689,-2.36220500,0.07874016
338.79716689,-9.05511800,0.00000000
338.86116689,-1.96850400,0.00000000
338.92516689,-3.93700800,0.00000000
338.98916688,-4.72440900,0.00000000
339.05316688,-3.54330700,0.00000000
339.11716688,-1.96850400,0.00000000
339.18116688,-4.33070900,0.00000000
339.24516688,-7.08661400,0.00000000
339.30916687,-2.36220500,0.07874016
339.37316687,-7.87401500,0.00000000
339.43716687,-7.48031400,0.00000000
339.50116687,-6.29921200,0.07874016
339.56516687,-3.54330700,0.00000000
339.62916687,-10.62992000,0.00000000
339.69316686,-4.72440900,0.07874016
339.75716686,-8.66141700,0.00000000
339.82116686,-9.84251900,0.00000000
339.88516686,-8.66141700,0.07874016
339.94916686,-3.14960600,0.00000000
340.01316686,-10.62992000,0.00000000
340.07716685,-3.14960600,0.07874016
340.14116685,-4.33070900,0.00000000
340.20516685,-6.29921200,0.00000000
340.26916685,-7.48031400,0.00000000
340.33316685,-3.14960600,0.07874016
340.39716684,-4.33070900,0.00000000
340.46116684,-6.69291300,0.07874016
340.52516684,0.00000000,0.00000000
340.58916684,-5.11811000,0.00000000
340.65316684,-3.93700800,0.00000000
340.71716684,-7.48031400,0.00000000
340.78116683,-4.33070900,0.00000000
340.84516683,-13.38583000,0.00000000
340.90916683,-7.87401500,0.00000000
340.97316683,-8.26771600,0.00000000
341.03716683,-8.26771600,0.07874016
341.10116682,-10.62992000,0.00000000
341.16516682,-4.72440900,0.00000000
341.22916682,-9.44881800,0.00000000
341.29316682,-9.05511800,0.00000000
341.35716682,-6.69291300,0.00000000
341.42116682,-6.69291300,0.07874016
341.48516681,-8.66141700,0.07874016
341.54916681,-4.33070900,0.07874016
341.61316681,-2.75590500,0.00000000
341.67716681,-10.23622000,0.00000000
341.74116681,-3.14960600,0.00000000
341.80516680,-6.69291300,0.00000000
341.86916680,-6.69291300,0.00000000
341.93316680,-8.26771600,0.00000000
341.99716680,-3.14960600,0.00000000
342.06116680,-9.44881800,0.00000000
342.12516680,-3.54330700,0.00000000
342.18916679,-8.26771600,0.00000000
342.25316679,-6.69291300,0.00000000
342.31716679,-9.84251900,0.00000000
342.38116679,-6.29921200,0.00000000
342.44516679,-9.44881800,0.00000000
342.50916678,-9.84251900,0.00000000
342.57316678,-5.90551100,0.00000000
342.63716678,-5.51181100,0.00000000
342.70116678,-4.33070900,0.00000000
342.76516678,-5.90551100,0.00000000
342.82916678,-2.36220500,0.00000000
342.89316677,-6.69291300,0.00000000
342.95716677,-3.14960600,0.00000000
343.02116677,-4.33070900,0.00000000
343.08516677,-2.36220500,0.00000000
343.14916677,-6.29921200,0.00000000
343.21316676,0.00000000,0.00000000
343.27716676,-5.90551100,0.00000000
343.34116676,-5.90551100,0.00000000
343.40516676,-6.69291300,0.00000000
343.46916676,-3.93700800,0.00000000
343.53316676,-9.84251900,0.00000000
343.59716675,-3.93700800,0.00000000
343.66116675,-5.90551100,0.00000000
343.72516675,-9.05511800,0.00000000
343.78916675,-6.69291300,0.00000000
343.85316675,-7.87401500,0.00000000
343.91716674,-10.23622000,0.00000000
343.98116674,-10.23622000,0.07874016
344.04516674,-3.93700800,0.00000000
344.10916674,-11.02362000,0.07874016
344.17316674,-5.90551100,0.07874016
344.23716674,-6.29921200,0.07874016
344.30116673,-5.51181100,0.00000000
344.36516673,-11.81102000,0.07874016
344.42916673,-3.54330700,0.00000000
344.49316673,-11.02362000,0.07874016
344.55716673,-7.48031400,0.00000000
344.62116672,-4.72440900,0.00000000
344.68516672,-5.90551100,0.07874016
344.74916672,-9.05511800,0.00000000
344.81316672,-7.08661400,0.00000000
344.87716672,-8.66141700,0.00000000
344.94116672,-11.02362000,0.00000000
345.00516671,-8.26771600,0.00000000
345.06916671,-7.48031400,0.00000000
345.13316671,-6.69291300,0.00000000
345.19716671,-7.48031400,0.07874016
345.26116671,-1.96850400,0.07874016
345.32516670,-8.66141700,0.00000000
345.38916670,-4.72440900,0.00000000
345.45316670,-6.69291300,0.00000000
345.51716670,-1.96850400,0.00000000
345.58116670,-9.44881800,0.00000000
345.64516670,-1.18110200,0.00000000
345.70916669,-4.72440900,0.00000000
345.77316669,-5.11811000,0.00000000
345.83716669,-5.51181100,0.00000000
345.90116669,-2.36220500,0.00000000
345.96516669,-7.08661400,0.00000000
346.02916668,-6.29921200,0.00000000
346.09316668,-1.96850400,0.00000000
346.15716668,-9.05511800,0.00000000
346.22116668,-7.08661400,0.00000000
346.28516668,-6.29921200,0.00000000
346.34916668,-7.08661400,0.00000000
346.41316667,-12.59842000,0.00000000
346.47716667,-7.48031400,0.07874016
346.54116667,-12.99213000,0.07874016
346.60516667,-9.44881800,0.07874016
346.66916667,-9.84251900,0.07874016
346.73316666,-5.51181100,0.00000000
346.79716666,-10.23622000,0.07874016
346.86116666,-6.29921200,0.00000000
346.92516666,-7.08661400,0.00000000
346.98916666,-7.08661400,0.07874016
347.05316666,-12.20472000,0.00000000
347.11716665,-4.33070900,0.00000000
347.18116665,-7.08661400,0.00000000
347.24516665,-8.26771600,0.00000000
347.30916665,-3.54330700,0.00000000
347.37316665,-6.69291300,0.07874016
347.43716665,-7.08661400,0.00000000
347.50116664,-8.66141700,0.00000000
347.56516664,-3.93700800,0.00000000
347.62916664,-11.41732000,0.00000000
347.69316664,-3.54330700,0.00000000
347.75716664,-5.51181100,0.00000000
347.82116663,-6.69291300,0.00000000
347.88516663,-9.05511800,0.00000000
347.94916663,-3.54330700,0.00000000
348.01316663,-10.23622000,0.00000000
348.07716663,-7.08661400,0.00000000
348.14116663,-4.33070900,0.00000000
348.20516662,-4.33070900,0.00000000
348.26916662,-4.72440900,0.00000000
348.33316662,-0.39370070,0.00000000
348.39716662,-4.72440900,0.00000000
348.46116662,-6.69291300,0.00000000
348.52516661,-2.36220500,0.00000000
348.58916661,-5.51181100,0.00000000
348.65316661,-4.33070900,0.00000000
348.71716661,-4.72440900,0.00000000
348.78116661,-1.57480300,0.00000000
348.84516661,-8.66141700,0.00000000
348.90916660,-3.14960600,0.07874016
348.97316660,-8.66141700,0.00000000
349.03716660,-5.90551100,0.00000000
349.10116660,-10.62992000,0.00000000
349.16516660,-5.11811000,0.07874016
349.22916659,-9.05511800,0.00000000
349.29316659,-5.11811000,0.00000000
349.35716659,-5.90551100,0.07874016
349.42116659,-3.54330700,0.07874016
349.48516659,-5.51181100,0.00000000
349.54916659,-6.29921200,0.00000000
349.61316658,-2.36220500,0.00000000
349.67716658,-5.11811000,0.00000000
349.74116658,-2.75590500,0.00000000
349.80516658,-2.75590500,0.07874016
349.86916658,-1.96850400,0.00000000
349.93316657,-5.11811000,0.00000000
349.99716657,1.18110200,0.07874016
350.06116657,-5.90551100,0.00000000
350.12516657,-3.14960600,0.00000000
350.18916657,-4.33070900,0.07874016
350.25316657,-2.36220500,0.07874016
350.31716656,-8.26771600,0.00000000
350.38116656,-1.18110200,0.07874016
350.44516656,-6.29921200,0.00000000
350.50916656,-7.87401500,0.07874016
350.57316656,-5.90551100,0.00000000
350.63716655,-6.29921200,0.00000000
350.70116655,-9.84251900,0.00000000
350.76516655,-5.51181100,0.00000000
350.82916655,-2.36220500,0.00000000
350.89316655,-9.05511800,0.07874016
350.95716655,-3.14960600,0.00000000
351.02116654,-6.69291300,0.00000000
351.08516654,-6.69291300,0.00000000
351.14916654,-10.62992000,0.00000000
351.21316654,-3.14960600,0.00000000
351.27716654,-9.05511800,0.00000000
351.34116653,-6.69291300,0.00000000
351.40516653,-6.69291300,0.00000000
351.46916653,-6.69291300,0.00000000
351.53316653,-13.38583000,0.00000000
351.59716653,-8.26771600,0.00000000
351.66116653,-9.44881800,0.00000000
351.72516652,-10.62992000,0.00000000
351.78916652,-11.41732000,0.07874016
351.85316652,-7.08661400,0.00000000
351.91716652,-10.62992000,0.00000000
351.98116652,-9.84251900,0.00000000
352.04516651,-6.69291300,0.07874016
352.10916651,-11.81102000,0.07874016
352.17316651,-9.84251900,0.07874016
352.23716651,-8.66141700,0.00000000
352.30116651,-5.11811000,0.07874016
352.36516651,-11.41732000,0.00000000
352.42916650,-1.96850400,0.07874016
352.49316650,-8.26771600,0.07874016
352.55716650,-6.29921200,0.00000000
352.62116650,-7.48031400,0.00000000
352.68516650,-6.29921200,0.07874016
352.74916649,-10.23622000,0.00000000
352.81316649,-6.69291300,0.07874016
352.87716649,-6.29921200,0.00000000
352.94116649,-9.44881800,0.00000000
353.00516649,-9.05511800,0.00000000
353.06916649,-8.26771600,0.00000000
353.13316648,-9.84251900,0.00000000
353.19716648,-13.38583000,0.07874016
353.26116648,-8.26771600,0.00000000
353.32516648,-9.44881800,0.00000000
353.38916648,-8.66141700,0.00000000
353.45316647,-8.66141700,0.00000000
353.51716647,-4.33070900,0.00000000
353.58116647,-11.41732000,0.00000000
353.64516647,-5.11811000,0.00000000
353.70916647,-7.87401500,0.00000000
353.77316647,-6.69291300,0.00000000
353.83716646,-11.02362000,0.00000000
353.90116646,-1.96850400,0.00000000
353.96516646,-7.87401500,0.00000000
354.02916646,-7.87401500,0.00000000
354.09316646,-4.33070900,0.00000000
354.15716646,-6.69291300,0.00000000
354.22116645,-9.84251900,0.07874016
354.28516645,-6.29921200,0.00000000
354.34916645,-4.33070900,0.00000000
354.41316645,-12.99213000,0.07874016
354.47716645,-5.51181100,0.00000000
354.54116644,-9.84251900,0.00000000
354.60516644,-11.02362000,0.07874016
354.66916644,-12.20472000,0.00000000
354.73316644,-3.54330700,0.07874016
354.79716644,-10.62992000,0.07874016
354.86116644,-6.29921200,0.00000000
354.92516643,-5.11811000,0.00000000
354.98916643,-4.33070900,0.00000000
355.05316643,-9.44881800,0.00000000
355.11716643,-2.36220500,0.00000000
355.18116643,-9.05511800,0.07874016
355.24516642,-6.69291300,0.00000000
355.30916642,-5.11811000,0.00000000
355.37316642,-5.90551100,0.00000000
355.43716642,-5.11811000,0.00000000
355.50116642,-5.90551100,0.00000000
355.56516642,-3.93700800,0.00000000
355.62916641,-10.23622000,0.00000000
355.69316641,-6.69291300,0.00000000
355.75716641,-11.41732000,0.00000000
355.82116641,-6.29921200,0.00000000
355.88516641,-11.02362000,0.00000000
355.94916640,-3.93700800,0.00000000
356.01316640,-8.26771600,0.00000000
356.07716640,-6.29921200,0.00000000
356.14116640,-5.90551100,0.00000000
356.20516640,-4.72440900,0.00000000
356.26916640,-8.66141700,0.00000000
356.33316639,-4.72440900,0.00000000
356.39716639,-3.54330700,0.00000000
356.46116639,-5.11811000,0.00000000
356.52516639,-3.54330700,0.00000000
356.58916639,-1.57480300,0.00000000
356.65316638,-5.11811000,0.00000000
356.71716638,-6.69291300,0.00000000
356.78116638,-2.36220500,0.00000000
356.84516638,-9.84251900,0.00000000
356.90916638,-7.08661400,0.00000000
356.97316638,-8.26771600,0.00000000
357.03716637,-4.72440900,0.00000000
357.10116637,-12.20472000,0.00000000
357.16516637,-4.33070900,0.07874016
357.22916637,-11.41732000,0.07874016
357.29316637,-7.87401500,0.07874016
357.35716636,-9.05511800,0.07874016
357.42116636,-5.51181100,0.07874016
357.48516636,-8.26771600,0.07874016
357.54916636,-5.90551100,0.07874016
357.61316636,-3.14960600,0.00000000
357.67716636,-7.48031400,0.00000000
357.74116635,-8.26771600,0.00000000
357.80516635,-7.08661400,0.00000000
357.86916635,-6.69291300,0.00000000
357.93316635,-9.44881800,0.07874016
357.99716635,-2.36220500,0.00000000
358.06116634,-7.87401500,0.00000000
358.12516634,-5.51181100,0.00000000
358.18916634,-6.69291300,0.00000000
358.25316634,-5.51181100,0.00000000
358.31716634,-13.38583000,0.00000000
358.38116634,-5.90551100,0.00000000
358.44516633,-8.26771600,0.00000000
358.50916633,-8.26771600,0.00000000
358.57316633,-9.44881800,0.00000000
358.63716633,-3.93700800,0.00000000
358.70116633,-10.23622000,0.07874016
358.76516632,-7.87401500,0.07874016
358.82916632,-3.14960600,0.07874016
358.89316632,-7.87401500,0.00000000
358.95716632,-3.54330700,0.00000000
359.02116632,-2.36220500,0.00000000
359.08516632,-1.96850400,0.00000000
359.14916631,-9.05511800,0.00000000
359.21316631,-1.18110200,0.00000000
359.27716631,-7.48031400,0.00000000
359.34116631,-6.29921200,0.00000000
359.40516631,-7.87401500,0.00000000
359.46916630,-3.54330700,0.00000000
359.53316630,-9.05511800,0.00000000
359.59716630,-4.72440900,0.00000000
359.66116630,-6.69291300,0.00000000
359.72516630,-7.48031400,0.00000000
359.78916630,-10.23622000,0.00000000
359.85316629,-6.69291300,0.07874016
359.91716629,-8.66141700,0.00000000
359.98116629,-9.05511800,0.00000000
360.04516629,-6.29921200,0.00000000
360.10916629,-4.72440900,0.00000000
360.17316628,-5.11811000,0.00000000
360.23716628,-5.11811000,0.07874016
360.30116628,-1.57480300,0.00000000
360.36516628,-8.66141700,0.00000000
360.42916628,-2.75590500,0.00000000
360.49316628,-4.72440900,0.00000000
360.55716627,-2.36220500,0.00000000
360.62116627,-7.08661400,0.07874016
360.68516627,2.36220500,0.00000000
360.74916627,-5.11811000,0.00000000
360.81316627,-5.11811000,0.00000000
360.87716626,-2.75590500,0.07874016
360.94116626,-3.93700800,0.00000000
361.00516626,-7.87401500,0.00000000
361.06916626,-2.36220500,0.00000000
361.13316626,-2.36220500,0.00000000
361.19716626,-7.08661400,0.00000000
361.26116625,-1.96850400,0.00000000
361.32516625,-3.14960600,0.00000000
361.38916625,-4.72440900,0.00000000
361.45316625,-4.33070900,0.00000000
361.51716625,1.18110200,0.07874016
361.58116625,-4.72440900,0.07874016
361.64516624,0.00000000,0.07874016
361.70916624,-2.36220500,0.00000000
361.77316624,-0.78740150,0.00000000
361.83716624,-7.87401500,0.00000000
361.90116624,-0.78740150,0.00000000
361.96516623,-6.29921200,0.00000000
362.02916623,-4.72440900,0.00000000
362.09316623,-4.33070900,0.07874016
362.15716623,-2.75590500,0.07874016
362.22116623,-7.48031400,0.00000000
362.28516623,-8.66141700,0.00000000
362.34916622,-6.29921200,0.00000000
362.41316622,-11.81102000,0.00000000
362.47716622,-10.62992000,0.00000000
362.54116622,-9.84251900,0.07874016
362.60516622,-7.87401500,0.07874016
362.66916621,-14.17323000,0.00000000
362.73316621,-5.51181100,0.00000000
362.79716621,-10.23622000,0.07874016
362.86116621,-9.44881800,0.00000000
362.92516621,-8.26771600,0.00000000
362.98916621,-4.72440900,0.00000000
363.05316620,-9.44881800,0.00000000
363.11716620,-3.93700800,0.07874016
363.18116620,-5.51181100,0.00000000
363.24516620,-5.11811000,0.00000000
363.30916620,-6.69291300,0.07874016
363.37316619,-4.72440900,0.00000000
363.43716619,-7.48031400,0.00000000
363.50116619,-7.48031400,0.00000000
363.56516619,-4.72440900,0.00000000
363.62916619,-9.05511800,0.00000000
363.69316619,-5.90551100,0.00000000
363.75716618,-7.08661400,0.00000000
363.82116618,-3.54330700,0.00000000
363.88516618,-10.62992000,0.00000000
363.94916618,-4.33070900,0.00000000
364.01316618,-7.08661400,0.00000000
364.07716617,-6.29921200,0.00000000
364.14116617,-7.08661400,0.00000000
364.20516617,-2.36220500,0.00000000
364.26916617,-6.29921200,0.07874016
364.33316617,-3.93700800,0.00000000
364.39716617,-4.72440900,0.00000000
364.46116616,-6.69291300,0.07874016
364.52516616,-9.44881800,0.00000000
364.58916616,-4.33070900,0.07874016
364.65316616,-5.11811000,0.07874016
364.71716616,-8.66141700,0.00000000
364.78116615,-3.14960600,0.00000000
364.84516615,-7.08661400,0.00000000
364.90916615,-9.05511800,0.00000000
364.97316615,-10.62992000,0.00000000
365.03716615,-6.29921200,0.00000000
365.10116615,-15.35433000,0.00000000
365.16516614,-5.51181100,0.07874016
365.22916614,-9.05511800,0.07874016
365.29316614,-8.26771600,0.07874016
365.35716614,-11.41732000,0.00000000
365.42116614,-4.33070900,0.00000000
365.48516613,-10.62992000,0.07874016
365.54916613,-7.87401500,0.07874016
365.61316613,-5.51181100,0.07874016
365.67716613,-6.69291300,0.07874016
365.74116613,-5.90551100,0.00000000
365.80516613,-4.33070900,0.00000000
365.86916612,-6.29921200,0.00000000
365.93316612,-10.23622000,0.07874016
365.99716612,-4.33070900,0.00000000
366.06116612,-6.29921200,0.00000000
366.12516612,-5.11811000,0.00000000
366.18916611,-5.90551100,0.00000000
366.25316611,-1.18110200,0.00000000
366.31716611,-7.48031400,0.00000000
366.38116611,-4.72440900,0.00000000
366.44516611,-8.26771600,0.00000000
366.50916611,-5.11811000,0.07874016
366.57316610,-10.23622000,0.00000000
366.63716610,-3.14960600,0.00000000
366.70116610,-5.90551100,0.00000000
366.76516610,-7.08661400,0.07874016
366.82916610,-4.33070900,0.00000000
366.89316609,-3.54330700,0.00000000
366.95716609,-6.69291300,0.00000000
367.02116609,-6.69291300,0.00000000
367.08516609,-1.57480300,0.00000000
367.14916609,-8.66141700,0.00000000
367.21316609,-5.11811000,0.00000000
367.27716608,-5.11811000,0.00000000
367.34116608,-4.72440900,0.00000000
367.40516608,-10.23622000,0.00000000
367.46916608,-2.36220500,0.00000000
367.53316608,-9.84251900,0.00000000
367.59716607,-9.84251900,0.00000000
367.66116607,-7.87401500,0.00000000
367.72516607,-5.51181100,0.00000000
367.78916607,-11.02362000,0.00000000
367.85316607,-5.90551100,0.00000000
367.91716607,-7.08661400,0.00000000
367.98116606,-11.02362000,0.00000000
368.04516606,-9.44881800,0.00000000
368.10916606,-7.87401500,0.00000000
368.17316606,-8.66141700,0.00000000
368.23716606,-10.62992000,0.07874016
368.30116606,-2.36220500,0.00000000
368.36516605,-8.66141700,0.00000000
368.42916605,-4.72440900,0.00000000
368.49316605,-7.48031400,0.00000000
368.55716605,-3.93700800,0.00000000
368.62116605,-10.62992000,0.00000000
368.68516604,-2.36220500,0.07874016
368.74916604,-6.29921200,0.00000000
368.81316604,-4.33070900,0.00000000
368.87716604,-5.90551100,0.00000000
368.94116604,-2.75590500,0.00000000
369.00516604,-9.05511800,0.00000000
369.06916603,-8.66141700,0.00000000
369.13316603,-6.69291300,0.00000000
369.19716603,-9.05511800,0.00000000
369.26116603,-9.05511800,0.00000000
369.32516603,-5.11811000,0.00000000
369.38916602,-5.51181100,0.07874016
369.45316602,-10.23622000,0.00000000
369.51716602,-4.72440900,0.00000000
369.58116602,-9.84251900,0.00000000
369.64516602,-7.08661400,0.00000000
369.70916602,-6.69291300,0.00000000
369.77316601,-3.14960600,0.00000000
369.83716601,-9.84251900,0.00000000
369.90116601,-4.33070900,0.00000000
369.96516601,-7.87401500,0.00000000
370.02916601,-6.29921200,0.07874016
370.09316600,-9.44881800,0.00000000
370.15716600,-4.33070900,0.00000000
370.22116600,-5.90551100,0.00000000
370.28516600,-7.48031400,0.00000000
370.34916600,-5.11811000,0.00000000
370.41316600,-8.26771600,0.00000000
370.47716599,-8.66141700,0.00000000
370.54116599,-10.62992000,0.07874016
370.60516599,-9.44881800,0.07874016
370.66916599,-14.17323000,0.00000000
370.73316599,-8.66141700,0.00000000
370.79716598,-8.66141700,0.00000000
370.86116598,-6.29921200,0.00000000
370.92516598,-10.23622000,0.00000000
370.98916598,-3.14960600,0.07874016
371.05316598,-9.84251900,0.00000000
371.11716598,-6.69291300,0.00000000
371.18116597,-6.29921200,0.00000000
371.24516597,-6.29921200,0.00000000
371.30916597,-9.84251900,0.07874016
371.37316597,-2.36220500,0.00000000
371.43716597,-5.11811000,0.00000000
371.50116596,-8.26771600,0.00000000
371.56516596,-3.14960600,0.00000000
371.62916596,-6.29921200,0.00000000
371.69316596,-7.87401500,0.00000000
371.75716596,-8.66141700,0.07874016
371.82116596,-2.36220500,0.00000000
371.88516595,-10.23622000,0.00000000
371.94916595,-1.96850400,0.00000000
372.01316595,-5.51181100,0.00000000
372.07716595,-6.29921200,0.00000000
372.14116595,-8.26771600,0.00000000
372.20516594,-1.18110200,0.00000000
372.26916594,-6.29921200,0.00000000
372.33316594,-2.75590500,0.07874016
372.39716594,-1.18110200,0.00000000
372.46116594,-1.57480300,0.00000000
372.52516594,-4.72440900,0.00000000
372.58916593,-2.36220500,0.00000000
372.65316593,-3.54330700,0.00000000
372.71716593,-5.90551100,0.00000000
372.78116593,-2.36220500,0.00000000
372.84516593,-2.75590500,0.00000000
372.90916592,-2.75590500,0.00000000
372.97316592,-7.48031400,0.00000000
373.03716592,-2.36220500,0.00000000
373.10116592,-11.02362000,0.00000000
373.16516592,-8.66141700,0.00000000
373.22916592,-9.84251900,0.00000000
373.29316591,-5.90551100,0.00000000
373.35716591,-14.17323000,0.00000000
373.42116591,-6.29921200,0.07874016
373.48516591,-8.26771600,0.00000000
373.54916591,-11.41732000,0.07874016
373.61316590,-9.05511800,0.00000000
373.67716590,-8.66141700,0.07874016
373.74116590,-11.02362000,0.00000000
373.80516590,-9.84251900,0.07874016
373.86916590,-6.69291300,0.07874016
373.93316590,-9.84251900,0.00000000
373.99716589,-8.66141700,0.07874016
374.06116589,-7.48031400,0.00000000
374.12516589,-7.08661400,0.00000000
374.18916589,-11.41732000,0.00000000
374.25316589,-3.93700800,0.00000000
374.31716588,-8.66141700,0.00000000
374.38116588,-6.69291300,0.00000000
374.44516588,-7.08661400,0.00000000
374.50916588,-4.33070900,0.00000000
374.57316588,-12.20472000,0.00000000
374.63716588,-7.08661400,0.00000000
374.70116587,-7.08661400,0.00000000
374.76516587,-9.05511800,0.00000000
374.82916587,-8.66141700,0.07874016
374.89316587,-4.72440900,0.07874016
374.95716587,-5.11811000,0.00000000
375.02116586,-7.87401500,0.00000000
375.08516586,-0.39370070,0.00000000
375.14916586,-6.29921200,0.00000000
375.21316586,-6.69291300,0.00000000
375.27716586,-5.51181100,0.00000000
375.34116586,-1.57480300,0.00000000
375.40516585,-11.02362000,0.00000000
375.46916585,-3.14960600,0.00000000
375.53316585,-5.51181100,0.00000000
375.59716585,-7.08661400,0.00000000
375.66116585,-9.44881800,0.00000000
375.72516585,-6.29921200,0.07874016
375.78916584,-13.77953000,0.00000000
