Time,Channel A,Channel B
375.85316584,-11.41732000,0.00000000
375.91716584,-8.66141700,0.00000000
375.98116584,-11.02362000,0.00000000
376.04516584,-14.96063000,0.00000000
376.10916583,-9.44881800,0.07874016
376.17316583,-9.05511800,0.07874016
376.23716583,-14.17323000,0.00000000
376.30116583,-7.08661400,0.00000000
376.36516583,-11.81102000,0.07874016
376.42916583,-6.69291300,0.07874016
376.49316582,-10.62992000,0.00000000
376.55716582,-4.72440900,0.00000000
376.62116582,-11.81102000,0.00000000
376.68516582,-5.51181100,0.00000000
376.74916582,-8.66141700,0.00000000
376.81316581,-5.11811000,0.00000000
376.87716581,-8.26771600,0.00000000
376.94116581,-3.93700800,0.00000000
377.00516581,-5.51181100,0.00000000
377.06916581,-8.26771600,0.00000000
377.13316581,-8.66141700,0.00000000
377.19716580,-9.84251900,0.00000000
377.26116580,-11.02362000,0.07874016
377.32516580,-10.62992000,0.00000000
377.38916580,-5.90551100,0.00000000
377.45316580,-9.84251900,0.00000000
377.51716579,-4.72440900,0.00000000
377.58116579,-4.72440900,0.00000000
377.64516579,-4.33070900,0.00000000
377.70916579,-9.05511800,0.00000000
377.77316579,-1.57480300,0.00000000
377.83716579,-9.05511800,0.07874016
377.90116578,-5.51181100,0.00000000
377.96516578,-5.11811000,0.00000000
378.02916578,-3.54330700,0.00000000
378.09316578,-9.05511800,0.00000000
378.15716578,-2.36220500,0.00000000
378.22116577,-5.90551100,0.00000000
378.28516577,-10.23622000,0.00000000
378.34916577,-5.90551100,0.00000000
378.41316577,-8.26771600,0.00000000
378.47716577,-9.44881800,0.00000000
378.54116577,-10.62992000,0.00000000
378.60516576,-3.93700800,0.00000000
378.66916576,-12.59842000,0.00000000
378.73316576,-10.62992000,0.00000000
378.79716576,-10.62992000,0.00000000
378.86116576,-9.44881800,0.07874016
378.92516575,-11.41732000,0.07874016
378.98916575,-2.36220500,0.07874016
379.05316575,-8.66141700,0.00000000
379.11716575,-5.11811000,0.07874016
379.18116575,-11.81102000,0.00000000
379.24516575,-4.72440900,0.07874016
379.30916574,-8.66141700,0.07874016
379.37316574,-6.29921200,0.00000000
379.43716574,-4.72440900,0.00000000
379.50116574,-6.29921200,0.07874016
379.56516574,-4.33070900,0.00000000
379.62916573,-5.51181100,0.00000000
379.69316573,-4.72440900,0.00000000
379.75716573,-10.62992000,0.00000000
379.82116573,-1.96850400,0.00000000
379.88516573,-10.23622000,0.00000000
379.94916573,-5.51181100,0.00000000
380.01316572,-5.11811000,0.00000000
380.07716572,-1.57480300,0.00000000
380.14116572,-11.41732000,0.00000000
380.20516572,-2.75590500,0.00000000
380.26916572,-7.48031400,0.00000000
380.33316571,-7.48031400,0.00000000
380.39716571,-4.33070900,0.00000000
380.46116571,-1.96850400,0.00000000
380.52516571,-6.29921200,0.00000000
380.58916571,-5.51181100,0.07874016
380.65316571,-1.57480300,0.00000000
380.71716570,-7.08661400,0.00000000
380.78116570,-7.87401500,0.00000000
380.84516570,-5.51181100,0.00000000
380.90916570,-5.11811000,0.00000000
380.97316570,-11.41732000,0.00000000
381.03716569,-4.33070900,0.00000000
381.10116569,-10.23622000,0.00000000
381.16516569,-9.05511800,0.00000000
381.22916569,-12.59842000,0.00000000
381.29316569,-6.29921200,0.00000000
381.35716569,-13.77953000,0.00000000
381.42116568,-9.44881800,0.07874016
381.48516568,-6.69291300,0.07874016
381.54916568,-8.26771600,0.00000000
381.61316568,-8.26771600,0.00000000
381.67716568,-5.90551100,0.07874016
381.74116567,-5.11811000,0.00000000
381.80516567,-12.20472000,0.00000000
381.86916567,-4.72440900,0.00000000
381.93316567,-9.05511800,0.00000000
381.99716567,-8.26771600,0.00000000
382.06116567,-6.69291300,0.00000000
382.12516566,-1.57480300,0.00000000
382.18916566,-10.23622000,0.00000000
382.25316566,-4.33070900,0.00000000
382.31716566,-5.51181100,0.00000000
382.38116566,-6.69291300,0.00000000
382.44516565,-9.05511800,0.00000000
382.50916565,-3.54330700,0.00000000
382.57316565,-8.66141700,0.00000000
382.63716565,-5.90551100,0.00000000
382.70116565,-3.93700800,0.00000000
382.76516565,-6.69291300,0.00000000
382.82916564,-7.48031400,0.00000000
382.89316564,-5.51181100,0.00000000
382.95716564,-2.75590500,0.07874016
383.02116564,-7.48031400,0.07874016
383.08516564,0.00000000,0.07874016
383.14916564,-3.54330700,0.00000000
383.21316563,-1.18110200,0.00000000
383.27716563,-6.69291300,0.00000000
383.34116563,-0.78740150,0.00000000
383.40516563,-7.08661400,0.00000000
383.46916563,-3.14960600,0.07874016
383.53316562,-3.14960600,0.00000000
383.59716562,-1.57480300,0.00000000
383.66116562,-5.11811000,0.00000000
383.72516562,-2.36220500,0.00000000
383.78916562,-4.72440900,0.00000000
383.85316562,-8.66141700,0.00000000
383.91716561,-5.90551100,0.00000000
383.98116561,-4.33070900,0.00000000
384.04516561,-7.48031400,0.07874016
384.10916561,-6.29921200,0.00000000
384.17316561,-1.96850400,0.00000000
384.23716560,-7.87401500,0.00000000
384.30116560,-4.33070900,0.07874016
384.36516560,-6.29921200,0.00000000
384.42916560,-4.33070900,0.00000000
384.49316560,-10.62992000,0.00000000
384.55716560,-2.36220500,0.07874016
384.62116559,-7.48031400,0.07874016
384.68516559,-6.29921200,0.00000000
384.74916559,-5.11811000,0.00000000
384.81316559,-4.33070900,0.00000000
384.87716559,-9.84251900,0.00000000
384.94116558,-4.72440900,0.00000000
385.00516558,-5.51181100,0.00000000
385.06916558,-9.05511800,0.00000000
385.13316558,-4.33070900,0.00000000
385.19716558,-7.87401500,0.00000000
385.26116558,-8.66141700,0.00000000
385.32516557,-9.84251900,0.00000000
385.38916557,-6.29921200,0.07874016
385.45316557,-11.81102000,0.00000000
385.51716557,-7.08661400,0.00000000
385.58116557,-7.48031400,0.00000000
385.64516556,-4.33070900,0.00000000
385.70916556,-6.69291300,0.00000000
385.77316556,-0.39370070,0.00000000
385.83716556,-6.69291300,0.00000000
385.90116556,-5.11811000,0.00000000
385.96516556,-6.69291300,0.00000000
386.02916555,-4.33070900,0.00000000
386.09316555,-8.66141700,0.00000000
386.15716555,-5.51181100,0.00000000
386.22116555,-3.14960600,0.00000000
386.28516555,-7.87401500,0.00000000
386.34916554,-5.51181100,0.00000000
386.41316554,-7.48031400,0.00000000
386.47716554,-7.48031400,0.00000000
386.54116554,-12.59842000,0.00000000
386.60516554,-3.54330700,0.00000000
386.66916554,-10.23622000,0.00000000
386.73316553,-8.26771600,0.07874016
386.79716553,-8.66141700,0.07874016
386.86116553,-6.69291300,0.00000000
386.92516553,-12.59842000,0.00000000
386.98916553,-7.08661400,0.07874016
387.05316552,-9.44881800,0.07874016
387.11716552,-9.44881800,0.00000000
387.18116552,-7.08661400,0.00000000
387.24516552,-7.87401500,0.07874016
387.30916552,-9.44881800,0.07874016
387.37316552,-10.23622000,0.00000000
387.43716551,-6.69291300,0.00000000
387.50116551,-11.02362000,0.00000000
387.56516551,-11.02362000,0.07874016
387.62916551,-8.26771600,0.00000000
387.69316551,-5.51181100,0.00000000
387.75716550,-12.59842000,0.00000000
387.82116550,-5.90551100,0.00000000
387.88516550,-12.59842000,0.00000000
387.94916550,-9.84251900,0.00000000
388.01316550,-10.62992000,0.00000000
388.07716550,-4.33070900,0.00000000
388.14116549,-10.62992000,0.00000000
388.20516549,-6.29921200,0.00000000
388.26916549,-3.54330700,0.00000000
388.33316549,-7.08661400,0.00000000
388.39716549,-7.08661400,0.00000000
388.46116548,-4.72440900,0.00000000
388.52516548,-5.51181100,0.00000000
388.58916548,-10.23622000,0.00000000
388.65316548,-2.36220500,0.00000000
388.71716548,-7.08661400,0.00000000
388.78116548,-5.51181100,0.00000000
388.84516547,-4.33070900,0.00000000
388.90916547,-1.96850400,0.00000000
388.97316547,-10.23622000,0.00000000
389.03716547,-3.93700800,0.00000000
389.10116547,-7.08661400,0.00000000
389.16516546,-9.05511800,0.00000000
389.22916546,-10.23622000,0.00000000
389.29316546,-4.33070900,0.07874016
389.35716546,-11.41732000,0.00000000
389.42116546,-10.62992000,0.07874016
389.48516546,-9.05511800,0.07874016
389.54916545,-12.20472000,0.00000000
389.61316545,-11.02362000,0.07874016
389.67716545,-8.66141700,0.00000000
389.74116545,-8.26771600,0.00000000
389.80516545,-11.81102000,0.07874016
389.86916545,-5.90551100,0.07874016
389.93316544,-11.81102000,0.07874016
389.99716544,-7.87401500,0.00000000
390.06116544,-13.77953000,0.07874016
390.12516544,-6.69291300,0.00000000
390.18916544,-10.62992000,0.07874016
390.25316543,-6.29921200,0.00000000
390.31716543,-6.69291300,0.00000000
390.38116543,-4.72440900,0.07874016
390.44516543,-8.66141700,0.00000000
390.50916543,-6.69291300,0.00000000
390.57316543,-8.66141700,0.00000000
390.63716542,-11.02362000,0.00000000
390.70116542,-7.87401500,0.00000000
390.76516542,-5.51181100,0.00000000
390.82916542,-8.26771600,0.07874016
390.89316542,-7.87401500,0.00000000
390.95716541,-4.33070900,0.07874016
391.02116541,-11.02362000,0.00000000
391.08516541,-4.72440900,0.00000000
391.14916541,-5.11811000,0.00000000
391.21316541,-4.33070900,0.00000000
391.27716541,-7.87401500,0.00000000
391.34116540,0.78740150,0.00000000
391.40516540,-7.48031400,0.00000000
391.46916540,-5.51181100,0.00000000
391.53316540,-5.51181100,0.00000000
391.59716540,-5.90551100,0.00000000
391.66116539,-9.05511800,0.00000000
391.72516539,-5.11811000,0.00000000
391.78916539,-7.48031400,0.07874016
391.85316539,-12.20472000,0.00000000
391.91716539,-7.08661400,0.00000000
391.98116539,-10.62992000,0.07874016
392.04516538,-12.20472000,0.00000000
392.10916538,-13.77953000,0.07874016
392.17316538,-8.66141700,0.07874016
392.23716538,-13.77953000,0.00000000
392.30116538,-8.66141700,0.07874016
392.36516537,-9.44881800,0.07874016
392.42916537,-9.84251900,0.07874016
392.49316537,-12.20472000,0.00000000
392.55716537,-6.69291300,0.07874016
392.62116537,-11.41732000,0.00000000
392.68516537,-8.66141700,0.07874016
392.74916536,-7.87401500,0.00000000
392.81316536,-4.33070900,0.07874016
392.87716536,-8.26771600,0.00000000
392.94116536,-4.72440900,0.00000000
393.00516536,-3.93700800,0.00000000
393.06916535,-9.05511800,0.00000000
393.13316535,-6.69291300,0.00000000
393.19716535,-8.66141700,0.00000000
393.26116535,-8.26771600,0.00000000
393.32516535,-11.81102000,0.00000000
393.38916535,-2.75590500,0.07874016
393.45316534,-9.44881800,0.00000000
393.51716534,-6.69291300,0.00000000
393.58116534,-7.48031400,0.00000000
393.64516534,-5.51181100,0.00000000
393.70916534,-10.23622000,0.00000000
393.77316533,-2.36220500,0.00000000
393.83716533,-3.14960600,0.00000000
393.90116533,-4.33070900,0.00000000
393.96516533,-3.54330700,0.00000000
394.02916533,-3.14960600,0.00000000
394.09316533,-6.29921200,0.00000000
394.15716532,-5.90551100,0.00000000
394.22116532,-1.96850400,0.00000000
394.28516532,-5.51181100,0.00000000
394.34916532,-3.93700800,0.00000000
394.41316532,-2.75590500,0.00000000
394.47716531,-2.36220500,0.00000000
394.54116531,-10.62992000,0.00000000
394.60516531,-3.93700800,0.00000000
394.66916531,-7.48031400,0.00000000
394.73316531,-7.08661400,0.00000000
394.79716531,-8.26771600,0.07874016
394.86116530,-1.18110200,0.00000000
394.92516530,-9.44881800,0.00000000
394.98916530,-4.72440900,0.00000000
395.05316530,-3.14960600,0.00000000
395.11716530,-6.29921200,0.00000000
395.18116529,-7.48031400,0.00000000
395.24516529,-1.57480300,0.07874016
395.30916529,-4.33070900,0.07874016
395.37316529,-7.87401500,0.07874016
395.43716529,0.39370070,0.00000000
395.50116529,-5.11811000,0.00000000
395.56516528,-6.69291300,0.00000000
395.62916528,-4.72440900,0.07874016
395.69316528,-3.14960600,0.00000000
395.75716528,-9.44881800,0.00000000
395.82116528,-1.96850400,0.00000000
395.88516527,-6.69291300,0.00000000
395.94916527,-7.08661400,0.00000000
396.01316527,-7.48031400,0.00000000
396.07716527,-4.33070900,0.00000000
396.14116527,-9.05511800,0.00000000
396.20516527,-4.72440900,0.07874016
396.26916526,-7.08661400,0.00000000
396.33316526,-7.08661400,0.00000000
396.39716526,-6.69291300,0.00000000
396.46116526,-3.54330700,0.00000000
396.52516526,-2.75590500,0.00000000
396.58916525,-8.26771600,0.00000000
396.65316525,-3.14960600,0.00000000
396.71716525,-7.87401500,0.00000000
396.78116525,-5.11811000,0.00000000
396.84516525,-9.84251900,0.00000000
396.90916525,-1.57480300,0.07874016
396.97316524,-6.69291300,0.00000000
397.03716524,-3.14960600,0.00000000
397.10116524,-5.51181100,0.00000000
397.16516524,-5.51181100,0.00000000
397.22916524,-11.41732000,0.00000000
397.29316524,-5.90551100,0.00000000
397.35716523,-7.87401500,0.00000000
397.42116523,-11.41732000,0.07874016
397.48516523,-6.29921200,0.07874016
397.54916523,-5.51181100,0.07874016
397.61316523,-8.66141700,0.07874016
397.67716522,-7.08661400,0.00000000
397.74116522,-5.90551100,0.00000000
397.80516522,-9.84251900,0.00000000
397.86916522,-4.72440900,0.00000000
397.93316522,-7.48031400,0.00000000
397.99716522,-5.11811000,0.00000000
398.06116521,-10.23622000,0.00000000
398.12516521,-1.18110200,0.00000000
398.18916521,-10.62992000,0.00000000
398.25316521,-7.48031400,0.07874016
398.31716521,-7.08661400,0.00000000
398.38116520,-5.90551100,0.00000000
398.44516520,-7.87401500,0.00000000
398.50916520,-3.93700800,0.00000000
398.57316520,-8.26771600,0.00000000
398.63716520,-11.41732000,0.00000000
398.70116520,-6.29921200,0.00000000
398.76516519,-9.05511800,0.00000000
398.82916519,-8.66141700,0.00000000
398.89316519,-8.66141700,0.00000000
398.95716519,-4.33070900,0.00000000
399.02116519,-9.05511800,0.00000000
399.08516518,-4.72440900,0.00000000
399.14916518,-5.51181100,0.00000000
399.21316518,-4.72440900,0.00000000
399.27716518,-8.66141700,0.00000000
399.34116518,-1.57480300,0.00000000
399.40516518,-7.08661400,0.07874016
399.46916517,-4.72440900,0.00000000
399.53316517,-3.93700800,0.00000000
399.59716517,-1.18110200,0.00000000
399.66116517,-8.26771600,0.00000000
399.72516517,-3.93700800,0.00000000
399.78916516,-5.11811000,0.00000000
399.85316516,-10.23622000,0.00000000
399.91716516,-8.26771600,0.00000000
399.98116516,-7.08661400,0.00000000
400.04516516,-6.69291300,0.00000000
400.10916516,-9.84251900,0.00000000
400.17316515,-2.75590500,0.00000000
400.23716515,-11.81102000,0.00000000
400.30116515,-7.87401500,0.07874016
400.36516515,-8.66141700,0.00000000
400.42916515,-6.69291300,0.07874016
400.49316514,-9.44881800,0.00000000
400.55716514,-3.93700800,0.00000000
400.62116514,-7.08661400,0.00000000
400.68516514,-6.29921200,0.00000000
400.74916514,-9.05511800,0.00000000
400.81316514,-5.51181100,0.00000000
400.87716513,-8.26771600,0.00000000
400.94116513,-9.05511800,0.07874016
401.00516513,-4.33070900,0.00000000
401.06916513,-6.29921200,0.00000000
401.13316513,-7.08661400,0.00000000
401.19716512,-5.51181100,0.00000000
401.26116512,-6.69291300,0.00000000
401.32516512,-13.77953000,0.00000000
401.38916512,-5.90551100,0.00000000
401.45316512,-9.05511800,0.00000000
401.51716512,-7.08661400,0.00000000
401.58116511,-8.26771600,0.00000000
401.64516511,-1.18110200,0.07874016
401.70916511,-10.23622000,0.00000000
401.77316511,-3.54330700,0.00000000
401.83716511,-3.54330700,0.00000000
401.90116510,-6.29921200,0.00000000
401.96516510,-7.08661400,0.00000000
402.02916510,-1.18110200,0.00000000
402.09316510,-5.51181100,0.00000000
402.15716510,-7.08661400,0.07874016
402.22116510,-2.36220500,0.00000000
402.28516509,-7.48031400,0.00000000
402.34916509,-7.08661400,0.00000000
402.41316509,-5.51181100,0.00000000
402.47716509,-3.93700800,0.00000000
402.54116509,-9.84251900,0.00000000
402.60516508,-4.33070900,0.07874016
402.66916508,-7.87401500,0.07874016
402.73316508,-7.48031400,0.00000000
402.79716508,-10.62992000,0.00000000
402.86116508,-5.90551100,0.07874016
402.92516508,-12.59842000,0.07874016
402.98916507,-7.08661400,0.07874016
403.05316507,-9.44881800,0.07874016
403.11716507,-7.08661400,0.07874016
403.18116507,-8.66141700,0.00000000
403.24516507,-5.90551100,0.00000000
403.30916506,-9.05511800,0.00000000
403.37316506,-10.23622000,0.07874016
403.43716506,-9.05511800,0.07874016
403.50116506,-8.66141700,0.00000000
403.56516506,-6.69291300,0.00000000
403.62916506,-11.02362000,0.07874016
403.69316505,-2.75590500,0.00000000
403.75716505,-10.23622000,0.00000000
403.82116505,-7.08661400,0.00000000
403.88516505,-9.84251900,0.00000000
403.94916505,-8.66141700,0.00000000
404.01316505,-11.81102000,0.00000000
404.07716504,-3.54330700,0.00000000
404.14116504,-7.08661400,0.00000000
404.20516504,-5.90551100,0.00000000
404.26916504,-4.33070900,0.00000000
404.33316504,-3.14960600,0.00000000
404.39716503,-7.87401500,0.00000000
404.46116503,-2.75590500,0.00000000
404.52516503,-2.75590500,0.00000000
404.58916503,-4.33070900,0.00000000
404.65316503,-0.78740150,0.00000000
404.71716503,-0.78740150,0.00000000
404.78116502,-2.36220500,0.00000000
404.84516502,-4.33070900,0.00000000
404.90916502,2.36220500,0.00000000
404.97316502,-4.72440900,0.00000000
405.03716502,0.00000000,0.00000000
405.10116501,-1.96850400,0.00000000
405.16516501,1.57480300,0.00000000
405.22916501,-5.51181100,0.00000000
405.29316501,0.00000000,0.00000000
405.35716501,-4.72440900,0.00000000
405.42116501,-4.72440900,0.00000000
405.48516500,-5.51181100,0.00000000
405.54916500,-2.36220500,0.00000000
405.61316500,-5.51181100,0.07874016
405.67716500,-4.33070900,0.07874016
405.74116500,0.39370070,0.00000000
405.80516499,-5.51181100,0.00000000
405.86916499,-4.33070900,0.00000000
405.93316499,-5.51181100,0.00000000
405.99716499,-4.33070900,0.00000000
406.06116499,-9.05511800,0.00000000
406.12516499,-1.57480300,0.00000000
406.18916498,-7.87401500,0.07874016
406.25316498,-4.33070900,0.00000000
406.31716498,-4.33070900,0.07874016
406.38116498,-1.96850400,0.00000000
406.44516498,-9.84251900,0.00000000
406.50916497,-3.14960600,0.00000000
406.57316497,-7.08661400,0.00000000
406.63716497,-7.08661400,0.00000000
406.70116497,-6.29921200,0.00000000
406.76516497,-3.93700800,0.00000000
406.82916497,-6.69291300,0.07874016
406.89316496,-6.29921200,0.07874016
406.95716496,-2.36220500,0.00000000
407.02116496,-9.05511800,0.00000000
407.08516496,-4.33070900,0.00000000
407.14916496,-5.11811000,0.00000000
407.21316495,0.39370070,0.00000000
407.27716495,-5.90551100,0.00000000
407.34116495,0.78740150,0.00000000
407.40516495,-2.75590500,0.00000000
407.46916495,-1.96850400,0.00000000
407.53316495,-4.72440900,0.00000000
407.59716494,1.18110200,0.00000000
407.66116494,-3.54330700,0.00000000
407.72516494,-0.78740150,0.00000000
407.78916494,1.57480300,0.00000000
407.85316494,-1.18110200,0.00000000
407.91716493,-5.90551100,0.00000000
407.98116493,-2.36220500,0.00000000
408.04516493,-3.14960600,0.00000000
408.10916493,-8.66141700,0.07874016
408.17316493,-2.36220500,0.00000000
408.23716493,-2.36220500,0.00000000
408.30116492,-4.72440900,0.00000000
408.36516492,-4.72440900,0.00000000
408.42916492,1.96850400,0.00000000
408.49316492,-8.66141700,0.00000000
408.55716492,-1.57480300,0.07874016
408.62116491,-3.14960600,0.07874016
408.68516491,-2.36220500,0.07874016
408.74916491,-4.72440900,0.07874016
408.81316491,3.14960600,0.00000000
408.87716491,-3.14960600,0.00000000
408.94116491,-2.75590500,0.07874016
409.00516490,0.00000000,0.00000000
409.06916490,-2.75590500,0.00000000
409.13316490,-3.54330700,0.07874016
409.19716490,-1.96850400,0.00000000
409.26116490,-1.57480300,0.00000000
409.32516489,-6.69291300,0.00000000
409.38916489,-2.36220500,0.00000000
409.45316489,-4.72440900,0.00000000
409.51716489,-6.29921200,0.00000000
409.58116489,-8.26771600,0.00000000
409.64516489,-2.75590500,0.00000000
409.70916488,-7.08661400,0.00000000
409.77316488,-4.72440900,0.00000000
409.83716488,-4.72440900,0.00000000
409.90116488,-1.96850400,0.00000000
409.96516488,-7.48031400,0.00000000
410.02916487,-3.54330700,0.07874016
410.09316487,-6.29921200,0.00000000
410.15716487,-7.87401500,0.00000000
410.22116487,-6.69291300,0.00000000
410.28516487,-3.93700800,0.00000000
410.34916487,-7.08661400,0.00000000
410.41316486,-7.87401500,0.00000000
410.47716486,-2.75590500,0.00000000
410.54116486,-11.81102000,0.00000000
410.60516486,-9.05511800,0.00000000
410.66916486,-11.41732000,0.07874016
410.73316485,-8.66141700,0.00000000
410.79716485,-14.17323000,0.00000000
410.86116485,-5.90551100,0.00000000
410.92516485,-12.59842000,0.00000000
410.98916485,-10.62992000,0.00000000
411.05316485,-12.99213000,0.00000000
411.11716484,-10.23622000,0.00000000
411.18116484,-13.38583000,0.07874016
411.24516484,-11.02362000,0.07874016
411.30916484,-10.62992000,0.00000000
411.37316484,-10.23622000,0.00000000
411.43716484,-11.41732000,0.00000000
411.50116483,-10.23622000,0.07874016
411.56516483,-10.62992000,0.00000000
411.62916483,-12.99213000,0.00000000
411.69316483,-8.66141700,0.07874016
411.75716483,-11.41732000,0.00000000
411.82116482,-9.44881800,0.07874016
411.88516482,-11.02362000,0.00000000
411.94916482,-7.08661400,0.00000000
412.01316482,-15.74803000,0.00000000
412.07716482,-9.84251900,0.00000000
412.14116482,-13.77953000,0.00000000
412.20516481,-12.20472000,0.00000000
412.26916481,-12.99213000,0.00000000
412.33316481,-7.87401500,0.07874016
412.39716481,-12.59842000,0.00000000
412.46116481,-9.84251900,0.00000000
412.52516480,-8.26771600,0.00000000
412.58916480,-12.20472000,0.00000000
412.65316480,-10.62992000,0.00000000
412.71716480,-9.44881800,0.00000000
412.78116480,-8.66141700,0.00000000
412.84516480,-12.59842000,0.00000000
412.90916479,-5.90551100,0.00000000
412.97316479,-11.41732000,0.00000000
413.03716479,-9.84251900,0.07874016
413.10116479,-10.23622000,0.00000000
413.16516479,-8.26771600,0.00000000
413.22916478,-16.14173000,0.00000000
413.29316478,-9.44881800,0.00000000
413.35716478,-12.20472000,0.00000000
413.42116478,-11.02362000,0.00000000
413.48516478,-13.38583000,0.00000000
413.54916478,-9.44881800,0.00000000
413.61316477,-13.38583000,0.00000000
413.67716477,-12.99213000,0.07874016
413.74116477,-11.41732000,0.07874016
413.80516477,-11.02362000,0.07874016
413.86916477,-7.87401500,0.00000000
413.93316476,-8.66141700,0.00000000
413.99716476,-3.93700800,0.00000000
414.06116476,-11.81102000,0.00000000
414.12516476,-6.29921200,0.00000000
414.18916476,-7.48031400,0.00000000
414.25316476,-5.51181100,0.00000000
414.31716475,-9.84251900,0.07874016
414.38116475,-0.78740150,0.07874016
414.44516475,-5.51181100,0.00000000
414.50916475,-3.54330700,0.00000000
414.57316475,-2.75590500,0.00000000
414.63716474,-4.33070900,0.00000000
414.70116474,-8.66141700,0.00000000
414.76516474,-3.14960600,0.00000000
414.82916474,-4.72440900,0.00000000
414.89316474,-6.69291300,0.00000000
414.95716474,-1.57480300,0.00000000
415.02116473,-1.18110200,0.00000000
415.08516473,-4.33070900,0.00000000
415.14916473,-3.93700800,0.00000000
415.21316473,0.00000000,0.00000000
415.27716473,-6.69291300,0.00000000
415.34116472,-0.39370070,0.00000000
415.40516472,-1.96850400,0.00000000
415.46916472,-1.57480300,0.00000000
415.53316472,-5.90551100,0.00000000
415.59716472,1.96850400,0.00000000
415.66116472,-6.29921200,0.00000000
415.72516471,-4.72440900,0.00000000
415.78916471,-4.33070900,0.00000000
415.85316471,-2.36220500,0.00000000
415.91716471,-7.08661400,0.00000000
415.98116471,-5.11811000,0.00000000
416.04516470,-2.75590500,0.00000000
416.10916470,-8.26771600,0.00000000
416.17316470,-6.69291300,0.00000000
416.23716470,-5.90551100,0.00000000
416.30116470,-6.69291300,0.00000000
416.36516470,-10.23622000,0.00000000
416.42916469,-2.36220500,0.00000000
416.49316469,-6.69291300,0.00000000
416.55716469,-5.90551100,0.07874016
416.62116469,-6.29921200,0.00000000
416.68516469,-3.14960600,0.00000000
416.74916468,-9.05511800,0.00000000
416.81316468,-3.93700800,0.07874016
416.87716468,-5.90551100,0.00000000
416.94116468,-4.72440900,0.00000000
417.00516468,-3.93700800,0.00000000
