Time,Channel A,Channel B
417.06916468,0.00000000,0.00000000
417.13316467,-5.51181100,0.00000000
417.19716467,-3.54330700,0.00000000
417.26116467,-1.96850400,0.00000000
417.32516467,-5.51181100,0.00000000
417.38916467,-4.33070900,0.00000000
417.45316466,-3.93700800,0.00000000
417.51716466,-0.78740150,0.00000000
417.58116466,-5.90551100,0.00000000
417.64516466,0.00000000,0.00000000
417.70916466,-4.72440900,0.00000000
417.77316466,-2.75590500,0.00000000
417.83716465,-5.51181100,0.00000000
417.90116465,0.39370070,0.07874016
417.96516465,-4.33070900,0.00000000
418.02916465,-1.18110200,0.00000000
418.09316465,-0.78740150,0.00000000
418.15716464,-1.18110200,0.00000000
418.22116464,-4.72440900,0.00000000
418.28516464,-1.96850400,0.00000000
418.34916464,-3.14960600,0.00000000
418.41316464,-4.33070900,0.00000000
418.47716464,-1.18110200,0.00000000
418.54116463,-3.54330700,0.00000000
418.60516463,-4.33070900,0.00000000
418.66916463,-5.51181100,0.00000000
418.73316463,-3.54330700,0.07874016
418.79716463,-13.77953000,0.00000000
418.86116463,-6.69291300,0.00000000
418.92516462,-9.84251900,0.00000000
418.98916462,-8.26771600,0.00000000
419.05316462,-12.59842000,0.00000000
419.11716462,-4.72440900,0.07874016
419.18116462,-12.99213000,0.00000000
419.24516461,-8.26771600,0.00000000
419.30916461,-9.44881800,0.07874016
419.37316461,-10.62992000,0.00000000
419.43716461,-8.26771600,0.07874016
419.50116461,-6.29921200,0.00000000
419.56516461,-8.26771600,0.00000000
419.62916460,-10.62992000,0.07874016
419.69316460,-5.51181100,0.00000000
419.75716460,-9.44881800,0.00000000
419.82116460,-7.87401500,0.00000000
419.88516460,-9.44881800,0.00000000
419.94916459,-5.51181100,0.00000000
420.01316459,-11.81102000,0.00000000
420.07716459,-6.29921200,0.00000000
420.14116459,-9.44881800,0.00000000
420.20516459,-7.87401500,0.00000000
420.26916459,-11.02362000,0.00000000
420.33316458,-6.69291300,0.00000000
420.39716458,-12.59842000,0.07874016
420.46116458,-8.66141700,0.00000000
420.52516458,-8.66141700,0.00000000
420.58916458,-6.69291300,0.00000000
420.65316457,-8.66141700,0.00000000
420.71716457,-5.11811000,0.00000000
420.78116457,-6.69291300,0.00000000
420.84516457,-12.20472000,0.00000000
420.90916457,-7.08661400,0.00000000
420.97316457,-8.66141700,0.00000000
421.03716456,-8.26771600,0.00000000
421.10116456,-10.62992000,0.00000000
421.16516456,-1.96850400,0.07874016
421.22916456,-12.20472000,0.00000000
421.29316456,-8.66141700,0.00000000
421.35716455,-10.62992000,0.00000000
421.42116455,-9.44881800,0.00000000
421.48516455,-13.77953000,0.07874016
421.54916455,-3.93700800,0.07874016
421.61316455,-5.11811000,0.00000000
421.67716455,-8.66141700,0.00000000
421.74116454,-5.90551100,0.00000000
421.80516454,-5.90551100,0.00000000
421.86916454,-10.23622000,0.00000000
421.93316454,-6.69291300,0.07874016
421.99716454,-3.93700800,0.00000000
422.06116453,-5.90551100,0.07874016
422.12516453,-2.36220500,0.00000000
422.18916453,-4.33070900,0.07874016
422.25316453,-1.57480300,0.00000000
422.31716453,-7.08661400,0.00000000
422.38116453,0.39370070,0.00000000
422.44516452,-4.33070900,0.00000000
422.50916452,-2.36220500,0.00000000
422.57316452,-3.54330700,0.00000000
422.63716452,3.93700800,0.00000000
422.70116452,-5.11811000,0.00000000
422.76516451,-1.57480300,0.00000000
422.82916451,-1.57480300,0.00000000
422.89316451,-5.90551100,0.00000000
422.95716451,-3.54330700,0.00000000
423.02116451,0.39370070,0.00000000
423.08516451,-2.36220500,0.00000000
423.14916450,-2.36220500,0.00000000
423.21316450,6.29921200,0.00000000
423.27716450,-0.39370070,0.00000000
423.34116450,0.00000000,0.00000000
423.40516450,0.00000000,0.07874016
423.46916449,3.54330700,0.00000000
423.53316449,-3.54330700,0.00000000
423.59716449,5.51181100,0.00000000
423.66116449,1.18110200,0.00000000
423.72516449,1.57480300,0.00000000
423.78916449,0.00000000,0.00000000
423.85316448,4.72440900,0.00000000
423.91716448,-4.33070900,0.00000000
423.98116448,-1.18110200,0.00000000
424.04516448,0.00000000,0.00000000
424.10916448,0.00000000,0.00000000
424.17316447,-0.39370070,0.00000000
424.23716447,0.00000000,0.00000000
424.30116447,3.14960600,0.00000000
424.36516447,-4.33070900,0.00000000
424.42916447,-0.39370070,0.00000000
424.49316447,-2.36220500,0.00000000
424.55716446,0.78740150,0.07874016
424.62116446,-4.33070900,0.07874016
424.68516446,4.33070900,0.07874016
424.74916446,-3.14960600,0.07874016
424.81316446,-1.57480300,0.07874016
424.87716445,0.00000000,0.00000000
424.94116445,-0.78740150,0.00000000
425.00516445,-5.90551100,0.07874016
425.06916445,0.78740150,0.00000000
425.13316445,0.39370070,0.07874016
425.19716445,-1.96850400,0.00000000
425.26116444,0.39370070,0.00000000
425.32516444,0.00000000,0.00000000
425.38916444,-3.93700800,0.00000000
425.45316444,-3.54330700,0.00000000
425.51716444,0.39370070,0.00000000
425.58116444,-7.08661400,0.00000000
425.64516443,0.00000000,0.07874016
425.70916443,-1.18110200,0.00000000
425.77316443,0.78740150,0.00000000
425.83716443,-4.33070900,0.00000000
425.90116443,2.36220500,0.00000000
425.96516442,-4.33070900,0.00000000
426.02916442,-0.39370070,0.00000000
426.09316442,0.00000000,0.00000000
426.15716442,0.39370070,0.00000000
426.22116442,-1.18110200,0.00000000
426.28516442,0.78740150,0.00000000
426.34916441,0.78740150,0.07874016
426.41316441,-3.14960600,0.00000000
426.47716441,-0.39370070,0.00000000
426.54116441,-2.36220500,0.00000000
426.60516441,-0.78740150,0.00000000
426.66916440,-3.14960600,0.00000000
426.73316440,0.39370070,0.00000000
426.79716440,-4.33070900,0.00000000
426.86116440,-1.57480300,0.00000000
426.92516440,-3.54330700,0.00000000
426.98916440,-0.78740150,0.00000000
427.05316439,-8.66141700,0.07874016
427.11716439,0.00000000,0.00000000
427.18116439,-3.54330700,0.00000000
427.24516439,-2.36220500,0.07874016
427.30916439,-4.33070900,0.00000000
427.37316438,0.00000000,0.00000000
427.43716438,-4.33070900,0.00000000
427.50116438,-3.93700800,0.00000000
427.56516438,-1.57480300,0.00000000
427.62916438,-5.11811000,0.00000000
427.69316438,-1.96850400,0.00000000
427.75716437,-1.57480300,0.00000000
427.82116437,0.39370070,0.00000000
427.88516437,-5.11811000,0.00000000
427.94916437,0.78740150,0.00000000
428.01316437,-5.11811000,0.00000000
428.07716436,-3.14960600,0.00000000
428.14116436,-4.33070900,0.00000000
428.20516436,-1.18110200,0.07874016
428.26916436,-5.11811000,0.00000000
428.33316436,0.00000000,0.00000000
428.39716436,-1.96850400,0.00000000
428.46116435,-3.54330700,0.00000000
428.52516435,-5.11811000,0.00000000
428.58916435,-0.39370070,0.00000000
428.65316435,-2.75590500,0.00000000
428.71716435,-2.75590500,0.00000000
428.78116434,2.36220500,0.00000000
428.84516434,-0.78740150,0.07874016
428.90916434,-0.78740150,0.00000000
428.97316434,-1.96850400,0.00000000
429.03716434,1.96850400,0.00000000
429.10116434,-6.69291300,0.00000000
429.16516433,2.75590500,0.00000000
429.22916433,-0.39370070,0.00000000
429.29316433,-1.18110200,0.00000000
429.35716433,-3.14960600,0.00000000
429.42116433,1.57480300,0.00000000
429.48516432,-7.08661400,0.00000000
429.54916432,-4.72440900,0.07874016
429.61316432,-1.57480300,0.00000000
429.67716432,-4.33070900,0.00000000
429.74116432,-4.33070900,0.00000000
429.80516432,-0.39370070,0.00000000
429.86916431,-2.36220500,0.00000000
429.93316431,-7.08661400,0.07874016
429.99716431,0.00000000,0.07874016
430.06116431,-3.93700800,0.00000000
430.12516431,-4.33070900,0.00000000
430.18916430,-4.33070900,0.00000000
430.25316430,0.39370070,0.07874016
430.31716430,-5.11811000,0.00000000
430.38116430,0.39370070,0.00000000
430.44516430,-2.75590500,0.00000000
430.50916430,-0.78740150,0.00000000
430.57316429,-5.51181100,0.00000000
430.63716429,-0.39370070,0.07874016
430.70116429,-3.54330700,0.00000000
430.76516429,-3.14960600,0.00000000
430.82916429,-1.96850400,0.00000000
430.89316428,-2.36220500,0.00000000
430.95716428,-4.33070900,0.00000000
431.02116428,-5.51181100,0.00000000
431.08516428,0.00000000,0.00000000
431.14916428,-6.29921200,0.00000000
431.21316428,-1.18110200,0.07874016
431.27716427,-1.18110200,0.00000000
431.34116427,0.39370070,0.00000000
431.40516427,-3.93700800,0.07874016
431.46916427,3.54330700,0.00000000
431.53316427,-3.54330700,0.00000000
431.59716426,-2.75590500,0.00000000
431.66116426,-0.78740150,0.00000000
431.72516426,0.78740150,0.07874016
431.78916426,-4.72440900,0.00000000
431.85316426,1.57480300,0.00000000
431.91716426,0.00000000,0.00000000
431.98116425,-2.75590500,0.00000000
432.04516425,-1.96850400,0.00000000
432.10916425,-1.96850400,0.07874016
432.17316425,-4.72440900,0.00000000
432.23716425,-3.93700800,0.07874016
432.30116424,2.75590500,0.00000000
432.36516424,-4.72440900,0.00000000
432.42916424,-0.78740150,0.00000000
432.49316424,-3.93700800,0.00000000
432.55716424,-1.57480300,0.00000000
432.62116424,-7.48031400,0.07874016
432.68516423,0.39370070,0.07874016
432.74916423,-3.93700800,0.00000000
432.81316423,-2.36220500,0.07874016
432.87716423,-2.36220500,0.07874016
432.94116423,0.78740150,0.00000000
433.00516423,-3.14960600,0.07874016
433.06916422,-2.36220500,0.00000000
433.13316422,-0.39370070,0.00000000
433.19716422,-3.54330700,0.00000000
433.26116422,-1.18110200,0.00000000
433.32516422,-0.39370070,0.00000000
433.38916421,1.18110200,0.00000000
433.45316421,-3.54330700,0.00000000
433.51716421,0.78740150,0.00000000
433.58116421,-4.33070900,0.00000000
433.64516421,-1.96850400,0.00000000
433.70916421,-2.75590500,0.00000000
433.77316420,1.96850400,0.00000000
433.83716420,-4.33070900,0.00000000
433.90116420,2.75590500,0.00000000
433.96516420,-0.39370070,0.00000000
434.02916420,-0.78740150,0.00000000
434.09316419,-1.57480300,0.00000000
434.15716419,0.78740150,0.07874016
434.22116419,-1.57480300,0.00000000
434.28516419,-0.39370070,0.00000000
434.34916419,3.14960600,0.00000000
434.41316419,-2.36220500,0.00000000
434.47716418,1.57480300,0.00000000
434.54116418,0.00000000,0.00000000
434.60516418,0.78740150,0.00000000
434.66916418,-5.51181100,0.00000000
434.73316418,0.78740150,0.00000000
434.79716417,-2.75590500,0.00000000
434.86116417,-1.96850400,0.00000000
434.92516417,-3.93700800,0.00000000
434.98916417,0.00000000,0.00000000
435.05316417,-6.29921200,0.00000000
435.11716417,-3.93700800,0.00000000
435.18116416,-4.33070900,0.00000000
435.24516416,-6.29921200,0.00000000
435.30916416,-7.87401500,0.00000000
435.37316416,-1.18110200,0.07874016
435.43716416,-3.14960600,0.00000000
435.50116415,-7.08661400,0.00000000
435.56516415,-1.18110200,0.00000000
435.62916415,-5.90551100,0.00000000
435.69316415,-5.11811000,0.00000000
435.75716415,-5.11811000,0.00000000
435.82116415,0.00000000,0.00000000
435.88516414,-8.66141700,0.00000000
435.94916414,0.00000000,0.00000000
436.01316414,-3.14960600,0.00000000
436.07716414,-4.72440900,0.00000000
436.14116414,-6.29921200,0.00000000
436.20516413,-1.57480300,0.07874016
436.26916413,-7.87401500,0.00000000
436.33316413,-4.33070900,0.00000000
436.39716413,-0.39370070,0.07874016
436.46116413,-3.54330700,0.00000000
436.52516413,-3.14960600,0.00000000
436.58916412,-0.78740150,0.00000000
436.65316412,-3.14960600,0.00000000
436.71716412,-5.51181100,0.00000000
436.78116412,1.18110200,0.00000000
436.84516412,-2.36220500,0.00000000
436.90916411,-0.78740150,0.00000000
436.97316411,-1.18110200,0.00000000
437.03716411,3.14960600,0.00000000
437.10116411,-5.11811000,0.00000000
437.16516411,-0.78740150,0.00000000
437.22916411,-3.54330700,0.00000000
437.29316410,-1.18110200,0.00000000
437.35716410,-5.51181100,0.07874016
437.42116410,-0.39370070,0.00000000
437.48516410,-3.54330700,0.00000000
437.54916410,-5.90551100,0.00000000
437.61316409,-3.54330700,0.00000000
437.67716409,-4.33070900,0.07874016
437.74116409,-7.08661400,0.00000000
437.80516409,-7.87401500,0.00000000
437.86916409,-1.96850400,0.00000000
437.93316409,-10.23622000,0.00000000
437.99716408,-4.72440900,0.00000000
438.06116408,-6.29921200,0.07874016
438.12516408,-7.08661400,0.00000000
438.18916408,-10.23622000,0.00000000
438.25316408,-4.72440900,0.00000000
438.31716407,-11.41732000,0.07874016
438.38116407,-8.26771600,0.07874016
438.44516407,-6.69291300,0.00000000
438.50916407,-5.11811000,0.00000000
438.57316407,-10.23622000,0.00000000
438.63716407,-5.11811000,0.00000000
438.70116406,-8.26771600,0.00000000
438.76516406,-10.23622000,0.00000000
438.82916406,-7.87401500,0.00000000
438.89316406,-8.66141700,0.00000000
438.95716406,-9.05511800,0.00000000
439.02116405,-9.05511800,0.07874016
439.08516405,-3.93700800,0.07874016
439.14916405,-12.20472000,0.00000000
439.21316405,-6.29921200,0.00000000
439.27716405,-9.05511800,0.00000000
439.34116405,-8.26771600,0.00000000
439.40516404,-11.81102000,0.00000000
439.46916404,-4.72440900,0.00000000
439.53316404,-8.66141700,0.00000000
439.59716404,-7.48031400,0.00000000
439.66116404,-7.87401500,0.00000000
439.72516404,-7.08661400,0.07874016
439.78916403,-11.02362000,0.00000000
439.85316403,-8.66141700,0.00000000
439.91716403,-7.48031400,0.00000000
439.98116403,-11.02362000,0.00000000
440.04516403,-8.26771600,0.00000000
440.10916402,-7.87401500,0.00000000
440.17316402,-10.62992000,0.00000000
440.23716402,-13.77953000,0.00000000
440.30116402,-7.48031400,0.00000000
440.36516402,-13.77953000,0.00000000
440.42916402,-8.66141700,0.00000000
440.49316401,-11.41732000,0.00000000
440.55716401,-7.48031400,0.07874016
440.62116401,-13.38583000,0.00000000
440.68516401,-7.87401500,0.00000000
440.74916401,-11.81102000,0.00000000
440.81316400,-10.62992000,0.00000000
440.87716400,-10.62992000,0.00000000
440.94116400,-8.26771600,0.07874016
441.00516400,-7.48031400,0.00000000
441.06916400,-7.08661400,0.00000000
441.13316400,-3.93700800,0.07874016
441.19716399,-8.26771600,0.00000000
441.26116399,-4.33070900,0.00000000
441.32516399,-6.69291300,0.00000000
441.38916399,-4.33070900,0.07874016
441.45316399,-8.66141700,0.07874016
441.51716398,-1.96850400,0.00000000
441.58116398,-5.51181100,0.00000000
441.64516398,-4.33070900,0.07874016
441.70916398,-6.69291300,0.00000000
441.77316398,-1.96850400,0.00000000
441.83716398,-8.26771600,0.00000000
441.90116397,-2.75590500,0.07874016
441.96516397,-2.36220500,0.07874016
442.02916397,-3.54330700,0.00000000
442.09316397,-3.54330700,0.00000000
442.15716397,0.78740150,0.00000000
442.22116396,-2.75590500,0.00000000
442.28516396,-6.29921200,0.00000000
442.34916396,1.96850400,0.00000000
442.41316396,-4.33070900,0.00000000
442.47716396,-2.36220500,0.00000000
442.54116396,-1.57480300,0.00000000
442.60516395,1.96850400,0.00000000
442.66916395,-6.29921200,0.00000000
442.73316395,3.54330700,0.00000000
442.79716395,-2.36220500,0.00000000
442.86116395,-3.93700800,0.00000000
442.92516394,-3.93700800,0.00000000
442.98916394,0.78740150,0.00000000
443.05316394,-4.72440900,0.00000000
443.11716394,-0.39370070,0.00000000
443.18116394,-0.39370070,0.00000000
443.24516394,-3.54330700,0.07874016
443.30916393,-4.33070900,0.00000000
443.37316393,-1.57480300,0.00000000
443.43716393,-3.14960600,0.00000000
443.50116393,-5.11811000,0.07874016
443.56516393,0.78740150,0.07874016
443.62916392,-2.36220500,0.07874016
443.69316392,-1.18110200,0.00000000
443.75716392,-4.33070900,0.07874016
443.82116392,1.57480300,0.00000000
443.88516392,-6.69291300,0.00000000
443.94916392,-1.18110200,0.00000000
444.01316391,-2.75590500,0.00000000
444.07716391,0.00000000,0.00000000
444.14116391,-2.75590500,0.00000000
444.20516391,1.96850400,0.00000000
444.26916391,-2.75590500,0.00000000
444.33316390,-5.51181100,0.00000000
444.39716390,-1.18110200,0.00000000
444.46116390,-2.75590500,0.00000000
444.52516390,-3.54330700,0.00000000
444.58916390,-1.96850400,0.00000000
444.65316390,1.96850400,0.00000000
444.71716389,-4.72440900,0.00000000
444.78116389,0.00000000,0.00000000
444.84516389,-1.57480300,0.07874016
444.90916389,-1.96850400,0.00000000
444.97316389,-3.54330700,0.07874016
445.03716388,3.14960600,0.00000000
445.10116388,-4.33070900,0.00000000
445.16516388,0.00000000,0.00000000
445.22916388,-0.39370070,0.00000000
445.29316388,0.00000000,0.00000000
445.35716388,-5.11811000,0.00000000
445.42116387,-0.39370070,0.00000000
445.48516387,-1.96850400,0.00000000
445.54916387,-3.93700800,0.07874016
445.61316387,-1.57480300,0.07874016
445.67716387,-1.57480300,0.00000000
445.74116386,-1.57480300,0.00000000
445.80516386,-4.33070900,0.00000000
445.86916386,0.78740150,0.00000000
445.93316386,-6.69291300,0.00000000
445.99716386,-2.36220500,0.07874016
446.06116386,-2.36220500,0.00000000
446.12516385,0.00000000,0.00000000
446.18916385,-4.72440900,0.00000000
446.25316385,3.14960600,0.00000000
446.31716385,-2.36220500,0.00000000
446.38116385,-2.36220500,0.00000000
446.44516384,-1.18110200,0.00000000
446.50916384,0.00000000,0.00000000
446.57316384,-3.14960600,0.00000000
446.63716384,1.96850400,0.00000000
446.70116384,0.78740150,0.00000000
446.76516384,-2.75590500,0.00000000
446.82916383,0.39370070,0.00000000
446.89316383,-0.78740150,0.00000000
446.95716383,-3.14960600,0.00000000
447.02116383,-4.33070900,0.00000000
447.08516383,1.96850400,0.00000000
447.14916383,-5.11811000,0.00000000
447.21316382,2.36220500,0.00000000
447.27716382,-0.78740150,0.00000000
447.34116382,0.00000000,0.00000000
447.40516382,-5.11811000,0.00000000
447.46916382,1.57480300,0.07874016
447.53316381,-3.54330700,0.00000000
447.59716381,-1.18110200,0.00000000
447.66116381,-0.78740150,0.00000000
447.72516381,0.39370070,0.00000000
447.78916381,-0.39370070,0.00000000
447.85316381,-1.18110200,0.00000000
447.91716380,0.00000000,0.00000000
447.98116380,-4.33070900,0.00000000
448.04516380,-2.36220500,0.00000000
448.10916380,-1.18110200,0.00000000
448.17316380,0.00000000,0.00000000
448.23716379,-5.11811000,0.00000000
448.30116379,0.78740150,0.00000000
448.36516379,-3.14960600,0.00000000
448.42916379,-3.14960600,0.00000000
448.49316379,-4.72440900,0.00000000
448.55716379,0.78740150,0.00000000
448.62116378,-7.87401500,0.00000000
448.68516378,-0.78740150,0.07874016
448.74916378,-1.18110200,0.00000000
448.81316378,-3.54330700,0.00000000
448.87716378,-2.75590500,0.00000000
448.94116377,0.39370070,0.00000000
449.00516377,-4.33070900,0.00000000
449.06916377,-5.51181100,0.07874016
449.13316377,2.75590500,0.00000000
449.19716377,-3.54330700,0.00000000
449.26116377,-0.39370070,0.00000000
449.32516376,-0.78740150,0.00000000
449.38916376,1.18110200,0.00000000
449.45316376,-5.51181100,0.00000000
449.51716376,1.96850400,0.00000000
449.58116376,-3.14960600,0.00000000
449.64516375,-3.14960600,0.00000000
449.70916375,-3.14960600,0.00000000
449.77316375,1.57480300,0.00000000
449.83716375,-4.33070900,0.00000000
449.90116375,-0.78740150,0.00000000
449.96516375,-1.18110200,0.00000000
450.02916374,-2.36220500,0.00000000
450.09316374,-4.33070900,0.00000000
450.15716374,0.00000000,0.00000000
450.22116374,-1.18110200,0.00000000
450.28516374,-3.54330700,0.07874016
450.34916373,3.14960600,0.00000000
450.41316373,-0.78740150,0.00000000
450.47716373,-2.36220500,0.00000000
450.54116373,-4.33070900,0.00000000
450.60516373,1.57480300,0.00000000
450.66916373,-7.08661400,0.00000000
450.73316372,0.78740150,0.00000000
450.79716372,-0.78740150,0.00000000
450.86116372,-0.78740150,0.00000000
450.92516372,-5.51181100,0.00000000
450.98916372,-0.78740150,0.00000000
451.05316371,-5.90551100,0.00000000
451.11716371,-4.72440900,0.00000000
451.18116371,-1.18110200,0.00000000
451.24516371,-2.36220500,0.00000000
451.30916371,-5.11811000,0.00000000
451.37316371,-1.57480300,0.00000000
451.43716370,-0.78740150,0.00000000
451.50116370,-4.72440900,0.00000000
451.56516370,-1.96850400,0.00000000
451.62916370,-2.36220500,0.00000000
451.69316370,-0.78740150,0.00000000
451.75716369,-2.75590500,0.00000000
451.82116369,3.93700800,0.00000000
451.88516369,-2.36220500,0.00000000
451.94916369,0.78740150,0.00000000
452.01316369,-1.96850400,0.00000000
452.07716369,1.57480300,0.00000000
452.14116368,-4.72440900,0.00000000
452.20516368,1.57480300,0.00000000
452.26916368,0.00000000,0.00000000
452.33316368,-1.18110200,0.00000000
452.39716368,-0.78740150,0.00000000
452.46116367,-0.39370070,0.07874016
452.52516367,-2.36220500,0.00000000
452.58916367,-2.75590500,0.00000000
452.65316367,2.75590500,0.00000000
452.71716367,-5.90551100,0.00000000
452.78116367,0.00000000,0.00000000
452.84516366,1.18110200,0.00000000
452.90916366,1.18110200,0.00000000
452.97316366,-2.36220500,0.00000000
453.03716366,4.72440900,0.00000000
453.10116366,-2.36220500,0.00000000
453.16516365,-1.18110200,0.00000000
453.22916365,0.78740150,0.00000000
453.29316365,1.57480300,0.00000000
453.35716365,-3.14960600,0.00000000
453.42116365,3.93700800,0.00000000
453.48516365,0.00000000,0.00000000
453.54916364,-2.36220500,0.00000000
453.61316364,-1.57480300,0.00000000
453.67716364,-2.36220500,0.00000000
453.74116364,-2.75590500,0.00000000
453.80516364,-2.75590500,0.00000000
453.86916363,1.57480300,0.00000000
453.93316363,-4.33070900,0.00000000
453.99716363,0.39370070,0.07874016
454.06116363,-4.33070900,0.07874016
454.12516363,-1.18110200,0.07874016
454.18916363,-4.72440900,0.00000000
454.25316362,0.39370070,0.07874016
454.31716362,-3.54330700,0.00000000
454.38116362,-0.39370070,0.00000000
454.44516362,-1.18110200,0.00000000
454.50916362,0.00000000,0.00000000
454.57316362,-4.33070900,0.00000000
454.63716361,-2.36220500,0.00000000
454.70116361,-1.96850400,0.00000000
454.76516361,-3.93700800,0.00000000
454.82916361,-2.36220500,0.00000000
454.89316361,0.00000000,0.00000000
454.95716360,-1.57480300,0.00000000
455.02116360,-5.51181100,0.00000000
455.08516360,0.78740150,0.00000000
455.14916360,-4.72440900,0.00000000
455.21316360,-3.54330700,0.00000000
455.27716360,-3.54330700,0.00000000
455.34116359,1.57480300,0.00000000
455.40516359,-6.29921200,0.00000000
455.46916359,1.96850400,0.00000000
455.53316359,-2.36220500,0.00000000
455.59716359,-2.36220500,0.00000000
455.66116358,-3.14960600,0.00000000
455.72516358,0.78740150,0.00000000
455.78916358,-4.33070900,0.00000000
455.85316358,-3.14960600,0.00000000
455.91716358,1.57480300,0.00000000
455.98116358,-3.14960600,0.00000000
456.04516357,-2.36220500,0.00000000
456.10916357,-1.96850400,0.00000000
456.17316357,-0.39370070,0.00000000
456.23716357,-6.29921200,0.00000000
456.30116357,0.00000000,0.00000000
456.36516356,-3.54330700,0.00000000
456.42916356,-3.14960600,0.00000000
456.49316356,-4.33070900,0.07874016
456.55716356,1.96850400,0.00000000
456.62116356,-7.87401500,0.00000000
456.68516356,-4.33070900,0.00000000
456.74916355,-4.72440900,0.00000000
456.81316355,-3.93700800,0.00000000
456.87716355,-7.48031400,0.07874016
456.94116355,-1.57480300,0.00000000
457.00516355,-5.11811000,0.07874016
457.06916354,-5.90551100,0.00000000
457.13316354,-0.78740150,0.00000000
457.19716354,-5.11811000,0.00000000
457.26116354,-6.69291300,0.00000000
457.32516354,-5.11811000,0.00000000
457.38916354,-0.39370070,0.00000000
457.45316353,-9.05511800,0.00000000
457.51716353,-0.78740150,0.00000000
457.58116353,-4.33070900,0.00000000
457.64516353,-5.11811000,0.00000000
457.70916353,-8.26771600,0.00000000
457.77316352,-3.93700800,0.00000000
457.83716352,-9.84251900,0.00000000
457.90116352,-6.29921200,0.07874016
457.96516352,-4.72440900,0.00000000
458.02916352,-4.72440900,0.00000000
458.09316352,-9.05511800,0.00000000
458.15716351,-5.90551100,0.00000000
458.22116351,-7.08661400,0.00000000
458.28516351,-9.44881800,0.00000000
458.34916351,-6.29921200,0.00000000
458.41316351,-5.90551100,0.00000000
458.47716350,-6.29921200,0.00000000
458.54116350,-8.66141700,0.00000000
458.60516350,-3.54330700,0.00000000
