Time,Channel A,Channel B
458.66916350,-10.62992000,0.00000000
458.73316350,-7.48031400,0.00000000
458.79716350,-8.66141700,0.00000000
458.86116349,-4.72440900,0.00000000
458.92516349,-13.38583000,0.00000000
458.98916349,-5.11811000,0.00000000
459.05316349,-8.66141700,0.00000000
459.11716349,-9.84251900,0.07874016
459.18116348,-9.44881800,0.00000000
459.24516348,-9.44881800,0.00000000
459.30916348,-13.77953000,0.00000000
459.37316348,-11.02362000,0.07874016
459.43716348,-9.05511800,0.07874016
459.50116348,-14.17323000,0.07874016
459.56516347,-9.44881800,0.07874016
459.62916347,-8.66141700,0.07874016
459.69316347,-10.62992000,0.00000000
459.75716347,-12.59842000,0.00000000
459.82116347,-7.08661400,0.00000000
459.88516346,-12.99213000,0.07874016
459.94916346,-8.26771600,0.00000000
460.01316346,-9.44881800,0.00000000
460.07716346,-7.08661400,0.07874016
460.14116346,-12.20472000,0.00000000
460.20516346,-5.11811000,0.07874016
460.26916345,-10.23622000,0.00000000
460.33316345,-9.84251900,0.00000000
460.39716345,-10.23622000,0.00000000
460.46116345,-7.48031400,0.00000000
460.52516345,-8.66141700,0.00000000
460.58916344,-7.08661400,0.00000000
460.65316344,-3.54330700,0.00000000
460.71716344,-7.48031400,0.00000000
460.78116344,-5.51181100,0.00000000
460.84516344,-6.29921200,0.00000000
460.90916344,-4.33070900,0.00000000
460.97316343,-8.26771600,0.00000000
461.03716343,0.39370070,0.07874016
461.10116343,-3.93700800,0.00000000
461.16516343,-3.14960600,0.00000000
461.22916343,-4.33070900,0.00000000
461.29316343,-1.18110200,0.00000000
461.35716342,-8.26771600,0.00000000
461.42116342,-3.54330700,0.00000000
461.48516342,-3.93700800,0.00000000
461.54916342,-3.93700800,0.00000000
461.61316342,-4.72440900,0.00000000
461.67716341,-0.39370070,0.07874016
461.74116341,-6.69291300,0.00000000
461.80516341,-6.69291300,0.00000000
461.86916341,-2.36220500,0.00000000
461.93316341,-5.51181100,0.07874016
461.99716341,-4.72440900,0.00000000
462.06116340,-5.51181100,0.07874016
462.12516340,0.00000000,0.07874016
462.18916340,-7.08661400,0.00000000
462.25316340,-0.78740150,0.07874016
462.31716340,-4.72440900,0.00000000
462.38116339,-2.36220500,0.07874016
462.44516339,-4.72440900,0.07874016
462.50916339,2.75590500,0.00000000
462.57316339,-5.11811000,0.00000000
462.63716339,-2.36220500,0.00000000
462.70116339,-0.78740150,0.00000000
462.76516338,-2.75590500,0.00000000
462.82916338,-7.87401500,0.00000000
462.89316338,0.00000000,0.00000000
462.95716338,-1.18110200,0.00000000
463.02116338,-5.11811000,0.00000000
463.08516337,0.00000000,0.00000000
463.14916337,-0.39370070,0.00000000
463.21316337,-1.57480300,0.00000000
463.27716337,-1.57480300,0.00000000
463.34116337,5.90551100,0.00000000
463.40516337,-7.48031400,0.00000000
463.46916336,-0.78740150,0.00000000
463.53316336,-1.96850400,0.00000000
463.59716336,-1.18110200,0.00000000
463.66116336,-3.54330700,0.00000000
463.72516336,5.90551100,0.00000000
463.78916335,-2.75590500,0.00000000
463.85316335,-1.57480300,0.00000000
463.91716335,2.36220500,0.00000000
463.98116335,-2.36220500,0.00000000
464.04516335,-4.33070900,0.00000000
464.10916335,-1.18110200,0.00000000
464.17316334,3.14960600,0.00000000
464.23716334,-4.72440900,0.00000000
464.30116334,0.39370070,0.00000000
464.36516334,-3.14960600,0.00000000
464.42916334,-3.54330700,0.00000000
464.49316333,-7.08661400,0.00000000
464.55716333,-0.78740150,0.07874016
464.62116333,-6.69291300,0.07874016
464.68516333,-1.18110200,0.00000000
464.74916333,0.00000000,0.00000000
464.81316333,-0.78740150,0.00000000
464.87716332,-7.08661400,0.07874016
464.94116332,-1.57480300,0.00000000
465.00516332,-7.08661400,0.00000000
465.06916332,-3.54330700,0.00000000
465.13316332,-3.54330700,0.07874016
465.19716331,0.00000000,0.07874016
465.26116331,-1.96850400,0.00000000
465.32516331,-3.93700800,0.07874016
465.38916331,0.78740150,0.00000000
465.45316331,-5.90551100,0.00000000
465.51716331,-2.36220500,0.00000000
465.58116330,-1.57480300,0.00000000
465.64516330,0.78740150,0.00000000
465.70916330,-6.69291300,0.00000000
465.77316330,2.36220500,0.00000000
465.83716330,-3.14960600,0.00000000
465.90116329,-1.96850400,0.00000000
465.96516329,-2.36220500,0.00000000
466.02916329,0.00000000,0.00000000
466.09316329,-5.11811000,0.07874016
466.15716329,1.18110200,0.00000000
466.22116329,1.96850400,0.00000000
466.28516328,-0.39370070,0.00000000
466.34916328,-0.78740150,0.00000000
466.41316328,1.57480300,0.00000000
466.47716328,-1.57480300,0.00000000
466.54116328,-3.14960600,0.00000000
466.60516327,1.18110200,0.00000000
466.66916327,-2.75590500,0.00000000
466.73316327,0.00000000,0.00000000
466.79716327,-1.96850400,0.00000000
466.86116327,2.75590500,0.00000000
466.92516327,-5.51181100,0.00000000
466.98916326,1.18110200,0.00000000
467.05316326,-4.33070900,0.00000000
467.11716326,-3.14960600,0.00000000
467.18116326,-5.90551100,0.00000000
467.24516326,1.57480300,0.00000000
467.30916325,-4.33070900,0.00000000
467.37316325,-3.93700800,0.00000000
467.43716325,-3.14960600,0.00000000
467.50116325,-6.69291300,0.00000000
467.56516325,-5.51181100,0.00000000
467.62916325,-3.14960600,0.07874016
467.69316324,-2.36220500,0.07874016
467.75716324,-5.51181100,0.00000000
467.82116324,1.18110200,0.00000000
467.88516324,-2.75590500,0.07874016
467.94916324,-2.36220500,0.00000000
468.01316323,-4.33070900,0.00000000
468.07716323,-0.39370070,0.00000000
468.14116323,-5.90551100,0.00000000
468.20516323,1.18110200,0.00000000
468.26916323,-1.96850400,0.00000000
468.33316323,0.39370070,0.07874016
468.39716322,-2.75590500,0.00000000
468.46116322,0.78740150,0.00000000
468.52516322,-4.72440900,0.00000000
468.58916322,-2.36220500,0.00000000
468.65316322,-0.39370070,0.00000000
468.71716322,-1.57480300,0.00000000
468.78116321,-1.18110200,0.00000000
468.84516321,-2.36220500,0.00000000
468.90916321,1.96850400,0.00000000
468.97316321,-3.93700800,0.00000000
469.03716321,0.39370070,0.00000000
469.10116320,-2.36220500,0.00000000
469.16516320,0.78740150,0.00000000
469.22916320,-3.14960600,0.00000000
469.29316320,4.33070900,0.00000000
469.35716320,-3.14960600,0.00000000
469.42116320,-2.36220500,0.00000000
469.48516319,-0.78740150,0.00000000
469.54916319,-0.78740150,0.00000000
469.61316319,-5.51181100,0.00000000
469.67716319,0.39370070,0.00000000
469.74116319,-1.18110200,0.00000000
469.80516318,-4.72440900,0.00000000
469.86916318,0.00000000,0.00000000
469.93316318,-0.78740150,0.00000000
469.99716318,-5.11811000,0.00000000
470.06116318,-5.90551100,0.07874016
470.12516318,-0.39370070,0.00000000
470.18916317,-8.66141700,0.00000000
470.25316317,-1.96850400,0.00000000
470.31716317,-2.36220500,0.00000000
470.38116317,-1.18110200,0.00000000
470.44516317,-5.90551100,0.00000000
470.50916316,2.75590500,0.00000000
470.57316316,-5.11811000,0.07874016
470.63716316,-2.75590500,0.07874016
470.70116316,-1.96850400,0.00000000
470.76516316,-0.78740150,0.00000000
470.82916316,-2.36220500,0.00000000
470.89316315,1.57480300,0.00000000
470.95716315,1.96850400,0.00000000
471.02116315,-2.36220500,0.00000000
471.08516315,-1.18110200,0.00000000
471.14916315,-1.18110200,0.00000000
471.21316314,-0.78740150,0.00000000
471.27716314,-2.36220500,0.00000000
471.34116314,3.54330700,0.00000000
471.40516314,-1.18110200,0.00000000
471.46916314,0.39370070,0.07874016
471.53316314,-1.18110200,0.00000000
471.59716313,0.78740150,0.00000000
471.66116313,-6.29921200,0.07874016
471.72516313,3.14960600,0.07874016
471.78916313,1.57480300,0.00000000
471.85316313,1.57480300,0.00000000
471.91716312,0.00000000,0.00000000
471.98116312,3.14960600,0.00000000
472.04516312,-2.36220500,0.00000000
472.10916312,-2.36220500,0.00000000
472.17316312,1.96850400,0.00000000
472.23716312,-2.75590500,0.00000000
472.30116311,0.39370070,0.07874016
472.36516311,0.39370070,0.00000000
472.42916311,2.36220500,0.00000000
472.49316311,-5.11811000,0.00000000
472.55716311,1.18110200,0.00000000
472.62116310,-2.75590500,0.00000000
472.68516310,-2.36220500,0.00000000
472.74916310,-4.33070900,0.00000000
472.81316310,0.39370070,0.00000000
472.87716310,-4.33070900,0.00000000
472.94116310,-0.78740150,0.00000000
473.00516309,-0.78740150,0.00000000
473.06916309,-2.36220500,0.00000000
473.13316309,-4.72440900,0.00000000
473.19716309,0.39370070,0.00000000
473.26116309,-1.57480300,0.00000000
473.32516308,-4.33070900,0.07874016
473.38916308,0.39370070,0.00000000
473.45316308,0.00000000,0.00000000
473.51716308,-1.57480300,0.00000000
473.58116308,-3.14960600,0.00000000
473.64516308,1.96850400,0.00000000
473.70916307,-6.29921200,0.00000000
473.77316307,1.18110200,0.00000000
473.83716307,-1.96850400,0.00000000
473.90116307,-1.96850400,0.00000000
473.96516307,-4.33070900,0.00000000
474.02916306,3.14960600,0.00000000
474.09316306,-4.72440900,0.00000000
474.15716306,-4.33070900,0.00000000
474.22116306,-2.75590500,0.00000000
474.28516306,-3.14960600,0.00000000
474.34916306,-3.54330700,0.00000000
474.41316305,0.00000000,0.00000000
474.47716305,-0.78740150,0.00000000
474.54116305,-3.93700800,0.00000000
474.60516305,0.00000000,0.00000000
474.66916305,-3.54330700,0.00000000
474.73316304,-3.93700800,0.00000000
474.79716304,-4.33070900,0.00000000
474.86116304,1.57480300,0.00000000
474.92516304,-3.54330700,0.00000000
474.98916304,0.39370070,0.00000000
475.05316304,-3.14960600,0.00000000
475.11716303,0.00000000,0.00000000
475.18116303,-6.29921200,0.00000000
475.24516303,-1.18110200,0.00000000
475.30916303,-3.93700800,0.00000000
475.37316303,-3.14960600,0.00000000
475.43716302,-2.75590500,0.00000000
475.50116302,-0.78740150,0.07874016
475.56516302,-4.72440900,0.07874016
475.62916302,-4.72440900,0.07874016
475.69316302,0.78740150,0.00000000
475.75716302,-6.29921200,0.07874016
475.82116301,-2.36220500,0.07874016
475.88516301,-1.57480300,0.00000000
475.94916301,0.00000000,0.00000000
476.01316301,-5.51181100,0.07874016
476.07716301,1.57480300,0.00000000
476.14116301,-3.93700800,0.00000000
476.20516300,-3.14960600,0.07874016
476.26916300,-1.57480300,0.00000000
476.33316300,0.78740150,0.00000000
476.39716300,-4.72440900,0.00000000
476.46116300,1.57480300,0.00000000
476.52516299,-1.57480300,0.00000000
476.58916299,-3.54330700,0.00000000
476.65316299,-3.14960600,0.00000000
476.71716299,-1.18110200,0.00000000
476.78116299,-4.33070900,0.00000000
476.84516299,-4.72440900,0.07874016
476.90916298,0.39370070,0.00000000
476.97316298,-6.69291300,0.00000000
477.03716298,-2.75590500,0.07874016
477.10116298,-3.93700800,0.00000000
477.16516298,-1.18110200,0.00000000
477.22916297,-10.23622000,0.00000000
477.29316297,-1.96850400,0.00000000
477.35716297,-7.87401500,0.00000000
477.42116297,-6.29921200,0.00000000
477.48516297,-6.29921200,0.00000000
477.54916297,-2.75590500,0.00000000
477.61316296,-8.66141700,0.00000000
477.67716296,-6.29921200,0.00000000
477.74116296,-4.72440900,0.00000000
477.80516296,-10.23622000,0.07874016
477.86916296,-10.62992000,0.00000000
477.93316295,-6.69291300,0.00000000
477.99716295,-8.26771600,0.00000000
478.06116295,-11.81102000,0.07874016
478.12516295,-5.90551100,0.00000000
478.18916295,-12.59842000,0.07874016
478.25316295,-12.59842000,0.00000000
478.31716294,-11.81102000,0.07874016
478.38116294,-7.87401500,0.07874016
478.44516294,-15.35433000,0.00000000
478.50916294,-5.90551100,0.00000000
478.57316294,-9.84251900,0.00000000
478.63716293,-10.23622000,0.00000000
478.70116293,-12.20472000,0.00000000
478.76516293,-7.87401500,0.00000000
478.82916293,-11.81102000,0.07874016
478.89316293,-10.23622000,0.07874016
478.95716293,-7.08661400,0.00000000
479.02116292,-9.05511800,0.00000000
479.08516292,-7.48031400,0.00000000
479.14916292,-9.44881800,0.00000000
479.21316292,-6.69291300,0.00000000
479.27716292,-14.96063000,0.00000000
479.34116291,-8.66141700,0.00000000
479.40516291,-9.44881800,0.00000000
479.46916291,-8.66141700,0.00000000
479.53316291,-11.81102000,0.00000000
479.59716291,-4.72440900,0.00000000
479.66116291,-11.41732000,0.00000000
479.72516290,-9.84251900,0.00000000
479.78916290,-9.05511800,0.07874016
479.85316290,-7.87401500,0.00000000
479.91716290,-11.81102000,0.00000000
479.98116290,-4.72440900,0.00000000
480.04516289,-5.90551100,0.07874016
480.10916289,-9.84251900,0.00000000
480.17316289,-5.11811000,0.00000000
480.23716289,-4.33070900,0.00000000
480.30116289,-7.87401500,0.00000000
480.36516289,-7.48031400,0.00000000
480.42916288,-1.18110200,0.00000000
480.49316288,-10.23622000,0.00000000
480.55716288,-3.14960600,0.00000000
480.62116288,-5.11811000,0.00000000
480.68516288,-4.72440900,0.07874016
480.74916287,-10.23622000,0.00000000
480.81316287,-3.54330700,0.00000000
480.87716287,-8.66141700,0.00000000
480.94116287,-8.26771600,0.07874016
481.00516287,-4.33070900,0.00000000
481.06916287,-5.11811000,0.00000000
481.13316286,-5.11811000,0.00000000
481.19716286,-4.33070900,0.00000000
481.26116286,-3.93700800,0.00000000
481.32516286,-6.29921200,0.07874016
481.38916286,-4.72440900,0.00000000
481.45316285,-4.33070900,0.00000000
481.51716285,-1.96850400,0.00000000
481.58116285,-4.33070900,0.00000000
481.64516285,1.96850400,0.07874016
481.70916285,-2.36220500,0.00000000
481.77316285,-1.57480300,0.00000000
481.83716284,-5.11811000,0.00000000
481.90116284,0.00000000,0.00000000
481.96516284,-6.29921200,0.00000000
482.02916284,0.00000000,0.00000000
482.09316284,-1.96850400,0.00000000
482.15716283,-1.96850400,0.00000000
482.22116283,-2.36220500,0.00000000
482.28516283,0.00000000,0.00000000
482.34916283,-4.72440900,0.00000000
482.41316283,-3.93700800,0.00000000
482.47716283,2.75590500,0.00000000
482.54116282,-2.36220500,0.00000000
482.60516282,0.39370070,0.00000000
482.66916282,0.00000000,0.00000000
482.73316282,0.39370070,0.00000000
482.79716282,-4.33070900,0.00000000
482.86116282,1.96850400,0.00000000
482.92516281,-2.36220500,0.00000000
482.98916281,-1.96850400,0.00000000
483.05316281,-0.39370070,0.00000000
483.11716281,4.33070900,0.00000000
483.18116281,-3.54330700,0.07874016
483.24516280,0.00000000,0.00000000
483.30916280,-1.96850400,0.00000000
483.37316280,-3.93700800,0.00000000
483.43716280,-5.11811000,0.07874016
483.50116280,-1.96850400,0.07874016
483.56516280,-3.93700800,0.07874016
483.62916279,-6.29921200,0.07874016
483.69316279,-0.39370070,0.00000000
483.75716279,-5.11811000,0.07874016
483.82116279,-3.14960600,0.00000000
483.88516279,-5.51181100,0.00000000
483.94916278,0.39370070,0.00000000
484.01316278,-8.66141700,0.00000000
484.07716278,-0.39370070,0.00000000
484.14116278,-1.96850400,0.00000000
484.20516278,-2.75590500,0.00000000
484.26916278,-3.54330700,0.00000000
484.33316277,0.78740150,0.00000000
484.39716277,-5.11811000,0.00000000
484.46116277,-2.36220500,0.00000000
484.52516277,0.78740150,0.00000000
484.58916277,-2.36220500,0.00000000
484.65316276,-3.14960600,0.00000000
484.71716276,0.00000000,0.00000000
484.78116276,-1.18110200,0.00000000
484.84516276,-6.29921200,0.07874016
484.90916276,-0.78740150,0.00000000
484.97316276,-4.72440900,0.00000000
485.03716275,-1.96850400,0.00000000
485.10116275,-1.96850400,0.00000000
485.16516275,2.75590500,0.00000000
485.22916275,-4.33070900,0.00000000
485.29316275,1.96850400,0.00000000
485.35716274,-1.57480300,0.00000000
485.42116274,0.00000000,0.00000000
485.48516274,-4.72440900,0.00000000
485.54916274,1.18110200,0.00000000
485.61316274,0.00000000,0.00000000
485.67716274,-0.78740150,0.00000000
485.74116273,1.96850400,0.00000000
485.80516273,0.00000000,0.00000000
485.86916273,-2.36220500,0.00000000
485.93316273,-5.11811000,0.00000000
485.99716273,1.18110200,0.00000000
486.06116272,-6.69291300,0.00000000
486.12516272,-1.57480300,0.00000000
486.18916272,-1.57480300,0.00000000
486.25316272,-2.75590500,0.00000000
486.31716272,-8.26771600,0.00000000
486.38116272,0.00000000,0.07874016
486.44516271,-5.51181100,0.00000000
486.50916271,-4.33070900,0.00000000
486.57316271,-3.14960600,0.07874016
486.63716271,-0.78740150,0.00000000
486.70116271,-4.72440900,0.07874016
486.76516270,0.39370070,0.00000000
486.82916270,-1.18110200,0.00000000
486.89316270,-6.29921200,0.07874016
486.95716270,-1.57480300,0.00000000
487.02116270,-1.57480300,0.07874016
487.08516270,-1.96850400,0.00000000
487.14916269,-3.54330700,0.07874016
487.21316269,3.14960600,0.00000000
487.27716269,-5.51181100,0.00000000
487.34116269,-0.39370070,0.00000000
487.40516269,-3.54330700,0.00000000
487.46916268,-1.18110200,0.00000000
487.53316268,-5.90551100,0.07874016
487.59716268,0.39370070,0.00000000
487.66116268,-2.75590500,0.00000000
487.72516268,-2.36220500,0.00000000
487.78916268,-0.78740150,0.00000000
487.85316267,0.39370070,0.00000000
487.91716267,-2.36220500,0.00000000
487.98116267,-2.36220500,0.00000000
488.04516267,0.00000000,0.00000000
488.10916267,-3.14960600,0.00000000
488.17316266,-1.18110200,0.00000000
488.23716266,0.00000000,0.00000000
488.30116266,0.00000000,0.00000000
488.36516266,-3.54330700,0.00000000
488.42916266,2.75590500,0.00000000
488.49316266,-3.14960600,0.00000000
488.55716265,-3.14960600,0.00000000
488.62116265,-3.93700800,0.00000000
488.68516265,2.36220500,0.00000000
488.74916265,-6.29921200,0.00000000
488.81316265,-0.78740150,0.00000000
488.87716264,-3.54330700,0.00000000
488.94116264,-5.90551100,0.00000000
489.00516264,-5.90551100,0.00000000
489.06916264,-1.18110200,0.07874016
489.13316264,-4.72440900,0.07874016
489.19716264,-4.72440900,0.00000000
489.26116263,2.36220500,0.00000000
489.32516263,-4.33070900,0.07874016
489.38916263,-2.36220500,0.00000000
489.45316263,-4.33070900,0.07874016
489.51716263,-2.36220500,0.00000000
489.58116262,-6.69291300,0.00000000
489.64516262,0.78740150,0.00000000
489.70916262,-2.36220500,0.00000000
489.77316262,0.00000000,0.00000000
489.83716262,-1.18110200,0.00000000
489.90116262,1.57480300,0.00000000
489.96516261,-5.11811000,0.00000000
490.02916261,-2.36220500,0.00000000
490.09316261,-1.57480300,0.00000000
490.15716261,-1.57480300,0.00000000
490.22116261,-1.57480300,0.00000000
490.28516261,1.18110200,0.00000000
490.34916260,0.00000000,0.00000000
490.41316260,-3.54330700,0.00000000
490.47716260,3.14960600,0.00000000
490.54116260,-2.75590500,0.00000000
490.60516260,-0.78740150,0.00000000
490.66916259,-0.39370070,0.00000000
490.73316259,4.33070900,0.00000000
490.79716259,-4.72440900,0.00000000
490.86116259,2.75590500,0.00000000
490.92516259,0.39370070,0.00000000
490.98916259,-0.78740150,0.00000000
491.05316258,-0.78740150,0.00000000
491.11716258,3.14960600,0.00000000
491.18116258,-2.36220500,0.00000000
491.24516258,0.00000000,0.00000000
491.30916258,2.75590500,0.00000000
491.37316257,-2.36220500,0.00000000
491.43716257,-2.36220500,0.00000000
491.50116257,-1.18110200,0.00000000
491.56516257,-2.75590500,0.00000000
491.62916257,-6.69291300,0.00000000
491.69316257,-0.39370070,0.00000000
491.75716256,-3.54330700,0.00000000
491.82116256,-0.78740150,0.07874016
491.88516256,-1.57480300,0.00000000
491.94916256,1.96850400,0.00000000
492.01316256,-5.11811000,0.00000000
492.07716255,-1.18110200,0.07874016
492.14116255,-3.14960600,0.00000000
492.20516255,0.78740150,0.00000000
492.26916255,-3.54330700,0.00000000
492.33316255,2.36220500,0.00000000
492.39716255,1.18110200,0.00000000
492.46116254,-2.36220500,0.00000000
492.52516254,0.78740150,0.00000000
492.58916254,-1.18110200,0.00000000
492.65316254,-2.75590500,0.00000000
492.71716254,-2.75590500,0.00000000
492.78116253,2.75590500,0.00000000
492.84516253,-5.11811000,0.00000000
492.90916253,0.78740150,0.00000000
492.97316253,0.39370070,0.00000000
493.03716253,-1.18110200,0.00000000
493.10116253,-4.72440900,0.00000000
493.16516252,2.75590500,0.00000000
493.22916252,-3.54330700,0.00000000
493.29316252,0.00000000,0.00000000
493.35716252,1.96850400,0.00000000
493.42116252,0.00000000,0.00000000
493.48516251,-5.11811000,0.00000000
493.54916251,1.18110200,0.00000000
493.61316251,-2.36220500,0.00000000
493.67716251,-6.29921200,0.00000000
493.74116251,-0.39370070,0.00000000
493.80516251,0.00000000,0.00000000
493.86916250,-1.57480300,0.00000000
493.93316250,-4.72440900,0.00000000
493.99716250,0.78740150,0.00000000
494.06116250,-7.87401500,0.00000000
494.12516250,-3.54330700,0.00000000
494.18916249,-6.29921200,0.07874016
494.25316249,-3.93700800,0.07874016
494.31716249,-8.26771600,0.07874016
494.38116249,-1.96850400,0.07874016
494.44516249,-4.33070900,0.00000000
494.50916249,-5.11811000,0.00000000
494.57316248,-5.51181100,0.00000000
494.63716248,-3.54330700,0.00000000
494.70116248,-5.51181100,0.00000000
494.76516248,-4.33070900,0.07874016
494.82916248,-2.36220500,0.00000000
494.89316247,-5.51181100,0.00000000
494.95716247,-1.96850400,0.07874016
495.02116247,-1.18110200,0.00000000
495.08516247,-1.96850400,0.00000000
495.14916247,-5.51181100,0.00000000
495.21316247,1.96850400,0.07874016
495.27716246,-4.33070900,0.00000000
495.34116246,-1.57480300,0.00000000
495.40516246,-3.54330700,0.07874016
495.46916246,1.57480300,0.00000000
495.53316246,-4.72440900,0.00000000
495.59716245,0.00000000,0.07874016
495.66116245,-4.33070900,0.00000000
495.72516245,-4.33070900,0.00000000
495.78916245,-1.96850400,0.00000000
495.85316245,-1.18110200,0.00000000
495.91716245,-1.57480300,0.00000000
495.98116244,-1.96850400,0.00000000
496.04516244,1.18110200,0.00000000
496.10916244,-5.11811000,0.00000000
496.17316244,-2.75590500,0.00000000
496.23716244,-3.54330700,0.00000000
496.30116243,-0.39370070,0.00000000
496.36516243,-5.11811000,0.00000000
496.42916243,1.18110200,0.00000000
496.49316243,-3.14960600,0.00000000
496.55716243,-3.93700800,0.00000000
496.62116243,-6.29921200,0.00000000
496.68516242,-3.14960600,0.07874016
496.74916242,-11.41732000,0.00000000
496.81316242,-7.08661400,0.00000000
496.87716242,-6.69291300,0.00000000
496.94116242,-9.44881800,0.07874016
497.00516242,-10.62992000,0.00000000
497.06916241,-7.08661400,0.00000000
497.13316241,-11.02362000,0.00000000
497.19716241,-14.17323000,0.00000000
497.26116241,-5.11811000,0.07874016
497.32516241,-12.99213000,0.07874016
497.38916240,-10.23622000,0.07874016
497.45316240,-8.66141700,0.00000000
497.51716240,-6.29921200,0.00000000
497.58116240,-14.96063000,0.07874016
497.64516240,-5.90551100,0.07874016
497.70916240,-10.62992000,0.00000000
497.77316239,-10.62992000,0.00000000
497.83716239,-7.87401500,0.00000000
497.90116239,-6.29921200,0.00000000
497.96516239,-11.02362000,0.00000000
498.02916239,-8.66141700,0.00000000
498.09316238,-7.48031400,0.00000000
498.15716238,-11.81102000,0.00000000
498.22116238,-11.02362000,0.00000000
498.28516238,-9.05511800,0.00000000
498.34916238,-9.44881800,0.00000000
498.41316238,-11.81102000,0.00000000
498.47716237,-5.90551100,0.00000000
498.54116237,-9.44881800,0.07874016
498.60516237,-7.87401500,0.00000000
498.66916237,-10.23622000,0.00000000
498.73316237,-5.11811000,0.00000000
498.79716236,-14.56693000,0.00000000
498.86116236,-7.87401500,0.00000000
498.92516236,-7.87401500,0.00000000
498.98916236,-6.69291300,0.00000000
499.05316236,-10.62992000,0.00000000
499.11716236,-4.72440900,0.00000000
499.18116235,-8.66141700,0.00000000
499.24516235,-11.81102000,0.00000000
499.30916235,-7.48031400,0.00000000
499.37316235,-10.23622000,0.00000000
499.43716235,-10.62992000,0.00000000
499.50116234,-8.66141700,0.07874016
499.56516234,-4.72440900,0.00000000
499.62916234,-13.38583000,0.07874016
499.69316234,-7.87401500,0.07874016
499.75716234,-7.87401500,0.00000000
499.82116234,-9.84251900,0.07874016
499.88516233,-10.62992000,0.07874016
499.94916233,-2.36220500,0.00000000
500.01316233,-9.05511800,0.00000000
500.07716233,-4.72440900,0.00000000
500.14116233,-5.51181100,0.00000000
500.20516232,-5.90551100,0.00000000
